ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1127	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7360081	7360205	7348130	7348975	7361717	7361867	1127	7,8,7	2,0,0	4,5,3	5,5,3	198	198	1.96309941125e-06	5.90799441862e-05	0.778,1.0,1.0	0.444,0.5,0.5	0.445
1484	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7342582	7342881	7332260	7332380	7347848	7348010	1484	28,45,24	2,0,0	18,28,6	4,5,5	373	362	2.19080941177e-06	6.51572493289e-05	0.931,1.0,1.0	0.814,0.845,0.538	0.245
2188	"FBgn0086676"	"spin"	chr2R	+	16132828	16133090	16133421	16133683	16132308	16132635	16136026	16136125	2188	599,651,487	720,922,597	378,325,301	735,663,621	336	336	2.25110232166e-06	6.61719380134e-05	0.454,0.414,0.449	0.34,0.329,0.326	0.107
717	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7359874	7360007	7348130	7348975	7361717	7361867	717	0,1,0	3,3,3	5,6,0	0,2,1	207	198	2.34873446547e-06	6.8248284238e-05	0.0,0.242,0.0	1.0,0.742,0.0	-0.5
1137	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7355290	7355414	7348130	7348975	7361717	7361867	1137	8,10,1	2,0,0	6,2,2	5,5,3	198	198	2.38153989118e-06	6.84151459648e-05	0.8,1.0,1.0	0.545,0.286,0.4	0.523
290	"FBgn0010352"	"Nc73EF"	chr3L	+	16960537	16960667	16961499	16961602	16959704	16959884	16962334	16962413	290	154,277,216	295,419,314	196,151,134	485,447,356	204	177	2.60026184251e-06	7.38591228974e-05	0.312,0.365,0.374	0.26,0.227,0.246	0.106
1134	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7359015	7359139	7348130	7348975	7361717	7361867	1134	0,5,2	2,0,0	0,1,0	5,5,3	198	198	2.74053184701e-06	7.69784945471e-05	0.0,1.0,1.0	0.0,0.167,0.0	0.611
2709	"FBgn0261451"	"trol"	chrX	-	2493550	2493676	2494403	2494637	2492987	2493215	2501626	2501737	2709	16,14,10	0,0,0	20,21,14	4,8,0	308	200	3.30935182891e-06	9.19345211372e-05	1.0,1.0,1.0	0.765,0.63,1.0	0.202
2249	"FBgn0052626"	"AMPdeam"	chrX	-	13834170	13834206	13834814	13835149	13832903	13833031	13837612	13837757	2249	406,433,337	2,2,0	390,382,340	8,15,2	409	110	3.39756710677e-06	9.33592352817e-05	0.982,0.983,1.0	0.929,0.873,0.979	0.061
147	"FBgn0039959"	"CG17514"	chr3L	-	27987737	27988702	28012380	28012483	27967243	27974140	28012536	28012599	147	60,98,59	608,1130,735	250,163,166	1581,1205,1046	177	1039	3.60681550571e-06	9.80433290154e-05	0.367,0.337,0.32	0.481,0.443,0.482	-0.127
2254	"FBgn0053558"	"mim"	chr2R	-	6926669	6926821	6927389	6928151	6926018	6926298	6928508	6928836	2254	71,62,52	312,396,315	103,100,93	346,234,318	836	226	4.03850349018e-06	0.000108609966204	0.058,0.041,0.043	0.074,0.104,0.073	-0.036
1133	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354881	7355005	7348130	7348975	7361717	7361867	1133	9,5,5	2,0,0	1,8,2	5,5,3	198	198	4.33073894512e-06	0.000115243242666	0.818,1.0,1.0	0.167,0.615,0.4	0.545
1141	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354276	7354400	7348130	7348975	7361717	7361867	1141	2,6,4	2,0,0	1,3,1	5,5,3	198	198	4.45695463924e-06	0.000117366472167	0.5,1.0,1.0	0.167,0.375,0.25	0.569
526	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7356106	7356230	7348130	7348975	7361717	7361867	526	1,11,0	3,1,6	6,11,5	1,0,0	198	198	4.51199488394e-06	0.000117590959449	0.25,0.917,0.0	0.857,1.0,1.0	-0.563
1491	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7343331	7343622	7332260	7332380	7347848	7348010	1491	3,9,1	2,0,0	3,3,0	4,5,5	365	362	4.6405468862e-06	0.000118498005337	0.598,1.0,1.0	0.427,0.373,0.0	0.599
1792	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7353565	7353692	7348130	7348975	7361717	7361867	1792	4,2,3	1,2,0	1,0,1	3,5,1	201	198	4.5940503014e-06	0.000118498005337	0.798,0.496,1.0	0.247,0.0,0.496	0.517
