target_id	length	eff_length	est_counts	tpm
FBtr0091912	595	425.342	8.84316	0.627028
FBtr0100187	2024	1805.09	0	0
FBtr0100186	3834	3675.84	2	0.0164093
FBtr0100185	4288	4121	0	0
FBtr0100184	4749	4750.8	0	0
FBtr0100183	1753	1608.07	25459.6	477.489
FBtr0100182	974	766.979	5621.58	221.051
FBtr0100188	1161	981.719	0	0
FBtr0076530	618	448.111	146	9.82618
FBtr0084618	750	570.811	0	0
FBtr0084619	3826	3784.38	10.4907	0.0836041
FBtr0084611	1152	999.969	1	0.03016
FBtr0084613	946	766.745	0	0
FBtr0084614	1047	867.719	0	0
FBtr0084617	1139	959.719	0	0
FBtr0345502	765	619.32	3.51096	0.170973
FBtr0345503	692	503.172	0	0
FBtr0345500	2242	2133.59	23.2402	0.328508
FBtr0082721	707	529.554	1299.82	74.027
FBtr0082726	2913	2803.74	0	0
FBtr0345507	6975	6915.71	897.252	3.91287
FBtr0345504	1177	1010.84	6092.03	181.759
FBtr0345505	1864	1629.49	1579	29.2245
FBtr0345508	1474	1327.9	14.7843	0.335779
FBtr0345509	2972	2792.72	0	0
FBtr0100459	1649	1451.72	0	0
FBtr0100451	725	547.805	0	0
FBtr0100453	942	763.526	4.50346	0.177885
FBtr0100452	829	639.549	552.256	26.0426
FBtr0100455	2462	2282.72	0	0
FBtr0100454	3868	3878.82	0.105592	0.000821013
FBtr0100457	3616	3399.77	470.676	4.17533
FBtr0100456	1515	1298.3	0	0
FBtr0075155	1519	1291.45	13	0.303587
FBtr0346086	1082	902.719	0	0
FBtr0346087	16734	16428.5	70	0.128504
FBtr0346085	825	621.599	64.8262	3.14527
FBtr0346082	3668	3556.44	981.344	8.32193
FBtr0346083	1532	1377.82	0	0
FBtr0346088	3339	3294.3	0	0
FBtr0346089	1349	1149.66	3023.27	79.3093
FBtr0331336	8450	8322.77	0	0
FBtr0331337	3548	3412.51	0.53443	0.00472317
FBtr0331334	2004	1900.74	0	0
FBtr0331335	3593	3413.72	0	0
FBtr0331332	2404	2357.94	0	0
FBtr0331333	2041	1923.37	0	0
FBtr0331330	4723	4388.89	874.449	6.00893
FBtr0331331	3555	3375.72	0	0
FBtr0070639	896	712.504	2476.96	104.846
FBtr0070638	1450	1305.75	736	16.9995
FBtr0331338	3548	3412.51	0.53443	0.00472317
FBtr0331339	4766	4632.06	1.94328	0.0126526
FBtr0330065	1189	1002.09	610.226	18.3655
FBtr0330064	1506	1303.47	85.4424	1.97693
FBtr0330067	6417	6216.14	17.8882	0.0867887
FBtr0330066	6206	6004.66	0	0
FBtr0330061	1554	1352.29	783.432	17.4723
FBtr0330060	882	692.52	1250.78	54.471
FBtr0330063	1491	1286.2	571.914	13.4104
FBtr0330062	1542	1344.02	523.374	11.7442
FBtr0079711	2741	2484.72	158.734	1.92667
FBtr0079710	2774	2599.76	4.25153e-07	4.93207e-09
FBtr0079713	361	194.547	3	0.465065
FBtr0079712	1688	1525.24	20.0864	0.397176
FBtr0079715	792	612.811	0	0
FBtr0330068	3575	3511.5	405.468	3.48242
FBtr0079716	767	587.811	0	0
FBtr0307179	1822	1630.38	0	0
FBtr0307178	1473	1340.09	973.556	21.91
FBtr0307175	1573	1338.64	231.064	5.20579
FBtr0307174	1972	1781.56	112.351	1.90193
FBtr0307177	1371	1240.54	65.9421	1.60313
FBtr0307176	1344	1212.97	1447.92	36.0007
FBtr0307171	2350	2170.72	0	0
FBtr0307170	1859	1686.27	617.974	11.0525
FBtr0307173	10506	10515.7	619.906	1.77789
FBtr0307172	1145	943.131	2464.33	78.8033
FBtr0343108	2418	2169.46	0	0
FBtr0343109	1870	1632.96	94.1697	1.73922
FBtr0343105	6080	5900.72	0	0
FBtr0343100	2573	2426.14	1344.42	16.7123
FBtr0343101	702	514.934	537	31.4514
FBtr0333177	7849	7584.07	135.299	0.538033
FBtr0289989	2428	2248.72	0	0
FBtr0289988	3908	3759.32	3.4605	0.0277618
FBtr0289985	4589	4305.7	126	0.882561
FBtr0289986	1804	1609.44	18.2597	0.342167
FBtr0289981	4846	4586.63	946.603	6.22432
FBtr0289983	1656	1476.72	0	0
FBtr0289982	13807	13359.1	3	0.00677271
FBtr0076772	5047	4884.18	565.832	3.49393
FBtr0076773	3311	3091.23	19.8357	0.193524
FBtr0076770	1340	1176.16	1082.18	27.749
FBtr0076771	3673	3525.34	964.831	8.25407
FBtr0076776	5065	5219.3	384.178	2.21992
FBtr0076777	5107	5270	300.012	1.7169
FBtr0076774	4685	4450.07	32.6993	0.22161
FBtr0076775	2828	2782.04	1321.1	14.3216
FBtr0340453	3536	3334.41	54.045	0.488826
FBtr0340452	3109	2919.04	455.623	4.70742
FBtr0340451	3154	2969.59	0	0
FBtr0340450	4417	4208.5	6503.61	46.6064
FBtr0340457	2191	1970.01	749.629	11.4762
FBtr0340456	4228	4034.96	375.637	2.80768
FBtr0340455	5041	4821.26	43.5448	0.272391
FBtr0340454	4330	4133.11	21.633	0.157855
FBtr0071276	2236	2098.23	14.691	0.211163
FBtr0071277	2282	2143.74	183.539	2.5821
FBtr0340459	2707	2534.29	67.1271	0.798838
FBtr0071275	2295	2150.87	1570.41	22.02
FBtr0071272	2027	1859.85	496.096	8.0446
FBtr0071273	2283	2140.97	275.041	3.87441
FBtr0071270	2462	2317.77	0	0
FBtr0071271	2353	2200.01	75.0777	1.02921
FBtr0333174	1529	1349.72	0	0
FBtr0337048	3074	2894.72	0	0
FBtr0337049	5525	5337.05	1.93883e-08	1.09561e-10
FBtr0337046	1876	1684.27	77.0558	1.37978
FBtr0337047	1471	1291.72	0	0
FBtr0337044	1716	1553.62	2078	40.3384
FBtr0337045	3080	2876.01	3.12446	0.0327644
FBtr0337042	1855	1710.22	5.03778	0.0888392
FBtr0337043	3789	3559.67	651.219	5.51741
FBtr0337040	881	701.745	0	0
FBtr0337041	357	181.371	1220.62	202.969
FBtr0343812	2787	2564.5	71.4663	0.840457
FBtr0343810	1469	1241.51	0	0
FBtr0343817	6913	6821.8	21	0.0928405
FBtr0343814	4402	4327.66	4083	28.4541
FBtr0343819	425	247.24	0	0
FBtr0300259	4030	3850.72	0	0
FBtr0300255	2521	2364.32	51.9609	0.66281
FBtr0300254	2317	2172.68	92.352	1.28194
FBtr0300257	713	557.826	30.5446	1.65141
FBtr0300256	4596	4392.13	1591.3	10.9268
FBtr0075310	810	645.453	361.637	16.8976
FBtr0075313	3691	3537.02	1211.69	10.3317
FBtr0070140	3208	2995.81	834.492	8.40091
FBtr0331228	2075	1913.64	0	0
FBtr0075314	465	294.541	773	79.1501
FBtr0070145	1802	1602.98	16	0.301029
FBtr0075319	460	281.674	0	0
FBtr0075318	8461	8247.87	828.537	3.02962
FBtr0331226	4546	4418.85	0	0
FBtr0073658	2509	2384.8	1591	20.1204
FBtr0070148	1100	957.689	70662	2225.25
FBtr0073652	2304	2116.56	15	0.213737
FBtr0073653	818	638.811	0	0
FBtr0073650	1326	1141.15	17	0.449287
FBtr0073651	2625	2445.72	0	0
FBtr0073656	1544	1404.74	3	0.0644085
FBtr0073657	1526	1340.85	886.354	19.9363
FBtr0073655	2123	1904.14	105.714	1.67438
FBtr0333745	6913	6794.73	6.27266e-07	2.78418e-09
FBtr0333744	5823	5725.33	27.4885	0.1448
FBtr0333746	673	467.121	2.21668	0.143117
FBtr0333740	1252	1072.72	0	0
FBtr0333743	9304	9242.17	0	0
FBtr0333742	6550	6445.81	1797.35	8.40955
FBtr0333749	3757	3557.5	15.6501	0.132675
FBtr0333748	2395	2199.48	2322.17	31.8413
FBtr0336715	6268	6240.56	0	0
FBtr0336714	10187	10191.8	2.49261	0.00737599
FBtr0336717	10892	10855.7	0	0
FBtr0336716	6964	6982.93	0	0
FBtr0336711	5439	5356.87	123.008	0.69253
FBtr0336710	2089	1909.72	0	0
FBtr0336713	7864	7878.99	0	0
FBtr0330172	1308	1128.72	0	0
FBtr0336719	10519	10339.7	0	0
FBtr0076662	3251	3163.26	10	0.0953417
FBtr0330170	2247	2152.36	7.41157	0.103851
FBtr0076664	2355	2173.89	970.151	13.4592
FBtr0330176	1056	857.286	113.969	4.0094
FBtr0111097	7708	7495.28	337.69	1.35878
FBtr0076666	830	650.789	0	0
FBtr0111096	7699	7490.44	0	0
FBtr0330174	2193	2037.45	2.65075e-08	3.92372e-10
FBtr0333813	2369	2139.38	0	0
FBtr0333815	12573	12369.4	17.5963	0.0429033
FBtr0073903	1710	1581.25	455	8.67817
FBtr0073900	3880	3808.22	1787.3	14.1545
FBtr0333816	12475	12237.3	25.8911	0.0638089
FBtr0081099	2276	2096.45	1634.3	23.5107
FBtr0081098	843	646.204	1093	51.0115
FBtr0333818	4844	4702.44	1062.56	6.81471
FBtr0081091	1112	961.27	1869.32	58.6483
FBtr0081090	692	533.153	1841.36	104.161
FBtr0081093	1842	1610.26	37.9733	0.711213
FBtr0081092	1971	1725.42	1769.52	30.9299
FBtr0081095	1216	1037.49	1102.3	32.043
FBtr0081097	1873	1635.43	1861.83	34.3342
FBtr0081096	2351	2094.39	648	9.33115
FBtr0080515	751	581.751	57.5171	2.98179
FBtr0074389	814	634.811	0	0
FBtr0074388	11772	11684.1	4150.28	10.7127
FBtr0073908	1974	1829.57	10	0.164842
FBtr0074381	2013	1778.04	123.093	2.0879
FBtr0074383	2433	2201.31	367.751	5.03838
FBtr0074382	1838	1658.72	0	0
FBtr0074385	1920	1746.66	4.27797	0.0738664
FBtr0074384	2087	1906.07	0	0
FBtr0074387	997	874.601	8995.54	310.195
FBtr0074386	5088	4928.86	670.456	4.10243
FBtr0339958	1495	1331.68	0	0
FBtr0080510	6651	6626.05	6311.87	28.7291
FBtr0112852	4445	4251.81	668.681	4.74311
FBtr0339957	5083	4916.29	1100.72	6.7524
FBtr0339954	1244	1052.44	895.392	25.6587
FBtr0113007	1607	1457.08	108.941	2.2549
FBtr0113004	2020	1765.14	9.62316	0.164421
FBtr0112851	4062	3872.48	902.642	7.02982
FBtr0113003	2230	2041.32	19	0.280712
FBtr0334719	2610	2430.72	0	0
FBtr0334718	3397	3317.53	0	0
FBtr0334717	2862	2756.42	0	0
FBtr0334716	4732	4688.11	0	0
FBtr0334715	3407	3227.72	0	0
FBtr0334714	2837	2657.72	0	0
FBtr0334713	7374	7518.93	236.604	0.949037
FBtr0334712	2610	2430.72	0	0
FBtr0334711	3123	3023.74	0	0
FBtr0113009	1455	1275.72	0	0
FBtr0080519	1335	1096.33	447	12.2965
FBtr0339951	1108	950.676	0	0
FBtr0075162	1021	872.568	109.809	3.7954
FBtr0075163	430	252.115	0	0
FBtr0075160	1763	1649.08	0	0
FBtr0075161	1288	1069.67	662	18.6649
FBtr0075167	1553	1373.72	0	0
FBtr0075164	349	173.81	2	0.347034
FBtr0075169	1326	1160	36	0.935969
FBtr0301499	4105	3912.44	28190.8	217.309
FBtr0073828	2786	2610.85	3378	39.0207
FBtr0088526	522	341.765	311.582	27.4956
FBtr0088527	577	396.814	975.284	74.1246
FBtr0088524	1299	1114.68	3754	101.569
FBtr0088525	509	324.4	80917.1	7522.76
FBtr0088522	1929	1755	601.265	10.3325
FBtr0088523	1880	1708.38	116.997	2.06542
FBtr0088520	1686	1476.74	237	4.84018
FBtr0088521	1673	1498.07	58.2524	1.17273
FBtr0080052	1516	1317.79	11012.9	252.041
FBtr0070495	3837	3708.8	368.897	2.99978
FBtr0080050	1159	979.533	2486.8	76.5667
FBtr0080051	1082	902.899	2683	89.6188
FBtr0080054	4070	3822.02	0	0
FBtr0080055	1405	1188.38	412	10.4559
FBtr0080059	2577	2333.46	13616	175.981
FBtr0070497	1728	1571.37	832.486	15.9778
FBtr0112755	2342	2298.37	48.2836	0.633575
FBtr0112754	4189	4212.06	170.734	1.22248
FBtr0112757	945	765.745	0	0
FBtr0112756	1472	1256.58	1	0.0240009
FBtr0112751	1472	1292.72	0	0
FBtr0112750	350	174.781	0	0
FBtr0112753	6294	6310.26	168.561	0.805617
FBtr0112752	1052	872.719	0	0
FBtr0331590	716	548.905	0	0
FBtr0331591	4492	4261.74	0	0
FBtr0089433	2353	2149.49	10153.7	142.464
FBtr0089432	2283	2095.86	213.627	3.07406
FBtr0089431	2380	2193.89	0	0
FBtr0089430	2380	2197.28	1248.41	17.1352
FBtr0089437	2387	2195.35	95.2721	1.30882
FBtr0089436	1971	1764.87	87.6463	1.49774
FBtr0089435	2309	2112.13	26.3208	0.375833
FBtr0089434	2429	2237.41	632.989	8.53236
FBtr0083651	3402	3326.53	94.057	0.852741
FBtr0088383	1427	1247.72	0	0
FBtr0088380	965	751.304	27	1.08384
FBtr0083652	2845	2746.11	0	0
FBtr0083655	2167	2018.89	567	8.47009
FBtr0088387	1363	1180.52	26.0222	0.664795
FBtr0088384	2300	2092.67	887.22	12.7864
FBtr0088385	2621	2470.73	140.981	1.72089
FBtr0083658	2728	2459.45	3	0.0367875
FBtr0088388	1526	1366.59	1580.97	34.8901
FBtr0088389	1581	1419.06	31.0331	0.659542
FBtr0087721	592	412.883	0	0
FBtr0087720	1458	1278.23	3	0.0707832
FBtr0087722	2932	2752.72	0	0
FBtr0087729	1799	1596.77	111.389	2.10386
FBtr0087728	3235	3001.33	223.882	2.24969
FBtr0333106	9409	9055.39	2.02226e-06	6.73514e-09
FBtr0333105	9937	9632.22	0	0
FBtr0073010	1631	1451.72	0	0
FBtr0073011	1996	1816.72	0	0
FBtr0079172	1196	1016.72	0	0
FBtr0333101	1813	1590.99	11.5261	0.218492
FBtr0346594	785	606.559	22.6632	1.12685
FBtr0290228	698	516.743	1	0.0583638
FBtr0290229	442	263.883	0	0
FBtr0290227	3430	3292.8	524.806	4.80674
FBtr0290224	579	398.996	30	2.26762
FBtr0290225	686	506.811	0	0
FBtr0290222	1178	992.25	703.216	21.374
FBtr0290223	2586	2378.84	5	0.0633904
FBtr0290220	972	765.437	42.5115	1.675
FBtr0290221	867	663.469	9	0.40911
FBtr0082520	1665	1467.38	171.045	3.51549
FBtr0082521	1638	1438.84	191.122	4.00605
FBtr0082522	1430	1232.13	1095.22	26.8078
FBtr0082526	4353	4176.08	1.51849	0.0109663
FBtr0082527	3972	3784.53	8.65728	0.0689901
FBtr0082528	3994	3804.27	55.7586	0.442037
FBtr0082529	6782	6514.18	7.14728e-06	3.30902e-08
FBtr0086450	4827	4671.38	458.244	2.95849
FBtr0086457	4868	4787.86	1622.75	10.2218
FBtr0310470	496	317.227	0	0
FBtr0310471	392	214.9	0	0
FBtr0310472	484	305.383	0	0
FBtr0310473	1103	923.719	0	0
FBtr0310475	2292	2165.62	77.0177	1.07257
FBtr0310476	2042	1900.37	0	0
FBtr0310477	1330	1128.41	0	0
FBtr0072242	2507	2323.97	8406	109.088
FBtr0072241	527	348.273	1875.62	162.421
FBtr0072246	500	324.652	1	0.0928965
FBtr0072247	2800	2595.54	2.99995	0.0348581
FBtr0072245	614	434.826	0	0
FBtr0072248	2815	2619.33	4.60966e-05	5.30758e-07
FBtr0072249	3936	3759.52	5199.65	41.7119
FBtr0309845	3298	3150.4	243.36	2.32971
FBtr0086182	3470	3277.45	341.416	3.14171
FBtr0086183	3467	3274.23	2666.13	24.5578
FBtr0086180	1394	1184.77	30682.4	781.039
FBtr0086181	886	646.011	5010.59	233.92
FBtr0086186	1034	867.464	0	0
FBtr0086184	1425	1256.76	42.6563	1.02364
FBtr0086185	1911	1756.45	2.10687e-08	3.61759e-10
FBtr0309626	101	14.9578	0	0
FBtr0302637	1648	1448.97	7.10021	0.147784
FBtr0309623	151	24.6934	0	0
FBtr0309620	124	16.7268	1	1.80303
FBtr0302639	3245	3154.23	11.1446	0.106559
FBtr0302638	2426	2338.67	0	0
FBtr0309628	69	17.419	0	0
FBtr0084968	657	461.118	775	50.6882
FBtr0084969	1069	897.812	687	23.0775
FBtr0084962	2969	2849.06	0	0
FBtr0084963	2988	2875.86	405.833	4.25596
FBtr0084960	982	802.719	0	0
FBtr0084961	769	589.811	0	0
FBtr0084966	3002	2879.93	0	0
FBtr0084967	1248	1038.16	2427	70.5052
FBtr0084964	2908	2787.93	14.2591	0.154251
FBtr0084965	2887	2762.42	216.443	2.36305
FBtr0070895	951	765.416	1076	42.3967
FBtr0339242	4175	4050.48	579.242	4.31291
FBtr0307372	7541	7240.13	12.333	0.0513737
FBtr0307371	5317	5107.02	7.95602	0.0469836
FBtr0307370	4678	4456.26	0	0
FBtr0339246	2195	2015.72	0	0
FBtr0339247	3273	3008.58	0	0
FBtr0307375	11742	11449.5	0	0
FBtr0307374	14423	14056.6	2.44245	0.00524041
FBtr0339248	3504	3306.52	35.2168	0.321215
FBtr0307378	2779	2558.01	19.1038	0.225235
FBtr0079261	1105	920.095	2485	81.4538
FBtr0079260	5718	5559.77	799.796	4.33851
FBtr0079263	1441	1251.68	787	18.9626
FBtr0079262	3212	3002.21	384.097	3.85849
FBtr0079265	1002	822.719	0	0
FBtr0346865	2456	2276.72	0	0
FBtr0346866	5439	5259.72	0	0
FBtr0346867	1081	896.899	0	0
FBtr0080935	4521	4316.97	3127	21.8457
FBtr0079268	2030	1848.63	1198.41	19.5513
FBtr0080937	529	329.539	338.479	30.9772
FBtr0080936	774	603.814	1949.53	97.3742
FBtr0080931	1624	1437.32	0	0
FBtr0080930	3237	3006.91	6732	67.5214
FBtr0080933	1487	1245.44	9.94282	0.240772
FBtr0080932	1465	1285.72	0	0
FBtr0303278	1407	1265.27	2	0.0476721
FBtr0303279	1412	1240.3	91	2.21275
FBtr0303276	4308	4200.29	0	0
FBtr0303277	10534	10482.7	94.3986	0.271589
FBtr0303274	3774	3645.7	142.938	1.18246
FBtr0303275	4450	4270.72	0	0
FBtr0303272	6348	6241.47	44.1935	0.213545
FBtr0303273	6732	6620.87	127.81	0.582193
FBtr0303270	2857	2677.72	0	0
FBtr0303271	6880	6765.89	390.184	1.73925
FBtr0077893	3678	3504.41	0	0
FBtr0084038	2039	1879.52	3436.98	55.1503
FBtr0084039	2416	2210.28	5788.86	78.9884
FBtr0084030	591	411.883	0	0
FBtr0084032	3492	3327.73	1538.5	13.9433
FBtr0084033	1000	799.89	1186	44.717
FBtr0084034	2799	2625.3	1251	14.3713
FBtr0084035	3171	2961.38	1497	15.2456
FBtr0075500	2018	1899.95	5419.75	86.0308
FBtr0084037	1267	1046.54	8	0.230543
FBtr0301639	3158	2970.75	0	0
FBtr0304134	2131	1927.53	12.9291	0.202294
FBtr0304137	1553	1347.78	654.283	14.6407
FBtr0304133	2001	1812.16	459.65	7.64977
FBtr0075502	509	330.173	0	0
FBtr0304138	3882	3682.99	894.955	7.32856
FBtr0331295	662	478.024	1161.7	73.2932
FBtr0300724	1898	1718.72	0	0
FBtr0300727	3219	3098.01	3192.58	31.0797
FBtr0300721	1901	1721.72	0	0
FBtr0300722	1847	1667.72	0	0
FBtr0300728	1847	1689.49	17.5727	0.313689
FBtr0305269	635	455.811	0	0
FBtr0305268	1988	1790.25	811.265	13.6668
FBtr0305263	953	760.172	2264	89.822
FBtr0305262	6150	6120.91	93.6525	0.461446
FBtr0305261	2954	2788.64	137.817	1.49049
FBtr0305260	1525	1344.68	15687.6	351.849
FBtr0305265	1386	1164	0	0
FBtr0081256	910	730.745	0	0
FBtr0114628	3829	3649.12	1468.5	12.1368
FBtr0114623	4107	3814.61	26.3358	0.208216
FBtr0114622	5170	4990.72	0	0
FBtr0114627	4361	4199.77	653.517	4.69299
FBtr0083358	938	716.49	1430	60.1927
FBtr0344579	783	603.811	0	0
FBtr0344570	539	332.345	7.49062	0.679744
FBtr0083351	3117	2937.72	0	0
FBtr0083352	4180	4000.72	0	0
FBtr0083353	2289	2101.78	152	2.18109
FBtr0344574	464	285.617	0	0
FBtr0344575	477	298.413	0	0
FBtr0083356	1811	1634.1	721.469	13.3155
FBtr0083357	1660	1480.72	0	0
FBtr0111053	7699	7480.3	0	0
FBtr0111052	7702	7476.92	39.6234	0.159826
FBtr0111051	7744	7536.61	143.256	0.573265
FBtr0111050	7744	7535.82	0	0
FBtr0111057	7702	7473.22	0	0
FBtr0111056	7699	7475.49	109.258	0.44079
FBtr0111055	7747	7527.64	36.7989	0.147433
FBtr0111054	7744	7528.98	43.9906	0.176214
FBtr0089661	12181	12132.8	2	0.0049715
FBtr0111059	7747	7527.93	1.87689	0.00751937
FBtr0111058	7741	7519.68	0	0
