target_id	length	eff_length	est_counts	tpm
FBtr0305149	3468	3127.26	681.614	6.64929
FBtr0305147	3283	2732.55	177.983	1.98706
FBtr0305145	26263	28609.3	1796.98	1.91619
FBtr0305142	48068	48879	178.858	0.111632
FBtr0305141	47440	48333.9	0	0
FBtr0309872	2605	2494.87	287.373	3.51397
FBtr0309873	2158	1902.39	136.194	2.18404
FBtr0309871	1493	1252.36	233.431	5.68634
FBtr0309874	2794	2506.22	2.05693	0.0250381
FBtr0309875	1689	1524.68	0	0
FBtr0085961	614	414.8	97657.8	7182.39
FBtr0309878	717	531.004	0	0
FBtr0309879	3569	3712.44	0	0
FBtr0085964	2636	2282.71	4288.9	57.3187
FBtr0085966	1802	1615.97	0	0
FBtr0300516	3808	3469.56	1021.64	8.98304
FBtr0300514	3961	3611.18	796.211	6.72637
FBtr0300515	3853	3500.98	1046.5	9.11904
FBtr0300512	3710	3127.56	106.924	1.04297
FBtr0300513	3785	3457.19	706.991	6.23867
FBtr0300510	4228	4304.3	31.1061	0.220467
FBtr0300511	4132	3678.04	891.232	7.39223
FBtr0089636	2457	2401.08	1068.14	13.5713
FBtr0089631	1839	1644.84	155.016	2.87511
FBtr0089630	1991	1926.22	1	0.0158378
FBtr0089633	1759	1574.27	105.744	2.04918
FBtr0300519	4454	4115.13	608.441	4.51062
FBtr0301645	2732	2523.91	4	0.048349
FBtr0301644	1930	1898.59	109.823	1.76466
FBtr0301647	2611	2516.23	0	0
FBtr0083490	1134	952.332	4597.09	147.264
FBtr0301640	1148	961.97	0	0
FBtr0301643	2159	2090.59	532.565	7.77149
FBtr0083498	914	727.97	0	0
FBtr0301649	1878	1691.97	0	0
FBtr0301648	1225	1187.24	18.6256	0.4786
FBtr0079883	4136	3734.9	223.704	1.82725
FBtr0079885	2323	2168.21	1545.28	21.7424
FBtr0079884	1602	1448.2	401.206	8.45166
FBtr0079887	2224	2080.66	597.95	8.76727
FBtr0079886	2250	2101.05	463.748	6.7336
FBtr0079889	2872	2596.95	3535.4	41.5313
FBtr0079888	791	665.993	8327.79	381.471
FBtr0091914	595	397.578	0.0357486	0.00274308
FBtr0091916	498	312.7	0	0
FBtr0091911	412	223.266	0	0
FBtr0091910	595	398.168	0.00440167	0.000337251
FBtr0091913	413	213.313	202.492	28.9596
FBtr0091912	595	398.168	0.00440167	0.000337251
FBtr0100187	2024	1802.29	0	0
FBtr0100186	3834	3287.06	2.89627	0.0268802
FBtr0100185	4288	3714.93	0	0
FBtr0100184	4749	4801.73	0	0
FBtr0100183	1753	1436.7	29203.3	620.107
FBtr0100182	974	721.618	7209	304.768
FBtr0100188	1161	974.97	0	0
FBtr0076530	618	410.734	85	6.31335
FBtr0084618	750	564.004	0	0
FBtr0084619	3826	3802.61	11.3271	0.0908738
FBtr0084611	1152	965.97	0	0
FBtr0084613	946	759.97	0	0
FBtr0084614	1047	860.97	0	0
FBtr0084617	1139	952.97	0	0
FBtr0345502	765	674.364	5.69974	0.257847
FBtr0345503	692	533.03	0	0
FBtr0345500	2242	1956.5	127.655	1.99048
FBtr0082721	707	578.966	1466.84	77.2915
FBtr0082726	2913	2886.25	14.657	0.154922
FBtr0345507	6975	6235.52	615.037	3.00905
FBtr0345504	1177	1004.18	4161.94	126.44
FBtr0345505	1864	1671.98	1389.51	25.3533
FBtr0345508	1474	1278.32	25.3139	0.60412
FBtr0345509	2972	2785.97	0	0
FBtr0100459	1649	1439.52	0	0
FBtr0100451	725	544.236	0	0
FBtr0100453	942	787.375	25.0255	0.969623
FBtr0100452	829	630.455	609.061	29.4719
FBtr0100455	2462	2275.97	0	0
FBtr0100454	3868	3386.27	0	0
FBtr0100457	3616	3162.69	2506.71	24.1796
FBtr0100456	1515	1301.92	4.18851	0.0981469
FBtr0075155	1519	1232.79	44	1.08884
FBtr0346086	1082	895.97	0	0
FBtr0346087	16734	17756.6	163	0.280046
FBtr0346085	825	576.059	86.8492	4.59939
FBtr0346082	3668	3545.01	1091.84	9.39598
FBtr0346083	1532	1441.74	11	0.23276
FBtr0346088	3339	3176.91	28.7368	0.275953
FBtr0346089	1349	1103.53	2731.31	75.5072
FBtr0331336	8450	7197.66	45.0267	0.190845
FBtr0331337	3548	3427.77	9.67434	0.0861016
FBtr0331334	2004	1817.97	0	0
FBtr0331335	3593	3645.99	0	0
FBtr0331332	2404	2217.97	0	0
FBtr0331333	2041	1854.97	0	0
FBtr0331330	4723	4575.1	1444.66	9.63314
FBtr0331331	3555	2980.93	4	0.0409365
FBtr0070639	896	705.992	3071.32	132.717
FBtr0070638	1450	1316.73	743	17.2145
FBtr0331338	3548	3427.77	9.67434	0.0861016
FBtr0331339	4766	4397.39	17.2591	0.119736
FBtr0330065	1189	1085.09	504.648	14.1881
FBtr0330064	1506	1367.45	75.321	1.68038
FBtr0330067	6417	6449.7	77.5	0.366576
FBtr0330066	6206	6147.19	0	0
FBtr0330061	1554	1414.64	653.252	14.0876
FBtr0330060	882	706.322	1052.57	45.4622
FBtr0330063	1491	1348.29	787.795	17.8251
FBtr0330062	1542	1403.83	597.064	12.975
FBtr0079711	2741	2520.12	436.932	5.28925
FBtr0079710	2774	2477.32	0.000637571	7.85142e-06
FBtr0079713	361	191.362	2	0.318842
FBtr0079712	1688	1485.26	64.0786	1.31617
FBtr0079715	792	606.004	0	0
FBtr0330068	3575	3227.43	688.653	6.50946
FBtr0079716	767	581.004	0	0
FBtr0307179	1822	1576.78	0	0
FBtr0307178	1473	1341.86	1812.07	41.1974
FBtr0307175	1573	1096.02	262.985	7.32005
FBtr0307174	1972	1752.95	271.211	4.71997
FBtr0307177	1371	1255.56	303.439	7.37286
FBtr0307176	1344	1232.49	494.936	12.2509
FBtr0307171	2350	2202.63	1	0.0138504
FBtr0307170	1859	1564.76	708.586	13.8149
FBtr0307173	10506	8745.06	794.195	2.77055
FBtr0307172	1145	751.934	1390.23	56.4039
FBtr0343108	2418	2127.85	61.5392	0.882293
FBtr0343109	1870	1672.76	66.254	1.20832
FBtr0343105	6080	5429.86	0	0
FBtr0343100	2573	2309.43	1602.72	21.1716
FBtr0343101	702	479.079	537	34.1955
FBtr0333177	7849	7372.41	238.811	0.988202
FBtr0289989	2428	2336.64	0	0
FBtr0289988	3908	3784.77	2.54209	0.0204905
FBtr0289985	4589	4379.72	207	1.44187
FBtr0289986	1804	1672.14	53.3847	0.973968
FBtr0289981	4846	4714.45	1410.73	9.1288
FBtr0289983	1656	1469.97	0	0
FBtr0289982	13807	13989.1	6	0.0130847
FBtr0076772	5047	4645.63	1053.51	6.91824
FBtr0076773	3311	2850.08	17.6425	0.188845
FBtr0076770	1340	1281.32	1144.78	27.2563
FBtr0076771	3673	3269.95	1852.39	17.2819
FBtr0076776	5065	4062.76	1018.61	7.64875
FBtr0076777	5107	4100.17	564.172	4.1977
FBtr0076774	4685	4225.76	36.0761	0.260445
FBtr0076775	2828	2280.21	880.561	11.7811
FBtr0340453	3536	3457.17	29.6749	0.26186
FBtr0340452	3109	3061.02	410.129	4.08748
FBtr0340451	3154	3119.49	61.1139	0.597665
FBtr0340450	4417	4114.21	8109.3	60.1309
FBtr0340457	2191	2042.35	762.078	11.3834
FBtr0340456	4228	4053.21	595.62	4.48303
FBtr0340455	5041	4972.43	247.308	1.5173
FBtr0340454	4330	4147.65	68.7786	0.505886
FBtr0071276	2236	2177.43	93.8597	1.31503
FBtr0071277	2282	2215.63	590.808	8.13489
FBtr0340459	2707	2505.37	95.4487	1.16225
FBtr0071275	2295	2208	2995.4	41.3864
FBtr0071272	2027	1948.98	127.818	2.00072
FBtr0071273	2283	2227.28	513.825	7.03788
FBtr0071270	2462	2393.03	1.25106	0.015949
FBtr0071271	2353	2291.48	58.662	0.780984
FBtr0333174	1529	1342.97	0	0
FBtr0337048	3074	2887.97	0	0
FBtr0337049	5525	5722.51	16.5859	0.0884207
FBtr0337046	1876	1655.13	93.1478	1.71689
FBtr0337047	1471	1205.06	0	0
FBtr0337044	1716	1442.83	2349	49.6672
FBtr0337045	3080	2991.28	1.74171	0.0177631
FBtr0337042	1855	1553.16	0	0
FBtr0337043	3789	3406.31	820.099	7.34485
FBtr0337040	881	694.97	0	0
FBtr0337041	357	176.2	993.091	171.943
FBtr0343812	2787	2360	110.081	1.42299
FBtr0343810	1469	1189.97	11	0.282007
FBtr0343817	6913	6557.94	20.0045	0.0930596
FBtr0343814	4402	4025.45	5484.96	41.5682
FBtr0343819	425	241.016	0	0
FBtr0300259	4030	3814.59	0	0
FBtr0300255	2521	2478.63	77.633	0.955511
FBtr0300254	2317	2274.23	82.7077	1.10946
FBtr0300257	713	554.751	51.7573	2.84626
FBtr0300256	4596	4438.63	2385.2	16.3937
FBtr0075310	810	563.795	397.049	21.4844
FBtr0075313	3691	3537.26	2736.4	23.6001
FBtr0070140	3208	3324.42	912.182	8.37082
FBtr0331228	2075	2009.84	0	0
FBtr0075314	465	263.829	575	66.4885
FBtr0070145	1802	1613.03	24	0.453911
FBtr0075319	460	288.964	1.65195	0.174403
FBtr0075318	8461	8500.65	1141.44	4.09639
FBtr0331226	4546	4574.54	0	0
FBtr0073658	2509	2528.34	1853	22.3585
FBtr0070148	1100	1043.45	49965	1460.82
FBtr0073652	2304	2106.27	15	0.217259
FBtr0073653	818	632.004	0	0
FBtr0073650	1326	1110.22	30	0.824357
FBtr0073651	2625	2438.97	0	0
FBtr0073656	1544	1357.97	0	0
FBtr0073657	1526	1251.99	973.004	23.7091
FBtr0073655	2123	1867.63	175	2.85858
FBtr0333745	6913	6604.79	0	0
FBtr0333744	5823	4981.05	0	0
FBtr0333746	673	474.938	0	0
FBtr0333740	1252	1065.97	0	0
FBtr0333743	9304	8877.61	67.3701	0.231511
FBtr0333742	6550	6371.06	2562.66	12.271
FBtr0333749	3757	3950.47	0	0
FBtr0333748	2395	2059.2	2524.16	37.3954
FBtr0336715	6268	6482.6	0	0
FBtr0336714	10187	10001	0	0
FBtr0336717	10892	10706	0	0
FBtr0336716	6964	7260.15	0	0
FBtr0336711	5439	5318.4	228.003	1.30786
FBtr0336710	2089	1627.69	0	0
FBtr0336713	7864	8321.22	0	0
FBtr0330172	1308	1367.41	4.99993	0.111549
FBtr0336719	10519	10333	0	0
FBtr0076662	3251	3139.32	13	0.126331
FBtr0330170	2247	2202.04	0	0
FBtr0076664	2355	2016.69	1234.3	18.6717
FBtr0330176	1056	888.943	104.392	3.58257
FBtr0111097	7708	7970.64	630.883	2.41467
FBtr0076666	830	736.091	1	0.0414448
FBtr0111096	7699	7941.31	0.000526782	2.02367e-06
FBtr0330174	2193	2109.97	217.3	3.14185
FBtr0333813	2369	2134.27	0	0
FBtr0333815	12573	11778	59.1423	0.153189
FBtr0073903	1710	1691.78	562.994	10.1522
FBtr0073900	3880	4157.95	2859.09	20.9773
FBtr0333816	12475	11734.6	25.571	0.0664786
FBtr0081099	2276	2100.49	1959.12	28.454
FBtr0081098	843	659.784	1149	53.1275
FBtr0333818	4844	4531.33	754.235	5.07787
FBtr0081091	1112	963.428	1854.26	58.7157
FBtr0081090	692	572.201	2069.28	110.325
FBtr0081093	1842	1546.29	43.9277	0.866662
FBtr0081092	1971	1643.85	2202.05	40.8665
FBtr0081095	1216	1064.3	955.335	27.3838
FBtr0081097	1873	1673.75	2327.16	42.4168
FBtr0081096	2351	2058.69	861.461	12.7657
FBtr0080515	751	543.573	52.5496	2.94926
FBtr0074389	814	628.004	0	0
FBtr0074388	11772	10984.1	7194.12	19.981
FBtr0073908	1974	1836.44	0	0
FBtr0074381	2013	1609.16	117.946	2.23607
FBtr0074383	2433	2112.11	739.727	10.6846
FBtr0074382	1838	1651.97	0	0
FBtr0074385	1920	1727.27	0.140006	0.0024728
FBtr0074384	2087	1838.48	0	0
FBtr0074387	997	916.542	9048.46	301.178
FBtr0074386	5088	4816.55	1774.28	11.238
FBtr0339958	1495	1480.57	24.7455	0.50988
FBtr0080510	6651	5930.12	6260	32.2042
FBtr0112852	4445	4091.82	1178.33	8.7852
FBtr0339957	5083	4728.71	351.313	2.26649
FBtr0339954	1244	1133.62	796.233	21.4277
FBtr0113007	1607	1327.72	130.531	2.9992
FBtr0113004	2020	1716.5	3.97366	0.0706232
FBtr0112851	4062	3739.46	1389.81	11.3383
FBtr0113003	2230	2261.64	28	0.37769
FBtr0334719	2610	2512.64	0	0
FBtr0334718	3397	3193.44	0	0
FBtr0334717	2862	2661.49	0	0
FBtr0334716	4732	4331.63	0	0
FBtr0334715	3407	3220.97	0	0
FBtr0334714	2837	2686.73	0	0
FBtr0334713	7374	6074.76	623.081	3.12908
FBtr0334712	2610	2504.84	0	0
FBtr0334711	3123	2867.23	0	0
FBtr0113009	1455	1165.36	0	0
FBtr0080519	1335	1114.39	454	12.4286
FBtr0339951	1108	856.789	0	0
FBtr0075162	1021	944.196	89.2934	2.88509
FBtr0075163	430	245.919	0	0
FBtr0075160	1763	1732.03	0	0
FBtr0075161	1288	1085.09	691	19.4274
FBtr0075167	1553	1366.97	0	0
FBtr0075164	349	168.808	3	0.542163
FBtr0075169	1326	1241.82	81	1.98989
FBtr0301499	4105	3908.72	45046.3	351.582
FBtr0073828	2786	2617.59	4324	50.3948
FBtr0088526	522	344.626	314.8	27.8668
FBtr0088527	577	399.645	1001.94	76.4839
FBtr0088524	1299	1207.45	4056	102.478
FBtr0088525	509	337.481	57391.3	5187.97
FBtr0088522	1929	1842.42	615.714	10.1951
FBtr0088523	1880	1813.45	168.969	2.84252
FBtr0088520	1686	1639.15	266	4.95066
FBtr0088521	1673	1567.53	75.3666	1.46678
FBtr0080052	1516	1389.23	16077.5	353.058
FBtr0070495	3837	3856.13	831.588	6.57898
FBtr0080050	1159	1056.74	3010.47	86.91
FBtr0080051	1082	809.966	2732	102.9
FBtr0080054	4070	3969.43	0.00320984	2.46693e-05
FBtr0080055	1405	1018.8	328	9.82169
FBtr0080059	2577	2322.25	17796	233.784
FBtr0070497	1728	1731.01	1876.25	33.0668
FBtr0112755	2342	2296.7	59.9572	0.796414
FBtr0112754	4189	4365.97	197.563	1.38047
FBtr0112757	945	758.97	0	0
FBtr0112756	1472	1347.97	6	0.135792
FBtr0112751	1472	1285.97	0	0
FBtr0112750	350	169.713	1	0.179758
FBtr0112753	6294	6126.87	447.183	2.22663
FBtr0112752	1052	865.97	0	0
FBtr0331590	716	525.678	6.88332	0.399465
FBtr0331591	4492	4262.65	0	0
FBtr0089433	2353	1962.25	11660.8	181.29
FBtr0089432	2283	1984.34	623.208	9.58116
FBtr0089431	2380	2010.39	0	0
FBtr0089430	2380	2016.15	1257.55	19.0286
FBtr0089437	2387	2002.55	41.6734	0.634858
FBtr0089436	1971	1656.29	59.4368	1.09477
FBtr0089435	2309	1921.07	25.8835	0.411038
FBtr0089434	2429	2049.84	1031.65	15.3537
FBtr0083651	3402	3402.7	360.908	3.23575
FBtr0088383	1427	1311.6	1	0.0232596
FBtr0088380	965	727.209	22	0.922922
FBtr0083652	2845	2897.95	7.08983	0.0746358
FBtr0083655	2167	2170.74	630	8.85391
FBtr0088387	1363	1136.2	10.3196	0.277084
FBtr0088384	2300	2284.32	1552	20.727
FBtr0088385	2621	2471.62	216.68	2.67447
FBtr0083658	2728	2615.29	6	0.0699896
FBtr0088388	1526	1329.77	1739.61	39.9097
FBtr0088389	1581	1379.66	39.3924	0.871049
FBtr0087721	592	406.109	0	0
FBtr0087720	1458	1417.63	2	0.0430396
FBtr0087722	2932	2619.91	3	0.0349331
FBtr0087729	1799	1679.61	79.3916	1.44201
FBtr0087728	3235	3162.08	228.714	2.20659
FBtr0333106	9409	9431.08	0	0
FBtr0333105	9937	9869.22	70.2785	0.217241
FBtr0073010	1631	1444.97	0	0
FBtr0073011	1996	1856.5	1	0.0164326
FBtr0079172	1196	1095.43	10	0.278496
FBtr0333101	1813	1451.98	5.2771	0.110876
FBtr0346594	785	543.695	18.9374	1.06259
FBtr0290228	698	512.004	0	0
FBtr0290229	442	257.603	0	0
FBtr0290227	3430	3393.58	799.339	7.18579
FBtr0290224	579	404.908	30	2.2603
FBtr0290225	686	500.004	0	0
FBtr0290222	1178	956.71	755.141	24.0796
FBtr0290223	2586	2357.98	2	0.0258757
FBtr0290220	972	710.217	18.1106	0.777936
FBtr0290221	867	686.337	7	0.311144
FBtr0082520	1665	1512.56	315.621	6.36585
FBtr0082521	1638	1512.48	102.153	2.06045
FBtr0082522	1430	1312.9	327.475	7.60934
FBtr0082526	4353	4113.49	7.517	0.0557489
FBtr0082527	3972	3796.75	41.557	0.333913
FBtr0082528	3994	3785.54	112.06	0.903076
FBtr0082529	6782	6352.67	40.4349	0.194179
FBtr0086450	4827	4690.93	1674.35	10.889
FBtr0086457	4868	4466.34	2128.78	14.5406
FBtr0310470	496	310.716	0	0
FBtr0310471	392	209.092	0	0
FBtr0310472	484	298.807	0	0
FBtr0310473	1103	916.97	0	0
FBtr0310475	2292	2290.79	42.9666	0.5722
FBtr0310476	2042	2000.89	84.239	1.28437
FBtr0310477	1330	1033.08	25.0827	0.740701
FBtr0072242	2507	2556.03	10964	130.859
FBtr0072241	527	341.858	2116.77	188.899
FBtr0072246	500	342.801	2	0.177987
FBtr0072247	2800	2678.7	7	0.0797214
FBtr0072245	614	428.025	0	0
FBtr0072248	2815	2659.75	0	0
FBtr0072249	3936	3849.86	7940.79	62.9246
FBtr0309845	3298	3032.79	377.463	3.79694
FBtr0086182	3470	3090.64	613.148	6.05227
FBtr0086183	3467	3086.71	3730.5	36.87
FBtr0086180	1394	1051.15	38104	1105.88
FBtr0086181	886	688.613	6216.78	275.418
FBtr0086186	1034	870.096	0	0
FBtr0086184	1425	1316.95	88.6941	2.0546
FBtr0086185	1911	1850.69	160.086	2.63889
FBtr0309626	101	15.3585	0	0
FBtr0302637	1648	1506.21	18.2182	0.368996
FBtr0309623	151	24.1641	0	0
FBtr0309620	124	16.6816	12	21.9455
FBtr0302639	3245	2753.52	6.55187	0.0725903
FBtr0302638	2426	2123.3	40.0336	0.575196
FBtr0309628	69	20.8689	0	0
FBtr0084968	657	480.369	714	45.3445
FBtr0084969	1069	896.601	675	22.9671
FBtr0084962	2969	2938.25	8.03487e-05	8.34241e-07
FBtr0084963	2988	2932.42	869.946	9.0504
FBtr0084960	982	801.697	2	0.0761064
FBtr0084961	769	583.004	0	0
FBtr0084966	3002	2927.18	0	0
FBtr0084967	1248	1070.86	2547	72.56
FBtr0084964	2908	2853.4	33.9227	0.362684
FBtr0084965	2887	2832.31	434.08	4.67553
FBtr0070895	951	790.736	1116	43.0561
FBtr0339242	4175	4240.21	426.057	3.06536
FBtr0307372	7541	7435.11	10.198	0.0418438
FBtr0307371	5317	5366.91	0.489975	0.00278516
FBtr0307370	4678	4706.18	0	0
FBtr0339246	2195	2008.97	0	0
FBtr0339247	3273	2777.22	9.66831	0.106204
FBtr0307375	11742	11542.2	11.7489	0.0310534
FBtr0307374	14423	13974.2	0	0
FBtr0339248	3504	3367.38	56.6627	0.513342
FBtr0307378	2779	2709.95	51.8013	0.583149
FBtr0079261	1105	1004.95	2695	81.8116
FBtr0079260	5718	5519.75	1276.21	7.0535
FBtr0079263	1441	1346.55	873	19.7785
FBtr0079262	3212	2973.45	576.315	5.91291
FBtr0079265	1002	815.97	0	0
FBtr0346865	2456	2163.96	0.333333	0.00469927
FBtr0346866	5439	5252.97	0	0
FBtr0346867	1081	851.32	17.2387	0.617751
FBtr0080935	4521	4284.02	5493	39.1165
FBtr0079268	2030	1975.3	1918.88	29.6358
FBtr0080937	529	332.248	297.397	27.3071
FBtr0080936	774	581.515	172.324	9.04037
FBtr0080931	1624	1521.59	0.258549	0.00518376
FBtr0080930	3237	2941.01	10204	105.846
FBtr0080933	1487	1161.68	11.2655	0.295846
FBtr0080932	1465	1278.97	0	0
FBtr0303278	1407	1220.97	0	0
FBtr0303279	1412	1298.59	84	1.97337
FBtr0303276	4308	3863.71	0	0
FBtr0303277	10534	9669.07	105.581	0.333123
FBtr0303274	3774	3090.78	108.719	1.0731
FBtr0303275	4450	4022.52	3.72431	0.0282455
FBtr0303272	6348	6196.3	116.205	0.572128
FBtr0303273	6732	6492.76	243.967	1.14631
FBtr0303270	2857	2670.97	0	0
FBtr0303271	6880	6576.21	593.128	2.75153
FBtr0077893	3678	3609.53	0	0
FBtr0084038	2039	2002.03	3987.66	60.7645
FBtr0084039	2416	2323.15	8346.07	109.599
FBtr0084030	591	405.109	0	0
FBtr0084032	3492	3084.12	2473.05	24.4627
FBtr0084033	1000	799.227	1204	45.9577
FBtr0084034	2799	2561.84	1443	17.1837
FBtr0084035	3171	2974.35	2144	21.9904
FBtr0075500	2018	1895.42	6313.02	101.61
FBtr0084037	1267	1123.21	27	0.733339
FBtr0301639	3158	3023.35	0	0
FBtr0304134	2131	1866.61	0.000254556	4.16035e-06
FBtr0304137	1553	1320.02	684.966	15.8303
FBtr0304133	2001	1598.73	666.233	12.7131
FBtr0075502	509	240.792	1	0.126695
FBtr0304138	3882	3712.62	1577.43	12.962
FBtr0331295	662	460.315	508.507	33.701
FBtr0300724	1898	1711.97	0	0
FBtr0300727	3219	3366.52	4049.42	36.6955
FBtr0300721	1901	1714.97	0	0
FBtr0300722	1847	1660.97	0	0
FBtr0300728	1847	1798.19	67.8643	1.15135
FBtr0305269	635	449.004	0	0
FBtr0305268	1988	1779.97	1259.71	21.5904
FBtr0305263	953	681.841	2926.09	130.92
FBtr0305262	6150	5862.44	549.038	2.8571
FBtr0305261	2954	2648.53	53.1158	0.611815
FBtr0305260	1525	1370.14	8485.25	188.93
FBtr0305265	1386	1196.32	0	0
FBtr0081256	910	724.761	3	0.126278
FBtr0114628	3829	3515.58	1853.93	16.0879
FBtr0114623	4107	4061.54	231.034	1.73535
FBtr0114622	5170	5394.45	1	0.00565528
FBtr0114627	4361	4136.47	1215.06	8.96123
FBtr0083358	938	763.033	1524	60.9317
FBtr0344579	783	597.004	0	0
FBtr0344570	539	292.769	6.87005	0.715874
FBtr0083351	3117	2930.97	0	0
FBtr0083352	4180	3993.97	0	0
FBtr0083353	2289	2216.76	337	4.63781
FBtr0344574	464	279.07	0	0
FBtr0344575	477	291.94	0	0
FBtr0083356	1811	1607.6	940.166	17.8414
FBtr0083357	1660	1473.97	0	0
FBtr0111053	7699	7906.75	425.086	1.64014
FBtr0111052	7702	7909.4	283.639	1.09402
FBtr0111051	7744	8010.38	255.79	0.974164
FBtr0111050	7744	8045.47	108.503	0.411425
FBtr0111057	7702	7929.05	305.698	1.17618
FBtr0111056	7699	7913.39	301.077	1.16069
FBtr0111055	7747	8029.38	231.666	0.880201
FBtr0111054	7744	7989.21	208.731	0.797048
