target_id	length	eff_length	est_counts	tpm
FBtr0079715	792	601.816	0	0
FBtr0330068	3575	3282.7	504.951	8.04316
FBtr0079716	767	576.816	0	0
FBtr0307179	1822	1609.97	0	0
FBtr0307178	1473	1336.38	1107.23	43.3226
FBtr0307175	1573	1140.82	147.835	6.77591
FBtr0307174	1972	1784.54	91.8069	2.69003
FBtr0307177	1371	1250.93	53.1783	2.22284
FBtr0307176	1344	1228.95	328.819	13.9905
FBtr0307171	2350	2159.82	0	0
FBtr0307170	1859	1581.93	483.528	15.9825
FBtr0307173	10506	9114.55	587.181	3.36857
FBtr0307172	1145	778.067	1232.63	82.8368
FBtr0343108	2418	2155.55	0	0
FBtr0343109	1870	1681.58	11.7375	0.36498
FBtr0343105	6080	5889.82	0	0
FBtr0343100	2573	2321.39	1061.84	23.9177
FBtr0343101	702	490.836	347	36.9659
FBtr0333177	7849	7526	104.744	0.727734
FBtr0289989	2428	2337.87	2	0.0447319
FBtr0289988	3908	3772.08	3.35543	0.0465131
FBtr0289985	4589	4462.63	121	1.41776
FBtr0289986	1804	1692.37	10.2795	0.317606
FBtr0289981	4846	4769.16	917.114	10.0552
FBtr0289983	1656	1467.52	0	0
FBtr0289982	13807	14129.6	13	0.0481086
FBtr0076772	5047	4749.01	520.456	5.73046
FBtr0076773	3311	2916.38	5.1851	0.0929656
FBtr0076770	1340	1260.63	656.791	27.2425
FBtr0076771	3673	3333.82	909.196	14.2602
FBtr0076776	5065	4243.21	482.135	5.94131
FBtr0076777	5107	4284.31	437.148	5.33526
FBtr0076774	4685	4331.57	12.444	0.150218
FBtr0076775	2828	2352.59	722.497	16.0582
FBtr0340453	3536	3456.62	36.8738	0.557795
FBtr0340452	3109	3049.57	154.267	2.64511
FBtr0340451	3154	3108.67	15.575	0.261976
FBtr0340450	4417	4177.92	7724.11	96.6712
FBtr0340457	2191	2074.93	485.295	12.2296
FBtr0340456	4228	4093.02	338.864	4.32903
FBtr0340455	5041	4998.95	0	0
FBtr0340454	4330	4189.06	76.7994	0.958627
FBtr0071276	2236	2157.16	29.2495	0.708996
FBtr0071277	2282	2198.18	104.153	2.47751
FBtr0340459	2707	2561.32	79.5865	1.62474
FBtr0071275	2295	2193.71	1524.4	36.3353
FBtr0071272	2027	1924.6	139.719	3.79599
FBtr0071273	2283	2208.66	343.268	8.12665
FBtr0071270	2462	2377.45	0.706069	0.015529
FBtr0071271	2353	2267.29	86.5897	1.99695
FBtr0333174	1529	1338.82	0	0
FBtr0337048	3074	3033.33	0	0
FBtr0337049	5525	5698.02	0	0
FBtr0337046	1876	1673.6	82.4434	2.5758
FBtr0337047	1471	1280.82	0	0
FBtr0337044	1716	1450.85	1299	46.8163
FBtr0337045	3080	3015.94	5.67121	0.0983246
FBtr0337042	1855	1573.75	6.94854	0.230869
FBtr0337043	3789	3468.15	517.187	7.79754
FBtr0337040	881	690.816	0	0
FBtr0337041	357	172.694	500.727	151.612
FBtr0343812	2787	2420.74	28.1845	0.608796
FBtr0343810	1469	1208.3	0	0
FBtr0343817	6913	6604.36	0	0
FBtr0343814	4402	4060.88	4932.15	63.5074
FBtr0343819	425	237.354	0	0
FBtr0300259	4030	3839.82	0	0
FBtr0300255	2521	2465.47	67.4783	1.43111
FBtr0300254	2317	2262.82	29.7481	0.687412
FBtr0300257	713	552.849	11.5929	1.09646
FBtr0300256	4596	4483.47	1268.73	14.7967
FBtr0075310	810	586.587	198.757	17.7173
FBtr0075313	3691	3589.36	1339.23	19.5095
FBtr0070140	3208	3325.09	360.495	5.66899
FBtr0331228	2075	1994.11	0	0
FBtr0075314	465	264.179	361	71.4524
FBtr0070145	1802	1650.04	6	0.190136
FBtr0075319	460	294.342	1	0.177647
FBtr0075318	8461	8559.78	470.116	2.87178
FBtr0331226	4546	4579.5	51.5863	0.589013
FBtr0073658	2509	2513	744	15.4807
FBtr0070148	1100	1003.92	23960	1247.95
FBtr0073652	2304	2113.67	5	0.123692
FBtr0073653	818	627.816	0	0
FBtr0073650	1326	1131.22	23	1.06313
FBtr0073651	2625	2434.82	0	0
FBtr0073656	1544	1353.82	0	0
FBtr0073657	1526	1269.98	571.718	23.5393
FBtr0073655	2123	1897.14	78	2.14983
FBtr0333745	6913	6647.93	0.00374633	2.94665e-05
FBtr0333744	5823	5096.52	19.8934	0.204101
FBtr0333746	673	484.14	7.25926	0.784025
FBtr0333740	1252	1061.82	0	0
FBtr0333743	9304	8975.39	19.0735	0.111118
FBtr0333742	6550	6408.2	1020.93	8.33047
FBtr0333749	3757	4007.47	0	0
FBtr0333748	2395	2083.1	2388	59.9423
FBtr0336715	6268	6077.82	0	0
FBtr0336714	10187	9996.82	0	0
FBtr0336717	10892	10701.8	0	0
FBtr0336716	6964	6773.82	0	0
FBtr0336711	5439	5392.17	275.961	2.67604
FBtr0336710	2089	1898.82	0	0
FBtr0336713	7864	7673.82	0	0
FBtr0330172	1308	1117.82	0	0
FBtr0336719	10519	10328.8	0	0
FBtr0076662	3251	3156.2	11	0.182237
FBtr0330170	2247	2186.1	0	0
FBtr0076664	2355	2055.87	221.41	5.6313
FBtr0330176	1056	884.419	34.4521	2.03688
FBtr0111097	7708	7966.59	203.759	1.33738
FBtr0076666	830	716.611	1	0.0729667
FBtr0111096	7699	7867.85	0	0
FBtr0330174	2193	2111.77	39.7717	0.984773
FBtr0333813	2369	2132.47	0	0
FBtr0333815	12573	11941.6	52.8663	0.231486
FBtr0073903	1710	1671.41	193	6.03785
FBtr0073900	3880	4088.28	1684.01	21.5383
FBtr0333816	12475	11876.5	23.5235	0.103567
FBtr0081099	2276	2131.1	1167.73	28.6514
FBtr0081098	843	669.563	735	57.399
FBtr0333818	4844	4565.99	156.396	1.79101
FBtr0081091	1112	962.259	1465.27	79.6224
FBtr0081090	692	550.026	1301.93	123.769
FBtr0081093	1842	1577.09	27.466	0.910641
FBtr0081092	1971	1674.83	1137.3	35.507
FBtr0081095	1216	1053.1	732.254	36.3579
FBtr0081097	1873	1682.65	1387.26	43.1095
FBtr0081096	2351	2082.6	469	11.7754
FBtr0080515	751	550.415	2	0.189998
FBtr0074389	814	665.089	1	0.0786193
FBtr0074388	11772	11200.9	4705.3	21.9656
FBtr0073908	1974	1867.5	1	0.0279994
FBtr0074381	2013	1666.89	59	1.85077
FBtr0074383	2433	2155.96	336	8.14905
FBtr0074382	1838	1715.38	1	0.0304823
FBtr0074385	1920	1739.21	12	0.360775
FBtr0074384	2087	1853.76	0	0
FBtr0074387	997	882.52	2683.34	158.986
FBtr0074386	5088	4861.6	899.546	9.67505
FBtr0339958	1495	1447.29	24.303	0.878035
FBtr0080510	6651	6032.17	7806.75	67.6715
FBtr0112852	4445	4144.36	1067.4	13.4672
FBtr0339957	5083	4828.59	359.593	3.89403
FBtr0339954	1244	1120.6	511.045	23.846
FBtr0113007	1607	1329.77	101.697	3.9989
FBtr0113004	2020	1774.85	5.85399	0.172465
FBtr0112851	4062	3772.01	1048.98	14.5413
FBtr0113003	2230	2229.39	6	0.140726
FBtr0334719	2610	2494.21	0	0
FBtr0334718	3397	3203.28	0	0
FBtr0334717	2862	2667.74	0	0
FBtr0334716	4732	4390.14	0	0
FBtr0334715	3407	3216.82	0	0
FBtr0334714	2837	2683.73	0	0
FBtr0334713	7374	6273.09	238.732	1.98993
FBtr0334712	2610	2487.38	0	0
FBtr0334711	3123	2889.32	0	0
FBtr0113009	1455	1183.39	0	0
FBtr0080519	1335	1134.82	240	11.0584
FBtr0339951	1108	917.816	0	0
FBtr0075162	1021	932.733	74.3124	4.16594
FBtr0075163	430	242.137	0	0
FBtr0075160	1763	1714.13	0.000471604	1.43861e-05
FBtr0075161	1288	1093.36	425	20.3251
FBtr0075167	1553	1362.82	0	0
FBtr0075164	349	165.404	6	1.89676
FBtr0075169	1326	1241.59	22	0.926516
FBtr0301499	4105	3941.31	28419.1	377.033
FBtr0073828	2786	2655.76	2284	44.9692
FBtr0088526	522	339.379	225.973	34.8161
FBtr0088527	577	400.954	596.123	77.7409
FBtr0088524	1299	1202.5	1749	76.0526
FBtr0088525	509	332.284	36437.9	5733.93
FBtr0088522	1929	1836.83	364.48	10.3756
FBtr0088523	1880	1804.44	80.5196	2.33328
FBtr0088520	1686	1637.12	191	6.10043
FBtr0088521	1673	1552.68	0	0
FBtr0080052	1516	1390.77	6243.49	234.736
FBtr0070495	3837	3845.95	341.873	4.64804
FBtr0080050	1159	1048.88	1678.87	83.6952
FBtr0080051	1082	820.805	1761	112.183
FBtr0080054	4070	3999.03	0.840316	0.0109874
FBtr0080055	1405	1072.05	177	8.63314
FBtr0080059	2577	2375.37	9633	212.051
FBtr0070497	1728	1719.29	499.282	15.1847
FBtr0112755	2342	2261.76	91.9874	2.12662
FBtr0112754	4189	4355.74	11.6459	0.139804
FBtr0112757	945	707.851	1	0.0738698
FBtr0112756	1472	1344.98	1	0.0388769
FBtr0112751	1472	1281.82	0	0
FBtr0112750	350	166.33	0	0
FBtr0112753	6294	6157.19	420.075	3.5674
FBtr0112752	1052	861.816	0	0
FBtr0331590	716	514.669	0	0
FBtr0331591	4492	4318.24	0	0
FBtr0089433	2353	2014.3	7269.59	188.709
FBtr0089432	2283	2043.69	228.206	5.83875
FBtr0089431	2380	2072.58	4.50612e-07	1.13684e-08
FBtr0089430	2380	2075.76	1125.4	28.3489
FBtr0089437	2387	2059.83	40.4053	1.02569
FBtr0089436	1971	1713.47	28.8802	0.881315
FBtr0089435	2309	1980.63	119.567	3.15658
FBtr0089434	2429	2103.87	466.042	11.5829
FBtr0083651	3402	3363.17	81.7138	1.27044
FBtr0088383	1427	1303.65	6	0.240657
FBtr0088380	965	733.164	12	0.855832
FBtr0083652	2845	2855.72	11.6401	0.213132
FBtr0083655	2167	2150.11	278	6.76072
FBtr0088387	1363	1157.35	9.80975	0.443201
FBtr0088384	2300	2256.36	604.726	14.0139
FBtr0088385	2621	2489.8	91.1866	1.91503
FBtr0083658	2728	2632.83	6	0.119162
FBtr0088388	1526	1336.9	928.078	36.2989
FBtr0088389	1581	1387.71	35.9223	1.35355
FBtr0087721	592	402.036	0	0
FBtr0087720	1458	1267.82	0	0
FBtr0087722	2932	2683.98	2	0.0389636
FBtr0087729	1799	1673.28	64.7385	2.02303
FBtr0087728	3235	3181.87	131.332	2.15822
FBtr0333106	9409	9450.82	0	0
FBtr0333105	9937	9992.42	16.0642	0.0840614
FBtr0073010	1631	1440.82	0	0
FBtr0073011	1996	1805.82	0	0
FBtr0079172	1196	1078.77	1	0.0484709
FBtr0333101	1813	1489.95	0	0
FBtr0346594	785	548.555	9.76869	0.931161
FBtr0290228	698	507.834	0	0
FBtr0290229	442	253.754	0	0
FBtr0290227	3430	3401.39	381.773	5.86889
FBtr0290224	579	387.839	19	2.5616
FBtr0290225	686	495.851	0	0
FBtr0290222	1178	962.771	385.474	20.9354
FBtr0290223	2586	2366.35	4	0.0883872
FBtr0290220	972	728.578	10.0243	0.719426
FBtr0290221	867	684.79	4	0.30543
FBtr0082520	1665	1510.54	265.401	9.18709
FBtr0082521	1638	1514.2	105.868	3.65587
FBtr0082522	1430	1313.87	0	0
FBtr0082526	4353	4159.23	1.90265	0.0239197
FBtr0082527	3972	3818.8	9.77965	0.133908
FBtr0082528	3994	3849.64	86.3719	1.17317
FBtr0082529	6782	6483.22	1.71949e-07	1.38681e-09
FBtr0086450	4827	4722.85	578.543	6.40531
FBtr0086457	4868	4516.26	1352.72	15.6617
FBtr0310470	496	306.741	0	0
FBtr0310471	392	205.492	0	0
FBtr0310472	484	294.852	0	0
FBtr0310473	1103	934.006	0	0
FBtr0310475	2292	2284.82	48.6579	1.11355
FBtr0310476	2042	1978	0.070618	0.0018668
FBtr0310477	1330	1057.72	0	0
FBtr0072242	2507	2544.33	8641	177.582
FBtr0072241	527	341.462	704.18	107.833
FBtr0072246	500	310.638	0	0
FBtr0072247	2800	2677.42	13	0.253884
FBtr0072245	614	423.927	0	0
FBtr0072248	2815	2666.89	0	0
FBtr0072249	3936	3866.29	5101.19	68.9899
FBtr0309845	3298	3057.44	180.841	3.09277
FBtr0086182	3470	3140.37	282.602	4.70547
FBtr0086183	3467	3136.73	2390.41	39.8477
FBtr0086180	1394	1084.27	23279	1122.63
FBtr0086181	886	695.106	1939.59	145.904
FBtr0086186	1034	860.139	0	0
FBtr0086184	1425	1319.07	16.5842	0.657411
FBtr0086185	1911	1829.3	0	0
FBtr0309626	101	17.5616	0	0
FBtr0302637	1648	1466.07	0	0
FBtr0309623	151	23.8837	0	0
FBtr0309620	124	17.7808	2	5.88151
FBtr0302639	3245	2804.56	19.3647	0.36104
FBtr0302638	2426	2152.67	15.6955	0.381246
FBtr0309628	69	20.6667	0	0
FBtr0084968	657	476.86	433	47.4794
FBtr0084969	1069	885.019	211.36	12.4876
FBtr0084962	2969	2886.19	0	0
FBtr0084963	2988	2914.95	315.719	5.66342
FBtr0084960	982	791.816	0	0
FBtr0084961	769	578.816	0	0
FBtr0084966	3002	2943.36	4.84018	0.0859857
FBtr0084967	1248	1074.48	1808	87.9847
FBtr0084964	2908	2801.65	0	0
FBtr0084965	2887	2803.76	130.927	2.44173
FBtr0070895	951	789.144	662	43.8642
FBtr0339242	4175	4210.23	517.483	6.42685
FBtr0307372	7541	7567.74	0	0
FBtr0307371	5317	5126.82	0	0
FBtr0307370	4678	4487.82	0	0
FBtr0339246	2195	2004.82	0	0
FBtr0339247	3273	2856.95	0	0
FBtr0307375	11742	11657.4	0	0
FBtr0307374	14423	14361.5	17.2457	0.0627899
FBtr0339248	3504	3410.25	67.5829	1.03624
FBtr0307378	2779	2679.35	0	0
FBtr0079261	1105	982.316	1155	61.4808
FBtr0079260	5718	5645.27	751.622	6.96183
FBtr0079263	1441	1355.57	435	16.7794
FBtr0079262	3212	2983.51	284.223	4.98127
FBtr0079265	1002	839.52	0	0
FBtr0346865	2456	2193.45	0	0
FBtr0346866	5439	5248.82	0	0
FBtr0346867	1081	861.319	0	0
FBtr0080935	4521	4353.56	3680	44.199
FBtr0079268	2030	1968.33	1058.54	28.1201
FBtr0080937	529	337.547	159.99	24.7838
FBtr0080936	774	587.148	0	0
FBtr0080931	1624	1433.82	0	0
FBtr0080930	3237	3027.4	4421	76.3589
FBtr0080933	1487	1206.4	16	0.693484
FBtr0080932	1465	1274.82	0	0
FBtr0303278	1407	1216.82	0	0
FBtr0303279	1412	1335.12	15	0.587462
FBtr0303276	4308	3943.31	0	0
FBtr0303277	10534	9810.97	54.5392	0.290673
FBtr0303274	3774	3172.61	70.7674	1.16634
FBtr0303275	4450	4095.53	0	0
FBtr0303272	6348	6214.36	50.0891	0.421459
FBtr0303273	6732	6531.5	91.104	0.729346
FBtr0303270	2857	2666.82	0	0
FBtr0303271	6880	6618.98	296.09	2.33906
FBtr0077893	3678	3693.16	0	0
FBtr0084038	2039	1981.54	1897.26	50.0646
FBtr0084039	2416	2312.11	5788.23	130.902
FBtr0084030	591	401.036	0	0
FBtr0084032	3492	3135.71	1438.5	23.9874
FBtr0084033	1000	806.65	634	41.0972
FBtr0084034	2799	2583.32	778	15.7474
FBtr0084035	3171	3008.02	998	17.3484
FBtr0075500	2018	1906.69	3715.88	101.904
FBtr0084037	1267	1099.83	1	0.0475425
FBtr0301639	3158	3033.07	0	0
FBtr0304134	2131	1889.15	8.67074	0.239993
FBtr0304137	1553	1336.29	336.575	13.1701
FBtr0304133	2001	1654	482.021	15.2384
FBtr0075502	509	319.533	0	0
FBtr0304138	3882	3759.31	708.661	9.85687
FBtr0331295	662	469.189	485.377	54.0928
FBtr0300724	1898	1707.82	0	0
FBtr0300727	3219	3334.41	2299	36.052
FBtr0300721	1901	1710.82	0	0
FBtr0300722	1847	1656.82	0	0
FBtr0300728	1847	1776.08	11.0213	0.324476
FBtr0305269	635	444.897	0	0
FBtr0305268	1988	1799.43	790.206	22.9622
FBtr0305263	953	712.323	2266.01	166.339
FBtr0305262	6150	5905.33	226.287	2.00366
FBtr0305261	2954	2687.58	16.201	0.315201
FBtr0305260	1525	1387.96	9661.23	363.97
FBtr0305265	1386	1234.29	0	0
FBtr0081256	910	719.816	0	0
FBtr0114628	3829	3586.22	1546.32	22.5461
FBtr0114623	4107	4086.09	99.3236	1.27102
FBtr0114622	5170	4979.82	0	0
FBtr0114627	4361	4182.56	636.394	7.95596
FBtr0083358	938	757.025	728	50.284
FBtr0344579	783	592.816	0	0
FBtr0344570	539	299.067	4.62864	0.809269
FBtr0083351	3117	2926.82	0	0
FBtr0083352	4180	3989.82	0	0
FBtr0083353	2289	2219.99	127	2.99131
FBtr0344574	464	275.25	0	0
FBtr0344575	477	287.968	0	0
FBtr0083356	1811	1606.01	791.882	25.7823
FBtr0083357	1660	1469.82	0	0
FBtr0111053	7699	7915.26	190.711	1.25985
FBtr0111052	7702	7917.12	62.8448	0.41506
FBtr0111051	7744	8008.62	31.0952	0.203023
FBtr0111050	7744	8037.49	0	0
FBtr0111057	7702	7934.42	101.225	0.667086
FBtr0111056	7699	7932.91	181.323	1.19517
FBtr0111055	7747	8030.38	57.0105	0.371216
FBtr0111054	7744	8000.21	89.294	0.583619
FBtr0089661	12181	10473.3	1	0.0049926
FBtr0111059	7747	8028.57	2.23514e-05	1.45571e-07
FBtr0111058	7741	8024.68	65.2489	0.425161
FBtr0306769	7755	7934.22	0	0
FBtr0306768	7710	7929.85	92.0576	0.60702
FBtr0306767	7764	8019.57	0.086103	0.000561404
FBtr0301633	2311	2020.7	545.444	14.1142
