ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
491	"FBgn0003392"	"shi"	chrX	+	15892199	15892417	15892199	15892251	15892827	15893150	491	45,44,44	17,17,9	67,83,77	116,116,95	148	74	5.84403636594e-11	4.39033231991e-09	0.57,0.564,0.71	0.224,0.263,0.288	0.356
1867	"FBgn0037120"	"CG11247"	chr3L	-	21728286	21728673	21728450	21728673	21726162	21726937	1867	177,151,138	31,22,22	120,142,143	1,6,4	148	74	8.42744762863e-11	6.07787522977e-09	0.741,0.774,0.758	0.984,0.922,0.947	-0.193
1038	"FBgn0035533"	"Cip4"	chr3L	-	4324861	4324996	4324921	4324996	4324283	4324447	1038	48,49,53	33,29,23	73,118,95	10,9,17	133	74	8.33815017032e-10	5.78218644503e-08	0.447,0.485,0.562	0.802,0.879,0.757	-0.315
1872	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460890	30460466	30460789	30462814	30462969	1872	285,238,187	246,187,138	292,329,333	132,119,129	148	74	1.95392335645e-09	1.30478659692e-07	0.367,0.389,0.404	0.525,0.58,0.563	-0.169
974	"FBgn0032006"	"Pvr"	chr2L	-	8239074	8239878	8239691	8239878	8230124	8230331	974	7,3,7	392,326,200	16,21,15	155,203,209	148	74	5.00323826813e-09	3.22172807051e-07	0.009,0.005,0.017	0.049,0.049,0.035	-0.034
1247	"FBgn0013263"	"Trl"	chr3L	-	14757662	14757962	14757907	14757962	14756903	14757330	1247	24,20,13	42,45,21	76,110,113	55,59,64	148	74	5.83484738303e-09	3.59357241109e-07	0.222,0.182,0.236	0.409,0.482,0.469	-0.24
273	"FBgn0052767"	"CG32767"	chrX	-	5082521	5083025	5082881	5083025	5081485	5082239	273	6,2,3	0,0,0	15,7,11	5,6,4	148	74	5.97932181545e-09	3.59357241109e-07	1.0,1.0,1.0	0.6,0.368,0.579	0.484
549	"FBgn0039359"	"RpL27"	chr3R	-	25684958	25685051	25685017	25685051	25684006	25684516	549	88,49,75	28,13,14	52,88,73	37,69,75	132	74	6.58771659445e-09	3.83150097413e-07	0.638,0.679,0.75	0.441,0.417,0.353	0.285
267	"FBgn0052767"	"CG32767"	chrX	-	5082881	5083025	5082890	5083025	5081485	5082239	267	0,0,0	2,4,1	5,7,4	9,5,1	82	74	1.01144862485e-08	5.69888084564e-07	0.0,0.0,0.0	0.334,0.558,0.783	-0.558
2582	"FBgn0030151"	"CG1354"	chrX	+	9778867	9778933	9778867	9778913	9779051	9779242	2582	94,63,85	327,290,322	14,10,14	96,142,182	93	74	1.15131117973e-08	6.29034562743e-07	0.186,0.147,0.174	0.104,0.053,0.058	0.097
2083	"FBgn0266084"	"Fhos"	chr3L	+	8796999	8797821	8796999	8797226	8798120	8798719	2083	91,79,87	89,94,121	24,26,27	67,75,95	148	74	1.55493803389e-08	8.24574492678e-07	0.338,0.296,0.264	0.152,0.148,0.124	0.158
1769	"FBgn0032156"	"CG13124"	chr2L	-	9908307	9908633	9908424	9908633	9907607	9907783	1769	79,57,54	157,167,114	26,32,35	135,189,206	148	74	1.6180246587e-08	8.3351384561e-07	0.201,0.146,0.191	0.088,0.078,0.078	0.098
2232	"FBgn0261822"	"Bsg"	chr2L	+	8083419	8083636	8083419	8083521	8089184	8089736	2232	65,32,25	97,55,32	99,119,71	30,62,43	148	74	2.34250702169e-08	1.17320560003e-06	0.251,0.225,0.281	0.623,0.49,0.452	-0.269
492	"FBgn0003392"	"shi"	chrX	+	15892199	15892360	15892199	15892251	15892827	15893150	492	31,36,34	17,17,9	60,74,64	116,116,95	148	74	3.57154174013e-08	1.74040263715e-06	0.477,0.514,0.654	0.205,0.242,0.252	0.315
488	"FBgn0003392"	"shi"	chrX	+	15892199	15892569	15892199	15892251	15892827	15893150	488	35,33,36	17,17,9	60,72,71	116,116,95	148	74	3.96582687801e-08	1.88168048975e-06	0.507,0.493,0.667	0.205,0.237,0.272	0.318
1975	"FBgn0031043"	"NAA20"	chrX	-	19621767	19622264	19621776	19622264	19621450	19621650	1975	5,6,8	147,134,144	10,21,9	49,68,62	82	74	4.98860779352e-08	2.30627175685e-06	0.03,0.039,0.048	0.156,0.218,0.116	-0.124
357	"FBgn0039904"	"Hcf"	chr4	+	359937	360284	359937	359980	360586	361006	357	101,54,61	8,3,4	66,100,91	14,37,29	148	74	7.76158025628e-08	3.41805937415e-06	0.863,0.9,0.884	0.702,0.575,0.611	0.253
808	"FBgn0030808"	"RhoGAP15B"	chrX	+	16948853	16949577	16948853	16949451	16950984	16953268	808	2,1,3	66,61,52	7,13,10	26,41,52	148	74	7.77262531004e-08	3.41805937415e-06	0.015,0.008,0.028	0.119,0.137,0.088	-0.098
203	"FBgn0004907"	"14-3-3zeta"	chr2R	+	10099676	10099850	10099676	10099738	10104255	10104409	203	2061,1663,1784	209,151,213	858,1100,1108	176,198,175	148	74	1.1474912609e-07	4.92601605572e-06	0.831,0.846,0.807	0.709,0.735,0.76	0.093
485	"FBgn0003392"	"shi"	chrX	+	15892199	15892581	15892199	15892251	15892827	15893150	485	30,33,33	17,17,9	58,71,65	116,116,95	148	74	1.25176940369e-07	5.24869822059e-06	0.469,0.493,0.647	0.2,0.234,0.255	0.307
1728	"FBgn0262976"	"lawc"	chrX	-	8408864	8410098	8409662	8410098	8408518	8408778	1728	11,13,13	31,21,34	3,3,2	41,44,34	148	74	1.38011239437e-07	5.64260230937e-06	0.151,0.236,0.16	0.035,0.033,0.029	0.15
2253	"FBgn0029176"	"Ef1gamma"	chr3R	+	29220171	29220204	29220171	29220200	29220269	29220308	2253	17,6,16	191,128,138	25,35,47	148,107,164	77	74	1.408303405e-07	5.64260230937e-06	0.079,0.043,0.1	0.14,0.239,0.216	-0.124
1473	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642428	4641962	4642008	4642568	4642658	1473	171,179,207	11,14,12	173,206,231	0,2,5	148	74	1.59160212454e-07	6.23838832727e-06	0.886,0.865,0.896	1.0,0.981,0.959	-0.098
2157	"FBgn0004657"	"mys"	chrX	+	8061644	8062080	8061644	8061725	8063839	8064459	2157	41,35,24	110,71,88	24,41,44	210,281,255	148	74	1.681849775e-07	6.4518620092e-06	0.157,0.198,0.12	0.054,0.068,0.079	0.091
2492	"FBgn0034761"	"CG4250"	chr2R	+	22663691	22663913	22663691	22663874	22663988	22664121	2492	7,6,7	150,140,154	16,16,18	80,80,118	112	74	2.11607755429e-07	7.9485163133e-06	0.03,0.028,0.029	0.117,0.117,0.092	-0.08
1567	"FBgn0025637"	"SkpA"	chrX	+	656355	656604	656355	656399	657098	657899	1567	164,119,145	152,106,150	136,170,167	76,69,80	148	74	2.44392186821e-07	8.99263495588e-06	0.35,0.36,0.326	0.472,0.552,0.511	-0.166
1565	"FBgn0025637"	"SkpA"	chrX	+	656355	656489	656355	656399	657098	657899	1565	640,519,644	152,106,150	542,650,658	76,69,80	148	74	2.83859534767e-07	1.02359748237e-05	0.678,0.71,0.682	0.781,0.825,0.804	-0.113
1871	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460908	30460466	30460789	30462814	30462969	1871	224,180,143	246,187,138	195,246,244	132,119,129	148	74	3.74237877243e-07	1.32304096602e-05	0.313,0.325,0.341	0.425,0.508,0.486	-0.147
2484	"FBgn0031077"	"CG15618"	chrX	-	19865079	19865262	19865084	19865262	19864727	19865009	2484	6,5,7	40,39,21	0,0,0	24,28,25	78	74	3.87177867878e-07	1.34246479958e-05	0.125,0.108,0.24	0.0,0.0,0.0	0.158
1730	"FBgn0262976"	"lawc"	chrX	-	8409402	8410098	8409662	8410098	8408518	8408778	1730	14,15,11	31,21,34	3,5,2	41,44,34	148	74	4.93965234272e-07	1.68006571052e-05	0.184,0.263,0.139	0.035,0.054,0.029	0.156
2004	"FBgn0040309"	"Jafrac1"	chrX	+	13329823	13330030	13329823	13329964	13331121	13331994	2004	210,113,197	2497,2200,2677	212,336,343	2381,2648,2624	139	74	5.03181078026e-07	1.68006571052e-05	0.043,0.027,0.038	0.045,0.063,0.065	-0.022
358	"FBgn0039904"	"Hcf"	chr4	+	359937	360358	359937	359980	360586	361006	358	93,40,54	8,3,4	58,96,97	14,37,29	148	74	5.4019090745e-07	1.77084401115e-05	0.853,0.87,0.871	0.674,0.565,0.626	0.243
252	"FBgn0250785"	"vari"	chr2L	-	20794059	20794146	20794118	20794146	20792113	20792266	252	6,1,5	2,2,2	0,1,0	3,6,5	132	74	8.71244191902e-07	2.80509513928e-05	0.627,0.219,0.584	0.0,0.085,0.0	0.448
1382	"FBgn0260722"	"CR42549"	chr3R	-	9551570	9551748	9551700	9551748	9548103	9549810	1382	3,1,0	2,2,2	1,9,2	0,0,1	148	74	8.90840472278e-07	2.81786907284e-05	0.429,0.2,0.0	1.0,1.0,0.5	-0.624
92	"FBgn0053129"	"CG33129"	chr2L	-	10967855	10968166	10968133	10968166	10966501	10966621	92	38,31,29	457,290,382	5,23,12	240,465,496	148	74	1.03281126418e-06	3.21061846434e-05	0.04,0.051,0.037	0.01,0.024,0.012	0.027
1870	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460894	30460466	30460789	30462814	30462969	1870	224,176,148	246,187,138	189,251,247	132,119,129	148	74	1.24234180532e-06	3.79651233049e-05	0.313,0.32,0.349	0.417,0.513,0.489	-0.146
91	"FBgn0053129"	"CG33129"	chr2L	-	10967855	10968166	10968104	10968166	10966501	10966621	91	23,23,16	43,37,35	1,0,5	9,37,16	148	74	1.36198056333e-06	4.09275159281e-05	0.211,0.237,0.186	0.053,0.0,0.135	0.149
1174	"FBgn0264357"	"SNF4Agamma"	chr3R	+	21199180	21199763	21199180	21199396	21200759	21201408	1174	3,1,3	4,2,2	1,5,5	0,1,0	148	74	1.53605229047e-06	4.54016767167e-05	0.273,0.2,0.429	1.0,0.714,1.0	-0.604
550	"FBgn0039359"	"RpL27"	chr3R	-	25684958	25685051	25685024	25685051	25684006	25684516	550	113,61,84	178,167,261	81,147,137	355,709,638	139	74	1.59913116615e-06	4.65037660092e-05	0.253,0.163,0.146	0.108,0.099,0.103	0.084
977	"FBgn0265177"	"CG44242"	chr2R	+	16196383	16196602	16196383	16196572	16196691	16196928	977	201,158,202	174,149,192	79,92,133	45,39,51	103	74	1.64821627913e-06	4.71703801789e-05	0.454,0.432,0.43	0.558,0.629,0.652	-0.174
2167	"FBgn0040551"	"CG11686"	chr3R	+	13260355	13260486	13260355	13260418	13261604	13261770	2167	61,64,76	311,302,297	22,17,29	24,26,62	141	74	1.99035782578e-06	5.60721118731e-05	0.093,0.1,0.118	0.325,0.255,0.197	-0.155
1278	"FBgn0039883"	"RhoGAP100F"	chr3R	+	31837773	31838027	31837773	31837904	31839879	31840003	1278	26,18,13	5,3,3	6,6,10	0,0,0	148	74	2.05990901436e-06	5.71387069676e-05	0.722,0.75,0.684	1.0,1.0,1.0	-0.281
1941	"FBgn0004638"	"drk"	chr2R	-	13502690	13502841	13502788	13502841	13501812	13502091	1941	131,162,92	25,26,21	83,86,85	32,49,37	148	74	2.13213274325e-06	5.82459899406e-05	0.724,0.757,0.687	0.565,0.467,0.535	0.2
285	"FBgn0264561"	"Glg1"	chr3L	-	21504541	21504939	21504553	21504939	21503990	21504359	285	112,97,108	214,225,185	101,133,131	119,119,153	85	74	2.42161970676e-06	6.51668706162e-05	0.313,0.273,0.337	0.425,0.493,0.427	-0.141
2104	"FBgn0042111"	"CG18766"	chr3R	-	27245016	27245249	27245189	27245249	27243822	27243944	2104	237,214,220	13,9,4	118,137,134	17,13,19	148	74	2.98727210357e-06	7.92066412167e-05	0.901,0.922,0.965	0.776,0.84,0.779	0.131
1915	"FBgn0032796"	"CG10188"	chr2L	-	19508325	19508764	19508351	19508764	19507489	19508265	1915	23,18,12	0,0,0	28,43,31	2,6,7	99	74	3.22068934966e-06	8.41580130063e-05	1.0,1.0,1.0	0.913,0.843,0.768	0.159
148	"FBgn0020279"	"lig"	chr2R	+	8073973	8074500	8073973	8074404	8075472	8075607	148	1022,852,833	24,21,20	633,884,834	7,2,9	148	74	3.55701324384e-06	9.16184982663e-05	0.955,0.953,0.954	0.978,0.995,0.979	-0.03
1566	"FBgn0025637"	"SkpA"	chrX	+	656355	656604	656355	656489	657098	657899	1566	278,198,227	574,487,585	320,414,339	453,557,567	148	74	3.6245216043e-06	9.20424289092e-05	0.195,0.169,0.162	0.261,0.271,0.23	-0.079
1491	"FBgn0052529"	"Hers"	chrX	+	19887352	19887492	19887352	19887413	19899011	19899972	1491	18,17,10	30,21,19	26,38,38	15,16,16	148	74	3.90941007578e-06	9.7898143981e-05	0.231,0.288,0.208	0.464,0.543,0.543	-0.274
608	"FBgn0039790"	"CG2246"	chr3R	-	30599918	30600323	30600263	30600323	30595389	30595626	608	6,11,5	6,11,27	0,0,1	8,5,7	148	74	6.02560107399e-06	0.00014882409228	0.333,0.333,0.085	0.0,0.0,0.067	0.228
2323	"FBgn0031030"	"Tao"	chrX	-	19579397	19579800	19579747	19579800	19577264	19577594	2323	203,168,129	10,8,4	238,302,265	3,3,0	148	74	6.19574842653e-06	0.000148945792174	0.91,0.913,0.942	0.975,0.981,1.0	-0.064
504	"FBgn0035106"	"rno"	chr3L	-	199626	199762	199678	199762	198761	199087	504	10,9,6	14,6,6	2,1,1	16,10,7	125	74	6.17946522941e-06	0.000148945792174	0.297,0.47,0.372	0.069,0.056,0.078	0.312
1142	"FBgn0035247"	"metl"	chr3L	-	1638908	1639235	1639041	1639235	1637941	1638854	1142	99,107,106	180,176,214	71,59,81	75,60,63	148	74	6.37801095105e-06	0.000151309917694	0.216,0.233,0.199	0.321,0.33,0.391	-0.131
217	"FBgn0029897"	"RpL17"	chrX	-	6743949	6744238	6744195	6744238	6743057	6743148	217	33,26,35	120,124,213	25,19,38	283,292,316	148	74	8.01399013506e-06	0.000187652262513	0.121,0.095,0.076	0.042,0.032,0.057	0.054
2589	"FBgn0261550"	"CG42668"	chr3R	+	20320214	20320874	20320214	20320451	20321475	20321636	2589	37,47,17	119,129,106	6,17,11	75,95,140	148	74	9.49636675984e-06	0.000219512170102	0.135,0.154,0.074	0.038,0.082,0.038	0.068
1250	"FBgn0013263"	"Trl"	chr3L	-	14757841	14757962	14757907	14757962	14756903	14757330	1250	80,64,49	42,45,21	218,279,223	55,59,64	139	74	1.17004925793e-05	0.00026703782431	0.503,0.431,0.554	0.678,0.716,0.65	-0.185
309	"FBgn0085446"	"CG34417"	chrX	+	6577943	6584022	6577943	6578291	6585695	6585785	309	1,0,1	2,1,0	0,2,1	1,0,0	148	74	1.58931600323e-05	0.000353769969608	0.2,0.0,1.0	0.0,1.0,1.0	-0.267
310	"FBgn0085446"	"CG34417"	chrX	+	6577943	6583343	6577943	6578291	6585695	6585785	310	1,0,1	2,1,0	0,2,1	1,0,0	148	74	1.58931600323e-05	0.000353769969608	0.2,0.0,1.0	0.0,1.0,1.0	-0.267
654	"FBgn0038545"	"CG7713"	chr3R	+	17795074	17795195	17795074	17795137	17795360	17795639	654	5,6,2	8,6,8	3,7,2	0,1,1	131	74	1.96671233651e-05	0.000432436871064	0.261,0.361,0.124	1.0,0.798,0.53	-0.527
2351	"FBgn0011672"	"Mvl"	chr3R	-	21060281	21060653	21060584	21060653	21058260	21058468	2351	125,123,109	8,10,11	115,194,146	30,49,21	148	74	2.27503959852e-05	0.000494204385076	0.887,0.86,0.832	0.657,0.664,0.777	0.16
2442	"FBgn0261383"	"IntS6"	chrX	-	5746771	5747254	5747101	5747254	5744355	5744699	2442	24,27,24	61,58,35	70,97,59	65,94,51	148	74	2.33603894063e-05	0.000501414072614	0.164,0.189,0.255	0.35,0.34,0.366	-0.149
1755	"FBgn0022153"	"l(2)k05819"	chr2L	+	4396009	4396172	4396009	4396127	4396809	4396906	1755	79,80,46	54,43,29	17,28,24	23,34,44	118	74	2.72114365115e-05	0.000573862318721	0.478,0.538,0.499	0.317,0.341,0.255	0.201
186	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647741	16647604	16647697	16647835	16647929	186	35,25,32	198,150,217	22,36,36	280,473,470	117	74	2.7372245929e-05	0.000573862318721	0.101,0.095,0.085	0.047,0.046,0.046	0.047
130	"FBgn0032516"	"CG9293"	chr2L	-	13386487	13386690	13386529	13386690	13386098	13386257	130	29,28,34	126,102,140	62,49,47	81,104,111	115	74	2.91906516726e-05	0.00060495109156	0.129,0.15,0.135	0.33,0.233,0.214	-0.121
1277	"FBgn0040285"	"Scamp"	chrX	-	15448858	15449508	15449280	15449508	15448378	15448580	1277	4,1,1	89,82,72	4,9,5	39,35,44	148	74	3.0368381674e-05	0.000622206729071	0.022,0.006,0.007	0.049,0.114,0.054	-0.061
2023	"FBgn0036534"	"DCP2"	chr3L	-	15825470	15826423	15826285	15826423	15823246	15823989	2023	124,102,54	14,8,9	254,300,205	6,12,6	148	74	3.16015493316e-05	0.000640197679156	0.816,0.864,0.75	0.955,0.926,0.945	-0.132
1879	"FBgn0030719"	"eIF5"	chrX	-	15991821	15991974	15991892	15991974	15991082	15991382	1879	357,250,239	54,42,35	458,552,450	35,47,36	144	74	3.41955998602e-05	0.000685051850533	0.773,0.754,0.778	0.871,0.858,0.865	-0.096
146	"FBgn0020279"	"lig"	chr2R	+	8067976	8068366	8067976	8068011	8069870	8070279	146	6,5,1	108,98,74	13,10,19	65,105,116	148	74	3.6349395115e-05	0.00072019735596	0.027,0.025,0.007	0.091,0.045,0.076	-0.051
1878	"FBgn0030719"	"eIF5"	chrX	-	15991750	15991974	15991892	15991974	15991082	15991382	1878	246,180,162	54,42,35	306,406,310	35,47,36	148	74	3.76143960282e-05	0.000737160391727	0.695,0.682,0.698	0.814,0.812,0.812	-0.121
1173	"FBgn0264357"	"SNF4Agamma"	chr3R	+	21199180	21199763	21199180	21199331	21200759	21201408	1173	1,0,0	5,2,5	8,3,1	7,5,4	148	74	4.12614381353e-05	0.000799939494171	0.091,0.0,0.0	0.364,0.231,0.111	-0.205
813	"FBgn0004656"	"fs(1)h"	chrX	-	8060876	8060974	8060902	8060974	8059866	8060158	813	52,30,20	14,10,5	47,89,59	5,4,5	99	74	4.19758210457e-05	0.00080513197176	0.735,0.692,0.749	0.875,0.943,0.898	-0.18
1249	"FBgn0013263"	"Trl"	chr3L	-	14757483	14757962	14757907	14757962	14756903	14757330	1249	48,34,33	42,45,21	116,175,163	55,59,64	148	74	4.79589567792e-05	0.000883714904149	0.364,0.274,0.44	0.513,0.597,0.56	-0.197
2301	"FBgn0004167"	"kst"	chr3L	+	3366443	3367010	3366443	3366773	3367514	3368133	2301	868,772,867	54,48,29	613,737,749	63,58,73	148	74	4.7990442504e-05	0.000883714904149	0.889,0.889,0.937	0.829,0.864,0.837	0.062
575	"FBgn0003390"	"shf"	chrX	-	6773914	6774109	6773965	6774109	6773060	6773261	575	10,17,18	2,6,0	3,7,1	0,0,0	124	74	4.78704628685e-05	0.000883714904149	0.749,0.628,1.0	1.0,1.0,1.0	-0.208
737	"FBgn0031449"	"CG31689"	chr2L	+	2730103	2730469	2730103	2730372	2736173	2736430	737	14,5,4	18,14,10	11,23,17	4,6,10	148	74	4.80333114845e-05	0.000883714904149	0.28,0.152,0.167	0.579,0.657,0.459	-0.365
980	"FBgn0002579"	"RpL36"	chrX	-	629327	629416	629347	629416	628750	628878	980	642,459,689	88,70,116	382,554,548	84,153,131	93	74	6.25321095276e-05	0.00113884235837	0.853,0.839,0.825	0.783,0.742,0.769	0.074
1846	"FBgn0024734"	"PRL-1"	chr2L	-	16251240	16251788	16251623	16251788	16250080	16250158	1846	44,40,34	244,155,147	38,36,19	50,77,60	148	74	6.77616002249e-05	0.00122174165205	0.083,0.114,0.104	0.275,0.189,0.137	-0.1
1474	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642422	4641962	4642008	4642568	4642658	1474	39,34,38	11,14,12	25,28,39	0,2,5	148	74	7.452789217e-05	0.00133043356022	0.639,0.548,0.613	1.0,0.875,0.796	-0.29
2527	"FBgn0052803"	"CG32803"	chrX	-	1901712	1901911	1901799	1901911	1901436	1901614	2527	52,49,61	389,343,387	40,57,38	150,161,197	148	74	8.52376837027e-05	0.00150670140898	0.063,0.067,0.073	0.118,0.15,0.088	-0.051
260	"FBgn0033486"	"dmpd"	chr2R	+	10117693	10117899	10117693	10117868	10118031	10118542	260	14,12,12	74,66,74	24,23,27	31,77,48	104	74	8.71840117099e-05	0.00152614342828	0.119,0.115,0.103	0.355,0.175,0.286	-0.16
2116	"FBgn0020440"	"Fak"	chr2R	-	19436857	19437259	19437214	19437259	19436547	19436643	2116	7,5,5	0,0,1	16,7,17	4,3,3	148	74	9.91203545579e-05	0.00171840383911	1.0,1.0,0.714	0.667,0.538,0.739	0.257
7	"FBgn0035944"	"CG5021"	chr3L	+	8966828	8966992	8966828	8966983	8967127	8967210	7	229,182,259	152,128,142	150,180,178	151,174,187	82	74	0.000100742965034	0.00172990062816	0.576,0.562,0.622	0.473,0.483,0.462	0.114
503	"FBgn0035106"	"rno"	chr3L	-	199462	199762	199678	199762	198761	199087	503	13,12,6	14,6,6	2,1,4	16,10,7	148	74	0.000103485456467	0.00176022903783	0.317,0.5,0.333	0.059,0.048,0.222	0.274
2321	"FBgn0027835"	"Dp1"	chr2R	+	18412026	18412356	18412026	18412056	18413001	18413077	2321	0,0,0	46,38,19	7,4,1	25,21,27	148	74	0.00010740565738	0.00180983551641	0.0,0.0,0.0	0.123,0.087,0.018	-0.076
