ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
340	"FBgn0035253"	"CG7971"	chr3L	-	1659845	1659990	1661108	1661165	1658519	1658590	1661226	1661592	340	232,199,213	78,71,75	101,156,142	152,153,144	130	148	5.55111512313e-16	4.38126901014e-14	0.772,0.761,0.764	0.431,0.537,0.529	0.267
2403	"FBgn0039907"	"lgs"	chr4	-	439447	441451	442179	442389	438974	439165	442863	443154	2403	96,91,44	146,122,81	166,193,156	85,85,87	148	148	1.22124532709e-15	9.29454925725e-14	0.397,0.427,0.352	0.661,0.694,0.642	-0.274
755	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7357590	7357714	7348130	7348975	7361717	7361867	755	2,1,1	0,0,0	0,0,2	1,5,10	148	148	5.77315972805e-15	4.24227702775e-13	1.0,1.0,1.0	0.0,0.0,0.167	0.944
2223	"FBgn0250823"	"gish"	chr3R	+	16293986	16294153	16295668	16295820	16292723	16292834	16296661	16296776	2223	293,273,264	249,230,238	288,358,289	104,128,101	148	148	9.7699626167e-15	6.93993011206e-13	0.541,0.543,0.526	0.735,0.737,0.741	-0.201
2310	"FBgn0262614"	"pyd"	chr3R	-	8832703	8832944	8833473	8833738	8832353	8832645	8833974	8834074	2310	27,21,23	115,89,121	0,0,0	39,54,71	148	148	1.12132525487e-14	7.70820683267e-13	0.19,0.191,0.16	0.0,0.0,0.0	0.18
154	"FBgn0051145"	"CG31145"	chr3R	-	23614376	23614469	23622370	23622649	23611892	23612136	23626596	23627460	154	100,101,119	162,132,131	196,174,187	73,92,96	148	148	7.7049477909e-14	5.1310136695e-12	0.382,0.433,0.476	0.729,0.654,0.661	-0.251
143	"FBgn0051145"	"CG31145"	chr3R	-	23622370	23622649	23626596	23627460	23616197	23616322	23635277	23635321	143	101,82,69	261,247,215	125,155,126	142,172,138	148	148	1.19793064357e-13	7.73572788317e-12	0.279,0.249,0.243	0.468,0.474,0.477	-0.216
2618	"FBgn0259984"	"kuz"	chr2L	+	13551141	13551666	13558799	13558832	13550138	13550293	13609790	13609987	2618	88,74,51	197,161,74	105,204,165	85,113,84	148	106	2.07278638698e-13	1.29914935019e-11	0.242,0.248,0.33	0.469,0.564,0.585	-0.266
1003	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7355086	7355210	7348130	7348975	7361717	7361867	1003	0,0,0	2,4,1	1,5,10	1,2,0	148	148	3.45945494473e-13	2.10631385349e-11	0.0,0.0,0.0	0.5,0.714,1.0	-0.738
752	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7357182	7357306	7348130	7348975	7361717	7361867	752	3,2,4	0,0,0	0,1,3	1,5,10	148	148	3.64819285892e-13	2.1595274951e-11	1.0,1.0,1.0	0.0,0.167,0.231	0.867
2605	"FBgn0267385"	"PyK"	chr3R	+	22370777	22372167	22372225	22372382	22367535	22367668	22372468	22372746	2605	1085,839,913	1570,1305,1835	1225,1112,1212	847,1011,1154	148	148	6.91113832829e-13	3.98044210205e-11	0.409,0.391,0.332	0.591,0.524,0.512	-0.165
2702	"FBgn0261262"	"CG42613"	chr3R	+	18937522	18937640	18943052	18943115	18931143	18931387	18947290	18948007	2702	45,32,34	111,80,68	99,103,78	58,79,65	148	136	2.36455299785e-12	1.32601643116e-10	0.271,0.269,0.315	0.611,0.545,0.524	-0.275
1220	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7355086	7355210	7348130	7348975	7361717	7361867	1220	0,0,0	4,4,1	1,5,10	0,3,2	148	148	4.61120031048e-12	2.51960714401e-10	0.0,0.0,0.0	1.0,0.625,0.833	-0.819
1400	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356972	7357096	7348130	7348975	7361717	7361867	1400	4,4,2	0,1,0	1,0,0	1,6,4	148	148	1.15967235814e-11	6.17815448799e-10	1.0,0.8,1.0	0.5,0.0,0.0	0.767
689	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356972	7357096	7348130	7348975	7361717	7361867	689	4,4,2	0,0,1	1,0,0	5,2,1	148	148	1.44341205655e-11	7.50222217685e-10	1.0,1.0,0.667	0.167,0.0,0.0	0.833
2541	"FBgn0259214"	"PMCA"	chr4	-	350764	351209	351585	351827	350602	350690	351883	352126	2541	320,247,211	224,195,181	130,183,209	230,320,310	148	148	1.63530300412e-11	8.104257446e-10	0.588,0.559,0.538	0.361,0.364,0.403	0.186
2695	"FBgn0010225"	"Gel"	chr3R	+	4237624	4237817	4238302	4238377	4236787	4236939	4238569	4238765	2695	67,39,34	681,564,507	11,5,10	371,441,475	148	148	1.63119517893e-11	8.104257446e-10	0.09,0.065,0.063	0.029,0.011,0.021	0.052
2511	"FBgn0039735"	"CG7911"	chr3R	-	30003989	30004157	30004303	30004449	30003680	30003904	30004581	30004861	2511	1275,1024,1312	1620,1322,1850	607,666,776	1459,1758,1680	148	148	2.1868062916e-11	1.0546538186e-09	0.44,0.436,0.415	0.294,0.275,0.316	0.135
2617	"FBgn0259984"	"kuz"	chr2L	+	13551141	13551666	13610055	13610578	13550138	13550420	13630705	13631184	2617	45,25,9	188,221,112	59,83,57	129,151,124	148	148	2.22709628517e-11	1.0546538186e-09	0.193,0.102,0.074	0.314,0.355,0.315	-0.205
756	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7359441	7359565	7348130	7348975	7361717	7361867	756	3,5,1	0,0,0	1,3,4	1,5,10	148	148	5.91792170823e-11	2.74154155657e-09	1.0,1.0,1.0	0.5,0.375,0.286	0.613
2186	"FBgn0264605"	"CG43954"	chr3L	-	16678807	16679932	16680811	16680947	16677566	16678660	16681237	16681370	2186	211,187,157	270,220,233	121,205,187	55,105,129	148	148	7.89430742998e-11	3.57931258155e-09	0.439,0.459,0.403	0.688,0.661,0.592	-0.213
2208	"FBgn0039969"	"Fis1"	chr2R	-	5604467	5604516	5604582	5604650	5604243	5604411	5604709	5604834	2208	577,314,367	399,215,314	204,176,213	251,352,405	141	122	1.23762000648e-10	5.49451715377e-09	0.556,0.558,0.503	0.413,0.302,0.313	0.196
738	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7356106	7356230	7348130	7348975	7361717	7361867	738	5,10,3	0,0,0	1,6,4	1,5,10	148	148	1.30855770664e-10	5.69089076092e-09	1.0,1.0,1.0	0.5,0.545,0.286	0.556
2596	"FBgn0034051"	"Mlf"	chr2R	-	15937020	15937326	15937678	15937879	15935892	15936580	15938446	15938978	2596	303,281,298	111,98,111	187,232,290	34,35,33	148	148	1.54280921372e-10	6.57545286887e-09	0.732,0.741,0.729	0.846,0.869,0.898	-0.137
2395	"FBgn0041182"	"Tep2"	chr2L	-	7697400	7697581	7697976	7698130	7696027	7696206	7698724	7698992	2395	35,15,23	277,216,221	37,36,37	80,129,121	148	148	2.5556812222e-10	1.06787385971e-08	0.112,0.065,0.094	0.316,0.218,0.234	-0.166
2289	"FBgn0261545"	"CG42663"	chr2R	+	12738435	12738504	12746608	12746661	12734920	12735119	12747677	12747747	2289	75,76,45	192,183,135	158,165,152	162,197,184	142	126	2.76487055473e-10	1.13306522156e-08	0.257,0.269,0.228	0.464,0.426,0.423	-0.186
737	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7360081	7360205	7348130	7348975	7361717	7361867	737	2,4,2	0,0,0	1,6,1	1,5,10	148	148	3.64465790881e-10	1.46542754786e-08	1.0,1.0,1.0	0.5,0.545,0.091	0.621
2197	"FBgn0035715"	"CG10103"	chr3L	-	6754744	6754807	6755072	6755123	6754016	6754493	6755419	6756158	2197	126,125,151	166,129,199	79,72,60	190,191,232	124	136	3.74164588202e-10	1.47656432863e-08	0.454,0.515,0.454	0.313,0.293,0.221	0.199
495	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355086	7355210	7348130	7348975	7361717	7361867	495	0,0,0	1,4,1	1,5,10	3,1,1	148	148	4.35573466184e-10	1.68764919352e-08	0.0,0.0,0.0	0.25,0.833,0.909	-0.664
2684	"FBgn0261822"	"Bsg"	chr2L	+	8089393	8089736	8105691	8105809	8083419	8083521	8106839	8107000	2684	44,44,32	567,410,409	50,124,88	328,354,401	148	148	5.125712077e-10	1.95051650644e-08	0.072,0.097,0.073	0.132,0.259,0.18	-0.11
335	"FBgn0003721"	"Tm1"	chr3R	+	15295426	15295544	15296590	15296708	15295112	15295246	15299276	15299347	335	493,429,451	135,112,108	351,470,534	38,48,72	148	148	5.60285817741e-10	2.09468259229e-08	0.785,0.793,0.807	0.902,0.907,0.881	-0.102
2536	"FBgn0033844"	"bbc"	chr2R	-	13488916	13489048	13489741	13489873	13487973	13488132	13491434	13491593	2536	38,34,40	239,212,246	10,18,31	18,29,30	148	148	6.45804743016e-10	2.37277570236e-08	0.137,0.138,0.14	0.357,0.383,0.508	-0.278
2597	"FBgn0052423"	"shep"	chr3L	-	5162455	5162610	5162966	5163149	5160685	5161601	5163344	5163703	2597	464,371,381	456,463,382	224,266,354	627,611,592	148	148	7.76598008123e-10	2.80496670392e-08	0.504,0.445,0.499	0.263,0.303,0.374	0.169
2639	"FBgn0010905"	"Spn"	chr3L	-	2524598	2525718	2534710	2536218	2514309	2514330	2540976	2541403	2639	48,35,27	81,66,69	117,126,104	63,68,90	148	148	8.75053141058e-10	3.10789707266e-08	0.372,0.347,0.281	0.65,0.649,0.536	-0.278
2717	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9096925	9096991	9096149	9096202	9097241	9097312	2717	228,181,246	256,194,339	159,198,212	53,115,122	129	139	8.90808871112e-10	3.11198967925e-08	0.49,0.501,0.439	0.764,0.65,0.652	-0.212
2290	"FBgn0261545"	"CG42663"	chr2R	+	12738435	12738504	12746608	12746661	12734920	12735119	12748912	12749461	2290	76,76,45	43,53,40	158,165,155	25,43,40	142	126	1.04984754223e-09	3.60842760079e-08	0.611,0.56,0.5	0.849,0.773,0.775	-0.242
2818	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20948779	20948829	20963724	20963856	2818	2,6,9	296,233,193	42,45,44	425,537,432	148	148	1.27184884846e-09	4.25078494746e-08	0.007,0.025,0.045	0.09,0.077,0.092	-0.061
897	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356972	7357096	7348130	7348975	7361717	7361867	897	4,4,2	1,1,1	1,0,0	4,6,5	148	148	1.27663180027e-09	4.25078494746e-08	0.8,0.8,0.667	0.2,0.0,0.0	0.689
740	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358603	7358727	7348130	7348975	7361717	7361867	740	3,1,3	0,0,0	1,8,0	1,5,10	148	148	1.35253042099e-09	4.43421896481e-08	1.0,1.0,1.0	0.5,0.615,0.0	0.628
1347	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7355086	7355210	7348130	7348975	7361717	7361867	1347	0,0,0	9,5,4	1,5,10	1,9,5	148	148	1.43526146523e-09	4.63415482183e-08	0.0,0.0,0.0	0.5,0.357,0.667	-0.508
2254	"FBgn0034970"	"yki"	chr2R	-	24066260	24066313	24066560	24066716	24065974	24066177	24067162	24067254	2254	516,473,646	902,747,1001	266,329,383	210,281,393	148	126	1.70178127146e-09	5.41268043206e-08	0.328,0.35,0.355	0.519,0.499,0.453	-0.146
2301	"FBgn0002590"	"RpS5a"	chrX	-	17144617	17144716	17145015	17145132	17143587	17143771	17146797	17147200	2301	6974,6130,8223	14611,13187,17698	1760,2067,2784	2153,2591,3884	148	148	1.97481497821e-09	6.18872164495e-08	0.323,0.317,0.317	0.45,0.444,0.418	-0.118
2678	"FBgn0020309"	"crol"	chr2L	-	11800154	11800322	11802370	11803674	11798664	11799402	11803784	11803898	2678	288,276,201	93,87,64	339,447,358	52,59,49	148	148	2.12243334019e-09	6.5549354318e-08	0.756,0.76,0.758	0.867,0.883,0.88	-0.119
2679	"FBgn0020309"	"crol"	chr2L	-	11800154	11800322	11802904	11803674	11798664	11799402	11803784	11803898	2679	289,276,204	93,87,64	339,447,358	52,59,49	148	148	2.69212252491e-09	8.19559014369e-08	0.757,0.76,0.761	0.867,0.883,0.88	-0.117
2224	"FBgn0250823"	"gish"	chr3R	+	16298469	16298550	16301244	16301351	16297174	16297345	16301822	16302721	2224	224,190,251	239,173,246	386,537,406	205,255,226	148	148	3.58605856121e-09	1.07632264703e-07	0.484,0.523,0.505	0.653,0.678,0.642	-0.154
1678	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7359221	7359345	7348130	7348975	7361717	7361867	1678	0,0,0	4,4,2	1,3,1	1,0,0	148	148	4.20436130355e-09	1.24437415804e-07	0.0,0.0,0.0	0.5,1.0,1.0	-0.833
155	"FBgn0051145"	"CG31145"	chr3R	-	23614376	23614469	23615127	23615206	23611892	23612136	23616197	23616322	155	198,197,147	168,134,133	225,261,258	81,101,107	148	148	4.34801039617e-09	1.26926166496e-07	0.541,0.595,0.525	0.735,0.721,0.707	-0.167
147	"FBgn0051145"	"CG31145"	chr3R	-	23611892	23612136	23614376	23614469	23608718	23608799	23615127	23615206	147	225,230,186	259,263,228	169,229,208	91,121,146	148	148	4.98348817768e-09	1.4351099063e-07	0.465,0.467,0.449	0.65,0.654,0.588	-0.17
2819	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20959236	20959380	20963724	20963856	2819	2,5,9	384,326,238	37,35,26	478,508,449	148	148	5.2964290731e-09	1.5048920473e-07	0.005,0.015,0.036	0.072,0.064,0.055	-0.045
2780	"FBgn0010909"	"msn"	chr3L	-	2560115	2560295	2563817	2563959	2557792	2558389	2564396	2564755	2780	289,290,209	258,234,211	205,237,253	82,100,134	148	148	5.4305954178e-09	1.52271037307e-07	0.528,0.553,0.498	0.714,0.703,0.654	-0.164
97	"FBgn0264270"	"Sxl"	chrX	-	7088577	7088767	7091673	7092122	7087613	7087659	7098000	7098053	97	4,10,5	18,25,14	18,29,14	10,11,5	148	148	7.30216431766e-09	2.02089768324e-07	0.182,0.286,0.263	0.643,0.725,0.737	-0.458
2693	"FBgn0010225"	"Gel"	chr3R	+	4237624	4237817	4238302	4238377	4236552	4236804	4238569	4238765	2693	1606,1507,1279	682,563,507	505,606,792	371,441,475	148	148	9.10885789018e-09	2.48858668769e-07	0.702,0.728,0.716	0.576,0.579,0.625	0.122
761	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7356526	7356650	7348130	7348975	7361717	7361867	761	1,1,1	0,0,0	5,1,2	1,5,10	148	148	9.49531442362e-09	2.56133101731e-07	1.0,1.0,1.0	0.833,0.167,0.167	0.611
2316	"FBgn0032482"	"Pect"	chr2L	+	13208664	13208777	13209471	13209599	13208420	13208487	13209659	13209845	2316	1112,919,1049	804,692,681	895,1118,1043	400,399,471	148	148	9.92703996783e-09	2.64431527143e-07	0.58,0.57,0.606	0.691,0.737,0.689	-0.12
2201	"FBgn0265998"	"Doa"	chr3R	+	28919491	28919567	28920224	28920291	28900823	28901022	28920353	28920467	2201	223,159,164	196,187,136	90,85,109	170,208,191	148	140	1.04008924806e-08	2.73633356496e-07	0.518,0.446,0.533	0.334,0.279,0.351	0.178
1692	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7357399	7357523	7348130	7348975	7361717	7361867	1692	1,0,2	4,4,2	5,1,4	1,0,0	148	148	1.39074115557e-08	3.57068602713e-07	0.2,0.0,0.5	0.833,1.0,1.0	-0.711
2298	"FBgn0261545"	"CG42663"	chr2R	+	12722304	12723006	12734920	12735119	12705171	12705636	12738435	12738504	2298	180,177,119	88,89,53	153,219,170	176,192,171	148	148	1.38497393554e-08	3.57068602713e-07	0.672,0.665,0.692	0.465,0.533,0.499	0.177
1779	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7355086	7355210	7348130	7348975	7361717	7361867	1779	0,0,0	5,5,9	1,5,10	3,7,0	148	148	1.53501639177e-08	3.89419039388e-07	0.0,0.0,0.0	0.25,0.417,1.0	-0.556
1183	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7356972	7357096	7348130	7348975	7361717	7361867	1183	4,4,2	2,0,1	1,0,0	3,3,3	148	148	1.67984106625e-08	4.21146036727e-07	0.667,1.0,0.667	0.25,0.0,0.0	0.695
2396	"FBgn0041182"	"Tep2"	chr2L	-	7697006	7697157	7697400	7697581	7696027	7696206	7698724	7698992	2396	277,216,221	471,435,361	80,129,121	325,378,390	148	148	1.97646224942e-08	4.89748959711e-07	0.37,0.332,0.38	0.198,0.254,0.237	0.131
1750	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7356972	7357096	7348130	7348975	7361717	7361867	1750	4,4,2	1,1,1	1,0,0	5,1,2	148	148	2.24454689279e-08	5.49784991786e-07	0.8,0.8,0.667	0.167,0.0,0.0	0.7
2900	"FBgn0034971"	"CG3209"	chr2R	+	24070767	24071004	24071990	24072224	24069999	24070242	24072704	24072961	2900	71,61,86	463,403,472	50,61,73	138,156,227	148	148	2.88355815892e-08	6.98279822348e-07	0.133,0.131,0.154	0.266,0.281,0.243	-0.124
2377	"FBgn0038256"	"CG7530"	chr3R	-	14726039	14726147	14727189	14727327	14725456	14725930	14730510	14730629	2377	142,110,131	120,119,104	71,84,100	26,34,35	148	148	3.75290896137e-08	8.98589774908e-07	0.542,0.48,0.557	0.732,0.712,0.741	-0.202
2891	"FBgn0003118"	"pnt"	chr3R	-	23311981	23312206	23313441	23313558	23291716	23292681	23337895	23337986	2891	221,158,195	447,394,370	189,196,181	644,786,733	148	148	3.82624915085e-08	9.05970771162e-07	0.331,0.286,0.345	0.227,0.2,0.198	0.112
2680	"FBgn0020309"	"crol"	chr2L	-	11802286	11803674	11803784	11803898	11800154	11800322	11806047	11806157	2680	387,352,262	169,122,93	299,439,409	48,83,91	148	148	3.88938383722e-08	9.10799665617e-07	0.696,0.743,0.738	0.862,0.841,0.818	-0.115
895	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7355086	7355210	7348130	7348975	7361717	7361867	895	0,0,0	1,1,1	1,5,10	4,6,5	148	148	4.43353380675e-08	1.01801884167e-06	0.0,0.0,0.0	0.2,0.455,0.667	-0.441
999	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7355685	7355809	7348130	7348975	7361717	7361867	999	0,1,0	2,4,1	1,6,4	1,2,0	148	148	4.44278518419e-08	1.01801884167e-06	0.0,0.2,0.0	0.5,0.75,1.0	-0.683
750	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358002	7358129	7348130	7348975	7361717	7361867	750	6,3,1	0,0,0	3,9,1	1,5,10	148	148	4.50850995426e-08	1.02208879921e-06	1.0,1.0,1.0	0.75,0.643,0.091	0.505
1038	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7355685	7355809	7348130	7348975	7361717	7361867	1038	0,1,0	4,0,3	1,6,4	0,0,1	148	148	4.9015205783e-08	1.09948845814e-06	0.0,1.0,0.0	1.0,1.0,0.8	-0.6
310	"FBgn0010352"	"Nc73EF"	chr3L	+	16960537	16960667	16961499	16961602	16959704	16959884	16962334	16962413	310	141,102,93	411,363,308	95,95,126	161,170,187	148	148	6.64515771298e-08	1.4750865715e-06	0.255,0.219,0.232	0.371,0.358,0.403	-0.142
2471	"FBgn0002121"	"l(2)gl"	chr2L	-	17052	17212	19879	20020	14932	15711	21065	21376	2471	39,23,12	159,151,78	35,37,28	61,67,58	148	148	7.01450592056e-08	1.5410218677e-06	0.197,0.132,0.133	0.365,0.356,0.326	-0.195
2648	"FBgn0004657"	"mys"	chrX	+	8065447	8065532	8066097	8066182	8064532	8064761	8067061	8067496	2648	857,679,589	38,37,31	441,487,543	4,9,10	148	148	7.0896848392e-08	1.54164473391e-06	0.958,0.948,0.95	0.991,0.982,0.982	-0.033
745	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7355290	7355414	7348130	7348975	7361717	7361867	745	6,2,2	0,0,0	6,5,0	1,5,10	148	148	7.16769326115e-08	1.5428640747e-06	1.0,1.0,1.0	0.857,0.5,0.0	0.548
255	"FBgn0025741"	"PlexA"	chr4	-	1018769	1020015	1022241	1023680	1016375	1018709	1026962	1027101	255	93,76,46	409,346,251	71,158,65	168,233,168	148	148	7.58492358921e-08	1.61634721686e-06	0.185,0.18,0.155	0.297,0.404,0.279	-0.153
