ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1475	"FBgn0033212"	"CG1399"	chr2R	-	7677069	7678404	7677069	7677734	7678569	7678626	1475	3141,4339,3192	10,13,10	3387,3912,3065	29,34,27	744	74	4.19341180224e-07	3.38783532444e-05	0.969,0.971,0.969	0.921,0.92,0.919	0.05
1050	"FBgn0034858"	"eIF2B-delta"	chr2R	+	23386941	23387612	23387006	23387612	23386520	23386622	1050	63,95,81	19,15,22	64,85,75	53,45,63	139	74	5.8828266547e-07	4.1969144981e-05	0.638,0.771,0.662	0.391,0.501,0.388	0.264
2081	"FBgn0026620"	"tacc"	chr3R	-	4737472	4737780	4737472	4737738	4741851	4744182	2081	77,108,106	59,60,61	160,167,151	35,53,45	116	74	6.01512175624e-07	4.1969144981e-05	0.454,0.535,0.526	0.745,0.668,0.682	-0.193
462	"FBgn0261934"	"dikar"	chr3L	-	6737534	6738098	6737534	6737672	6738703	6739921	462	0,2,0	11,21,6	4,11,9	9,11,10	500	74	5.48247358068e-07	4.1969144981e-05	0.0,0.014,0.0	0.062,0.129,0.118	-0.098
947	"FBgn0010348"	"Arf79F"	chr3L	-	22869841	22870150	22869841	22870065	22871459	22871724	947	4890,7508,5580	61,92,73	6867,7235,5956	134,171,142	159	74	6.7610488319e-07	4.51226519868e-05	0.974,0.974,0.973	0.96,0.952,0.951	0.019
1632	"FBgn0027549"	"CG7927"	chr3L	+	8112781	8113320	8113011	8113320	8112493	8112714	1632	9,18,26	154,201,184	57,40,39	211,207,157	304	74	1.2517050616e-06	7.71025608618e-05	0.014,0.021,0.033	0.062,0.045,0.057	-0.032
557	"FBgn0010288"	"Uch"	chr2L	-	2213414	2213557	2213414	2213548	2213615	2213756	557	236,311,243	12,10,11	369,380,317	1,4,3	83	74	1.25574203358e-06	7.71025608618e-05	0.946,0.965,0.952	0.997,0.988,0.989	-0.037
1291	"FBgn0033062"	"Ars2"	chr2R	-	6080827	6081415	6080827	6081034	6081735	6081840	1291	524,642,454	97,104,97	689,723,621	78,62,65	455	74	1.35716755778e-06	8.01250846612e-05	0.468,0.501,0.432	0.59,0.655,0.608	-0.151
1743	"FBgn0266186"	"Vamp7"	chr2R	-	9841846	9842225	9841846	9842167	9842300	9842502	1743	27,78,49	322,345,243	90,109,76	281,323,250	132	74	1.79856518623e-06	0.000102251761513	0.045,0.112,0.102	0.152,0.159,0.146	-0.066
616	"FBgn0039560"	"CG5514"	chr3R	+	27942434	27942778	27942584	27942778	27939706	27942133	616	14,28,19	5,10,7	71,52,65	2,3,6	224	74	2.05361369188e-06	0.000112582036323	0.481,0.481,0.473	0.921,0.851,0.782	-0.373
1857	"FBgn0267698"	"Pak"	chr3R	+	6357874	6359022	6358282	6359022	6356749	6357340	1857	30,50,39	99,126,104	97,99,122	122,181,137	482	74	2.72915436428e-06	0.000144456963764	0.044,0.057,0.054	0.109,0.077,0.12	-0.05
1792	"FBgn0264449"	"CG43867"	chrX	-	819692	820078	819692	819826	820504	821969	1792	1,0,0	1,3,7	7,9,4	2,8,3	326	74	3.90432359521e-06	0.000199771223955	0.185,0.0,0.0	0.443,0.203,0.232	-0.231
1800	"FBgn0035793"	"CG7546"	chr3L	+	7514648	7515581	7515047	7515581	7513817	7514354	1800	35,52,16	88,90,51	74,77,56	69,77,67	473	74	5.01569566869e-06	0.000248357833917	0.059,0.083,0.047	0.144,0.135,0.116	-0.069
1408	"FBgn0051116"	"ClC-a"	chr3R	-	11802169	11802354	11802169	11802335	11802583	11802691	1408	1,0,0	13,8,7	6,4,4	8,13,13	93	74	5.39448420711e-06	0.00025092525024	0.058,0.0,0.0	0.374,0.197,0.197	-0.237
2252	"FBgn0011642"	"Zyx"	chr4	-	1059100	1059351	1059100	1059288	1059418	1059836	2252	77,98,94	72,99,74	175,191,184	99,87,71	137	74	5.2457712193e-06	0.00025092525024	0.366,0.348,0.407	0.488,0.543,0.583	-0.164
136	"FBgn0261983"	"l(2)gd1"	chr2L	+	11110104	11110249	11110158	11110249	11109355	11109507	136	17,31,30	85,115,97	61,68,41	104,112,85	128	74	1.05664465406e-05	0.000463414155423	0.104,0.135,0.152	0.253,0.26,0.218	-0.113
2103	"FBgn0039690"	"CG1969"	chr3R	+	29741697	29741904	29741767	29741904	29741149	29741369	2103	99,144,130	12,15,22	104,89,79	30,47,23	144	74	1.04445293047e-05	0.000463414155423	0.809,0.831,0.752	0.64,0.493,0.638	0.207
1681	"FBgn0013576"	"mtd"	chr3R	-	5294305	5294879	5294305	5294855	5295640	5295795	1681	122,156,99	51,55,32	108,97,67	21,12,9	98	74	1.119254185e-05	0.000477237548326	0.644,0.682,0.7	0.795,0.859,0.849	-0.159
526	"FBgn0266744"	"CR45217"	chr3R	-	24230542	24230612	24230542	24230609	24230668	24230958	526	2,0,0	1,1,2	7,9,3	0,0,0	77	74	1.25954948729e-05	0.000517234526316	0.658,0.0,0.0	1.0,1.0,1.0	-0.781
655	"FBgn0016694"	"Pdp1"	chr3L	-	7816483	7816725	7816483	7816611	7817436	7817662	655	407,517,357	8,11,7	463,477,364	21,28,22	188	74	1.28045029316e-05	0.000517234526316	0.952,0.949,0.953	0.897,0.87,0.867	0.073
1319	"FBgn0053558"	"mim"	chr2R	-	6927389	6928262	6927389	6928151	6928508	6928836	1319	5,9,8	5,1,7	14,11,18	0,2,0	185	74	1.39050674907e-05	0.000533606964956	0.286,0.783,0.314	1.0,0.688,1.0	-0.435
321	"FBgn0267795"	"CG32138"	chr3L	+	14065588	14067268	14065615	14067268	14065071	14065158	321	29,43,43	185,228,169	49,61,58	106,163,161	101	74	1.37238784775e-05	0.000533606964956	0.103,0.121,0.157	0.253,0.215,0.209	-0.099
2253	"FBgn0033463"	"CG1513"	chr2R	-	9883896	9884206	9883896	9884002	9884621	9884708	2253	403,583,417	9,11,10	545,533,472	26,31,26	278	74	1.70832806958e-05	0.000639581362635	0.923,0.934,0.917	0.848,0.821,0.829	0.092
175	"FBgn0038787"	"CG4360"	chr3R	-	20324273	20326228	20324273	20326152	20326315	20326798	175	57,87,63	129,121,113	77,82,66	66,88,45	150	74	1.91218383024e-05	0.000698857661766	0.179,0.262,0.216	0.365,0.315,0.42	-0.148
657	"FBgn0016694"	"Pdp1"	chr3L	-	7816483	7816740	7816483	7816611	7817436	7817662	657	293,383,244	8,11,7	331,365,256	21,28,22	203	74	1.97665275524e-05	0.000705619064952	0.93,0.927,0.927	0.852,0.826,0.809	0.099
795	"FBgn0265194"	"Trpm"	chr2R	-	15306877	15307298	15306877	15307154	15309195	15309368	795	8,6,2	0,0,1	7,8,4	4,3,3	218	74	2.03978518213e-05	0.000711606876039	1.0,1.0,0.404	0.373,0.475,0.312	0.415
1532	"FBgn0260944"	"Rbp1"	chr3R	+	10785402	10786465	10786157	10786465	10784556	10784923	1532	255,378,260	484,542,416	405,455,348	455,479,361	829	74	3.40447728258e-05	0.00113605926712	0.045,0.059,0.053	0.074,0.078,0.079	-0.025
721	"FBgn0003495"	"spz"	chr3R	-	27066607	27066884	27066607	27066665	27067121	27067199	721	1155,1604,1274	366,520,364	569,693,511	290,303,227	293	74	3.38061004133e-05	0.00113605926712	0.444,0.438,0.469	0.331,0.366,0.362	0.097
503	"FBgn0250837"	"dUTPase"	chr2L	+	11011453	11012135	11011471	11012135	11011311	11011379	503	202,218,195	86,125,88	196,163,144	142,161,110	92	74	3.70926191388e-05	0.00121142915698	0.654,0.584,0.641	0.526,0.449,0.513	0.13
1634	"FBgn0000256"	"capu"	chr2L	-	3886983	3887799	3886983	3887556	3893261	3893604	1634	0,4,4	41,57,55	13,8,9	46,49,38	317	74	4.32082580933e-05	0.00134191230921	0.0,0.016,0.017	0.062,0.037,0.052	-0.039
2082	"FBgn0026620"	"tacc"	chr3R	-	4737472	4737780	4737472	4737738	4739510	4739547	2082	71,92,79	33,22,20	173,168,159	22,18,20	116	74	4.45847086448e-05	0.00134191230921	0.579,0.727,0.716	0.834,0.856,0.835	-0.168
2438	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031446	10031283	10031419	10031588	10031826	2438	98,106,78	65,56,52	90,97,90	30,31,23	101	74	4.44800970103e-05	0.00134191230921	0.525,0.581,0.524	0.687,0.696,0.741	-0.165
812	"FBgn0051158"	"Efa6"	chr3R	+	22605817	22607308	22607196	22607308	22605352	22605570	812	118,191,108	224,305,228	195,246,179	222,244,238	1453	74	4.33651396564e-05	0.00134191230921	0.026,0.031,0.024	0.043,0.049,0.037	-0.016
1227	"FBgn0027594"	"drpr"	chr3L	-	1717946	1718153	1717946	1718096	1723579	1723705	1227	105,127,107	9,5,7	117,158,135	5,0,0	131	74	4.8533408006e-05	0.00143266887095	0.868,0.935,0.896	0.93,1.0,1.0	-0.077
1503	"FBgn0033897"	"Rcd1"	chr2R	-	14149233	14149953	14149233	14149818	14150225	14150454	1503	80,103,49	38,45,58	34,28,52	67,67,60	209	74	5.04623180621e-05	0.00146150298538	0.427,0.448,0.23	0.152,0.129,0.235	0.196
1744	"FBgn0003660"	"Syb"	chr2R	-	10250878	10251213	10250878	10251144	10251927	10251984	1744	856,1060,873	340,600,450	953,1041,867	698,829,582	143	74	5.23445442968e-05	0.00148794213881	0.566,0.478,0.501	0.414,0.394,0.435	0.101
622	"FBgn0004587"	"B52"	chr3R	+	13666355	13666891	13666418	13666891	13666083	13666248	622	88,129,109	1279,1357,1131	154,150,110	1044,1092,890	137	74	5.37722479526e-05	0.0015007345565	0.036,0.049,0.049	0.074,0.069,0.063	-0.024
1457	"FBgn0028399"	"TMS1"	chr3L	+	16414802	16414956	16414820	16414956	16414283	16414493	1457	110,170,131	9,6,6	177,164,167	2,3,0	92	74	5.60417858498e-05	0.00153614537999	0.908,0.958,0.946	0.986,0.978,1.0	-0.051
2080	"FBgn0026620"	"tacc"	chr3R	-	4737472	4737780	4737472	4737738	4739571	4739615	2080	69,84,72	25,39,16	129,147,120	13,26,15	116	74	6.19027526256e-05	0.00166703026808	0.638,0.579,0.742	0.864,0.783,0.836	-0.175
618	"FBgn0039560"	"CG5514"	chr3R	+	27942434	27942778	27942587	27942778	27939706	27942133	618	22,40,28	52,31,34	76,58,73	28,41,31	227	74	8.22538760766e-05	0.00217689137548	0.121,0.296,0.212	0.469,0.316,0.434	-0.197
2078	"FBgn0261283"	"HLH106"	chr3L	+	19794563	19794699	19794673	19794699	19793934	19794159	2078	3,0,1	6,2,1	4,10,5	1,1,2	184	74	9.91379213973e-05	0.00257926626008	0.167,0.0,0.287	0.617,0.801,0.501	-0.488
1840	"FBgn0015222"	"Fer1HCH"	chr3R	-	30387463	30387642	30387463	30387602	30387774	30387860	1840	597,744,632	648,858,861	690,844,638	1196,1365,1131	114	74	0.000103814765666	0.00265592775496	0.374,0.36,0.323	0.272,0.286,0.268	0.077
1747	"FBgn0010303"	"hep"	chrX	-	13080637	13081118	13080637	13081043	13081512	13082064	1747	45,87,29	30,41,48	57,72,78	18,14,20	149	74	0.000108966867057	0.00274203509725	0.427,0.513,0.231	0.611,0.719,0.66	-0.273
1538	"FBgn0259938"	"cwo"	chr3R	+	10396236	10396820	10396696	10396820	10388257	10389437	1538	487,799,584	52,74,50	426,540,443	60,86,77	534	74	0.000115870403696	0.00286872693022	0.565,0.599,0.618	0.496,0.465,0.444	0.126
1459	"FBgn0028399"	"TMS1"	chr3L	+	16414814	16414956	16414820	16414956	16414283	16414493	1459	38,58,35	9,6,6	55,46,46	2,3,0	80	74	0.000119605169376	0.00291418944432	0.796,0.899,0.844	0.962,0.934,1.0	-0.119
1861	"FBgn0052423"	"shep"	chr3L	-	5162455	5162631	5162455	5162610	5162966	5163149	1861	67,82,50	329,424,277	111,127,118	388,426,326	95	74	0.000127482668233	0.0030575921209	0.137,0.131,0.123	0.182,0.188,0.22	-0.066
1461	"FBgn0028399"	"TMS1"	chr3L	+	16414805	16414956	16414820	16414956	16414283	16414493	1461	50,76,57	9,6,6	70,69,60	2,3,0	89	74	0.000132246710184	0.00307573788079	0.822,0.913,0.888	0.967,0.95,1.0	-0.098
38	"FBgn0261444"	"CG3638"	chrX	-	1233802	1234279	1233802	1234276	1236444	1236684	38	16,33,13	0,0,1	13,26,21	1,6,3	77	74	0.000131108555865	0.00307573788079	1.0,1.0,0.926	0.926,0.806,0.871	0.108
845	"FBgn0262114"	"RanBPM"	chr2R	+	10430533	10431915	10430879	10431915	10429711	10429783	845	46,33,42	17,16,28	31,44,42	50,40,48	420	74	0.000150794290823	0.00345476472259	0.323,0.267,0.209	0.098,0.162,0.134	0.135
363	"FBgn0000259"	"CkIIbeta"	chrX	+	11795600	11795887	11795731	11795887	11794818	11795008	363	586,870,634	3,8,2	808,932,667	15,15,13	205	74	0.000173564905117	0.0038611902805	0.986,0.975,0.991	0.951,0.957,0.949	0.032
833	"FBgn0082598"	"akirin"	chr3L	+	7371706	7372072	7371731	7372072	7369842	7370068	833	583,846,671	27,51,39	922,1104,808	27,29,28	99	74	0.000172107900464	0.0038611902805	0.942,0.925,0.928	0.962,0.966,0.956	-0.03
1015	"FBgn0000578"	"ena"	chr2R	+	19160176	19160902	19160248	19160902	19159782	19160035	1015	370,477,347	23,14,20	315,391,298	2,11,6	146	74	0.000183839417602	0.0039745564228	0.891,0.945,0.898	0.988,0.947,0.962	-0.054
374	"FBgn0050011"	"gem"	chr2R	+	10128783	10129029	10128822	10129029	10128580	10128692	374	68,97,67	135,163,101	102,105,79	81,117,86	113	74	0.000181921263732	0.0039745564228	0.248,0.28,0.303	0.452,0.37,0.376	-0.122
2187	"FBgn0034420"	"CG10737"	chr2R	+	19170617	19171161	19170685	19171161	19164142	19164175	2187	42,78,50	1,1,1	58,73,57	4,4,8	142	74	0.00020784137051	0.00443106255185	0.956,0.976,0.963	0.883,0.905,0.788	0.106
26	"FBgn0264446"	"CR43864"	chrX	+	1902538	1903733	1902552	1903733	1902027	1902491	26	2,7,3	9,13,8	2,1,0	13,16,17	88	74	0.000212747427588	0.00447352467599	0.157,0.312,0.24	0.115,0.05,0.0	0.181
2304	"FBgn0039858"	"CycG"	chr3R	-	31601415	31603073	31601415	31602230	31610880	31610978	2304	704,986,650	120,158,84	621,957,684	146,220,156	917	74	0.000245660767541	0.00502785704234	0.321,0.335,0.384	0.256,0.26,0.261	0.088
2324	"FBgn0052521"	"CG32521"	chrX	-	21207674	21209878	21207674	21209533	21211079	21211274	2324	77,86,47	25,28,23	172,173,187	30,19,38	419	74	0.000243707856463	0.00502785704234	0.352,0.352,0.265	0.503,0.617,0.465	-0.205
2049	"FBgn0261822"	"Bsg"	chr2L	+	8089184	8089736	8089393	8089736	8083419	8083521	2049	367,456,362	32,39,20	344,468,377	57,75,39	283	74	0.000253263367654	0.00511525354406	0.75,0.754,0.826	0.612,0.62,0.717	0.127
1957	"FBgn0034418"	"CG15118"	chr2R	-	19133726	19134726	19133726	19134431	19134882	19135625	1957	8,9,7	68,95,78	24,26,23	99,119,92	369	74	0.000292881589406	0.00579783420781	0.023,0.019,0.018	0.046,0.042,0.048	-0.025
2443	"FBgn0263048"	"CG43343"	chr3R	+	22383411	22383504	22383450	22383504	22383204	22383358	2443	3,8,8	2,3,1	5,19,14	0,0,1	113	74	0.000294613073752	0.00579783420781	0.496,0.636,0.84	1.0,1.0,0.902	-0.31
1014	"FBgn0000578"	"ena"	chr2R	+	19160179	19160902	19160248	19160902	19159782	19160035	1014	346,450,324	23,14,20	284,365,262	2,11,6	143	74	0.000303331627826	0.00589384871788	0.886,0.943,0.893	0.987,0.945,0.958	-0.056
1246	"FBgn0036493"	"CG7255"	chr3L	+	15308920	15311195	15310957	15311195	15308559	15308835	1246	451,670,551	68,82,62	1129,1171,967	95,87,82	2111	74	0.000333634694951	0.00640161570937	0.189,0.223,0.238	0.294,0.321,0.292	-0.086
1156	"FBgn0052016"	"4E-T"	chr4	-	953512	953899	953512	953806	954019	954226	1156	257,375,275	5,18,6	318,396,314	22,28,22	167	74	0.000345271925001	0.00649843595779	0.958,0.902,0.953	0.865,0.862,0.863	0.074
1876	"FBgn0020767"	"Spred"	chr2R	-	14762918	14763074	14762918	14763008	14763830	14763999	1876	199,281,259	6,11,16	246,325,218	31,30,15	140	74	0.000347147718918	0.00649843595779	0.946,0.931,0.895	0.807,0.851,0.885	0.076
535	"FBgn0025741"	"PlexA"	chr4	-	1014965	1015352	1014965	1015301	1015424	1015620	535	450,665,528	20,41,18	765,873,708	17,21,18	125	74	0.000359112483642	0.00664141761916	0.93,0.906,0.946	0.964,0.961,0.959	-0.034
1206	"FBgn0027279"	"l(1)G0196"	chrX	+	22500997	22502869	22502194	22502869	22498306	22498619	1206	492,716,494	172,175,139	598,649,547	111,134,101	1271	74	0.000380086211379	0.00694562302937	0.143,0.192,0.171	0.239,0.22,0.24	-0.064
1651	"FBgn0000723"	"FER"	chr3R	-	9372376	9372580	9372376	9372577	9372755	9372933	1651	0,0,1	1,1,0	1,6,5	0,5,2	77	74	0.000412324688113	0.00719225450288	0.0,0.0,1.0	1.0,0.536,0.706	-0.414
1865	"FBgn0035229"	"CG7852"	chr3L	+	1541435	1541833	1541655	1541833	1540750	1540957	1865	52,82,40	12,23,9	87,100,94	9,12,6	294	74	0.000406593465462	0.00719225450288	0.522,0.473,0.528	0.709,0.677,0.798	-0.22
2065	"FBgn0024806"	"DIP2"	chr3L	-	252834	252995	252834	252944	253313	254636	2065	39,80,44	52,75,42	90,100,77	58,42,46	125	74	0.000412085537443	0.00719225450288	0.307,0.387,0.383	0.479,0.585,0.498	-0.162
305	"FBgn0029891"	"Pink1"	chrX	+	6684127	6684461	6684132	6684461	6683840	6684070	305	4,4,2	3,3,0	11,15,8	0,1,0	79	74	0.000406476558717	0.00719225450288	0.555,0.555,1.0	1.0,0.934,1.0	-0.275
1139	"FBgn0026873"	"MED18"	chrX	+	1866185	1866495	1866208	1866495	1865908	1866138	1139	20,21,14	87,100,98	10,8,9	127,104,100	97	74	0.000500744118945	0.0086364294672	0.149,0.138,0.098	0.057,0.055,0.064	0.07
1720	"FBgn0000289"	"cg"	chr2R	+	14177839	14178021	14177860	14178021	14176611	14176691	1720	146,156,97	18,18,18	132,182,119	6,9,10	95	74	0.000564166881314	0.00962217958686	0.863,0.871,0.808	0.945,0.94,0.903	-0.082
756	"FBgn0263199"	"Galk"	chr3L	-	8985052	8985308	8985052	8985231	8985976	8986091	756	11,17,11	40,47,51	13,22,15	18,24,27	151	74	0.000585753110003	0.0098805607017	0.119,0.151,0.096	0.261,0.31,0.214	-0.14
1269	"FBgn0261671"	"tweek"	chr2L	+	16905490	16905594	16905550	16905594	16905298	16905389	1269	18,17,16	6,4,1	26,25,24	0,2,1	134	74	0.000616508206689	0.0102863054051	0.624,0.701,0.898	1.0,0.873,0.93	-0.193
651	"FBgn0033372"	"CG13742"	chr2R	-	9085720	9085892	9085720	9085853	9085944	9086092	651	20,17,17	0,1,2	8,13,13	4,4,2	113	74	0.000700069058716	0.011554903281	1.0,0.918,0.848	0.567,0.68,0.81	0.236
1753	"FBgn0031228"	"CG11455"	chr2L	+	155545	155784	155637	155784	155334	155429	1753	410,615,502	3,11,8	538,562,438	16,16,19	166	74	0.000712759643732	0.0116392133312	0.984,0.961,0.965	0.937,0.94,0.911	0.041
551	"FBgn0028916"	"CG33090"	chr2L	+	14342777	14343370	14342783	14343370	14341306	14341576	551	6,10,3	1,0,1	3,4,10	3,3,2	80	74	0.000837123566535	0.0135261544698	0.847,1.0,0.735	0.481,0.552,0.822	0.242
1056	"FBgn0029854"	"CG3566"	chrX	-	6274971	6275390	6274971	6275170	6276227	6276296	1056	75,85,59	131,124,102	68,83,51	68,71,56	294	74	0.000857071664274	0.0137042187985	0.126,0.147,0.127	0.201,0.227,0.186	-0.071
583	"FBgn0041775"	"tral"	chr3L	+	12517415	12517957	12517427	12517957	12516558	12517059	583	76,87,60	171,209,147	88,100,101	126,173,136	86	74	0.000866428729942	0.013711011345	0.277,0.264,0.26	0.375,0.332,0.39	-0.099
1722	"FBgn0261873"	"sdt"	chrX	+	8224784	8226083	8225078	8226083	8223955	8224047	1722	4,3,3	4,5,2	17,40,21	4,10,7	368	74	0.000882284396274	0.0138194545743	0.167,0.108,0.232	0.461,0.446,0.376	-0.259
819	"FBgn0036710"	"CG6479"	chr3L	-	17338128	17338736	17338128	17338718	17338795	17339100	819	91,80,69	0,6,6	74,81,75	0,0,1	92	74	0.000940201181071	0.0145778667974	1.0,0.915,0.902	1.0,1.0,0.984	-0.056
720	"FBgn0003495"	"spz"	chr3R	-	27066098	27066480	27066098	27066453	27066607	27066665	720	1238,1609,1294	575,724,609	872,992,813	276,348,284	101	74	0.00103479702954	0.0158841344034	0.612,0.62,0.609	0.698,0.676,0.677	-0.07
1019	"FBgn0035166"	"CG13902"	chr3L	-	839979	840990	839979	840969	841041	841360	1019	54,47,43	8,6,2	61,66,54	1,1,3	95	74	0.00117141487808	0.0178031865134	0.84,0.859,0.944	0.979,0.981,0.933	-0.083
958	"FBgn0037755"	"CG12945"	chr3R	-	9790525	9790771	9790525	9790744	9790838	9791221	958	113,126,97	0,2,3	87,133,83	5,7,5	101	74	0.00124480288178	0.0187330629758	1.0,0.979,0.959	0.927,0.933,0.924	0.051
2348	"FBgn0003261"	"Rm62"	chr3R	-	6005949	6006114	6005949	6006102	6008036	6008573	2348	5,1,2	7,8,6	0,2,0	4,6,8	86	74	0.00126366206158	0.0188322452867	0.381,0.097,0.223	0.0,0.223,0.0	0.159
1287	"FBgn0051363"	"Jupiter"	chr3R	-	11604141	11604283	11604141	11604239	11604585	11604754	1287	2,13,4	0,0,2	7,6,2	1,4,2	118	74	0.00130780365488	0.0193026789446	1.0,1.0,0.556	0.814,0.485,0.385	0.291
2000	"FBgn0032656"	"CG5674"	chr2L	+	17971871	17974868	17972262	17974868	17969371	17969518	2000	71,78,58	0,0,0	94,122,91	4,2,1	465	74	0.00144869949807	0.021178606948	1.0,1.0,1.0	0.789,0.907,0.935	0.123
1962	"FBgn0024804"	"Dbp80"	chr3L	+	27420900	27421014	27420951	27421014	27420678	27420841	1962	138,216,140	16,19,6	195,204,152	6,10,3	125	74	0.00149491149192	0.0216480107556	0.836,0.871,0.932	0.951,0.924,0.968	-0.068
1886	"FBgn0036240"	"CG6928"	chr3L	+	12007493	12008051	12007615	12008051	12007220	12007400	1886	8,12,10	36,47,55	22,15,19	43,35,35	196	74	0.0015468787523	0.0221912045307	0.077,0.088,0.064	0.162,0.139,0.17	-0.081
