ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
600	"FBgn0039790"	"CG2246"	chr3R	-	30599918	30600323	30600263	30600323	30595389	30595626	600	44,53,31	6,8,5	34,39,34	23,27,18	419	74	2.28211792352e-07	1.96588158269e-05	0.564,0.539,0.523	0.207,0.203,0.25	0.322
138	"FBgn0033226"	"CG1882"	chr2R	+	7812503	7812992	7812503	7812691	7813280	7814745	138	719,960,816	7,5,5	981,1174,896	33,25,14	375	74	4.1201565204e-07	3.38789233882e-05	0.953,0.974,0.97	0.854,0.903,0.927	0.071
1165	"FBgn0052675"	"Tango5"	chrX	-	10763150	10764237	10764169	10764237	10761914	10762434	1165	251,262,187	37,45,28	159,192,160	73,52,51	1093	74	4.84815991464e-07	3.81318316765e-05	0.315,0.283,0.311	0.129,0.2,0.175	0.135
2324	"FBgn0027932"	"Akap200"	chr2L	+	8427614	8429462	8427614	8428067	8430280	8430977	2324	8028,10269,8044	1014,1327,1002	8307,9252,7816	1637,1770,1503	1469	74	6.76649477005e-07	5.10024543293e-05	0.285,0.28,0.288	0.204,0.208,0.208	0.078
2050	"FBgn0052423"	"shep"	chr3L	-	5168243	5168302	5168249	5168302	5166934	5167059	2050	130,206,128	15,32,22	202,294,229	6,20,11	80	74	1.06176073889e-06	7.43519411949e-05	0.889,0.856,0.843	0.969,0.931,0.951	-0.088
229	"FBgn0261268"	"Cul3"	chr2L	-	15271322	15272024	15271833	15272024	15270904	15271143	229	82,158,99	50,79,56	87,132,101	117,136,103	585	74	1.06862933724e-06	7.43519411949e-05	0.172,0.202,0.183	0.086,0.109,0.11	0.084
540	"FBgn0261439"	"SdhA"	chr2R	-	19395864	19395971	19395910	19395971	19395686	19395777	540	29,32,17	36,40,20	63,83,77	23,39,39	120	74	1.26874268647e-06	8.50057599935e-05	0.332,0.33,0.344	0.628,0.568,0.549	-0.246
1228	"FBgn0013263"	"Trl"	chr3L	-	14757841	14757962	14757907	14757962	14756903	14757330	1228	103,156,81	3,8,4	137,161,104	21,29,14	140	74	1.43199550784e-06	9.25171383458e-05	0.948,0.912,0.915	0.775,0.746,0.797	0.152
2638	"FBgn0027335"	"Rip11"	chrX	-	18637330	18637573	18637412	18637573	18636613	18636873	2638	208,211,157	508,540,450	118,114,100	471,526,485	156	74	1.69685364482e-06	0.00010584856012	0.163,0.156,0.142	0.106,0.093,0.089	0.058
2602	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702293	5702111	5702187	5702866	5702947	2602	319,440,292	7,6,5	330,417,372	23,23,17	180	74	1.92592314141e-06	0.000116133165427	0.949,0.968,0.96	0.855,0.882,0.9	0.08
1110	"FBgn0032197"	"CG5694"	chr2L	-	10231282	10231692	10231538	10231692	10229704	10229955	1110	164,224,193	8,16,9	159,191,149	25,25,32	330	74	2.49698221655e-06	0.000145710994508	0.821,0.758,0.828	0.588,0.631,0.511	0.226
2549	"FBgn0038947"	"Sar1"	chr3R	+	22356684	22357047	22356684	22356749	22357530	22357671	2549	18,17,26	59,110,82	20,16,11	178,225,150	372	74	3.14188867645e-06	0.000177614894241	0.057,0.03,0.059	0.022,0.014,0.014	0.032
415	"FBgn0004867"	"RpS2"	chr2L	-	9897211	9897521	9897472	9897521	9896264	9897131	415	100,142,104	1106,1885,1325	126,129,101	2583,2759,2171	335	74	3.71698949098e-06	0.000203758605733	0.02,0.016,0.017	0.011,0.01,0.01	0.007
1730	"FBgn0022153"	"l(2)k05819"	chr2L	+	4396009	4396172	4396009	4396127	4396809	4396906	1730	24,36,32	61,76,53	47,67,52	47,61,40	119	74	5.34658540474e-06	0.000284469794035	0.197,0.228,0.273	0.383,0.406,0.447	-0.179
140	"FBgn0033226"	"CG1882"	chr2R	+	7812503	7812732	7812503	7812691	7813280	7814745	140	136,164,148	7,5,5	183,209,196	33,25,14	115	74	6.77269407623e-06	0.000350051530969	0.926,0.955,0.95	0.781,0.843,0.9	0.102
1940	"FBgn0036967"	"CG6597"	chr3L	+	20302430	20302837	20302430	20302502	20303066	20303115	1940	54,47,26	51,70,67	23,37,22	72,105,108	409	74	9.11725123032e-06	0.000458141874324	0.161,0.108,0.066	0.055,0.06,0.036	0.061
2511	"FBgn0030693"	"CG8974"	chrX	-	15795809	15796028	15795892	15796028	15794496	15795101	2511	48,87,52	20,27,23	58,66,55	66,46,55	157	74	9.76632162952e-06	0.000477493941292	0.531,0.603,0.516	0.293,0.403,0.32	0.211
2329	"FBgn0027588"	"CG14476"	chrX	-	21605077	21605264	21605151	21605264	21604462	21604592	2329	29,32,28	6,11,8	17,24,9	14,28,10	148	74	1.43791172521e-05	0.000672938945533	0.707,0.593,0.636	0.378,0.3,0.31	0.316
2394	"FBgn0027082"	"Aats-pro"	chr3L	-	2651333	2651593	2651341	2651593	2651018	2651280	2394	3,1,2	20,28,26	13,10,9	22,26,27	82	74	1.45078047959e-05	0.000672938945533	0.119,0.031,0.065	0.348,0.258,0.231	-0.207
2132	"FBgn0004657"	"mys"	chrX	+	8061644	8062080	8061644	8061725	8063839	8064459	2132	155,167,161	58,109,65	140,153,170	131,141,140	429	74	1.53805254901e-05	0.00069558426529	0.316,0.209,0.299	0.156,0.158,0.173	0.112
2598	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702388	5702111	5702187	5702866	5702947	2598	194,331,216	7,6,5	282,324,282	23,23,17	275	74	2.06048923613e-05	0.000909128055649	0.882,0.937,0.921	0.767,0.791,0.817	0.122
2029	"FBgn0036144"	"GlcAT-P"	chr3L	-	11197238	11197536	11197504	11197536	11196566	11196875	2029	33,33,17	0,1,0	25,37,15	2,2,3	340	74	2.32370867821e-05	0.00100085452354	1.0,0.878,1.0	0.731,0.801,0.521	0.275
1815	"FBgn0040305"	"MTF-1"	chr3L	+	9430311	9431333	9430311	9430836	9434395	9434498	1815	41,31,23	19,43,32	69,103,70	18,24,39	571	74	2.56913812375e-05	0.00108083043392	0.219,0.085,0.085	0.332,0.357,0.189	-0.163
1078	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348650	20348354	20348408	20348941	20349206	1078	113,183,162	6,15,10	97,129,97	14,25,20	316	74	3.18774836932e-05	0.00125361669567	0.815,0.741,0.791	0.619,0.547,0.532	0.216
2318	"FBgn0027081"	"Aats-thr"	chr2L	+	12103750	12104056	12103750	12103834	12104491	12104552	2318	304,405,278	173,260,184	415,426,336	398,421,321	296	74	3.14434857578e-05	0.00125361669567	0.305,0.28,0.274	0.207,0.202,0.207	0.081
2456	"FBgn0260936"	"scny"	chr3L	+	5774413	5775013	5774413	5774846	5775188	5775845	2456	94,145,74	7,11,5	79,93,72	13,23,18	241	74	3.12863171251e-05	0.00125361669567	0.805,0.802,0.82	0.651,0.554,0.551	0.224
403	"FBgn0260770"	"CG42568"	chr2R	-	24159144	24159312	24159148	24159312	24158973	24159085	403	14,28,25	4,5,2	33,26,20	17,18,20	78	74	3.58486429041e-05	0.00137979138327	0.769,0.842,0.922	0.648,0.578,0.487	0.273
462	"FBgn0039136"	"CG5902"	chr3R	+	23986641	23986946	23986641	23986715	23987031	23987210	462	45,85,62	111,139,104	95,104,84	321,334,287	305	74	3.80783171851e-05	0.00143507657891	0.09,0.129,0.126	0.067,0.07,0.066	0.047
716	"FBgn0051716"	"Cnot4"	chr2L	+	10397178	10397647	10397178	10397474	10398034	10398219	716	0,0,1	1,1,0	1,5,3	0,0,1	247	74	5.58027941288e-05	0.00206014805263	0.0,0.0,1.0	1.0,1.0,0.473	-0.491
1697	"FBgn0034708"	"Vps35"	chr2R	+	22185971	22186320	22185971	22186094	22186516	22186706	1697	289,300,246	79,118,78	193,237,171	110,143,81	300	74	6.62557516983e-05	0.00235013048671	0.474,0.385,0.438	0.302,0.29,0.342	0.121
2550	"FBgn0038947"	"Sar1"	chr3R	+	22356684	22356798	22356684	22356749	22357530	22357671	2550	10,37,32	59,110,82	23,26,26	178,225,150	123	74	6.55206163906e-05	0.00235013048671	0.093,0.168,0.19	0.072,0.065,0.094	0.073
2026	"FBgn0036144"	"GlcAT-P"	chr3L	-	11197399	11197536	11197504	11197536	11196566	11196875	2026	9,18,20	0,1,0	17,25,9	2,2,3	179	74	6.93835781983e-05	0.00241374794155	1.0,0.882,1.0	0.778,0.838,0.554	0.237
2262	"FBgn0086347"	"Myo31DF"	chr2L	-	10506542	10506779	10506683	10506779	10505925	10506106	2262	154,229,193	35,55,41	164,222,197	54,100,88	215	74	7.35364411156e-05	0.00250995135808	0.602,0.589,0.618	0.511,0.433,0.435	0.143
1148	"FBgn0052594"	"be"	chrX	+	15031542	15033347	15031542	15032573	15033605	15034140	1148	241,393,283	74,108,93	438,516,441	74,88,94	848	74	8.68136652569e-05	0.00290825778611	0.221,0.241,0.21	0.341,0.338,0.29	-0.099
1225	"FBgn0013263"	"Trl"	chr3L	-	14757662	14757962	14757907	14757962	14756903	14757330	1225	57,118,52	3,8,4	117,136,77	21,29,14	319	74	9.14206474066e-05	0.00300690820288	0.815,0.774,0.751	0.564,0.521,0.561	0.231
2161	"FBgn0004636"	"R"	chr3L	-	1861929	1862239	1862060	1862239	1859114	1861676	2161	36,67,33	566,655,464	77,95,57	521,618,523	205	74	9.90140536309e-05	0.0031985075539	0.022,0.036,0.025	0.051,0.053,0.038	-0.02
146	"FBgn0020279"	"lig"	chr2R	+	8067976	8068080	8067976	8068011	8069870	8070279	146	16,19,24	44,77,47	16,18,16	121,138,91	143	74	0.000117261015521	0.00372052946928	0.158,0.113,0.209	0.064,0.063,0.083	0.09
655	"FBgn0030669"	"CG9240"	chrX	-	15700904	15701259	15700988	15701259	15700171	15700807	655	1,4,6	68,94,66	14,6,9	65,47,50	158	74	0.000119287290889	0.00372052946928	0.007,0.02,0.041	0.092,0.056,0.078	-0.053
1501	"FBgn0085443"	"spri"	chrX	-	10585247	10585422	10585325	10585422	10584909	10585073	1501	19,22,13	0,0,0	25,19,42	3,3,2	152	74	0.000128998408585	0.00395522239204	1.0,1.0,1.0	0.802,0.755,0.911	0.177
480	"FBgn0003392"	"shi"	chrX	+	15892199	15892581	15892199	15892569	15892827	15893150	480	3,3,3	6,1,5	1,1,0	10,2,11	86	74	0.000140751220991	0.00424364931288	0.301,0.721,0.34	0.079,0.301,0.0	0.327
1623	"FBgn0004435"	"Galphaq"	chr2R	+	12612739	12612884	12612739	12612851	12613566	12614345	1623	97,134,89	21,34,28	166,169,145	79,93,59	107	74	0.0001675553394	0.00493717576997	0.762,0.732,0.687	0.592,0.557,0.63	0.134
2157	"FBgn0003567"	"su(Hw)"	chr3R	-	14308275	14308589	14308523	14308589	14307097	14307970	2157	70,88,32	19,47,22	44,44,42	44,69,40	322	74	0.000169212215444	0.00493717576997	0.458,0.301,0.251	0.187,0.128,0.194	0.167
1619	"FBgn0042138"	"CG18815"	chr3L	+	11628036	11628136	11628036	11628126	11628342	11628501	1619	346,532,397	4,5,2	576,631,506	11,12,22	84	74	0.000182848945777	0.0052503768716	0.987,0.989,0.994	0.979,0.979,0.953	0.02
1266	"FBgn0037117"	"CG11248"	chr3L	+	21680049	21680232	21680049	21680223	21680299	21682433	1266	4,8,10	9,24,11	29,16,20	9,9,13	83	74	0.000187796242113	0.00530817815598	0.284,0.229,0.448	0.742,0.613,0.578	-0.324
357	"FBgn0039904"	"Hcf"	chr4	+	359937	360358	359937	359980	360586	361006	357	299,476,307	1,3,0	486,547,482	9,12,2	452	74	0.000200211902944	0.00557205126809	0.98,0.963,1.0	0.898,0.882,0.975	0.063
2296	"FBgn0040297"	"Nhe2"	chr2L	+	21124439	21124614	21124439	21124521	21125346	21125439	2296	6,9,2	17,23,24	15,20,17	13,20,27	167	74	0.000214835969686	0.00588845862367	0.135,0.148,0.036	0.338,0.307,0.218	-0.181
2270	"FBgn0004167"	"kst"	chr3L	+	3366443	3366962	3366443	3366773	3367514	3368133	2270	1254,1618,1309	55,63,64	894,931,778	77,59,51	263	74	0.000241189519247	0.00651211701967	0.865,0.878,0.852	0.766,0.816,0.811	0.067
2595	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702216	5702111	5702187	5702866	5702947	2595	49,108,64	7,6,5	82,120,90	23,23,17	103	74	0.00024496009977	0.00651665912476	0.834,0.928,0.902	0.719,0.789,0.792	0.121
158	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334239	16333611	16333643	16334300	16334413	158	616,840,612	9,11,12	887,1033,818	23,34,33	670	74	0.000263845318596	0.00679021298956	0.883,0.894,0.849	0.81,0.77,0.732	0.105
2272	"FBgn0004167"	"kst"	chr3L	+	3366443	3367010	3366443	3366773	3367514	3368133	2272	1829,2328,1868	55,63,64	1312,1335,1123	77,59,51	311	74	0.00026365387038	0.00679021298956	0.888,0.898,0.874	0.802,0.843,0.84	0.058
31	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21523627	21523185	21523298	21524721	21525716	31	161,229,186	3,11,5	143,172,156	10,18,15	403	74	0.000266503660729	0.00679021298956	0.908,0.793,0.872	0.724,0.637,0.656	0.185
2061	"FBgn0266084"	"Fhos"	chr3L	+	8796999	8797821	8796999	8797226	8798120	8798719	2061	40,60,47	58,73,43	170,188,133	104,128,103	669	74	0.000282298815391	0.0070927577367	0.071,0.083,0.108	0.153,0.14,0.125	-0.052
29	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21523605	21523185	21523298	21524721	21525716	29	138,206,166	3,11,5	130,149,137	10,18,15	381	74	0.00029673337339	0.00718161831929	0.899,0.784,0.866	0.716,0.617,0.64	0.192
355	"FBgn0039904"	"Hcf"	chr4	+	359937	360284	359937	359980	360586	361006	355	264,429,285	1,3,0	463,523,460	9,12,2	378	74	0.000292057131997	0.00718161831929	0.981,0.966,1.0	0.91,0.895,0.978	0.055
539	"FBgn0034002"	"CG8079"	chr2R	+	15221727	15221823	15221727	15221817	15222043	15222425	539	3,8,3	0,0,0	14,8,9	2,1,4	80	74	0.000297745369788	0.00718161831929	1.0,1.0,1.0	0.866,0.881,0.675	0.193
2330	"FBgn0027588"	"CG14476"	chrX	-	21605077	21605264	21605173	21605264	21604462	21604592	2330	35,50,44	169,207,129	34,52,24	229,295,247	170	74	0.000307051211428	0.00730862686149	0.083,0.095,0.129	0.061,0.071,0.041	0.045
2494	"FBgn0086674"	"Tango13"	chrX	+	13585893	13586092	13585893	13586054	13589921	13590570	2494	12,10,11	97,112,51	19,14,17	50,61,47	112	74	0.000356664471616	0.00837929907991	0.076,0.056,0.125	0.201,0.132,0.193	-0.09
113	"FBgn0063670"	"CG40228"	chr3L	-	27083723	27083906	27083736	27083906	27083337	27083593	113	211,327,294	97,149,118	356,374,249	87,110,79	87	74	0.000391169861827	0.00901837197667	0.649,0.651,0.679	0.777,0.743,0.728	-0.09
872	"FBgn0026418"	"Hsc70Cb"	chr3L	+	14037018	14037412	14037018	14037136	14037477	14037750	872	192,237,165	93,107,74	160,239,200	130,172,130	350	74	0.000393837139943	0.00901837197667	0.304,0.319,0.32	0.206,0.227,0.245	0.088
196	"FBgn0050104"	"NT5E-2"	chr2R	+	17485001	17485131	17485001	17485029	17490936	17491163	196	16,30,17	1,0,0	27,34,21	2,2,4	176	74	0.000405831560517	0.00917686616219	0.871,1.0,1.0	0.85,0.877,0.688	0.152
1217	"FBgn0030735"	"CG3632"	chrX	+	16296670	16296907	16296670	16296883	16297660	16297784	1217	4,10,9	3,4,0	4,8,0	9,12,6	98	74	0.000459394241394	0.0102598047245	0.502,0.654,1.0	0.251,0.335,0.0	0.523
1967	"FBgn0003462"	"Sod"	chr3L	-	11113531	11113740	11113573	11113740	11112280	11112848	1967	21,29,18	525,706,602	36,53,30	575,649,530	116	74	0.000467173643466	0.010306306354	0.025,0.026,0.019	0.038,0.05,0.035	-0.018
937	"FBgn0027492"	"wdb"	chr3R	-	27581588	27582241	27582001	27582241	27568278	27568591	937	85,112,80	194,233,140	122,147,131	158,193,171	487	74	0.000484342410173	0.0105563303615	0.062,0.068,0.08	0.105,0.104,0.104	-0.034
1632	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15798477	15798086	15798467	15798723	15799036	1632	14,13,10	0,1,0	13,15,16	2,4,2	84	74	0.000516761121767	0.0111288198723	1.0,0.92,1.0	0.851,0.768,0.876	0.142
531	"FBgn0024183"	"vig"	chr2L	-	15067952	15068078	15067995	15068078	15066936	15067689	531	13,27,14	5,13,7	46,36,23	5,5,4	117	74	0.000543982475695	0.0115772270416	0.622,0.568,0.558	0.853,0.82,0.784	-0.236
1081	"FBgn0010470"	"Fkbp14"	chr2R	-	21488006	21488206	21488018	21488206	21487166	21487845	1081	100,77,70	1107,1360,977	40,39,34	829,958,746	86	74	0.000566787057121	0.0119222998411	0.072,0.046,0.058	0.04,0.034,0.038	0.021
1938	"FBgn0259214"	"PMCA"	chr4	-	358549	358657	358631	358657	355309	355481	1938	170,229,178	5,11,3	288,389,289	22,29,21	156	74	0.000588698935647	0.0122244819931	0.942,0.908,0.966	0.861,0.864,0.867	0.075
2099	"FBgn0086129"	"snama"	chr2R	+	24086603	24086830	24086603	24086702	24087531	24087716	2099	33,40,22	64,97,52	29,30,30	100,158,128	202	74	0.000594668001874	0.0122244819931	0.159,0.131,0.134	0.096,0.065,0.079	0.061
2292	"FBgn0027835"	"Dp1"	chr2R	+	18412026	18412356	18412026	18412056	18413001	18413077	2292	19,47,33	30,43,9	16,21,11	26,54,37	374	74	0.000629829520515	0.0128018157597	0.111,0.178,0.42	0.109,0.071,0.056	0.158
1179	"FBgn0000719"	"fog"	chrX	-	22853806	22855194	22855042	22855194	22844758	22844901	1179	437,776,494	1,2,0	500,625,482	2,2,9	1310	74	0.000651507827542	0.0130953073336	0.961,0.956,1.0	0.934,0.946,0.752	0.095
992	"FBgn0067779"	"dbr"	chr2L	+	67042	67137	67042	67111	67388	67507	992	8,4,2	0,1,1	2,10,12	5,6,2	100	74	0.000726057215218	0.0144333791465	1.0,0.747,0.597	0.228,0.552,0.816	0.249
105	"FBgn0000228"	"Bsg25D"	chr2L	-	5277933	5278548	5277957	5278548	5276935	5277180	105	28,34,26	0,2,0	32,36,38	3,3,5	98	74	0.000802209950876	0.0157738891428	1.0,0.928,1.0	0.89,0.901,0.852	0.095
310	"FBgn0085446"	"CG34417"	chrX	+	6577943	6583178	6577943	6578291	6585692	6585785	310	104,156,66	0,1,1	36,49,35	1,1,1	4961	74	0.000811263674195	0.0157803869529	1.0,0.699,0.496	0.349,0.422,0.343	0.36
2123	"FBgn0025286"	"RpL31"	chr2R	+	9587234	9587338	9587234	9587283	9587446	9587706	2123	209,269,245	14,7,9	176,251,141	10,24,19	129	74	0.000888961324515	0.0169276951163	0.895,0.957,0.94	0.91,0.857,0.81	0.072
738	"FBgn0085478"	"CG34449"	chrX	-	9355986	9356227	9356114	9356227	9354461	9355178	738	23,35,27	0,4,3	36,35,24	0,0,1	202	74	0.000884247050596	0.0169276951163	1.0,0.762,0.767	1.0,1.0,0.898	-0.123
465	"FBgn0036446"	"CG9384"	chr3L	+	14763203	14763434	14763203	14763262	14763753	14767703	465	7,15,9	15,24,7	6,6,4	26,28,25	246	74	0.000935581708001	0.0176298678101	0.123,0.158,0.279	0.065,0.061,0.046	0.129
2627	"FBgn0033474"	"CG1407"	chr2R	-	10031579	10031826	10031588	10031826	10031283	10031419	2627	114,137,102	65,56,52	106,113,81	30,31,23	83	74	0.000954824753115	0.0178069894679	0.61,0.686,0.636	0.759,0.765,0.758	-0.117
494	"FBgn0004362"	"HmgD"	chr2R	+	21713355	21713434	21713355	21713387	21715405	21715617	494	37,38,36	319,708,549	48,46,34	1058,1113,857	121	74	0.000974473834099	0.0179879914886	0.066,0.032,0.039	0.027,0.025,0.024	0.02
1338	"FBgn0035542"	"DOR"	chr3L	+	4418781	4419262	4418781	4419172	4419428	4419663	1338	34,68,27	15,36,22	29,32,34	41,38,39	164	74	0.000991060892258	0.0181093853949	0.506,0.46,0.356	0.242,0.275,0.282	0.174
32	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21524067	21523185	21523298	21524721	21525716	32	186,279,206	3,11,5	174,222,199	10,18,15	843	74	0.00102963660158	0.0186261261226	0.845,0.69,0.783	0.604,0.52,0.538	0.219
311	"FBgn0085446"	"CG34417"	chrX	+	6577943	6584022	6577943	6578291	6585692	6585785	311	128,190,86	0,1,1	47,65,37	1,1,1	5805	74	0.00107209989591	0.018829404968	1.0,0.708,0.523	0.375,0.453,0.32	0.361
54	"FBgn0030478"	"CG1640"	chrX	+	13370994	13371526	13370994	13371261	13373862	13374103	54	5,11,12	43,39,37	9,25,16	30,32,23	339	74	0.00106922314203	0.018829404968	0.025,0.058,0.066	0.061,0.146,0.132	-0.063
741	"FBgn0037466"	"CG1965"	chr3R	+	7067787	7068094	7067787	7068089	7068707	7068948	741	5,6,7	35,64,42	12,12,14	43,38,28	79	74	0.00106518292018	0.018829404968	0.118,0.081,0.135	0.207,0.228,0.319	-0.14
737	"FBgn0085478"	"CG34449"	chrX	-	9356000	9356227	9356114	9356227	9354461	9355178	737	21,36,28	0,4,3	35,35,22	0,0,1	188	74	0.00109972059468	0.0191287938055	1.0,0.78,0.786	1.0,1.0,0.896	-0.11
1378	"FBgn0031850"	"Tsp"	chr2L	-	6708286	6709086	6709052	6709086	6701749	6701944	1378	414,495,438	1,0,2	436,555,479	2,7,4	840	74	0.00135882876865	0.0231898230423	0.973,1.0,0.951	0.951,0.875,0.913	0.062
925	"FBgn0266599"	"Hsc70-4"	chr3R	+	15243155	15243184	15243155	15243180	15244359	15246614	925	1,1,0	5,5,3	3,3,6	9,12,10	78	74	0.00135555065382	0.0231898230423	0.159,0.159,0.0	0.24,0.192,0.363	-0.159
491	"FBgn0033166"	"Eaf"	chr2R	-	7407137	7407819	7407739	7407819	7406205	7407060	491	160,148,136	8,18,10	117,165,135	24,37,19	676	74	0.0013732068468	0.0232161793071	0.686,0.474,0.598	0.348,0.328,0.438	0.215
731	"FBgn0031449"	"CG31689"	chr2L	+	2730103	2730469	2730103	2730372	2736173	2736430	731	21,20,25	15,27,9	10,17,11	25,30,29	171	74	0.0014053683152	0.0235399192796	0.377,0.243,0.546	0.148,0.197,0.141	0.227
