ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2329	"FBgn0027588"	"CG14476"	chrX	-	21605077	21605264	21605151	21605264	21604462	21604592	2329	29,32,28	6,11,8	17,24,9	14,28,10	147	74	1.43619613208e-05	0.000868912428216	0.709,0.594,0.638	0.379,0.301,0.312	0.316
2394	"FBgn0027082"	"Aats-pro"	chr3L	-	2651333	2651593	2651341	2651593	2651018	2651280	2394	3,1,2	20,28,26	13,10,9	22,26,27	81	74	1.44818738036e-05	0.000868912428216	0.121,0.032,0.066	0.351,0.26,0.233	-0.208
2029	"FBgn0036144"	"GlcAT-P"	chr3L	-	11197238	11197536	11197504	11197536	11196566	11196875	2029	9,10,9	0,1,0	11,15,5	2,2,3	148	74	1.96010410012e-05	0.00112835400597	1.0,0.833,1.0	0.733,0.789,0.455	0.285
2511	"FBgn0030693"	"CG8974"	chrX	-	15795809	15796028	15795892	15796028	15794496	15795101	2511	45,85,51	20,27,23	56,66,53	66,46,55	148	74	2.00596267728e-05	0.00112835400597	0.529,0.612,0.526	0.298,0.418,0.325	0.209
2026	"FBgn0036144"	"GlcAT-P"	chr3L	-	11197399	11197536	11197504	11197536	11196566	11196875	2026	8,11,17	0,1,0	13,18,5	2,2,3	148	74	3.14777522102e-05	0.00171696830237	1.0,0.846,1.0	0.765,0.818,0.455	0.269
2598	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702388	5702111	5702187	5702866	5702947	2598	111,196,136	7,6,5	174,197,168	23,23,17	148	74	3.27124813071e-05	0.00173183724567	0.888,0.942,0.932	0.791,0.811,0.832	0.109
403	"FBgn0260770"	"CG42568"	chr2R	-	24159144	24159312	24159148	24159312	24158973	24159085	403	14,28,25	4,5,2	33,26,20	17,18,20	77	74	3.50086685814e-05	0.00180044581276	0.771,0.843,0.923	0.651,0.581,0.49	0.272
2456	"FBgn0260936"	"scny"	chr3L	+	5774413	5775013	5774413	5774846	5775188	5775845	2456	61,82,46	7,11,5	45,61,40	13,23,18	148	74	4.08910281311e-05	0.00204455140656	0.813,0.788,0.821	0.634,0.57,0.526	0.231
158	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334239	16333611	16333643	16334300	16334413	158	19,41,28	9,11,12	24,18,33	23,34,33	148	74	4.59363753359e-05	0.00223474258391	0.514,0.651,0.538	0.343,0.209,0.333	0.273
2161	"FBgn0004636"	"R"	chr3L	-	1861929	1862239	1862060	1862239	1859114	1861676	2161	27,49,26	566,655,464	65,73,46	521,618,523	148	74	4.77986131948e-05	0.00226414483554	0.023,0.036,0.027	0.059,0.056,0.042	-0.024
1815	"FBgn0040305"	"MTF-1"	chr3L	+	9430311	9431333	9430311	9430836	9434395	9434498	1815	7,6,2	19,43,32	14,26,12	18,24,39	148	74	5.7153956203e-05	0.00263787490168	0.156,0.065,0.03	0.28,0.351,0.133	-0.171
2550	"FBgn0038947"	"Sar1"	chr3R	+	22356684	22356798	22356684	22356749	22357530	22357671	2550	10,37,32	59,110,82	23,26,26	178,225,150	122	74	6.68476292783e-05	0.00300814331752	0.093,0.169,0.191	0.073,0.066,0.095	0.073
2296	"FBgn0040297"	"Nhe2"	chr2L	+	21124439	21124614	21124439	21124521	21125346	21125439	2296	4,8,2	17,23,24	13,18,16	13,20,27	148	74	9.99258070035e-05	0.00438698664893	0.105,0.148,0.04	0.333,0.31,0.229	-0.193
145	"FBgn0020279"	"lig"	chr2R	+	8067976	8068366	8067976	8068080	8069870	8070279	145	4,8,5	15,18,19	9,17,18	9,15,12	148	74	0.000104823488095	0.00438795996677	0.118,0.182,0.116	0.333,0.362,0.429	-0.236
2262	"FBgn0086347"	"Myo31DF"	chr2L	-	10506542	10506779	10506683	10506779	10505925	10506106	2262	95,123,114	35,55,41	93,125,113	54,100,88	148	74	0.00010404980072	0.00438795996677	0.576,0.528,0.582	0.463,0.385,0.391	0.149
146	"FBgn0020279"	"lig"	chr2R	+	8067976	8068080	8067976	8068011	8069870	8070279	146	16,19,24	44,77,47	16,18,16	121,138,91	142	74	0.0001179632079	0.00461595161348	0.159,0.114,0.21	0.064,0.064,0.084	0.09
184	"FBgn0014010"	"Rab5"	chr2L	-	2364312	2364721	2364594	2364721	2361159	2361585	184	6,19,12	33,39,28	7,2,3	31,52,35	148	74	0.000117095326743	0.00461595161348	0.083,0.196,0.176	0.101,0.019,0.041	0.098
655	"FBgn0030669"	"CG9240"	chrX	-	15700904	15701259	15700988	15701259	15700171	15700807	655	1,4,6	68,94,66	14,6,9	65,47,50	148	74	0.000116865764607	0.00461595161348	0.007,0.021,0.043	0.097,0.06,0.083	-0.056
480	"FBgn0003392"	"shi"	chrX	+	15892199	15892581	15892199	15892569	15892827	15893150	480	3,3,3	6,1,5	1,1,0	10,2,11	85	74	0.000138277711875	0.00529574215691	0.303,0.723,0.343	0.08,0.303,0.0	0.329
1501	"FBgn0085443"	"spri"	chrX	-	10585247	10585422	10585325	10585422	10584909	10585073	1501	19,22,13	0,0,0	25,19,41	3,3,2	148	74	0.000141291907518	0.00529844653192	1.0,1.0,1.0	0.806,0.76,0.911	0.174
1623	"FBgn0004435"	"Galphaq"	chr2R	+	12612739	12612884	12612739	12612851	12613566	12614345	1623	97,134,89	21,34,28	166,169,145	79,93,59	106	74	0.000167237159154	0.00614340584647	0.763,0.733,0.689	0.595,0.559,0.632	0.133
1266	"FBgn0037117"	"CG11248"	chr3L	+	21680049	21680232	21680049	21680223	21680299	21682433	1266	4,8,10	9,24,11	29,16,20	9,9,13	82	74	0.00018931781974	0.00660018826882	0.286,0.231,0.451	0.744,0.616,0.581	-0.324
1619	"FBgn0042138"	"CG18815"	chr3L	+	11628036	11628136	11628036	11628126	11628342	11628501	1619	346,532,397	4,5,2	576,631,506	11,12,22	83	74	0.00019014102752	0.00660018826882	0.987,0.99,0.994	0.979,0.979,0.954	0.02
1704	"FBgn0262976"	"lawc"	chrX	-	8408864	8410098	8409402	8410098	8408518	8408778	1704	0,0,1	1,2,0	2,4,6	1,2,1	148	74	0.000191561017241	0.00660018826882	0.0,0.0,1.0	0.5,0.5,0.75	-0.25
357	"FBgn0039904"	"Hcf"	chr4	+	359937	360358	359937	359980	360586	361006	357	37,59,48	1,3,0	48,56,64	9,12,2	148	74	0.000194338876804	0.00660018826882	0.949,0.908,1.0	0.727,0.7,0.941	0.163
1412	"FBgn0000541"	"E(bx)"	chr3L	-	246427	246912	246885	246912	245927	246323	1412	8,13,15	0,1,0	12,18,9	2,4,1	148	74	0.000238787202981	0.00791292559493	1.0,0.867,1.0	0.75,0.692,0.818	0.202
2595	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702216	5702111	5702187	5702866	5702947	2595	49,108,64	7,6,5	82,120,90	23,23,17	102	74	0.000241783837623	0.00791292559493	0.835,0.929,0.903	0.721,0.791,0.793	0.121
465	"FBgn0036446"	"CG9384"	chr3L	+	14763203	14763434	14763203	14763262	14763753	14767703	465	6,12,3	15,24,7	2,4,2	26,28,25	148	74	0.000264484945354	0.00850130181495	0.167,0.2,0.176	0.037,0.067,0.038	0.134
1179	"FBgn0000719"	"fog"	chrX	-	22853806	22855194	22855042	22855194	22844758	22844901	1179	59,89,63	1,2,0	59,58,48	2,2,9	148	74	0.000313563361732	0.00963340722613	0.967,0.957,1.0	0.937,0.935,0.727	0.108
355	"FBgn0039904"	"Hcf"	chr4	+	359937	360284	359937	359980	360586	361006	355	50,62,54	1,3,0	63,76,82	9,12,2	148	74	0.000315761681301	0.00963340722613	0.962,0.912,1.0	0.778,0.76,0.953	0.128
539	"FBgn0034002"	"CG8079"	chr2R	+	15221727	15221823	15221727	15221817	15222043	15222425	539	3,8,3	0,0,0	14,8,9	2,1,4	79	74	0.000314572894471	0.00963340722613	1.0,1.0,1.0	0.868,0.882,0.678	0.191
2494	"FBgn0086674"	"Tango13"	chrX	+	13585893	13586092	13585893	13586054	13589921	13590570	2494	12,10,11	97,112,51	19,14,17	50,61,47	111	74	0.000356303215225	0.0106890964568	0.076,0.056,0.126	0.202,0.133,0.194	-0.09
113	"FBgn0063670"	"CG40228"	chr3L	-	27083723	27083906	27083736	27083906	27083337	27083593	113	211,327,294	97,149,118	356,374,249	87,110,79	86	74	0.000391219919708	0.011544194352	0.652,0.654,0.682	0.779,0.745,0.731	-0.089
196	"FBgn0050104"	"NT5E-2"	chr2R	+	17485001	17485131	17485001	17485029	17490936	17491163	196	7,18,14	1,0,0	22,26,11	2,2,4	148	74	0.00043208986107	0.0125445443536	0.778,1.0,1.0	0.846,0.867,0.579	0.162
1217	"FBgn0030735"	"CG3632"	chrX	+	16296670	16296907	16296670	16296883	16297660	16297784	1217	4,10,9	3,4,0	4,8,0	9,12,6	97	74	0.000451422582989	0.0126962601466	0.504,0.656,1.0	0.253,0.337,0.0	0.523
1378	"FBgn0031850"	"Tsp"	chr2L	-	6708286	6709086	6709052	6709086	6701749	6701944	1378	102,90,97	1,0,2	68,111,68	2,7,4	148	74	0.000446380379984	0.0126962601466	0.981,1.0,0.96	0.944,0.888,0.895	0.071
1967	"FBgn0003462"	"Sod"	chr3L	-	11113531	11113740	11113573	11113740	11112280	11112848	1967	21,29,18	525,706,602	36,53,30	575,649,530	115	74	0.000466894595221	0.0127816331851	0.025,0.026,0.019	0.039,0.05,0.035	-0.018
2016	"FBgn0027561"	"CG18659"	chr2R	-	9124743	9126066	9125550	9126066	9123303	9124145	2016	130,192,138	25,25,23	185,193,159	10,12,18	148	74	0.000468659883454	0.0127816331851	0.722,0.793,0.75	0.902,0.889,0.815	-0.114
2096	"FBgn0002643"	"mam"	chr2R	+	14009198	14009532	14009198	14009238	14010162	14011181	2096	18,21,20	4,1,0	9,9,8	5,5,3	148	74	0.000483348479459	0.0129854815377	0.692,0.913,1.0	0.474,0.474,0.571	0.362
2272	"FBgn0004167"	"kst"	chr3L	+	3366443	3367010	3366443	3366773	3367514	3368133	2272	873,1163,917	55,63,64	649,678,552	77,59,51	148	74	0.000506711398677	0.0134129487885	0.888,0.902,0.878	0.808,0.852,0.844	0.055
1632	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15798477	15798086	15798467	15798723	15799036	1632	14,13,10	0,1,0	13,15,16	2,4,2	83	74	0.000532594917415	0.0137088848729	1.0,0.921,1.0	0.853,0.77,0.877	0.14
1938	"FBgn0259214"	"PMCA"	chr4	-	358549	358657	358631	358657	355309	355481	1938	165,226,168	5,11,3	277,373,280	22,29,21	148	74	0.000540177298531	0.0137088848729	0.943,0.911,0.966	0.863,0.865,0.87	0.074
531	"FBgn0024183"	"vig"	chr2L	-	15067952	15068078	15067995	15068078	15066936	15067689	531	13,27,14	5,13,7	46,36,23	5,5,4	116	74	0.000548355394917	0.0137088848729	0.624,0.57,0.561	0.854,0.821,0.786	-0.235
600	"FBgn0039790"	"CG2246"	chr3R	-	30599918	30600323	30600263	30600323	30595389	30595626	600	10,11,9	6,8,5	8,12,10	23,27,18	148	74	0.000541263150807	0.0137088848729	0.455,0.407,0.474	0.148,0.182,0.217	0.263
1081	"FBgn0010470"	"Fkbp14"	chr2R	-	21488006	21488206	21488018	21488206	21487166	21487845	1081	100,77,70	1107,1360,977	40,39,34	829,958,746	85	74	0.000566541284703	0.0137807339522	0.073,0.047,0.059	0.04,0.034,0.038	0.022
462	"FBgn0039136"	"CG5902"	chr3R	+	23986641	23986946	23986641	23986715	23987031	23987210	462	32,58,39	111,139,104	69,76,54	321,334,287	148	74	0.000562949288875	0.0137807339522	0.126,0.173,0.158	0.097,0.102,0.086	0.057
1409	"FBgn0000541"	"E(bx)"	chr3L	-	246794	246912	246885	246912	245927	246323	1409	15,12,12	0,1,0	15,25,12	2,4,1	148	74	0.000578510021996	0.0138842405279	1.0,0.857,1.0	0.789,0.758,0.857	0.151
1697	"FBgn0034708"	"Vps35"	chr2R	+	22185971	22186320	22185971	22186094	22186516	22186706	1697	168,167,120	79,118,78	111,133,90	110,143,81	148	74	0.000589886737083	0.0139710016678	0.515,0.414,0.435	0.335,0.317,0.357	0.118
2318	"FBgn0027081"	"Aats-thr"	chr2L	+	12103750	12104056	12103750	12103834	12104491	12104552	2318	147,210,162	173,260,184	220,248,185	398,421,321	148	74	0.000613505234684	0.0143416808108	0.298,0.288,0.306	0.217,0.228,0.224	0.074
738	"FBgn0085478"	"CG34449"	chrX	-	9355986	9356227	9356114	9356227	9354461	9355178	738	17,18,17	0,4,3	21,23,14	0,0,1	148	74	0.000647762618315	0.014948368115	1.0,0.692,0.739	1.0,1.0,0.875	-0.148
992	"FBgn0067779"	"dbr"	chr2L	+	67042	67137	67042	67111	67388	67507	992	8,4,2	0,1,1	2,10,12	5,6,2	99	74	0.00072423855892	0.0165016380513	1.0,0.749,0.599	0.23,0.555,0.818	0.248
737	"FBgn0085478"	"CG34449"	chrX	-	9356000	9356227	9356114	9356227	9354461	9355178	737	17,21,18	0,4,3	24,25,14	0,0,1	148	74	0.000771388775784	0.0173562474551	1.0,0.724,0.75	1.0,1.0,0.875	-0.134
1168	"FBgn0035850"	"Atg18a"	chr3L	+	8186994	8187402	8186994	8187218	8187478	8187576	1168	8,12,5	4,2,5	4,9,7	2,0,0	148	74	0.000781334477225	0.0173629883828	0.5,0.75,0.333	0.5,1.0,1.0	-0.306
105	"FBgn0000228"	"Bsg25D"	chr2L	-	5277933	5278548	5277957	5278548	5276935	5277180	105	28,34,26	0,2,0	32,36,38	3,3,5	97	74	0.000819597270696	0.0179911596006	1.0,0.928,1.0	0.891,0.902,0.853	0.094
2270	"FBgn0004167"	"kst"	chr3L	+	3366443	3366962	3366443	3366773	3367514	3368133	2270	527,741,567	55,63,64	412,433,338	77,59,51	148	74	0.000855706602449	0.0185574925832	0.827,0.855,0.816	0.728,0.786,0.768	0.072
159	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16333763	16333611	16333643	16334300	16334413	159	5,16,13	9,11,12	11,5,11	23,34,33	148	74	0.000868215100257	0.0186046092912	0.217,0.421,0.351	0.193,0.068,0.143	0.195
2123	"FBgn0025286"	"RpL31"	chr2R	+	9587234	9587338	9587234	9587283	9587446	9587706	2123	209,269,245	14,7,9	176,251,141	10,24,19	128	74	0.00088460934617	0.0187329038012	0.896,0.957,0.94	0.911,0.858,0.811	0.071
2627	"FBgn0033474"	"CG1407"	chr2R	-	10031579	10031826	10031588	10031826	10031283	10031419	2627	114,137,102	65,56,52	106,113,81	30,31,23	82	74	0.000953793820431	0.019916595075	0.613,0.688,0.639	0.761,0.767,0.761	-0.116
404	"FBgn0034797"	"nahoda"	chr2R	+	22896173	22896864	22896173	22896396	22904071	22904473	404	7,6,4	0,0,2	2,3,1	4,2,0	148	74	0.000965497753866	0.019916595075	1.0,1.0,0.5	0.2,0.429,1.0	0.29
494	"FBgn0004362"	"HmgD"	chr2R	+	21713355	21713434	21713355	21713387	21715405	21715617	494	37,38,36	319,708,549	48,46,34	1058,1113,857	120	74	0.000973700203666	0.019916595075	0.067,0.032,0.039	0.027,0.025,0.024	0.021
741	"FBgn0037466"	"CG1965"	chr3R	+	7067787	7068094	7067787	7068089	7068707	7068948	741	5,6,7	35,64,42	12,12,14	43,38,28	78	74	0.00106782530937	0.0215964669311	0.119,0.082,0.137	0.209,0.231,0.322	-0.141
1225	"FBgn0013263"	"Trl"	chr3L	-	14757662	14757962	14757907	14757962	14756903	14757330	1225	29,46,19	3,8,4	52,60,39	21,29,14	148	74	0.00113343492339	0.0226686984678	0.829,0.742,0.704	0.553,0.508,0.582	0.211
731	"FBgn0031449"	"CG31689"	chr2L	+	2730103	2730469	2730103	2730372	2736173	2736430	731	18,19,20	15,27,9	10,16,7	25,30,29	148	74	0.00126616934244	0.0250451078724	0.375,0.26,0.526	0.167,0.211,0.108	0.225
45	"FBgn0261954"	"east"	chrX	+	2018079	2018209	2018079	2018086	2018704	2018938	45	141,169,115	20,30,5	101,132,112	25,42,24	148	74	0.00134799586561	0.0260902425602	0.779,0.738,0.92	0.669,0.611,0.7	0.152
925	"FBgn0266599"	"Hsc70-4"	chr3R	+	15243155	15243184	15243155	15243180	15244359	15246614	925	1,1,0	5,5,3	3,3,6	9,12,10	77	74	0.00134631704525	0.0260902425602	0.161,0.161,0.0	0.243,0.194,0.366	-0.16
147	"FBgn0020279"	"lig"	chr2R	+	8073973	8074500	8073973	8074404	8075472	8075607	147	1334,1278,1038	11,9,10	947,1112,933	21,15,16	148	74	0.00149389017101	0.0286003058307	0.984,0.986,0.981	0.958,0.974,0.967	0.017
2199	"FBgn0026083"	"tyf"	chrX	+	4120295	4120440	4120295	4120424	4120501	4121236	2199	2,7,2	41,50,41	11,18,9	53,70,48	89	74	0.00150946058551	0.0286003058307	0.039,0.104,0.039	0.147,0.176,0.135	-0.092
1338	"FBgn0035542"	"DOR"	chr3L	+	4418781	4419262	4418781	4419172	4419428	4419663	1338	24,54,24	15,36,22	25,24,31	41,38,39	148	74	0.00156102742599	0.0286329994591	0.444,0.429,0.353	0.234,0.24,0.284	0.156
2157	"FBgn0003567"	"su(Hw)"	chr3R	-	14308275	14308589	14308523	14308589	14307097	14307970	2157	21,26,8	19,47,22	16,11,10	44,69,40	148	74	0.00156280627268	0.0286329994591	0.356,0.217,0.154	0.154,0.074,0.111	0.129
2450	"FBgn0051279"	"CG31279"	chr3R	+	16432117	16432570	16432117	16432540	16432622	16432897	2450	2,3,5	0,2,0	3,4,5	4,2,2	103	74	0.00157481497025	0.0286329994591	1.0,0.519,1.0	0.35,0.59,0.642	0.312
48	"FBgn0259749"	"mmy"	chr2L	-	6473630	6473904	6473649	6473904	6471327	6471714	48	148,243,185	7,6,9	161,190,153	2,3,1	92	74	0.00157201354257	0.0286329994591	0.944,0.97,0.943	0.985,0.981,0.992	-0.034
1719	"FBgn0015218"	"eIF-4E"	chr3L	-	9402098	9402225	9402170	9402225	9401039	9401367	1719	7,23,20	0,0,1	40,24,17	1,7,0	145	74	0.00166017576652	0.0298831637974	1.0,1.0,0.911	0.953,0.636,1.0	0.107
2330	"FBgn0027588"	"CG14476"	chrX	-	21605077	21605264	21605173	21605264	21604462	21604592	2330	27,40,41	169,207,129	32,44,21	229,295,247	148	74	0.00181141811564	0.0322037557703	0.074,0.088,0.137	0.065,0.069,0.041	0.041
270	"FBgn0052767"	"CG32767"	chrX	-	5082521	5083025	5082881	5083025	5081485	5082239	270	1,1,5	0,0,0	1,3,2	1,1,2	148	74	0.00182487949365	0.0322037557703	1.0,1.0,1.0	0.333,0.6,0.333	0.578
29	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21523605	21523185	21523298	21524721	21525716	29	25,44,31	3,11,5	21,33,33	10,18,15	148	74	0.00184470260195	0.0322375211991	0.806,0.667,0.756	0.512,0.478,0.524	0.238
1892	"FBgn0032796"	"CG10188"	chr2L	-	19508325	19508764	19508351	19508764	19507489	19508265	1892	20,50,22	1,1,1	30,24,23	5,4,2	99	74	0.00190670997166	0.0330007495095	0.937,0.974,0.943	0.818,0.818,0.896	0.107
1078	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348650	20348354	20348408	20348941	20349206	1078	24,67,34	6,15,10	31,43,31	14,25,20	148	74	0.00193672528866	0.0330882055713	0.667,0.691,0.63	0.525,0.462,0.437	0.188
31	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21523627	21523185	21523298	21524721	21525716	31	32,47,42	3,11,5	25,42,39	10,18,15	148	74	0.00194852766142	0.0330882055713	0.842,0.681,0.808	0.556,0.538,0.565	0.224
532	"FBgn0024183"	"vig"	chr2L	-	15067915	15068078	15067995	15068078	15066936	15067689	532	148,213,144	5,13,7	260,289,238	5,5,4	148	74	0.00216258915586	0.0357124814729	0.937,0.891,0.911	0.963,0.967,0.967	-0.053
575	"FBgn0027786"	"Mtch"	chr3L	+	184625	184681	184625	184669	184777	185074	575	4,16,11	0,0,2	10,10,6	3,2,2	85	74	0.00215165351375	0.0357124814729	1.0,1.0,0.827	0.744,0.813,0.723	0.182
