ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1593	"FBgn0010315"	"CycD"	chrX	-	15909419	15909676	15909530	15909676	15908536	15909222	1593	37,43,43	186,139,143	77,54,50	128,61,55	185	74	1.14388720718e-10	1.99036374049e-08	0.074,0.11,0.107	0.194,0.262,0.267	-0.144
2249	"FBgn0036816"	"Indy"	chr3L	-	18840275	18840516	18840372	18840516	18831946	18831984	2249	48,40,25	315,306,262	44,11,13	835,413,344	171	74	3.85186549323e-10	6.1437254617e-08	0.062,0.054,0.04	0.022,0.011,0.016	0.036
275	"FBgn0052767"	"CG32767"	chrX	-	5082521	5083025	5082881	5083025	5081485	5082239	275	24,9,8	0,0,0	29,33,32	3,5,7	434	74	2.09467998502e-09	3.08401345487e-07	1.0,1.0,1.0	0.622,0.529,0.438	0.47
262	"FBgn0033486"	"dmpd"	chr2R	+	10117693	10117899	10117693	10117868	10118031	10118542	262	14,12,12	74,66,74	44,40,35	85,59,49	105	74	3.77341735636e-09	5.15880058577e-07	0.118,0.114,0.103	0.267,0.323,0.335	-0.197
272	"FBgn0052767"	"CG32767"	chrX	-	5082416	5083025	5082881	5083025	5081485	5082239	272	34,15,9	0,0,0	32,37,59	3,5,7	539	74	1.00270411973e-08	1.27945045678e-06	1.0,1.0,1.0	0.594,0.504,0.536	0.455
2340	"FBgn0004167"	"kst"	chr3L	+	3366443	3367010	3366443	3366773	3367514	3368133	2340	1695,1536,1725	54,48,29	2243,1078,1289	131,61,68	311	74	1.91894291568e-08	2.16050396507e-06	0.882,0.884,0.934	0.803,0.808,0.819	0.09
2624	"FBgn0030151"	"CG1354"	chrX	+	9778867	9778933	9778867	9778913	9779051	9779242	2624	94,63,85	327,290,322	59,17,8	428,157,170	94	74	1.86275542768e-08	2.16050396507e-06	0.185,0.146,0.172	0.098,0.079,0.036	0.097
990	"FBgn0265177"	"CG44242"	chr2R	+	16196383	16196602	16196383	16196572	16196691	16196928	990	201,158,202	174,149,192	416,126,134	174,66,43	104	74	2.18908154936e-08	2.32772338082e-06	0.451,0.43,0.428	0.63,0.576,0.689	-0.195
269	"FBgn0052767"	"CG32767"	chrX	-	5082881	5083025	5082890	5083025	5081485	5082239	269	0,0,0	2,4,1	3,6,8	7,4,8	83	74	4.39681595577e-08	4.42921354702e-06	0.0,0.0,0.0	0.276,0.572,0.471	-0.44
2043	"FBgn0039714"	"Zip99C"	chr3R	-	29868532	29868895	29868643	29868895	29865056	29865399	2043	1799,1596,1664	92,77,75	1948,1056,943	168,94,97	185	74	4.95814685975e-08	4.51899670931e-06	0.887,0.892,0.899	0.823,0.818,0.795	0.081
2338	"FBgn0004167"	"kst"	chr3L	+	3366443	3366962	3366443	3366773	3367514	3368133	2338	1182,1033,1154	54,48,29	1495,741,949	131,61,68	263	74	4.95596850225e-08	4.51899670931e-06	0.86,0.858,0.918	0.763,0.774,0.797	0.101
1753	"FBgn0262976"	"lawc"	chrX	-	8408864	8410098	8409662	8410098	8408518	8408778	1753	62,56,91	31,21,34	48,51,26	50,32,65	872	74	7.10209678845e-08	6.17882420595e-06	0.145,0.185,0.185	0.075,0.119,0.033	0.096
1110	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348650	20348354	20348385	20348941	20349206	1110	99,77,76	110,76,95	130,56,53	328,130,117	339	74	1.20481691512e-07	1.00261720676e-05	0.164,0.181,0.149	0.08,0.086,0.09	0.079
1466	"FBgn0015279"	"Pi3K92E"	chr3R	-	20634126	20634732	20634545	20634732	20631777	20633713	1466	62,50,42	85,79,64	53,43,20	178,120,115	493	74	1.79889481311e-07	1.43461861346e-05	0.099,0.087,0.09	0.043,0.051,0.025	0.052
2104	"FBgn0052423"	"shep"	chr3L	-	5166934	5167059	5166967	5167059	5163833	5163975	2104	355,302,265	6,3,8	570,337,339	22,31,27	107	74	1.9384637906e-07	1.48408787808e-05	0.976,0.986,0.958	0.947,0.883,0.897	0.064
471	"FBgn0032363"	"CG6509"	chr2L	-	11511055	11511544	11511178	11511544	11510595	11510850	471	18,7,7	71,71,57	4,1,2	173,50,70	197	74	2.75862059418e-07	2.03076916048e-05	0.087,0.036,0.044	0.009,0.007,0.011	0.047
1107	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348650	20348354	20348421	20348941	20349206	1107	98,77,76	126,99,135	128,56,53	296,208,173	303	74	3.30562728412e-07	2.26685382426e-05	0.16,0.16,0.121	0.096,0.062,0.07	0.071
2188	"FBgn0004657"	"mys"	chrX	+	8061644	8062080	8061644	8061870	8063839	8064459	2188	52,46,30	149,138,115	75,101,70	152,92,97	284	74	3.31619159244e-07	2.26685382426e-05	0.083,0.08,0.064	0.114,0.222,0.158	-0.089
1044	"FBgn0020496"	"CtBP"	chr3R	+	13011648	13012172	13011648	13011748	13019341	13019814	1044	181,157,123	456,417,338	418,260,283	665,486,355	498	74	7.73653068831e-07	5.00396394988e-05	0.056,0.053,0.051	0.085,0.074,0.106	-0.035
1178	"FBgn0032036"	"CG13384"	chr2L	+	8384699	8385097	8384699	8384895	8386216	8386385	1178	677,504,493	16,13,15	681,345,259	6,0,1	276	74	7.84320368319e-07	5.00396394988e-05	0.919,0.912,0.898	0.968,1.0,0.986	-0.075
2392	"FBgn0027932"	"Akap200"	chr2L	+	8427614	8429462	8427614	8428067	8430280	8430977	2392	9308,8140,8682	1310,1301,1519	9232,6874,7674	2456,1442,1865	1469	74	1.09569877071e-06	6.76505628109e-05	0.264,0.24,0.224	0.159,0.194,0.172	0.068
1065	"FBgn0030838"	"CG5445"	chrX	+	17302469	17302786	17302469	17302507	17302838	17303390	1065	261,242,186	3,8,4	254,179,151	18,13,22	353	74	1.16689518581e-06	6.97949183013e-05	0.948,0.864,0.907	0.747,0.743,0.59	0.213
2035	"FBgn0040309"	"Jafrac1"	chrX	+	13329823	13330030	13329823	13329964	13331121	13331994	2035	210,113,197	2497,2200,2677	447,211,432	3392,2583,3458	140	74	1.29542346128e-06	7.51345607542e-05	0.043,0.026,0.037	0.065,0.041,0.062	-0.021
1250	"FBgn0027590"	"GstE12"	chr2R	-	24767638	24768172	24768097	24768172	24767474	24767577	1250	67,66,57	367,301,445	109,79,80	713,105,153	533	74	1.52032174117e-06	8.55851709588e-05	0.025,0.03,0.017	0.021,0.095,0.068	-0.037
2330	"FBgn0086347"	"Myo31DF"	chr2L	-	10506542	10506779	10506683	10506779	10505925	10506106	2330	216,149,137	55,36,36	233,170,162	133,73,84	215	74	1.57374107845e-06	8.60611549758e-05	0.575,0.588,0.567	0.376,0.445,0.399	0.17
2567	"FBgn0052803"	"CG32803"	chrX	-	1901712	1901911	1901799	1901911	1901436	1901614	2567	55,52,64	389,343,387	135,39,69	402,227,158	161	74	1.79940946143e-06	9.56686030327e-05	0.061,0.065,0.071	0.134,0.073,0.167	-0.059
1064	"FBgn0030838"	"CG5445"	chrX	+	17302469	17302786	17302469	17302583	17302838	17303390	1064	255,233,179	4,1,1	244,174,140	17,8,4	277	74	1.97719777428e-06	0.000102279906486	0.945,0.984,0.98	0.793,0.853,0.903	0.12
1557	"FBgn0002873"	"mud"	chrX	+	14256000	14256298	14256000	14256100	14256484	14256757	1557	20,19,17	33,28,33	22,4,4	92,28,50	272	74	3.39863897991e-06	0.000171184079146	0.142,0.156,0.123	0.061,0.037,0.021	0.101
1015	"FBgn0004919"	"gol"	chr2R	-	25074036	25075338	25075241	25075338	25073277	25073589	1015	2539,1798,2174	15,9,20	1816,1229,997	35,15,23	1279	74	3.81217065015e-06	0.000187089605754	0.907,0.92,0.863	0.75,0.826,0.715	0.133
478	"FBgn0021979"	"l(2)k09913"	chr2R	+	23067631	23067841	23067631	23067838	23067946	23068128	478	189,205,208	11,1,9	266,73,59	22,13,11	77	74	5.16546939222e-06	0.000247167710418	0.943,0.995,0.957	0.921,0.844,0.838	0.097
1944	"FBgn0032796"	"CG10188"	chr2L	-	19508325	19508764	19508351	19508764	19507489	19508265	1944	23,18,12	0,0,0	40,40,36	5,4,6	100	74	5.3048106633e-06	0.000247644088038	1.0,1.0,1.0	0.855,0.881,0.816	0.149
889	"FBgn0026418"	"Hsc70Cb"	chr3L	+	14037018	14037136	14037018	14037111	14039047	14039999	889	14,13,18	1,0,0	31,19,16	5,7,3	99	74	5.68970260717e-06	0.000259287875955	0.913,1.0,1.0	0.823,0.67,0.799	0.207
2533	"FBgn0034761"	"CG4250"	chr2R	+	22663691	22663913	22663691	22663874	22663988	22664121	2533	7,6,7	150,140,154	20,14,12	145,68,89	113	74	6.80382611129e-06	0.00030284937621	0.03,0.027,0.029	0.083,0.119,0.081	-0.066
150	"FBgn0020279"	"lig"	chr2R	+	8073973	8074500	8073973	8074404	8075472	8075607	150	1354,1114,1070	24,21,20	1894,1155,1076	82,32,45	170	74	7.66034272426e-06	0.000333224908505	0.961,0.958,0.959	0.91,0.94,0.912	0.039
106	"FBgn0051224"	"CG31224"	chr3R	-	18658759	18659309	18659253	18659309	18656164	18657185	106	122,106,62	28,21,11	168,97,73	82,43,34	568	74	1.24313326277e-05	0.000528746014432	0.362,0.397,0.423	0.211,0.227,0.219	0.175
807	"FBgn0027930"	"MP1"	chr3R	+	4308263	4308454	4308263	4308427	4308619	4308833	807	126,96,125	194,183,219	70,46,34	172,162,135	101	74	1.29358028242e-05	0.000538241882729	0.322,0.278,0.295	0.23,0.172,0.156	0.112
1967	"FBgn0034951"	"CG3860"	chr2R	-	23993108	23993316	23993114	23993316	23992927	23993053	1967	2,0,0	54,59,46	4,3,9	51,46,33	80	74	1.37212998799e-05	0.000558778041918	0.033,0.0,0.0	0.068,0.057,0.201	-0.098
519	"FBgn0085638"	"CG41378"	chr2R	-	2846507	2846661	2846603	2846661	2770418	2770710	519	60,44,71	2,2,1	75,75,29	7,16,5	170	74	1.55076342611e-05	0.000618366916161	0.929,0.905,0.969	0.823,0.671,0.716	0.198
1493	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642428	4641962	4642008	4642568	4642658	1493	624,594,697	11,14,12	939,419,647	46,28,22	494	74	1.60924117949e-05	0.000628589309703	0.895,0.864,0.897	0.754,0.692,0.815	0.132
717	"FBgn0263446"	"CR43469"	chr2R	+	12872755	12873188	12872755	12873176	12873247	12874720	717	3,3,6	1,0,0	4,4,2	3,2,3	86	74	1.89029212725e-05	0.000723603826311	0.721,1.0,1.0	0.534,0.632,0.365	0.397
7	"FBgn0035944"	"CG5021"	chr3L	+	8966828	8966992	8966828	8966983	8967127	8967210	7	229,182,259	152,128,142	219,151,189	224,163,196	83	74	2.1569581959e-05	0.000809493722932	0.573,0.559,0.619	0.466,0.452,0.462	0.124
1494	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642422	4641962	4642008	4642568	4642658	1494	483,435,515	11,14,12	733,300,463	46,28,22	488	74	2.66121058562e-05	0.000961048502052	0.869,0.825,0.867	0.707,0.619,0.761	0.158
1755	"FBgn0262976"	"lawc"	chrX	-	8409402	8410098	8409662	8410098	8408518	8408778	1755	24,32,27	31,21,34	18,25,5	50,32,65	334	74	2.64019886252e-05	0.000961048502052	0.146,0.252,0.15	0.074,0.148,0.017	0.103
2422	"FBgn0015777"	"nrv2"	chr2L	-	6794316	6794599	6794492	6794599	6793227	6793404	2422	12,13,13	101,70,73	47,42,26	110,107,93	250	74	2.89060521173e-05	0.00100593061368	0.034,0.052,0.05	0.112,0.104,0.076	-0.052
496	"FBgn0003392"	"shi"	chrX	+	15892199	15892417	15892199	15892251	15892827	15893150	496	135,123,126	17,17,9	308,217,234	68,55,99	240	74	2.88820178826e-05	0.00100593061368	0.71,0.69,0.812	0.583,0.549,0.422	0.219
208	"FBgn0032956"	"Cul2"	chr2L	+	21658734	21658961	21658734	21658854	21659094	21659272	208	140,86,105	124,80,62	307,228,196	133,109,61	181	74	3.04977205824e-05	0.00102408135429	0.316,0.305,0.409	0.486,0.461,0.568	-0.162
486	"FBgn0003392"	"shi"	chrX	+	15892199	15892440	15892199	15892251	15892827	15893150	486	217,179,162	17,17,9	458,360,363	68,55,99	263	74	3.01398352859e-05	0.00102408135429	0.782,0.748,0.835	0.655,0.648,0.508	0.185
1101	"FBgn0032938"	"CG8671"	chr2L	+	21262955	21263179	21262955	21263123	21263647	21263786	1101	32,22,18	105,64,65	53,57,66	98,71,41	130	74	3.16849498392e-05	0.00102788125411	0.148,0.164,0.136	0.235,0.314,0.478	-0.193
2267	"FBgn0261822"	"Bsg"	chr2L	+	8083419	8083636	8083419	8083521	8089184	8089736	2267	80,43,35	97,55,32	92,109,147	37,73,31	189	74	3.13342491191e-05	0.00102788125411	0.244,0.234,0.3	0.493,0.369,0.65	-0.245
2497	"FBgn0036913"	"CG8334"	chr3L	+	19877322	19877630	19877322	19877573	19878832	19879479	2497	71,73,50	29,28,20	106,59,67	72,64,64	131	74	3.77040939425e-05	0.00116798709783	0.58,0.596,0.585	0.454,0.342,0.372	0.198
363	"FBgn0039904"	"Hcf"	chr4	+	359937	360358	359937	359980	360586	361006	363	599,413,311	8,3,4	717,866,483	23,21,23	452	74	3.71975334061e-05	0.00116798709783	0.925,0.958,0.927	0.836,0.871,0.775	0.109
490	"FBgn0003392"	"shi"	chrX	+	15892199	15892581	15892199	15892251	15892827	15893150	490	187,140,138	17,17,9	365,271,258	68,55,99	404	74	3.78344827927e-05	0.00116798709783	0.668,0.601,0.737	0.496,0.474,0.323	0.238
1893	"FBgn0037120"	"CG11247"	chr3L	-	21728286	21728673	21728450	21728673	21726162	21726937	1893	278,232,214	31,22,22	410,312,287	28,12,3	238	74	3.85463308785e-05	0.00117107424288	0.736,0.766,0.752	0.82,0.89,0.967	-0.141
2196	"FBgn0036213"	"RpL10Ab"	chr3L	+	11823199	11823565	11823199	11823355	11823657	11824211	2196	531,500,562	9517,8292,9782	540,344,431	9073,3969,3645	284	74	4.523593379e-05	0.00135283714491	0.014,0.015,0.015	0.015,0.022,0.03	-0.008
105	"FBgn0051224"	"CG31224"	chr3R	-	18658525	18659309	18659253	18659309	18656164	18657185	105	141,110,75	28,21,11	203,114,88	82,43,34	802	74	4.84143047854e-05	0.00140401483878	0.317,0.326,0.386	0.186,0.197,0.193	0.151
493	"FBgn0003392"	"shi"	chrX	+	15892199	15892569	15892199	15892251	15892827	15893150	493	184,140,139	17,17,9	367,273,257	68,55,99	392	74	4.81636666102e-05	0.00140401483878	0.671,0.609,0.745	0.505,0.484,0.329	0.236
1793	"FBgn0031055"	"et"	chrX	-	19674504	19675668	19674510	19675668	19672311	19673470	1793	8,2,2	4,8,5	2,0,0	19,3,4	80	74	5.89615458059e-05	0.00168436415929	0.649,0.188,0.27	0.089,0.0,0.0	0.339
362	"FBgn0039904"	"Hcf"	chr4	+	359937	360284	359937	359980	360586	361006	362	560,389,285	8,3,4	675,847,485	23,21,23	378	74	6.1668412129e-05	0.00173578442375	0.932,0.962,0.933	0.852,0.888,0.805	0.094
1251	"FBgn0027590"	"GstE12"	chr2R	-	24767638	24768172	24767953	24768172	24767474	24767577	1251	25,14,18	12,15,22	52,45,44	12,11,15	389	74	6.53848444099e-05	0.00178780846001	0.284,0.151,0.135	0.452,0.438,0.358	-0.226
623	"FBgn0261710"	"nocte"	chrX	-	10473168	10473587	10473425	10473587	10471879	10472143	623	161,132,99	2,1,1	369,298,228	10,11,17	331	74	6.53552738042e-05	0.00178780846001	0.947,0.967,0.957	0.892,0.858,0.75	0.124
824	"FBgn0004656"	"fs(1)h"	chrX	-	8056316	8056701	8056609	8056701	8055966	8056137	824	7,3,9	0,1,0	28,20,14	8,4,3	367	74	8.31884931051e-05	0.00224257430709	1.0,0.377,1.0	0.414,0.502,0.485	0.325
2607	"FBgn0024236"	"foi"	chr3L	+	8525243	8525704	8525243	8525389	8530559	8531149	2607	1199,1166,934	17,8,13	1843,1293,1412	23,41,48	389	74	8.48039823794e-05	0.00225437253159	0.931,0.965,0.932	0.938,0.857,0.848	0.062
2149	"FBgn0020440"	"Fak"	chr2R	-	19436857	19437259	19437214	19437259	19436547	19436643	2149	77,83,52	0,0,1	177,103,111	10,1,2	431	74	9.2240253933e-05	0.00241846364422	1.0,1.0,0.899	0.752,0.946,0.905	0.099
822	"FBgn0030808"	"RhoGAP15B"	chrX	+	16948853	16949577	16948853	16949451	16950984	16953268	822	2,1,5	66,61,52	18,5,11	113,41,51	200	74	9.49313450175e-05	0.00245538641032	0.011,0.006,0.034	0.056,0.043,0.074	-0.041
622	"FBgn0261710"	"nocte"	chrX	-	10473327	10473587	10473425	10473587	10471879	10472143	622	91,77,52	2,1,1	201,178,152	10,11,17	172	74	0.000102739407103	0.00262190966927	0.951,0.971,0.957	0.896,0.874,0.794	0.105
764	"FBgn0032889"	"CG9331"	chr2L	+	20824433	20824724	20824433	20824493	20825667	20826087	764	19,14,14	36,32,40	47,47,33	72,17,20	305	74	0.000110877061917	0.00279235126986	0.114,0.096,0.078	0.137,0.401,0.286	-0.179
1401	"FBgn0030582"	"CG14411"	chrX	+	14832646	14832960	14832646	14832945	14833143	14836262	1401	427,376,388	11,7,10	607,375,815	23,20,53	89	74	0.000112421832924	0.00279448556125	0.97,0.978,0.97	0.956,0.94,0.927	0.032
1203	"FBgn0035850"	"Atg18a"	chr3L	+	8186994	8187218	8186994	8187193	8187478	8187576	1203	23,16,16	52,38,43	62,48,50	78,48,54	99	74	0.000131604353165	0.00322936835843	0.248,0.239,0.218	0.373,0.428,0.409	-0.168
1696	"FBgn0262527"	"nsl1"	chr3R	+	15793781	15794200	15793781	15793847	15794828	15795579	1696	190,137,85	0,1,0	334,189,167	9,3,1	427	74	0.000148908968347	0.00358169363646	1.0,0.96,1.0	0.865,0.916,0.967	0.071
244	"FBgn0039360"	"CLS"	chr3R	-	25686945	25687149	25686981	25687149	25686314	25686866	244	37,33,28	143,136,118	78,54,54	181,131,99	110	74	0.000149705063175	0.00358169363646	0.148,0.14,0.138	0.225,0.217,0.268	-0.095
1052	"FBgn0035533"	"Cip4"	chr3L	-	4324861	4324996	4324921	4324996	4324283	4324447	1052	48,49,53	33,29,23	149,101,112	48,12,26	134	74	0.000157097950421	0.00366689606227	0.445,0.483,0.56	0.632,0.823,0.704	-0.224
1855	"FBgn0034345"	"CG5174"	chr2R	+	18424871	18425076	18424871	18425034	18425339	18426221	1855	338,315,339	683,568,642	348,142,134	935,376,425	116	74	0.000155638144576	0.00366689606227	0.24,0.261,0.252	0.192,0.194,0.167	0.067
2004	"FBgn0031043"	"NAA20"	chrX	-	19621767	19622264	19621776	19622264	19621450	19621650	2004	5,6,8	147,134,144	15,13,13	157,69,96	83	74	0.000159576192625	0.00367986545403	0.029,0.038,0.047	0.078,0.144,0.108	-0.072
254	"FBgn0250785"	"vari"	chr2L	-	20794059	20794146	20794118	20794146	20792113	20792266	254	6,1,5	2,2,2	4,0,0	15,2,7	133	74	0.000180783708427	0.00411928592773	0.625,0.218,0.582	0.129,0.0,0.0	0.432
2189	"FBgn0004657"	"mys"	chrX	+	8061644	8062080	8061644	8061725	8063839	8064459	2189	128,100,74	110,71,88	173,159,124	355,133,236	429	74	0.000230679173752	0.00519435221837	0.167,0.195,0.127	0.078,0.171,0.083	0.052
190	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647741	16647604	16647697	16647835	16647929	190	35,25,32	198,150,217	38,34,45	511,394,460	118	74	0.000238969753637	0.00531846637746	0.1,0.095,0.085	0.045,0.051,0.058	0.042
203	"FBgn0033382"	"Hydr1"	chr2R	+	9132479	9133046	9132479	9132767	9133598	9133770	203	58,51,61	29,35,26	119,47,62	34,8,9	353	74	0.000243001580853	0.00534603477877	0.295,0.234,0.33	0.423,0.552,0.591	-0.236
1917	"FBgn0024320"	"Npc1a"	chr2L	-	10219878	10220952	10220692	10220952	10218778	10218889	1917	72,55,44	42,36,28	72,45,45	67,64,65	888	74	0.000250982755425	0.00542171629317	0.125,0.113,0.116	0.082,0.055,0.055	0.054
2535	"FBgn0046214"	"vig2"	chr3R	+	25123444	25123483	25123444	25123479	25123631	25124115	2535	54,36,42	4,3,2	91,61,72	36,13,7	78	74	0.000252885287756	0.00542171629317	0.928,0.919,0.952	0.706,0.817,0.907	0.123
426	"FBgn0013981"	"His4r"	chr3R	+	14625787	14625917	14625787	14625815	14626025	14626229	426	42,22,42	171,103,137	100,100,74	374,64,97	176	74	0.00025493963761	0.00542171629317	0.094,0.082,0.114	0.101,0.396,0.243	-0.15
1977	"FBgn0039140"	"Miro"	chr3R	-	24035263	24035326	24035287	24035326	24034361	24035029	1977	66,64,68	65,35,66	66,28,22	119,47,37	98	74	0.000269559007396	0.00562059861995	0.434,0.58,0.438	0.295,0.31,0.31	0.179
453	"FBgn0036663"	"CG9674"	chr3L	-	16800071	16800189	16800092	16800189	16799483	16799954	453	19,11,14	3,0,0	13,9,16	4,7,3	95	74	0.000270164614961	0.00562059861995	0.831,1.0,1.0	0.717,0.5,0.806	0.269
2405	"FBgn0030274"	"Lint-1"	chrX	+	11149924	11150204	11149924	11150114	11150635	11152127	2405	0,3,5	2,3,0	2,2,1	1,0,0	164	74	0.000274072895137	0.00564059700314	0.0,0.311,1.0	0.474,1.0,1.0	-0.388
2652	"FBgn0034180"	"Ehbp1"	chr2R	-	17015662	17015894	17015693	17015894	17014948	17015202	2652	162,152,115	0,1,0	203,206,151	3,6,9	105	74	0.000280089913309	0.00570310738376	1.0,0.991,1.0	0.979,0.96,0.922	0.043
121	"FBgn0262735"	"Imp"	chrX	-	10806468	10806856	10806662	10806856	10805265	10805469	121	103,77,38	7,3,4	176,140,108	27,26,24	268	74	0.000303080035653	0.00610626513937	0.802,0.876,0.724	0.643,0.598,0.554	0.202
562	"FBgn0035207"	"CG9153"	chr3L	+	1314157	1314335	1314157	1314320	1314885	1315612	562	11,14,5	1,0,0	15,8,4	1,3,3	89	74	0.000327989333677	0.00653928734019	0.901,1.0,1.0	0.926,0.689,0.526	0.253
901	"FBgn0260233"	"CG42507"	chr3L	-	14752698	14753471	14753333	14753471	14751266	14751775	901	1015,758,1005	64,52,46	1197,849,1158	126,89,91	709	74	0.000332984174759	0.00657043000504	0.623,0.603,0.695	0.498,0.499,0.57	0.118
1059	"FBgn0042185"	"CG18769"	chr3L	+	6550738	6551949	6550738	6550869	6562321	6562418	1059	281,307,234	1,0,0	417,284,228	4,4,1	1154	74	0.000358607859215	0.0070038310463	0.947,1.0,1.0	0.87,0.82,0.936	0.107
944	"FBgn0034705"	"CG11170"	chr2R	-	22182762	22182879	22182822	22182879	22177418	22178496	944	73,62,76	2,1,0	24,18,38	6,1,2	134	74	0.000366149702772	0.00707889425359	0.953,0.972,1.0	0.688,0.909,0.913	0.138
1795	"FBgn0032156"	"CG13124"	chr2L	-	9908307	9908633	9908424	9908633	9907607	9907783	1795	103,77,71	157,167,114	88,70,64	220,234,179	191	74	0.000370981531023	0.00710058650378	0.203,0.152,0.194	0.134,0.104,0.122	0.063
1376	"FBgn0264894"	"CG44085"	chr2L	+	13266868	13267231	13266868	13266988	13271295	13271972	1376	65,65,32	3,2,2	138,73,74	25,12,7	317	74	0.000401029799326	0.00751335709057	0.835,0.884,0.789	0.563,0.587,0.712	0.215
189	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647756	16647604	16647697	16647835	16647929	189	50,38,43	198,150,217	52,61,71	511,394,460	133	74	0.000404323814174	0.00751335709057	0.123,0.124,0.099	0.054,0.079,0.079	0.045
2390	"FBgn0011672"	"Mvl"	chr3R	-	21060281	21060653	21060584	21060653	21058260	21058468	2390	468,510,384	8,10,11	805,395,390	21,29,26	377	74	0.000402309924828	0.00751335709057	0.92,0.909,0.873	0.883,0.728,0.746	0.115
1740	"FBgn0038224"	"CG3321"	chr3R	+	14327067	14327183	14327067	14327127	14327252	14327735	1740	98,56,69	766,542,913	151,42,53	1099,247,254	130	74	0.000413212575265	0.0075322749434	0.068,0.056,0.041	0.073,0.088,0.106	-0.034
431	"FBgn0036505"	"CG7945"	chr3L	-	15523511	15524137	15523832	15524137	15522559	15522580	431	281,248,289	38,29,30	277,184,215	20,10,9	395	74	0.000410725052377	0.0075322749434	0.581,0.616,0.643	0.722,0.775,0.817	-0.158
1379	"FBgn0264894"	"CG44085"	chr2L	+	13266868	13266996	13266868	13266988	13267594	13267972	1379	0,3,0	15,12,7	10,5,6	32,17,12	82	74	0.000424979406219	0.00767368475003	0.0,0.184,0.0	0.22,0.21,0.311	-0.186
742	"FBgn0032801"	"CG10165"	chr2L	-	19529991	19530305	19530268	19530305	19528087	19528369	742	43,28,48	2,0,0	54,20,11	7,2,0	351	74	0.000429255550399	0.00767845909779	0.819,1.0,1.0	0.619,0.678,1.0	0.174
