ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2073	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7346641	7346929	7332260	7332380	7347848	7348010	2073	14,24,14	2,0,0	47,31,34	34,19,15	362	362	1.7647938666e-10	2.17836947273e-08	0.875,1.0,1.0	0.58,0.62,0.694	0.327
495	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7344278	7344569	7332260	7332380	7347848	7348010	495	139,149,66	6,4,3	390,157,96	67,32,18	365	362	1.92900473373e-10	2.28185184961e-08	0.958,0.974,0.956	0.852,0.83,0.841	0.122
1607	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7345484	7345775	7332260	7332380	7347848	7348010	1607	93,98,60	6,3,0	248,125,94	58,19,23	365	362	2.16494155936e-10	2.45850763481e-08	0.939,0.97,1.0	0.809,0.867,0.802	0.144
29	"FBgn0032456"	"MRP"	chr2L	+	12729184	12729405	12737397	12737618	12726745	12727116	12737958	12738176	29	78,86,35	742,685,653	256,126,84	1259,593,439	295	295	2.69030575595e-10	2.9376069389e-08	0.095,0.112,0.051	0.169,0.175,0.161	-0.082
51	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12737397	12737618	12726745	12727116	12737958	12738176	51	55,72,37	742,685,653	243,97,68	1259,593,439	295	295	2.97576296937e-10	3.12895965557e-08	0.069,0.095,0.054	0.162,0.141,0.134	-0.073
475	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7338640	7338928	7332260	7332380	7347848	7348010	475	2,0,0	77,64,59	34,19,15	309,117,84	362	359	3.60845353597e-10	3.65871413879e-08	0.025,0.0,0.0	0.098,0.139,0.15	-0.121
1389	"FBgn0033159"	"Dscam1"	chr2R	-	7341327	7341618	7345484	7345775	7332260	7332380	7347848	7348010	1389	93,98,60	7,3,0	248,125,94	54,27,20	365	365	6.0670757307e-10	5.93945793085e-08	0.93,0.97,1.0	0.821,0.822,0.825	0.144
2088	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7345060	7345351	7332260	7332380	7347848	7348010	2088	14,14,8	2,0,0	51,19,15	34,19,15	365	362	7.95382204544e-10	7.526966929e-08	0.874,1.0,1.0	0.598,0.498,0.498	0.427
2530	"FBgn0013305"	"Nmda1"	chr2R	-	12879051	12879146	12879196	12879222	12878384	12878710	12879688	12879798	2530	157,115,108	308,166,205	349,381,156	327,227,142	100	169	8.88792595077e-10	8.04460720503e-08	0.463,0.539,0.471	0.643,0.739,0.65	-0.186
488	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7345484	7345775	7332260	7332380	7347848	7348010	488	93,98,60	6,4,3	248,125,94	67,32,18	365	362	9.06753894192e-10	8.04460720503e-08	0.939,0.96,0.952	0.786,0.795,0.838	0.144
2463	"FBgn0041182"	"Tep2"	chr2L	-	7697006	7697157	7697976	7698130	7696027	7696206	7698724	7698992	2463	76,43,48	822,738,643	120,60,60	639,416,346	228	225	1.37740718831e-09	1.18498757806e-07	0.084,0.054,0.069	0.156,0.125,0.146	-0.073
2989	"FBgn0265784"	"CrebB"	chrX	+	18372030	18372432	18375248	18375386	18370896	18371182	18375842	18376817	2989	327,282,266	76,84,78	553,389,457	82,45,35	476	212	1.88374615906e-09	1.57292804282e-07	0.657,0.599,0.603	0.75,0.794,0.853	-0.179
1300	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7344278	7344569	7332260	7332380	7347848	7348010	1300	139,149,66	4,2,3	390,157,96	49,22,17	365	362	2.00172411979e-09	1.62368422174e-07	0.972,0.987,0.956	0.888,0.876,0.848	0.101
2965	"FBgn0002921"	"Atpalpha"	chr3R	+	20959236	20959380	20960725	20960825	20957733	20958167	20963724	20963856	2965	369,328,250	7,7,12	404,272,282	38,27,31	218	174	2.25941887422e-09	1.78180282886e-07	0.977,0.974,0.943	0.895,0.889,0.879	0.077
46	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12729930	12730151	12726745	12727116	12737958	12738176	46	965,853,857	1132,913,819	1126,486,384	1887,872,798	295	295	2.60655630413e-09	2.00000360741e-07	0.46,0.483,0.511	0.374,0.358,0.325	0.132
2487	"FBgn0025936"	"Eph"	chr4	+	618692	619063	619636	619783	618347	618476	619847	620107	2487	411,280,336	265,260,276	873,564,802	321,270,240	445	221	2.71287137199e-09	2.02680048028e-07	0.435,0.348,0.377	0.575,0.509,0.624	-0.183
384	"FBgn0039970"	"CG17508"	chr2R	+	5609012	5609489	5610063	5610256	5608634	5608797	5611191	5611586	384	3636,2813,3452	358,301,388	3381,1730,1695	601,328,313	551	267	3.78241959975e-09	2.75340749838e-07	0.831,0.819,0.812	0.732,0.719,0.724	0.096
2460	"FBgn0041182"	"Tep2"	chr2L	-	7697400	7697581	7697976	7698130	7696027	7696206	7698724	7698992	2460	76,43,48	618,471,461	120,60,60	559,228,237	228	255	4.49339243591e-09	3.18918528139e-07	0.121,0.093,0.104	0.194,0.227,0.221	-0.108
1294	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7345484	7345775	7332260	7332380	7347848	7348010	1294	93,98,60	4,2,3	248,125,94	49,22,17	365	362	6.43866338024e-09	4.45838178939e-07	0.958,0.98,0.952	0.834,0.849,0.846	0.12
2454	"FBgn0041182"	"Tep2"	chr2L	-	7696593	7696807	7697400	7697581	7696027	7696206	7698724	7698992	2454	618,471,461	142,82,92	559,228,237	196,147,103	255	288	6.86750034617e-09	4.64210321018e-07	0.831,0.866,0.85	0.763,0.637,0.722	0.142
2988	"FBgn0265784"	"CrebB"	chrX	+	18372030	18372432	18375248	18375386	18366560	18367179	18375842	18377864	2988	418,349,340	76,83,78	678,469,527	82,48,35	476	212	8.63559523889e-09	5.70150113563e-07	0.71,0.652,0.66	0.786,0.813,0.87	-0.149
2072	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7344663	7344954	7332260	7332380	7347848	7348010	2072	13,7,15	2,0,0	62,26,21	34,19,15	365	362	1.55528201429e-08	9.98516637882e-07	0.866,1.0,1.0	0.644,0.576,0.581	0.355
2093	"FBgn0033159"	"Dscam1"	chr2R	-	7344278	7344569	7347006	7347294	7332260	7332380	7347848	7348010	2093	2,6,1	139,149,66	56,11,16	390,157,96	362	365	1.61788535902e-08	9.98516637882e-07	0.014,0.039,0.015	0.126,0.066,0.144	-0.089
2111	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7344278	7344569	7332260	7332380	7347848	7348010	2111	139,149,66	5,4,0	390,157,96	46,24,11	365	362	1.60277686678e-08	9.98516637882e-07	0.965,0.974,1.0	0.894,0.866,0.896	0.094
2081	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7345875	7346166	7332260	7332380	7347848	7348010	2081	21,22,10	2,0,0	84,31,56	34,19,15	365	362	1.8118700873e-08	1.09444663358e-06	0.912,1.0,1.0	0.71,0.618,0.787	0.266
2260	"FBgn0250823"	"gish"	chr3R	+	16274151	16275169	16289630	16289839	16273000	16273330	16292723	16292834	2260	2449,2286,1739	925,846,733	3881,3502,3427	1065,710,615	1092	283	1.87467127377e-08	1.10878994713e-06	0.407,0.412,0.381	0.486,0.561,0.591	-0.146
2239	"FBgn0039969"	"Fis1"	chr2R	-	5604243	5604411	5604467	5604516	5603794	5604012	5604582	5604650	2239	722,398,455	1841,1587,1824	371,301,110	2278,1803,1510	123	242	2.30725136774e-08	1.33679319041e-06	0.436,0.33,0.329	0.243,0.247,0.125	0.16
2614	"FBgn0033844"	"bbc"	chr2R	-	13488916	13489048	13489741	13489873	13487973	13488132	13491434	13491593	2614	152,118,99	401,353,377	241,104,91	391,161,143	206	206	2.93161117604e-08	1.63193022133e-06	0.275,0.251,0.208	0.381,0.392,0.389	-0.143
2690	"FBgn0052423"	"shep"	chr3L	-	5166934	5167059	5168243	5168302	5163833	5163975	5170186	5170440	2690	340,266,274	416,349,319	787,564,811	655,365,386	133	199	2.89220752903e-08	1.63193022133e-06	0.55,0.533,0.562	0.643,0.698,0.759	-0.152
2961	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20959236	20959380	20963724	20963856	2961	4,5,12	426,344,255	39,25,31	568,370,386	174	155	3.22461718438e-08	1.76051695893e-06	0.008,0.013,0.04	0.058,0.057,0.067	-0.04
2106	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7345484	7345775	7332260	7332380	7347848	7348010	2106	93,98,60	5,4,0	248,125,94	46,24,11	365	362	4.39503825556e-08	2.35424785048e-06	0.949,0.96,1.0	0.842,0.838,0.894	0.112
1973	"FBgn0033159"	"Dscam1"	chr2R	-	7343331	7343622	7344278	7344569	7332260	7332380	7347848	7348010	1973	139,149,66	3,3,0	390,157,96	45,13,5	365	365	5.74043311774e-08	3.01797955949e-06	0.979,0.98,1.0	0.897,0.924,0.95	0.063
2068	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7342582	7342881	7332260	7332380	7347848	7348010	2068	18,28,6	2,0,0	94,42,58	34,19,15	373	362	6.49000182484e-08	3.29019913941e-06	0.897,1.0,1.0	0.728,0.682,0.79	0.232
2960	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20948779	20948829	20963724	20963856	2960	4,6,12	338,251,210	46,27,39	486,382,370	174	155	6.38194841418e-08	3.29019913941e-06	0.01,0.021,0.048	0.078,0.059,0.086	-0.048
1701	"FBgn0033159"	"Dscam1"	chr2R	-	7345484	7345775	7347006	7347294	7332260	7332380	7347848	7348010	1701	2,6,1	93,98,60	56,11,16	248,125,94	362	365	9.05791895933e-08	4.51147928518e-06	0.021,0.058,0.017	0.185,0.081,0.146	-0.105
52	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12729930	12730151	12726745	12727116	12737958	12738176	52	55,72,37	1132,913,819	243,97,68	1887,872,798	295	295	1.19606443527e-07	5.85452919264e-06	0.046,0.073,0.043	0.114,0.1,0.079	-0.044
30	"FBgn0032456"	"MRP"	chr2L	+	12729184	12729405	12729930	12730151	12726745	12727116	12737958	12738176	30	78,86,35	1132,913,819	256,126,84	1887,872,798	295	295	1.31130127756e-07	6.30980394406e-06	0.064,0.086,0.041	0.119,0.126,0.095	-0.05
71	"FBgn0030412"	"Tomosyn"	chrX	+	12643872	12644767	12648536	12649182	12640661	12640839	12651109	12651226	71	327,273,301	60,35,66	280,144,123	90,90,103	969	720	1.33574317274e-07	6.32029144568e-06	0.802,0.853,0.772	0.698,0.543,0.47	0.239
2527	"FBgn0028494"	"CG6424"	chr2R	-	17706353	17708045	17715705	17717749	17703334	17705190	17719173	17719346	2527	1739,1605,1298	1859,1726,1737	3366,2655,3116	2696,1476,1297	2118	1766	1.38478048917e-07	6.44490460451e-06	0.438,0.437,0.384	0.51,0.6,0.667	-0.173
455	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7338249	7338537	7332260	7332380	7347848	7348010	455	6,3,0	77,64,59	58,19,23	309,117,84	362	359	1.50515765518e-07	6.89216545654e-06	0.072,0.044,0.0	0.157,0.139,0.214	-0.131
352	"FBgn0051973"	"Cda5"	chr2L	-	30393	33270	33844	34288	28981	29068	34557	34604	352	7,0,2	8,6,0	0,0,0	8,2,4	518	2951	1.5941613174e-07	7.18384758746e-06	0.833,0.0,1.0	0.0,0.0,0.0	0.611
2885	"FBgn0028582"	"lqf"	chr3L	+	7535883	7536435	7536710	7536769	7535542	7535644	7536975	7538279	2885	89,114,75	219,172,197	67,52,37	298,196,191	626	133	1.64198092345e-07	7.28372475262e-06	0.079,0.123,0.075	0.046,0.053,0.04	0.046
2890	"FBgn0031187"	"CG14619"	chrX	+	22463538	22465522	22466164	22466375	22457613	22458260	22466811	22466958	2890	913,826,501	270,233,271	2248,1427,1780	454,168,161	2058	285	1.67016297237e-07	7.29475796701e-06	0.319,0.329,0.204	0.407,0.541,0.605	-0.234
2827	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9096149	9096202	9095272	9095339	9096382	9096438	2827	33,16,24	227,153,225	74,64,47	226,245,182	135	127	1.79525539656e-07	7.72231828914e-06	0.12,0.09,0.091	0.235,0.197,0.195	-0.109
1571	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7344278	7344569	7332260	7332380	7347848	7348010	1571	139,149,66	7,0,1	390,157,96	40,11,17	365	362	2.18263065288e-07	9.24849018437e-06	0.952,1.0,0.985	0.906,0.934,0.848	0.083
1969	"FBgn0033159"	"Dscam1"	chr2R	-	7343331	7343622	7345484	7345775	7332260	7332380	7347848	7348010	1969	93,98,60	3,3,0	248,125,94	45,13,5	365	365	2.35963373396e-07	9.72110548248e-06	0.969,0.97,1.0	0.846,0.906,0.949	0.079
3007	"FBgn0011300"	"babo"	chr2R	+	8955712	8955858	8957028	8957156	8954733	8954851	8959106	8959334	3007	95,55,47	211,177,170	170,96,102	258,114,147	220	202	2.36264980025e-07	9.72110548248e-06	0.292,0.222,0.202	0.377,0.436,0.389	-0.162
1788	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7351915	7352039	7348130	7348975	7361717	7361867	1788	0,0,2	8,8,11	11,4,6	14,5,4	198	198	2.48327731156e-07	1.00714632679e-05	0.0,0.0,0.154	0.44,0.444,0.6	-0.443
1957	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7338640	7338928	7332260	7332380	7347848	7348010	1957	2,0,0	12,11,8	34,19,15	64,38,26	362	353	2.69306210221e-07	1.06188934836e-05	0.14,0.0,0.0	0.341,0.328,0.36	-0.296
2087	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7346268	7346556	7332260	7332380	7347848	7348010	2087	12,7,6	2,0,0	56,28,13	34,19,15	362	362	2.68173548368e-07	1.06188934836e-05	0.857,1.0,1.0	0.622,0.596,0.464	0.392
76	"FBgn0020279"	"lig"	chr2R	+	8076292	8076448	8077259	8077292	8075859	8076108	8077730	8078815	76	1382,1404,1364	93,119,99	2286,1074,1020	104,36,36	230	107	3.49716819836e-07	1.36006308427e-05	0.874,0.846,0.865	0.911,0.933,0.929	-0.063
1563	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7345484	7345775	7332260	7332380	7347848	7348010	1563	93,98,60	7,0,1	248,125,94	40,11,17	365	362	3.98008040303e-07	1.52695246814e-05	0.929,1.0,0.983	0.86,0.919,0.846	0.096
457	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7341327	7341618	7332260	7332380	7347848	7348010	457	7,3,0	77,64,59	54,27,20	309,117,84	365	359	4.03592772646e-07	1.52773317539e-05	0.082,0.044,0.0	0.147,0.185,0.19	-0.132
2633	"FBgn0058263"	"MFS17"	chr2R	-	2553782	2553877	2562626	2562805	2522572	2522730	2565118	2565385	2633	11,12,14	167,122,133	33,26,18	89,134,65	253	169	4.10149873731e-07	1.53212564674e-05	0.042,0.062,0.066	0.199,0.115,0.156	-0.1
86	"FBgn0011726"	"tsr"	chr2R	-	24044813	24044919	24044991	24045182	24044452	24044750	24046665	24046805	86	44860,34960,39600	28625,25844,30106	44689,52363,47338	24455,16861,15977	265	180	4.23568017882e-07	1.56170078281e-05	0.516,0.479,0.472	0.554,0.678,0.668	-0.144
2888	"FBgn0031187"	"CG14619"	chrX	+	22463538	22465522	22466164	22466375	22462399	22463272	22466811	22466958	2888	912,813,500	238,217,247	2228,1428,1787	419,172,152	2058	285	6.4774348929e-07	2.35762021294e-05	0.347,0.342,0.219	0.424,0.535,0.619	-0.223
2738	"FBgn0083120"	"Uhg8"	chr3L	+	20454151	20454212	20454394	20454457	20453292	20453516	20454644	20454731	2738	5,8,5	53,35,41	28,24,16	39,39,7	135	137	6.65438721792e-07	2.39136776097e-05	0.087,0.188,0.11	0.421,0.384,0.699	-0.373
2347	"FBgn0002590"	"RpS5a"	chrX	-	17144617	17144716	17145015	17145132	17143587	17143771	17146797	17147200	2347	11027,9764,12836	18142,16304,22188	15042,4133,3840	15504,5028,4265	191	173	7.3596879635e-07	2.57952520103e-05	0.355,0.352,0.344	0.468,0.427,0.449	-0.098
2889	"FBgn0031187"	"CG14619"	chrX	+	22463538	22465522	22466148	22466375	22457613	22458260	22466811	22466958	2889	913,826,501	235,225,249	2248,1427,1780	428,164,152	2058	301	7.28752490686e-07	2.57952520103e-05	0.362,0.349,0.227	0.434,0.56,0.631	-0.229
211	"FBgn0036505"	"CG7945"	chr3L	-	15522559	15522580	15522967	15523464	15522359	15522502	15523832	15524137	211	1511,1225,1406	159,126,170	2270,1529,1402	149,98,84	571	95	7.82106141628e-07	2.67517992299e-05	0.613,0.618,0.579	0.717,0.722,0.735	-0.121
2267	"FBgn0250823"	"gish"	chr3R	+	16292723	16292834	16297174	16297345	16274151	16275169	16298469	16298550	2267	314,265,238	1266,1127,1286	321,202,157	2003,1521,1393	185	245	7.78708719507e-07	2.67517992299e-05	0.247,0.237,0.197	0.175,0.15,0.13	0.075
1983	"FBgn0033159"	"Dscam1"	chr2R	-	7333686	7333980	7345484	7345775	7332260	7332380	7347848	7348010	1983	93,98,60	2,0,0	248,125,94	21,11,4	365	368	7.96157037186e-07	2.69082122449e-05	0.979,1.0,1.0	0.923,0.92,0.96	0.059
458	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7337871	7338159	7332260	7332380	7347848	7348010	458	6,4,3	77,64,59	67,32,18	309,117,84	362	359	8.31671003954e-07	2.77778115321e-05	0.072,0.058,0.048	0.177,0.213,0.175	-0.129
901	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7349984	7350108	7348130	7348975	7361717	7361867	901	1,5,1	0,0,0	4,1,1	7,0,6	198	195	9.20030326812e-07	3.03716988119e-05	1.0,1.0,1.0	0.36,1.0,0.141	0.5
2587	"FBgn0039735"	"CG7911"	chr3R	-	30003989	30004157	30004303	30004449	30003680	30003904	30004581	30004861	2587	2637,2222,2833	4280,3362,4648	2331,1727,1473	5006,3894,4259	220	242	9.95154343597e-07	3.24740595571e-05	0.404,0.421,0.401	0.339,0.328,0.276	0.094
894	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7359441	7359565	7348130	7348975	7361717	7361867	894	4,6,1	0,0,0	11,3,9	7,0,6	198	195	1.05812896833e-06	3.41366834215e-05	1.0,1.0,1.0	0.607,1.0,0.596	0.266
844	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7338640	7338928	7332260	7332380	7347848	7348010	844	2,0,0	11,10,2	34,19,15	59,27,20	362	362	1.0793757601e-06	3.44265408032e-05	0.154,0.0,0.0	0.366,0.413,0.429	-0.351
883	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7356972	7357096	7348130	7348975	7361717	7361867	883	4,4,3	0,0,0	15,1,7	7,0,6	198	195	1.09136621074e-06	3.44265408032e-05	1.0,1.0,1.0	0.678,1.0,0.535	0.262
382	"FBgn0003495"	"spz"	chr3R	-	27066728	27066884	27067121	27067199	27066607	27066665	27069143	27070070	382	565,479,483	376,352,393	697,541,385	305,185,218	152	230	1.10959978139e-06	3.46170744985e-05	0.695,0.673,0.65	0.776,0.816,0.728	-0.101
1547	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7344278	7344569	7332260	7332380	7347848	7348010	1547	139,149,66	3,0,3	390,157,96	39,10,5	365	362	1.12545750997e-06	3.47301507696e-05	0.979,1.0,0.956	0.908,0.94,0.95	0.046
862	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7349600	7349721	7348130	7348975	7361717	7361867	862	2,1,1	0,0,0	9,2,10	7,0,6	195	195	1.23449570599e-06	3.76853044011e-05	1.0,1.0,1.0	0.563,1.0,0.625	0.271
869	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7353815	7353936	7348130	7348975	7361717	7361867	869	2,1,2	0,0,0	11,1,12	7,0,6	195	195	1.28828777024e-06	3.87632724172e-05	1.0,1.0,1.0	0.611,1.0,0.667	0.241
900	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7358806	7358930	7348130	7348975	7361717	7361867	900	3,1,2	0,0,0	6,4,4	7,0,6	198	195	1.29711549124e-06	3.87632724172e-05	1.0,1.0,1.0	0.458,1.0,0.396	0.382
2292	"FBgn0026262"	"bip2"	chr4	-	461504	462328	464796	465315	460713	461047	466500	466828	2292	597,471,372	1561,1283,1107	1063,687,564	1765,1202,1096	593	898	1.34097105364e-06	3.96564252217e-05	0.367,0.357,0.337	0.477,0.464,0.438	-0.106
886	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7357182	7357306	7348130	7348975	7361717	7361867	886	6,4,5	0,0,0	12,4,5	7,0,6	198	195	1.5385496418e-06	4.50303343615e-05	1.0,1.0,1.0	0.628,1.0,0.451	0.307
2009	"FBgn0033159"	"Dscam1"	chr2R	-	7333686	7333980	7345060	7345351	7332260	7332380	7347848	7348010	2009	14,14,8	2,0,0	51,19,15	21,11,4	365	368	1.60045518416e-06	4.58958814932e-05	0.876,1.0,1.0	0.71,0.635,0.791	0.247
