ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
654	"FBgn0003714"	"tko"	chrX	-	2442312	2443665	2442312	2442732	2443733	2443976	654	261,176,208	450,342,441	108,129,98	455,555,413	1007	74	1.66566760385e-12	2.0321144767e-10	0.041,0.036,0.033	0.017,0.017,0.017	0.02
2260	"FBgn0001123"	"Galphas"	chr2R	+	23946437	23946520	23946446	23946520	23946136	23946261	2260	168,143,218	622,471,641	276,289,262	385,539,394	83	74	3.35809158258e-12	3.80423803569e-10	0.194,0.213,0.233	0.39,0.323,0.372	-0.148
540	"FBgn0025741"	"PlexA"	chr4	-	1014965	1015352	1014965	1015301	1015424	1015620	540	948,788,788	78,53,57	765,873,708	17,21,18	125	74	4.50472992242e-12	4.76300110464e-10	0.878,0.898,0.891	0.964,0.961,0.959	-0.072
398	"FBgn0263395"	"hppy"	chr2R	+	19223239	19224386	19224052	19224386	19218130	19218194	398	164,175,121	7,10,8	85,113,100	15,34,33	887	74	2.04841144047e-10	2.03048784037e-08	0.662,0.593,0.558	0.321,0.217,0.202	0.358
1499	"FBgn0022343"	"CG3760"	chr2R	+	24938955	24939217	24938973	24939217	24938759	24938842	1499	462,421,532	144,116,145	380,407,326	211,237,180	92	74	8.98552898754e-10	8.38296998485e-08	0.721,0.745,0.747	0.592,0.58,0.593	0.149
1212	"FBgn0031883"	"Caper"	chr2L	+	7035074	7035561	7035406	7035561	7032903	7033018	1212	158,125,135	200,213,207	156,229,165	134,155,101	406	74	1.62772029189e-09	1.43420243497e-07	0.126,0.097,0.106	0.175,0.212,0.229	-0.096
1051	"FBgn0063485"	"Lasp"	chr3L	-	16678807	16679932	16678807	16679869	16680811	16680947	1051	541,519,416	28,40,17	448,562,526	9,8,6	137	74	2.40381314853e-09	1.90622382678e-07	0.913,0.875,0.93	0.964,0.974,0.979	-0.066
925	"FBgn0262962"	"CG43273"	chr3R	+	24830438	24830973	24830448	24830973	24830300	24830384	925	24,10,28	10,2,8	27,42,25	0,1,0	84	74	2.31472374601e-09	1.90622382678e-07	0.679,0.815,0.755	1.0,0.974,1.0	-0.242
1167	"FBgn0052016"	"4E-T"	chr4	-	953512	953899	953512	953806	954019	954226	1167	292,230,252	47,43,54	318,396,314	22,28,22	167	74	4.89979312679e-09	3.68972575665e-07	0.734,0.703,0.674	0.865,0.862,0.863	-0.16
231	"FBgn0038651"	"CG14299"	chr3R	-	18757967	18758692	18757967	18758689	18758740	18758873	231	36,29,24	11,10,3	38,46,42	2,0,0	77	74	5.11815678728e-09	3.68972575665e-07	0.759,0.736,0.885	0.948,1.0,1.0	-0.189
1982	"FBgn0024804"	"Dbp80"	chr3L	+	27420900	27421014	27420951	27421014	27420678	27420841	1982	73,43,67	13,6,18	195,204,152	6,10,3	125	74	5.97038929406e-09	4.11697279147e-07	0.769,0.809,0.688	0.951,0.924,0.968	-0.192
1618	"FBgn0030040"	"CG15347"	chrX	-	8459223	8459382	8459223	8459337	8460765	8460898	1618	107,85,106	385,326,403	20,42,31	265,276,252	119	74	1.21320863355e-08	8.01728705338e-07	0.147,0.14,0.141	0.045,0.086,0.071	0.075
1531	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501798	1501892	1531	1404,1141,1056	184,160,134	1263,1687,1457	110,107,89	2134	74	1.96091867188e-08	1.24400680544e-06	0.209,0.198,0.215	0.285,0.353,0.362	-0.126
639	"FBgn0020236"	"ATPCL"	chr2R	-	15996166	15996317	15996166	15996314	15996894	15997218	639	28,26,29	55,59,55	15,18,11	4,8,1	77	74	2.35353740941e-08	1.43565781974e-06	0.329,0.298,0.336	0.783,0.684,0.914	-0.473
1291	"FBgn0032482"	"Pect"	chr2L	+	13209435	13209599	13209471	13209599	13208664	13208777	1291	347,281,349	930,831,848	378,428,435	594,740,607	110	74	2.55922850689e-08	1.5033097822e-06	0.201,0.185,0.217	0.3,0.28,0.325	-0.101
382	"FBgn0028343"	"l(1)G0222"	chrX	-	17571853	17572459	17571853	17572444	17572519	17572651	382	134,125,175	29,13,14	136,162,135	3,4,4	89	74	4.4351110895e-08	2.51217363855e-06	0.793,0.889,0.912	0.974,0.971,0.966	-0.106
1932	"FBgn0001248"	"Idh"	chr3L	-	8356403	8357935	8356403	8357905	8360792	8360906	1932	67,57,46	258,254,224	38,37,24	343,343,315	104	74	4.76574640862e-08	2.54838110889e-06	0.156,0.138,0.127	0.073,0.071,0.051	0.075
638	"FBgn0020236"	"ATPCL"	chr2R	-	15996166	15996365	15996166	15996317	15996894	15997218	638	510,486,456	17,12,15	585,598,496	2,4,3	122	74	4.82039301808e-08	2.54838110889e-06	0.948,0.961,0.949	0.994,0.989,0.99	-0.038
1860	"FBgn0015222"	"Fer1HCH"	chr3R	-	30387463	30387642	30387463	30387602	30387774	30387860	1860	1215,1034,922	1274,1024,1026	690,844,638	1196,1365,1131	114	74	5.85647134121e-08	2.99624630554e-06	0.382,0.396,0.368	0.272,0.286,0.268	0.107
1331	"FBgn0053558"	"mim"	chr2R	-	6927389	6928262	6927389	6928148	6928508	6928836	1331	8,9,18	2,5,2	14,11,18	0,0,0	188	74	8.57245023855e-08	4.24872064948e-06	0.612,0.415,0.78	1.0,1.0,1.0	-0.398
145	"FBgn0039187"	"CG6454"	chr3R	+	24350726	24352351	24352052	24352351	24349889	24350235	145	394,410,289	62,67,57	190,182,167	56,65,74	1400	74	9.01041108392e-08	4.33045817548e-06	0.251,0.244,0.211	0.152,0.129,0.107	0.106
1237	"FBgn0263251"	"vnc"	chr3L	+	9972880	9973001	9972921	9973001	9972311	9972397	1237	58,52,57	14,9,10	70,92,72	5,1,1	115	74	1.01628641835e-07	4.74067723383e-06	0.727,0.788,0.786	0.9,0.983,0.979	-0.187
614	"FBgn0004913"	"Gnf1"	chr3R	+	4908181	4909090	4908247	4909090	4906788	4908119	614	31,37,38	206,166,162	13,5,17	183,175,162	140	74	1.05677923523e-07	4.78871962021e-06	0.074,0.105,0.11	0.036,0.015,0.053	0.062
2229	"FBgn0010909"	"msn"	chr3L	-	2557792	2558389	2557792	2558035	2560115	2560295	2229	2044,1930,1644	63,52,46	1713,1953,1707	118,111,74	428	74	1.88787661504e-07	7.89762157632e-06	0.849,0.865,0.861	0.715,0.753,0.8	0.102
628	"FBgn0004587"	"B52"	chr3R	+	13663454	13665526	13665452	13665526	13662969	13663051	628	3053,2310,2516	792,636,736	3114,3828,3179	590,640,518	2072	74	1.79915387144e-07	7.89762157632e-06	0.121,0.115,0.109	0.159,0.176,0.18	-0.057
852	"FBgn0262114"	"RanBPM"	chr2R	+	10430533	10431915	10430879	10431915	10429711	10429783	852	74,76,72	36,29,33	31,44,42	50,40,48	420	74	1.89224224401e-07	7.89762157632e-06	0.266,0.316,0.278	0.098,0.162,0.134	0.155
1028	"FBgn0000578"	"ena"	chr2R	+	19159782	19160035	19159794	19160035	19159119	19159352	1028	15,9,9	95,117,70	35,42,26	91,96,96	86	74	1.94911849438e-07	7.92641521048e-06	0.12,0.062,0.1	0.249,0.273,0.189	-0.143
1060	"FBgn0250823"	"gish"	chr3R	+	16301804	16302372	16301822	16302372	16301244	16301351	1060	429,475,485	234,170,242	321,320,284	251,294,239	92	74	2.08528089352e-07	8.26813874281e-06	0.596,0.692,0.617	0.507,0.467,0.489	0.147
1399	"FBgn0263197"	"Patronin"	chr2R	-	17524703	17526416	17524703	17526317	17526833	17526980	1399	313,218,257	16,16,11	330,423,315	3,6,4	173	74	2.24359157475e-07	8.67886887208e-06	0.893,0.854,0.909	0.979,0.968,0.971	-0.087
519	"FBgn0037443"	"Dmtn"	chr3R	-	6391304	6392742	6391304	6391988	6392879	6392959	519	142,124,78	53,36,26	262,352,292	43,40,44	828	74	2.86787884329e-07	1.08296567749e-05	0.193,0.235,0.211	0.353,0.44,0.372	-0.175
709	"FBgn0039559"	"Mes-4"	chr3R	-	27933562	27935993	27933562	27935981	27936061	27937337	709	67,83,83	6,8,6	89,108,96	0,1,0	86	74	2.95204993561e-07	1.08882585997e-05	0.906,0.899,0.922	1.0,0.989,1.0	-0.087
1378	"FBgn0002873"	"mud"	chrX	+	14256976	14258595	14258336	14258595	14256484	14256757	1378	141,135,171	40,24,39	72,84,68	41,52,32	1434	74	3.8871305752e-07	1.40113388461e-05	0.154,0.225,0.185	0.083,0.077,0.099	0.102
488	"FBgn0259174"	"Nedd4"	chr3L	+	17542550	17542812	17542589	17542812	17542199	17542384	488	3,5,2	1,5,1	10,7,10	0,0,0	113	74	4.12839664121e-07	1.45503046066e-05	0.663,0.396,0.567	1.0,1.0,1.0	-0.458
1379	"FBgn0002873"	"mud"	chrX	+	14256988	14258595	14258336	14258595	14256484	14256757	1379	140,132,170	40,24,39	71,84,67	41,52,32	1422	74	4.27410467574e-07	1.47363695994e-05	0.154,0.223,0.185	0.083,0.078,0.098	0.101
1583	"FBgn0015218"	"eIF-4E"	chr3L	-	9401039	9401606	9401039	9401367	9402279	9402460	1583	936,675,596	645,529,473	901,1049,726	429,451,365	313	74	5.00847495366e-07	1.69009388862e-05	0.255,0.232,0.23	0.332,0.355,0.32	-0.097
874	"FBgn0052438"	"SMC5"	chr3L	+	21572975	21573133	21573002	21573133	21572685	21572910	874	137,102,158	20,21,20	126,136,107	2,7,6	101	74	5.62974266094e-07	1.86016080422e-05	0.834,0.781,0.853	0.979,0.934,0.929	-0.125
1401	"FBgn0263197"	"Patronin"	chr2R	-	17524703	17526413	17524703	17526317	17526833	17526980	1401	213,141,171	16,16,11	199,265,215	3,6,4	170	74	6.08735195473e-07	1.97031432657e-05	0.853,0.793,0.871	0.967,0.951,0.959	-0.12
1881	"FBgn0052423"	"shep"	chr3L	-	5162455	5162631	5162455	5162610	5162966	5163149	1881	164,141,164	291,266,289	111,127,118	388,426,326	95	74	9.78727765832e-07	3.10452447322e-05	0.305,0.292,0.307	0.182,0.188,0.22	0.105
326	"FBgn0266916"	"Cenp-C"	chr3R	+	8566295	8567730	8566331	8567730	8564897	8566232	326	72,67,50	6,8,9	52,73,65	2,0,1	110	74	1.13747577157e-06	3.53732661512e-05	0.89,0.849,0.789	0.946,1.0,0.978	-0.132
2308	"FBgn0035268"	"CG8001"	chr3L	+	1757306	1758146	1757321	1758146	1756611	1757203	2308	14,15,21	68,46,77	5,5,5	60,92,76	89	74	1.24393029566e-06	3.79398740176e-05	0.146,0.213,0.185	0.065,0.043,0.052	0.128
531	"FBgn0266744"	"CR45217"	chr3R	-	24230542	24230612	24230542	24230609	24230668	24230958	531	5,5,7	2,4,2	7,9,3	0,0,0	77	74	1.73981401907e-06	5.20631138537e-05	0.706,0.546,0.771	1.0,1.0,1.0	-0.326
2052	"FBgn0036765"	"CG7408"	chr3L	+	17879877	17880064	17879949	17880064	17879095	17879248	2052	98,65,67	54,35,23	126,120,119	23,25,18	146	74	2.15483811272e-06	6.32883934588e-05	0.479,0.485,0.596	0.735,0.709,0.77	-0.218
885	"FBgn0011259"	"Sema-1a"	chr2L	+	8662438	8662646	8662456	8662646	8661358	8661487	885	3,3,1	1,0,0	1,3,1	3,1,2	92	74	2.86926329496e-06	8.27391197419e-05	0.707,1.0,1.0	0.211,0.707,0.287	0.501
1768	"FBgn0031228"	"CG11455"	chr2L	+	155545	155784	155566	155784	155334	155429	1768	75,84,89	99,82,141	51,76,51	183,162,139	95	74	3.34207517882e-06	9.46523434573e-05	0.371,0.444,0.33	0.178,0.268,0.222	0.159
657	"FBgn0033372"	"CG13742"	chr2R	-	9085720	9085892	9085720	9085853	9085944	9086092	657	18,20,13	1,0,0	8,13,13	4,4,2	113	74	3.86798576268e-06	0.000107625007362	0.922,1.0,1.0	0.567,0.68,0.81	0.288
1071	"FBgn0067864"	"Patj"	chr3L	+	1798981	1800699	1799009	1800699	1798802	1798923	1071	62,55,56	3,1,9	35,45,32	9,19,11	102	74	4.27276588311e-06	0.00011683804639	0.937,0.976,0.819	0.738,0.632,0.679	0.228
1977	"FBgn0034418"	"CG15118"	chr2R	-	19133726	19134726	19133726	19134431	19134882	19135625	1977	50,52,58	91,103,109	24,26,23	99,119,92	369	74	4.62845239646e-06	0.000122345425013	0.099,0.092,0.096	0.046,0.042,0.048	0.05
737	"FBgn0266848"	"wap"	chrX	-	22454661	22455204	22454661	22455087	22455273	22455422	737	147,111,101	7,10,5	136,156,128	1,1,2	191	74	4.57985310509e-06	0.000122345425013	0.891,0.811,0.887	0.981,0.984,0.961	-0.112
1546	"FBgn0260944"	"Rbp1"	chr3R	+	10785402	10786465	10786157	10786465	10784556	10784923	1546	380,292,349	563,506,655	405,455,348	455,479,361	829	74	4.88524483999e-06	0.00012701636584	0.057,0.049,0.045	0.074,0.078,0.079	-0.027
1303	"FBgn0033062"	"Ars2"	chr2R	-	6084846	6085031	6084846	6085019	6085085	6085230	1303	153,119,117	35,24,18	114,184,126	12,11,7	86	74	5.3409163554e-06	0.000136624086124	0.79,0.81,0.848	0.891,0.935,0.939	-0.106
2173	"FBgn0086683"	"Spf45"	chr2L	-	23067144	23068144	23067144	23068101	23068199	23068386	2173	394,375,387	13,13,6	376,364,287	33,29,14	117	74	5.87625268333e-06	0.000147932329457	0.95,0.948,0.976	0.878,0.888,0.928	0.06
426	"FBgn0058191"	"CG40191"	chr2R	+	1265342	1266349	1266191	1266349	1265170	1265293	426	3879,2903,3318	8,20,13	3885,4248,3597	4,4,5	923	74	6.57160541551e-06	0.000162852596703	0.975,0.921,0.953	0.987,0.988,0.983	-0.036
2085	"FBgn0024806"	"DIP2"	chr3L	-	252834	252995	252834	252944	253313	254636	2085	144,123,91	40,26,20	90,100,77	58,42,46	125	74	7.84299405887e-06	0.000191369055036	0.681,0.737,0.729	0.479,0.585,0.498	0.195
89	"FBgn0039705"	"Atg16"	chr3R	-	29831914	29832372	29831914	29832348	29833192	29833281	89	44,58,47	18,12,19	29,49,27	26,53,23	98	74	9.93992357057e-06	0.000238859375499	0.649,0.785,0.651	0.457,0.411,0.47	0.249
1026	"FBgn0000578"	"ena"	chr2R	+	19160176	19160902	19160248	19160902	19159782	19160035	1026	306,282,280	20,14,17	315,391,298	2,11,6	146	74	1.1598615137e-05	0.000267796690847	0.886,0.911,0.893	0.988,0.947,0.962	-0.069
186	"FBgn0039936"	"CG11148"	chr4	-	865701	865872	865701	865851	865930	866294	186	166,147,131	22,16,6	124,170,128	34,38,29	95	74	1.13431409274e-05	0.000267796690847	0.855,0.877,0.944	0.74,0.777,0.775	0.128
727	"FBgn0003495"	"spz"	chr3R	-	27066607	27066884	27066607	27066665	27069143	27070070	727	900,804,876	347,307,355	581,711,513	354,383,339	293	74	1.16506757052e-05	0.000267796690847	0.396,0.398,0.384	0.293,0.319,0.277	0.096
1566	"FBgn0051992"	"gw"	chr4	-	652304	652584	652304	652578	652645	652842	1566	320,275,326	34,35,25	292,376,306	22,10,10	80	74	1.28099361653e-05	0.000289205600835	0.897,0.879,0.923	0.925,0.972,0.966	-0.055
588	"FBgn0041775"	"tral"	chr3L	+	12517415	12517957	12517427	12517957	12516558	12517059	588	147,114,125	120,105,98	88,100,101	126,173,136	86	74	1.29467828873e-05	0.000289205600835	0.513,0.483,0.523	0.375,0.332,0.39	0.141
1809	"FBgn0264449"	"CG43867"	chrX	-	819692	820078	819692	819826	820504	821969	1809	0,1,0	2,2,3	7,9,4	2,8,3	326	74	1.31892584928e-05	0.000290530055133	0.0,0.102,0.0	0.443,0.203,0.232	-0.259
399	"FBgn0026250"	"eIF-1A"	chr3R	+	18274825	18275141	18274866	18275141	18274664	18274756	399	55,25,39	396,265,417	33,29,25	559,628,456	115	74	1.33851347742e-05	0.00029080580482	0.082,0.057,0.057	0.037,0.029,0.034	0.032
756	"FBgn0024807"	"DIP1"	chrX	-	21628360	21628754	21628360	21628709	21629973	21630148	756	120,99,96	9,12,10	39,59,57	13,22,13	119	74	1.41276628561e-05	0.000302790179592	0.892,0.837,0.857	0.651,0.625,0.732	0.193
2353	"FBgn0030974"	"CG7358"	chrX	-	18890066	18890481	18890066	18890448	18890740	18891860	2353	71,71,68	8,8,10	56,87,62	0,2,3	107	74	1.90451246823e-05	0.000402740903282	0.86,0.86,0.825	1.0,0.968,0.935	-0.119
1465	"FBgn0028399"	"TMS1"	chr3L	+	16414793	16414956	16414802	16414956	16414283	16414493	1465	349,342,399	161,156,196	353,389,275	94,90,100	83	74	2.12235748257e-05	0.000442902495705	0.659,0.662,0.645	0.77,0.794,0.71	-0.103
1557	"FBgn0050460"	"CG30460"	chr2R	-	17067525	17069757	17067525	17068215	17069898	17070676	1557	722,749,722	3,4,6	323,456,358	0,0,0	1616	74	2.22595524609e-05	0.000458488963675	0.917,0.896,0.846	1.0,1.0,1.0	-0.114
728	"FBgn0003495"	"spz"	chr3R	-	27066607	27066884	27066607	27066665	27067121	27067199	728	872,789,835	269,246,241	569,693,511	290,303,227	293	74	2.61048656316e-05	0.000530798934509	0.45,0.448,0.467	0.331,0.366,0.362	0.102
1458	"FBgn0038108"	"CG7518"	chr3R	+	13007391	13007714	13007524	13007714	13006345	13007214	1458	34,24,38	119,89,126	12,21,8	113,131,94	207	74	2.71868850474e-05	0.00054580252766	0.093,0.088,0.097	0.037,0.054,0.03	0.052
1025	"FBgn0000578"	"ena"	chr2R	+	19160179	19160902	19160248	19160902	19159782	19160035	1025	304,271,260	20,14,17	284,365,262	2,11,6	143	74	3.10336439627e-05	0.000615241991561	0.887,0.909,0.888	0.987,0.945,0.958	-0.069
510	"FBgn0031589"	"CG3714"	chr2L	-	4196474	4196814	4196474	4196779	4197146	4197380	510	41,36,40	32,46,22	14,11,20	34,40,40	109	74	3.59663947854e-05	0.000704230890489	0.465,0.347,0.552	0.218,0.157,0.253	0.245
1151	"FBgn0037137"	"Nopp140"	chr3L	+	21835466	21836685	21835982	21836685	21835070	21835229	1151	2012,1823,2215	505,504,512	2150,2494,2041	367,453,336	590	74	3.78451308121e-05	0.000731980213024	0.333,0.312,0.352	0.424,0.408,0.432	-0.089
1287	"FBgn0032482"	"Pect"	chr2L	+	13209471	13209599	13209492	13209599	13208664	13208777	1287	1117,972,994	68,48,53	743,894,737	66,78,80	95	74	3.84396472125e-05	0.000734521451555	0.928,0.94,0.936	0.898,0.899,0.878	0.043
1493	"FBgn0041210"	"HDAC4"	chrX	-	13270390	13270693	13270390	13270642	13271481	13271589	1493	23,17,16	105,75,75	13,7,5	89,128,101	125	74	4.43972421154e-05	0.000828400305824	0.115,0.118,0.112	0.08,0.031,0.028	0.069
171	"FBgn0001215"	"Hrb98DE"	chr3R	+	28600705	28601195	28600717	28601195	28600406	28600568	171	173,137,104	226,171,188	200,229,196	196,182,156	86	74	4.41246749967e-05	0.000828400305824	0.397,0.408,0.322	0.468,0.52,0.519	-0.127
170	"FBgn0001215"	"Hrb98DE"	chr3R	+	28600705	28601195	28600717	28601195	28599833	28599999	170	227,183,137	184,125,121	251,284,244	120,129,125	86	74	4.91031718524e-05	0.000905553843697	0.515,0.557,0.493	0.643,0.655,0.627	-0.12
364	"FBgn0000259"	"CkIIbeta"	chrX	+	11795600	11795887	11795731	11795887	11794818	11795008	364	939,761,878	7,3,5	808,932,667	15,15,13	205	74	5.21854313885e-05	0.000951334415887	0.98,0.989,0.984	0.951,0.957,0.949	0.032
1002	"FBgn0033635"	"CG7777"	chr2R	+	11441649	11441872	11441740	11441872	11441067	11441490	1002	2,2,1	0,0,2	0,0,0	3,2,3	165	74	6.14492513824e-05	0.00110748309878	1.0,1.0,0.183	0.0,0.0,0.0	0.728
205	"FBgn0264270"	"Sxl"	chrX	-	7091673	7092170	7091673	7092122	7096997	7097059	205	42,36,19	0,0,1	30,34,27	3,4,3	122	74	7.69521931226e-05	0.00137130537407	1.0,1.0,0.92	0.858,0.838,0.845	0.126
1083	"FBgn0027948"	"msps"	chr3R	+	16059460	16059684	16059484	16059684	16059242	16059375	1083	136,110,117	32,19,16	111,114,95	45,40,37	98	74	8.1086928463e-05	0.00142893187269	0.762,0.814,0.847	0.651,0.683,0.66	0.143
1332	"FBgn0053558"	"mim"	chr2R	-	6927389	6928262	6927389	6928151	6928508	6928836	1332	8,9,18	6,1,5	14,11,18	0,2,0	185	74	8.30202486959e-05	0.001431196896	0.348,0.783,0.59	1.0,0.688,1.0	-0.322
773	"FBgn0264302"	"CG43780"	chr3L	-	7333543	7334469	7333543	7334454	7334541	7334898	773	50,48,53	4,7,3	60,67,36	0,1,1	89	74	8.23636368864e-05	0.001431196896	0.912,0.851,0.936	1.0,0.982,0.968	-0.084
725	"FBgn0003495"	"spz"	chr3R	-	27066098	27066480	27066098	27066453	27066607	27066665	725	830,750,795	404,386,380	872,992,813	276,348,284	101	74	0.000110545888247	0.00188522342752	0.601,0.587,0.605	0.698,0.676,0.677	-0.086
945	"FBgn0023215"	"Mnt"	chrX	+	3698339	3699027	3698744	3699027	3692952	3693932	945	311,262,168	0,1,0	268,355,273	4,6,3	479	74	0.00013022066541	0.00219712739724	1.0,0.976,1.0	0.912,0.901,0.934	0.076
348	"FBgn0038826"	"Syp"	chr3R	+	20798290	20798409	20798314	20798409	20797746	20797853	348	27,39,20	46,44,24	41,66,46	19,42,29	98	74	0.000143134995682	0.00238960108581	0.307,0.401,0.386	0.62,0.543,0.545	-0.205
941	"FBgn0023215"	"Mnt"	chrX	+	3698117	3699027	3698744	3699027	3692952	3693932	941	447,381,258	0,1,0	424,543,402	4,6,3	701	74	0.000165641771149	0.00273654009419	1.0,0.976,1.0	0.918,0.905,0.934	0.073
1122	"FBgn0005649"	"Rox8"	chr3R	-	24043055	24044145	24043055	24044127	24044196	24044290	1122	170,135,190	249,195,235	98,107,96	213,250,192	92	74	0.000172149703024	0.0028147363814	0.354,0.358,0.394	0.27,0.256,0.287	0.098
1098	"FBgn0260012"	"pds5"	chr2R	+	12028294	12028655	12028552	12028655	12027984	12028232	1098	53,38,25	43,47,25	33,14,28	53,47,60	332	74	0.000186481258533	0.00301795179626	0.216,0.153,0.182	0.122,0.062,0.094	0.091
1724	"FBgn0034792"	"CG3499"	chr2R	-	22884719	22884802	22884719	22884793	22884907	22885000	1724	130,93,100	64,44,53	76,83,55	56,81,79	83	74	0.000212906675516	0.00341080795322	0.644,0.653,0.627	0.548,0.477,0.383	0.172
39	"FBgn0261444"	"CG3638"	chrX	-	1233802	1234279	1233802	1234276	1236444	1236684	39	14,14,12	1,0,0	13,26,21	1,6,3	77	74	0.000215727575169	0.00342143934218	0.931,1.0,1.0	0.926,0.806,0.871	0.109
1365	"FBgn0085443"	"spri"	chrX	-	10544385	10544592	10544385	10544504	10546628	10546754	1365	245,211,118	10,2,3	192,283,216	0,2,0	162	74	0.000218561708513	0.00343206801685	0.918,0.98,0.947	1.0,0.985,1.0	-0.047
2324	"FBgn0039858"	"CycG"	chr3R	-	31601415	31603073	31601415	31602230	31610880	31610978	2324	958,766,497	155,94,87	621,957,684	146,220,156	917	74	0.000260083063651	0.00404403665638	0.333,0.397,0.316	0.256,0.26,0.261	0.09
619	"FBgn0030703"	"MSBP"	chrX	-	15889301	15889748	15889301	15889732	15889908	15890109	619	125,80,87	443,294,342	73,79,65	436,451,389	90	74	0.000288895961773	0.00444843684827	0.188,0.183,0.173	0.121,0.126,0.121	0.059
333	"FBgn0020910"	"RpL3"	chr3R	+	11223087	11223530	11223394	11223530	11222560	11222729	333	3468,3158,3476	8538,8437,9123	3285,3690,3051	6410,7257,5522	381	74	0.000294517848025	0.00449139718238	0.073,0.068,0.069	0.091,0.09,0.097	-0.023
402	"FBgn0030503"	"Tango2"	chrX	+	13618101	13618402	13618272	13618402	13617813	13617936	402	15,7,25	26,25,30	22,29,29	16,22,14	245	74	0.000311149609466	0.00469984076774	0.148,0.078,0.201	0.293,0.285,0.385	-0.179
851	"FBgn0026181"	"Rok"	chrX	-	16627300	16627494	16627300	16627467	16627595	16627870	851	63,57,39	6,20,6	37,51,38	25,24,19	101	74	0.00037618394899	0.00562856361413	0.885,0.676,0.826	0.52,0.609,0.594	0.221
1317	"FBgn0039186"	"CG5746"	chr3R	-	24347663	24348080	24347663	24348062	24348146	24348791	1317	175,129,150	18,4,9	173,203,127	5,4,2	92	74	0.000399270598442	0.00580957035898	0.887,0.963,0.931	0.965,0.976,0.981	-0.047
