ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
43	"FBgn0039302"	"Nup358"	chr3R	+	25256354	25257057	25256354	25256855	25256924	25257057	43	616,548,530	34,26,39	613,703,615	4,10,5	142	74	3.21964677141e-15	3.12598431988e-13	0.904,0.917,0.876	0.988,0.973,0.985	-0.083
543	"FBgn0015324"	"Vha26"	chr3R	+	5591762	5592038	5591762	5591830	5591928	5592038	543	240,259,185	717,551,467	134,163,129	760,933,732	148	74	2.74225087082e-14	2.44060327503e-12	0.143,0.19,0.165	0.081,0.08,0.081	0.085
513	"FBgn0024807"	"DIP1"	chrX	-	21628360	21630148	21628360	21628754	21629973	21630148	513	44,24,34	69,47,49	34,41,39	8,10,14	148	74	3.03534974933e-13	2.4936565633e-11	0.242,0.203,0.258	0.68,0.672,0.582	-0.41
583	"FBgn0050392"	"CG30392"	chr2R	-	21290913	21291581	21290913	21290970	21291031	21291581	583	220,202,265	57,46,50	211,248,195	16,11,12	134	74	2.12529993604e-12	1.62130023692e-10	0.681,0.708,0.745	0.879,0.926,0.9	-0.19
192	"FBgn0016975"	"stnB"	chrX	-	22990167	22991790	22990167	22990774	22990837	22991790	192	188,172,147	53,59,53	322,382,344	35,47,37	136	74	6.05759886696e-12	4.31301039328e-10	0.659,0.613,0.601	0.833,0.816,0.835	-0.204
832	"FBgn0033387"	"CG8008"	chr2R	-	9160621	9160950	9160621	9160772	9160840	9160950	832	134,117,86	79,64,56	48,49,48	79,81,91	141	74	7.67930163903e-12	5.12593384405e-10	0.471,0.49,0.446	0.242,0.241,0.217	0.236
9	"FBgn0033429"	"CG12929"	chr2R	-	9586109	9586595	9586109	9586231	9586289	9586595	9	24,16,23	66,56,81	36,50,41	31,43,29	131	74	1.73995262642e-11	1.09309965001e-09	0.17,0.139,0.138	0.396,0.396,0.444	-0.263
908	"FBgn0047135"	"CG32276"	chr3L	-	3198751	3199047	3198751	3198866	3198992	3199047	908	1476,1239,1420	420,296,455	980,1048,863	533,550,439	148	74	1.95344851406e-11	1.15904611834e-09	0.637,0.677,0.609	0.479,0.488,0.496	0.153
469	"FBgn0039266"	"CG11791"	chr3R	+	25050242	25051556	25050242	25050617	25051180	25051556	469	207,152,198	436,381,404	265,307,252	297,323,267	148	74	3.01999536489e-11	1.69755528932e-09	0.192,0.166,0.197	0.308,0.322,0.321	-0.132
415	"FBgn0028325"	"l(1)G0334"	chrX	+	4702324	4702892	4702324	4702591	4702823	4702892	415	111,83,74	190,164,171	44,61,36	228,238,220	148	74	1.54086188253e-10	8.22820245271e-09	0.226,0.202,0.178	0.088,0.114,0.076	0.109
1365	"FBgn0001222"	"Hsf"	chr2R	-	18131281	18131734	18131281	18131387	18131459	18131734	1365	175,165,161	132,115,129	96,98,91	160,184,139	145	74	2.85013346257e-10	1.44949644668e-08	0.404,0.423,0.389	0.234,0.214,0.25	0.173
1416	"FBgn0029524"	"CG3176"	chrX	+	482117	482768	482117	482433	482517	482768	1416	25,20,26	12,13,12	8,8,5	28,29,17	148	74	3.12557535409e-10	1.5173247628e-08	0.51,0.435,0.52	0.125,0.121,0.128	0.364
907	"FBgn0264865"	"CR44056"	chr2L	-	21106804	21107306	21106804	21106995	21107060	21107306	907	3,0,0	4,1,1	1,2,4	0,0,0	138	74	8.33940694278e-10	3.87238548473e-08	0.287,0.0,0.0	1.0,1.0,1.0	-0.904
1128	"FBgn0051875"	"CG31875"	chr2L	-	10002527	10002736	10002527	10002617	10002675	10002736	1128	95,87,63	22,25,24	74,71,48	62,64,52	131	74	1.98846306088e-09	8.84866062092e-08	0.709,0.663,0.597	0.403,0.385,0.343	0.279
1166	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473656	7473889	1166	205,185,238	2,3,5	188,145,137	18,19,9	148	74	2.67050725977e-09	1.14084070137e-07	0.981,0.969,0.96	0.839,0.792,0.884	0.132
324	"FBgn0264741"	"CG43999"	chr3R	-	23927727	23928553	23927727	23927934	23927995	23928553	324	13,21,17	3,1,4	15,17,17	18,36,30	134	74	2.86909818126e-09	1.17853725292e-07	0.705,0.921,0.701	0.315,0.207,0.238	0.522
787	"FBgn0260742"	"CG12213"	chr3R	-	11965544	11966739	11965544	11966286	11966454	11966739	787	103,103,106	90,76,118	58,70,57	146,114,142	148	74	5.48824319324e-09	2.17090508533e-07	0.364,0.404,0.31	0.166,0.235,0.167	0.17
320	"FBgn0031285"	"CG3662"	chr2L	+	823636	824337	823636	824137	824190	824337	320	991,817,1136	60,54,82	799,872,719	19,24,22	126	74	1.721793641e-08	6.56741288781e-07	0.907,0.899,0.891	0.961,0.955,0.95	-0.056
1481	"FBgn0003074"	"Pgi"	chr2R	-	8913432	8914069	8913432	8913570	8913709	8914069	1481	346,306,304	36,26,29	361,358,312	12,10,8	148	74	2.1826889185e-08	8.03831643089e-07	0.828,0.855,0.84	0.938,0.947,0.951	-0.104
703	"FBgn0250823"	"gish"	chr3R	+	16274151	16275169	16274151	16274875	16274953	16275169	703	301,344,258	26,32,20	387,531,455	9,13,15	148	74	3.04433682707e-08	1.08378391044e-06	0.853,0.843,0.866	0.956,0.953,0.938	-0.095
1082	"FBgn0027580"	"CG1516"	chr2R	-	9860369	9860759	9860369	9860452	9860524	9860759	1082	308,248,213	34,26,24	266,278,248	61,73,69	145	74	4.68687321176e-08	1.57724018392e-06	0.822,0.83,0.819	0.69,0.66,0.647	0.158
757	"FBgn0031897"	"CG13784"	chr2L	-	7218908	7220033	7218908	7219130	7219859	7220033	757	120,79,84	38,33,32	113,158,111	16,14,16	148	74	4.72581328514e-08	1.57724018392e-06	0.612,0.545,0.568	0.779,0.849,0.776	-0.226
309	"FBgn0035207"	"CG9153"	chr3L	+	1313695	1314090	1313695	1313908	1313974	1314090	309	171,144,97	46,45,24	256,262,267	27,29,29	139	74	5.6958890049e-08	1.84339680522e-06	0.664,0.63,0.683	0.835,0.828,0.831	-0.172
1167	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473297	7473889	1167	140,116,203	20,11,38	91,77,73	33,32,38	148	74	1.31398605663e-07	4.00953459566e-06	0.778,0.841,0.728	0.58,0.546,0.49	0.244
1296	"FBgn0004179"	"Csp"	chr3L	+	22271557	22273745	22271557	22271762	22272368	22273745	1296	101,94,91	347,385,324	165,181,144	314,363,291	148	74	1.27694868568e-07	4.00953459566e-06	0.127,0.109,0.123	0.208,0.2,0.198	-0.082
206	"FBgn0011774"	"Irbp"	chr3R	+	11411055	11412440	11411055	11411118	11411219	11412440	206	367,313,300	6,4,5	246,256,189	19,14,12	148	74	2.43551702139e-07	7.22536716346e-06	0.968,0.975,0.968	0.866,0.901,0.887	0.086
793	"FBgn0040513"	"kappaB-Ras"	chr2R	-	7443823	7445517	7443823	7444285	7444348	7445517	793	8,9,8	7,13,10	20,15,16	3,0,3	136	74	3.55109735395e-07	1.02501945244e-05	0.383,0.274,0.303	0.784,1.0,0.744	-0.523
1217	"FBgn0036534"	"DCP2"	chr3L	-	15823246	15823989	15823246	15823755	15823814	15823989	1217	156,103,79	11,11,9	109,177,161	2,0,5	132	74	4.67710334462e-07	1.31451220317e-05	0.888,0.84,0.831	0.968,1.0,0.948	-0.119
745	"FBgn0010198"	"RpS15Aa"	chrX	-	13337504	13337638	13337504	13337539	13337606	13337638	745	346,222,340	493,401,608	199,175,131	472,524,416	140	74	5.5833423529e-07	1.52897682895e-05	0.271,0.226,0.228	0.182,0.15,0.143	0.083
894	"FBgn0011604"	"Iswi"	chr2R	+	12636670	12636990	12636670	12636737	12636843	12636990	894	96,75,62	41,25,32	44,64,64	47,72,61	148	74	9.49532679373e-07	2.53525225393e-05	0.539,0.6,0.492	0.319,0.308,0.344	0.22
711	"FBgn0003638"	"su(w[a])"	chrX	+	1042259	1043421	1042259	1042432	1042802	1043421	711	37,19,12	6,4,6	35,56,48	1,1,1	148	74	9.84661516323e-07	2.56492316935e-05	0.755,0.704,0.5	0.946,0.966,0.96	-0.304
1131	"FBgn0032796"	"CG10188"	chr2L	-	19507489	19508764	19507489	19508265	19508351	19508764	1131	21,13,16	0,0,0	29,19,17	5,4,2	148	74	1.05802672445e-06	2.6904108136e-05	1.0,1.0,1.0	0.744,0.704,0.81	0.247
189	"FBgn0036821"	"CG3961"	chr3L	-	18890189	18890483	18890189	18890281	18890345	18890483	189	1190,1070,889	22,9,20	1239,1720,1254	54,55,47	137	74	1.12673385555e-06	2.79849245983e-05	0.967,0.985,0.96	0.925,0.944,0.935	0.036
1327	"FBgn0020309"	"crol"	chr2L	-	11798664	11799405	11798664	11799150	11799234	11799405	1327	355,380,281	76,52,50	399,509,427	35,41,36	148	74	1.27638441916e-06	3.09813309014e-05	0.7,0.785,0.738	0.851,0.861,0.856	-0.115
1152	"FBgn0031228"	"CG11455"	chr2L	+	155334	155784	155334	155429	155566	155784	1152	328,281,332	99,82,141	250,280,247	183,162,139	148	74	1.92837530355e-06	4.57667738709e-05	0.624,0.631,0.541	0.406,0.464,0.47	0.152
1168	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473419	7473889	1168	198,149,212	27,12,40	124,111,97	37,41,38	148	74	2.00918467563e-06	4.66480268168e-05	0.786,0.861,0.726	0.626,0.575,0.561	0.204
405	"FBgn0033886"	"Rpn13"	chr2R	-	13958544	13959398	13958544	13959099	13959204	13959398	405	285,256,313	450,411,504	291,343,291	326,345,238	148	74	2.11362872815e-06	4.80288400354e-05	0.241,0.237,0.237	0.309,0.332,0.379	-0.102
467	"FBgn0259726"	"CG42380"	chr2R	-	21669536	21669916	21669536	21669693	21669754	21669916	467	34,54,41	100,102,87	18,33,17	99,143,116	134	74	2.87256469855e-06	6.39145645427e-05	0.158,0.226,0.207	0.091,0.113,0.075	0.104
838	"FBgn0000541"	"E(bx)"	chr3L	-	239242	240667	239242	240116	240176	240667	838	252,257,223	84,64,71	313,378,311	60,48,48	133	74	3.40568605728e-06	7.42300552893e-05	0.625,0.691,0.636	0.744,0.814,0.783	-0.13
900	"FBgn0053558"	"mim"	chr2R	-	6927389	6928836	6927389	6928148	6928508	6928836	900	19,7,24	2,5,2	14,19,19	0,0,0	148	74	3.60218920281e-06	7.6942761372e-05	0.826,0.412,0.857	1.0,1.0,1.0	-0.302
463	"FBgn0261565"	"Lmpt"	chr3L	+	16896234	16896599	16896234	16896347	16896407	16896599	463	51,22,32	8,11,10	73,85,68	6,3,2	133	74	3.88714626842e-06	8.1401415974e-05	0.78,0.527,0.64	0.871,0.94,0.95	-0.271
1039	"FBgn0015000"	"betaggt-I"	chr2L	+	4946906	4948324	4946906	4947734	4947825	4948324	1039	444,388,397	38,33,26	330,409,308	74,52,48	148	74	5.04335728435e-06	0.000103582799609	0.854,0.855,0.884	0.69,0.797,0.762	0.115
740	"FBgn0037222"	"CG14642"	chr3R	-	4241252	4241919	4241252	4241698	4241754	4241919	740	205,175,225	14,11,15	215,268,211	4,2,6	129	74	7.13355173632e-06	0.000143747797253	0.894,0.901,0.896	0.969,0.987,0.953	-0.073
1470	"FBgn0023479"	"Tequila"	chr3L	+	9087848	9089948	9087848	9088115	9089354	9089948	1470	290,212,192	56,68,51	140,177,145	74,75,88	148	74	7.70307652964e-06	0.000152349735808	0.721,0.609,0.653	0.486,0.541,0.452	0.168
500	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455087	22455273	22455422	500	232,138,124	7,10,5	190,201,170	1,1,2	148	74	8.02389486354e-06	0.00015580944935	0.943,0.873,0.925	0.99,0.99,0.977	-0.072
1586	"FBgn0004373"	"fwd"	chr3L	-	318990	319884	318990	319513	319746	319884	1586	50,48,15	2,0,0	28,72,45	10,4,5	148	74	1.04671897606e-05	0.000199624261863	0.926,1.0,1.0	0.583,0.9,0.818	0.208
601	"FBgn0030838"	"CG5445"	chrX	+	17302469	17303390	17302469	17302583	17302838	17303390	601	97,76,71	4,1,1	50,68,42	5,6,16	148	74	1.11419959498e-05	0.000208765818849	0.924,0.974,0.973	0.833,0.85,0.568	0.207
1512	"FBgn0261673"	"nemy"	chr2R	-	12664984	12665799	12664984	12665232	12665699	12665799	1512	171,174,118	54,29,31	207,257,190	24,30,12	148	74	1.18099960384e-05	0.000217466823604	0.613,0.75,0.656	0.812,0.811,0.888	-0.164
1287	"FBgn0033088"	"PGAP3"	chr2R	+	6674260	6675061	6674260	6674727	6674780	6675061	1287	19,18,17	56,73,73	8,2,9	91,70,67	126	74	1.29995684136e-05	0.000223186407709	0.166,0.126,0.12	0.049,0.017,0.073	0.091
1424	"FBgn0035558"	"CG11357"	chr3L	+	4542119	4542907	4542119	4542248	4542642	4542907	1424	594,475,456	27,25,16	410,504,471	43,45,41	148	74	1.25858935871e-05	0.000223186407709	0.917,0.905,0.934	0.827,0.848,0.852	0.076
1557	"FBgn0261550"	"CG42668"	chr3R	+	20309343	20310638	20309343	20309666	20309903	20310638	1557	259,271,161	7,4,1	228,323,212	18,15,13	148	74	1.31654903424e-05	0.000223186407709	0.949,0.971,0.988	0.864,0.915,0.891	0.079
280	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851540	10851788	280	479,402,515	19,9,17	329,403,282	30,32,17	125	74	1.2379426918e-05	0.000223186407709	0.937,0.964,0.947	0.867,0.882,0.908	0.064
748	"FBgn0033538"	"CG11883"	chr2R	+	10640513	10640990	10640513	10640584	10640665	10640990	748	78,77,95	7,6,4	52,57,43	11,17,10	148	74	1.29255637967e-05	0.000223186407709	0.848,0.865,0.922	0.703,0.626,0.683	0.208
1273	"FBgn0043458"	"CG12084"	chr3L	-	1491983	1492463	1491983	1492229	1492313	1492463	1273	173,164,190	85,67,64	142,125,82	92,100,82	148	74	1.47938674516e-05	0.000246715062626	0.504,0.55,0.597	0.436,0.385,0.333	0.166
438	"FBgn0039644"	"CG11897"	chr3R	+	29158121	29158690	29158121	29158347	29158498	29158690	438	177,168,116	163,178,118	76,89,68	122,159,130	148	74	1.50154298415e-05	0.000246715062626	0.352,0.321,0.33	0.237,0.219,0.207	0.113
135	"FBgn0005640"	"Eip63E"	chr3L	+	3515750	3516828	3515750	3515934	3516528	3516828	135	96,91,86	56,34,33	119,158,124	30,25,19	148	74	1.67202631669e-05	0.000270564258519	0.462,0.572,0.566	0.665,0.76,0.765	-0.197
1017	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1499879	1499042	1499337	1499771	1499879	1017	122,86,100	1,0,1	85,111,109	8,5,3	148	74	2.70203534561e-05	0.000430712499867	0.984,1.0,0.98	0.842,0.917,0.948	0.086
849	"FBgn0262736"	"Vha16-1"	chr2R	-	6632026	6632384	6632026	6632140	6632305	6632384	849	654,493,493	220,188,165	534,738,591	286,383,331	148	74	2.87122903204e-05	0.000450951853856	0.598,0.567,0.599	0.483,0.491,0.472	0.106
660	"FBgn0032036"	"CG13384"	chr2L	+	8384699	8385097	8384699	8384895	8384996	8385097	660	253,168,203	361,267,293	146,169,132	327,393,335	148	74	2.9448976212e-05	0.000455818936151	0.259,0.239,0.257	0.182,0.177,0.165	0.077
516	"FBgn0002413"	"dco"	chr3R	-	31060374	31061210	31060374	31060464	31061069	31061210	516	107,96,62	20,22,16	55,80,64	27,39,35	148	74	3.03897687755e-05	0.000463661043603	0.728,0.686,0.66	0.505,0.506,0.478	0.195
554	"FBgn0261593"	"RpS10b"	chrX	+	19598039	19598205	19598039	19598077	19598148	19598205	554	908,721,1118	21,8,28	569,609,458	21,30,25	144	74	3.08777489435e-05	0.00046447092777	0.957,0.979,0.954	0.933,0.913,0.904	0.047
1407	"FBgn0053526"	"PNUTS"	chr2L	+	870464	871576	870464	870552	871340	871576	1407	323,209,284	151,81,94	172,219,206	125,146,127	148	74	3.14696771542e-05	0.000466800211121	0.517,0.563,0.602	0.408,0.429,0.448	0.132
472	"FBgn0035253"	"CG7971"	chr3L	-	1660598	1661165	1660598	1660857	1661108	1661165	472	102,80,81	25,18,28	70,119,64	11,5,6	148	74	4.32956171671e-05	0.000633420810061	0.671,0.69,0.591	0.761,0.922,0.842	-0.191
1348	"FBgn0035639"	"CG5537"	chr3L	+	5811385	5812228	5811385	5811979	5812064	5812228	1348	597,493,727	159,158,173	411,484,405	189,182,178	148	74	4.58264388968e-05	0.000661386982997	0.652,0.609,0.678	0.521,0.571,0.532	0.105
197	"FBgn0000565"	"Eip71CD"	chr3L	+	15512171	15512736	15512171	15512353	15512475	15512736	197	62,45,83	47,39,54	41,45,46	77,59,64	148	74	4.75345051769e-05	0.000675224263742	0.397,0.366,0.435	0.21,0.276,0.264	0.149
578	"FBgn0067779"	"dbr"	chr2L	+	67042	67507	67042	67111	67388	67507	578	100,79,51	1,0,1	52,74,60	5,6,2	148	74	4.80496667082e-05	0.000675224263742	0.98,1.0,0.962	0.839,0.86,0.938	0.102
1072	"FBgn0037712"	"CG16789"	chr3R	+	9568805	9569189	9568805	9568954	9569010	9569189	1072	4,11,10	0,0,1	4,4,5	1,2,3	129	74	5.13565781447e-05	0.000712322408552	1.0,1.0,0.852	0.696,0.534,0.489	0.378
287	"FBgn0038738"	"CG4572"	chr3R	-	19862516	19864393	19862516	19864191	19864324	19864393	287	197,155,184	71,43,58	141,183,137	85,99,76	148	74	5.7564745184e-05	0.000788194203289	0.581,0.643,0.613	0.453,0.48,0.474	0.143
404	"FBgn0037896"	"ninaG"	chr3R	-	11420098	11421375	11420098	11420650	11420698	11421375	404	7,0,5	2,1,3	8,18,5	0,0,0	121	74	6.16855289363e-05	0.00083392588486	0.682,0.0,0.505	1.0,1.0,1.0	-0.604
899	"FBgn0053558"	"mim"	chr2R	-	6927389	6928836	6927389	6928151	6928508	6928836	899	19,8,24	6,1,5	14,19,19	0,2,0	148	74	6.38431707091e-05	0.000852306328966	0.613,0.8,0.706	1.0,0.826,1.0	-0.236
1159	"FBgn0035333"	"CG1317"	chr3L	-	2368013	2370048	2368013	2368425	2368629	2370048	1159	207,126,160	84,71,72	101,118,127	95,120,82	148	74	6.85298794594e-05	0.000903579151391	0.552,0.47,0.526	0.347,0.33,0.436	0.145
1377	"FBgn0010551"	"Phb2"	chr2R	+	18821183	18821839	18821183	18821283	18821489	18821839	1377	1734,1315,1839	96,97,97	1706,1841,1536	55,67,63	148	74	7.41435946056e-05	0.000965675110229	0.9,0.871,0.905	0.939,0.932,0.924	-0.04
63	"FBgn0016756"	"Ubp64E"	chr3L	+	5756496	5758148	5756496	5757121	5757175	5758148	63	195,227,148	46,43,22	191,188,167	56,94,61	127	74	7.82719259583e-05	0.00100716164968	0.712,0.755,0.797	0.665,0.538,0.615	0.149
83	"FBgn0039908"	"Asator"	chr4	-	474452	475104	474452	474768	474959	475104	83	0,2,0	7,10,1	4,15,1	10,14,5	148	74	8.56993075382e-05	0.00108960548156	0.0,0.091,0.0	0.167,0.349,0.091	-0.172
1386	"FBgn0037536"	"CG2698"	chr3R	+	8003219	8004178	8003219	8003760	8003975	8004178	1386	61,58,43	10,19,16	75,76,77	6,5,8	148	74	9.08145116598e-05	0.00114105762885	0.753,0.604,0.573	0.862,0.884,0.828	-0.215
1425	"FBgn0039478"	"Nep5"	chr3R	-	27058712	27059119	27058712	27059015	27059070	27059119	1425	3,8,21	1,8,0	9,2,6	0,0,0	128	74	0.000101136612824	0.00125597561042	0.634,0.366,1.0	1.0,1.0,1.0	-0.333
682	"FBgn0035850"	"Atg18a"	chr3L	+	8189841	8190714	8189841	8189969	8190071	8190714	682	168,139,183	53,51,66	170,179,166	34,38,20	148	74	0.00010658112405	0.00130837517799	0.613,0.577,0.581	0.714,0.702,0.806	-0.15
686	"FBgn0024814"	"Clc"	chr3L	+	20242505	20243735	20242505	20242667	20242784	20243735	686	198,179,247	443,367,375	149,149,139	425,430,415	148	74	0.000119258221583	0.00144736114376	0.183,0.196,0.248	0.149,0.148,0.143	0.062
24	"FBgn0005616"	"msl-2"	chr2L	-	3463706	3466112	3463706	3465918	3466051	3466112	24	53,43,28	28,19,11	30,39,31	36,45,28	148	74	0.000126577030773	0.00151892436928	0.486,0.531,0.56	0.294,0.302,0.356	0.208
858	"FBgn0015521"	"RpS21"	chr2L	+	2856376	2856705	2856376	2856568	2856630	2856705	858	5128,4462,5984	273,224,277	4378,4980,3681	148,182,113	135	74	0.000130603844349	0.00154983228627	0.911,0.916,0.922	0.942,0.937,0.947	-0.026
782	"FBgn0033970"	"CG10205"	chr2R	+	14833171	14833951	14833171	14833478	14833534	14833951	782	1,0,1	1,1,1	7,3,7	1,1,1	129	74	0.00013326137538	0.00156399064732	0.365,0.0,0.365	0.801,0.632,0.801	-0.501
1502	"FBgn0052582"	"CR32582"	chrX	+	15836281	15836674	15836281	15836397	15836524	15836674	1502	92,71,82	41,33,39	42,41,56	37,46,45	148	74	0.000154914516605	0.00179835547537	0.529,0.518,0.512	0.362,0.308,0.384	0.168
250	"FBgn0030503"	"Tango2"	chrX	+	13616988	13617575	13616988	13617106	13617177	13617575	250	39,34,29	8,15,16	74,59,67	8,9,4	144	74	0.000163727897953	0.00188023005391	0.715,0.538,0.482	0.826,0.771,0.896	-0.253
1285	"FBgn0013272"	"Gp150"	chr2R	+	22317661	22317954	22317661	22317737	22317881	22317954	1285	110,105,70	179,150,117	60,79,58	148,219,152	148	74	0.000190055646098	0.00211436906284	0.235,0.259,0.23	0.169,0.153,0.16	0.081
294	"FBgn0263351"	"AP-2mu"	chr3R	+	22462454	22462779	22462454	22462530	22462590	22462779	294	265,176,228	19,12,16	286,279,258	7,8,7	133	74	0.000187977012534	0.00211436906284	0.886,0.891,0.888	0.958,0.951,0.954	-0.066
873	"FBgn0052626"	"AMPdeam"	chrX	-	13832903	13835149	13832903	13833031	13834814	13835149	873	63,50,45	51,50,39	24,15,23	40,56,32	148	74	0.000190047031619	0.00211436906284	0.382,0.333,0.366	0.231,0.118,0.264	0.156
1381	"FBgn0014006"	"Pk92B"	chr3R	+	19880115	19881061	19880115	19880310	19880882	19881061	1381	12,9,3	28,33,27	0,4,2	23,44,29	148	74	0.000193348096092	0.00212882233635	0.176,0.12,0.053	0.0,0.043,0.033	0.091
1514	"FBgn0016726"	"RpL29"	chr2R	+	21293767	21293874	21293767	21293789	21293849	21293874	1514	3017,2005,2707	777,505,837	1844,1764,1459	647,731,548	133	74	0.000206479083342	0.00225020062254	0.684,0.688,0.643	0.613,0.573,0.597	0.077
1516	"FBgn0023169"	"AMPKalpha"	chrX	+	1375535	1376187	1375535	1375755	1375861	1376187	1516	19,24,12	81,77,76	41,29,41	81,82,54	148	74	0.000209444698858	0.00225946402404	0.105,0.135,0.073	0.202,0.15,0.275	-0.105
1220	"FBgn0029666"	"CG10803"	chrX	+	3486312	3487530	3486312	3487343	3487403	3487530	1220	40,38,31	14,16,12	17,30,12	14,31,15	133	74	0.000243208184651	0.00259746341207	0.614,0.569,0.59	0.403,0.35,0.308	0.237
746	"FBgn0037074"	"CG7324"	chr3L	-	21338869	21339555	21338869	21339220	21339325	21339555	746	728,664,722	47,30,39	479,582,432	40,57,46	148	74	0.000246754651847	0.00260924720963	0.886,0.917,0.902	0.857,0.836,0.824	0.063
191	"FBgn0034965"	"ppk29"	chr2R	-	24053526	24053718	24053526	24053574	24053635	24053718	191	56,53,40	6,6,14	38,35,31	20,23,14	134	74	0.000316514518668	0.00331409319546	0.838,0.83,0.612	0.512,0.457,0.55	0.254
127	"FBgn0085432"	"pan"	chr4	+	72320	72594	72320	72335	72403	72594	127	49,25,29	5,0,1	43,50,42	9,14,7	141	74	0.000321977270394	0.00333856043476	0.837,1.0,0.938	0.715,0.652,0.759	0.216
1493	"FBgn0011766"	"E2f1"	chr3R	-	21626023	21626850	21626023	21626624	21626691	21626850	1493	394,361,281	40,19,21	362,484,317	38,69,52	140	74	0.000337899752965	0.00346997054006	0.839,0.909,0.876	0.834,0.788,0.763	0.08
344	"FBgn0037443"	"Dmtn"	chr3R	-	6405377	6405895	6405377	6405660	6405741	6405895	344	176,151,119	4,1,2	135,228,190	5,13,11	148	74	0.000410924825134	0.00412769304442	0.957,0.987,0.967	0.931,0.898,0.896	0.062
375	"FBgn0027498"	"CG2061"	chrX	+	11092491	11092841	11092491	11092718	11092780	11092841	375	7,8,6	32,36,37	13,19,8	25,25,17	135	74	0.000413542280668	0.00412769304442	0.107,0.109,0.082	0.222,0.294,0.205	-0.141
681	"FBgn0035850"	"Atg18a"	chr3L	+	8186994	8187576	8186994	8187218	8187478	8187576	681	23,18,11	4,5,2	14,12,11	2,0,0	148	74	0.000412170999167	0.00412769304442	0.742,0.643,0.733	0.778,1.0,1.0	-0.22
565	"FBgn0037890"	"CG17734"	chr3R	-	11242207	11243013	11242207	11242563	11242823	11243013	565	183,216,220	294,318,395	157,159,128	350,378,337	148	74	0.000419580751479	0.00414918743129	0.237,0.254,0.218	0.183,0.174,0.16	0.064
