ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1982	"FBgn0024804"	"Dbp80"	chr3L	+	27420900	27421014	27420951	27421014	27420678	27420841	1982	73,43,67	13,6,18	195,204,152	6,10,3	124	74	5.91496240876e-09	4.68465022774e-07	0.77,0.81,0.69	0.951,0.924,0.968	-0.191
231	"FBgn0038651"	"CG14299"	chr3R	-	18757967	18758692	18757967	18758689	18758740	18758873	231	36,29,24	11,10,3	38,46,42	2,0,0	76	74	5.20233900403e-09	4.68465022774e-07	0.761,0.738,0.886	0.949,1.0,1.0	-0.188
1618	"FBgn0030040"	"CG15347"	chrX	-	8459223	8459382	8459223	8459337	8460765	8460898	1618	107,85,106	385,326,403	20,42,31	265,276,252	118	74	1.21353183058e-08	9.15349723637e-07	0.148,0.141,0.142	0.045,0.087,0.072	0.076
1644	"FBgn0262582"	"cic"	chr3R	+	20297096	20298532	20298383	20298532	20296199	20296499	1644	36,21,20	52,58,40	7,10,9	72,77,57	148	74	2.19517890532e-08	1.51224611546e-06	0.257,0.153,0.2	0.046,0.061,0.073	0.143
639	"FBgn0020236"	"ATPCL"	chr2R	-	15996166	15996317	15996166	15996314	15996894	15997218	639	28,26,29	55,59,55	15,18,11	4,8,1	76	74	2.19581191008e-08	1.51224611546e-06	0.331,0.3,0.339	0.785,0.687,0.915	-0.472
1291	"FBgn0032482"	"Pect"	chr2L	+	13209435	13209599	13209471	13209599	13208664	13208777	1291	347,281,349	930,831,848	378,428,435	594,740,607	109	74	2.55844337937e-08	1.68857263038e-06	0.202,0.187,0.218	0.302,0.282,0.327	-0.101
1331	"FBgn0053558"	"mim"	chr2R	-	6927389	6928262	6927389	6928148	6928508	6928836	1331	4,4,14	2,5,2	10,10,14	0,0,0	148	74	4.20037278293e-08	2.63348235772e-06	0.5,0.286,0.778	1.0,1.0,1.0	-0.479
382	"FBgn0028343"	"l(1)G0222"	chrX	-	17571853	17572459	17571853	17572444	17572519	17572651	382	134,125,175	29,13,14	136,162,135	3,4,4	88	74	4.32263518313e-08	2.63348235772e-06	0.795,0.89,0.913	0.974,0.971,0.966	-0.104
1932	"FBgn0001248"	"Idh"	chr3L	-	8356403	8357935	8356403	8357905	8360792	8360906	1932	67,57,46	258,254,224	38,37,24	343,343,315	103	74	4.76243987579e-08	2.79396472713e-06	0.157,0.139,0.129	0.074,0.072,0.052	0.076
638	"FBgn0020236"	"ATPCL"	chr2R	-	15996166	15996365	15996166	15996317	15996894	15997218	638	510,486,456	17,12,15	585,598,496	2,4,3	121	74	4.99344543492e-08	2.82486341747e-06	0.948,0.961,0.949	0.994,0.989,0.99	-0.038
1860	"FBgn0015222"	"Fer1HCH"	chr3R	-	30387463	30387642	30387463	30387602	30387774	30387860	1860	1215,1034,922	1274,1024,1026	690,844,638	1196,1365,1131	113	74	5.85599260194e-08	3.19858354534e-06	0.384,0.398,0.37	0.274,0.288,0.27	0.107
1399	"FBgn0263197"	"Patronin"	chr2R	-	17524703	17526416	17524703	17526317	17526833	17526980	1399	224,145,183	16,16,11	252,300,237	3,6,4	148	74	9.61302435432e-08	5.07567685908e-06	0.875,0.819,0.893	0.977,0.962,0.967	-0.106
1237	"FBgn0263251"	"vnc"	chr3L	+	9972880	9973001	9972921	9973001	9972311	9972397	1237	58,52,57	14,9,10	70,92,72	5,1,1	114	74	1.00824731453e-07	5.15181853618e-06	0.729,0.789,0.787	0.901,0.984,0.979	-0.186
614	"FBgn0004913"	"Gnf1"	chr3R	+	4908181	4909090	4908247	4909090	4906788	4908119	614	31,37,38	206,166,162	13,5,17	183,175,162	139	74	1.05659964111e-07	5.23016822349e-06	0.074,0.106,0.111	0.036,0.015,0.053	0.062
1028	"FBgn0000578"	"ena"	chr2R	+	19159782	19160035	19159794	19160035	19159119	19159352	1028	15,9,9	95,117,70	35,42,26	91,96,96	85	74	1.98172716348e-07	9.30383945885e-06	0.121,0.063,0.101	0.251,0.276,0.191	-0.144
1060	"FBgn0250823"	"gish"	chr3R	+	16301804	16302372	16301822	16302372	16301244	16301351	1060	429,475,485	234,170,242	321,320,284	251,294,239	91	74	2.01052349325e-07	9.30383945885e-06	0.599,0.694,0.62	0.51,0.47,0.491	0.147
1401	"FBgn0263197"	"Patronin"	chr2R	-	17524703	17526413	17524703	17526317	17526833	17526980	1401	145,97,123	16,16,11	156,198,161	3,6,4	148	74	2.0557726077e-07	9.30383945885e-06	0.819,0.752,0.848	0.963,0.943,0.953	-0.147
709	"FBgn0039559"	"Mes-4"	chr3R	-	27933562	27935993	27933562	27935981	27936061	27937337	709	67,83,83	6,8,6	89,108,96	0,1,0	85	74	3.13518441541e-07	1.37948114278e-05	0.907,0.9,0.923	1.0,0.989,1.0	-0.086
488	"FBgn0259174"	"Nedd4"	chr3L	+	17542550	17542812	17542589	17542812	17542199	17542384	488	3,5,2	1,5,1	10,7,10	0,0,0	112	74	4.38199793784e-07	1.8759688469e-05	0.665,0.398,0.569	1.0,1.0,1.0	-0.456
1583	"FBgn0015218"	"eIF-4E"	chr3L	-	9401039	9401606	9401039	9401367	9402279	9402460	1583	484,329,300	645,529,473	452,546,374	429,451,365	148	74	5.72461880566e-07	2.32507594568e-05	0.273,0.237,0.241	0.345,0.377,0.339	-0.103
874	"FBgn0052438"	"SMC5"	chr3L	+	21572975	21573133	21573002	21573133	21572685	21572910	874	137,102,158	20,21,20	126,136,107	2,7,6	100	74	5.62735827159e-07	2.32507594568e-05	0.835,0.782,0.854	0.979,0.935,0.93	-0.124
1881	"FBgn0052423"	"shep"	chr3L	-	5162455	5162631	5162455	5162610	5162966	5163149	1881	164,141,164	291,266,289	111,127,118	388,426,326	94	74	9.7831493262e-07	3.87412713318e-05	0.307,0.294,0.309	0.184,0.19,0.222	0.105
326	"FBgn0266916"	"Cenp-C"	chr3R	+	8566295	8567730	8566331	8567730	8564897	8566232	326	72,67,50	6,8,9	52,73,65	2,0,1	109	74	1.13960351222e-06	4.40276088624e-05	0.891,0.85,0.79	0.946,1.0,0.978	-0.131
2308	"FBgn0035268"	"CG8001"	chr3L	+	1757306	1758146	1757321	1758146	1756611	1757203	2308	14,15,21	68,46,77	5,5,5	60,92,76	88	74	1.24895069697e-06	4.71032834286e-05	0.148,0.215,0.187	0.065,0.044,0.052	0.13
531	"FBgn0266744"	"CR45217"	chr3R	-	24230542	24230612	24230542	24230609	24230668	24230958	531	5,5,7	2,4,2	7,9,3	0,0,0	76	74	1.89053054978e-06	6.96418695547e-05	0.709,0.549,0.773	1.0,1.0,1.0	-0.323
2229	"FBgn0010909"	"msn"	chr3L	-	2557792	2558389	2557792	2558035	2560115	2560295	2229	575,566,482	63,52,46	543,590,506	118,111,74	148	74	1.96594708401e-06	7.07740950244e-05	0.82,0.845,0.84	0.697,0.727,0.774	0.102
2052	"FBgn0036765"	"CG7408"	chr3L	+	17879877	17880064	17879949	17880064	17879095	17879248	2052	98,65,67	54,35,23	126,120,119	23,25,18	145	74	2.14864166181e-06	7.56321864957e-05	0.481,0.487,0.598	0.737,0.71,0.771	-0.217
1557	"FBgn0050460"	"CG30460"	chr2R	-	17067525	17069757	17067525	17068215	17069898	17070676	1557	36,48,49	3,4,6	32,36,21	0,0,0	148	74	2.7932909713e-06	9.61863673595e-05	0.857,0.857,0.803	1.0,1.0,1.0	-0.161
885	"FBgn0011259"	"Sema-1a"	chr2L	+	8662438	8662646	8662456	8662646	8661358	8661487	885	3,3,1	1,0,0	1,3,1	3,1,2	91	74	3.09603254245e-06	0.000104342883984	0.709,1.0,1.0	0.213,0.709,0.289	0.499
1768	"FBgn0031228"	"CG11455"	chr2L	+	155545	155784	155566	155784	155334	155429	1768	75,84,89	99,82,141	51,76,51	183,162,139	94	74	3.4591805057e-06	0.000114152956688	0.374,0.446,0.332	0.18,0.27,0.224	0.159
737	"FBgn0266848"	"wap"	chrX	-	22454661	22455204	22454661	22455087	22455273	22455422	737	126,93,75	7,10,5	114,133,104	1,1,2	148	74	3.74796586722e-06	0.00012115873334	0.9,0.823,0.882	0.983,0.985,0.963	-0.109
657	"FBgn0033372"	"CG13742"	chr2R	-	9085720	9085892	9085720	9085853	9085944	9086092	657	18,20,13	1,0,0	8,13,13	4,4,2	112	74	3.96096686661e-06	0.000125483430334	0.922,1.0,1.0	0.569,0.682,0.811	0.287
1071	"FBgn0067864"	"Patj"	chr3L	+	1798981	1800699	1799009	1800699	1798802	1798923	1071	62,55,56	3,1,9	35,45,32	9,19,11	101	74	4.18707690997e-06	0.000130045682851	0.938,0.976,0.82	0.74,0.634,0.681	0.226
1303	"FBgn0033062"	"Ars2"	chr2R	-	6084846	6085031	6084846	6085019	6085085	6085230	1303	153,119,117	35,24,18	114,184,126	12,11,7	85	74	5.34158250087e-06	0.000162712820796	0.792,0.812,0.85	0.892,0.936,0.94	-0.105
2173	"FBgn0086683"	"Spf45"	chr2L	-	23067144	23068144	23067144	23068101	23068199	23068386	2173	394,375,387	13,13,6	376,364,287	33,29,14	116	74	5.87816227027e-06	0.000175679415776	0.951,0.948,0.976	0.879,0.889,0.929	0.059
2085	"FBgn0024806"	"DIP2"	chr3L	-	252834	252995	252834	252944	253313	254636	2085	144,123,91	40,26,20	90,100,77	58,42,46	124	74	7.82213595241e-06	0.000229449321271	0.682,0.738,0.731	0.481,0.587,0.5	0.194
89	"FBgn0039705"	"Atg16"	chr3R	-	29831914	29832372	29831914	29832348	29833192	29833281	89	44,58,47	18,12,19	29,49,27	26,53,23	97	74	9.73670793458e-06	0.000280417188516	0.651,0.787,0.654	0.46,0.414,0.472	0.249
398	"FBgn0263395"	"hppy"	chr2R	+	19223239	19224386	19224052	19224386	19218130	19218194	398	21,25,13	7,10,8	14,15,15	15,34,33	148	74	1.00734604828e-05	0.000284935025085	0.6,0.556,0.448	0.318,0.181,0.185	0.307
186	"FBgn0039936"	"CG11148"	chr4	-	865701	865872	865701	865851	865930	866294	186	166,147,131	22,16,6	124,170,128	34,38,29	94	74	1.11786617537e-05	0.000310649126629	0.856,0.879,0.945	0.742,0.779,0.777	0.127
1026	"FBgn0000578"	"ena"	chr2R	+	19160176	19160902	19160248	19160902	19159782	19160035	1026	306,282,280	20,14,17	315,391,298	2,11,6	145	74	1.16018364997e-05	0.00031685015544	0.886,0.911,0.894	0.988,0.948,0.962	-0.069
1566	"FBgn0051992"	"gw"	chr4	-	652304	652584	652304	652578	652645	652842	1566	320,275,326	34,35,25	292,376,306	22,10,10	79	74	1.28150705111e-05	0.000341732355724	0.898,0.88,0.924	0.926,0.972,0.966	-0.054
588	"FBgn0041775"	"tral"	chr3L	+	12517415	12517957	12517427	12517957	12516558	12517059	588	147,114,125	120,105,98	88,100,101	126,173,136	85	74	1.29444074138e-05	0.000341732355724	0.516,0.486,0.526	0.378,0.335,0.393	0.141
399	"FBgn0026250"	"eIF-1A"	chr3R	+	18274825	18275141	18274866	18275141	18274664	18274756	399	55,25,39	396,265,417	33,29,25	559,628,456	114	74	1.33749836454e-05	0.000347311050726	0.083,0.058,0.057	0.037,0.029,0.034	0.033
756	"FBgn0024807"	"DIP1"	chrX	-	21628360	21628754	21628360	21628709	21629973	21630148	756	120,99,96	9,12,10	39,59,57	13,22,13	118	74	1.40829173167e-05	0.000359795823059	0.893,0.838,0.858	0.653,0.627,0.733	0.192
2353	"FBgn0030974"	"CG7358"	chrX	-	18890066	18890481	18890066	18890448	18890740	18891860	2353	71,71,68	8,8,10	56,87,62	0,2,3	106	74	1.91384204904e-05	0.00048119457233	0.861,0.861,0.826	1.0,0.968,0.935	-0.118
1531	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501798	1501892	1531	88,65,79	184,160,134	85,92,94	110,107,89	148	74	1.99976659763e-05	0.000488979197075	0.193,0.169,0.228	0.279,0.301,0.346	-0.112
2324	"FBgn0039858"	"CycG"	chr3R	-	31601415	31603073	31601415	31602230	31610880	31610978	2324	143,106,81	155,94,87	66,139,88	146,220,156	148	74	2.00654342234e-05	0.000488979197075	0.316,0.361,0.318	0.184,0.24,0.22	0.117
1465	"FBgn0028399"	"TMS1"	chr3L	+	16414793	16414956	16414802	16414956	16414283	16414493	1465	349,342,399	161,156,196	353,389,275	94,90,100	82	74	2.05174417306e-05	0.000492418601534	0.662,0.664,0.648	0.772,0.796,0.713	-0.102
1002	"FBgn0033635"	"CG7777"	chr2R	+	11441649	11441872	11441740	11441872	11441067	11441490	1002	2,2,1	0,0,2	0,0,0	3,2,3	148	74	2.93218194365e-05	0.00069322032817	1.0,1.0,0.2	0.0,0.0,0.0	0.733
1025	"FBgn0000578"	"ena"	chr2R	+	19160179	19160902	19160248	19160902	19159782	19160035	1025	304,271,260	20,14,17	284,365,262	2,11,6	142	74	3.10395294608e-05	0.000723038450969	0.888,0.91,0.889	0.987,0.945,0.958	-0.068
1332	"FBgn0053558"	"mim"	chr2R	-	6927389	6928262	6927389	6928151	6928508	6928836	1332	4,5,14	6,1,5	10,10,14	0,2,0	148	74	3.51469736578e-05	0.00080685226484	0.25,0.714,0.583	1.0,0.714,1.0	-0.389
510	"FBgn0031589"	"CG3714"	chr2L	-	4196474	4196814	4196474	4196779	4197146	4197380	510	41,36,40	32,46,22	14,11,20	34,40,40	108	74	3.64104852578e-05	0.000823917266405	0.467,0.349,0.555	0.22,0.159,0.255	0.246
1287	"FBgn0032482"	"Pect"	chr2L	+	13209471	13209599	13209492	13209599	13208664	13208777	1287	1117,972,994	68,48,53	743,894,737	66,78,80	94	74	3.84612786503e-05	0.000846148130307	0.928,0.941,0.937	0.899,0.9,0.879	0.043
426	"FBgn0058191"	"CG40191"	chr2R	+	1265342	1266349	1266191	1266349	1265170	1265293	426	344,327,331	8,20,13	326,391,332	4,4,5	148	74	3.80189259317e-05	0.000846148130307	0.956,0.891,0.927	0.976,0.98,0.971	-0.051
1493	"FBgn0041210"	"HDAC4"	chrX	-	13270390	13270693	13270390	13270642	13271481	13271589	1493	23,17,16	105,75,75	13,7,5	89,128,101	124	74	4.43714249825e-05	0.000935048159517	0.116,0.119,0.113	0.08,0.032,0.029	0.069
1516	"FBgn0033897"	"Rcd1"	chr2R	-	14149233	14149953	14149233	14149818	14150225	14150454	1516	50,57,51	81,60,47	18,22,32	67,67,60	148	74	4.41803234508e-05	0.000935048159517	0.236,0.322,0.352	0.118,0.141,0.211	0.147
171	"FBgn0001215"	"Hrb98DE"	chr3R	+	28600705	28601195	28600717	28601195	28600406	28600568	171	173,137,104	226,171,188	200,229,196	196,182,156	85	74	4.4863421795e-05	0.000935048159517	0.4,0.411,0.325	0.47,0.523,0.522	-0.126
364	"FBgn0000259"	"CkIIbeta"	chrX	+	11795600	11795887	11795731	11795887	11794818	11795008	364	558,444,534	7,3,5	490,543,378	15,15,13	148	74	4.32212546359e-05	0.000935048159517	0.976,0.987,0.982	0.942,0.948,0.936	0.04
170	"FBgn0001215"	"Hrb98DE"	chr3R	+	28600705	28601195	28600717	28601195	28599833	28599999	170	227,183,137	184,125,121	251,284,244	120,129,125	85	74	4.91234572068e-05	0.00101053969111	0.518,0.56,0.496	0.646,0.657,0.63	-0.12
945	"FBgn0023215"	"Mnt"	chrX	+	3698339	3699027	3698744	3699027	3692952	3693932	945	48,54,37	0,1,0	56,67,61	4,6,3	148	74	5.11332706943e-05	0.00103839872795	1.0,0.964,1.0	0.875,0.848,0.91	0.11
982	"FBgn0025702"	"srpk79D"	chr3L	+	22281231	22281783	22281678	22281783	22280158	22280317	982	4,2,4	1,1,0	3,0,1	3,1,2	148	74	6.08008267787e-05	0.00121909505845	0.667,0.5,1.0	0.333,0.0,0.2	0.545
205	"FBgn0264270"	"Sxl"	chrX	-	7091673	7092170	7091673	7092122	7096997	7097059	205	42,36,19	0,0,1	30,34,27	3,4,3	121	74	7.86406290592e-05	0.00155708445537	1.0,1.0,0.921	0.859,0.839,0.846	0.126
1083	"FBgn0027948"	"msps"	chr3R	+	16059460	16059684	16059484	16059684	16059242	16059375	1083	136,110,117	32,19,16	111,114,95	45,40,37	97	74	8.01622500815e-05	0.00156761733493	0.764,0.815,0.848	0.653,0.685,0.662	0.142
773	"FBgn0264302"	"CG43780"	chr3L	-	7333543	7334469	7333543	7334454	7334541	7334898	773	50,48,53	4,7,3	60,67,36	0,1,1	88	74	8.47129749189e-05	0.00163640673502	0.913,0.852,0.937	1.0,0.983,0.968	-0.083
725	"FBgn0003495"	"spz"	chr3R	-	27066098	27066480	27066098	27066453	27066607	27066665	725	830,750,795	404,386,380	872,992,813	276,348,284	100	74	0.000110548274354	0.00210974056117	0.603,0.59,0.608	0.7,0.678,0.679	-0.085
348	"FBgn0038826"	"Syp"	chr3R	+	20798290	20798409	20798314	20798409	20797746	20797853	348	27,39,20	46,44,24	41,66,46	19,42,29	97	74	0.000143665164466	0.00270911452993	0.309,0.403,0.389	0.622,0.545,0.548	-0.205
1365	"FBgn0085443"	"spri"	chrX	-	10544385	10544592	10544385	10544504	10546628	10546754	1365	216,175,102	10,2,3	175,248,186	0,2,0	148	74	0.000156925736951	0.00292435726271	0.915,0.978,0.944	1.0,0.984,1.0	-0.049
1977	"FBgn0034418"	"CG15118"	chr2R	-	19133726	19134726	19133726	19134431	19134882	19135625	1977	31,34,35	91,103,109	15,19,14	99,119,92	148	74	0.00016157876415	0.0029760553769	0.146,0.142,0.138	0.07,0.074,0.071	0.07
1122	"FBgn0005649"	"Rox8"	chr3R	-	24043055	24044145	24043055	24044127	24044196	24044290	1122	170,135,190	249,195,235	98,107,96	213,250,192	91	74	0.000172197413495	0.00313518049398	0.357,0.36,0.397	0.272,0.258,0.289	0.098
1724	"FBgn0034792"	"CG3499"	chr2R	-	22884719	22884802	22884719	22884793	22884907	22885000	1724	130,93,100	64,44,53	76,83,55	56,81,79	82	74	0.000214060534303	0.00385308961745	0.647,0.656,0.63	0.551,0.48,0.386	0.172
39	"FBgn0261444"	"CG3638"	chrX	-	1233802	1234279	1233802	1234276	1236444	1236684	39	14,14,12	1,0,0	13,26,21	1,6,3	76	74	0.000224461122597	0.00399490357521	0.932,1.0,1.0	0.927,0.808,0.872	0.108
1809	"FBgn0264449"	"CG43867"	chrX	-	819692	820078	819692	819826	820504	821969	1809	0,1,0	2,2,3	4,1,3	2,8,3	148	74	0.000231297025872	0.00402609328551	0.0,0.2,0.0	0.5,0.059,0.333	-0.231
941	"FBgn0023215"	"Mnt"	chrX	+	3698117	3699027	3698744	3699027	3692952	3693932	941	80,83,55	0,1,0	89,113,92	4,6,3	148	74	0.000230649474332	0.00402609328551	1.0,0.976,1.0	0.918,0.904,0.939	0.072
1458	"FBgn0038108"	"CG7518"	chr3R	+	13007391	13007714	13007524	13007714	13006345	13007214	1458	21,15,26	119,89,126	7,14,5	113,131,94	148	74	0.000241119433169	0.00415144763195	0.081,0.078,0.094	0.03,0.051,0.026	0.049
619	"FBgn0030703"	"MSBP"	chrX	-	15889301	15889748	15889301	15889732	15889908	15890109	619	125,80,87	443,294,342	73,79,65	436,451,389	89	74	0.000288801708306	0.00486661602082	0.19,0.185,0.175	0.122,0.127,0.122	0.06
983	"FBgn0025702"	"srpk79D"	chr3L	+	22281234	22281783	22281678	22281783	22280158	22280317	983	4,2,5	1,1,0	4,0,2	3,1,2	148	74	0.000287140528428	0.00486661602082	0.667,0.5,1.0	0.4,0.0,0.333	0.478
543	"FBgn0001624"	"dlg1"	chrX	+	11373816	11374510	11374268	11374510	11369664	11369799	543	11,1,6	3,1,3	9,12,12	2,0,0	148	74	0.000355897396364	0.00593412079832	0.647,0.333,0.5	0.692,1.0,1.0	-0.404
727	"FBgn0003495"	"spz"	chr3R	-	27066607	27066884	27066607	27066665	27069143	27070070	727	445,391,415	347,307,355	321,361,251	354,383,339	148	74	0.000368425440125	0.00603215167022	0.391,0.389,0.369	0.312,0.32,0.27	0.082
851	"FBgn0026181"	"Rok"	chrX	-	16627300	16627494	16627300	16627467	16627595	16627870	851	63,57,39	6,20,6	37,51,38	25,24,19	100	74	0.00036939312627	0.00603215167022	0.886,0.678,0.828	0.523,0.611,0.597	0.22
1976	"FBgn0024555"	"flfl"	chr3R	+	13690252	13690386	13690273	13690386	13689912	13690185	1976	110,93,96	67,40,44	105,126,81	23,31,28	94	74	0.000390760717892	0.00625217148627	0.564,0.647,0.632	0.782,0.762,0.695	-0.132
852	"FBgn0262114"	"RanBPM"	chr2R	+	10430533	10431915	10430879	10431915	10429711	10429783	852	25,33,20	36,29,33	14,16,15	50,40,48	148	74	0.000386906674819	0.00625217148627	0.258,0.363,0.233	0.123,0.167,0.135	0.143
1317	"FBgn0039186"	"CG5746"	chr3R	-	24347663	24348080	24347663	24348062	24348146	24348791	1317	175,129,150	18,4,9	173,203,127	5,4,2	91	74	0.000399539508988	0.00632870582237	0.888,0.963,0.931	0.966,0.976,0.981	-0.047
388	"FBgn0016038"	"mod(r)"	chrX	+	622433	623051	622445	623051	622206	622358	388	150,121,150	30,28,36	91,108,98	37,38,48	85	74	0.000409295431658	0.006419049146	0.813,0.79,0.784	0.682,0.712,0.64	0.118
733	"FBgn0010762"	"simj"	chr3L	+	10687051	10687162	10687075	10687162	10685963	10686261	733	10,17,18	40,44,40	8,6,10	55,64,59	97	74	0.000413459140989	0.0064207772483	0.16,0.228,0.256	0.1,0.067,0.114	0.121
2331	"FBgn0052582"	"CR32582"	chrX	+	15836456	15836674	15836524	15836674	15836281	15836397	2331	55,53,58	41,33,39	33,27,34	37,46,45	141	74	0.000429633761122	0.00660718327784	0.413,0.457,0.438	0.319,0.236,0.284	0.156
2286	"FBgn0029526"	"CR18166"	chrX	-	481232	481562	481232	481512	481601	481826	2286	3,6,1	6,5,8	2,0,0	11,4,7	123	74	0.000461721790394	0.00702285760597	0.231,0.419,0.07	0.099,0.0,0.0	0.207
922	"FBgn0032938"	"CG8671"	chr2L	+	21277196	21278429	21277277	21278429	21275723	21275806	922	160,146,108	40,22,27	178,183,167	16,22,17	148	74	0.000465530333729	0.00702285760597	0.667,0.768,0.667	0.848,0.806,0.831	-0.128
439	"FBgn0259740"	"CG42394"	chr3R	+	10851540	10851788	10851548	10851788	10851284	10851488	439	71,31,59	72,49,68	55,76,45	121,137,130	81	74	0.000471080359231	0.00703954046247	0.474,0.366,0.442	0.293,0.336,0.24	0.138
2142	"FBgn0037536"	"CG2698"	chr3R	+	8003975	8004178	8003987	8004178	8003219	8003760	2142	12,23,20	4,6,4	10,5,9	6,13,10	85	74	0.000476407549702	0.00705261269839	0.723,0.769,0.813	0.592,0.251,0.439	0.341
1109	"FBgn0034181"	"CG8963"	chr2R	-	17019206	17019349	17019206	17019321	17019432	17019522	1109	44,55,50	161,93,89	87,102,105	104,148,90	101	74	0.000484373314386	0.00710414194433	0.167,0.302,0.292	0.38,0.336,0.461	-0.139
