ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
478	"FBgn0003392"	"shi"	chrX	+	15892199	15892440	15892199	15892251	15892827	15893150	478	293,355,278	13,26,18	228,305,367	87,68,92	263	74	3.33066907388e-16	3.58340808007e-14	0.864,0.793,0.813	0.424,0.558,0.529	0.32
161	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334239	16333611	16333643	16334300	16334413	161	616,840,612	9,11,12	480,648,668	59,40,71	670	74	5.55111512313e-16	5.64054975567e-14	0.883,0.894,0.849	0.473,0.641,0.51	0.334
2574	"FBgn0038947"	"Sar1"	chr3R	+	22356684	22357047	22356684	22356749	22357530	22357671	2574	18,17,26	59,110,82	5,12,5	270,357,436	372	74	7.77156117238e-16	7.48115020225e-14	0.057,0.03,0.059	0.004,0.007,0.002	0.044
482	"FBgn0003392"	"shi"	chrX	+	15892199	15892581	15892199	15892251	15892827	15893150	482	232,285,228	13,26,18	186,264,283	87,68,92	404	74	4.66293670343e-15	4.26425561529e-13	0.766,0.668,0.699	0.281,0.416,0.36	0.359
1242	"FBgn0013263"	"Trl"	chr3L	-	14757662	14757962	14757907	14757962	14756903	14757330	1242	57,118,52	3,8,4	156,140,179	64,59,83	319	74	7.1054273576e-15	6.18848887479e-13	0.815,0.774,0.751	0.361,0.355,0.333	0.43
357	"FBgn0039904"	"Hcf"	chr4	+	359937	360358	359937	359980	360586	361006	357	299,476,307	1,3,0	444,465,533	21,27,23	452	74	8.54871728961e-15	7.10709269213e-13	0.98,0.963,1.0	0.776,0.738,0.791	0.213
485	"FBgn0003392"	"shi"	chrX	+	15892199	15892569	15892199	15892251	15892827	15893150	485	235,283,230	13,26,18	186,268,282	87,68,92	392	74	9.88098491916e-15	7.85753105093e-13	0.773,0.673,0.707	0.288,0.427,0.367	0.357
1565	"FBgn0010315"	"CycD"	chrX	-	15909419	15909676	15909530	15909676	15908536	15909222	1565	24,42,40	152,165,134	47,63,43	44,66,64	185	74	7.18314296932e-14	5.47415353787e-12	0.059,0.092,0.107	0.299,0.276,0.212	-0.176
355	"FBgn0039904"	"Hcf"	chr4	+	359937	360284	359937	359980	360586	361006	355	264,429,285	1,3,0	432,464,528	21,27,23	378	74	7.9936057773e-14	5.84812198667e-12	0.981,0.966,1.0	0.801,0.771,0.818	0.186
1561	"FBgn0025637"	"SkpA"	chrX	+	656113	656784	656113	656399	657098	657899	1561	238,435,280	114,150,107	746,535,807	79,99,89	459	74	9.20596932019e-13	6.47604534101e-11	0.252,0.319,0.297	0.604,0.466,0.594	-0.265
489	"FBgn0003392"	"shi"	chrX	+	15892199	15892360	15892199	15892251	15892827	15893150	489	102,122,113	13,26,18	104,130,147	87,68,92	183	74	1.88982163252e-12	1.28017917255e-10	0.76,0.655,0.717	0.326,0.436,0.393	0.326
2525	"FBgn0052803"	"CG32803"	chrX	-	1901712	1901911	1901799	1901911	1901436	1901614	2525	36,52,43	284,377,288	74,85,92	190,239,253	161	74	4.32331948019e-12	2.82405404617e-10	0.055,0.06,0.064	0.152,0.14,0.143	-0.085
260	"FBgn0033486"	"dmpd"	chr2R	+	10117693	10117899	10117693	10117868	10118031	10118542	260	3,6,11	49,66,71	44,37,39	70,58,88	105	74	5.37514477372e-12	3.39004820384e-10	0.041,0.06,0.098	0.307,0.31,0.238	-0.219
2070	"FBgn0052423"	"shep"	chr3L	-	5166934	5167059	5166967	5167059	5163833	5163975	2070	333,438,273	10,10,4	316,414,487	41,32,46	107	74	6.75726141708e-12	4.11967704395e-10	0.958,0.968,0.979	0.842,0.899,0.88	0.095
1191	"FBgn0044323"	"Cka"	chr2L	+	8030720	8031035	8030720	8030839	8032059	8032641	1191	21,40,19	22,24,19	26,32,34	108,116,148	270	74	7.01405600267e-12	4.13829304158e-10	0.207,0.314,0.215	0.062,0.07,0.059	0.182
546	"FBgn0039359"	"RpL27"	chr3R	-	25684958	25685051	25685024	25685051	25684006	25684516	546	70,110,74	108,155,122	137,122,184	538,429,642	140	74	1.23805410368e-11	7.07625298635e-10	0.255,0.273,0.243	0.119,0.131,0.132	0.13
2435	"FBgn0086768"	"Pcmt"	chr3R	-	5553225	5553675	5553270	5553675	5552822	5553045	2435	17,18,25	121,145,104	40,32,48	56,69,73	119	74	1.55827573067e-11	8.63662518605e-10	0.08,0.072,0.13	0.308,0.224,0.29	-0.18
1560	"FBgn0025637"	"SkpA"	chrX	+	656355	656604	656355	656399	657098	657899	1560	287,510,339	114,150,107	755,559,806	79,99,89	279	74	2.22770690783e-11	1.19837527483e-09	0.4,0.474,0.457	0.717,0.6,0.706	-0.231
2490	"FBgn0034761"	"CG4250"	chr2R	+	22663691	22663913	22663691	22663874	22663988	22664121	2490	5,10,7	233,252,232	16,19,19	65,128,132	113	74	4.56469306798e-11	2.38537817752e-09	0.014,0.025,0.019	0.139,0.089,0.086	-0.085
1043	"FBgn0030838"	"CG5445"	chrX	+	17302469	17302786	17302469	17302507	17302838	17303390	1043	179,235,202	2,8,2	124,112,146	19,13,17	353	74	1.27351129642e-10	6.47014489209e-09	0.949,0.86,0.955	0.578,0.644,0.643	0.3
2575	"FBgn0038947"	"Sar1"	chr3R	+	22356684	22356798	22356684	22356749	22357530	22357671	2575	10,37,32	59,110,82	34,29,29	270,357,436	123	74	2.98181368485e-10	1.47398303502e-08	0.093,0.168,0.19	0.07,0.047,0.038	0.099
2573	"FBgn0038947"	"Sar1"	chr3R	+	22356684	22357047	22356684	22356798	22357530	22357671	2573	18,14,23	10,34,29	0,5,0	29,22,24	323	74	3.96411570236e-10	1.90799147885e-08	0.292,0.086,0.154	0.0,0.049,0.0	0.161
97	"FBgn0053129"	"CG33129"	chr2L	-	10968104	10968166	10968133	10968166	10966501	10966621	97	27,36,31	151,290,233	37,43,36	662,801,975	103	74	4.893720984e-10	2.29502966147e-08	0.114,0.082,0.087	0.039,0.037,0.026	0.06
1732	"FBgn0064225"	"RpL5"	chr2L	-	22536536	22536650	22536620	22536650	22536114	22536378	1732	3891,6276,4355	12,16,13	5352,12699,10122	64,110,97	158	74	5.29701171814e-10	2.42205860812e-08	0.993,0.995,0.994	0.975,0.982,0.98	0.015
217	"FBgn0029897"	"RpL17"	chrX	-	6744108	6744238	6744195	6744238	6743057	6743148	217	177,266,179	95,115,112	187,247,275	261,304,251	161	74	5.88313064931e-10	2.62445023356e-08	0.461,0.515,0.423	0.248,0.272,0.335	0.181
1046	"FBgn0016983"	"smid"	chr3L	+	7381848	7382154	7381848	7382011	7382210	7382334	1046	14,17,20	93,101,86	3,8,10	161,184,244	217	74	7.18952009038e-10	3.13086482031e-08	0.049,0.054,0.073	0.006,0.015,0.014	0.047
1558	"FBgn0025637"	"SkpA"	chrX	+	656355	656489	656355	656399	657098	657899	1558	513,731,507	114,150,107	862,786,938	79,99,89	164	74	1.09478748289e-09	4.5508325141e-08	0.67,0.687,0.681	0.831,0.782,0.826	-0.134
2346	"FBgn0011672"	"Mvl"	chr3R	-	21060281	21060653	21060584	21060653	21058260	21058468	2346	575,735,500	7,16,9	310,420,492	23,27,29	377	74	1.0895581104e-09	4.5508325141e-08	0.942,0.9,0.916	0.726,0.753,0.769	0.17
1187	"FBgn0000578"	"ena"	chr2R	+	19155220	19156367	19155220	19155914	19158733	19159055	1187	8,19,14	22,33,35	7,5,10	78,103,106	527	74	2.38616260084e-09	9.09227374362e-08	0.049,0.075,0.053	0.012,0.007,0.013	0.048
1337	"FBgn0004648"	"svr"	chrX	+	499957	500974	499957	500608	501984	502220	1337	12,29,25	53,78,40	35,27,36	11,18,25	440	74	2.30666652445e-09	9.09227374362e-08	0.037,0.059,0.095	0.349,0.201,0.195	-0.185
444	"FBgn0020618"	"Rack1"	chr2L	-	7826533	7826981	7826769	7826981	7825628	7826336	444	564,731,586	6361,7473,6010	341,621,555	2326,3695,3225	310	74	2.37056807517e-09	9.09227374362e-08	0.021,0.023,0.023	0.034,0.039,0.039	-0.015
675	"FBgn0000308"	"chic"	chr2L	-	5980846	5981018	5980950	5981018	5979411	5979704	675	65,118,85	280,582,370	102,107,116	952,1013,1128	178	74	2.3203254873e-09	9.09227374362e-08	0.088,0.078,0.087	0.043,0.042,0.041	0.042
2587	"FBgn0261550"	"CG42668"	chr3R	+	20320214	20320874	20320214	20320451	20321475	20321636	2587	137,174,112	114,160,119	39,54,37	69,92,131	497	74	2.84748202795e-09	1.06286625084e-07	0.152,0.139,0.123	0.078,0.08,0.04	0.072
1089	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348650	20348354	20348408	20348941	20349206	1089	113,183,162	6,15,10	64,61,84	17,23,20	316	74	4.19735668444e-09	1.53539307517e-07	0.815,0.741,0.791	0.469,0.383,0.496	0.333
1180	"FBgn0035850"	"Atg18a"	chr3L	+	8186994	8187218	8186994	8187193	8187478	8187576	1180	8,11,8	35,39,41	47,57,48	44,62,64	99	74	8.78211436905e-09	3.14950729039e-07	0.146,0.174,0.127	0.444,0.407,0.359	-0.254
1330	"FBgn0010412"	"RpS19a"	chrX	+	16637893	16637949	16637893	16637927	16638232	16638303	1330	51,64,48	1280,2348,1535	62,74,71	3604,5093,5514	96	74	1.70755395379e-08	6.0059926567e-07	0.03,0.021,0.024	0.013,0.011,0.01	0.014
888	"FBgn0260233"	"CG42507"	chr3L	-	14752698	14753471	14753333	14753471	14751266	14751775	888	1009,1215,933	52,57,40	1257,1064,1272	108,100,166	709	74	2.27577594547e-08	7.7081374153e-07	0.669,0.69,0.709	0.548,0.526,0.444	0.183
946	"FBgn0027492"	"wdb"	chr3R	-	27581680	27582241	27582001	27582241	27568278	27568591	946	70,91,63	194,233,140	250,205,253	289,257,359	395	74	2.24408016614e-08	7.7081374153e-07	0.063,0.068,0.078	0.139,0.13,0.117	-0.059
2618	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702293	5702111	5702187	5702866	5702947	2618	319,440,292	7,6,5	203,315,348	15,20,25	180	74	3.79601491352e-08	1.26234750488e-06	0.949,0.968,0.96	0.848,0.866,0.851	0.104
415	"FBgn0004867"	"RpS2"	chr2L	-	9897211	9897521	9897472	9897521	9896264	9897131	415	100,142,104	1106,1885,1325	106,84,96	3170,4154,4760	335	74	3.89864184269e-08	1.27332427326e-06	0.02,0.016,0.017	0.007,0.004,0.004	0.013
2511	"FBgn0261673"	"nemy"	chr2R	-	12665699	12665799	12665744	12665799	12664984	12665232	2511	73,102,74	30,45,29	46,76,59	39,88,74	119	74	5.16099210035e-08	1.65604465816e-06	0.602,0.585,0.613	0.423,0.349,0.331	0.232
2659	"FBgn0027335"	"Rip11"	chrX	-	18637330	18637573	18637412	18637573	18636613	18636873	2659	208,211,157	508,540,450	87,86,99	500,371,454	156	74	6.66125107296e-08	2.10059107111e-06	0.163,0.156,0.142	0.076,0.099,0.094	0.064
947	"FBgn0027492"	"wdb"	chr3R	-	27581588	27582241	27582001	27582241	27568278	27568591	947	85,112,80	194,233,140	289,236,310	289,257,359	487	74	8.42423770742e-08	2.6115136893e-06	0.062,0.068,0.08	0.132,0.122,0.116	-0.053
1308	"FBgn0032078"	"C1GalTA"	chr2L	-	8950769	8951216	8950977	8951216	8945357	8945534	1308	112,178,119	372,392,290	352,206,314	412,406,451	282	74	2.35713495056e-07	7.18533304096e-06	0.073,0.106,0.097	0.183,0.118,0.154	-0.06
1626	"FBgn0041210"	"HDAC4"	chrX	-	13284891	13285632	13285202	13285632	13276434	13276547	1626	146,254,136	0,0,1	560,405,506	20,9,8	385	74	3.02898604976e-07	9.08199259838e-06	1.0,1.0,0.963	0.843,0.896,0.924	0.1
273	"FBgn0052767"	"CG32767"	chrX	-	5082521	5083025	5082881	5083025	5081485	5082239	273	2,6,8	0,0,0	40,19,28	5,2,2	434	74	3.15478292601e-07	9.30660963173e-06	1.0,1.0,1.0	0.577,0.618,0.705	0.367
1072	"FBgn0003423"	"slgA"	chrX	+	21374311	21374821	21374311	21374740	21376119	21376666	1072	1,0,0	8,24,9	9,9,5	21,11,21	155	74	3.80673293665e-07	1.10516103828e-05	0.056,0.0,0.0	0.17,0.281,0.102	-0.166
1413	"FBgn0033015"	"d4"	chr2R	+	5294796	5295063	5294796	5295057	5295115	5295965	1413	56,120,69	36,67,39	151,171,188	46,39,43	80	74	4.38133115788e-07	1.23305189692e-05	0.59,0.624,0.621	0.752,0.802,0.802	-0.174
1827	"FBgn0032029"	"CG17292"	chr2L	+	8370529	8371247	8370529	8370641	8372457	8372625	1827	8,14,14	4,3,5	7,16,21	0,1,0	680	74	4.38208711318e-07	1.23305189692e-05	0.179,0.337,0.234	1.0,0.635,1.0	-0.628
1936	"FBgn0004638"	"drk"	chr2R	-	13502690	13502841	13502788	13502841	13501812	13502091	1936	134,191,127	10,24,14	117,159,144	57,34,53	172	74	4.89597946629e-07	1.35432546735e-05	0.852,0.774,0.796	0.469,0.668,0.539	0.249
2623	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702388	5702111	5702187	5702866	5702947	2623	194,331,216	7,6,5	165,241,277	15,20,25	275	74	4.9611703834e-07	1.35432546735e-05	0.882,0.937,0.921	0.747,0.764,0.749	0.16
1839	"FBgn0024734"	"PRL-1"	chr2L	-	16251240	16251788	16251623	16251788	16250080	16250158	1839	56,82,86	148,179,131	108,129,111	91,148,122	457	74	5.65333480695e-07	1.52058078852e-05	0.058,0.069,0.096	0.161,0.124,0.128	-0.063
199	"FBgn0050104"	"NT5E-2"	chr2R	+	17485001	17485131	17485001	17485029	17490936	17491163	199	16,30,17	1,0,0	11,13,6	2,3,5	176	74	6.2121189992e-07	1.64666168834e-05	0.871,1.0,1.0	0.698,0.646,0.335	0.397
933	"FBgn0029971"	"CG18624"	chrX	-	7893587	7893798	7893749	7893798	7893052	7893490	933	78,113,78	115,186,165	47,52,65	153,228,188	236	74	9.74111864283e-07	2.54521514253e-05	0.175,0.16,0.129	0.088,0.067,0.098	0.07
1621	"FBgn0033212"	"CG1399"	chr2R	-	7686686	7686836	7686707	7686836	7686543	7686627	1621	26,18,7	185,242,165	2,8,0	121,184,187	95	74	9.92421884338e-07	2.55653468515e-05	0.099,0.055,0.032	0.013,0.033,0.0	0.047
1036	"FBgn0042185"	"CG18769"	chr3L	+	6550738	6550869	6550738	6550836	6551681	6551949	1036	24,34,17	7,1,4	32,29,45	0,0,0	107	74	1.11746237907e-06	2.83866484905e-05	0.703,0.959,0.746	1.0,1.0,1.0	-0.197
270	"FBgn0052767"	"CG32767"	chrX	-	5082416	5083025	5082881	5083025	5081485	5082239	270	2,8,6	0,0,0	60,30,41	5,2,2	539	74	1.27839243458e-06	3.2029859765e-05	1.0,1.0,1.0	0.622,0.673,0.738	0.322
1820	"FBgn0034345"	"CG5174"	chr2R	+	18424871	18425076	18424871	18425034	18425339	18426221	1820	364,452,409	666,800,620	170,217,191	469,568,564	116	74	1.35177845406e-06	3.3410848547e-05	0.259,0.265,0.296	0.188,0.196,0.178	0.086
2622	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702216	5702111	5702187	5702866	5702947	2622	49,108,64	7,6,5	43,86,65	15,20,25	103	74	1.50828280931e-06	3.67819901097e-05	0.834,0.928,0.902	0.673,0.755,0.651	0.195
977	"FBgn0002579"	"RpL36"	chrX	-	629327	629416	629347	629416	628750	628878	977	443,602,440	38,87,70	579,507,572	136,121,133	94	74	1.59643918385e-06	3.84195693061e-05	0.902,0.845,0.832	0.77,0.767,0.772	0.09
2225	"FBgn0261822"	"Bsg"	chr2L	+	8083419	8083636	8083419	8083521	8089184	8089736	2225	51,67,53	39,65,48	116,127,108	44,52,43	189	74	1.70084095219e-06	4.04004948254e-05	0.339,0.288,0.302	0.508,0.489,0.496	-0.188
1708	"FBgn0033194"	"Vps13"	chr2R	+	7566808	7566999	7566808	7566883	7567145	7567364	1708	7,14,7	22,20,12	4,1,18	62,77,88	190	74	2.19549057867e-06	5.14814393383e-05	0.11,0.214,0.185	0.025,0.005,0.074	0.135
2380	"FBgn0015777"	"nrv2"	chr2L	-	6794316	6794599	6794492	6794599	6793227	6793404	2380	7,10,6	54,83,40	18,33,47	79,86,80	250	74	2.79640227252e-06	6.47420222334e-05	0.037,0.034,0.043	0.063,0.102,0.148	-0.066
218	"FBgn0029897"	"RpL17"	chrX	-	6743949	6744238	6744195	6744238	6743057	6743148	218	59,111,97	95,115,112	99,116,146	261,304,251	320	74	3.55826794218e-06	8.13509008281e-05	0.126,0.182,0.167	0.081,0.081,0.119	0.065
1056	"FBgn0031392"	"AIF"	chr2L	+	2152232	2152465	2152232	2152270	2152662	2152944	1056	13,24,10	95,99,78	9,16,11	9,20,23	269	74	4.28054189905e-06	9.66556930045e-05	0.036,0.063,0.034	0.216,0.18,0.116	-0.126
99	"FBgn0085442"	"NKAIN"	chr2R	+	24881569	24881947	24881569	24881682	24882630	24883019	99	21,27,25	3,7,4	7,27,21	1,0,0	339	74	4.36284714911e-06	9.73127736064e-05	0.604,0.457,0.577	0.604,1.0,1.0	-0.322
978	"FBgn0002579"	"RpL36"	chrX	-	629290	629416	629347	629416	628750	628878	978	462,683,469	38,87,70	641,561,632	136,121,133	131	74	4.68472101556e-06	0.000103233189608	0.873,0.816,0.791	0.727,0.724,0.729	0.1
2653	"FBgn0011760"	"ctp"	chrX	+	4688202	4688672	4688202	4688317	4691636	4691844	2653	134,133,79	632,804,649	190,155,236	600,669,858	429	74	5.30653259612e-06	0.000115504190953	0.035,0.028,0.021	0.052,0.038,0.045	-0.017
971	"FBgn0032006"	"Pvr"	chr2L	-	8239074	8239878	8239691	8239878	8230124	8230331	971	9,38,10	378,449,323	49,61,70	244,410,434	691	74	5.36788202898e-06	0.000115504190953	0.003,0.009,0.003	0.021,0.016,0.017	-0.013
1238	"FBgn0013263"	"Trl"	chr3L	-	14753210	14753471	14753333	14753471	14750241	14751775	1238	315,399,339	52,57,40	460,439,535	108,100,166	197	74	5.61013570155e-06	0.000119313234862	0.695,0.724,0.761	0.615,0.623,0.548	0.131
2286	"FBgn0086347"	"Myo31DF"	chr2L	-	10506542	10506779	10506683	10506779	10505925	10506106	2286	154,229,193	35,55,41	175,172,220	61,92,117	215	74	6.06681478488e-06	0.000127542577489	0.602,0.589,0.618	0.497,0.392,0.393	0.176
517	"FBgn0039955"	"CG41099"	chr3R	+	3846728	3846911	3846728	3846894	3849502	3850235	517	30,39,22	4,8,8	20,22,21	17,29,15	91	74	6.51547002006e-06	0.000135418121212	0.859,0.799,0.691	0.489,0.382,0.532	0.315
143	"FBgn0033226"	"CG1882"	chr2R	+	7812503	7812732	7812503	7812691	7813280	7814745	143	136,164,148	7,5,5	106,156,139	13,15,23	115	74	6.94640247245e-06	0.000142752473282	0.926,0.955,0.95	0.84,0.87,0.795	0.109
184	"FBgn0014010"	"Rab5"	chr2L	-	2364312	2364721	2364594	2364721	2361159	2361585	184	19,26,13	33,39,28	4,4,12	32,40,48	356	74	7.23245338141e-06	0.000146979524829	0.107,0.122,0.088	0.025,0.02,0.049	0.074
1965	"FBgn0058263"	"MFS17"	chr2R	-	2520578	2522511	2521440	2522511	2494741	2495023	1965	11,31,20	42,62,55	38,26,42	32,42,30	936	74	7.62956127076e-06	0.000153345797409	0.02,0.038,0.028	0.086,0.047,0.1	-0.049
2567	"FBgn0264078"	"Flo2"	chrX	+	14839375	14839535	14839375	14839423	14840872	14841019	2567	33,24,17	22,34,20	20,19,23	57,61,83	186	74	7.75334482983e-06	0.000154139866237	0.374,0.219,0.253	0.122,0.11,0.099	0.172
2492	"FBgn0046214"	"vig2"	chr3R	+	25123444	25123483	25123444	25123479	25123631	25124115	2492	23,59,24	1,4,1	78,52,70	15,16,20	78	74	8.05294678008e-06	0.000158374620008	0.956,0.933,0.958	0.831,0.755,0.769	0.164
2296	"FBgn0004167"	"kst"	chr3L	+	3366443	3367010	3366443	3366773	3367514	3368133	2296	1829,2328,1868	55,63,64	1414,1487,1726	62,89,98	311	74	8.1847387311e-06	0.000159254118502	0.888,0.898,0.874	0.844,0.799,0.807	0.07
1713	"FBgn0034708"	"Vps35"	chr2R	+	22185971	22186320	22185971	22186094	22186516	22186706	1713	289,300,246	79,118,78	121,148,148	70,84,97	300	74	9.13489968579e-06	0.000175870858161	0.474,0.385,0.438	0.299,0.303,0.273	0.141
2009	"FBgn0033224"	"Nop17l"	chr2R	-	7805100	7805566	7805421	7805566	7803511	7804938	2009	26,17,22	14,19,25	4,12,10	37,20,28	395	74	9.49719401366e-06	0.000180941331781	0.258,0.144,0.142	0.02,0.101,0.063	0.12
1716	"FBgn0051992"	"gw"	chr4	-	659559	659983	659877	659983	657901	658508	1716	106,117,103	1,1,3	110,85,119	11,7,8	392	74	1.03155131798e-05	0.000193016769107	0.952,0.957,0.866	0.654,0.696,0.737	0.229
1761	"FBgn0032156"	"CG13124"	chr2L	-	9908307	9908633	9908424	9908633	9907607	9907783	1761	61,73,49	70,106,73	46,60,72	166,162,150	191	74	1.03498317506e-05	0.000193016769107	0.252,0.211,0.206	0.097,0.125,0.157	0.097
869	"FBgn0033717"	"CG8839"	chr2R	-	12344459	12344617	12344520	12344617	12341487	12341782	869	37,35,28	29,59,62	25,34,34	107,157,139	135	74	1.04475998587e-05	0.000193016769107	0.412,0.245,0.198	0.114,0.106,0.118	0.172
2395	"FBgn0035432"	"ZnT63C"	chr3L	+	3303707	3304273	3303707	3303852	3304601	3304665	2395	159,184,165	288,285,222	101,113,112	278,283,294	495	74	1.14365724641e-05	0.000207103871652	0.076,0.088,0.1	0.052,0.056,0.054	0.034
545	"FBgn0039359"	"RpL27"	chr3R	-	25684958	25685051	25685017	25685051	25684006	25684516	545	68,96,64	2,18,12	104,88,134	44,37,59	133	74	1.13586639379e-05	0.000207103871652	0.95,0.748,0.748	0.568,0.57,0.558	0.25
133	"FBgn0032516"	"CG9293"	chr2L	-	13386487	13386690	13386529	13386690	13386098	13386257	133	21,20,15	74,130,84	42,36,52	115,77,98	116	74	1.20426787379e-05	0.000215941758937	0.153,0.089,0.102	0.189,0.23,0.253	-0.109
733	"FBgn0032801"	"CG10165"	chr2L	-	19529991	19530305	19530268	19530305	19528087	19528369	733	35,40,40	0,0,0	13,23,39	1,1,5	351	74	1.26033855607e-05	0.000223801865927	1.0,1.0,1.0	0.733,0.829,0.622	0.272
2208	"FBgn0036816"	"Indy"	chr3L	-	18840275	18840516	18840372	18840516	18831946	18831984	2208	36,30,20	222,314,253	13,18,17	301,376,365	171	74	1.27356269238e-05	0.000223975592727	0.066,0.04,0.033	0.018,0.02,0.02	0.027
1956	"FBgn0259214"	"PMCA"	chr4	-	358549	358657	358631	358657	355309	355481	1956	170,229,178	5,11,3	313,269,386	35,26,27	156	74	1.28751147648e-05	0.000224272237189	0.942,0.908,0.966	0.809,0.831,0.871	0.102
61	"FBgn0030478"	"CG1640"	chrX	+	13370994	13371261	13370994	13371060	13373862	13374103	61	88,116,125	21,34,17	77,102,97	45,48,64	275	74	1.33303394487e-05	0.00023001123445	0.53,0.479,0.664	0.315,0.364,0.29	0.235
1051	"FBgn0261802"	"CG42748"	chr2L	+	22156620	22157055	22156620	22156815	22158512	22159611	1051	11,16,18	40,53,53	11,30,26	21,28,20	314	74	1.76565753804e-05	0.000301811928699	0.061,0.066,0.074	0.11,0.202,0.235	-0.115
