ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13555	"FBgn0042174"	"CR18854"	chr2L	-	9789674	9789732	9789366	9789615	9789790	9790309	13555	235,303,255	110,104,83	724,505,659	76,41,60	131	74	0.0	0.0	0.547,0.622,0.634	0.843,0.874,0.861	-0.258
13556	"FBgn0042174"	"CR18854"	chr2L	-	9789674	9789739	9789366	9789615	9789790	9790012	13556	164,220,195	110,104,83	512,334,475	76,41,60	138	74	0.0	0.0	0.444,0.531,0.557	0.783,0.814,0.809	-0.291
13559	"FBgn0042174"	"CR18854"	chr2L	-	9789674	9789717	9789366	9789615	9789790	9790309	13559	103,162,139	110,104,83	405,257,408	76,41,60	116	74	0.0	0.0	0.374,0.498,0.517	0.773,0.8,0.813	-0.332
13823	"FBgn0085468"	"CG34439"	chr2R	+	13159533	13159673	13159016	13159103	13159730	13160190	13823	289,345,320	159,244,178	172,121,159	421,310,382	148	74	0.0	0.0	0.476,0.414,0.473	0.17,0.163,0.172	0.286
13824	"FBgn0085468"	"CG34439"	chr2R	+	13159533	13159654	13159016	13159103	13159730	13160190	13824	290,345,319	159,244,178	173,121,159	421,310,382	148	74	0.0	0.0	0.477,0.414,0.473	0.17,0.163,0.172	0.286
13825	"FBgn0085468"	"CG34439"	chr2R	+	13159533	13159579	13159016	13159103	13159730	13160190	13825	236,280,264	159,244,178	152,105,128	421,310,382	119	74	0.0	0.0	0.48,0.416,0.48	0.183,0.174,0.172	0.282
14480	"FBgn0033463"	"CG1513"	chr2R	-	9884084	9884206	9883896	9884002	9884621	9884708	14480	509,615,489	9,11,10	529,378,517	46,47,68	148	74	0.0	0.0	0.966,0.965,0.961	0.852,0.801,0.792	0.149
2542	"FBgn0020660"	"eIF-4B"	chr3L	-	27847424	27847496	27844504	27844604	27856783	27857935	2542	237,415,285	29,44,32	340,230,331	160,144,148	145	74	0.0	0.0	0.807,0.828,0.82	0.52,0.449,0.533	0.318
2543	"FBgn0020660"	"eIF-4B"	chr3L	-	27847424	27847485	27844504	27844604	27856783	27857935	2543	369,611,441	29,44,32	503,345,482	160,144,148	134	74	0.0	0.0	0.875,0.885,0.884	0.635,0.57,0.643	0.265
3253	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222600	3221881	3221981	3222787	3222958	3253	41,62,62	40,81,71	393,295,426	71,53,61	148	74	0.0	0.0	0.339,0.277,0.304	0.735,0.736,0.777	-0.443
3261	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222446	3221881	3221981	3222787	3222958	3261	42,63,62	40,81,71	397,298,432	71,53,61	148	74	0.0	0.0	0.344,0.28,0.304	0.737,0.738,0.78	-0.442
3270	"FBgn0035422"	"RpL28"	chr3L	-	3222787	3222874	3221769	3221981	3222926	3222960	3270	42,81,71	192,977,591	71,53,62	2755,2353,2626	148	74	0.0	0.0	0.099,0.04,0.057	0.013,0.011,0.012	0.053
3276	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222194	3221883	3221981	3222365	3222502	3276	24,28,30	42,62,64	39,30,36	393,294,426	115	74	0.0	0.0	0.269,0.225,0.232	0.06,0.062,0.052	0.184
3282	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222304	3221881	3221981	3222365	3222502	3282	33,41,35	42,62,64	59,42,59	393,294,426	148	74	0.0	0.0	0.282,0.248,0.215	0.07,0.067,0.065	0.181
3296	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222413	3221769	3221981	3222787	3222874	3296	28,48,58	40,81,71	243,191,275	71,53,61	121	74	0.0	0.0	0.3,0.266,0.333	0.677,0.688,0.734	-0.4
3299	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222574	3221881	3221981	3222787	3222958	3299	43,66,65	40,81,71	400,300,437	71,53,61	148	74	0.0	0.0	0.35,0.289,0.314	0.738,0.739,0.782	-0.435
3303	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222603	3221881	3221981	3222787	3222874	3303	40,62,62	40,81,71	392,294,426	71,53,61	148	74	0.0	0.0	0.333,0.277,0.304	0.734,0.735,0.777	-0.444
5286	"FBgn0024807"	"DIP1"	chrX	-	21628847	21629792	21628360	21628754	21629973	21630148	5286	58,81,43	3,5,3	68,66,74	51,32,46	148	74	0.0	0.0	0.906,0.89,0.878	0.4,0.508,0.446	0.44
6111	"FBgn0260462"	"CG12163"	chr3R	-	5243837	5244254	5239491	5239619	5251423	5251745	6111	59,76,69	418,435,365	26,18,24	573,421,580	148	74	0.0	0.0	0.066,0.08,0.086	0.022,0.021,0.02	0.056
7316	"FBgn0015286"	"Rala"	chrX	-	3707367	3707491	3704609	3706251	3708743	3708918	7316	836,1045,852	36,43,24	785,613,817	109,105,117	148	74	0.0	0.0	0.921,0.924,0.947	0.783,0.745,0.777	0.162
7952	"FBgn0021765"	"scu"	chrX	+	18091554	18091796	18091258	18091390	18091951	18092853	7952	4,10,4	240,368,299	46,30,38	270,218,285	148	74	0.0	0.0	0.008,0.013,0.007	0.078,0.064,0.063	-0.059
7953	"FBgn0021765"	"scu"	chrX	+	18091554	18091654	18091258	18091390	18091951	18092853	7953	5,10,6	240,368,299	59,39,48	270,218,285	148	74	0.0	0.0	0.01,0.013,0.01	0.098,0.082,0.078	-0.075
8608	"FBgn0051363"	"Jupiter"	chr3R	-	11593321	11593354	11592366	11592624	11593632	11593766	8608	5,14,5	1722,2233,1649	102,82,103	1845,1492,2028	106	74	0.0	0.0	0.002,0.004,0.002	0.037,0.037,0.034	-0.033
9416	"FBgn0033212"	"CG1399"	chr2R	-	7677997	7678404	7676539	7677734	7678569	7678626	9416	195,272,234	10,13,10	209,175,246	69,34,59	148	74	1.11022302463e-16	3.73603587093e-14	0.907,0.913,0.921	0.602,0.72,0.676	0.248
12462	"FBgn0002183"	"dre4"	chr3L	-	1872353	1872470	1871573	1871917	1872581	1872735	12462	436,619,415	243,347,313	331,273,337	512,340,528	148	74	2.22044604925e-16	7.29416527179e-14	0.473,0.471,0.399	0.244,0.286,0.242	0.19
5748	"FBgn0250753"	"kra"	chr3R	-	5600203	5600308	5599115	5599364	5601014	5601136	5748	7,16,8	991,1433,1231	83,73,88	1631,1260,1832	148	74	3.33066907388e-16	1.06868002819e-13	0.004,0.006,0.003	0.025,0.028,0.023	-0.021
3810	"FBgn0026189"	"prominin-like"	chr3L	-	3117534	3117768	3117345	3117405	3117833	3117973	3810	2,6,4	362,444,328	28,19,38	287,239,314	148	74	4.4408920985e-16	1.39252246098e-13	0.003,0.007,0.006	0.047,0.038,0.057	-0.042
13558	"FBgn0042174"	"CR18854"	chr2L	-	9789674	9789693	9789366	9789615	9789790	9790309	13558	28,53,45	110,104,83	119,80,128	76,41,60	92	74	9.99200722163e-16	3.06354941415e-13	0.17,0.291,0.304	0.557,0.611,0.632	-0.345
10054	"FBgn0015218"	"eIF-4E"	chr3L	-	9401039	9401606	9400582	9400953	9402279	9402460	10054	855,962,779	120,177,132	781,657,781	302,234,307	148	74	1.33226762955e-15	3.99593401846e-13	0.781,0.731,0.747	0.564,0.584,0.56	0.184
11383	"FBgn0033699"	"RpS11"	chr2R	-	12200120	12200241	12199833	12200039	12200774	12200815	11383	974,1944,1261	1,0,1	3046,2204,2904	53,35,57	148	74	3.21964677141e-15	9.45137585216e-13	0.998,1.0,0.998	0.966,0.969,0.962	0.033
12708	"FBgn0037728"	"CG16817"	chr3R	+	9678561	9678648	9677926	9678086	9678719	9678959	12708	1315,1886,1415	2,1,1	2112,1766,2332	50,31,32	148	74	5.55111512313e-15	1.56241020122e-12	0.997,0.999,0.999	0.955,0.966,0.973	0.034
4522	"FBgn0032694"	"MESR3"	chr2L	+	18631742	18631774	18617255	18617724	18649597	18649627	4522	299,455,384	18,6,10	367,283,363	46,29,63	105	74	5.55111512313e-15	1.56241020122e-12	0.921,0.982,0.964	0.849,0.873,0.802	0.114
5283	"FBgn0024807"	"DIP1"	chrX	-	21628843	21629792	21628360	21628754	21629973	21630148	5283	51,51,25	3,5,3	46,42,67	51,32,46	148	74	5.66213742559e-15	1.56241020122e-12	0.895,0.836,0.806	0.311,0.396,0.421	0.47
1937	"FBgn0051145"	"CG31145"	chr3R	-	23631485	23632186	23626596	23627460	23635277	23635321	1937	13,11,6	179,215,130	36,30,41	100,123,140	148	74	1.0325074129e-14	2.79323623055e-12	0.035,0.025,0.023	0.153,0.109,0.128	-0.102
3262	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222446	3221881	3221981	3222574	3222912	3262	40,62,62	20,31,16	393,296,428	23,20,28	148	74	2.88657986403e-14	7.65887353539e-12	0.5,0.5,0.66	0.895,0.881,0.884	-0.333
9513	"FBgn0004435"	"Galphaq"	chr2R	+	12614158	12614345	12612739	12612851	12615906	12616414	9513	180,253,211	30,38,25	159,142,172	68,79,73	148	74	4.48530101949e-14	1.16761694653e-11	0.75,0.769,0.808	0.539,0.473,0.541	0.258
8134	"FBgn0027279"	"l(1)G0196"	chrX	+	22504228	22504333	22503368	22503740	22505033	22505106	8134	233,328,247	0,0,0	224,161,195	12,10,15	148	74	4.80726569663e-14	1.20592445121e-11	1.0,1.0,1.0	0.903,0.89,0.867	0.113
8145	"FBgn0027279"	"l(1)G0196"	chrX	+	22504228	22504337	22503368	22503740	22505033	22505106	8145	233,329,247	0,0,0	224,161,195	12,10,15	148	74	4.74065231515e-14	1.20592445121e-11	1.0,1.0,1.0	0.903,0.89,0.867	0.113
3826	"FBgn0026189"	"prominin-like"	chr3L	-	3117599	3117768	3117345	3117405	3117833	3117973	3826	2,4,4	362,444,328	21,18,36	287,239,314	148	74	5.05151476204e-14	1.2445669495e-11	0.003,0.004,0.006	0.035,0.036,0.054	-0.037
3812	"FBgn0026189"	"prominin-like"	chr3L	-	3117625	3117768	3117345	3117405	3117833	3117973	3812	2,3,4	362,444,328	21,17,36	287,239,314	148	74	5.62883073485e-14	1.36247329208e-11	0.003,0.003,0.006	0.035,0.034,0.054	-0.037
10050	"FBgn0015218"	"eIF-4E"	chr3L	-	9401039	9401207	9400582	9400953	9402279	9402460	10050	701,752,610	120,177,132	657,535,654	302,234,307	148	74	6.92779167366e-14	1.64797830554e-11	0.745,0.68,0.698	0.521,0.533,0.516	0.184
2026	"FBgn0027529"	"CG8920"	chr2R	+	20324497	20324652	20324292	20324411	20324847	20325121	2026	6,7,6	65,85,58	38,18,29	42,38,47	148	74	8.32667268469e-14	1.94717123781e-11	0.044,0.04,0.049	0.311,0.191,0.236	-0.202
7346	"FBgn0015778"	"rin"	chr3R	+	13647421	13647546	13647003	13647200	13648917	13650497	7346	117,196,149	101,139,99	139,146,179	257,264,327	148	74	1.30784272301e-13	3.00738434156e-11	0.367,0.414,0.429	0.213,0.217,0.215	0.188
3811	"FBgn0026189"	"prominin-like"	chr3L	-	3117534	3117768	3117082	3117256	3117833	3117973	3811	2,3,4	127,156,114	25,19,39	161,121,172	148	74	1.60649271663e-13	3.63357049366e-11	0.008,0.01,0.017	0.072,0.073,0.102	-0.071
954	"FBgn0014141"	"cher"	chr3R	-	17109707	17109722	17108747	17108839	17110213	17110549	954	0,0,0	117,178,106	19,15,16	130,156,158	88	74	1.74193992564e-13	3.87637825065e-11	0.0,0.0,0.0	0.109,0.075,0.078	-0.087
5281	"FBgn0024807"	"DIP1"	chrX	-	21628919	21629792	21628360	21628754	21629973	21630148	5281	40,41,24	3,5,3	42,42,59	51,32,46	148	74	2.78999046088e-13	6.11007910933e-11	0.87,0.804,0.8	0.292,0.396,0.391	0.465
3286	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222207	3221881	3221981	3222926	3222960	3286	31,37,32	192,977,591	51,39,49	2755,2353,2626	128	74	3.49276163547e-13	7.52963004447e-11	0.085,0.021,0.03	0.011,0.009,0.011	0.035
3259	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222379	3221883	3221981	3222926	3222960	3259	33,41,35	192,977,591	57,42,60	2755,2353,2626	148	74	4.04454247871e-13	8.4549322089e-11	0.079,0.021,0.029	0.01,0.009,0.011	0.033
3288	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222365	3221769	3221981	3222926	3222960	3288	33,41,35	192,977,591	57,43,59	2755,2353,2626	148	74	4.00457444982e-13	8.4549322089e-11	0.079,0.021,0.029	0.01,0.009,0.011	0.033
9499	"FBgn0004435"	"Galphaq"	chr2R	+	12614254	12614345	12612739	12612851	12615906	12616414	9499	188,258,218	30,38,25	171,148,186	68,79,73	148	74	4.8872017544e-13	1.00639884486e-10	0.758,0.772,0.813	0.557,0.484,0.56	0.247
14414	"FBgn0040056"	"CG17698"	chr3L	+	23748281	23748366	23746189	23746544	23748423	23748656	14414	1,1,4	0,0,0	0,0,0	1,1,2	148	74	5.19917442432e-13	1.05489719901e-10	1.0,1.0,1.0	0.0,0.0,0.0	1.0
9506	"FBgn0004435"	"Galphaq"	chr2R	+	12614143	12614345	12612739	12612851	12615906	12616414	9506	181,253,213	30,38,25	166,140,180	68,79,73	148	74	6.43263220468e-13	1.28624676127e-10	0.751,0.769,0.81	0.55,0.47,0.552	0.253
13019	"FBgn0261822"	"Bsg"	chr2L	+	8089184	8089392	8088303	8088453	8089490	8089736	13019	82,103,54	7,16,8	54,41,74	45,25,44	148	74	6.99551527816e-13	1.37881606133e-10	0.854,0.763,0.771	0.375,0.451,0.457	0.368
359	"FBgn0026372"	"RpL23A"	chr3L	-	1667806	1667909	1667191	1667735	1668595	1668654	359	1,2,1	0,0,0	2,0,1	6,9,9	148	74	9.71223101942e-13	1.88731903345e-10	1.0,1.0,1.0	0.143,0.0,0.053	0.935
8926	"FBgn0262734"	"Rbp2"	chrX	+	16451701	16451791	16451274	16451559	16451918	16453615	8926	6,9,5	563,623,412	27,25,40	370,414,488	148	74	1.29418697981e-12	2.47998580006e-10	0.005,0.007,0.006	0.035,0.029,0.039	-0.028
12942	"FBgn0020309"	"crol"	chr2L	-	11798008	11798041	11795171	11797741	11798664	11799150	12942	153,156,101	23,25,12	106,116,174	52,66,77	106	74	2.17947881964e-12	4.11921496912e-10	0.823,0.813,0.855	0.587,0.551,0.612	0.247
1885	"FBgn0037580"	"DppIII"	chr3R	+	8344808	8345023	8344399	8344483	8345092	8345399	1885	152,216,160	174,289,180	156,129,167	462,299,469	148	74	2.47024622979e-12	4.60567395033e-10	0.304,0.272,0.308	0.144,0.177,0.151	0.137
14590	"FBgn0032198"	"eEF1delta"	chr2L	+	10233528	10233561	10232506	10232659	10233756	10234450	14590	338,529,431	674,933,707	360,274,343	1302,901,1230	106	74	2.80386824869e-12	5.15799603029e-10	0.259,0.284,0.299	0.162,0.175,0.163	0.114
15178	"FBgn0264078"	"Flo2"	chrX	+	14925645	14925684	14924225	14924413	14926765	14926874	15178	93,137,122	88,117,104	52,37,54	128,97,125	112	74	3.63920005242e-12	6.60658462148e-10	0.411,0.436,0.437	0.212,0.201,0.222	0.216
1508	"FBgn0025726"	"unc-13"	chr4	-	882495	882723	877067	877194	882960	883081	1508	59,78,56	26,57,30	204,179,259	29,23,44	148	74	3.8098413313e-12	6.82654296727e-10	0.532,0.406,0.483	0.779,0.796,0.746	-0.3
3160	"FBgn0005672"	"spi"	chr2L	-	19571571	19571767	19567899	19569226	19577185	19577315	3160	852,1347,1073	61,107,95	1346,1110,1370	252,180,227	148	74	6.02873306832e-12	1.06639013005e-09	0.875,0.863,0.85	0.728,0.755,0.751	0.118
12637	"FBgn0002783"	"mor"	chr3R	-	15969510	15969594	15968574	15969402	15969881	15970092	12637	167,238,180	42,40,54	155,140,172	110,105,110	148	74	8.38673575032e-12	1.46470624237e-09	0.665,0.748,0.625	0.413,0.4,0.439	0.262
9474	"FBgn0041210"	"HDAC4"	chrX	-	13282165	13282229	13276434	13276547	13285202	13285632	9474	115,114,90	0,0,1	100,92,113	11,7,16	137	74	1.02945429958e-11	1.77542262141e-09	1.0,1.0,0.98	0.831,0.877,0.792	0.16
10908	"FBgn0039993"	"CG17691"	chr2R	+	1594945	1595148	1590649	1590662	1595765	1595931	10908	7,3,4	0,0,0	0,0,5	3,1,4	148	74	1.05713215959e-11	1.80064844517e-09	1.0,1.0,1.0	0.0,0.0,0.385	0.872
10890	"FBgn0039993"	"CG17691"	chr2R	+	1594945	1595189	1590483	1590662	1595765	1595984	10890	1,4,4	0,0,0	0,0,5	3,1,4	148	74	1.12433395927e-11	1.89176044342e-09	1.0,1.0,1.0	0.0,0.0,0.385	0.872
12554	"FBgn0010905"	"Spn"	chr3L	-	2512148	2512157	2511162	2511763	2512294	2512472	12554	3,1,2	0,0,0	0,1,2	4,1,4	82	74	1.49318335474e-11	2.48210249944e-09	1.0,1.0,1.0	0.0,0.474,0.311	0.738
10723	"FBgn0001942"	"eIF-4a"	chr2L	+	5982624	5982821	5981763	5981835	5984010	5984624	10723	2,5,7	0,0,0	1,2,2	3,3,2	148	74	1.7858270418e-11	2.93322091616e-09	1.0,1.0,1.0	0.143,0.25,0.333	0.758
14148	"FBgn0000083"	"AnxB9"	chr3R	+	21065364	21065414	21065240	21065285	21067445	21067499	14148	93,113,99	187,357,280	90,64,102	546,478,552	123	74	1.83350001848e-11	2.97609408882e-09	0.23,0.16,0.175	0.09,0.075,0.1	0.1
3825	"FBgn0026189"	"prominin-like"	chr3L	-	3117599	3117768	3117082	3117256	3117833	3117973	3825	2,4,5	127,156,114	22,19,37	161,121,172	148	74	2.47498688211e-11	3.97062721075e-09	0.008,0.013,0.021	0.064,0.073,0.097	-0.064
9514	"FBgn0004435"	"Galphaq"	chr2R	+	12613566	12614345	12612739	12612851	12615906	12616414	9514	201,287,239	30,38,25	202,186,234	68,79,73	148	74	3.14663850531e-11	4.99013465032e-09	0.77,0.791,0.827	0.598,0.541,0.616	0.211
7375	"FBgn0014133"	"bif"	chrX	+	11687461	11687635	11681717	11684254	11689200	11689543	7375	740,904,630	2,2,5	577,538,679	19,11,24	148	74	3.3616220918e-11	5.27048863643e-09	0.995,0.996,0.984	0.938,0.961,0.934	0.047
11679	"FBgn0033544"	"CG7220"	chr2R	+	10735819	10736055	10731658	10731796	10736656	10736748	11679	13,11,9	155,206,134	46,30,54	170,132,211	148	74	3.63429286665e-11	5.56199179022e-09	0.04,0.026,0.032	0.119,0.102,0.113	-0.079
1436	"FBgn0025726"	"unc-13"	chr4	-	882616	882723	877067	877194	882960	883081	1436	67,85,57	26,57,30	211,185,269	29,23,44	148	74	3.63420404881e-11	5.56199179022e-09	0.563,0.427,0.487	0.784,0.801,0.754	-0.287
7499	"FBgn0086676"	"spin"	chr2R	+	16135111	16135317	16133421	16133683	16136026	16136125	7499	3,1,3	239,288,181	14,26,14	181,158,207	148	74	3.66848773581e-11	5.56199179022e-09	0.006,0.002,0.008	0.037,0.076,0.033	-0.043
2452	"FBgn0030052"	"CG12065"	chrX	+	8584842	8584923	8584455	8584575	8585809	8585918	2452	4,10,2	340,425,360	21,24,36	351,294,392	148	74	5.03213026803e-11	7.54655449e-09	0.006,0.012,0.003	0.029,0.039,0.044	-0.03
10972	"FBgn0004838"	"Hrb27C"	chr2L	+	6922734	6922826	6920703	6920861	6923783	6924400	10972	565,772,512	104,199,117	798,730,973	356,348,401	148	74	5.46990230887e-11	8.1148647479e-09	0.731,0.66,0.686	0.528,0.512,0.548	0.163
10029	"FBgn0015218"	"eIF-4E"	chr3L	-	9401039	9401367	9400582	9400953	9402279	9402460	10029	1044,1219,971	120,177,132	1154,914,1172	302,234,307	148	74	5.7967075584e-11	8.50821001949e-09	0.813,0.775,0.786	0.656,0.661,0.656	0.134
13763	"FBgn0000099"	"ap"	chr2R	-	5712339	5712410	5708925	5709099	5716648	5716788	13763	40,51,39	488,606,485	11,12,17	576,481,590	144	74	6.41831032766e-11	9.3214134306e-09	0.04,0.041,0.04	0.01,0.013,0.015	0.028
9428	"FBgn0039924"	"PIP4K"	chr4	-	1196164	1196262	1195841	1196091	1196757	1196848	9428	90,168,133	3,9,8	115,102,115	34,22,26	148	74	7.00347557725e-11	1.00653075562e-08	0.938,0.903,0.893	0.628,0.699,0.689	0.239
10957	"FBgn0004838"	"Hrb27C"	chr2L	+	6922730	6922826	6920703	6920861	6923783	6924400	10957	787,1130,800	104,199,117	1203,1091,1442	356,348,401	148	74	7.67348407038e-11	1.09145422391e-08	0.791,0.74,0.774	0.628,0.611,0.643	0.141
7428	"FBgn0037074"	"CG7324"	chr3L	-	21339170	21339220	21338865	21339092	21339325	21339555	7428	73,64,72	0,0,0	41,37,31	9,6,4	123	74	7.8967388184e-11	1.11174801508e-08	1.0,1.0,1.0	0.733,0.788,0.823	0.219
9426	"FBgn0039924"	"PIP4K"	chr4	-	1196164	1196287	1195869	1196091	1196757	1196848	9426	90,168,131	3,9,8	115,103,114	34,22,26	148	74	8.14505130009e-11	1.13512396755e-08	0.938,0.903,0.891	0.628,0.701,0.687	0.239
9814	"FBgn0034708"	"Vps35"	chr2R	+	22186167	22186320	22185971	22186094	22186516	22186704	9814	124,113,84	79,118,78	55,50,55	120,115,157	148	74	1.00460417762e-10	1.38605238386e-08	0.44,0.324,0.35	0.186,0.179,0.149	0.2
7315	"FBgn0015286"	"Rala"	chrX	-	3707367	3707374	3704983	3706251	3708743	3708918	7315	42,47,50	36,43,24	39,31,43	109,105,117	80	74	1.40196410037e-10	1.91513848444e-08	0.519,0.503,0.658	0.249,0.215,0.254	0.321
9816	"FBgn0034708"	"Vps35"	chr2R	+	22186144	22186320	22185971	22186094	22186516	22186706	9816	125,113,84	79,118,78	56,50,55	120,115,157	148	74	1.41889167082e-10	1.91925964532e-08	0.442,0.324,0.35	0.189,0.179,0.149	0.2
10922	"FBgn0039993"	"CG17691"	chr2R	+	1590939	1590963	1590649	1590662	1595765	1595984	10922	1,6,1	0,0,0	2,1,1	3,1,4	97	74	1.84878556908e-10	2.47647519384e-08	1.0,1.0,1.0	0.337,0.433,0.16	0.69
14592	"FBgn0032198"	"eEF1delta"	chr2L	+	10233480	10233561	10232506	10232659	10233756	10234450	14592	1671,2401,1998	674,933,707	1861,1450,1814	1302,901,1230	148	74	2.45462539183e-10	3.23803751811e-08	0.553,0.563,0.586	0.417,0.446,0.424	0.138
1661	"FBgn0031220"	"CG4822"	chr2L	-	120167	120258	119827	120080	120420	120450	1661	226,319,260	549,834,620	168,145,207	786,747,941	148	74	2.46425990724e-10	3.23803751811e-08	0.171,0.161,0.173	0.097,0.088,0.099	0.074
7430	"FBgn0037074"	"CG7324"	chr3L	-	21339150	21339220	21338865	21339092	21339325	21339555	7430	86,82,87	0,0,0	54,44,49	9,6,4	143	74	3.00353408811e-10	3.90941130317e-08	1.0,1.0,1.0	0.756,0.791,0.864	0.196
7432	"FBgn0037074"	"CG7324"	chr3L	-	21339167	21339220	21338865	21339092	21339325	21339555	7432	79,64,78	0,0,0	47,39,42	9,6,4	126	74	3.18672199739e-10	4.10908442972e-08	1.0,1.0,1.0	0.754,0.792,0.86	0.198
14677	"FBgn0011361"	"mtacp1"	chr3L	+	1330862	1330928	1330133	1330290	1331041	1331170	14677	408,466,404	748,877,710	620,453,588	582,477,601	139	74	3.28624905066e-10	4.19818316222e-08	0.225,0.221,0.232	0.362,0.336,0.342	-0.121
