ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4475	"FBgn0038742"	"Arc42"	chr3R	+	19877972	19878208	19878005	19878208	19877736	19877911	4475	159,225,155	2,0,1	221,200,271	27,17,19	106	74	9.78106484695e-14	7.18381593528e-11	0.982,1.0,0.991	0.851,0.891,0.909	0.107
4473	"FBgn0038742"	"Arc42"	chr3R	+	19877984	19878208	19878005	19878208	19877736	19877911	4473	159,225,155	2,0,1	222,200,269	27,17,19	94	74	1.5420997812e-13	1.01198575445e-10	0.984,1.0,0.992	0.866,0.903,0.918	0.096
8891	"FBgn0034968"	"RpL12"	chr2R	+	24060624	24060744	24060675	24060744	24060453	24060574	8891	1048,931,832	13121,17942,14259	667,512,588	20545,14686,19145	124	74	1.58983937126e-13	1.01198575445e-10	0.045,0.03,0.034	0.019,0.02,0.018	0.017
6136	"FBgn0263197"	"Patronin"	chr2R	-	17524703	17526416	17524703	17526317	17526833	17526983	6136	285,344,219	1,4,1	230,198,290	17,17,20	148	74	1.90958360236e-13	1.07251201384e-10	0.993,0.977,0.991	0.871,0.853,0.879	0.119
8895	"FBgn0034968"	"RpL12"	chr2R	+	24060634	24060753	24060675	24060753	24060453	24060574	8895	1048,930,830	13121,17942,14259	667,513,588	20545,14686,19145	114	74	1.80633286107e-13	1.07251201384e-10	0.049,0.033,0.036	0.021,0.022,0.02	0.018
2657	"FBgn0051151"	"wge"	chr3R	-	22714533	22716667	22714533	22716631	22716933	22717050	2657	4,8,7	52,73,46	28,22,24	17,18,35	109	74	2.05835348766e-13	1.09184217223e-10	0.05,0.069,0.094	0.528,0.453,0.318	-0.362
4470	"FBgn0038742"	"Arc42"	chr3R	+	19877998	19878208	19878005	19878208	19877736	19877911	4470	155,217,154	2,0,1	216,198,266	27,17,19	80	74	3.53272966436e-13	1.77528962291e-10	0.986,1.0,0.993	0.881,0.915,0.928	0.085
730	"FBgn0035438"	"PHGPx"	chr3L	+	3326464	3326523	3326522	3326523	3326264	3326367	730	254,359,295	6,14,7	237,204,255	37,26,34	131	74	5.87196957724e-13	2.80327827617e-10	0.96,0.935,0.96	0.783,0.816,0.809	0.149
7047	"FBgn0027549"	"CG7927"	chr3L	+	8112781	8113320	8113011	8113320	8112493	8112714	7047	7,15,20	154,201,184	58,49,54	191,158,204	148	74	9.51683176709e-13	4.32698617677e-10	0.022,0.036,0.052	0.132,0.134,0.117	-0.091
2989	"FBgn0004587"	"B52"	chr3R	+	13662954	13663055	13662969	13663055	13662296	13662404	2989	58,69,57	638,717,581	119,103,126	532,414,563	88	74	1.34559030585e-12	5.58595488707e-10	0.071,0.075,0.076	0.158,0.173,0.158	-0.089
8672	"FBgn0261822"	"Bsg"	chr2L	+	8089184	8089736	8089490	8089736	8083419	8083521	8672	794,1163,812	8,7,8	925,727,991	30,30,42	148	74	1.33371091948e-12	5.58595488707e-10	0.98,0.988,0.981	0.939,0.924,0.922	0.055
1407	"FBgn0036821"	"CG3961"	chr3L	-	18887552	18887732	18887552	18887697	18890189	18890231	1407	237,367,239	0,3,0	279,206,267	19,20,8	108	74	1.53799195601e-12	6.11864466499e-10	1.0,0.988,1.0	0.91,0.876,0.958	0.081
729	"FBgn0035438"	"PHGPx"	chr3L	+	3326419	3326523	3326522	3326523	3326264	3326367	729	283,391,326	6,14,7	268,236,289	37,26,34	148	74	1.60438329289e-12	6.12746067221e-10	0.959,0.933,0.959	0.784,0.819,0.81	0.146
728	"FBgn0035438"	"PHGPx"	chr3L	+	3326432	3326523	3326522	3326523	3326264	3326367	728	282,391,327	6,14,7	268,238,288	37,26,34	148	74	1.67599267797e-12	6.15476080356e-10	0.959,0.933,0.959	0.784,0.821,0.809	0.146
6763	"FBgn0000100"	"RpLP0"	chr3L	+	22076216	22076335	22076247	22076335	22076091	22076136	6763	652,521,404	4626,9317,7133	459,400,464	11651,9477,11442	104	74	1.94799731901e-12	6.88869570441e-10	0.091,0.038,0.039	0.027,0.029,0.028	0.028
1775	"FBgn0020238"	"14-3-3epsilon"	chr3R	+	18248208	18248339	18248232	18248339	18247970	18248151	1775	4668,5509,4253	1204,1400,1135	3771,2951,3691	1784,1399,1731	97	74	2.66775490587e-12	9.09704422902e-10	0.747,0.75,0.741	0.617,0.617,0.619	0.128
6137	"FBgn0263197"	"Patronin"	chr2R	-	17524703	17526413	17524703	17526317	17526833	17526983	6137	176,213,142	1,4,1	177,121,203	17,17,20	148	74	3.0523361616e-12	1.00495536796e-09	0.989,0.964,0.986	0.839,0.781,0.835	0.161
8673	"FBgn0261822"	"Bsg"	chr2L	+	8089393	8089736	8089490	8089736	8083419	8083521	8673	787,1137,784	8,7,8	927,733,1007	30,30,42	148	74	3.84314802204e-12	1.22314591048e-09	0.98,0.988,0.98	0.939,0.924,0.923	0.054
1301	"FBgn0260749"	"Utx"	chr2L	-	10273965	10274105	10273965	10274090	10274164	10274868	1301	42,59,32	23,33,22	82,69,93	10,10,7	88	74	5.34672306429e-12	1.6467907038e-09	0.606,0.601,0.55	0.873,0.853,0.918	-0.296
8713	"FBgn0261822"	"Bsg"	chr2L	+	8089184	8089736	8089490	8089736	8088303	8088453	8713	837,1200,818	7,16,8	915,731,1016	45,25,44	148	74	6.16284800969e-12	1.83883977489e-09	0.984,0.974,0.981	0.91,0.936,0.92	0.058
8712	"FBgn0261822"	"Bsg"	chr2L	+	8089393	8089736	8089490	8089736	8088303	8088453	8712	863,1200,825	7,16,8	941,748,1014	45,25,44	148	74	7.04158953369e-12	2.03736657175e-09	0.984,0.974,0.981	0.913,0.937,0.92	0.056
548	"FBgn0020279"	"lig"	chr2R	+	8073553	8073700	8073614	8073700	8073366	8073471	548	674,776,530	3,1,1	665,577,818	19,14,28	134	74	8.23396906213e-12	2.31229225309e-09	0.992,0.998,0.997	0.951,0.958,0.942	0.045
2869	"FBgn0003175"	"px"	chr2R	-	22543329	22543534	22543329	22543521	22546454	22546558	2869	8,1,5	0,0,0	4,2,5	6,11,8	86	74	1.03791419903e-11	2.83142993495e-09	1.0,1.0,1.0	0.365,0.135,0.35	0.717
1398	"FBgn0036821"	"CG3961"	chr3L	-	18887552	18887720	18887552	18887697	18890189	18890231	1398	81,168,100	0,3,0	138,97,131	19,20,8	96	74	1.13454801109e-11	3.00907344719e-09	1.0,0.977,1.0	0.848,0.789,0.927	0.138
1764	"FBgn0020238"	"14-3-3epsilon"	chr3R	+	18248214	18248579	18248232	18248579	18247970	18248151	1764	4466,5281,4104	1204,1400,1135	3715,2892,3586	1784,1399,1731	91	74	1.33475452913e-11	3.44438817409e-09	0.751,0.754,0.746	0.629,0.627,0.628	0.122
2867	"FBgn0003175"	"px"	chr2R	-	22543329	22543542	22543329	22543521	22546454	22546558	2867	9,5,7	0,0,0	6,6,7	6,11,8	94	74	1.40780720415e-11	3.53730083822e-09	1.0,1.0,1.0	0.44,0.3,0.408	0.617
9508	"FBgn0010909"	"msn"	chr3L	-	2564396	2564755	2564396	2564695	2565600	2565621	9508	170,186,128	101,131,107	282,246,318	95,67,85	133	74	2.23315810288e-11	5.46722911956e-09	0.484,0.441,0.4	0.623,0.671,0.675	-0.215
3829	"FBgn0032006"	"Pvr"	chr2L	-	8220979	8222114	8220979	8221967	8222225	8222343	3829	1272,1434,1127	59,59,75	1107,792,1194	20,18,14	148	74	3.26400018125e-11	7.79116843264e-09	0.915,0.924,0.883	0.965,0.957,0.977	-0.059
3958	"FBgn0023213"	"eIF4G"	chr4	-	930079	930114	930079	930101	930511	930715	3958	30,42,27	1,3,3	24,32,55	18,17,35	86	74	3.56951135316e-11	8.31260839024e-09	0.963,0.923,0.886	0.534,0.618,0.575	0.348
8986	"FBgn0039690"	"CG1969"	chr3R	+	29741697	29741904	29741767	29741904	29741149	29741369	8986	99,144,130	12,15,22	130,77,100	57,37,48	143	74	3.67055275063e-11	8.34438991977e-09	0.81,0.832,0.754	0.541,0.519,0.519	0.272
8985	"FBgn0039690"	"CG1969"	chr3R	+	29741655	29741904	29741767	29741904	29741149	29741369	8985	87,126,111	12,15,22	100,63,94	57,37,48	148	74	4.27126112257e-11	9.48418632519e-09	0.784,0.808,0.716	0.467,0.46,0.495	0.295
3960	"FBgn0023213"	"eIF4G"	chr4	-	930079	930116	930079	930101	930511	930715	3960	58,109,81	1,3,3	93,91,139	18,17,35	88	74	4.72788475037e-11	1.02522213237e-08	0.98,0.968,0.958	0.813,0.818,0.77	0.168
4355	"FBgn0010348"	"Arf79F"	chr3L	-	22869904	22870150	22869904	22870065	22871459	22871612	4355	4291,6584,4960	61,92,73	6239,4829,6402	189,147,189	148	74	4.83190154554e-11	1.02522213237e-08	0.972,0.973,0.971	0.943,0.943,0.944	0.029
4798	"FBgn0250823"	"gish"	chr3R	+	16301804	16302372	16301822	16302372	16301244	16301351	4798	173,179,158	341,383,277	316,240,324	318,248,279	91	74	7.63484830912e-11	1.58472894903e-08	0.292,0.275,0.317	0.447,0.44,0.486	-0.163
2871	"FBgn0003175"	"px"	chr2R	-	22543329	22543718	22543329	22543521	22546454	22546558	2871	19,30,22	0,0,0	25,21,31	6,11,8	148	74	9.79711867188e-11	1.98702466518e-08	1.0,1.0,1.0	0.676,0.488,0.66	0.392
8829	"FBgn0024806"	"DIP2"	chr3L	-	252834	252995	252834	252944	253313	254636	8829	39,80,44	52,75,42	92,105,135	35,35,41	124	74	9.98923166406e-11	1.98702466518e-08	0.309,0.389,0.385	0.611,0.642,0.663	-0.278
3962	"FBgn0023213"	"eIF4G"	chr4	-	930079	930131	930079	930101	930511	930715	3962	127,216,128	1,3,3	195,192,303	18,17,35	103	74	2.65386823628e-10	5.17125182041e-08	0.989,0.981,0.968	0.886,0.89,0.861	0.1
2987	"FBgn0004587"	"B52"	chr3R	+	13662930	13663051	13662969	13663051	13662296	13662404	2987	44,64,55	638,717,581	98,85,105	532,414,563	112	74	3.04333780399e-10	5.8115578705e-08	0.044,0.056,0.059	0.109,0.119,0.11	-0.06
1875	"FBgn0037515"	"Sp7"	chr3R	+	7761143	7761274	7761183	7761274	7759785	7759923	1875	82,127,90	0,0,1	136,95,142	11,12,12	113	74	4.24261070719e-10	7.94283275142e-08	1.0,1.0,0.983	0.89,0.838,0.886	0.123
7196	"FBgn0016687"	"Nurf-38"	chr2R	-	24560291	24560419	24560291	24560410	24560852	24561087	7196	13,33,28	445,669,495	94,59,81	712,536,727	82	74	4.83885709279e-10	8.88488606192e-08	0.026,0.043,0.049	0.106,0.09,0.091	-0.056
705	"FBgn0001215"	"Hrb98DE"	chr3R	+	28600705	28601195	28600717	28601195	28599833	28599999	705	166,257,169	75,109,70	139,140,173	134,125,171	85	74	7.32532257075e-10	1.3196637718e-07	0.658,0.672,0.678	0.475,0.494,0.468	0.19
8886	"FBgn0034968"	"RpL12"	chr2R	+	24060799	24060997	24060812	24060997	24060702	24060749	8886	1443,2560,2060	23139,25294,21544	3432,2468,2979	23855,17096,21708	86	74	7.79687980845e-10	1.37860385946e-07	0.051,0.08,0.076	0.11,0.11,0.106	-0.04
5573	"FBgn0002590"	"RpS5a"	chrX	-	17147133	17147205	17147133	17147200	17148203	17148264	5573	416,375,357	4266,6858,4978	356,219,273	7661,5493,7364	78	74	1.53136359149e-09	2.65844719483e-07	0.085,0.049,0.064	0.042,0.036,0.034	0.029
1774	"FBgn0020238"	"14-3-3epsilon"	chr3R	+	18248208	18248339	18248220	18248339	18247970	18248151	1774	3369,3846,2954	848,894,704	2135,1722,2169	908,679,885	85	74	1.71159408868e-09	2.9182679212e-07	0.776,0.789,0.785	0.672,0.688,0.681	0.103
567	"FBgn0261983"	"l(2)gd1"	chr2L	+	11110104	11110249	11110158	11110249	11109390	11109507	567	17,31,30	85,115,97	70,51,72	98,65,100	127	74	2.28430085958e-09	3.76043182884e-07	0.104,0.136,0.153	0.294,0.314,0.296	-0.17
8058	"FBgn0037215"	"CG12582"	chr3R	+	4197628	4197871	4197736	4197871	4197205	4197562	8058	16,13,22	146,197,130	39,40,65	149,117,175	148	74	2.26838903217e-09	3.76043182884e-07	0.052,0.032,0.078	0.116,0.146,0.157	-0.086
6346	"FBgn0028399"	"TMS1"	chr3L	+	16414793	16414956	16414802	16414956	16414283	16414493	6346	292,331,311	52,85,68	305,247,287	129,110,150	82	74	2.85555545876e-09	4.62115991868e-07	0.835,0.778,0.805	0.681,0.67,0.633	0.145
4367	"FBgn0010348"	"Arf79F"	chr3L	-	22869904	22870150	22869904	22870065	22871923	22872052	4367	3501,5443,4053	132,188,138	5468,4260,5591	337,292,339	148	74	4.41360692438e-09	7.023519819e-07	0.93,0.935,0.936	0.89,0.879,0.892	0.047
3845	"FBgn0002579"	"RpL36"	chrX	-	628750	628898	628750	628878	629327	629416	3845	381,692,511	428,588,428	1230,780,1122	616,434,586	93	74	5.2408722917e-09	8.2032538756e-07	0.415,0.484,0.487	0.614,0.588,0.604	-0.14
3844	"FBgn0002579"	"RpL36"	chrX	-	628750	628915	628750	628878	629327	629416	3844	396,707,525	428,588,428	1256,788,1137	616,434,586	110	74	5.7476301496e-09	8.85135043038e-07	0.384,0.447,0.452	0.578,0.55,0.566	-0.137
1668	"FBgn0259937"	"Nop60B"	chr2R	+	24185898	24186021	24185987	24186021	24185755	24185767	1668	0,0,0	22,19,9	10,9,10	35,19,25	148	74	1.0200996936e-08	1.533192654e-06	0.0,0.0,0.0	0.125,0.191,0.167	-0.161
7043	"FBgn0262582"	"cic"	chr3R	+	20297096	20298532	20298383	20298532	20296199	20296499	7043	4,4,1	63,58,68	15,20,21	71,51,81	148	74	1.02769511789e-08	1.533192654e-06	0.031,0.033,0.007	0.096,0.164,0.115	-0.101
5390	"FBgn0034967"	"eIF-5A"	chr2R	+	24058464	24058662	24058483	24058662	24057852	24057906	5390	1329,1416,989	9903,17280,12398	1245,897,1191	21090,15717,19852	92	74	1.09203850407e-08	1.60412055952e-06	0.097,0.062,0.06	0.045,0.044,0.046	0.028
4368	"FBgn0010348"	"Arf79F"	chr3L	-	22869904	22870096	22869904	22870065	22871923	22872052	4368	1501,2386,1807	132,188,138	2383,1945,2438	337,292,339	104	74	1.12366023153e-08	1.62556180161e-06	0.89,0.9,0.903	0.834,0.826,0.837	0.065
5387	"FBgn0034967"	"eIF-5A"	chr2R	+	24058441	24058653	24058483	24058653	24057852	24057906	5387	1334,1422,999	9903,17280,12398	1253,901,1204	21090,15717,19852	115	74	1.21887563376e-08	1.73698873898e-06	0.08,0.05,0.049	0.037,0.036,0.038	0.023
1877	"FBgn0037515"	"Sp7"	chr3R	+	7761101	7761274	7761183	7761274	7759785	7759923	1877	213,342,260	0,0,1	357,282,385	11,12,12	148	74	1.32721460488e-08	1.86032205001e-06	1.0,1.0,0.992	0.942,0.922,0.941	0.062
5854	"FBgn0032482"	"Pect"	chr2L	+	13209435	13209599	13209471	13209599	13208664	13208777	5854	444,745,498	743,929,749	426,330,376	1004,820,995	109	74	1.34438857824e-08	1.86032205001e-06	0.289,0.353,0.311	0.224,0.215,0.204	0.103
1876	"FBgn0037515"	"Sp7"	chr3R	+	7761038	7761274	7761183	7761274	7759785	7759923	1876	213,343,262	0,0,1	364,286,383	11,12,12	148	74	1.45380140149e-08	1.98298511163e-06	1.0,1.0,0.992	0.943,0.923,0.941	0.062
1767	"FBgn0020238"	"14-3-3epsilon"	chr3R	+	18248214	18248339	18248220	18248339	18247970	18248151	1767	2964,3421,2610	848,894,704	1959,1569,1972	908,679,885	79	74	1.56425735698e-08	2.10359566823e-06	0.766,0.782,0.776	0.669,0.684,0.676	0.098
1874	"FBgn0037515"	"Sp7"	chr3R	+	7760736	7761274	7761183	7761274	7759785	7759923	1874	270,424,319	0,0,1	417,332,440	11,12,12	148	74	2.00212706414e-08	2.65504294561e-06	1.0,1.0,0.994	0.95,0.933,0.948	0.054
544	"FBgn0020279"	"lig"	chr2R	+	8073599	8073700	8073614	8073700	8073366	8073471	544	735,885,607	3,1,1	762,676,968	19,14,28	88	74	2.28276914038e-08	2.98573695238e-06	0.995,0.999,0.998	0.971,0.976,0.967	0.026
5404	"FBgn0034967"	"eIF-5A"	chr2R	+	24058441	24058662	24058483	24058662	24057797	24057902	5404	1334,1422,999	391,631,485	1253,901,1204	982,654,934	115	74	2.76735815374e-08	3.57063995296e-06	0.687,0.592,0.57	0.451,0.47,0.453	0.158
4748	"FBgn0039969"	"Fis1"	chr2R	-	5604476	5604650	5604476	5604516	5604709	5604834	4748	392,598,529	24,55,38	534,418,518	95,69,81	148	74	3.0094533976e-08	3.83123480537e-06	0.891,0.845,0.874	0.738,0.752,0.762	0.119
1473	"FBgn0266916"	"Cenp-C"	chr3R	+	8566295	8567730	8566331	8567730	8564897	8566232	1473	51,67,60	0,1,1	54,45,69	9,7,8	109	74	3.29313296632e-08	4.031132508e-06	1.0,0.978,0.976	0.803,0.814,0.854	0.161
547	"FBgn0020279"	"lig"	chr2R	+	8073611	8073700	8073614	8073700	8073366	8073471	547	24,21,12	3,1,1	28,26,35	19,14,28	76	74	3.27902528463e-08	4.031132508e-06	0.886,0.953,0.921	0.589,0.644,0.549	0.326
6787	"FBgn0064225"	"RpL5"	chr2L	-	22536282	22536381	22536282	22536378	22536536	22536565	6787	505,578,418	3884,6251,4347	589,454,594	9703,6720,9394	76	74	3.21853733665e-08	4.031132508e-06	0.112,0.083,0.086	0.056,0.062,0.058	0.035
7847	"FBgn0039994"	"conu"	chr2R	+	4757533	4757748	4757563	4757748	4756654	4757165	7847	34,64,51	0,0,0	115,91,108	11,6,14	103	74	3.81272627914e-08	4.60808993838e-06	1.0,1.0,1.0	0.883,0.916,0.847	0.118
4481	"FBgn0267649"	"pre-mod(mdg4)-H"	chr3R	-	21358004	21358596	21358004	21358204	21358791	21359768	4481	5,3,3	4,3,2	15,8,10	1,0,0	148	74	3.98560088266e-08	4.75681465345e-06	0.385,0.333,0.429	0.882,1.0,1.0	-0.578
2991	"FBgn0004587"	"B52"	chr3R	+	13666355	13666891	13666418	13666891	13666083	13666248	2991	88,129,109	1279,1357,1131	159,120,185	1093,854,955	136	74	4.27506900991e-08	5.03930356872e-06	0.036,0.049,0.05	0.073,0.071,0.095	-0.035
7844	"FBgn0039994"	"conu"	chr2R	+	4757235	4757748	4757563	4757748	4756654	4757165	7844	251,343,280	0,0,0	364,310,362	11,6,14	148	74	4.5063890064e-08	5.24719539428e-06	1.0,1.0,1.0	0.943,0.963,0.928	0.055
7394	"FBgn0004838"	"Hrb27C"	chr2L	+	6922637	6922826	6922730	6922826	6920703	6920861	7394	54,87,61	233,391,302	193,149,217	433,382,505	148	74	5.51341643451e-08	6.34242170081e-06	0.104,0.1,0.092	0.182,0.163,0.177	-0.075
4450	"FBgn0066084"	"RpL41"	chr2R	-	24903732	24903807	24903732	24903788	24903880	24903935	4450	3133,3654,2831	30593,56051,41085	3497,2114,3043	67469,45286,61957	92	74	6.81684341197e-08	7.74847867827e-06	0.076,0.05,0.053	0.04,0.036,0.038	0.022
3778	"FBgn0033397"	"Cyp4p3"	chr2R	+	9242897	9242979	9242962	9242979	9242640	9242841	3778	6,10,0	3,6,5	12,5,8	1,0,0	138	74	7.00152256172e-08	7.86476910815e-06	0.517,0.472,0.0	0.865,1.0,1.0	-0.625
6465	"FBgn0022343"	"CG3760"	chr2R	+	24938955	24939217	24938973	24939217	24938759	24938842	6465	410,480,418	283,258,243	519,350,473	183,119,149	91	74	7.10646655966e-08	7.88983054786e-06	0.541,0.602,0.583	0.698,0.705,0.721	-0.133
10008	"FBgn0016726"	"RpL29"	chr2R	+	21293999	21294161	21294053	21294161	21293853	21293874	10008	860,1104,981	2584,6811,4810	1638,1229,1552	12299,8371,11366	127	74	7.53271703902e-08	8.26694049294e-06	0.162,0.086,0.106	0.072,0.079,0.074	0.043
8871	"FBgn0026620"	"tacc"	chr3R	-	4737472	4737780	4737472	4737738	4741851	4744182	8871	77,108,106	59,60,61	161,145,176	46,38,42	115	74	7.86439512401e-08	8.53286870955e-06	0.456,0.537,0.528	0.693,0.711,0.729	-0.204
5235	"FBgn0262468"	"vib"	chr3R	-	19218401	19218564	19218401	19218511	19226014	19226070	5235	6,9,4	0,0,0	5,2,11	4,1,3	126	74	9.24494060195e-08	9.91805537836e-06	1.0,1.0,1.0	0.423,0.54,0.683	0.451
5225	"FBgn0037315"	"Cerk"	chr3R	-	5362102	5362235	5362102	5362209	5367920	5368306	5225	4,2,1	0,0,0	3,7,2	2,3,3	99	74	1.01335783875e-07	1.0750600716e-05	1.0,1.0,1.0	0.529,0.636,0.333	0.501
5290	"FBgn0052016"	"4E-T"	chr4	-	953512	953899	953512	953806	954019	954226	5290	245,343,254	5,18,6	290,194,275	31,24,27	148	74	1.33186322526e-07	1.38759253784e-05	0.961,0.905,0.955	0.824,0.802,0.836	0.12
7567	"FBgn0016119"	"ATPsyn-Cf6"	chr3R	-	23355633	23355801	23355633	23355785	23355862	23356011	7567	54,125,113	26,33,31	234,163,186	19,20,20	89	74	1.33701836491e-07	1.38759253784e-05	0.633,0.759,0.752	0.911,0.871,0.885	-0.174
1038	"FBgn0025726"	"unc-13"	chr4	-	907619	907924	907619	907855	909078	909184	1038	134,192,122	1,3,1	151,148,198	13,6,17	142	74	1.73143266058e-07	1.7776041982e-05	0.986,0.971,0.985	0.858,0.928,0.859	0.099
6912	"FBgn0030616"	"RpL37a"	chrX	-	15138978	15139162	15138978	15139114	15139251	15139367	6912	869,1478,1064	16084,19502,15052	2046,1316,1881	19252,13208,18082	121	74	1.97558231441e-07	2.00668722745e-05	0.032,0.044,0.041	0.061,0.057,0.06	-0.02
6910	"FBgn0030616"	"RpL37a"	chrX	-	15138978	15139149	15138978	15139114	15139251	15139367	6910	865,1474,1062	16084,19502,15052	2042,1306,1872	19252,13208,18082	108	74	2.18349233694e-07	2.19452471927e-05	0.036,0.049,0.046	0.068,0.063,0.066	-0.022
1772	"FBgn0020238"	"14-3-3epsilon"	chr3R	+	18248217	18248293	18248232	18248293	18247970	18248151	1772	2563,3136,2504	1204,1400,1135	2541,1943,2427	1784,1399,1731	88	74	2.46491129952e-07	2.45155969665e-05	0.642,0.653,0.65	0.545,0.539,0.541	0.107
10018	"FBgn0016726"	"RpL29"	chr2R	+	21294014	21294165	21294053	21294165	21293853	21293874	10018	859,1100,978	2584,6811,4810	1637,1222,1546	12299,8371,11366	112	74	2.50726506557e-07	2.46797596351e-05	0.18,0.096,0.118	0.081,0.088,0.082	0.048
10017	"FBgn0016726"	"RpL29"	chr2R	+	21294015	21294165	21294053	21294165	21293853	21293874	10017	856,1100,978	2584,6811,4810	1635,1221,1546	12299,8371,11366	111	74	2.57595970554e-07	2.50972074168e-05	0.181,0.097,0.119	0.081,0.089,0.083	0.048
4767	"FBgn0038881"	"CG16791"	chr3R	-	21324103	21324226	21324103	21324217	21334526	21334768	4767	31,41,34	1,0,2	31,27,37	9,8,7	82	74	2.65067459426e-07	2.55642838646e-05	0.965,1.0,0.939	0.757,0.753,0.827	0.189
3352	"FBgn0024491"	"Bin1"	chr3R	-	16189198	16189403	16189198	16189350	16189504	16189564	3352	184,295,207	7,5,3	451,354,470	39,23,35	126	74	3.32950080395e-07	3.17900736761e-05	0.939,0.972,0.976	0.872,0.9,0.887	0.076
3350	"FBgn0024491"	"Bin1"	chr3R	-	16189198	16189416	16189198	16189350	16189504	16189564	3350	210,349,225	7,5,3	505,418,538	39,23,35	139	74	3.36588590777e-07	3.18192857895e-05	0.941,0.974,0.976	0.873,0.906,0.891	0.074
6	"FBgn0033912"	"RpS23"	chr2R	-	14215950	14216113	14215950	14216110	14216529	14216578	6	2943,2652,2122	2623,7621,4913	2248,1579,2246	12697,9332,12107	76	74	3.88458906597e-07	3.6362800394e-05	0.522,0.253,0.296	0.147,0.141,0.153	0.21
10016	"FBgn0016726"	"RpL29"	chr2R	+	21294020	21294165	21294053	21294165	21293853	21293874	10016	856,1095,975	2584,6811,4810	1629,1216,1541	12299,8371,11366	106	74	4.01715693377e-07	3.72386547608e-05	0.188,0.101,0.124	0.085,0.092,0.086	0.05
5217	"FBgn0037137"	"Nopp140"	chr3L	+	21835466	21836685	21835982	21836685	21835070	21835229	5217	764,911,802	411,438,340	739,562,679	564,433,537	148	74	4.52895455583e-07	4.15792866337e-05	0.482,0.51,0.541	0.396,0.394,0.387	0.119
