ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1432	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222207	3222350	3222446	3221881	3221981	3222926	3222960	1432	0,6,2	31,37,32	107,97,128	51,39,49	170	129	0.0	0.0	0.0,0.11,0.045	0.614,0.654,0.665	-0.593
1434	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222207	3222262	3222446	3221881	3221981	3222926	3222960	1434	1,14,6	31,37,32	122,115,141	51,39,49	258	129	0.0	0.0	0.016,0.159,0.086	0.545,0.596,0.59	-0.49
1435	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222207	3222365	3222574	3221881	3221981	3222926	3222960	1435	62,107,109	31,37,32	755,585,806	51,39,49	283	129	0.0	0.0	0.477,0.569,0.608	0.871,0.872,0.882	-0.324
1439	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222207	3222365	3222600	3221881	3221981	3222926	3222960	1439	64,111,114	31,37,32	765,603,818	51,39,49	309	129	0.0	0.0	0.463,0.556,0.598	0.862,0.866,0.875	-0.329
1447	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222365	3222365	3222574	3221769	3221981	3222926	3222960	1447	62,107,109	40,60,53	755,585,806	111,86,116	283	287	0.0	0.0	0.611,0.644,0.676	0.873,0.873,0.876	-0.23
1451	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222365	3222365	3222446	3221769	3221981	3222926	3222960	1451	40,67,64	40,60,53	476,379,544	111,86,116	155	287	0.0	0.0	0.649,0.674,0.691	0.888,0.891,0.897	-0.221
1452	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222365	3222365	3222600	3221769	3221981	3222926	3222960	1452	64,111,114	40,60,53	765,603,818	111,86,116	309	287	0.0	0.0	0.598,0.632,0.666	0.865,0.867,0.868	-0.235
1476	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222574	3222787	3222874	3221877	3221981	3222926	3222960	1476	59,93,79	22,46,47	85,61,73	386,303,390	161	298	0.0	0.0	0.832,0.789,0.757	0.29,0.271,0.257	0.52
1480	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222574	3222689	3222874	3221877	3221981	3222926	3222960	1480	44,44,43	22,46,47	70,54,55	386,303,390	259	298	0.0	0.0	0.697,0.524,0.513	0.173,0.17,0.14	0.417
1481	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222413	3222787	3222874	3221769	3221981	3222926	3222960	1481	59,93,79	27,48,56	85,61,73	244,191,275	161	122	0.0	0.0	0.623,0.595,0.517	0.209,0.195,0.167	0.388
1489	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222574	3222689	3222874	3221881	3221981	3222926	3222960	1489	44,44,43	62,107,109	70,54,55	755,585,806	259	283	0.0	0.0	0.437,0.31,0.301	0.092,0.092,0.069	0.265
1491	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222574	3222787	3222874	3221881	3221981	3222926	3222960	1491	59,93,79	62,107,109	85,61,73	755,585,806	161	283	0.0	0.0	0.626,0.604,0.56	0.165,0.155,0.137	0.444
1508	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222446	3222689	3222874	3221881	3221981	3222926	3222960	1508	44,44,43	0,6,2	70,54,55	107,97,128	259	170	0.0	0.0	1.0,0.828,0.934	0.3,0.268,0.22	0.658
1510	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222446	3222787	3222874	3221881	3221981	3222926	3222960	1510	59,93,79	0,6,2	85,61,73	107,97,128	161	170	0.0	0.0	1.0,0.942,0.977	0.456,0.399,0.376	0.563
1511	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222446	3222744	3222874	3221881	3221981	3222926	3222960	1511	31,24,27	0,6,2	46,30,34	107,97,128	204	170	0.0	0.0	1.0,0.769,0.918	0.264,0.205,0.181	0.679
1741	"FBgn0026189"	"prominin-like"	chr3L	-	3117345	3117459	3117599	3117768	3117082	3117256	3117833	3117973	1741	7,15,16	439,533,470	78,60,114	361,294,390	243	188	0.0	0.0	0.012,0.021,0.026	0.143,0.136,0.184	-0.135
1742	"FBgn0026189"	"prominin-like"	chr3L	-	3117345	3117459	3117534	3117768	3117082	3117256	3117833	3117973	1742	20,50,37	439,533,470	171,133,210	361,294,390	308	188	0.0	0.0	0.027,0.054,0.046	0.224,0.216,0.247	-0.187
1743	"FBgn0026189"	"prominin-like"	chr3L	-	3117345	3117405	3117599	3117768	3117082	3117256	3117833	3117973	1743	7,15,16	732,900,733	78,60,114	599,497,667	243	134	0.0	0.0	0.005,0.009,0.012	0.067,0.062,0.086	-0.063
1744	"FBgn0026189"	"prominin-like"	chr3L	-	3117345	3117405	3117534	3117768	3117082	3117256	3117833	3117973	1744	20,50,37	732,900,733	171,133,210	599,497,667	308	134	0.0	0.0	0.012,0.024,0.021	0.11,0.104,0.12	-0.092
1745	"FBgn0026189"	"prominin-like"	chr3L	-	3117345	3117402	3117599	3117768	3117082	3117256	3117833	3117973	1745	7,15,16	364,434,383	78,60,114	293,244,332	243	131	0.0	0.0	0.01,0.018,0.022	0.126,0.117,0.156	-0.116
1746	"FBgn0026189"	"prominin-like"	chr3L	-	3117345	3117402	3117534	3117768	3117082	3117256	3117833	3117973	1746	20,50,37	364,434,383	171,133,210	293,244,332	308	131	0.0	0.0	0.023,0.047,0.039	0.199,0.188,0.212	-0.163
4488	"FBgn0250753"	"kra"	chr3R	-	5600236	5600308	5600403	5600647	5600037	5600167	5601014	5601136	4488	297,393,303	7,16,8	430,289,462	82,74,88	318	146	0.0	0.0	0.951,0.919,0.946	0.707,0.642,0.707	0.253
5130	"FBgn0086676"	"spin"	chr2R	+	16132828	16133090	16135111	16135317	16132308	16132635	16136026	16136125	5130	599,651,487	14,8,11	385,296,428	42,49,39	336	280	0.0	0.0	0.973,0.985,0.974	0.884,0.834,0.901	0.104
5294	"FBgn0027279"	"l(1)G0196"	chrX	+	22504228	22504333	22505033	22505106	22503368	22503740	22505156	22505376	5294	290,400,326	3,8,10	251,196,228	50,40,43	179	147	0.0	0.0	0.988,0.976,0.964	0.805,0.801,0.813	0.17
5295	"FBgn0027279"	"l(1)G0196"	chrX	+	22504207	22504333	22505033	22505106	22503368	22503740	22505156	22505376	5295	87,102,99	3,8,10	52,52,51	50,40,43	200	147	0.0	0.0	0.955,0.904,0.879	0.433,0.489,0.466	0.45
537	"FBgn0265991"	"Zasp52"	chr2R	-	15763925	15764835	15765122	15767253	15763645	15763829	15773815	15773966	537	64,93,43	2045,2719,2014	207,209,276	1823,1643,2137	2205	984	0.0	0.0	0.014,0.015,0.009	0.048,0.054,0.054	-0.039
538	"FBgn0265991"	"Zasp52"	chr2R	-	15763925	15764835	15765122	15769551	15763645	15763829	15773815	15773966	538	107,138,103	2045,2719,2014	361,357,494	1823,1643,2137	4503	984	0.0	0.0	0.011,0.011,0.011	0.041,0.045,0.048	-0.034
6463	"FBgn0033844"	"bbc"	chr2R	-	13488916	13489048	13490739	13490987	13487969	13488132	13491434	13491593	6463	727,916,600	120,111,116	748,582,756	323,290,332	322	206	0.0	0.0	0.795,0.841,0.768	0.597,0.562,0.593	0.217
6464	"FBgn0033844"	"bbc"	chr2R	-	13488916	13489048	13490739	13490857	13487969	13488132	13491434	13491593	6464	482,575,380	120,111,116	413,304,380	323,290,332	192	206	0.0	0.0	0.812,0.848,0.779	0.578,0.529,0.551	0.26
6466	"FBgn0033844"	"bbc"	chr2R	-	13488916	13489048	13490739	13490871	13487973	13488132	13491434	13491593	6466	806,974,673	120,111,116	726,517,675	323,290,332	206	206	0.0	0.0	0.87,0.898,0.853	0.692,0.641,0.67	0.206
6509	"FBgn0261797"	"Dhc64C"	chr3L	-	4812056	4812255	4812893	4813089	4811551	4811669	4813327	4815436	6509	158,252,154	52,142,65	95,98,120	133,147,190	270	273	0.0	0.0	0.754,0.642,0.705	0.419,0.403,0.39	0.296
7455	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9096149	9096202	9095272	9095339	9096382	9096438	7455	0,0,2	163,181,156	34,20,36	207,153,194	135	127	0.0	0.0	0.0,0.0,0.012	0.134,0.11,0.149	-0.127
7542	"FBgn0000099"	"ap"	chr2R	-	5710789	5710973	5712339	5712410	5708925	5709099	5716648	5716788	7542	40,51,39	15,9,9	11,12,17	45,26,60	145	258	0.0	0.0	0.826,0.91,0.885	0.303,0.451,0.335	0.511
887	"FBgn0037580"	"DppIII"	chr3R	+	8344580	8344819	8344841	8345034	8344399	8344483	8345092	8345399	887	2,4,1	128,189,132	27,22,35	134,112,177	313	267	0.0	0.0	0.013,0.018,0.006	0.147,0.144,0.144	-0.133
888	"FBgn0037580"	"DppIII"	chr3R	+	8344580	8344819	8344863	8345023	8344399	8344483	8345092	8345399	888	2,4,1	203,268,203	27,22,35	201,164,238	313	234	0.0	0.0	0.007,0.011,0.004	0.091,0.091,0.099	-0.086
889	"FBgn0037580"	"DppIII"	chr3R	+	8344580	8344819	8344863	8345034	8344399	8344483	8345092	8345399	889	2,4,1	119,175,124	27,22,35	117,104,166	313	245	0.0	0.0	0.013,0.018,0.006	0.153,0.142,0.142	-0.133
890	"FBgn0037580"	"DppIII"	chr3R	+	8344580	8344819	8344841	8345023	8344399	8344483	8345092	8345399	890	2,4,1	212,282,211	27,22,35	218,172,249	313	256	0.0	0.0	0.008,0.011,0.004	0.092,0.095,0.103	-0.089
1506	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222446	3222574	3222600	3221881	3221981	3222787	3222958	1506	8,11,8	2,6,2	9,10,16	104,87,125	100	170	1.11022302463e-16	1.74146411578e-14	0.872,0.757,0.872	0.128,0.163,0.179	0.677
5700	"FBgn0041182"	"Tep2"	chr2L	-	7697006	7697157	7697976	7698130	7696027	7696206	7698724	7698992	5700	94,113,86	226,328,216	74,57,65	552,417,535	228	225	1.11022302463e-16	1.74146411578e-14	0.291,0.254,0.282	0.117,0.119,0.107	0.161
1388	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222446	3222744	3222874	3221881	3221981	3222926	3222960	1388	31,24,27	40,67,64	46,30,34	476,379,544	204	155	2.22044604925e-16	3.41326966691e-14	0.371,0.214,0.243	0.068,0.057,0.045	0.219
1378	"FBgn0035422"	"RpL28"	chr3L	-	3222262	3222446	3222744	3222874	3221881	3221981	3222926	3222960	1378	31,24,27	1,14,6	46,30,34	122,115,141	204	258	4.4408920985e-16	6.69268562139e-14	0.975,0.684,0.851	0.323,0.248,0.234	0.568
7266	"FBgn0020309"	"crol"	chr2L	-	11806047	11806164	11808013	11808156	11803784	11803898	11809125	11809438	7266	26,41,11	541,689,501	84,85,116	547,679,775	217	191	2.77555756156e-15	4.10248758041e-13	0.041,0.05,0.019	0.119,0.099,0.116	-0.075
5127	"FBgn0086676"	"spin"	chr2R	+	16133421	16133683	16135111	16135317	16132308	16132635	16136026	16136125	5127	720,922,597	14,8,11	617,549,761	42,49,39	336	280	2.88657986403e-15	4.18608544055e-13	0.977,0.99,0.978	0.924,0.903,0.942	0.059
1492	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222574	3222744	3222874	3221881	3221981	3222926	3222960	1492	31,24,27	62,107,109	46,30,34	755,585,806	204	283	3.44169137634e-15	4.89867405899e-13	0.41,0.237,0.256	0.078,0.066,0.055	0.235
1908	"FBgn0023535"	"arg"	chrX	+	510440	510593	526501	526601	510174	510361	527558	528028	1908	21,18,7	861,940,791	64,35,61	831,634,820	227	174	4.21884749358e-15	5.89564760648e-13	0.018,0.014,0.007	0.056,0.041,0.054	-0.037
7263	"FBgn0020309"	"crol"	chr2L	-	11806047	11806157	11808013	11808156	11803784	11803898	11809125	11809438	7263	26,41,11	648,861,613	84,85,116	693,846,969	217	184	7.21644966006e-15	9.90457715843e-13	0.033,0.039,0.015	0.093,0.079,0.092	-0.059
1371	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222600	3222744	3222874	3221881	3221981	3222926	3222960	1371	31,24,27	64,111,114	46,30,34	765,603,818	204	309	1.14352971536e-14	1.5419595425e-12	0.423,0.247,0.264	0.083,0.07,0.059	0.241
5126	"FBgn0086676"	"spin"	chr2R	+	16133421	16133605	16135111	16135317	16132308	16132635	16136026	16136125	5126	243,365,246	14,8,11	231,217,319	42,49,39	258	280	5.48450174165e-14	7.26791041143e-12	0.95,0.98,0.96	0.857,0.828,0.899	0.102
5686	"FBgn0041182"	"Tep2"	chr2L	-	7696593	7696807	7697006	7697157	7696027	7696206	7698724	7698992	5686	226,328,216	87,134,97	552,417,535	75,66,101	225	288	6.16173778667e-14	8.02696892006e-12	0.769,0.758,0.74	0.904,0.89,0.871	-0.133
1509	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222446	3222847	3222874	3221881	3221981	3222926	3222960	1509	4,5,6	0,6,2	2,4,3	107,97,128	101	170	1.16351372981e-13	1.49046108789e-11	1.0,0.584,0.835	0.031,0.065,0.038	0.762
4863	"FBgn0260008"	"Ucrh"	chr3L	+	25121056	25121213	25121617	25121813	25120893	25120985	25125543	25126171	4863	974,1147,996	36,73,43	1034,739,1036	134,94,120	231	270	1.19237952845e-13	1.50239820585e-11	0.969,0.948,0.964	0.9,0.902,0.91	0.056
5870	"FBgn0033889"	"CG6701"	chr2R	-	13979769	13979836	13979933	13979943	13979183	13979418	13980027	13980165	5870	0,0,0	2,1,2	2,2,2	0,0,0	84	141	1.27897692437e-13	1.58551881302e-11	0.0,0.0,0.0	1.0,1.0,1.0	-1.0
1507	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222446	3222574	3222600	3221881	3221981	3222926	3222960	1507	6,8,8	0,6,2	11,8,14	107,97,128	100	170	1.60760293966e-13	1.96127558639e-11	1.0,0.694,0.872	0.149,0.123,0.157	0.712
1478	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222574	3222744	3222874	3221877	3221981	3222926	3222960	1478	31,24,27	22,46,47	46,30,34	386,303,390	204	298	2.63122856836e-13	3.15994105881e-11	0.673,0.433,0.456	0.148,0.126,0.113	0.392
1505	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222446	3222574	3222603	3221881	3221981	3222787	3222958	1505	6,8,8	2,6,2	11,9,13	104,87,125	103	170	3.02424751908e-13	3.5760563741e-11	0.832,0.688,0.868	0.149,0.146,0.147	0.649
4864	"FBgn0260008"	"Ucrh"	chr3L	+	25121056	25121213	25121617	25121813	25120893	25120985	25122889	25122986	4864	974,1145,997	33,71,43	1033,739,1034	129,89,116	231	270	3.13526982154e-13	3.65116421945e-11	0.972,0.95,0.964	0.903,0.907,0.912	0.055
294	"FBgn0085442"	"NKAIN"	chr2R	+	24884525	24884580	24887087	24887144	24883673	24883734	24887222	24888615	294	105,159,98	13,18,11	84,88,156	64,47,62	129	131	4.40203429264e-13	5.04985605571e-11	0.891,0.9,0.9	0.571,0.655,0.719	0.249
5699	"FBgn0041182"	"Tep2"	chr2L	-	7697006	7697157	7698373	7698551	7696027	7696206	7698724	7698992	5699	73,106,83	226,328,216	70,56,73	552,417,535	252	225	6.90447699014e-13	7.80408972738e-11	0.224,0.224,0.255	0.102,0.107,0.109	0.128
4861	"FBgn0260008"	"Ucrh"	chr3L	+	25121056	25121213	25121617	25121817	25120912	25120985	25125543	25126171	4861	974,1147,996	35,75,44	1034,739,1036	133,91,116	231	274	1.02040598193e-12	1.13664353292e-10	0.971,0.948,0.964	0.902,0.906,0.914	0.054
1629	"FBgn0033028"	"CG11665"	chr2R	-	5647721	5647824	5648989	5649177	5643816	5644041	5652498	5652815	1629	1,3,4	248,496,330	39,27,46	609,544,658	262	177	1.63791202823e-12	1.798427407e-10	0.003,0.004,0.008	0.041,0.032,0.045	-0.034
8214	"FBgn0264607"	"CaMKII"	chr4	-	1048503	1048558	1048967	1049123	1047822	1048148	1049186	1049246	8214	6,9,9	164,296,189	34,38,48	270,182,268	230	129	2.05824246535e-12	2.22811994207e-10	0.02,0.017,0.026	0.066,0.105,0.091	-0.066
1373	"FBgn0035422"	"RpL28"	chr3L	-	3222262	3222446	3222574	3222600	3221883	3221981	3222787	3222958	1373	8,11,8	3,14,6	9,10,16	119,105,138	100	258	2.99427149741e-12	3.19638482349e-10	0.873,0.67,0.775	0.163,0.197,0.23	0.576
3491	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7357590	7357714	7348130	7348975	7361717	7361867	3491	5,3,5	2,0,0	2,0,2	15,7,17	198	198	1.02304831273e-11	1.07714374406e-09	0.714,1.0,1.0	0.118,0.0,0.105	0.83
1484	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222413	3222689	3222874	3221881	3221981	3222926	3222960	1484	44,44,43	27,48,56	70,54,55	244,191,275	259	122	2.32975860825e-11	2.41980063014e-09	0.434,0.302,0.266	0.119,0.118,0.086	0.226
295	"FBgn0085442"	"NKAIN"	chr2R	+	24884525	24884580	24887108	24887144	24883673	24883734	24887222	24888615	295	105,159,98	7,13,7	84,88,156	47,34,39	129	110	3.14650527855e-11	3.22453860946e-09	0.927,0.913,0.923	0.604,0.688,0.773	0.233
4354	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7345484	7345775	7332260	7332380	7347848	7348010	4354	107,153,96	1,1,1	92,100,116	9,12,18	365	368	3.50758311285e-11	3.54727418492e-09	0.991,0.994,0.99	0.912,0.894,0.867	0.101
1441	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222379	3222787	3222874	3221877	3221981	3222926	3222960	1441	59,93,79	10,16,21	85,61,73	58,44,69	161	88	3.68471919643e-11	3.67801970698e-09	0.763,0.761,0.673	0.445,0.431,0.366	0.318
727	"FBgn0031220"	"CG4822"	chr2L	-	120167	120230	120420	120475	119827	120080	121632	121754	727	427,647,493	201,292,234	666,613,786	156,133,190	129	137	4.34501323809e-11	4.28150919846e-09	0.693,0.702,0.691	0.819,0.83,0.815	-0.126
3476	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7355290	7355414	7348130	7348975	7361717	7361867	3476	8,10,1	2,0,0	3,0,7	15,7,17	198	198	7.78188624651e-11	7.57108578363e-09	0.8,1.0,1.0	0.167,0.0,0.292	0.78
4856	"FBgn0260008"	"Ucrh"	chr3L	+	25121043	25121213	25121617	25121813	25120893	25120985	25125543	25126171	4856	1914,2375,2124	36,73,43	2449,1737,2356	134,94,120	244	270	8.12323541766e-11	7.80439842752e-09	0.983,0.973,0.982	0.953,0.953,0.956	0.025
7198	"FBgn0040660"	"CG13551"	chr2R	-	23382614	23382759	23383047	23383122	23377865	23378177	23383364	23383424	7198	164,273,205	1100,1074,935	516,385,516	1261,965,1270	149	219	8.78886963207e-11	8.33966073976e-09	0.18,0.272,0.244	0.376,0.37,0.374	-0.141
1375	"FBgn0035422"	"RpL28"	chr3L	-	3222262	3222446	3222847	3222874	3221883	3221981	3222926	3222960	1375	4,5,6	1,14,6	2,4,3	122,115,141	101	258	1.3261847176e-10	1.24305557798e-08	0.911,0.477,0.719	0.04,0.082,0.052	0.644
1425	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222207	3222365	3222413	3221881	3221981	3222926	3222960	1425	27,48,56	31,37,32	244,191,275	51,39,49	122	129	1.48580259207e-10	1.37588900273e-08	0.479,0.578,0.649	0.835,0.838,0.856	-0.274
236	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12737397	12737618	12726745	12727116	12737958	12738176	236	11,14,8	453,636,417	52,51,59	735,607,887	295	295	1.63137170439e-10	1.49270510952e-08	0.024,0.022,0.019	0.066,0.078,0.062	-0.047
4854	"FBgn0260008"	"Ucrh"	chr3L	+	25121043	25121213	25121617	25121813	25120893	25120985	25122889	25122986	4854	1914,2373,2125	33,71,43	2448,1737,2354	129,89,116	244	270	1.83978610124e-10	1.66359952637e-08	0.985,0.974,0.982	0.955,0.956,0.957	0.024
239	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12737397	12737585	12726745	12727116	12737958	12738176	239	11,14,8	295,414,269	52,51,59	485,383,584	295	262	2.48263187785e-10	2.2187800713e-08	0.032,0.029,0.026	0.087,0.106,0.082	-0.063
453	"FBgn0035438"	"PHGPx"	chr3L	+	3326464	3326708	3327342	3327553	3326264	3326367	3327859	3328183	453	1036,1366,1036	111,132,125	983,806,960	197,155,235	318	285	2.8374291805e-10	2.50672191739e-08	0.893,0.903,0.881	0.817,0.823,0.785	0.084
4860	"FBgn0260008"	"Ucrh"	chr3L	+	25121056	25121213	25121617	25121745	25120912	25120985	25125543	25126171	4860	974,1147,996	23,45,22	1034,739,1036	79,57,67	231	202	4.27590851615e-10	3.7346173699e-08	0.974,0.957,0.975	0.92,0.919,0.931	0.045
3481	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354685	7354809	7348130	7348975	7361717	7361867	3481	8,9,7	2,0,0	3,5,10	15,7,17	198	198	4.68212912885e-10	4.0434656724e-08	0.8,1.0,1.0	0.167,0.417,0.37	0.615
4853	"FBgn0260008"	"Ucrh"	chr3L	+	25121043	25121213	25121617	25121817	25120912	25120985	25125543	25126171	4853	1914,2375,2124	35,75,44	2449,1737,2356	133,91,116	244	274	5.40022471185e-10	4.61179190392e-08	0.984,0.973,0.982	0.954,0.955,0.958	0.024
468	"FBgn0035438"	"PHGPx"	chr3L	+	3326464	3326712	3327342	3327553	3326264	3326367	3327859	3328183	468	1542,2011,1555	111,132,125	1505,1212,1444	197,155,235	322	285	5.68808999901e-10	4.80424832224e-08	0.925,0.931,0.917	0.871,0.874,0.845	0.061
725	"FBgn0031220"	"CG4822"	chr2L	-	120167	120230	120420	120487	119827	120080	121632	121754	725	522,782,587	201,292,234	750,717,911	156,133,190	141	137	5.83983528202e-10	4.8788015193e-08	0.716,0.722,0.709	0.824,0.84,0.823	-0.113
214	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12728577	12728798	12726745	12727116	12737958	12738176	214	377,582,460	11,14,8	740,630,804	52,51,59	295	295	6.22778606463e-10	5.14696383793e-08	0.972,0.977,0.983	0.934,0.925,0.932	0.047
4967	"FBgn0000719"	"fog"	chrX	-	22832338	22832475	22839062	22839242	22826161	22829277	22853806	22855194	4967	0,0,0	7,6,9	2,7,11	5,3,6	254	211	8.07341860032e-10	6.60130801724e-08	0.0,0.0,0.0	0.249,0.66,0.604	-0.504
4351	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7342582	7342881	7332260	7332380	7347848	7348010	4351	28,45,24	1,1,1	21,42,46	9,12,18	373	368	1.09882514199e-09	8.89007372772e-08	0.965,0.978,0.959	0.697,0.775,0.716	0.238
237	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12729930	12730151	12726745	12727116	12737958	12738176	237	11,14,8	663,930,655	52,51,59	1231,983,1340	295	295	1.32771760253e-09	1.06300390553e-07	0.016,0.015,0.012	0.041,0.049,0.042	-0.03
1374	"FBgn0035422"	"RpL28"	chr3L	-	3222262	3222446	3222574	3222600	3221883	3221981	3222926	3222960	1374	6,8,8	1,14,6	11,8,14	122,115,141	100	258	1.50571133339e-09	1.19308219675e-07	0.939,0.596,0.775	0.189,0.152,0.204	0.588
1372	"FBgn0035422"	"RpL28"	chr3L	-	3222262	3222446	3222574	3222603	3221883	3221981	3222787	3222958	1372	6,8,8	3,14,6	11,9,13	119,105,138	103	258	1.59735946692e-09	1.25278621048e-07	0.834,0.589,0.77	0.188,0.177,0.191	0.546
205	"FBgn0032456"	"MRP"	chr2L	+	12728070	12728241	12728577	12728798	12726745	12727116	12737958	12738176	205	219,334,279	11,14,8	449,365,488	52,51,59	245	295	1.87081317105e-09	1.45243131643e-07	0.96,0.966,0.977	0.912,0.896,0.909	0.062
4498	"FBgn0032006"	"Pvr"	chr2L	-	8226928	8227150	8228082	8228257	8226457	8226606	8228493	8229011	4498	1436,2009,1424	112,171,118	1280,1060,1524	198,166,232	249	296	2.85644186082e-09	2.19546121423e-07	0.938,0.933,0.935	0.885,0.884,0.886	0.05
1475	"FBgn0035422"	"RpL28"	chr3L	-	3222350	3222574	3222574	3222600	3221877	3221981	3222787	3222958	1475	8,11,8	25,50,50	9,10,16	392,308,398	100	298	3.77097075788e-09	2.8696714104e-07	0.488,0.396,0.323	0.064,0.088,0.107	0.316
4466	"FBgn0250753"	"kra"	chr3R	-	5600203	5600308	5600403	5600647	5599115	5599364	5601014	5601136	4466	301,403,307	56,109,65	440,296,470	197,153,196	318	179	3.90380294757e-09	2.94163033873e-07	0.752,0.675,0.727	0.557,0.521,0.574	0.167
