ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
14569	"FBgn0261673"	"nemy"	chr2R	-	12665591	12665799	12665744	12665799	12664984	12665232	14569	156,221,159	30,45,29	188,134,190	106,97,113	148	74	3.66373598126e-15	4.37724856361e-12	0.722,0.711,0.733	0.47,0.409,0.457	0.277
14570	"FBgn0261673"	"nemy"	chr2R	-	12665593	12665799	12665744	12665799	12664984	12665232	14570	160,225,163	30,45,29	193,137,192	106,97,113	148	74	2.77555756156e-15	4.37724856361e-12	0.727,0.714,0.738	0.477,0.414,0.459	0.276
441	"FBgn0032859"	"Arpc2"	chr2L	+	20422298	20422415	20422298	20422411	20422468	20423027	441	7,43,31	265,537,394	81,69,101	420,340,426	77	74	1.78745906965e-14	1.97129236012e-11	0.025,0.071,0.07	0.156,0.163,0.186	-0.113
15290	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702293	5702111	5702187	5702866	5702947	15290	267,363,248	7,6,5	289,243,264	34,25,37	148	74	3.25295346215e-14	3.33125669906e-11	0.95,0.968,0.961	0.81,0.829,0.781	0.153
7398	"FBgn0027948"	"msps"	chr3R	+	16051234	16051408	16051234	16051348	16052074	16052833	7398	6,3,2	0,0,0	0,0,0	2,1,1	133	74	6.11732886568e-14	5.84694292982e-11	1.0,1.0,1.0	0.0,0.0,0.0	1.0
3106	"FBgn0035422"	"RpL28"	chr3L	-	3222365	3222600	3222574	3222600	3221883	3221981	3106	47,69,71	20,31,16	408,316,442	23,20,28	148	74	2.31259456029e-13	2.07222926318e-10	0.54,0.527,0.689	0.899,0.888,0.888	-0.306
3108	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222379	3222365	3222379	3221883	3221981	3108	33,47,38	42,62,64	89,67,76	393,294,426	148	74	3.61821683725e-13	3.05143381151e-10	0.282,0.275,0.229	0.102,0.102,0.082	0.167
12949	"FBgn0020309"	"crol"	chr2L	-	11802286	11803674	11802904	11803674	11800154	11800322	12949	226,270,184	24,23,18	215,195,267	65,51,95	148	74	8.0746520581e-13	6.43146036428e-10	0.825,0.854,0.836	0.623,0.657,0.584	0.217
15286	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702299	5702111	5702187	5702866	5702947	15286	109,184,133	7,6,5	154,138,126	34,25,37	148	74	5.33151300885e-12	4.0230474741e-09	0.886,0.939,0.93	0.694,0.734,0.63	0.232
15274	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702301	5702111	5702187	5702866	5702947	15274	104,181,130	7,6,5	153,134,124	34,25,37	148	74	6.94277968449e-12	4.97693161683e-09	0.881,0.938,0.929	0.692,0.728,0.626	0.234
15283	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702388	5702111	5702187	5702866	5702947	15283	111,196,136	7,6,5	167,145,137	34,25,37	148	74	8.2460704931e-12	5.62971012665e-09	0.888,0.942,0.932	0.711,0.744,0.649	0.219
1466	"FBgn0002868"	"MtnA"	chr3R	-	9784207	9784370	9784223	9784370	9783406	9783959	1466	342,565,422	26514,35701,28866	882,667,790	34147,24327,30058	89	74	1.26938459744e-11	8.27234862432e-09	0.011,0.013,0.012	0.021,0.022,0.021	-0.009
9750	"FBgn0028690"	"Rpn5"	chr3R	+	5789492	5789714	5789492	5789710	5789769	5790824	9750	7,37,21	280,325,284	85,84,102	494,356,471	77	74	1.98426830522e-11	1.23688933443e-08	0.023,0.099,0.066	0.142,0.185,0.172	-0.104
2337	"FBgn0013981"	"His4r"	chr3R	+	14625787	14625917	14625787	14625815	14625999	14626229	2337	8,3,1	0,0,0	4,2,5	3,5,2	148	74	5.57769386234e-11	3.33197487102e-08	1.0,1.0,1.0	0.4,0.167,0.556	0.626
4938	"FBgn0039266"	"CG11791"	chr3R	+	25050589	25050787	25050589	25050617	25051180	25051556	4938	122,151,127	198,275,203	80,82,124	367,330,363	148	74	8.30644442118e-11	4.76357974666e-08	0.236,0.215,0.238	0.098,0.111,0.146	0.111
9389	"FBgn0041210"	"HDAC4"	chrX	-	13284891	13285632	13285202	13285632	13276434	13276547	9389	66,105,43	0,0,1	86,74,116	11,7,16	148	74	2.04738004328e-10	1.1289726031e-07	1.0,1.0,0.956	0.796,0.841,0.784	0.178
12950	"FBgn0020309"	"crol"	chr2L	-	11802370	11803674	11802904	11803674	11800154	11800322	12950	137,205,138	24,23,18	154,157,224	65,51,95	148	74	2.55958032547e-10	1.35913715282e-07	0.741,0.817,0.793	0.542,0.606,0.541	0.221
9769	"FBgn0034708"	"Vps35"	chr2R	+	22185971	22186320	22185971	22186094	22186516	22186704	9769	168,167,120	79,118,78	93,83,78	120,115,157	148	74	3.69480557261e-10	1.89187241052e-07	0.515,0.414,0.435	0.279,0.265,0.199	0.207
6398	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348650	20348354	20348421	20348941	20349206	6398	29,74,41	36,96,55	39,31,33	131,121,148	148	74	4.76761075063e-10	2.35700811489e-07	0.287,0.278,0.272	0.13,0.114,0.1	0.164
13998	"FBgn0000083"	"AnxB9"	chr3R	+	21065240	21065414	21065240	21065285	21067445	21067499	13998	198,256,216	187,357,280	242,174,244	546,478,552	148	74	9.06514419086e-10	4.33223240881e-07	0.346,0.264,0.278	0.181,0.154,0.181	0.124
3457	"FBgn0025741"	"PlexA"	chr4	-	1014275	1014513	1014317	1014513	1013403	1013768	3457	61,119,111	139,171,136	159,138,197	117,78,111	115	74	1.18470755428e-09	5.47908135668e-07	0.22,0.309,0.344	0.467,0.532,0.533	-0.22
12995	"FBgn0261822"	"Bsg"	chr2L	+	8088303	8088516	8088303	8088453	8089490	8089736	12995	78,108,84	7,16,8	98,71,98	45,25,44	136	74	1.37794309296e-09	6.17361566368e-07	0.858,0.786,0.851	0.542,0.607,0.548	0.266
8755	"FBgn0047135"	"CG32276"	chr3L	-	3198926	3199047	3198992	3199047	3198751	3198866	8755	5,10,12	283,464,310	45,24,53	515,362,493	139	74	1.77599412954e-09	7.71588722279e-07	0.009,0.011,0.02	0.044,0.034,0.054	-0.031
12622	"FBgn0004657"	"mys"	chrX	+	8061644	8061870	8061644	8061725	8063839	8064459	12622	176,269,188	58,109,65	192,141,212	148,103,177	148	74	2.75056233345e-09	1.1598474169e-06	0.603,0.552,0.591	0.393,0.406,0.375	0.191
2887	"FBgn0013987"	"MAPk-Ak2"	chrX	-	5764068	5764203	5764093	5764203	5762447	5762681	2887	267,406,258	355,563,383	268,242,296	744,580,735	98	74	3.13671832952e-09	1.2848894483e-06	0.362,0.353,0.337	0.214,0.24,0.233	0.122
1172	"FBgn0035438"	"PHGPx"	chr3L	+	3326264	3326441	3326264	3326367	3327859	3328183	1172	173,307,226	588,870,639	280,215,274	1543,1093,1562	147	74	3.63572416617e-09	1.44792714918e-06	0.129,0.151,0.151	0.084,0.09,0.081	0.059
10705	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460908	30460466	30460789	30462814	30462969	10705	335,398,295	131,167,143	258,226,279	198,186,254	148	74	4.09851841354e-09	1.58812049986e-06	0.561,0.544,0.508	0.394,0.378,0.355	0.162
12779	"FBgn0003567"	"su(Hw)"	chr3R	-	14308171	14308388	14308275	14308388	14307097	14307970	12779	0,2,0	11,12,5	9,6,8	4,6,5	148	74	5.17073128758e-09	1.95086248605e-06	0.0,0.077,0.0	0.529,0.333,0.444	-0.41
10703	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460894	30460466	30460789	30462814	30462969	10703	333,395,295	131,167,143	258,232,277	198,186,254	148	74	7.13030934296e-09	2.62121141154e-06	0.56,0.542,0.508	0.394,0.384,0.353	0.16
5803	"FBgn0082598"	"akirin"	chr3L	+	7370337	7370578	7370337	7370421	7371706	7372072	5803	3,3,6	0,0,0	3,0,1	1,3,2	148	74	7.88755005754e-09	2.7752712094e-06	1.0,1.0,1.0	0.6,0.0,0.2	0.733
7996	"FBgn0021765"	"scu"	chrX	+	18091258	18091495	18091258	18091390	18091554	18091796	7996	13,29,15	4,9,4	29,18,19	46,30,37	148	74	7.93653620601e-09	2.7752712094e-06	0.619,0.617,0.652	0.24,0.231,0.204	0.404
14955	"FBgn0038947"	"Sar1"	chr3R	+	22356684	22356798	22356684	22356749	22357530	22357671	14955	10,37,32	59,110,82	14,14,22	199,144,215	122	74	1.0113736848e-08	3.45239631404e-06	0.093,0.169,0.191	0.041,0.056,0.058	0.099
6391	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348650	20348354	20348385	20348941	20349206	6391	19,58,32	29,68,38	31,26,25	111,112,90	148	74	1.09428007766e-08	3.64853336591e-06	0.247,0.299,0.296	0.123,0.104,0.122	0.164
548	"FBgn0030749"	"AnxB11"	chrX	-	16422069	16422265	16422128	16422265	16420049	16420118	548	0,1,0	3,1,3	2,2,6	1,0,1	132	74	1.19750405148e-08	3.90195808774e-06	0.0,0.359,0.0	0.529,1.0,0.771	-0.647
1173	"FBgn0035438"	"PHGPx"	chr3L	+	3326264	3326456	3326264	3326367	3326522	3326708	1173	182,311,238	6,14,7	285,221,278	37,26,34	148	74	1.94657590047e-08	6.2017908189e-06	0.938,0.917,0.944	0.794,0.81,0.803	0.131
1467	"FBgn0002868"	"MtnA"	chr3R	-	9784167	9784370	9784223	9784370	9783406	9783959	1467	378,637,462	26514,35701,28866	953,715,868	34147,24327,30058	129	74	2.19194178364e-08	6.83171072871e-06	0.008,0.01,0.009	0.016,0.017,0.016	-0.007
958	"FBgn0005533"	"RpS17"	chr3L	-	9429169	9429325	9429173	9429325	9428794	9429114	958	206,567,388	4286,6833,5216	977,647,831	8315,5852,7625	77	74	2.78734634263e-08	8.50259244985e-06	0.044,0.074,0.067	0.101,0.096,0.095	-0.036
5788	"FBgn0082598"	"akirin"	chr3L	+	7370337	7370558	7370337	7370421	7371706	7372072	5788	1,3,5	0,0,0	4,0,1	1,3,2	148	74	2.88038994878e-08	8.60336472826e-06	1.0,1.0,1.0	0.667,0.0,0.2	0.711
7755	"FBgn0010412"	"RpS19a"	chrX	+	16637893	16638064	16637893	16637949	16638232	16638303	7755	27,24,20	51,64,48	69,46,80	63,33,62	148	74	3.5515542951e-08	1.03915579447e-05	0.209,0.158,0.172	0.354,0.411,0.392	-0.206
10594	"FBgn0013576"	"mtd"	chr3R	-	5305540	5305739	5305710	5305739	5304110	5304182	10594	2,19,6	79,154,82	22,29,32	88,100,94	148	74	6.71356522597e-08	1.92504769289e-05	0.013,0.058,0.035	0.111,0.127,0.145	-0.092
5849	"FBgn0004919"	"gol"	chr2R	-	25074036	25075338	25075241	25075338	25073277	25073589	5849	124,146,115	2,2,3	210,137,144	21,13,16	148	74	6.85209650131e-08	1.92624524587e-05	0.969,0.973,0.95	0.833,0.84,0.818	0.134
9414	"FBgn0042138"	"CG18815"	chr3L	+	11629580	11629695	11629580	11629598	11630229	11630749	9414	419,463,412	3,3,4	462,316,415	14,13,19	148	74	7.39283746443e-08	2.0274658886e-05	0.986,0.987,0.981	0.943,0.924,0.916	0.057
9415	"FBgn0042138"	"CG18815"	chr3L	+	11629580	11629804	11629580	11629598	11630229	11630749	9415	419,462,412	3,3,4	462,316,415	14,13,19	148	74	7.49499142749e-08	2.0274658886e-05	0.986,0.987,0.981	0.943,0.924,0.916	0.057
10706	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460890	30460466	30460789	30462814	30462969	10706	415,494,397	131,167,143	339,314,391	198,186,254	148	74	8.54565245234e-08	2.2688707261e-05	0.613,0.597,0.581	0.461,0.458,0.435	0.146
10650	"FBgn0001942"	"eIF-4a"	chr2L	+	5984739	5984946	5984739	5984942	5985025	5985219	10650	152,114,94	5513,7165,5588	71,43,81	7033,5462,6598	77	74	9.15061887374e-08	2.38531677805e-05	0.026,0.015,0.016	0.01,0.008,0.012	0.009
15279	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702216	5702111	5702187	5702866	5702947	15279	49,108,64	7,6,5	109,99,77	34,25,37	102	74	1.08726532444e-07	2.78359338509e-05	0.835,0.929,0.903	0.699,0.742,0.602	0.208
5938	"FBgn0029002"	"miple2"	chr3L	+	274594	274816	274594	274807	274866	275018	5938	21,44,33	391,527,433	110,76,90	662,503,632	82	74	1.18386659476e-07	2.97773602966e-05	0.046,0.07,0.064	0.13,0.12,0.114	-0.061
14773	"FBgn0030693"	"CG8974"	chrX	-	15795809	15795896	15795892	15795896	15794496	15795101	14773	45,85,51	20,27,23	63,53,61	66,57,68	148	74	1.49026444185e-07	3.68377953497e-05	0.529,0.612,0.526	0.323,0.317,0.31	0.239
2604	"FBgn0036446"	"CG9384"	chr3L	+	14763203	14763434	14763203	14763262	14763753	14767703	2604	6,12,3	15,24,7	1,1,1	22,20,29	148	74	2.45906769836e-07	5.87594226523e-05	0.167,0.2,0.176	0.022,0.024,0.017	0.16
7852	"FBgn0264894"	"CG44085"	chr2L	+	13271295	13271972	13271295	13271627	13272233	13273048	7852	147,113,84	22,20,16	58,60,71	26,31,34	148	74	2.44506834557e-07	5.87594226523e-05	0.77,0.739,0.724	0.527,0.492,0.511	0.234
12247	"FBgn0014184"	"Oda"	chr2R	-	12173920	12174146	12174090	12174146	12167993	12168203	12247	63,132,107	427,725,580	259,198,306	860,662,983	148	74	2.84370493264e-07	6.68363895398e-05	0.069,0.083,0.084	0.131,0.13,0.135	-0.053
12238	"FBgn0014184"	"Oda"	chr2R	-	12173942	12174146	12174090	12174146	12167993	12168203	12238	63,132,108	427,725,580	261,198,306	860,662,983	148	74	2.89905912165e-07	6.6984451237e-05	0.069,0.083,0.085	0.132,0.13,0.135	-0.053
14557	"FBgn0261673"	"nemy"	chr2R	-	12665699	12665799	12665744	12665799	12664984	12665232	14557	73,102,74	30,45,29	127,93,115	106,97,113	118	74	2.94344732366e-07	6.6984451237e-05	0.604,0.587,0.615	0.429,0.375,0.39	0.204
5805	"FBgn0082598"	"akirin"	chr3L	+	7370339	7370550	7370339	7370421	7371706	7372072	5805	1,3,6	0,0,0	3,2,2	1,3,2	148	74	3.33714371692e-07	7.36071222607e-05	1.0,1.0,1.0	0.6,0.25,0.333	0.606
7281	"FBgn0037135"	"CG7414"	chr3L	+	21826474	21827035	21826474	21826752	21827093	21827856	7281	328,389,366	802,982,707	623,451,544	813,630,833	148	74	3.32487326671e-07	7.36071222607e-05	0.17,0.165,0.206	0.277,0.264,0.246	-0.082
6189	"FBgn0261802"	"CG42748"	chr2L	+	22156620	22157055	22156620	22156815	22158512	22159611	6189	7,12,10	40,53,53	39,16,28	35,27,46	148	74	3.39038771502e-07	7.36484676822e-05	0.08,0.102,0.086	0.358,0.229,0.233	-0.184
13177	"FBgn0035639"	"CG5537"	chr3L	+	5811385	5811979	5811385	5811918	5812064	5812228	13177	338,415,349	15,29,21	376,257,341	50,36,50	134	74	4.1018707575e-07	8.77739120153e-05	0.926,0.888,0.902	0.806,0.798,0.79	0.107
13745	"FBgn0027081"	"Aats-thr"	chr2L	+	12103750	12104056	12103750	12103834	12104491	12104546	13745	147,210,162	173,260,184	211,135,188	384,323,415	148	74	4.29415228709e-07	9.05371490294e-05	0.298,0.288,0.306	0.216,0.173,0.185	0.106
15127	"FBgn0031489"	"CG17224"	chr2L	-	3018198	3018308	3018258	3018308	3017958	3018081	15127	58,90,71	1,1,1	99,64,96	9,8,10	133	74	4.66007580302e-07	9.68282707071e-05	0.97,0.98,0.975	0.86,0.817,0.842	0.135
1566	"FBgn0031220"	"CG4822"	chr2L	-	120416	120457	120420	120457	119827	120265	1566	33,103,69	54,91,45	133,111,164	39,35,49	77	74	4.73732106321e-07	9.70271029761e-05	0.37,0.521,0.596	0.766,0.753,0.763	-0.265
1578	"FBgn0031220"	"CG4822"	chr2L	-	120594	120758	120753	120758	119827	120080	1578	51,67,47	0,2,1	35,38,49	4,8,8	148	74	5.6102855539e-07	0.000112710568089	1.0,0.944,0.959	0.814,0.704,0.754	0.21
4528	"FBgn0040778"	"CG17977"	chr2R	-	8067342	8067655	8067575	8067655	8067184	8067293	4528	4,5,4	0,0,0	11,11,12	1,3,5	148	74	5.66029218274e-07	0.000112710568089	1.0,1.0,1.0	0.846,0.647,0.545	0.321
4527	"FBgn0040778"	"CG17977"	chr2R	-	8067430	8067655	8067575	8067655	8067184	8067293	4527	4,4,6	0,0,0	12,11,11	1,3,5	148	74	6.08582149564e-07	0.000119523866826	1.0,1.0,1.0	0.857,0.647,0.524	0.324
5939	"FBgn0029002"	"miple2"	chr3L	+	274594	274813	274594	274807	274866	275018	5939	27,50,35	391,527,433	119,77,99	662,503,632	79	74	7.1961468584e-07	0.00013942048312	0.061,0.082,0.07	0.144,0.125,0.128	-0.061
11385	"FBgn0045073"	"Stim"	chrX	-	15940111	15940315	15940116	15940315	15938757	15939240	11385	0,1,0	5,3,3	2,5,9	6,2,0	78	74	7.37767086867e-07	0.000141031556325	0.0,0.24,0.0	0.24,0.703,1.0	-0.568
11042	"FBgn0028490"	"CG31705"	chr2L	-	11528034	11528205	11528070	11528205	11524567	11525667	11042	1,2,1	0,0,1	1,0,1	1,1,1	109	74	8.22290719071e-07	0.000155120816307	1.0,1.0,0.404	0.404,0.0,0.404	0.532
15130	"FBgn0031489"	"CG17224"	chr2L	-	3018227	3018308	3018258	3018308	3017958	3018081	15130	11,11,8	1,1,1	11,7,9	9,8,10	104	74	9.55609352093e-07	0.000177929497155	0.887,0.887,0.851	0.465,0.384,0.39	0.462
14560	"FBgn0261673"	"nemy"	chr2R	-	12665593	12665799	12665699	12665799	12664984	12665232	14560	169,261,209	19,19,14	186,142,204	42,33,34	148	74	1.00240246648e-06	0.000182445481609	0.816,0.873,0.882	0.689,0.683,0.75	0.15
4529	"FBgn0040778"	"CG17977"	chr2R	-	8067407	8067655	8067575	8067655	8067184	8067293	4529	4,5,5	0,0,0	12,13,13	1,3,5	148	74	1.00531443448e-06	0.000182445481609	1.0,1.0,1.0	0.857,0.684,0.565	0.298
14558	"FBgn0261673"	"nemy"	chr2R	-	12665615	12665799	12665699	12665799	12664984	12665232	14558	165,257,205	19,19,14	182,139,201	42,33,34	148	74	1.02599552032e-06	0.000183871222185	0.813,0.871,0.88	0.684,0.678,0.747	0.152
14559	"FBgn0261673"	"nemy"	chr2R	-	12665591	12665799	12665699	12665799	12664984	12665232	14559	165,257,205	19,19,14	181,139,202	42,33,34	148	74	1.04347629404e-06	0.000184695304045	0.813,0.871,0.88	0.683,0.678,0.748	0.152
12207	"FBgn0043070"	"MESK2"	chr2R	+	21512092	21512315	21512092	21512177	21514208	21514994	12207	70,82,69	121,99,78	124,74,108	58,54,69	148	74	1.07992942688e-06	0.000187244087291	0.224,0.293,0.307	0.517,0.407,0.439	-0.18
14552	"FBgn0261673"	"nemy"	chr2R	-	12665564	12665799	12665699	12665799	12664984	12665232	14552	165,258,205	19,19,14	181,139,203	42,33,34	148	74	1.08399659937e-06	0.000187244087291	0.813,0.872,0.88	0.683,0.678,0.749	0.152
877	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334239	16333611	16333643	16334300	16334413	877	19,41,28	9,11,12	23,16,23	31,35,26	148	74	1.2215158639e-06	0.000208486582628	0.514,0.651,0.538	0.271,0.186,0.307	0.313
12624	"FBgn0004657"	"mys"	chrX	+	8061644	8061880	8061644	8061725	8063839	8064459	12624	106,100,96	58,109,65	79,61,99	148,103,177	148	74	1.46010367019e-06	0.000246276544935	0.477,0.314,0.425	0.211,0.228,0.219	0.186
5508	"FBgn0010504"	"kermit"	chr2R	-	8155988	8156090	8156054	8156090	8146917	8148395	5508	28,35,22	55,78,59	5,6,7	45,45,50	139	74	1.5153044205e-06	0.000252615342752	0.213,0.193,0.166	0.056,0.066,0.069	0.127
1093	"FBgn0050104"	"NT5E-2"	chr2R	+	17485001	17485131	17485001	17485029	17490936	17491163	1093	7,18,14	1,0,0	12,3,7	2,5,3	148	74	1.70981231495e-06	0.000281765277695	0.778,1.0,1.0	0.75,0.231,0.538	0.42
11152	"FBgn0032169"	"CG4709"	chr2L	+	9954324	9954544	9954324	9954534	9954595	9955513	11152	0,0,1	13,17,15	3,6,15	31,23,34	83	74	1.87478655511e-06	0.000305441077734	0.0,0.0,0.056	0.079,0.189,0.282	-0.165
14781	"FBgn0035232"	"CG12099"	chr3L	-	1558322	1558484	1558329	1558484	1557788	1558214	14781	7,15,4	0,0,0	39,32,42	5,6,13	80	74	2.21393743183e-06	0.000356642932136	1.0,1.0,1.0	0.878,0.831,0.749	0.181
14223	"FBgn0035165"	"CG13887"	chr3L	+	837860	837993	837860	837945	838048	838624	14223	30,29,28	246,359,317	93,61,108	498,373,497	121	74	2.42710018794e-06	0.000386637059939	0.069,0.047,0.051	0.103,0.091,0.117	-0.048
1779	"FBgn0032957"	"CG2225"	chr2L	-	21677396	21677530	21677494	21677530	21672856	21673272	1779	5,7,4	0,0,0	14,8,16	1,2,5	148	74	2.61873379193e-06	0.000412580070054	1.0,1.0,1.0	0.875,0.667,0.615	0.281
10801	"FBgn0000394"	"cv"	chrX	+	5690756	5690997	5690756	5690988	5691891	5692104	10801	41,18,16	312,469,327	7,10,11	405,311,453	82	74	2.71033544064e-06	0.000422370426222	0.106,0.033,0.042	0.015,0.028,0.021	0.039
1579	"FBgn0031220"	"CG4822"	chr2L	-	120510	120758	120753	120758	119827	120080	1579	55,74,47	0,2,1	46,45,64	4,8,8	148	74	2.75069067324e-06	0.000424050023465	1.0,0.949,0.959	0.852,0.738,0.8	0.173
1767	"FBgn0032957"	"CG2225"	chr2L	-	21677463	21677530	21677494	21677530	21672856	21673272	1767	3,1,3	0,0,0	12,5,7	1,2,5	104	74	2.80540927478e-06	0.000427884603963	1.0,1.0,1.0	0.895,0.64,0.499	0.322
10070	"FBgn0015218"	"eIF-4E"	chr3L	-	9401497	9401606	9401531	9401606	9401039	9401367	10070	56,72,60	0,1,2	49,41,64	8,3,8	107	74	3.06738873834e-06	0.000462917393069	1.0,0.98,0.954	0.809,0.904,0.847	0.125
10163	"FBgn0022153"	"l(2)k05819"	chr2L	+	4396009	4396172	4396009	4396127	4396809	4396906	10163	24,36,32	61,76,53	51,40,62	49,36,46	118	74	3.13607846825e-06	0.000468353718743	0.198,0.229,0.275	0.395,0.411,0.458	-0.187
1776	"FBgn0032957"	"CG2225"	chr2L	-	21675455	21675674	21675498	21675674	21672856	21673272	1776	1,2,4	0,1,1	0,1,1	3,1,1	116	74	3.2668459351e-06	0.000482853300737	1.0,0.561,0.718	0.0,0.389,0.389	0.5
645	"FBgn0063670"	"CG40228"	chr3L	-	27083676	27083906	27083723	27083906	27083337	27083593	645	45,62,37	178,278,249	112,73,115	273,208,290	120	74	3.4433451469e-06	0.000503747340521	0.135,0.121,0.084	0.202,0.178,0.196	-0.079
15128	"FBgn0031489"	"CG17224"	chr2L	-	3018189	3018308	3018258	3018308	3017958	3018081	15128	89,144,110	1,1,1	192,120,164	9,8,10	142	74	3.54266647018e-06	0.000513042517	0.979,0.987,0.983	0.917,0.887,0.895	0.083
11381	"FBgn0035001"	"slik"	chr2R	-	24401834	24402384	24402216	24402384	24401539	24401771	11381	60,87,66	0,0,0	66,50,78	3,6,4	148	74	3.76275637848e-06	0.000533378863131	1.0,1.0,1.0	0.917,0.806,0.907	0.123
14962	"FBgn0038947"	"Sar1"	chr3R	+	22356684	22356798	22356684	22356767	22357530	22357671	14962	10,36,32	1,0,0	14,14,22	3,3,5	104	74	3.73212913385e-06	0.000533378863131	0.877,1.0,1.0	0.769,0.769,0.758	0.194
5576	"FBgn0032785"	"CG10026"	chr2L	+	19456408	19456602	19456408	19456594	19456654	19456724	5576	2,3,2	0,1,0	1,2,4	3,1,8	81	74	3.79470210221e-06	0.000533378863131	1.0,0.733,1.0	0.233,0.646,0.314	0.513
6943	"FBgn0022238"	"lolal"	chr2R	-	18157736	18157858	18157839	18157858	18155891	18156165	6943	3,4,5	1,0,0	5,0,1	4,1,1	148	74	3.96873657837e-06	0.000552425012855	0.6,1.0,1.0	0.385,0.0,0.333	0.627
5058	"FBgn0029785"	"RpL35"	chrX	+	5672997	5673138	5672997	5673134	5673216	5673543	5058	1461,1066,950	33687,35103,28206	736,562,722	32447,23019,29886	77	74	4.10916653604e-06	0.000566472313723	0.04,0.028,0.031	0.021,0.023,0.023	0.011
5808	"FBgn0082598"	"akirin"	chr3L	+	7370055	7370110	7370055	7370068	7371731	7372072	5808	200,326,222	27,51,39	303,292,354	18,20,28	115	74	4.35657757536e-06	0.000594859549504	0.827,0.804,0.786	0.915,0.904,0.891	-0.098
540	"FBgn0053129"	"CG33129"	chr2L	-	10967855	10968019	10967872	10968019	10966262	10966409	540	9,9,6	0,0,0	19,24,27	5,7,2	90	74	4.53500092479e-06	0.000613380266592	1.0,1.0,1.0	0.758,0.738,0.917	0.196
