ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
359	"FBgn0014141"	"cher"	chr3R	-	17109707	17109722	17108747	17108839	17110213	17110549	359	22,22,13	153,134,58	1,0,0	80,161,174	89	74	0.0	0.0	0.107,0.12,0.157	0.01,0.0,0.0	0.125
3763	"FBgn0261885"	"osa"	chr3R	-	17694833	17695313	17694135	17694295	17695922	17696150	3763	86,120,51	51,49,23	11,20,20	37,59,59	554	74	0.0	0.0	0.184,0.246,0.229	0.038,0.043,0.043	0.178
3825	"FBgn0033212"	"CG1399"	chr2R	-	7677997	7678404	7676539	7677734	7678569	7678626	3825	1636,1603,1733	110,98,84	1230,1503,1527	21,21,22	481	74	0.0	0.0	0.696,0.716,0.76	0.9,0.917,0.914	-0.186
4282	"FBgn0013576"	"mtd"	chr3R	-	5291989	5292079	5274965	5275087	5292639	5292841	4282	30,27,45	159,149,135	0,1,9	159,189,209	164	74	0.0	0.0	0.078,0.076,0.131	0.0,0.002,0.019	0.088
4829	"FBgn0034051"	"Mlf"	chr2R	-	15937020	15937326	15935892	15936580	15938446	15938978	4829	995,872,837	136,148,165	301,354,313	179,176,169	380	74	0.0	0.0	0.588,0.534,0.497	0.247,0.281,0.265	0.275
4866	"FBgn0022764"	"Sin3A"	chr2R	-	12577453	12577709	12576567	12576993	12579128	12579356	4866	42,40,26	129,119,106	16,9,1	239,216,286	330	74	0.0	0.0	0.068,0.07,0.052	0.015,0.009,0.001	0.055
4868	"FBgn0022764"	"Sin3A"	chr2R	-	12577453	12578285	12576567	12576993	12579128	12579356	4868	523,404,415	129,119,106	253,191,208	239,216,286	906	74	0.0	0.0	0.249,0.217,0.242	0.08,0.067,0.056	0.168
4869	"FBgn0022764"	"Sin3A"	chr2R	-	12577453	12578551	12576567	12576993	12579128	12579356	4869	766,635,681	129,119,106	302,263,298	239,216,286	1172	74	0.0	0.0	0.273,0.252,0.289	0.074,0.071,0.062	0.202
5513	"FBgn0042693"	"PP2A-B'"	chr3R	+	18171273	18171312	18169483	18170098	18171528	18171703	5513	33,36,32	215,150,157	4,0,1	324,225,317	113	74	0.0	0.0	0.091,0.136,0.118	0.008,0.0,0.002	0.112
5654	"FBgn0266410"	"CG45050"	chr3R	+	9342575	9342894	9341866	9342491	9354421	9354854	5654	496,332,510	323,243,209	158,223,225	300,310,410	393	74	0.0	0.0	0.224,0.205,0.315	0.09,0.119,0.094	0.147
589	"FBgn0025726"	"unc-13"	chr4	-	906027	906997	903336	903471	907073	907550	589	3083,2544,2758	58,44,31	2936,2858,3541	200,196,232	1044	74	0.0	0.0	0.79,0.804,0.863	0.51,0.508,0.52	0.306
604	"FBgn0025726"	"unc-13"	chr4	-	882616	882723	876869	877194	882960	883081	604	294,327,253	19,16,10	391,344,413	79,91,109	181	74	0.0	0.0	0.864,0.893,0.912	0.669,0.607,0.608	0.262
6050	"FBgn0002921"	"Atpalpha"	chr3R	+	20959236	20959380	20948779	20948829	20962214	20962295	6050	307,289,222	35,28,32	171,199,178	120,101,146	218	74	0.0	0.0	0.749,0.778,0.702	0.326,0.401,0.293	0.403
6052	"FBgn0002921"	"Atpalpha"	chr3R	+	20959236	20959380	20957733	20958167	20963724	20963856	6052	369,328,250	266,229,170	188,243,182	478,502,561	218	74	0.0	0.0	0.32,0.327,0.333	0.118,0.141,0.099	0.207
6102	"FBgn0040271"	"Sulf1"	chr3R	-	16321962	16322169	16314364	16315246	16330919	16330956	6102	283,228,162	219,160,133	141,161,174	351,393,528	281	74	0.0	0.0	0.254,0.273,0.243	0.096,0.097,0.08	0.166
738	"FBgn0000370"	"crc"	chr2L	+	21311192	21311531	21310865	21311032	21311752	21312043	738	830,703,818	2088,1647,1812	334,290,399	2069,2166,2248	413	74	0.0	0.0	0.066,0.071,0.075	0.028,0.023,0.031	0.043
940	"FBgn0030052"	"CG12065"	chrX	+	8586551	8586608	8585985	8586245	8587257	8587525	940	499,469,416	582,547,513	31,50,59	586,621,751	131	74	0.0	0.0	0.326,0.326,0.314	0.029,0.044,0.042	0.284
962	"FBgn0261041"	"stj"	chr2R	+	13816035	13816083	13815554	13815648	13816202	13816313	962	14,27,18	151,145,123	0,0,0	119,203,209	122	74	0.0	0.0	0.053,0.101,0.082	0.0,0.0,0.0	0.079
2470	"FBgn0003742"	"tra2"	chr2R	-	14603733	14603925	14603347	14603501	14603983	14604123	2470	75,88,97	32,24,42	29,36,35	55,66,75	266	74	1.11022302463e-16	1.99470070092e-14	0.395,0.505,0.391	0.128,0.132,0.115	0.305
2811	"FBgn0264953"	"Piezo"	chr2L	+	8181983	8182049	8179871	8180029	8182304	8182450	2811	257,243,158	28,24,19	179,207,229	0,3,1	140	74	1.11022302463e-16	1.99470070092e-14	0.829,0.843,0.815	1.0,0.973,0.992	-0.159
3216	"FBgn0040068"	"Vav"	chrX	+	19264684	19265308	19263880	19263955	19269256	19269365	3216	26,27,44	28,15,16	8,7,5	33,49,42	698	74	3.33066907388e-16	5.61009572132e-14	0.09,0.16,0.226	0.025,0.015,0.012	0.141
5494	"FBgn0261556"	"CG42674"	chr3L	-	20156679	20157222	20155900	20155998	20158479	20158668	5494	83,55,54	69,60,47	5,7,2	29,40,35	617	74	3.33066907388e-16	5.61009572132e-14	0.126,0.099,0.121	0.02,0.021,0.007	0.099
4828	"FBgn0034051"	"Mlf"	chr2R	-	15937020	15937326	15935892	15936580	15937678	15937879	4828	1185,1053,1023	50,48,44	357,409,369	59,53,48	380	74	6.66133814775e-16	1.08801856413e-13	0.822,0.81,0.819	0.541,0.6,0.6	0.237
4431	"FBgn0004838"	"Hrb27C"	chr2L	+	6922730	6922826	6920703	6920861	6923783	6924400	4431	2045,1592,1082	217,156,115	1280,1604,1695	288,369,406	170	74	8.881784197e-16	1.40802402417e-13	0.804,0.816,0.804	0.659,0.654,0.645	0.155
2634	"FBgn0005427"	"ewg"	chrX	-	269430	269468	268508	269366	271087	271209	2634	0,0,3	5,5,3	2,2,7	0,0,0	112	74	9.99200722163e-16	1.53876911213e-13	0.0,0.0,0.398	1.0,1.0,1.0	-0.867
2806	"FBgn0264953"	"Piezo"	chr2L	+	8185125	8185278	8184814	8184850	8186116	8186255	2806	48,52,44	112,105,80	24,9,31	158,177,213	227	74	1.44328993201e-15	2.16092575931e-13	0.123,0.139,0.152	0.047,0.016,0.045	0.102
4260	"FBgn0039465"	"Tsp97E"	chr3R	-	26962539	26963080	26961063	26962451	26963157	26963520	4260	90,90,98	91,82,95	18,18,30	61,90,100	615	74	1.7763568394e-15	2.58771982821e-13	0.106,0.117,0.11	0.034,0.023,0.035	0.08
2464	"FBgn0265630"	"sno"	chrX	-	13202739	13203057	13200466	13200904	13203709	13204150	2464	41,59,24	22,18,11	5,9,9	27,26,34	392	74	3.21964677141e-15	4.56681476261e-13	0.26,0.382,0.292	0.034,0.061,0.048	0.264
6413	"FBgn0034971"	"CG3209"	chr2R	+	24071990	24072224	24069999	24070242	24072704	24072961	6413	1043,930,1127	37,18,34	427,672,595	53,63,49	308	74	3.99680288865e-15	5.52378655637e-13	0.871,0.925,0.888	0.659,0.719,0.745	0.187
3014	"FBgn0005632"	"faf"	chr3R	+	31788659	31788844	31787801	31788197	31789496	31790121	3014	75,32,69	135,130,131	22,31,21	224,165,240	259	74	5.3290705182e-15	7.18092252327e-13	0.137,0.066,0.131	0.027,0.051,0.024	0.077
613	"FBgn0025726"	"unc-13"	chr4	-	878850	878992	876869	877194	882960	883081	613	408,305,309	19,16,10	562,444,707	79,91,109	216	74	9.7699626167e-15	1.28439264644e-12	0.88,0.867,0.914	0.709,0.626,0.69	0.212
4433	"FBgn0004838"	"Hrb27C"	chr2L	+	6922734	6922826	6920703	6920861	6923783	6924400	4433	1468,1159,805	217,156,115	955,1204,1275	288,369,406	166	74	1.29896093881e-14	1.66699987147e-12	0.751,0.768,0.757	0.596,0.593,0.583	0.168
3394	"FBgn0034500"	"CG11200"	chr2R	-	20308146	20308499	20306414	20306636	20308560	20308671	3394	122,96,99	62,47,49	59,62,82	90,129,110	427	74	1.487698853e-14	1.86481321341e-12	0.254,0.261,0.259	0.102,0.077,0.114	0.16
794	"FBgn0039959"	"CG17514"	chr3L	-	27987737	27988702	27967243	27974140	28012380	28012483	794	1738,1298,1146	50,38,29	1511,2060,2252	13,13,12	1039	74	1.78745906965e-14	2.18963736032e-12	0.712,0.709,0.738	0.892,0.919,0.93	-0.194
1097	"FBgn0036239"	"Pop2"	chr3L	-	12001726	12001931	12000749	12001090	12002585	12002915	1097	30,30,34	126,109,94	3,3,10	112,108,148	279	74	2.07611705605e-14	2.43266759394e-12	0.059,0.068,0.088	0.007,0.007,0.018	0.061
5255	"FBgn0020309"	"crol"	chr2L	-	11806047	11806157	11803784	11803898	11809125	11809438	5255	883,814,523	51,40,40	827,920,1011	139,130,167	184	74	2.03170813506e-14	2.43266759394e-12	0.874,0.891,0.84	0.705,0.74,0.709	0.15
146	"FBgn0264492"	"CkIIalpha"	chr3L	+	23100219	23100357	23099639	23099723	23102121	23103460	146	908,602,808	106,95,123	680,745,676	199,248,300	212	74	3.67483821151e-14	4.21433573618e-12	0.749,0.689,0.696	0.544,0.512,0.44	0.213
1606	"FBgn0034072"	"Dg"	chr2R	-	16086930	16087725	16085563	16085620	16088304	16088365	1606	465,484,303	87,73,57	419,392,465	184,176,190	869	74	4.07451850037e-14	4.57534473271e-12	0.313,0.361,0.312	0.162,0.159,0.172	0.164
148	"FBgn0264492"	"CkIIalpha"	chr3L	+	23100244	23100357	23099639	23099723	23102121	23103460	148	926,638,829	106,95,123	727,843,785	199,248,300	187	74	7.23865412056e-14	7.96251953262e-12	0.776,0.727,0.727	0.591,0.574,0.509	0.185
6051	"FBgn0002921"	"Atpalpha"	chr3R	+	20959236	20959380	20948779	20948829	20960725	20960825	6051	188,171,146	0,1,0	95,119,99	21,5,14	218	74	8.85957973651e-14	9.55062695596e-12	1.0,0.983,1.0	0.606,0.89,0.706	0.26
4530	"FBgn0033844"	"bbc"	chr2R	-	13488916	13489048	13487973	13488132	13491434	13491593	4530	401,353,377	50,44,40	58,93,83	25,34,44	206	74	9.10382880193e-14	9.62149749851e-12	0.742,0.742,0.772	0.455,0.496,0.404	0.3
5384	"FBgn0010225"	"Gel"	chr3R	+	4236999	4237210	4236787	4236939	4237624	4237817	5384	7,4,4	61,38,32	11,13,26	10,13,16	285	74	1.45883305436e-13	1.51213656981e-11	0.029,0.027,0.031	0.222,0.206,0.297	-0.213
681	"FBgn0024811"	"Crk"	chr4	+	211589	211794	210557	210680	212627	212729	681	686,520,599	37,21,29	462,531,600	59,87,75	279	74	1.10933484621e-12	1.12817260775e-10	0.831,0.868,0.846	0.675,0.618,0.68	0.191
5495	"FBgn0261556"	"CG42674"	chr3L	-	20168475	20169063	20158479	20158668	20190657	20192299	5495	47,43,48	42,60,45	177,116,189	53,48,48	662	74	1.33693056625e-12	1.33445476891e-10	0.111,0.074,0.107	0.272,0.213,0.306	-0.166
1037	"FBgn0058045"	"CG40045"	chr3L	+	24034877	24035018	24030754	24030857	24035431	24035859	1037	92,66,74	1182,930,1253	20,23,29	1182,1028,1186	215	74	1.59705582092e-12	1.5651147045e-10	0.026,0.024,0.02	0.006,0.008,0.008	0.016
944	"FBgn0030052"	"CG12065"	chrX	+	8584842	8584923	8584455	8584575	8585809	8585918	944	58,66,82	307,314,288	16,12,7	160,225,180	155	74	2.73858713484e-12	2.63589011728e-10	0.083,0.091,0.12	0.046,0.025,0.018	0.068
5252	"FBgn0020309"	"crol"	chr2L	-	11797828	11798041	11794326	11797741	11798664	11799150	5252	1576,1400,1091	50,37,38	810,1199,1253	60,103,96	287	74	2.90600876696e-12	2.74796267613e-10	0.89,0.907,0.881	0.777,0.75,0.771	0.127
2478	"FBgn0053113"	"Rtnl1"	chr2L	-	5004171	5004207	4994786	4994994	5008180	5009720	2478	65,55,67	153,141,147	85,105,120	65,98,107	110	74	3.566369422e-12	3.31426399734e-10	0.222,0.208,0.235	0.468,0.419,0.43	-0.217
669	"FBgn0003256"	"rl"	chr2R	+	1076815	1076877	1076634	1076761	1080330	1080441	669	67,38,54	588,440,440	15,22,17	524,542,568	136	74	4.13080680772e-12	3.77373706671e-10	0.058,0.045,0.063	0.015,0.022,0.016	0.038
3253	"FBgn0261545"	"CG42663"	chr2R	+	12738435	12738504	12734920	12735119	12746608	12746661	3253	149,122,92	53,60,44	299,228,312	39,36,48	143	74	1.32032162981e-11	1.18608893078e-09	0.593,0.513,0.52	0.799,0.766,0.771	-0.237
5163	"FBgn0013733"	"shot"	chr2R	-	13871665	13871725	13871293	13871338	13871978	13872153	5163	157,123,118	20,23,22	70,112,110	38,64,56	134	74	2.06664685365e-11	1.82610271167e-09	0.813,0.747,0.748	0.504,0.491,0.52	0.264
4809	"FBgn0015222"	"Fer1HCH"	chr3R	-	30386717	30386828	30386318	30386596	30387463	30387550	4809	114,123,121	1883,1506,1532	26,27,27	605,1205,1050	185	74	2.48514542278e-11	2.16047319819e-09	0.024,0.032,0.031	0.017,0.009,0.01	0.017
3264	"FBgn0264975"	"Nrg"	chrX	+	8549017	8549356	8548421	8548525	8550082	8551207	3264	12,9,9	17,10,21	1,0,0	43,26,37	413	74	2.69754218962e-11	2.30789720667e-09	0.112,0.139,0.071	0.004,0.0,0.0	0.106
2277	"FBgn0261113"	"Xrp1"	chr3R	+	18920412	18921319	18918259	18918625	18925077	18925796	2277	13933,13336,11701	42,35,40	15911,15768,17943	13,16,15	981	74	2.92357249521e-11	2.46219621081e-09	0.962,0.966,0.957	0.989,0.987,0.989	-0.027
502	"FBgn0085432"	"pan"	chr4	+	104082	104528	99405	99475	107402	110059	502	28,44,28	54,34,32	16,22,21	96,71,121	520	74	3.99903443693e-11	3.31612240232e-09	0.069,0.156,0.111	0.023,0.042,0.024	0.082
746	"FBgn0051145"	"CG31145"	chr3R	-	23631485	23632186	23626596	23627460	23635277	23635321	746	287,270,201	101,82,68	222,240,262	149,172,219	775	74	5.57365265053e-11	4.55181633127e-09	0.213,0.239,0.22	0.125,0.118,0.103	0.109
6202	"FBgn0261722"	"fwe"	chr3L	-	15811219	15812897	15810080	15810848	15813245	15813353	6202	535,397,455	93,98,149	151,152,181	85,87,98	1752	74	1.02046815442e-10	8.20943783929e-09	0.195,0.146,0.114	0.07,0.069,0.072	0.081
1098	"FBgn0036239"	"Pop2"	chr3L	-	12001726	12001865	12000749	12001090	12002585	12002915	1098	32,22,34	126,109,94	8,4,10	112,108,148	213	74	1.6374768208e-10	1.2979411859e-08	0.081,0.066,0.112	0.024,0.013,0.023	0.066
3401	"FBgn0037262"	"MED31"	chr3R	+	4642288	4642428	4641962	4642008	4642568	4642658	3401	262,288,344	11,14,12	438,365,511	2,2,2	214	74	1.93162486006e-10	1.5089069559e-08	0.892,0.877,0.908	0.987,0.984,0.989	-0.094
3193	"FBgn0086254"	"CG6084"	chr3L	-	11620922	11621103	11620534	11620665	11621213	11621422	3193	1259,968,1222	612,553,664	499,545,551	451,546,543	255	74	2.22628471214e-10	1.71423922835e-08	0.374,0.337,0.348	0.243,0.225,0.227	0.121
421	"FBgn0004907"	"14-3-3zeta"	chr2R	+	10105940	10106104	10105701	10105825	10107466	10108474	421	1547,1361,1690	22,19,20	1457,1814,1888	4,5,1	238	74	2.35519048708e-10	1.76608472908e-08	0.956,0.957,0.963	0.991,0.991,0.998	-0.035
6415	"FBgn0034971"	"CG3209"	chr2R	+	24070767	24071004	24069999	24070242	24072704	24072961	6415	326,264,294	37,18,34	147,230,177	53,63,49	311	74	2.35914843216e-10	1.76608472908e-08	0.677,0.777,0.673	0.398,0.465,0.462	0.267
1042	"FBgn0052000"	"CG32000"	chr4	+	137222	137332	136878	137167	137390	137752	1042	457,380,290	2,0,0	296,323,341	10,7,17	184	74	3.49255957488e-10	2.57875289159e-08	0.989,1.0,1.0	0.923,0.949,0.89	0.076
2245	"FBgn0051158"	"Efa6"	chr3R	+	22602195	22602435	22600544	22601666	22602844	22603923	2245	46,52,41	67,69,57	8,17,6	34,59,76	314	74	4.28010960007e-10	3.11753928978e-08	0.139,0.151,0.145	0.053,0.064,0.018	0.1
6059	"FBgn0002921"	"Atpalpha"	chr3R	+	20962214	20962295	20957733	20958167	20963724	20963856	6059	304,223,180	266,229,170	224,281,339	478,502,561	155	74	5.10556930067e-10	3.66920247075e-08	0.353,0.317,0.336	0.183,0.211,0.224	0.129
3402	"FBgn0037262"	"MED31"	chr3R	+	4642283	4642428	4641962	4642008	4642568	4642658	3402	362,377,448	11,14,12	528,471,679	2,2,2	219	74	6.0403093638e-10	4.26574309209e-08	0.917,0.901,0.927	0.989,0.988,0.991	-0.074
6067	"FBgn0030752"	"CG9947"	chrX	-	16439423	16439514	16437420	16439286	16439596	16439762	6067	55,39,55	455,395,498	5,5,12	207,281,248	165	74	6.09391870299e-10	4.26574309209e-08	0.051,0.042,0.047	0.011,0.008,0.021	0.033
4715	"FBgn0266557"	"kis"	chr2L	-	229172	229382	228132	228281	230537	230627	4715	334,304,182	9,6,2	252,395,433	17,50,36	284	74	1.01208297298e-09	6.99375285175e-08	0.906,0.93,0.96	0.794,0.673,0.758	0.19
1842	"FBgn0035348"	"CG16758"	chr3L	-	2502594	2502723	2499690	2500462	2503142	2503606	1842	34,25,20	54,59,59	4,7,0	40,44,53	203	74	1.2573908581e-09	8.57890724704e-08	0.187,0.134,0.11	0.035,0.055,0.0	0.114
2501	"FBgn0026375"	"RhoGAPp190"	chrX	-	17645886	17646012	17643680	17644178	17646519	17646585	2501	17,14,4	32,36,18	2,1,0	28,26,43	200	74	1.95654359381e-09	1.31822124633e-07	0.164,0.126,0.076	0.026,0.014,0.0	0.109
274	"FBgn0034184"	"CG9646"	chr2R	+	17051821	17053144	17050716	17051164	17053268	17053418	274	1897,1821,1833	65,61,83	2256,2160,2625	35,43,29	1397	74	2.22411355999e-09	1.47999655412e-07	0.607,0.613,0.539	0.773,0.727,0.827	-0.189
609	"FBgn0025726"	"unc-13"	chr4	-	881842	881949	876869	877194	882960	883081	609	118,107,91	19,16,10	173,219,284	79,91,109	181	74	2.34914487862e-09	1.54413303607e-07	0.717,0.732,0.788	0.472,0.496,0.516	0.251
635	"FBgn0266758"	"Esyt2"	chr3R	+	24549684	24549764	24549013	24549139	24551328	24551812	635	256,201,163	43,31,36	198,198,237	17,9,6	154	74	2.67488453609e-09	1.73706357223e-07	0.741,0.757,0.685	0.848,0.914,0.95	-0.176
6288	"FBgn0001139"	"gro"	chr3R	+	26046535	26046592	26045728	26045827	26046732	26046909	6288	269,258,221	17,22,15	374,345,449	6,3,9	131	74	2.92989821293e-09	1.88001801996e-07	0.899,0.869,0.893	0.972,0.985,0.966	-0.087
3366	"FBgn0030530"	"jub"	chrX	-	13828223	13828253	13827578	13827719	13828641	13830317	3366	13,12,9	33,39,46	0,0,1	26,26,29	104	74	3.07340997097e-09	1.94890349924e-07	0.219,0.18,0.122	0.0,0.0,0.024	0.166
6203	"FBgn0261722"	"fwe"	chr3L	-	15811219	15812241	15810080	15810848	15813245	15813353	6203	250,167,214	93,98,149	76,60,90	85,87,98	1096	74	5.23249044093e-09	3.2794329624e-07	0.154,0.103,0.088	0.057,0.044,0.058	0.062
4943	"FBgn0259984"	"kuz"	chr2L	+	13636383	13636843	13635648	13636213	13637287	13638238	4943	1014,968,773	77,57,59	1696,1325,1864	31,56,53	534	74	6.03076222294e-09	3.73629981398e-07	0.646,0.702,0.645	0.883,0.766,0.83	-0.162
2311	"FBgn0264693"	"ens"	chr3L	-	4130388	4130643	4129650	4129791	4131120	4131236	2311	124,95,90	114,108,78	43,58,59	103,115,145	329	74	8.01979493925e-09	4.91212440029e-07	0.197,0.165,0.206	0.086,0.102,0.084	0.099
1609	"FBgn0003016"	"osp"	chr2L	-	14601131	14601480	14599775	14600875	14601686	14601798	1609	34,44,14	2,1,1	8,3,12	7,4,6	423	74	9.17198361705e-09	5.55471816808e-07	0.748,0.885,0.71	0.167,0.116,0.259	0.6
443	"FBgn0035438"	"PHGPx"	chr3L	+	3327342	3327553	3326264	3326367	3327859	3328183	443	163,178,230	1231,1004,1402	96,148,132	1334,1355,1744	285	74	1.09063140741e-08	6.53167031771e-07	0.033,0.044,0.041	0.018,0.028,0.019	0.018
726	"FBgn0037580"	"DppIII"	chr3R	+	8344808	8345023	8344399	8344483	8345092	8345399	726	263,220,244	359,289,315	312,342,342	182,248,294	289	74	1.25037888932e-08	7.40609034443e-07	0.158,0.163,0.166	0.305,0.261,0.23	-0.103
203	"FBgn0085442"	"NKAIN"	chr2R	+	24884525	24884580	24883673	24883734	24887222	24888615	203	85,93,83	28,20,19	152,238,217	8,20,16	129	74	1.54567569854e-08	9.05564349471e-07	0.635,0.727,0.715	0.916,0.872,0.886	-0.199
5671	"FBgn0037913"	"fabp"	chr3R	-	11564783	11565111	11564439	11564711	11566917	11567054	5671	72,68,91	1690,1256,1510	115,111,147	974,1166,1420	402	74	1.59605766381e-08	9.25026968595e-07	0.008,0.01,0.011	0.021,0.017,0.019	-0.009
5931	"FBgn0259212"	"cno"	chr3R	-	5178700	5180831	5177636	5177885	5181056	5181175	5931	27,30,11	35,33,21	43,66,64	18,25,21	2205	74	1.96843514821e-08	1.1287090903e-06	0.025,0.03,0.017	0.074,0.081,0.093	-0.059
1951	"FBgn0062413"	"Ctr1A"	chrX	+	6666239	6666269	6665438	6665686	6666849	6667628	1951	35,14,40	117,100,108	1,10,4	78,88,80	104	74	2.11754916934e-08	1.20143052871e-06	0.175,0.091,0.209	0.009,0.075,0.034	0.119
4206	"FBgn0034345"	"CG5174"	chr2R	+	18424606	18424666	18424325	18424486	18424871	18425076	4206	578,565,538	172,126,161	336,409,391	145,204,225	134	74	2.38746790115e-08	1.34046374867e-06	0.65,0.712,0.649	0.561,0.525,0.49	0.145
1989	"FBgn0003495"	"spz"	chr3R	-	27067357	27067495	27066607	27066665	27069143	27070070	1989	351,309,312	347,307,355	465,465,554	266,310,294	212	74	2.54922902787e-08	1.41653035672e-06	0.261,0.26,0.235	0.379,0.344,0.397	-0.121
2445	"FBgn0267792"	"rgr"	chr2R	+	8608156	8608255	8600414	8601229	8608311	8608521	2445	11,6,12	71,90,82	17,21,22	30,52,41	173	74	2.85055887783e-08	1.5519709446e-06	0.062,0.028,0.059	0.195,0.147,0.187	-0.127
5533	"FBgn0052311"	"zormin"	chr3L	-	2127077	2128760	2125238	2126670	2129053	2129229	5533	35,39,31	51,52,52	2,12,6	43,53,49	1757	74	2.82884792258e-08	1.5519709446e-06	0.028,0.031,0.024	0.002,0.009,0.005	0.022
5214	"FBgn0082582"	"tmod"	chr3R	+	30576597	30576818	30572924	30573072	30577178	30577558	5214	124,87,89	840,737,695	202,127,191	711,641,745	295	74	2.97999604992e-08	1.60621787091e-06	0.036,0.029,0.031	0.067,0.047,0.06	-0.026
1214	"FBgn0028341"	"l(1)G0232"	chrX	-	9638192	9638465	9630193	9631095	9640533	9640624	1214	27,9,11	3,3,2	13,13,20	0,0,0	347	74	3.37870432743e-08	1.80309072523e-06	0.657,0.39,0.54	1.0,1.0,1.0	-0.471
1714	"FBgn0004587"	"B52"	chr3R	+	13663454	13664934	13662969	13663051	13665452	13665526	1714	2802,2091,2222	792,636,736	2359,2447,2610	419,482,479	1554	74	4.06901000671e-08	2.12931688701e-06	0.144,0.135,0.126	0.211,0.195,0.206	-0.069
2305	"FBgn0264693"	"ens"	chr3L	-	4129650	4129791	4126988	4127162	4131120	4131236	2305	259,260,208	49,48,45	235,315,359	23,24,23	215	74	4.03511164482e-08	2.12931688701e-06	0.645,0.651,0.614	0.779,0.819,0.843	-0.177
6097	"FBgn0261552"	"ps"	chr3R	+	9440680	9441665	9432601	9432839	9444010	9444076	6097	48,73,30	101,51,42	227,150,230	95,132,115	1059	74	4.67707284013e-08	2.42398294311e-06	0.032,0.091,0.048	0.143,0.074,0.123	-0.056
3006	"FBgn0004449"	"Ten-m"	chr3L	-	22301925	22301952	22297988	22301316	22302794	22303002	3006	11,7,2	69,82,34	2,1,0	128,208,215	101	74	5.27294614638e-08	2.70677902181e-06	0.105,0.059,0.041	0.011,0.004,0.0	0.063
2284	"FBgn0032006"	"Pvr"	chr2L	-	8227669	8227826	8226457	8226606	8228493	8229011	2284	183,149,125	3,2,1	111,158,144	11,14,11	231	74	5.4295445473e-08	2.76087218018e-06	0.951,0.96,0.976	0.764,0.783,0.807	0.178
81	"FBgn0061200"	"Nup153"	chrX	+	16606861	16606999	16605849	16606008	16607932	16608000	81	372,393,329	9,12,13	111,166,177	10,28,17	212	74	5.90864952521e-08	2.97641317205e-06	0.935,0.92,0.898	0.795,0.674,0.784	0.167
