ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1637	"FBgn0262582"	"cic"	chr3R	+	20299952	20300152	20299967	20300152	20299700	20299793	1637	224,205,177	25,16,12	68,97,112	18,38,21	88	74	2.41150625913e-07	9.11078828144e-06	0.883,0.915,0.925	0.761,0.682,0.818	0.154
17	"FBgn0013765"	"cnn"	chr2R	-	13442933	13443158	13442933	13443128	13444427	13444694	17	27,18,17	62,63,56	7,12,6	89,73,100	103	74	3.85803933134e-07	1.42288164863e-05	0.238,0.17,0.179	0.053,0.106,0.041	0.129
445	"FBgn0037351"	"RpL13A"	chr3R	+	5625332	5625947	5625513	5625947	5624889	5625130	445	620,608,788	9336,8312,10829	291,464,403	6251,10244,9503	148	74	4.05085664346e-07	1.45925045133e-05	0.032,0.035,0.035	0.023,0.022,0.021	0.012
484	"FBgn0259174"	"Nedd4"	chr3L	+	17542550	17542812	17542589	17542812	17542199	17542384	484	3,5,2	1,5,1	2,9,4	0,0,0	112	74	4.52026327258e-07	1.59133813846e-05	0.665,0.398,0.569	1.0,1.0,1.0	-0.456
1160	"FBgn0052016"	"4E-T"	chr4	-	953512	953899	953512	953806	954019	954226	1160	273,216,238	47,43,54	203,271,256	16,23,22	148	74	6.22851052734e-07	2.13407262239e-05	0.744,0.715,0.688	0.864,0.855,0.853	-0.142
1492	"FBgn0022343"	"CG3760"	chr2R	+	24938955	24939217	24938973	24939217	24938759	24938842	1492	462,421,532	144,116,145	286,234,324	164,107,160	91	74	6.4713013237e-07	2.13407262239e-05	0.723,0.747,0.749	0.586,0.64,0.622	0.124
1969	"FBgn0024555"	"flfl"	chr3R	+	13690252	13690386	13690273	13690386	13689912	13690185	1969	110,93,96	67,40,44	144,150,186	25,37,42	94	74	6.47523649144e-07	2.13407262239e-05	0.564,0.647,0.632	0.819,0.761,0.777	-0.171
948	"FBgn0010348"	"Arf79F"	chr3L	-	22869841	22870150	22869841	22870065	22871459	22871724	948	6183,4869,5298	170,100,107	7964,6272,8067	290,216,347	148	74	6.71617766512e-07	2.16736650068e-05	0.948,0.961,0.961	0.932,0.936,0.921	0.027
2315	"FBgn0039858"	"CycG"	chr3R	-	31601415	31603073	31601415	31602230	31610880	31610978	2315	143,106,81	155,94,87	74,143,120	192,216,252	148	74	7.5741736727e-07	2.3464790038e-05	0.316,0.361,0.318	0.162,0.249,0.192	0.131
395	"FBgn0263395"	"hppy"	chr2R	+	19223239	19224386	19224052	19224386	19218130	19218194	395	21,25,13	7,10,8	11,17,22	24,39,35	148	74	7.5687895118e-07	2.3464790038e-05	0.6,0.556,0.448	0.186,0.179,0.239	0.333
1757	"FBgn0010303"	"hep"	chrX	-	13080637	13081118	13080637	13081043	13081512	13082064	1757	78,75,74	16,12,17	25,41,57	15,24,35	148	74	1.05323236255e-06	3.19893515606e-05	0.709,0.758,0.685	0.455,0.461,0.449	0.262
539	"FBgn0001624"	"dlg1"	chrX	+	11373816	11374510	11374268	11374510	11369664	11369799	539	11,1,6	3,1,3	7,5,8	0,0,0	148	74	1.09524981839e-06	3.24130671663e-05	0.647,0.333,0.5	1.0,1.0,1.0	-0.507
623	"FBgn0004587"	"B52"	chr3R	+	13666355	13666891	13666418	13666891	13666083	13666248	623	217,175,253	1119,958,1187	25,45,41	289,410,358	136	74	1.10903328587e-06	3.24130671663e-05	0.095,0.09,0.104	0.045,0.056,0.059	0.043
1143	"FBgn0037137"	"Nopp140"	chr3L	+	21835466	21836685	21835982	21836685	21835070	21835229	1143	702,614,775	505,504,512	615,665,725	261,313,342	148	74	1.14971363763e-06	3.29797486053e-05	0.41,0.379,0.431	0.541,0.515,0.515	-0.117
1789	"FBgn0034638"	"CG10433"	chr2R	-	21605675	21606360	21605675	21606193	21606467	21606617	1789	46,57,38	48,44,47	11,6,9	20,29,43	148	74	1.2726311025e-06	3.58419195959e-05	0.324,0.393,0.288	0.216,0.094,0.095	0.2
2335	"FBgn0052521"	"CG32521"	chrX	-	21207674	21209878	21207674	21209533	21211079	21211274	2335	33,29,29	37,28,40	18,21,18	39,72,78	148	74	2.02207748923e-06	5.59321076932e-05	0.308,0.341,0.266	0.188,0.127,0.103	0.166
1388	"FBgn0263197"	"Patronin"	chr2R	-	17524703	17526416	17524703	17526317	17526833	17526980	1388	224,145,183	16,16,11	228,266,279	3,3,10	148	74	2.09259994344e-06	5.686732127e-05	0.875,0.819,0.893	0.974,0.978,0.933	-0.099
135	"FBgn0043456"	"CG4747"	chr2L	+	10007251	10007341	10007254	10007341	10006907	10007178	135	110,99,117	496,420,422	125,148,164	271,390,374	76	74	2.28499089538e-06	6.10250154645e-05	0.178,0.187,0.213	0.31,0.27,0.299	-0.1
2154	"FBgn0027835"	"Dp1"	chr2R	+	18413001	18413077	18413004	18413077	18412026	18412056	2154	216,167,115	0,3,5	93,156,136	9,10,12	76	74	2.94149768654e-06	7.72267782449e-05	1.0,0.982,0.957	0.91,0.938,0.917	0.058
491	"FBgn0031285"	"CG3662"	chr2L	+	824190	824337	824218	824337	823636	824137	491	156,129,169	33,16,34	51,52,44	29,24,18	101	74	2.99389256486e-06	7.72923263828e-05	0.776,0.855,0.785	0.563,0.614,0.642	0.199
612	"FBgn0028325"	"l(1)G0334"	chrX	+	4702691	4702892	4702823	4702892	4702324	4702591	612	95,70,75	190,164,171	37,46,42	161,192,192	148	74	3.07618409545e-06	7.75484189859e-05	0.2,0.176,0.18	0.103,0.107,0.099	0.082
634	"FBgn0020236"	"ATPCL"	chr2R	-	15996166	15996317	15996166	15996314	15996894	15997218	634	28,26,29	55,59,55	7,33,24	6,14,15	76	74	3.10393930092e-06	7.75484189859e-05	0.331,0.3,0.339	0.532,0.697,0.609	-0.289
731	"FBgn0266848"	"wap"	chrX	-	22454661	22455204	22454661	22455087	22455273	22455422	731	126,93,75	7,10,5	107,136,114	2,1,1	148	74	3.16140782275e-06	7.77304875784e-05	0.9,0.823,0.882	0.964,0.986,0.983	-0.109
1344	"FBgn0039600"	"CG1646"	chr3R	+	28812226	28812486	28812394	28812486	28812101	28812154	1344	64,51,47	49,52,29	31,31,31	45,70,76	148	74	3.55081959813e-06	8.5940930586e-05	0.395,0.329,0.448	0.256,0.181,0.169	0.189
2094	"FBgn0026620"	"tacc"	chr3R	-	4737472	4737780	4737472	4737738	4739510	4739547	2094	153,134,119	13,10,17	45,73,67	13,20,22	115	74	3.73693244549e-06	8.90539747394e-05	0.883,0.896,0.818	0.69,0.701,0.662	0.181
1390	"FBgn0263197"	"Patronin"	chr2R	-	17524703	17526413	17524703	17526317	17526833	17526980	1390	145,97,123	16,16,11	156,172,176	3,3,10	148	74	4.08788155359e-06	9.59413413108e-05	0.819,0.752,0.848	0.963,0.966,0.898	-0.136
862	"FBgn0020496"	"CtBP"	chr3R	+	13024799	13025044	13024823	13025044	13021419	13021642	862	21,12,15	36,21,23	23,28,24	2,13,11	97	74	5.50155348589e-06	0.000127192632084	0.308,0.304,0.332	0.898,0.622,0.625	-0.4
2061	"FBgn0261822"	"Bsg"	chr2L	+	8089184	8089736	8089393	8089736	8083419	8083521	2061	258,150,101	44,44,32	211,179,199	117,81,117	148	74	6.42505941395e-06	0.000144326420613	0.746,0.63,0.612	0.474,0.525,0.46	0.176
2322	"FBgn0052582"	"CR32582"	chrX	+	15836456	15836674	15836524	15836674	15836281	15836397	2322	55,53,58	41,33,39	23,32,34	33,56,57	141	74	6.42900130554e-06	0.000144326420613	0.413,0.457,0.438	0.268,0.231,0.238	0.19
1342	"FBgn0039600"	"CG1646"	chr3R	+	28812236	28812486	28812394	28812486	28812101	28812154	1342	74,61,44	49,52,29	38,38,32	45,70,76	148	74	7.31136071741e-06	0.000159511235933	0.43,0.37,0.431	0.297,0.213,0.174	0.182
1449	"FBgn0038108"	"CG7518"	chr3R	+	13007391	13007714	13007524	13007714	13006345	13007214	1449	21,15,26	119,89,126	4,6,4	63,93,99	148	74	7.25283307423e-06	0.000159511235933	0.081,0.078,0.094	0.031,0.031,0.02	0.057
697	"FBgn0010548"	"Aldh-III"	chr2R	-	7466878	7467316	7466878	7467050	7467482	7467633	697	178,177,211	15,9,10	77,109,124	16,14,25	148	74	7.50147174844e-06	0.000161385829699	0.856,0.908,0.913	0.706,0.796,0.713	0.154
740	"FBgn0263241"	"Mocs1"	chr3L	+	11072469	11073348	11072561	11073348	11071558	11072410	740	146,104,123	14,17,23	82,85,81	35,28,29	148	74	8.61216269499e-06	0.000182743013898	0.839,0.754,0.728	0.539,0.603,0.583	0.199
1550	"FBgn0050460"	"CG30460"	chr2R	-	17067525	17069757	17067525	17068215	17069898	17070676	1550	36,48,49	3,4,6	21,7,24	0,0,0	148	74	9.3080105904e-06	0.000194839302764	0.857,0.857,0.803	1.0,1.0,1.0	-0.161
1594	"FBgn0011828"	"Pxn"	chr3L	-	2629140	2629596	2629140	2629526	2629913	2630064	1594	344,315,208	292,296,285	279,305,329	429,511,654	143	74	9.73480784283e-06	0.000201056231314	0.379,0.355,0.274	0.252,0.236,0.207	0.104
1761	"FBgn0031228"	"CG11455"	chr2L	+	155545	155784	155566	155784	155334	155429	1761	75,84,89	99,82,141	72,58,55	131,195,203	94	74	1.04603709017e-05	0.000213198875352	0.374,0.446,0.332	0.302,0.19,0.176	0.161
506	"FBgn0031589"	"CG3714"	chr2L	-	4196474	4196814	4196474	4196779	4197146	4197380	506	41,36,40	32,46,22	9,30,16	55,47,60	108	74	1.08327668938e-05	0.000217921505435	0.467,0.349,0.555	0.101,0.304,0.154	0.271
1266	"FBgn0032515"	"loqs"	chr2L	+	13384526	13384794	13384656	13384794	13383736	13384022	1266	9,11,18	4,4,9	7,12,6	16,19,21	148	74	1.1201482352e-05	0.000222449950811	0.529,0.579,0.5	0.179,0.24,0.125	0.355
2285	"FBgn0037384"	"dgrn"	chr3R	+	5825032	5825444	5825056	5825444	5824614	5824975	2285	55,52,27	13,14,7	23,33,27	0,2,2	97	74	1.2611144851e-05	0.000247274219927	0.763,0.739,0.746	1.0,0.926,0.911	-0.196
1310	"FBgn0046687"	"Tre1"	chrX	-	5673829	5674173	5673829	5674152	5674221	5674709	1310	20,17,24	168,145,175	0,5,3	51,101,83	94	74	1.31202977396e-05	0.000254041764983	0.086,0.084,0.097	0.0,0.038,0.028	0.067
1981	"FBgn0002783"	"mor"	chr3R	-	15968574	15969594	15968574	15969402	15969881	15970092	1981	423,339,434	80,65,71	569,490,593	209,121,192	148	74	1.60678255027e-05	0.000307272366712	0.726,0.723,0.753	0.576,0.669,0.607	0.117
159	"FBgn0035060"	"Eps-15"	chr2R	-	24769418	24770061	24769418	24769683	24771724	24771790	159	182,218,230	2,1,1	158,234,230	7,8,8	148	74	1.6630058526e-05	0.000314145861668	0.978,0.991,0.991	0.919,0.936,0.935	0.057
703	"FBgn0039559"	"Mes-4"	chr3R	-	27933562	27935993	27933562	27935981	27936061	27937337	703	67,83,83	6,8,6	47,78,98	0,2,1	85	74	2.06218105854e-05	0.000384857645744	0.907,0.9,0.923	1.0,0.971,0.988	-0.076
2165	"FBgn0086683"	"Spf45"	chr2L	-	23067144	23068144	23067144	23068101	23068199	23068386	2165	394,375,387	13,13,6	241,350,363	18,23,26	116	74	2.6355951138e-05	0.000486016289438	0.951,0.948,0.976	0.895,0.907,0.899	0.058
6	"FBgn0262737"	"mub"	chr3L	+	21921041	21921327	21921053	21921327	21920902	21920987	6	18,33,25	4,8,5	11,11,5	0,1,0	85	74	2.87081920869e-05	0.000523164582854	0.797,0.782,0.813	1.0,0.905,1.0	-0.171
262	"FBgn0003256"	"rl"	chr2R	+	1072250	1072439	1072267	1072439	1071974	1072045	262	76,56,63	5,3,1	64,75,98	14,15,12	90	74	3.14027996173e-05	0.000565615541944	0.926,0.939,0.981	0.79,0.804,0.87	0.127
1064	"FBgn0067864"	"Patj"	chr3L	+	1798981	1800699	1799009	1800699	1798802	1798923	1064	62,55,56	3,1,9	44,52,57	15,10,19	101	74	3.33923901449e-05	0.00059453807281	0.938,0.976,0.82	0.682,0.792,0.687	0.191
1709	"FBgn0263929"	"jvl"	chr3R	+	14793442	14795868	14794528	14795868	14789556	14791252	1709	33,20,11	3,1,4	6,10,13	0,0,0	148	74	3.45433649581e-05	0.00060804173091	0.846,0.909,0.579	1.0,1.0,1.0	-0.222
2117	"FBgn0001222"	"Hsf"	chr2R	-	18133870	18134108	18133870	18134095	18134406	18134634	2117	14,14,19	81,79,72	27,14,32	39,41,46	86	74	4.3702306421e-05	0.000760616546586	0.129,0.132,0.185	0.373,0.227,0.374	-0.176
1607	"FBgn0032156"	"CG13124"	chr2L	-	9907607	9907847	9907607	9907783	9908531	9908633	1607	67,64,57	38,26,32	102,95,105	27,22,18	137	74	4.49189180002e-05	0.000773104488692	0.488,0.571,0.49	0.671,0.7,0.759	-0.194
201	"FBgn0264270"	"Sxl"	chrX	-	7091673	7092170	7091673	7092122	7096997	7097059	201	42,36,19	0,0,1	48,32,40	5,1,6	121	74	5.39506115651e-05	0.000918346124333	1.0,1.0,0.921	0.854,0.951,0.803	0.104
1576	"FBgn0015218"	"eIF-4E"	chr3L	-	9401039	9401606	9401039	9401367	9402279	9402460	1576	484,329,300	645,529,473	373,410,427	376,425,414	148	74	6.25014224046e-05	0.00105233373157	0.273,0.237,0.241	0.332,0.325,0.34	-0.082
2218	"FBgn0010909"	"msn"	chr3L	-	2564396	2564755	2564396	2564695	2565600	2565621	2218	238,231,175	62,62,48	126,163,162	46,140,107	133	74	6.63118544085e-05	0.00110448454278	0.681,0.675,0.67	0.604,0.393,0.457	0.191
1309	"FBgn0024987"	"ssx"	chrX	+	1371873	1372022	1371914	1372022	1371450	1371774	1309	3,0,2	92,67,76	11,11,15	149,142,145	114	74	6.72167456754e-05	0.00110764616012	0.021,0.0,0.017	0.046,0.048,0.063	-0.04
1426	"FBgn0264560"	"garz"	chr2R	+	12332146	12332470	12332149	12332470	12331037	12332098	1426	9,6,5	12,22,10	0,0,1	2,3,3	76	74	7.32036110734e-05	0.00115766556854	0.422,0.21,0.327	0.0,0.0,0.245	0.238
1941	"FBgn0260934"	"par-1"	chr2R	+	19477615	19477704	19477660	19477704	19473804	19473967	1941	220,169,141	72,55,63	218,235,225	47,50,37	118	74	7.1993239386e-05	0.00115766556854	0.657,0.658,0.584	0.744,0.747,0.792	-0.128
598	"FBgn0037182"	"ArfGAP3"	chr3L	-	22716970	22717080	22716970	22717066	22717193	22717276	598	89,66,66	7,3,7	45,63,74	0,2,0	87	74	7.32415918119e-05	0.00115766556854	0.915,0.949,0.889	1.0,0.964,1.0	-0.07
767	"FBgn0264302"	"CG43780"	chr3L	-	7333543	7334469	7333543	7334454	7334541	7334898	767	50,48,53	4,7,3	36,37,34	0,1,0	88	74	7.29525407092e-05	0.00115766556854	0.913,0.852,0.937	1.0,0.969,1.0	-0.089
2215	"FBgn0033913"	"CG8468"	chr2R	+	14220586	14220765	14220607	14220765	14219897	14220042	2215	43,44,33	132,146,137	63,40,61	360,321,380	94	74	8.28927300174e-05	0.00129697816967	0.204,0.192,0.159	0.121,0.089,0.112	0.078
328	"FBgn0020910"	"RpL3"	chr3R	+	11223087	11223530	11223394	11223530	11222560	11222729	328	1427,1329,1424	8538,8437,9123	1130,1451,1474	4703,6964,6583	148	74	9.38795438175e-05	0.00145419413373	0.077,0.073,0.072	0.107,0.094,0.101	-0.027
199	"FBgn0264270"	"Sxl"	chrX	-	7091673	7092170	7091673	7092122	7098000	7098053	199	64,58,31	4,10,5	55,55,61	15,26,25	121	74	0.000100112928401	0.00153539530785	0.907,0.78,0.791	0.692,0.564,0.599	0.208
2090	"FBgn0261283"	"HLH106"	chr3L	+	19794563	19794699	19794673	19794699	19793934	19794159	2090	2,2,3	1,1,2	0,1,0	1,1,1	148	74	0.000103676891763	0.00156129454274	0.5,0.5,0.429	0.0,0.333,0.0	0.365
2435	"FBgn0014163"	"fax"	chr3L	-	16405501	16405845	16405501	16405836	16407020	16407359	2435	569,549,429	67,65,80	253,375,376	49,103,81	82	74	0.000103817519627	0.00156129454274	0.885,0.884,0.829	0.823,0.767,0.807	0.067
378	"FBgn0028343"	"l(1)G0222"	chrX	-	17571853	17572459	17571853	17572444	17572519	17572651	378	134,125,175	29,13,14	81,98,87	5,4,2	88	74	0.000106205573403	0.00157981948368	0.795,0.89,0.913	0.932,0.954,0.973	-0.087
384	"FBgn0016038"	"mod(r)"	chrX	+	622433	623051	622445	623051	622206	622358	384	150,121,150	30,28,36	70,95,104	42,37,43	85	74	0.000107089119294	0.00157981948368	0.813,0.79,0.784	0.592,0.691,0.678	0.142
1817	"FBgn0004379"	"Klp67A"	chr3L	-	9363094	9363318	9363094	9363226	9363372	9364192	1817	6,6,17	83,44,72	0,4,2	51,55,59	148	74	0.000110155611166	0.00160972680845	0.035,0.064,0.106	0.0,0.035,0.017	0.051
1015	"FBgn0035850"	"Atg18a"	chr3L	+	8189286	8189445	8189301	8189445	8187812	8188580	1015	55,37,47	52,42,67	9,15,14	22,42,42	88	74	0.000111530231337	0.00161458250786	0.471,0.426,0.371	0.256,0.231,0.219	0.187
