target_id	length	eff_length	est_counts	tpm
FBtr0086860	1402	1187.25	10	0.285517
FBtr0305494	2809	2695.15	51.3252	0.645536
FBtr0305495	1465	1310.93	5696.21	147.292
FBtr0305497	2042	1824.11	411.452	7.64611
FBtr0305490	3539	3360.24	0	0
FBtr0305491	3549	3370.24	0	0
FBtr0072952	5184	5091.25	2109.47	14.045
FBtr0305498	2839	2619.83	2.3942	0.0309784
FBtr0305499	6954	6450.57	150.133	0.788955
FBtr0112516	1168	1002.5	745.501	25.2079
FBtr0112514	907	697.55	12	0.583149
FBtr0079629	5311	5065.01	107.475	0.719286
FBtr0112512	1484	1298.87	92	2.40103
FBtr0112511	2239	2139.82	64.0112	1.01403
FBtr0112510	1761	1485.23	12.331	0.281434
FBtr0112519	686	505.84	2	0.134026
FBtr0305148	1226	1048.96	2	0.0646313
FBtr0305149	3468	3339.78	402.482	4.08509
FBtr0305147	3283	3092.29	160.298	1.7572
FBtr0305145	26263	26559.1	757.611	0.966957
FBtr0305142	48068	47960.1	43.5542	0.0307839
FBtr0305141	47440	47357.5	0	0
FBtr0309872	2605	2444.33	143.463	1.98954
FBtr0309873	2158	1957.94	117.016	2.02591
FBtr0309871	1493	1283.74	138.748	3.66372
FBtr0309874	2794	2615.24	0	0
FBtr0309875	1689	1490.75	0	0
FBtr0085961	614	422.023	87041.9	6991.43
FBtr0309878	717	538.244	0	0
FBtr0309879	3569	3390.24	0	0
FBtr0085964	2636	2376.75	3290.1	46.9244
FBtr0085966	1802	1623.24	0	0
FBtr0300516	3808	3610.26	1029.84	9.66955
FBtr0300514	3961	3773.78	494.305	4.4401
FBtr0300515	3853	3652.13	1054.13	9.7841
FBtr0300512	3710	3459.63	213.942	2.09624
FBtr0300513	3785	3593.83	865.549	8.1641
FBtr0300510	4228	4226.35	36.5661	0.293283
FBtr0300511	4132	3940.53	1009.97	8.68815
FBtr0089636	2457	2403.23	484.447	6.8332
FBtr0089631	1839	1683.62	103.739	2.08869
FBtr0089630	1991	1812.24	0	0
FBtr0089633	1759	1604.22	103.389	2.18466
FBtr0300519	4454	4242.45	932.972	7.45462
FBtr0301645	2732	2518.48	1	0.0134597
FBtr0301644	1930	1782.36	94.6753	1.80059
FBtr0301647	2611	2433.33	2.9343	0.0408768
FBtr0083490	1134	952.51	4139.99	147.334
FBtr0301640	1148	969.244	0	0
FBtr0301643	2159	2000.57	507.183	8.59378
FBtr0083498	914	696.592	1	0.0486626
FBtr0301649	1878	1699.24	0	0
FBtr0301648	1225	1111.86	339.725	10.3574
FBtr0079883	4136	3805.41	197.246	1.75703
FBtr0079885	2323	2168.53	836.014	13.0684
FBtr0079884	1602	1443.04	391.804	9.20375
FBtr0079887	2224	2071.26	1064.47	17.421
FBtr0079886	2250	2093.04	395.128	6.39933
FBtr0079889	2872	2638.33	3105.43	39.8994
FBtr0079888	791	627.654	2791.93	150.785
FBtr0091914	595	425.612	4.77336e-05	3.80176e-06
FBtr0091916	498	319.536	0	0
FBtr0091911	412	224.431	0	0
FBtr0091910	595	425.562	5.49048e-05	4.37343e-06
FBtr0091913	413	225.239	185.367	27.8973
FBtr0091912	595	425.562	5.49048e-05	4.37343e-06
FBtr0100187	2024	1845.24	0	0
FBtr0100186	3834	3563.16	5.23929	0.0498438
FBtr0100185	4288	4005.8	0	0
FBtr0100184	4749	4690.96	0	0
FBtr0100183	1753	1581.28	27016	579.143
FBtr0100182	974	766.6	7606.35	336.342
FBtr0100188	1161	982.244	0	0
FBtr0076530	618	442.448	225	17.2383
FBtr0084618	750	571.244	0	0
FBtr0084619	3826	3802.43	8.41156	0.0749875
FBtr0084611	1152	973.244	0	0
FBtr0084613	946	767.244	0	0
FBtr0084614	1047	868.244	0	0
FBtr0084617	1139	960.244	0	0
FBtr0345502	765	616.102	5.92629	0.326065
FBtr0345503	692	513.244	0	0
FBtr0345500	2242	2088.33	46.6855	0.757804
FBtr0082721	707	542.28	1067.4	66.7233
FBtr0082726	2913	2815.75	18.7322	0.225512
FBtr0345507	6975	6749.06	711.088	3.57152
FBtr0345504	1177	1017.73	4221.7	140.614
FBtr0345505	1864	1641.8	1984.53	40.9743
FBtr0345508	1474	1319.08	15.1388	0.389041
FBtr0345509	2972	2793.24	0	0
FBtr0100459	1649	1453	0	0
FBtr0100451	725	553.664	0	0
FBtr0100453	942	773.378	12.2087	0.535119
FBtr0100452	829	645.016	529.409	27.8224
FBtr0100455	2462	2283.24	0	0
FBtr0100454	3868	3753.91	1.22995	0.0111065
FBtr0100457	3616	3345.19	1728.24	17.5128
FBtr0100456	1515	1303.15	1.43534	0.0373366
FBtr0075155	1519	1275.29	18	0.478449
FBtr0346086	1082	903.244	0	0
FBtr0346087	16734	16656.9	114	0.231998
FBtr0346085	825	615.748	64.3753	3.54397
FBtr0346082	3668	3563.48	875.409	8.3274
FBtr0346083	1532	1391.25	5	0.121826
FBtr0346088	3339	3280.88	0	0
FBtr0346089	1349	1151.93	4004.58	117.843
FBtr0331336	8450	8271.24	0	0
FBtr0331337	3548	3369.24	0	0
FBtr0331334	2004	1825.24	0	0
FBtr0331335	3593	3468.5	0	0
FBtr0331332	2404	2225.24	0	0
FBtr0331333	2041	1862.24	0	0
FBtr0331330	4723	4436.75	987.207	7.54254
FBtr0331331	3555	3249.27	1	0.0104325
FBtr0070639	896	716.45	2521.23	119.289
FBtr0070638	1450	1316.69	643	16.5539
FBtr0331338	3548	3369.24	0	0
FBtr0331339	4766	4564.96	9.90639	0.0735617
FBtr0330065	1189	1011.17	622.202	20.8584
FBtr0330064	1506	1314.07	59.3205	1.53024
FBtr0330067	6417	6257.6	25	0.135427
FBtr0330066	6206	6035.1	0	0
FBtr0330061	1554	1361.18	806.255	20.0785
FBtr0330060	882	690.178	971.021	47.6915
FBtr0330063	1491	1296.37	544.528	14.2386
FBtr0330062	1542	1354.32	527.788	13.2103
FBtr0079711	2741	2499.35	253.476	3.43782
FBtr0079710	2774	2559.81	239.823	3.17583
FBtr0079713	361	193.527	11	1.92674
FBtr0079712	1688	1512.27	0	0
FBtr0079715	792	589.13	3	0.172617
FBtr0330068	3575	3429.18	773.776	7.6489
FBtr0079716	767	569.988	1	0.0594714
FBtr0307179	1822	1631.92	3.21901	0.0668647
FBtr0307178	1473	1344.74	1222.36	30.813
FBtr0307175	1573	1290.93	219.687	5.76868
FBtr0307174	1972	1772.72	164.436	3.14435
FBtr0307177	1371	1247.57	138.632	3.7668
FBtr0307176	1344	1220.26	819.211	22.757
FBtr0307171	2350	2171.24	0	0
FBtr0307170	1859	1673.24	582.01	11.7909
FBtr0307173	10506	10067	719.952	2.42424
FBtr0307172	1145	909.282	1837.36	68.4967
FBtr0343108	2418	2158.48	0	0
FBtr0343109	1870	1644.34	26.741	0.551264
FBtr0343105	6080	5901.24	0	0
FBtr0343100	2573	2408.04	1620.43	22.8107
FBtr0343101	702	512.764	495.556	32.7604
FBtr0333177	7849	7507.29	220.499	0.995628
FBtr0289989	2428	2225.56	3	0.0456935
FBtr0289988	3908	3768.54	8.43008	0.0758285
FBtr0289985	4589	4338.38	293	2.28936
FBtr0289986	1804	1618.43	35.3562	0.740536
FBtr0289981	4846	4580.43	1156.04	8.55542
FBtr0289983	1656	1477.24	0	0
FBtr0289982	13807	13532	3	0.00751507
FBtr0076772	5047	4867.81	548.835	3.82192
FBtr0076773	3311	3082.56	4.68688	0.0515402
FBtr0076770	1340	1189.18	1059.8	30.2098
FBtr0076771	3673	3509.35	1177.85	11.3772
FBtr0076776	5065	4949.68	1174.03	8.04033
FBtr0076777	5107	4998.4	350.249	2.3753
FBtr0076774	4685	4441.02	9.48518	0.0723997
FBtr0076775	2828	2662.12	833.207	10.6096
FBtr0340453	3536	3360.54	45.2959	0.456902
FBtr0340452	3109	2944.81	204.817	2.35767
FBtr0340451	3154	3001.34	0.00321955	3.63625e-05
FBtr0340450	4417	4148.31	8719.52	71.2516
FBtr0340457	2191	1977.46	665.249	11.4038
FBtr0340456	4228	4043.46	709.071	5.94443
FBtr0340455	5041	4850.45	164.239	1.1478
FBtr0340454	4330	4140.52	199.12	1.63017
FBtr0071276	2236	2133.79	36.5893	0.581268
FBtr0071277	2282	2181.64	290.522	4.51408
FBtr0340459	2707	2531.93	97.4122	1.30417
FBtr0071275	2295	2186.35	2714.87	42.0924
FBtr0071272	2027	1891.99	186.408	3.3398
FBtr0071273	2283	2178.78	399.656	6.21794
FBtr0071270	2462	2362.03	5.69249	0.0816939
FBtr0071271	2353	2238.8	0.0110233	0.000166906
FBtr0333174	1529	1350.24	0	0
FBtr0337048	3074	2895.24	0	0
FBtr0337049	5525	5368.06	29.1684	0.184191
FBtr0337046	1876	1675.19	175.889	3.55916
FBtr0337047	1471	1292.24	0	0
FBtr0337044	1716	1543.16	1950	42.8348
FBtr0337045	3080	2881.98	3.90485	0.0459289
FBtr0337042	1855	1687.37	2.26635	0.0455293
FBtr0337043	3789	3512.77	717.368	6.92254
FBtr0337040	881	702.244	0	0
FBtr0337041	357	181.57	938.434	175.2
FBtr0343812	2787	2500.1	31.0363	0.42081
FBtr0343810	1469	1248.22	0	0
FBtr0343817	6913	6745.31	27.2073	0.136728
FBtr0343814	4402	4239.63	5688	45.4784
FBtr0343819	425	247.399	0	0
FBtr0300259	4030	3830.71	0	0
FBtr0300255	2521	2385.31	79.5487	1.13048
FBtr0300254	2317	2191.48	143.87	2.2254
FBtr0300257	713	562.255	39.9563	2.40894
FBtr0300256	4596	4428.64	1841	14.0915
FBtr0075310	810	622.224	310.334	16.9066
FBtr0075313	3691	3553.02	1847.45	17.6258
FBtr0070140	3208	3036.61	614.5	6.85972
FBtr0331228	2075	1928.42	0	0
FBtr0075314	465	287.965	643	75.6911
FBtr0070145	1802	1622.18	13	0.271655
FBtr0075319	460	281.878	0	0
FBtr0075318	8461	8343.56	563.42	2.28904
FBtr0331226	4546	4424.25	9.97654e-09	7.64388e-11
FBtr0073658	2509	2415.05	1564	21.9525
FBtr0070148	1100	984.638	52782	1817.12
FBtr0073652	2304	2114.09	8	0.128274
FBtr0073653	818	639.244	0	0
FBtr0073650	1326	1137.85	33	0.98311
FBtr0073651	2625	2446.24	0	0
FBtr0073656	1544	1365.24	0	0
FBtr0073657	1526	1324.5	838.89	21.4697
FBtr0073655	2123	1905.32	74.124	1.31875
FBtr0333745	6913	6758	0.000356249	1.78693e-06
FBtr0333744	5823	5534.61	109.948	0.673399
FBtr0333746	673	474.108	3.39632	0.242831
FBtr0333740	1252	1073.24	0	0
FBtr0333743	9304	9182.71	25.0664	0.0925328
FBtr0333742	6550	6436.43	1976.96	10.4118
FBtr0333749	3757	3589.66	2.52173	0.0238133
FBtr0333748	2395	2163.23	2280.47	35.7352
FBtr0336715	6268	6249.14	0	0
FBtr0336714	10187	10008.2	0	0
FBtr0336717	10892	10713.2	0	0
FBtr0336716	6964	7003.78	0	0
FBtr0336711	5439	5371.84	125.373	0.79114
FBtr0336710	2089	1910.24	0	0
FBtr0336713	7864	7916.48	0	0
FBtr0330172	1308	1198.99	5.99999	0.169632
FBtr0336719	10519	10340.2	0	0
FBtr0076662	3251	3170.41	11	0.117612
FBtr0330170	2247	2168.87	0	0
FBtr0076664	2355	2146.78	921.42	14.5494
FBtr0330176	1056	856.06	62.365	2.46951
FBtr0111097	7708	7552.32	363.253	1.63043
FBtr0076666	830	651.244	0	0
FBtr0111096	7699	7544.06	0.00318871	1.43279e-05
FBtr0330174	2193	2038.75	8.89034e-07	1.47818e-08
FBtr0333813	2369	2145.26	26.8946	0.424971
FBtr0333815	12573	12256.4	30.8552	0.0853374
FBtr0073903	1710	1595.72	445	9.45317
FBtr0073900	3880	3895.06	2184.18	19.0085
FBtr0333816	12475	12142	18.465	0.0515505
FBtr0081099	2276	2096.83	1661.08	26.8535
FBtr0081098	843	649.151	1051	54.8821
FBtr0333818	4844	4651.04	874.797	6.37574
FBtr0081091	1112	952.091	1232.18	43.8702
FBtr0081090	692	541.612	1665.82	104.259
FBtr0081093	1842	1594.5	23.9585	0.50934
FBtr0081092	1971	1709.41	1934.24	38.3563
FBtr0081095	1216	1045.51	914.878	29.6626
FBtr0081097	1873	1646.63	1761.26	36.2577
FBtr0081096	2351	2085.72	813	13.2132
FBtr0080515	751	585.307	63.3939	3.67145
FBtr0074389	814	635.244	0	0
FBtr0074388	11772	11543.2	5186.97	15.2321
FBtr0073908	1974	1837.53	0	0
FBtr0074381	2013	1747.8	92	1.78431
FBtr0074383	2433	2176.93	383	5.96388
FBtr0074382	1838	1659.24	0	0
FBtr0074385	1920	1737.83	22	0.42913
FBtr0074384	2087	1898.43	0	0
FBtr0074387	997	872.614	8864.7	344.362
FBtr0074386	5088	4915.16	1416.25	9.76731
FBtr0339958	1495	1360.76	23.9533	0.596704
FBtr0080510	6651	6471.28	8333.7	43.6537
FBtr0112852	4445	4199.15	1080.11	8.7193
FBtr0339957	5083	4901.28	1117.89	7.73148
FBtr0339954	1244	1059.28	742.943	23.7749
FBtr0113007	1607	1437.09	100.942	2.38102
FBtr0113004	2020	1742	8.03096	0.156276
FBtr0112851	4062	3830.51	1147.96	10.1588
FBtr0113003	2230	2076.5	17	0.277517
FBtr0334719	2610	2431.24	0	0
FBtr0334718	3397	3300.93	0	0
FBtr0334717	2862	2747.65	0	0
FBtr0334716	4732	4640.47	0	0
FBtr0334715	3407	3311.87	0	0
FBtr0334714	2837	2658.24	0	0
FBtr0334713	7374	7179.32	596.28	2.81541
FBtr0334712	2610	2525.18	0	0
FBtr0334711	3123	3004.28	0	0
FBtr0113009	1455	1235.96	2.63684	0.0723191
FBtr0080519	1335	1107.67	370	11.3231
FBtr0339951	1108	936.308	0	0
FBtr0075162	1021	892.821	108.47	4.11829
FBtr0075163	430	259.48	3.40283	0.444538
FBtr0075160	1763	1650.56	0	0
FBtr0075161	1288	1081	570	17.8741
FBtr0075167	1553	1374.24	0	0
FBtr0075164	349	173.947	2.59717	0.506124
FBtr0075169	1326	1179.3	41	1.17851
FBtr0301499	4105	3894.91	37607.3	327.301
FBtr0073828	2786	2631.74	3268	42.0933
FBtr0088526	522	344.555	382.845	37.6651
FBtr0088527	577	401.502	991.105	83.677
FBtr0088524	1299	1132	3380	101.215
FBtr0088525	509	329.186	59769	6154.73
FBtr0088522	1929	1769.13	563.95	10.8058
FBtr0088523	1880	1722.16	140.663	2.76873
FBtr0088520	1686	1505.01	238	5.36057
FBtr0088521	1673	1507.88	0	0
FBtr0080052	1516	1337.19	12104.7	306.855
FBtr0070495	3837	3734.28	497.738	4.51822
FBtr0080050	1159	993.279	2387.02	81.4626
FBtr0080051	1082	894.875	2630	99.6247
FBtr0080054	4070	3861.43	0.000316477	2.77823e-06
FBtr0080055	1405	1155.57	289	8.47768
FBtr0080059	2577	2345.24	13691	197.889
FBtr0070497	1728	1603.1	1250.64	26.4452
FBtr0112755	2342	2307.31	41.3284	0.607179
FBtr0112754	4189	4225.49	104.716	0.840059
FBtr0112757	945	766.244	0	0
FBtr0112756	1472	1274.7	1	0.026593
FBtr0112751	1472	1293.24	0	0
FBtr0112750	350	174.882	0	0
FBtr0112753	6294	6229.34	429.728	2.33844
FBtr0112752	1052	873.244	0	0
FBtr0331590	716	536.962	4.34373	0.274216
FBtr0331591	4492	4269.4	0	0
FBtr0089433	2353	2105.85	10928.5	175.917
FBtr0089432	2283	2068.93	478.877	7.84608
FBtr0089431	2380	2149.78	4.57147e-08	7.20836e-10
FBtr0089430	2380	2151.44	1995.69	31.444
FBtr0089437	2387	2146.84	84.6126	1.33601
FBtr0089436	1971	1739.58	46.0515	0.897372
FBtr0089435	2309	2071.54	12.319	0.201583
FBtr0089434	2429	2191.21	964.549	14.9216
FBtr0083651	3402	3336.38	268.673	2.72974
FBtr0088383	1427	1248.24	0	0
FBtr0088380	965	751.597	35	1.57854
FBtr0083652	2845	2775.52	0	0
FBtr0083655	2167	2049.32	555	9.1803
FBtr0088387	1363	1174.18	8.88286	0.256444
FBtr0088384	2300	2112.94	1538.22	24.6776
FBtr0088385	2621	2467.33	146.785	2.01664
FBtr0083658	2728	2484.18	7	0.0955186
FBtr0088388	1526	1370.69	1463.98	36.2051
FBtr0088389	1581	1421.92	20.0194	0.477253
FBtr0087721	592	413.305	0	0
FBtr0087720	1458	1279.24	0	0
FBtr0087722	2932	2753.24	0	0
FBtr0087729	1799	1614.98	57.7705	1.21259
FBtr0087728	3235	3018.36	238.038	2.67331
FBtr0333106	9409	9123.8	0	0
FBtr0333105	9937	9666.48	0	0
FBtr0073010	1631	1452.24	0	0
FBtr0073011	1996	1869.2	6	0.10881
FBtr0079172	1196	1066.08	1	0.031797
FBtr0333101	1813	1571.07	25.8102	0.55689
FBtr0346594	785	597.745	13.1093	0.743428
FBtr0290228	698	519.244	0	0
FBtr0290229	442	264.159	0	0
FBtr0290227	3430	3313.96	556.453	5.69186
FBtr0290224	579	402.052	11	0.927437
FBtr0290225	686	507.244	0	0
FBtr0290222	1178	992.903	574.596	19.6168
FBtr0290223	2586	2376.39	10	0.142645
FBtr0290220	972	763.021	0	0
FBtr0290221	867	671.894	1	0.0504514
FBtr0082520	1665	1472.23	253.999	5.84829
FBtr0082521	1638	1449.37	193.892	4.53476
FBtr0082522	1430	1247.03	485.685	13.2024
FBtr0082526	4353	4187.56	3.14452	0.0254546
FBtr0082527	3972	3813.73	23.8516	0.212003
FBtr0082528	3994	3823.04	46.5778	0.412993
FBtr0082529	6782	6502.42	1.75216e-07	9.13424e-10
FBtr0086450	4827	4675.78	811.529	5.88333
FBtr0086457	4868	4724.62	2444.93	17.5418
FBtr0310470	496	317.547	0	0
FBtr0310471	392	215.227	0	0
FBtr0310472	484	305.64	0	0
FBtr0310473	1103	924.244	0	0
FBtr0310475	2292	2175.59	70.1096	1.09238
FBtr0310476	2042	1912.59	35.6354	0.631589
FBtr0310477	1330	1127.01	6.86315	0.206428
FBtr0072242	2507	2381.25	7785	110.822
FBtr0072241	527	348.625	1435.78	139.606
FBtr0072246	500	324.475	1	0.10447
FBtr0072247	2800	2608.04	2.9992	0.038982
FBtr0072245	614	435.291	0	0
FBtr0072248	2815	2626.61	0.000800543	1.03315e-05
FBtr0072249	3936	3784.86	5996.56	53.7064
FBtr0309845	3298	3107.6	360.848	3.93616
FBtr0086182	3470	3240.31	681.074	7.12494
FBtr0086183	3467	3236.9	2828.54	29.6216
FBtr0086180	1394	1153.02	32054.6	942.385
FBtr0086181	886	653.005	5053.58	262.335
FBtr0086186	1034	873.426	9.508	0.369009
FBtr0086184	1425	1269.72	50.6968	1.35347
FBtr0086185	1911	1760.12	267.971	5.16082
FBtr0309626	101	15.0396	0	0
FBtr0302637	1648	1480.12	3.10621	0.071139
FBtr0309623	151	25.1108	0	0
FBtr0309620	124	17.1914	2	3.9436
FBtr0302639	3245	3079.99	0	0
FBtr0302638	2426	2297.4	9.56031	0.141062
FBtr0309628	69	16.8991	0	0
FBtr0084968	657	470.346	606	43.6745
FBtr0084969	1069	899.199	545.971	20.582
FBtr0084962	2969	2868.25	0	0
FBtr0084963	2988	2887.39	586.524	6.88579
FBtr0084960	982	803.244	0	0
FBtr0084961	769	590.244	0	0
FBtr0084966	3002	2890.99	0	0
FBtr0084967	1248	1046.81	2404	77.847
FBtr0084964	2908	2794.74	0	0
FBtr0084965	2887	2779.15	252.157	3.07562
FBtr0070895	951	769.78	959	42.2304
FBtr0339242	4175	4075.01	487.546	4.05566
FBtr0307372	7541	7242.42	0	0
FBtr0307371	5317	5122.97	0	0
FBtr0307370	4678	4483.37	0	0
FBtr0339246	2195	2016.24	0	0
FBtr0339247	3273	2984.71	3.90763	0.0443799
FBtr0307375	11742	11479.3	9.48653	0.0280134
FBtr0307374	14423	14044.8	3.04368	0.00734614
FBtr0339248	3504	3312.94	92.3424	0.944846
FBtr0307378	2779	2572.75	7.77673	0.102465
FBtr0079261	1105	932.815	2369	86.0881
FBtr0079260	5718	5551.82	1035.74	6.32395
FBtr0079263	1441	1266.52	800	21.4117
FBtr0079262	3212	3002.4	443.549	5.00779
FBtr0079265	1002	823.244	0	0
FBtr0346865	2456	2281.05	0	0
FBtr0346866	5439	5260.24	0	0
FBtr0346867	1081	888.503	7.11909	0.271606
FBtr0080935	4521	4331.65	3658	28.6263
FBtr0079268	2030	1875.27	1918.25	34.6749
FBtr0080937	529	330.149	276.322	28.3714
FBtr0080936	774	600.708	2495.72	140.833
FBtr0080931	1624	1455.62	2	0.0465754
FBtr0080930	3237	3006.71	6736	75.9423
FBtr0080933	1487	1227.15	4.93941	0.136443
FBtr0080932	1465	1286.24	0	0
FBtr0303278	1407	1268.85	1.02903	0.0274911
FBtr0303279	1412	1252.75	68.971	1.86627
FBtr0303276	4308	4135.98	0	0
FBtr0303277	10534	10290	1.23793	0.00407806
FBtr0303274	3774	3505.75	179.543	1.73605
FBtr0303275	4450	4280.16	0	0
FBtr0303272	6348	6239.94	64.115	0.348299
FBtr0303273	6732	6596.63	235.456	1.20994
FBtr0303270	2857	2678.24	0	0
FBtr0303271	6880	6730.34	482.582	2.43057
FBtr0077893	3678	3524.32	0	0
FBtr0084038	2039	1898.85	3195.36	57.0429
FBtr0084039	2416	2219.81	7363.02	112.438
FBtr0084030	591	412.305	0	0
FBtr0084032	3492	3283.32	1704	17.5926
FBtr0084033	1000	805.109	1050	44.2087
FBtr0084034	2799	2623.78	1320	17.0538
FBtr0084035	3171	2974.99	1582	18.0258
FBtr0075500	2018	1893.08	5559.26	99.5457
FBtr0084037	1267	1066	10	0.317991
FBtr0301639	3158	2992.22	0	0
FBtr0304134	2131	1915.34	0	0
FBtr0304137	1553	1339.66	711.601	18.006
FBtr0304133	2001	1780.44	537.008	10.2242
FBtr0075502	509	330.493	0	0
FBtr0304138	3882	3699.52	1489.34	13.6465
FBtr0331295	662	477.234	680.265	48.3193
FBtr0300724	1898	1719.24	0	0
FBtr0300727	3219	3140.44	3501.5	37.7952
FBtr0300721	1901	1722.24	0	0
FBtr0300722	1847	1668.24	0	0
FBtr0300728	1847	1711.7	0	0
FBtr0305269	635	456.276	0	0
FBtr0305268	1988	1769.8	1002.45	19.2004
FBtr0305263	953	751.233	2646.19	119.404
FBtr0305262	6150	6015.51	231.359	1.30373
FBtr0305261	2954	2763.28	104.733	1.2848
FBtr0305260	1525	1344.1	11648.4	293.77
FBtr0305265	1386	1173.4	0	0
FBtr0081256	910	731.244	0	0
FBtr0114628	3829	3629.33	2068.86	19.3232
FBtr0114623	4107	3821.76	159.135	1.41148
FBtr0114622	5170	4991.24	0	0
FBtr0114627	4361	4183.97	972.553	7.8795
FBtr0083358	938	733.27	1263	58.3866
FBtr0344579	783	604.244	0	0
FBtr0344570	539	322.922	10.5585	1.10835
FBtr0083351	3117	2938.24	0	0
FBtr0083352	4180	4001.24	0	0
FBtr0083353	2289	2124.83	133	2.12178
FBtr0344574	464	285.859	0	0
FBtr0344575	477	298.731	0	0
FBtr0083356	1811	1646.22	823.548	16.958
FBtr0083357	1660	1481.24	0	0
FBtr0111053	7699	7534.62	294.412	1.32455
FBtr0111052	7702	7530.51	263.42	1.18577
FBtr0111051	7744	7597.83	175.257	0.781917
FBtr0111050	7744	7596.75	99.6747	0.444765
FBtr0111057	7702	7530.9	292.086	1.31473
FBtr0111056	7699	7529.68	110.667	0.498215
FBtr0111055	7747	7592.33	62.3694	0.278465
FBtr0111054	7744	7583.4	121.703	0.544016
FBtr0089661	12181	11663.2	2.24475	0.00652415
FBtr0111059	7747	7589.28	0.452578	0.00202147
