ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1752	"FBgn0003660"	"Syb"	chr2R	-	10250878	10251213	10250878	10251144	10251927	10251984	1752	856,1060,873	340,600,450	1430,659,958	1455,519,858	142	74	7.52698792184e-10	3.64353259092e-08	0.567,0.479,0.503	0.339,0.398,0.368	0.148
1640	"FBgn0027549"	"CG7927"	chr3L	+	8112781	8113320	8113011	8113320	8112493	8112714	1640	7,15,20	154,201,184	53,48,28	234,148,135	148	74	1.12581888256e-09	5.28452560329e-08	0.022,0.036,0.052	0.102,0.14,0.094	-0.075
168	"FBgn0001215"	"Hrb98DE"	chr3R	+	28600705	28601195	28600717	28601195	28599833	28599999	168	166,257,169	75,109,70	310,269,154	292,216,194	85	74	1.94818650101e-09	8.87570850019e-08	0.658,0.672,0.678	0.48,0.52,0.409	0.2
2008	"FBgn0032656"	"CG5674"	chr2L	+	17971871	17974868	17972262	17974868	17963378	17963605	2008	18,9,9	0,0,1	26,13,19	12,8,14	148	74	3.05215552832e-09	1.35079683239e-07	1.0,1.0,0.818	0.52,0.448,0.404	0.482
1895	"FBgn0036240"	"CG6928"	chr3L	+	12007493	12008051	12007615	12008051	12007220	12007400	1895	6,10,7	36,47,55	43,33,19	57,32,34	148	74	3.83684140015e-09	1.65090759134e-07	0.077,0.096,0.06	0.274,0.34,0.218	-0.2
2212	"FBgn0033244"	"CG8726"	chr2R	-	7971243	7971564	7971243	7971529	7971636	7972003	2212	30,36,33	103,123,72	101,58,52	125,61,52	108	74	5.57035595428e-09	2.33202199275e-07	0.166,0.167,0.239	0.356,0.394,0.407	-0.195
1283	"FBgn0032482"	"Pect"	chr2L	+	13209471	13209599	13209492	13209599	13208664	13208777	1283	971,1193,927	85,137,104	1399,949,930	71,43,51	94	74	6.00643101922e-09	2.4484109602e-07	0.9,0.873,0.875	0.939,0.946,0.935	-0.057
136	"FBgn0261983"	"l(2)gd1"	chr2L	+	11110104	11110249	11110158	11110249	11109355	11109507	136	17,31,30	85,115,97	75,51,61	114,80,71	127	74	9.59848711624e-09	3.81232219053e-07	0.104,0.136,0.153	0.277,0.271,0.334	-0.163
1937	"FBgn0260934"	"par-1"	chr2R	+	19477615	19477704	19477633	19477704	19473804	19473967	1937	71,92,58	240,275,192	200,129,83	285,176,159	91	74	1.02351933595e-08	3.96357862847e-07	0.194,0.214,0.197	0.363,0.373,0.298	-0.143
818	"FBgn0051158"	"Efa6"	chr3R	+	22605817	22607308	22607196	22607308	22605352	22605570	818	27,54,18	224,305,228	73,60,81	216,219,269	148	74	1.60524160631e-08	6.06468109311e-07	0.057,0.081,0.038	0.145,0.12,0.131	-0.073
1120	"FBgn0005649"	"Rox8"	chr3R	-	24043055	24044145	24043055	24044127	24044196	24044290	1120	113,133,99	308,360,246	186,68,39	247,57,45	91	74	1.86308520833e-08	6.87123568501e-07	0.23,0.231,0.247	0.38,0.492,0.413	-0.192
2057	"FBgn0261822"	"Bsg"	chr2L	+	8089184	8089736	8089393	8089736	8083419	8083521	2057	150,198,169	32,39,20	119,212,153	72,99,59	148	74	2.60441697097e-08	9.38195787915e-07	0.701,0.717,0.809	0.452,0.517,0.565	0.231
765	"FBgn0029971"	"CG18624"	chrX	-	7893052	7893490	7893052	7893416	7893749	7893798	765	722,977,839	5,5,6	1152,588,583	47,10,6	147	74	2.87295423007e-08	1.01141047781e-06	0.986,0.99,0.986	0.925,0.967,0.98	0.03
2424	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038458	1038358	1038434	1043467	1043524	2424	17,25,19	22,46,30	66,63,46	28,28,27	97	74	3.50745825717e-08	1.20734507563e-06	0.371,0.293,0.326	0.643,0.632,0.565	-0.283
1157	"FBgn0039406"	"RpL34a"	chr3R	-	26058979	26059054	26058979	26059051	26059234	26059267	1157	27,107,80	3,18,12	495,93,157	213,49,66	76	74	5.65164177679e-08	1.90312893745e-06	0.898,0.853,0.867	0.694,0.649,0.698	0.192
830	"FBgn0032006"	"Pvr"	chr2L	-	8220979	8222114	8220979	8221967	8222225	8222376	830	1272,1434,1127	59,59,75	1344,426,402	29,8,6	148	74	6.43293891489e-08	2.1201324211e-06	0.915,0.924,0.883	0.959,0.964,0.971	-0.057
660	"FBgn0016694"	"Pdp1"	chr3L	-	7816483	7816740	7816483	7816611	7817436	7817662	660	185,254,169	8,11,7	255,138,122	47,13,20	148	74	1.05179286947e-07	3.39422323919e-06	0.92,0.92,0.923	0.731,0.841,0.753	0.146
293	"FBgn0260749"	"Utx"	chr2L	-	10273965	10274105	10273965	10274090	10274164	10274868	293	42,59,32	23,33,22	103,45,40	15,9,7	88	74	1.35109689214e-07	4.27112058352e-06	0.606,0.601,0.55	0.852,0.808,0.828	-0.244
1693	"FBgn0028671"	"Vha100-1"	chr3R	+	29133271	29133429	29133337	29133429	29132375	29132504	1693	261,288,225	6,4,4	474,233,245	35,14,19	139	74	1.54599264945e-07	4.789485228e-06	0.959,0.975,0.968	0.878,0.899,0.873	0.084
2056	"FBgn0261822"	"Bsg"	chr2L	+	8109296	8116531	8110480	8116531	8107747	8107880	2056	1,0,0	1,1,1	2,1,2	1,0,0	148	74	1.88467987994e-07	5.61417141159e-06	0.333,0.0,0.0	0.5,1.0,1.0	-0.722
953	"FBgn0010348"	"Arf79F"	chr3L	-	22869841	22870150	22869841	22870065	22871923	22872052	953	3501,5443,4053	132,188,138	6900,3874,4450	478,253,201	148	74	1.88362482278e-07	5.61417141159e-06	0.93,0.935,0.936	0.878,0.884,0.917	0.041
739	"FBgn0042213"	"CG18731"	chr3R	+	29725222	29725690	29725237	29725690	29725026	29725173	739	18,10,12	17,10,11	1,1,0	14,2,7	88	74	2.3333319088e-07	6.81949269195e-06	0.471,0.457,0.478	0.057,0.296,0.0	0.351
662	"FBgn0035028"	"Start1"	chr2R	+	24577152	24577299	24577175	24577299	24576565	24577107	662	1,3,1	49,46,35	18,7,14	84,37,39	96	74	4.10623334557e-07	1.17788063931e-05	0.015,0.048,0.022	0.142,0.127,0.217	-0.134
1416	"FBgn0051116"	"ClC-a"	chr3R	-	11802169	11802354	11802169	11802335	11802583	11802691	1416	1,0,0	13,8,7	15,8,9	33,20,25	92	74	4.50212369163e-07	1.24531957113e-05	0.058,0.0,0.0	0.268,0.243,0.225	-0.226
2221	"FBgn0010909"	"msn"	chr3L	-	2557792	2558389	2557792	2558035	2560115	2560295	2221	680,757,559	94,100,82	1026,293,252	228,80,89	148	74	4.44130979993e-07	1.24531957113e-05	0.783,0.791,0.773	0.692,0.647,0.586	0.141
1885	"FBgn0020767"	"Spred"	chr2R	-	14762918	14763074	14762918	14763008	14763830	14763999	1885	199,281,259	6,11,16	405,260,193	53,30,24	139	74	4.77188841885e-07	1.29678160716e-05	0.946,0.932,0.896	0.803,0.822,0.811	0.113
924	"FBgn0003371"	"sgg"	chrX	+	2641589	2642093	2641797	2642093	2633951	2634025	924	55,75,62	1,1,1	105,74,60	11,10,7	148	74	4.9715681516e-07	1.32775156325e-05	0.965,0.974,0.969	0.827,0.787,0.811	0.161
1300	"FBgn0033062"	"Ars2"	chr2R	-	6080827	6081415	6080827	6081034	6081735	6081840	1300	108,162,95	97,104,97	187,89,92	79,29,24	148	74	7.13196975255e-07	1.87244426215e-05	0.358,0.438,0.329	0.542,0.605,0.657	-0.226
1653	"FBgn0000667"	"Actn"	chrX	-	2034954	2035411	2034954	2035201	2036406	2036466	1653	28,28,25	1,0,0	8,8,8	4,1,3	148	74	9.69211355617e-07	2.50218064975e-05	0.933,1.0,1.0	0.5,0.8,0.571	0.354
620	"FBgn0039560"	"CG5514"	chr3R	+	27942434	27942778	27942587	27942778	27939706	27942133	620	19,24,23	52,31,34	35,27,29	20,5,10	148	74	1.1417343353e-06	2.80721664346e-05	0.154,0.279,0.253	0.467,0.73,0.592	-0.368
726	"FBgn0003495"	"spz"	chr3R	-	27066607	27066884	27066607	27066665	27069143	27070070	726	635,855,689	593,754,620	273,143,147	349,255,223	148	74	1.12377077943e-06	2.80721664346e-05	0.349,0.362,0.357	0.281,0.219,0.248	0.107
99	"FBgn0029895"	"CG14441"	chrX	+	6699910	6700353	6700052	6700353	6699507	6699574	99	10,20,13	1,4,1	30,24,22	36,22,16	148	74	1.1342994285e-06	2.80721664346e-05	0.833,0.714,0.867	0.294,0.353,0.407	0.453
2422	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038458	1038358	1038437	1043467	1043524	2422	11,16,15	127,137,116	46,37,30	132,139,120	94	74	1.37667825995e-06	3.33199160104e-05	0.064,0.084,0.092	0.215,0.173,0.164	-0.104
265	"FBgn0003256"	"rl"	chr2R	+	1072250	1072439	1072267	1072439	1071974	1072045	265	32,74,39	0,5,3	91,85,36	22,22,10	90	74	1.46019372416e-06	3.47975396727e-05	1.0,0.924,0.914	0.773,0.761,0.747	0.186
1285	"FBgn0032482"	"Pect"	chr2L	+	13209435	13209599	13209492	13209599	13208664	13208777	1285	1189,1671,1212	85,137,104	1650,1048,1080	71,43,51	130	74	1.71269169358e-06	4.01963550508e-05	0.888,0.874,0.869	0.93,0.933,0.923	-0.052
1149	"FBgn0037137"	"Nopp140"	chr3L	+	21835466	21836685	21835982	21836685	21835070	21835229	1149	764,911,802	411,438,340	787,635,464	581,436,400	148	74	1.83777893037e-06	4.24883516887e-05	0.482,0.51,0.541	0.404,0.421,0.367	0.114
874	"FBgn0052438"	"SMC5"	chr3L	+	21572975	21573133	21573002	21573133	21572685	21572910	874	79,144,122	3,6,3	167,78,90	25,9,13	100	74	2.1796203582e-06	4.96504696302e-05	0.951,0.947,0.968	0.832,0.865,0.837	0.111
2017	"FBgn0011290"	"Taf12"	chr3R	-	11678943	11679398	11678943	11679184	11679566	11679690	2017	172,327,181	21,13,5	374,183,172	77,26,22	148	74	2.23305156166e-06	5.0130389406e-05	0.804,0.926,0.948	0.708,0.779,0.796	0.132
1236	"FBgn0027594"	"drpr"	chr3L	-	1717946	1718153	1717946	1718096	1723579	1723705	1236	105,127,107	9,5,7	219,113,138	0,2,2	130	74	2.55256673543e-06	5.64846553312e-05	0.869,0.935,0.897	1.0,0.97,0.975	-0.081
2089	"FBgn0026620"	"tacc"	chr3R	-	4737472	4737780	4737472	4737738	4741851	4744182	2089	77,108,106	59,60,61	206,150,83	40,24,33	115	74	3.23537568192e-06	7.05858722717e-05	0.456,0.537,0.528	0.768,0.801,0.618	-0.222
840	"FBgn0082598"	"akirin"	chr3L	+	7371706	7372072	7371731	7372072	7369842	7370068	840	583,846,671	27,51,39	1286,965,930	31,26,24	98	74	3.35595663814e-06	7.21996782289e-05	0.942,0.926,0.929	0.969,0.966,0.967	-0.035
11	"FBgn0035944"	"CG5021"	chr3L	+	8967565	8968114	8967580	8968114	8967281	8967516	11	154,187,190	106,134,116	200,71,55	221,91,99	88	74	3.83401976911e-06	8.13547482514e-05	0.55,0.54,0.579	0.432,0.396,0.318	0.174
1938	"FBgn0260934"	"par-1"	chr2R	+	19477615	19477704	19477660	19477704	19473804	19473967	1938	177,209,158	79,82,72	336,242,202	87,41,48	118	74	4.19066441892e-06	8.7720799796e-05	0.584,0.615,0.579	0.708,0.787,0.725	-0.147
1864	"FBgn0034534"	"maf-S"	chr2R	+	20641165	20641668	20641180	20641668	20640975	20641118	1864	36,36,28	151,213,188	33,15,13	237,298,251	88	74	4.94257761696e-06	0.000102080703049	0.167,0.124,0.111	0.105,0.041,0.042	0.071
2090	"FBgn0026620"	"tacc"	chr3R	-	4737472	4737780	4737472	4737738	4739510	4739547	2090	71,92,79	33,22,20	162,75,64	22,1,5	115	74	5.0590880728e-06	0.000103112202957	0.581,0.729,0.718	0.826,0.98,0.892	-0.223
1479	"FBgn0033636"	"tou"	chr2R	-	11581627	11582145	11581627	11581749	11583014	11587025	1479	20,38,16	47,59,50	115,55,55	93,48,58	148	74	5.13361257615e-06	0.000103272284162	0.175,0.244,0.138	0.382,0.364,0.322	-0.17
1287	"FBgn0032482"	"Pect"	chr2L	+	13209435	13209599	13209471	13209599	13208664	13208777	1287	444,745,498	743,929,749	554,327,348	1133,785,802	109	74	5.60908091041e-06	0.000111390593977	0.289,0.353,0.311	0.249,0.22,0.228	0.085
311	"FBgn0086377"	"Syx7"	chr3L	+	21446160	21446375	21446197	21446375	21445833	21446023	311	11,16,14	274,425,285	57,23,26	385,390,292	110	74	9.62099481172e-06	0.000188644569156	0.026,0.025,0.032	0.091,0.038,0.057	-0.034
873	"FBgn0037555"	"Ada2b"	chr3R	-	8238102	8238252	8238102	8238182	8238730	8239606	873	79,97,81	20,21,25	96,59,59	68,27,41	143	74	1.13794260538e-05	0.000220334136967	0.671,0.705,0.626	0.422,0.531,0.427	0.207
319	"FBgn0267795"	"CG32138"	chr3L	+	14065588	14067268	14065615	14067268	14065071	14065158	319	29,43,43	185,228,169	108,69,81	287,169,233	100	74	1.16754044811e-05	0.000223274093102	0.104,0.122,0.158	0.218,0.232,0.205	-0.09
1255	"FBgn0036493"	"CG7255"	chr3L	+	15308920	15311195	15310957	15311195	15308559	15308835	1255	38,43,52	68,82,62	150,100,73	92,75,70	148	74	1.20037623526e-05	0.000226753998588	0.218,0.208,0.295	0.449,0.4,0.343	-0.157
1605	"FBgn0032156"	"CG13124"	chr2L	-	9904826	9905083	9904826	9905052	9905874	9905971	1605	103,131,90	1,3,1	230,113,131	14,13,7	104	74	1.34444189807e-05	0.000250908493989	0.987,0.969,0.985	0.921,0.861,0.93	0.076
1590	"FBgn0053096"	"CG33096"	chr3R	+	25097834	25098469	25097864	25098469	25097671	25097718	1590	43,62,34	1,0,0	155,60,87	10,5,7	103	74	1.50619647412e-05	0.000277749802192	0.969,1.0,1.0	0.918,0.896,0.899	0.085
1178	"FBgn0035497"	"CG14995"	chr3L	-	4094342	4095146	4094342	4095122	4095199	4095293	1178	8,6,1	67,79,55	14,9,11	46,35,37	97	74	1.95797224177e-05	0.000356811647353	0.083,0.055,0.014	0.188,0.164,0.185	-0.128
1043	"FBgn0038881"	"CG16791"	chr3R	-	21324103	21324226	21324103	21324217	21334526	21334768	1043	31,41,34	1,0,2	41,42,37	6,7,7	82	74	2.26508058583e-05	0.000407977886913	0.965,1.0,0.939	0.86,0.844,0.827	0.124
880	"FBgn0028968"	"gammaCOP"	chr3R	+	31572497	31573156	31572500	31573156	31572142	31572278	880	76,110,60	141,180,144	192,125,126	210,129,143	76	74	2.51109854018e-05	0.000447090992958	0.344,0.373,0.289	0.471,0.485,0.462	-0.137
1201	"FBgn0033483"	"egr"	chr2R	+	10083403	10083493	10083421	10083493	10083261	10083326	1201	916,1149,897	185,242,178	690,281,293	203,89,112	91	74	2.70343413205e-05	0.000465291052283	0.801,0.794,0.804	0.734,0.72,0.68	0.088
1202	"FBgn0033483"	"egr"	chr2R	+	10083403	10083493	10083421	10083493	10083029	10083134	1202	755,934,753	0,0,0	596,246,245	9,6,13	91	74	2.65997910947e-05	0.000465291052283	1.0,1.0,1.0	0.982,0.971,0.939	0.036
1645	"FBgn0030354"	"Upf1"	chrX	-	11904743	11904976	11904743	11904947	11905034	11905371	1645	52,68,44	8,9,5	79,51,36	33,17,16	102	74	2.68369770352e-05	0.000465291052283	0.825,0.846,0.865	0.635,0.685,0.62	0.199
886	"FBgn0016983"	"smid"	chr3L	+	7382784	7382835	7382787	7382835	7382386	7382731	886	86,145,85	30,58,33	217,147,166	39,25,34	76	74	2.8914141775e-05	0.000492175885818	0.736,0.709,0.715	0.844,0.851,0.826	-0.12
1851	"FBgn0261243"	"Psa"	chr3L	+	1518213	1518796	1518389	1518796	1517850	1517956	1851	301,342,244	0,0,0	361,217,152	6,3,9	148	74	3.14713827757e-05	0.000529882303473	1.0,1.0,1.0	0.968,0.973,0.894	0.055
1718	"FBgn0034792"	"CG3499"	chr2R	-	22884719	22884802	22884719	22884793	22884907	22885000	1718	62,73,86	70,87,83	109,58,32	68,24,15	82	74	4.27672729749e-05	0.000712328019765	0.444,0.431,0.483	0.591,0.686,0.658	-0.192
1148	"FBgn0026873"	"MED18"	chrX	+	1866185	1866495	1866208	1866495	1865908	1866138	1148	20,21,14	87,100,98	11,1,4	107,68,74	96	74	4.58681404709e-05	0.000742097376119	0.151,0.139,0.099	0.073,0.011,0.04	0.088
1828	"FBgn0033762"	"ZnT49B"	chr2R	+	12654110	12654252	12654125	12654252	12653181	12654058	1828	34,39,36	71,85,62	39,13,12	110,94,90	88	74	4.5963932704e-05	0.000742097376119	0.287,0.278,0.328	0.23,0.104,0.101	0.153
2379	"FBgn0264078"	"Flo2"	chrX	+	14926735	14926874	14926765	14926874	14924225	14924413	2379	21,31,11	88,117,104	14,6,9	122,114,146	103	74	4.59918322191e-05	0.000742097376119	0.146,0.16,0.071	0.076,0.036,0.042	0.074
2414	"FBgn0046247"	"CG5938"	chr3R	+	27275176	27275785	27275390	27275785	27274793	27275011	2414	9,17,13	55,64,26	10,4,7	88,86,85	148	74	5.05708551934e-05	0.000807569636027	0.076,0.117,0.2	0.054,0.023,0.04	0.092
2113	"FBgn0037705"	"mura"	chr3R	-	9541678	9542924	9541678	9542009	9546797	9547370	2113	8,22,14	16,16,25	44,58,74	21,18,31	148	74	5.7523240953e-05	0.000909219390165	0.2,0.407,0.219	0.512,0.617,0.544	-0.282
2447	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031446	10031283	10031419	10031579	10031826	2447	111,107,74	37,60,60	164,97,75	36,22,14	100	74	6.25606165501e-05	0.000978852475112	0.689,0.569,0.477	0.771,0.765,0.799	-0.2
228	"FBgn0038651"	"CG14299"	chr3R	-	18757967	18758692	18757967	18758689	18758740	18758873	228	22,24,29	0,1,0	113,82,108	9,7,11	76	74	7.31573492259e-05	0.00113320733951	1.0,0.959,1.0	0.924,0.919,0.905	0.07
1204	"FBgn0036574"	"elg1"	chr3L	+	16132385	16133238	16132539	16133238	16132027	16132289	1204	34,34,22	6,10,5	57,40,83	4,2,3	148	74	7.84349291623e-05	0.00120292777497	0.739,0.63,0.688	0.877,0.909,0.933	-0.221
2276	"FBgn0025720"	"Ate1"	chr2R	-	20256435	20256629	20256435	20256608	20256689	20257124	2276	3,5,0	96,101,75	18,4,10	149,83,54	94	74	8.31202083411e-05	0.00126228630118	0.024,0.038,0.0	0.087,0.037,0.127	-0.063
85	"FBgn0032901"	"sky"	chr2L	-	20916904	20917142	20916904	20917120	20918798	20918931	85	21,27,23	9,16,14	33,23,19	32,53,49	95	74	8.85331556628e-05	0.00133143551574	0.645,0.568,0.561	0.445,0.253,0.232	0.281
2197	"FBgn0034420"	"CG10737"	chr2R	+	19170617	19171161	19170685	19171161	19164142	19164175	2197	42,78,50	1,1,1	81,57,52	39,0,5	141	74	9.22010244032e-05	0.00137326333462	0.957,0.976,0.963	0.522,1.0,0.845	0.176
306	"FBgn0265523"	"Smr"	chrX	-	12730933	12732400	12730933	12731906	12742318	12742444	306	8,21,10	27,38,26	48,51,44	35,57,45	148	74	0.000102521861644	0.00151244155892	0.129,0.216,0.161	0.407,0.309,0.328	-0.179
1850	"FBgn0015222"	"Fer1HCH"	chr3R	-	30387463	30387602	30387463	30387550	30387774	30387860	1850	1179,1769,1649	67,118,94	3296,1735,1005	307,141,109	125	74	0.00011776849014	0.00172097538893	0.912,0.899,0.912	0.864,0.879,0.845	0.045
