target_id	length	eff_length	est_counts	tpm
FBtr0110947	892	718.427	5.54373e-05	3.45628e-06
FBtr0110944	706	500.306	14	1.25338
FBtr0081259	2062	1977.04	554	12.5511
FBtr0081258	1366	1285.2	1608	56.0409
FBtr0081253	2305	2123.22	0	0
FBtr0081252	703	510.921	0	0
FBtr0081251	1316	1246.67	5	0.179642
FBtr0081250	657	466.433	5	0.480142
FBtr0081257	1146	938.281	0	0
FBtr0082052	4958	4794.82	437.893	4.09058
FBtr0081254	4694	4555.95	8219.85	80.8117
FBtr0082053	2836	2599.01	0	0
FBtr0345674	4482	4180.32	409.394	4.38653
FBtr0082055	1684	1532.77	60.2212	1.75979
FBtr0074549	920	727.894	0	0
FBtr0082056	2113	1908.29	81.7788	1.91949
FBtr0080588	2343	2267.87	1	0.0197501
FBtr0074540	843	669.454	259	17.3288
FBtr0074546	2397	2204.89	0	0
FBtr0074545	5686	4688.23	2.63568e-08	2.5181e-10
FBtr0334600	908	715.894	0	0
FBtr0333173	2668	2475.89	0	0
FBtr0334609	6583	6882.29	0	0
FBtr0086860	1402	1205.07	5	0.185843
FBtr0305494	2809	2857.47	20.1764	0.316265
FBtr0305495	1465	1385.76	3858.71	124.722
FBtr0305497	2042	1681.64	317.055	8.44481
FBtr0305490	3539	3346.89	0	0
FBtr0305491	3549	3356.89	0	0
FBtr0072952	5184	5400.01	1851.92	15.3609
FBtr0305498	2839	2515.54	22.9241	0.408179
FBtr0305499	6954	5690.1	186.238	1.46601
FBtr0112516	1168	1042.08	477.233	20.5125
FBtr0112514	907	683.692	11	0.720645
FBtr0079629	5311	5206.01	251.629	2.16494
FBtr0112512	1484	1283.98	67	2.33725
FBtr0112511	2239	2119.08	64.8181	1.37006
FBtr0112510	1761	1422.05	20.0603	0.631847
FBtr0112519	686	452.171	0	0
FBtr0305148	1226	1033.62	2	0.086668
FBtr0305149	3468	3173.25	636.776	8.98819
FBtr0305147	3283	2815.28	35.4721	0.564358
FBtr0305145	26263	28450.8	713.062	1.12259
FBtr0305142	48068	49156.7	56.5249	0.0515046
FBtr0305141	47440	48592.7	0	0
FBtr0309872	2605	2502.03	85.6701	1.53365
FBtr0309873	2158	1922.07	56.8009	1.32366
FBtr0309871	1493	1259.11	185.606	6.60264
FBtr0309874	2794	2601.89	0	0
FBtr0309875	1689	1522.28	0	0
FBtr0085961	614	411.747	77665.4	8448.63
FBtr0309878	717	524.921	0	0
FBtr0309879	3569	3679.12	4.92762e-08	5.99904e-10
FBtr0085964	2636	2325.75	2822.13	54.3505
FBtr0085966	1802	1609.89	0	0
FBtr0300516	3808	3523.72	741.415	9.42428
FBtr0300514	3961	3666.76	630.996	7.70786
FBtr0300515	3853	3556.97	480.093	6.04553
FBtr0300512	3710	3215.21	91.9105	1.2804
FBtr0300513	3785	3505.66	789.079	10.0818
FBtr0300510	4228	4248.69	3.16793	0.0333971
FBtr0300511	4132	3749.99	738.171	8.81691
FBtr0089636	2457	2373.88	562.087	10.6056
FBtr0089631	1839	1655.98	135.1	3.65417
FBtr0089630	1991	1798.89	0	0
FBtr0089633	1759	1584.68	56.5061	1.59715
FBtr0300519	4454	4152.27	532.621	5.74541
FBtr0301645	2732	2541.11	3	0.0528795
FBtr0301644	1930	1887.46	52.3662	1.24269
FBtr0301647	2611	2520.42	0	0
FBtr0083490	1134	959.859	2506.54	116.965
FBtr0301640	1148	955.894	0	0
FBtr0301643	2159	2087.05	314.082	6.74061
FBtr0083498	914	721.894	0	0
FBtr0301649	1878	1685.89	0	0
FBtr0301648	1225	1151.02	0.00028834	1.12205e-05
FBtr0079883	4136	3799.58	200.965	2.36905
FBtr0079885	2323	2157.59	968.545	20.1067
FBtr0079884	1602	1438.8	267.862	8.33875
FBtr0079887	2224	2074.28	394.811	8.52532
FBtr0079886	2250	2091.96	332.044	7.10937
FBtr0079889	2872	2624.53	2988.05	50.9947
FBtr0079888	791	647.226	3794.92	262.625
FBtr0091914	595	399.454	0	0
FBtr0091916	498	307.066	0	0
FBtr0091911	412	217.706	2.6877	0.552967
FBtr0091910	595	400.014	6.23083	0.697685
FBtr0091913	413	209.012	187.856	40.2571
FBtr0091912	595	400.014	6.23083	0.697685
FBtr0100187	2024	1810.24	0	0
FBtr0100186	3834	3641.89	0	0
FBtr0100185	4288	4095.89	0	0
FBtr0100184	4749	4772.56	0	0
FBtr0100183	1753	1472.28	22663.2	689.476
FBtr0100182	974	731.072	2459.35	150.678
FBtr0100188	1161	968.894	0	0
FBtr0076530	618	420.017	140	14.9297
FBtr0084618	750	557.894	0	0
FBtr0084619	3826	3807.68	5.04888	0.0593914
FBtr0084611	1152	1020.24	1	0.0439024
FBtr0084613	946	753.894	0	0
FBtr0084614	1047	854.894	0	0
FBtr0084617	1139	973.318	1	0.0460187
FBtr0345502	765	651.018	0	0
FBtr0345503	692	499.946	0	0
FBtr0345500	2242	1964.5	49.1653	1.12098
FBtr0082721	707	563.902	816.196	64.8305
FBtr0082726	2913	2839.98	14.9911	0.236433
FBtr0345507	6975	6391.27	908.25	6.36514
FBtr0345504	1177	1006.31	1835.97	81.7189
FBtr0345505	1864	1684.18	1048.88	27.8949
FBtr0345508	1474	1279.88	7.14966	0.25021
FBtr0345509	2972	2779.89	0	0
FBtr0100459	1649	1456.91	0	0
FBtr0100451	725	556.888	3.56999e-06	2.87137e-07
FBtr0100453	942	792.746	6.59547	0.37265
FBtr0100452	829	638.343	394.21	27.6607
FBtr0100455	2462	2269.89	0	0
FBtr0100454	3868	3675.89	0	0
FBtr0100457	3616	3222.88	1640.49	22.7992
FBtr0100456	1515	1322.89	0	0
FBtr0075155	1519	1271.38	5	0.17615
FBtr0346086	1082	889.894	0	0
FBtr0346087	16734	17671.9	104	0.263596
FBtr0346085	825	585.616	36.0712	2.75891
FBtr0346082	3668	3537.21	1168.47	14.7961
FBtr0346083	1532	1422.73	0	0
FBtr0346088	3339	3157.13	0	0
FBtr0346089	1349	1111.08	3156.37	127.242
FBtr0331336	8450	7478.27	0	0
FBtr0331337	3548	3412.46	2.14616	0.0281698
FBtr0331334	2004	1811.89	0	0
FBtr0331335	3593	3400.89	0	0
FBtr0331332	2404	2211.89	0	0
FBtr0331333	2041	1848.89	0	0
FBtr0331330	4723	4589.35	704.563	6.87634
FBtr0331331	3555	3083.66	1	0.0145252
FBtr0070639	896	702.53	1787.49	113.964
FBtr0070638	1450	1293.29	420	14.546
FBtr0331338	3548	3412.46	2.14616	0.0281698
FBtr0331339	4766	4462.91	6.23474	0.0625733
FBtr0330065	1189	1092.73	260.306	10.6699
FBtr0330064	1506	1376.48	13.4265	0.436897
FBtr0330067	6417	6427.74	15.9055	0.110835
FBtr0330066	6206	6145.59	0	0
FBtr0330061	1554	1425.44	468.004	14.7059
FBtr0330060	882	710.338	838.908	52.8979
FBtr0330063	1491	1358.69	551.023	18.1651
FBtr0330062	1542	1412.76	374.862	11.8848
FBtr0079711	2741	2539.52	116.732	2.05886
FBtr0079710	2774	2512.69	21.2617	0.379008
FBtr0079713	361	187.331	1	0.2391
FBtr0079712	1688	1494.4	25.0247	0.750051
FBtr0079715	792	599.894	0	0
FBtr0330068	3575	3275.17	768.686	10.5125
FBtr0079716	767	574.894	0	0
FBtr0307179	1822	1605.77	4.46314	0.124494
FBtr0307178	1473	1323.55	1006.21	34.0517
FBtr0307175	1573	1149.14	165.859	6.46479
FBtr0307174	1972	1772.46	189.527	4.78942
FBtr0307177	1371	1236.57	141.18	5.11382
FBtr0307176	1344	1214.2	387.104	14.28
FBtr0307171	2350	2157.89	0	0
FBtr0307170	1859	1579.65	549.572	15.5831
FBtr0307173	10506	9126.82	490.234	2.40588
FBtr0307172	1145	779.768	1130.29	64.9252
FBtr0343108	2418	2149.23	30.54	0.636467
FBtr0343109	1870	1671.99	44.9602	1.20444
FBtr0343105	6080	5887.89	0	0
FBtr0343100	2573	2325.41	1021.81	19.6817
FBtr0343101	702	481.733	406	37.7493
FBtr0333177	7849	7501.95	134.362	0.802215
FBtr0289989	2428	2317.49	0	0
FBtr0289988	3908	3748.8	2.71542	0.032444
FBtr0289985	4589	4431.74	146	1.4756
FBtr0289986	1804	1679.78	14.1277	0.376711
FBtr0289981	4846	4756.16	1085.32	10.2209
FBtr0289983	1656	1463.89	0	0
FBtr0289982	13807	14029.9	5	0.0159627
FBtr0076772	5047	4720.15	597.185	5.66686
FBtr0076773	3311	2895.41	0	0
FBtr0076770	1340	1256.39	787	28.0568
FBtr0076771	3673	3319.22	928.256	12.5262
FBtr0076776	5065	4251.64	669.962	7.05802
FBtr0076777	5107	4290.8	939.051	9.80258
FBtr0076774	4685	4288.47	0	0
FBtr0076775	2828	2361.26	815.2	15.4636
FBtr0340453	3536	3446.55	9.01917	0.117212
FBtr0340452	3109	3041.49	363.153	5.34801
FBtr0340451	3154	3097.89	18.3716	0.265626
FBtr0340450	4417	4158.28	7164.77	77.1751
FBtr0340457	2191	2054.2	505.703	11.0266
FBtr0340456	4228	4071.58	815.144	8.96729
FBtr0340455	5041	4977.8	95.6504	0.860674
FBtr0340454	4330	4167.86	168.539	1.81124
FBtr0071276	2236	2139.71	22.2495	0.465751
FBtr0071277	2282	2182.21	158.369	3.2506
FBtr0340459	2707	2535.47	96.2894	1.70102
FBtr0071275	2295	2176	1839.03	37.8546
FBtr0071272	2027	1914.2	137.908	3.22693
FBtr0071273	2283	2194.31	340.548	6.95136
FBtr0071270	2462	2361.67	1.40073	0.0265659
FBtr0071271	2353	2253.41	43.5711	0.866057
FBtr0333174	1529	1336.89	0	0
FBtr0337048	3074	2881.89	0	0
FBtr0337049	5525	5624.82	0	0
FBtr0337046	1876	1668.55	105.731	2.83827
FBtr0337047	1471	1278.89	0	0
FBtr0337044	1716	1453.51	1368	42.1559
FBtr0337045	3080	2992.28	1.6252	0.0243273
FBtr0337042	1855	1575.99	1.52044	0.0432121
FBtr0337043	3789	3462.62	672.047	8.69329
FBtr0337040	881	688.894	0	0
FBtr0337041	357	172.191	634.002	164.918
FBtr0343812	2787	2424.23	26.9423	0.497796
FBtr0343810	1469	1204.25	0	0
FBtr0343817	6913	6623.31	35.5324	0.240292
FBtr0343814	4402	4069.15	4769.48	52.4997
FBtr0343819	425	236.167	0	0
FBtr0300259	4030	3823.59	0	0
FBtr0300255	2521	2454.2	75.9175	1.38555
FBtr0300254	2317	2227.26	0	0
FBtr0300257	713	542.213	69.7653	5.76313
FBtr0300256	4596	4457.44	1609.22	16.1704
FBtr0075310	810	582.605	265.69	20.4263
FBtr0075313	3691	3564.86	1623.24	20.3953
FBtr0070140	3208	3300.44	473.518	6.4262
FBtr0331228	2075	1988.35	0	0
FBtr0075314	465	262.239	358	61.1471
FBtr0070145	1802	1634.9	17	0.465743
FBtr0075319	460	285.284	1	0.157004
FBtr0075318	8461	8506.95	362.904	1.91076
FBtr0331226	4546	4555.7	2.74518e-07	2.69901e-09
FBtr0073658	2509	2500.7	1004	17.983
FBtr0070148	1100	1006.28	27169	1209.33
FBtr0073652	2304	2111.29	22	0.466729
FBtr0073653	818	625.894	0	0
FBtr0073650	1326	1121.08	23	0.918924
FBtr0073651	2625	2432.89	0	0
FBtr0073656	1544	1367.58	1	0.0327519
FBtr0073657	1526	1271.46	644.318	22.698
FBtr0073655	2123	1888.21	101	2.39585
FBtr0333745	6913	6648.37	0.00315461	2.1253e-05
FBtr0333744	5823	5125.91	1.53677	0.0134285
FBtr0333746	673	476.041	7.28755	0.685688
FBtr0333740	1252	1059.89	0	0
FBtr0333743	9304	8976.71	47.6795	0.237905
FBtr0333742	6550	6398.71	1427.27	9.99089
FBtr0333749	3757	3980.61	14.7323	0.165771
FBtr0333748	2395	2090.05	2112.74	45.2771
FBtr0336715	6268	6075.89	0	0
FBtr0336714	10187	9994.89	0	0
FBtr0336717	10892	10699.9	0	0
FBtr0336716	6964	6771.89	0	0
FBtr0336711	5439	5351.42	136.701	1.14417
FBtr0336710	2089	1896.89	0	0
FBtr0336713	7864	7671.89	0	0
FBtr0330172	1308	1304.74	3.99958	0.137303
FBtr0336719	10519	10326.9	0	0
FBtr0076662	3251	3138.64	13	0.18552
FBtr0330170	2247	2176.24	0	0
FBtr0076664	2355	2049.33	345.791	7.55775
FBtr0330176	1056	877.348	80.1195	4.0903
FBtr0111097	7708	7923.7	350.306	1.9802
FBtr0076666	830	637.894	0	0
FBtr0111096	7699	7901.18	37.4698	0.212412
FBtr0330174	2193	2100.83	77.7851	1.65842
FBtr0333813	2369	2127.98	0	0
FBtr0333815	12573	11916	42.8033	0.160892
FBtr0073903	1710	1662.84	258	6.94957
FBtr0073900	3880	4079.94	1884	20.6831
FBtr0333816	12475	11857.6	49.441	0.186758
FBtr0081099	2276	2119.3	1289.77	27.2589
FBtr0081098	843	658.979	756	51.3854
FBtr0333818	4844	4572.89	422.902	4.14227
FBtr0081091	1112	960.47	1285.99	59.9715
FBtr0081090	692	549.49	1469.75	119.805
FBtr0081093	1842	1572.66	25.0113	0.712348
FBtr0081092	1971	1671.99	1485.88	39.8053
FBtr0081095	1216	1055.44	701.525	29.7712
FBtr0081097	1873	1672.98	1620.04	43.3736
FBtr0081096	2351	2078.86	565.46	12.1833
FBtr0080515	751	542.652	28.936	2.3884
FBtr0074389	814	662.306	1	0.0676286
FBtr0074388	11772	11171	5432.64	21.7825
FBtr0073908	1974	1854.07	1	0.0241581
FBtr0074381	2013	1667.95	69	1.85291
FBtr0074383	2433	2155.4	174.304	3.62217
FBtr0074382	1838	1645.89	0	0
FBtr0074385	1920	1726.32	0	0
FBtr0074384	2087	1853.9	0	0
FBtr0074387	997	882.193	3758.39	190.822
FBtr0074386	5088	4851.87	1306.03	12.0568
FBtr0339958	1495	1444.52	16.5539	0.513293
FBtr0080510	6651	6043.56	5878.13	43.5648
FBtr0112852	4445	4138.57	878.739	9.51041
FBtr0339957	5083	4796.64	480.313	4.48514
FBtr0339954	1244	1120.75	457	18.264
FBtr0113007	1607	1332.23	86.2972	2.90139
FBtr0113004	2020	1764.23	6.00088	0.152353
FBtr0112851	4062	3769.55	1059.96	12.5947
FBtr0113003	2230	2228.9	3	0.0602864
FBtr0334719	2610	2489.52	0	0
FBtr0334718	3397	3201.94	0	0
FBtr0334717	2862	2665.49	0	0
FBtr0334716	4732	4382.12	0	0
FBtr0334715	3407	3205.98	0	0
FBtr0334714	2837	2681.22	0	0
FBtr0334713	7374	6310.7	283.795	2.01426
FBtr0334712	2610	2482.1	0	0
FBtr0334711	3123	2887.68	0	0
FBtr0113009	1455	1262.89	0	0
FBtr0080519	1335	1124.59	299	11.9087
FBtr0339951	1108	861.819	0	0
FBtr0075162	1021	921.527	57.0931	2.77501
FBtr0075163	430	240.831	0	0
FBtr0075160	1763	1704.97	4.62035e-05	1.2138e-06
FBtr0075161	1288	1089.16	485	19.9452
FBtr0075167	1553	1360.89	0	0
FBtr0075164	349	165	0	0
FBtr0075169	1326	1230.08	25	0.910327
FBtr0301499	4105	3929.63	31444.3	358.409
FBtr0073828	2786	2635.29	2503	42.5423
FBtr0088526	522	338.036	212.954	28.2171
FBtr0088527	577	399.687	942.663	105.639
FBtr0088524	1299	1192.24	2243	84.2665
FBtr0088525	509	330.119	41812.4	5673.14
FBtr0088522	1929	1828.14	498.944	12.2245
FBtr0088523	1880	1796.44	83.0025	2.06951
FBtr0088520	1686	1621.25	155	4.28225
FBtr0088521	1673	1559.19	88.2757	2.53589
FBtr0080052	1516	1380.54	8688.3	281.886
FBtr0070495	3837	3837.09	377.508	4.4067
FBtr0080050	1159	1039.94	1948.07	83.9043
FBtr0080051	1082	821.179	1890	103.089
FBtr0080054	4070	3980.8	6.27551	0.0706102
FBtr0080055	1405	1062.38	182	7.67325
FBtr0080059	2577	2351.43	11390	216.96
FBtr0070497	1728	1705.5	696.345	18.2878
FBtr0112755	2342	2240.6	14.8362	0.296584
FBtr0112754	4189	4313.26	10.3297	0.107268
FBtr0112757	945	752.894	0	0
FBtr0112756	1472	1335.93	5	0.16764
FBtr0112751	1472	1279.89	0	0
FBtr0112750	350	165.915	0	0
FBtr0112753	6294	6135.05	343.197	2.50562
FBtr0112752	1052	859.894	0	0
FBtr0331590	716	514.157	0	0
FBtr0331591	4492	4282.49	0	0
FBtr0089433	2353	2012.61	9409.02	209.399
FBtr0089432	2283	2036.29	578.556	12.7261
FBtr0089431	2380	2064.92	0	0
FBtr0089430	2380	2070.99	1580.06	34.1732
FBtr0089437	2387	2054.76	0	0
FBtr0089436	1971	1707.4	54.5026	1.42979
FBtr0089435	2309	1975.53	0	0
FBtr0089434	2429	2103.73	728.651	15.5138
FBtr0083651	3402	3355.6	182.918	2.44161
FBtr0088383	1427	1234.89	0	0
FBtr0088380	965	727.133	14	0.86239
FBtr0083652	2845	2814.73	0	0
FBtr0083655	2167	2144.45	400	8.35474
FBtr0088387	1363	1144.81	0	0
FBtr0088384	2300	2252.14	1007.3	20.0333
FBtr0088385	2621	2480.49	138.428	2.49963
FBtr0083658	2728	2615.74	5	0.085618
FBtr0088388	1526	1334.32	1024.35	34.3858
FBtr0088389	1581	1385.75	24.6482	0.796692
FBtr0087721	592	400.186	0	0
FBtr0087720	1458	1377.24	1	0.0325221
FBtr0087722	2932	2668.26	2	0.033573
FBtr0087729	1799	1669.03	94.7301	2.54221
FBtr0087728	3235	3170.62	146.053	2.06327
FBtr0333106	9409	9404.59	0	0
FBtr0333105	9937	9936.52	10.2908	0.0463878
FBtr0073010	1631	1438.89	0	0
FBtr0073011	1996	1803.89	0	0
FBtr0079172	1196	1070.19	2	0.0837062
FBtr0333101	1813	1481.34	0	0
FBtr0346594	785	545.734	24.3828	2.0012
FBtr0290228	698	505.921	0	0
FBtr0290229	442	252.469	0	0
FBtr0290227	3430	3392.89	399.561	5.27475
FBtr0290224	579	390.138	13	1.4925
FBtr0290225	686	493.946	0	0
FBtr0290222	1178	958	455.081	21.2771
FBtr0290223	2586	2359.55	3	0.0569485
FBtr0290220	972	726.384	24.4903	1.51014
FBtr0290221	867	680.449	3	0.197476
FBtr0082520	1665	1508.82	197.917	5.87538
FBtr0082521	1638	1508.11	81.2728	2.41381
FBtr0082522	1430	1306.33	257.79	8.83901
FBtr0082526	4353	4110.61	0	0
FBtr0082527	3972	3769.81	0	0
FBtr0082528	3994	3818.48	49.4026	0.579494
FBtr0082529	6782	6443.66	0	0
FBtr0086450	4827	4705.22	903.485	8.60063
FBtr0086457	4868	4512.89	1948.21	19.3362
FBtr0310470	496	305.112	0	0
FBtr0310471	392	204.641	0	0
FBtr0310472	484	293.277	0	0
FBtr0310473	1103	910.894	0	0
FBtr0310475	2292	2277.4	80.3453	1.58019
FBtr0310476	2042	1970	34.8072	0.791394
FBtr0310477	1330	1050.84	0	0
FBtr0072242	2507	2533.27	7244	128.081
FBtr0072241	527	336.398	941.891	125.411
FBtr0072246	500	333.164	1	0.134441
FBtr0072247	2800	2607.89	0	0
FBtr0072245	614	422.126	0	0
FBtr0072248	2815	2622.89	0	0
FBtr0072249	3936	3848.16	5863.47	68.2481
FBtr0309845	3298	3056.43	327.968	4.80625
FBtr0086182	3470	3142.8	394.491	5.62223
FBtr0086183	3467	3139.17	2790.74	39.8192
FBtr0086180	1394	1080.94	23785	985.58
FBtr0086181	886	688.333	2729.4	177.606
FBtr0086186	1034	857.435	0	0
FBtr0086184	1425	1313.44	28.0538	0.956686
FBtr0086185	1911	1831.35	134.417	3.28756
FBtr0309626	101	15.7787	0	0
FBtr0302637	1648	1463.22	0	0
FBtr0309623	151	23.0741	0	0
FBtr0309620	124	16.8739	2	5.30889
FBtr0302639	3245	2814.19	0	0
FBtr0302638	2426	2156.08	25.813	0.536245
FBtr0309628	69	20.7705	0	0
FBtr0084968	657	470.279	512	48.7645
FBtr0084969	1069	883.68	428.05	21.6964
FBtr0084962	2969	2907.66	0	0
FBtr0084963	2988	2908.28	428.306	6.5964
FBtr0084960	982	789.894	0	0
FBtr0084961	769	576.894	0	0
FBtr0084966	3002	2905.88	0	0
FBtr0084967	1248	1068.92	1963	82.2553
FBtr0084964	2908	2827.04	12.5099	0.198204
FBtr0084965	2887	2800.42	97.4284	1.5583
FBtr0070895	951	785.253	627	35.7641
FBtr0339242	4175	4204	405.017	4.31519
FBtr0307372	7541	7463.3	0	0
FBtr0307371	5317	5385.07	2.7189	0.0226147
FBtr0307370	4678	4662.77	0	0
FBtr0339246	2195	2002.89	0	0
FBtr0339247	3273	2845.78	0.0499032	0.000785447
FBtr0307375	11742	11646.2	0.466357	0.0017936
FBtr0307374	14423	14250.4	18.2479	0.0573557
FBtr0339248	3504	3389.94	17.9663	0.237386
FBtr0307378	2779	2694.3	6.93129	0.115228
FBtr0079261	1105	979.72	1615	73.8345
FBtr0079260	5718	5598.79	1078.48	8.62796
FBtr0079263	1441	1343.95	579	19.2968
FBtr0079262	3212	2994.95	385.094	5.75926
FBtr0079265	1002	839.656	0	0
FBtr0346865	2456	2263.89	0	0
FBtr0346866	5439	5360.19	0.333333	0.0027854
FBtr0346867	1081	861.015	9.37381	0.487634
FBtr0080935	4521	4324.72	4023	41.666
FBtr0079268	2030	1960.03	1369.25	31.2902
FBtr0080937	529	333.614	133.582	17.9346
FBtr0080936	774	581.617	4.72519e-07	3.63891e-08
FBtr0080931	1624	1431.89	0	0
FBtr0080930	3237	3010.41	5543	82.4724
FBtr0080933	1487	1193.19	2.84403	0.106761
FBtr0080932	1465	1344.63	3	0.0999327
FBtr0303278	1407	1214.89	0	0
FBtr0303279	1412	1312.89	47	1.60346
FBtr0303276	4308	3954.1	0	0
FBtr0303277	10534	9843	101.108	0.460096
FBtr0303274	3774	3195.37	100.015	1.40195
FBtr0303275	4450	4098.72	0	0
FBtr0303272	6348	6208.3	117.246	0.84589
FBtr0303273	6732	6526.15	174.399	1.19695
FBtr0303270	2857	2664.89	0	0
FBtr0303271	6880	6619.2	318.323	2.15403
FBtr0077893	3678	3633.21	0	0
FBtr0084038	2039	1970.5	2612.38	59.3812
FBtr0084039	2416	2316.6	5457.82	105.525
FBtr0084030	591	399.186	0	0
FBtr0084032	3492	3132.94	1392.5	19.9082
FBtr0084033	1000	804.658	759	42.2493
FBtr0084034	2799	2579.89	991	17.2053
FBtr0084035	3171	2995.51	1394	20.844
FBtr0075500	2018	1889.82	4313.64	102.238
FBtr0084037	1267	1099.98	2	0.0814393
FBtr0301639	3158	3020.79	0	0
FBtr0304134	2131	1871.89	0	0
FBtr0304137	1553	1330.21	476.959	16.0602
FBtr0304133	2001	1647.72	474.162	12.8894
FBtr0075502	509	317.878	0	0
FBtr0304138	3882	3736.05	708.613	8.49545
FBtr0331295	662	464.333	457.694	44.1505
FBtr0300724	1898	1705.89	0	0
FBtr0300727	3219	3322.11	2668	35.9717
FBtr0300721	1901	1708.89	0	0
FBtr0300722	1847	1654.89	0	0
FBtr0300728	1847	1770.02	63.6467	1.61059
FBtr0305269	635	443.018	0	0
FBtr0305268	1988	1800.36	843.101	20.9754
FBtr0305263	953	707.23	2832.72	179.404
FBtr0305262	6150	5902.87	242.508	1.84014
FBtr0305261	2954	2688.09	32.9968	0.549815
FBtr0305260	1525	1378.6	7647.33	248.462
FBtr0305265	1386	1220.33	0	0
FBtr0081256	910	717.894	0	0
FBtr0114628	3829	3563.1	1753.5	22.0428
FBtr0114623	4107	4058.69	34.3489	0.379067
FBtr0114622	5170	4977.89	0	0
FBtr0114627	4361	4161.87	659.232	7.09478
FBtr0083358	938	748.321	870	52.074
FBtr0344579	783	590.894	0	0
FBtr0344570	539	298.933	9.51115	1.42511
FBtr0083351	3117	2924.89	0	0
FBtr0083352	4180	3987.89	0	0
FBtr0083353	2289	2207.01	124	2.51655
FBtr0344574	464	273.704	0	0
FBtr0344575	477	286.451	0	0
FBtr0083356	1811	1597.85	807.446	22.6342
FBtr0083357	1660	1467.89	0	0
FBtr0111053	7699	7871.09	192.044	1.09284
FBtr0111052	7702	7874.81	245.716	1.3976
FBtr0111051	7744	7963.53	185.845	1.04529
FBtr0111050	7744	7993.69	34.3911	0.192703
FBtr0111057	7702	7888.62	238.67	1.35514
FBtr0111056	7699	7887.64	25.1123	0.142603
FBtr0111055	7747	7983.88	26.9229	0.151042
FBtr0111054	7744	7950.52	113.711	0.640613
FBtr0089661	12181	11988.9	0	0
FBtr0111059	7747	7979.41	0.000955163	5.36162e-06
FBtr0111058	7741	7976.82	173.867	0.976282
FBtr0306769	7755	7964.05	3.03439e-06	1.70658e-08
