ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
995	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7355685	7355809	7348130	7348975	7361717	7361867	995	0,1,0	2,4,1	2,1,1	0,4,1	148	148	0.0109276904721	0.104327383708	0.0,0.2,0.0	1.0,0.2,0.5	-0.5
340	"FBgn0003721"	"Tm1"	chr3R	+	15301010	15301073	15301623	15301686	15300746	15300822	15303152	15303222	340	64,50,42	770,697,738	42,35,46	889,678,970	136	136	0.01150255327	0.109224676094	0.077,0.067,0.054	0.045,0.049,0.045	0.02
2538	"FBgn0010434"	"cora"	chr2R	+	19238788	19241785	19242173	19242395	19238381	19238434	19242703	19242859	2538	244,218,157	11,9,7	178,163,225	3,1,7	148	148	0.0115597620041	0.109296805558	0.957,0.96,0.957	0.983,0.994,0.97	-0.024
2636	"FBgn0267698"	"Pak"	chr3R	+	6355265	6355420	6356432	6356598	6354913	6355180	6356749	6357340	2636	159,173,136	209,192,161	191,188,241	185,155,213	148	148	0.0117392862107	0.110519861206	0.432,0.474,0.458	0.508,0.548,0.531	-0.074
1234	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7364731	7364893	7361717	7361867	7368387	7368732	1234	13,8,8	2,3,2	14,19,26	13,15,10	148	148	0.0119433402051	0.111488044372	0.867,0.727,0.8	0.519,0.559,0.722	0.198
1295	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7354685	7354809	7348130	7348975	7361717	7361867	1295	9,5,4	0,0,0	3,4,8	2,0,3	148	148	0.0119419437809	0.111488044372	1.0,1.0,1.0	0.6,1.0,0.727	0.224
301	"FBgn0052230"	"CG32230"	chr3L	+	23339429	23339476	23339533	23339680	23339325	23339369	23341456	23341597	301	39,15,26	3227,2485,3575	40,39,38	3440,2384,3175	120	148	0.0121645275509	0.113073646391	0.015,0.007,0.009	0.014,0.02,0.015	-0.006
2310	"FBgn0261545"	"CG42663"	chr2R	+	12746608	12746661	12747677	12747747	12734920	12735119	12748912	12749461	2310	43,53,40	107,80,70	35,40,52	127,114,133	126	143	0.0125219347872	0.115906816539	0.313,0.429,0.393	0.238,0.285,0.307	0.102
1214	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354685	7354809	7348130	7348975	7361717	7361867	1214	9,5,4	4,4,1	3,4,8	10,5,11	148	148	0.012690473424	0.116975368004	0.692,0.556,0.8	0.231,0.444,0.421	0.317
2810	"FBgn0000546"	"EcR"	chr2R	-	6094556	6095071	6122881	6123847	6094009	6094153	6131065	6131922	2810	22,27,30	28,28,19	36,36,43	15,14,27	148	148	0.0128511061323	0.117962445039	0.44,0.491,0.612	0.706,0.72,0.614	-0.166
115	"FBgn0025726"	"unc-13"	chr4	-	878850	878992	881842	881949	876869	877194	882960	883081	115	3,0,4	221,153,164	7,5,10	233,201,273	148	148	0.0130444138593	0.119240015486	0.013,0.0,0.024	0.029,0.024,0.035	-0.017
2860	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20959236	20959380	20963724	20963856	2860	2,5,9	384,326,238	9,5,17	299,256,315	148	148	0.0134947784467	0.122847094703	0.005,0.015,0.036	0.029,0.019,0.051	-0.014
2906	"FBgn0011300"	"babo"	chr2R	+	8955712	8955858	8957028	8957156	8954733	8954851	8959106	8959334	2906	43,19,19	133,118,111	54,31,44	106,118,130	148	148	0.0136137923779	0.122893516442	0.244,0.139,0.146	0.337,0.208,0.253	-0.09
482	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356744	7356868	7348130	7348975	7361717	7361867	482	2,0,0	1,4,1	2,3,2	9,3,2	148	148	0.0136672317423	0.122893516442	0.667,0.0,0.0	0.182,0.5,0.5	-0.172
660	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7353244	7353365	7348130	7348975	7361717	7361867	660	5,0,2	0,3,0	5,3,0	5,6,2	148	148	0.0136300640567	0.122893516442	1.0,0.0,1.0	0.5,0.333,0.0	0.389
996	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7354276	7354400	7348130	7348975	7361717	7361867	996	1,1,1	2,4,1	7,0,6	0,4,1	148	148	0.0137277816694	0.122936191129	0.333,0.2,0.5	1.0,0.0,0.857	-0.275
108	"FBgn0025726"	"unc-13"	chr4	-	885759	885891	902825	903282	883566	883641	903336	903471	108	112,76,54	303,241,202	125,128,208	362,274,415	148	148	0.0139645426764	0.124135508296	0.27,0.24,0.211	0.257,0.318,0.334	-0.063
662	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356526	7356650	7348130	7348975	7361717	7361867	662	1,1,1	0,3,0	4,1,1	5,6,2	148	148	0.0139744012971	0.124135508296	1.0,0.25,1.0	0.444,0.143,0.333	0.443
1612	"FBgn0033159"	"Dscam1"	chr2R	-	7364731	7364893	7366465	7366627	7361717	7361867	7368387	7368732	1612	15,9,3	13,8,8	7,7,3	14,19,26	148	148	0.0142168637836	0.12578213219	0.536,0.529,0.273	0.333,0.269,0.103	0.211
1063	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7364455	7364617	7361717	7361867	7368387	7368732	1063	2,3,2	4,6,8	13,15,10	9,17,8	148	148	0.0145104262207	0.127865875857	0.333,0.333,0.2	0.591,0.469,0.556	-0.25
2238	"FBgn0250823"	"gish"	chr3R	+	16298469	16298550	16301244	16301351	16297174	16297345	16301822	16304768	2238	224,190,251	239,173,246	250,184,226	319,250,284	148	148	0.0146787885797	0.128718163553	0.484,0.523,0.505	0.439,0.424,0.443	0.069
23	"FBgn0032456"	"MRP"	chr2L	+	12729184	12729405	12730842	12731066	12726745	12727116	12737958	12738176	23	1,2,3	0,1,3	1,1,3	7,4,6	148	148	0.0147240023674	0.128718163553	1.0,0.667,0.5	0.125,0.2,0.333	0.503
13	"FBgn0061200"	"Nup153"	chrX	+	16606861	16606999	16607932	16608000	16605849	16606008	16609004	16610459	13	97,113,92	152,109,117	75,70,99	167,134,145	148	141	0.0148711717289	0.129490874778	0.378,0.497,0.428	0.3,0.332,0.394	0.092
1203	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7356744	7356868	7348130	7348975	7361717	7361867	1203	2,0,0	4,4,1	2,3,2	10,5,11	148	148	0.0151734362427	0.131433199716	0.333,0.0,0.0	0.167,0.375,0.154	-0.121
587	"FBgn0033159"	"Dscam1"	chr2R	-	7363331	7363490	7364455	7364617	7361717	7361867	7368387	7368732	587	2,3,2	11,8,2	13,15,10	7,9,17	148	148	0.0152732179425	0.131433199716	0.154,0.273,0.5	0.65,0.625,0.37	-0.239
631	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358603	7358727	7348130	7348975	7361717	7361867	631	3,1,3	0,3,0	3,3,7	5,6,2	148	148	0.0152179063818	0.131433199716	1.0,0.25,1.0	0.375,0.333,0.778	0.255
2567	"FBgn0033844"	"bbc"	chr2R	-	13488916	13489048	13489741	13489873	13487973	13488132	13491434	13491593	2567	38,34,40	239,212,246	56,39,33	182,158,191	148	148	0.0154662413531	0.132576380159	0.137,0.138,0.14	0.235,0.198,0.147	-0.055
153	"FBgn0051145"	"CG31145"	chr3R	-	23608718	23608799	23611892	23612136	23608368	23608481	23614376	23614469	153	162,132,131	212,179,180	210,169,205	213,166,211	148	148	0.0157434988547	0.134429953399	0.433,0.424,0.421	0.496,0.504,0.493	-0.072
1397	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7357182	7357306	7348130	7348975	7361717	7361867	1397	3,2,4	0,1,0	5,3,5	2,1,1	148	148	0.0166417090087	0.141006480562	1.0,0.667,1.0	0.714,0.75,0.833	0.123
2132	"FBgn0035601"	"Uev1A"	chr3L	-	5364083	5364209	5364942	5365085	5363149	5364015	5366128	5366182	2132	394,328,423	1199,1079,1182	528,405,476	1236,959,1216	148	148	0.0165915934775	0.141006480562	0.247,0.233,0.264	0.299,0.297,0.281	-0.044
637	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7353815	7353936	7348130	7348975	7361717	7361867	637	2,0,1	0,3,0	0,5,1	5,6,2	148	148	0.0167072785559	0.141019673022	1.0,0.0,1.0	0.0,0.455,0.333	0.404
889	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7354685	7354809	7348130	7348975	7361717	7361867	889	9,5,4	1,1,1	3,4,8	7,0,6	148	148	0.0168981721339	0.142086538973	0.9,0.833,0.8	0.3,1.0,0.571	0.221
1304	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7359441	7359565	7348130	7348975	7361717	7361867	1304	3,5,1	0,0,0	0,3,9	2,0,3	148	148	0.0171828828215	0.143931143938	1.0,1.0,1.0	0.0,1.0,0.75	0.417
2312	"FBgn0261545"	"CG42663"	chr2R	+	12738435	12738504	12746608	12746661	12734920	12735119	12748912	12749461	2312	76,76,45	43,53,40	105,73,111	35,40,52	142	126	0.0176197863312	0.147031777605	0.611,0.56,0.5	0.727,0.618,0.654	-0.109
124	"FBgn0052066"	"CG32066"	chr3L	-	10646862	10647126	10659364	10659668	10641531	10641794	10660782	10661013	124	137,133,110	134,156,125	138,90,123	184,149,184	148	148	0.0179334208141	0.148523782156	0.506,0.46,0.468	0.429,0.377,0.401	0.076
2728	"FBgn0013325"	"RpL11"	chr2R	+	19442617	19442740	19442800	19443098	19442442	19442489	19443312	19443518	2728	9674,7786,9767	16675,15123,18417	10704,7533,10526	15830,12401,15191	148	148	0.0178905705029	0.148523782156	0.367,0.34,0.347	0.403,0.378,0.409	-0.045
1173	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7355685	7355809	7348130	7348975	7361717	7361867	1173	0,1,0	2,0,1	2,1,1	0,5,1	148	148	0.0189906531069	0.156662020281	0.0,1.0,0.0	1.0,0.167,0.5	-0.222
2765	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9096382	9096438	9095272	9095339	9096670	9096735	2765	12,5,11	197,137,177	4,3,6	184,139,172	126	129	0.019058293888	0.156662020281	0.059,0.036,0.06	0.022,0.022,0.034	0.026
2732	"FBgn0028476"	"CG15817"	chr3R	+	29229508	29229577	29230324	29230810	29229160	29229348	29231080	29232098	2732	5,0,0	39,46,29	4,3,6	41,35,37	142	148	0.0195622146236	0.159613180799	0.118,0.0,0.0	0.092,0.082,0.145	-0.067
2796	"FBgn0031187"	"CG14619"	chrX	+	22463538	22465522	22466148	22466375	22457613	22458260	22466811	22466958	2796	6,15,4	88,83,81	15,18,16	86,83,102	148	148	0.0194948145832	0.159613180799	0.064,0.153,0.047	0.149,0.178,0.136	-0.066
634	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7354881	7355005	7348130	7348975	7361717	7361867	634	1,4,1	0,3,0	9,3,2	5,6,2	148	148	0.0197985680604	0.160945555118	1.0,0.571,1.0	0.643,0.333,0.5	0.365
2652	"FBgn0039890"	"CG2316"	chr4	-	188577	189248	189997	190061	188424	188523	191308	191386	2652	28,28,16	186,161,179	17,8,23	187,175,202	137	148	0.0199523023483	0.161007040562	0.14,0.158,0.088	0.089,0.047,0.11	0.047
302	"FBgn0033802"	"CG17724"	chr2R	-	13179587	13180110	13180989	13183234	13176552	13179013	13184776	13185175	302	7,5,2	34,27,20	6,9,8	18,21,18	148	148	0.0199093855131	0.161007040562	0.171,0.156,0.091	0.25,0.3,0.308	-0.147
2696	"FBgn0013733"	"shot"	chr2R	-	13867124	13867303	13868155	13868349	13866701	13866975	13869859	13869977	2696	331,262,234	28,20,8	391,269,468	15,16,14	148	148	0.0202471889078	0.162790354613	0.922,0.929,0.967	0.963,0.944,0.971	-0.02
194	"FBgn0020660"	"eIF-4B"	chr3L	-	27844504	27844604	27847424	27847485	27842668	27842778	27856783	27857935	194	180,156,216	639,522,640	169,124,167	430,322,411	134	148	0.0203232578374	0.162807770967	0.237,0.248,0.272	0.303,0.298,0.31	-0.051
1883	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7358002	7358129	7348130	7348975	7361717	7361867	1883	6,3,1	3,0,0	2,6,3	5,2,1	148	148	0.0204669495852	0.163364818609	0.667,1.0,1.0	0.286,0.75,0.75	0.294
2359	"FBgn0085443"	"spri"	chrX	-	10519347	10519777	10544385	10544504	10510335	10510587	10546628	10546754	2359	11,3,3	104,105,80	4,2,1	96,98,100	148	148	0.0210124956027	0.167113818819	0.096,0.028,0.036	0.04,0.02,0.01	0.03
2650	"FBgn0039890"	"CG2316"	chr4	-	188577	189248	189997	190061	188424	188523	193343	193489	2650	28,22,13	185,161,179	15,7,19	186,175,201	137	148	0.0211796589101	0.167837368989	0.141,0.129,0.073	0.08,0.041,0.093	0.043
292	"FBgn0000308"	"chic"	chr2L	-	5976610	5976782	5979411	5979704	5973202	5973674	5980950	5981018	292	586,434,695	2483,2270,2951	887,571,886	3321,2260,3024	148	148	0.0213984770288	0.168963601772	0.191,0.161,0.191	0.211,0.202,0.227	-0.032
1237	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7365017	7365179	7361717	7361867	7368387	7368732	1237	6,6,4	2,3,2	7,10,13	13,15,10	148	148	0.0220949567514	0.173559628386	0.75,0.667,0.667	0.35,0.4,0.565	0.256
2792	"FBgn0028582"	"lqf"	chr3L	+	7536003	7536435	7536710	7536769	7535542	7535644	7536975	7538279	2792	2,2,2	219,172,197	7,4,8	257,182,232	148	132	0.022138109658	0.173559628386	0.008,0.01,0.009	0.024,0.019,0.03	-0.015
175	"FBgn0034965"	"ppk29"	chr2R	-	24054046	24054143	24055133	24055284	24053789	24053977	24057067	24057137	175	5,6,3	69,50,64	2,2,1	53,48,62	148	148	0.0232397946162	0.178884860563	0.068,0.107,0.045	0.036,0.04,0.016	0.043
1894	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7359441	7359565	7348130	7348975	7361717	7361867	1894	3,5,1	3,0,0	0,3,9	5,2,1	148	148	0.0232272702213	0.178884860563	0.5,1.0,1.0	0.0,0.6,0.9	0.333
1902	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7356526	7356650	7348130	7348975	7361717	7361867	1902	1,1,1	3,0,0	4,1,1	5,2,1	148	148	0.0230045098158	0.178884860563	0.25,1.0,1.0	0.444,0.333,0.5	0.324
2075	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7344663	7344954	7332260	7332380	7347848	7348010	2075	3,0,1	1,2,0	1,1,0	1,1,2	148	148	0.0231743353493	0.178884860563	0.75,0.0,1.0	0.5,0.5,0.0	0.25
2517	"FBgn0035227"	"CG12090"	chr3L	-	1525641	1525703	1526333	1526398	1525284	1525392	1527189	1527381	2517	4,3,4	36,19,34	1,1,3	51,28,38	138	135	0.0233045642222	0.178884860563	0.098,0.134,0.103	0.019,0.034,0.072	0.07
356	"FBgn0039970"	"CG17508"	chr2R	+	5609012	5609489	5610063	5610256	5608634	5608797	5611191	5611586	356	468,334,410	121,111,143	453,336,471	204,122,183	148	148	0.0230148990432	0.178884860563	0.795,0.751,0.741	0.689,0.734,0.72	0.048
2298	"FBgn0040068"	"Vav"	chrX	+	19264684	19265306	19269256	19269365	19263880	19263955	19269483	19269651	2298	4,3,7	46,34,28	1,3,3	41,56,50	148	148	0.0236971257209	0.181266555428	0.08,0.081,0.2	0.024,0.051,0.057	0.076
1785	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354056	7354177	7348130	7348975	7361717	7361867	1785	0,0,0	5,5,9	2,0,3	8,2,13	148	148	0.0240773031724	0.182904478927	0.0,0.0,0.0	0.2,0.0,0.188	-0.129
2591	"FBgn0058263"	"MFS17"	chr2R	-	2553782	2553877	2564443	2564669	2522572	2522730	2565118	2565385	2591	19,11,17	156,113,123	10,8,9	147,120,129	148	148	0.0240562515191	0.182904478927	0.109,0.089,0.121	0.064,0.063,0.065	0.042
2134	"FBgn0050424"	"CG30424"	chr2R	-	24966105	24966153	24967050	24967086	24965845	24966041	24967146	24967298	2134	7,1,6	31,37,34	1,1,2	17,20,35	109	121	0.0245012131069	0.185485128778	0.2,0.029,0.164	0.061,0.053,0.06	0.073
661	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358806	7358930	7348130	7348975	7361717	7361867	661	3,0,1	0,3,0	1,3,4	5,6,2	148	148	0.0254051222964	0.191669467188	1.0,0.0,1.0	0.167,0.333,0.667	0.278
489	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355685	7355809	7348130	7348975	7361717	7361867	489	0,1,0	1,4,1	2,1,1	9,3,2	148	148	0.0256666007085	0.192981301573	0.0,0.2,0.0	0.182,0.25,0.333	-0.188
2417	"FBgn0041182"	"Tep2"	chr2L	-	7696593	7696807	7697006	7697157	7696027	7696206	7698724	7698992	2417	471,435,361	44,31,36	334,262,308	37,33,44	148	148	0.0262228793662	0.196493208312	0.915,0.933,0.909	0.9,0.888,0.875	0.031
2252	"FBgn0015286"	"Rala"	chrX	-	3707367	3707491	3708743	3708918	3704983	3706251	3709835	3709996	2252	651,605,550	403,315,296	544,467,549	389,303,397	148	148	0.0266786904219	0.199231033896	0.618,0.658,0.65	0.583,0.606,0.58	0.052
643	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7354276	7354400	7348130	7348975	7361717	7361867	643	1,1,1	0,3,0	7,0,6	5,6,2	148	148	0.0269394832891	0.200498924614	1.0,0.25,1.0	0.583,0.0,0.75	0.306
1860	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7350580	7350704	7348130	7348975	7361717	7361867	1860	5,5,9	3,0,0	8,2,13	5,2,1	148	148	0.0271440580043	0.201341278732	0.625,1.0,1.0	0.615,0.5,0.929	0.194
1772	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354276	7354400	7348130	7348975	7361717	7361867	1772	1,1,1	5,5,9	7,0,6	8,2,13	148	148	0.0273761843661	0.20238165825	0.167,0.167,0.1	0.467,0.0,0.316	-0.116
2225	"FBgn0038881"	"CG16791"	chr3R	-	21334703	21334768	21337676	21337824	21324103	21324217	21341886	21343048	2225	41,59,53	2,8,2	55,53,64	1,2,2	148	138	0.0285906217206	0.210652640972	0.95,0.873,0.961	0.981,0.961,0.968	-0.042
103	"FBgn0005640"	"Eip63E"	chr3L	+	3588041	3588080	3593328	3593546	3578288	3578480	3594650	3594742	103	58,41,55	147,165,132	84,79,96	188,146,196	112	148	0.0288927999602	0.211464579111	0.343,0.247,0.355	0.371,0.417,0.393	-0.079
2925	"FBgn0264607"	"CaMKII"	chr4	-	1037645	1037740	1038358	1038437	1037475	1037590	1045155	1045248	2925	58,52,55	382,312,348	42,35,39	368,264,388	148	148	0.0288674604165	0.211464579111	0.132,0.143,0.136	0.102,0.117,0.091	0.034
1212	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7355685	7355809	7348130	7348975	7361717	7361867	1212	0,1,0	4,4,1	2,1,1	10,5,11	148	148	0.0296039664953	0.213920034979	0.0,0.2,0.0	0.167,0.167,0.083	-0.072
1223	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354056	7354177	7348130	7348975	7361717	7361867	1223	0,0,0	4,4,1	2,0,3	10,5,11	148	148	0.0296167093366	0.213920034979	0.0,0.0,0.0	0.167,0.0,0.214	-0.127
2186	"FBgn0010348"	"Arf79F"	chr3L	-	22869345	22869471	22869664	22869774	22868507	22869246	22869841	22870150	2186	4330,3720,3576	1888,1588,2098	3898,3056,3984	2359,1644,2340	148	148	0.0294089313267	0.213920034979	0.696,0.701,0.63	0.623,0.65,0.63	0.041
39	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12730842	12731066	12726745	12727116	12737958	12738176	39	293,260,279	0,1,3	236,214,251	7,4,6	148	148	0.0294495092554	0.213920034979	1.0,0.996,0.989	0.971,0.982,0.977	0.018
2590	"FBgn0058263"	"MFS17"	chr2R	-	2562626	2562805	2564443	2564669	2522572	2522730	2565118	2565385	2590	19,11,17	2,3,1	10,8,9	2,3,6	148	148	0.0298141742455	0.214642568179	0.905,0.786,0.944	0.833,0.727,0.6	0.158
892	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7358002	7358129	7348130	7348975	7361717	7361867	892	6,3,1	1,1,1	2,6,3	7,0,6	148	148	0.0300330669734	0.215514158119	0.857,0.75,0.5	0.222,1.0,0.333	0.184
630	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7351698	7351822	7348130	7348975	7361717	7361867	630	4,0,3	0,3,0	2,3,6	5,6,2	148	148	0.030315253798	0.216832805575	1.0,0.0,1.0	0.286,0.333,0.75	0.21
2883	"FBgn0261552"	"ps"	chr3R	+	9419782	9420047	9432028	9432839	9417939	9418000	9444010	9444076	2883	26,17,14	117,66,49	35,24,50	97,82,107	148	148	0.031839554813	0.22699850891	0.182,0.205,0.222	0.265,0.226,0.318	-0.067
2272	"FBgn0034970"	"yki"	chr2R	-	24066260	24066313	24066560	24066716	24065974	24066177	24067162	24067254	2272	516,473,646	902,747,1001	613,435,641	821,600,815	148	126	0.0319585962885	0.227112218141	0.328,0.35,0.355	0.389,0.382,0.401	-0.046
160	"FBgn0051145"	"CG31145"	chr3R	-	23616197	23616322	23622370	23622649	23614376	23614469	23626596	23627460	160	100,101,118	6,2,3	136,111,153	8,7,12	148	148	0.0327593128704	0.231310148248	0.943,0.981,0.975	0.944,0.941,0.927	0.029
268	"FBgn0037443"	"Dmtn"	chr3R	-	6392879	6392959	6405377	6405660	6391304	6391988	6405741	6405895	268	4,1,2	58,36,26	8,3,5	37,45,33	148	148	0.0326862302213	0.231310148248	0.065,0.027,0.071	0.178,0.063,0.132	-0.07
1141	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7358806	7358930	7348130	7348975	7361717	7361867	1141	3,0,1	6,2,2	1,3,4	2,0,4	148	148	0.0333455558469	0.233949871117	0.333,0.0,0.333	0.333,1.0,0.5	-0.389
1613	"FBgn0033159"	"Dscam1"	chr2R	-	7364731	7364893	7366804	7366966	7361717	7361867	7368387	7368732	1613	22,29,21	13,8,8	21,27,31	14,19,26	148	148	0.033275865531	0.233949871117	0.629,0.784,0.724	0.6,0.587,0.544	0.135
252	"FBgn0001247"	"Ide"	chr3L	-	20374898	20375169	20375226	20375361	20374614	20374843	20375419	20375554	252	146,134,110	109,106,96	127,112,143	147,107,151	148	148	0.0335763462157	0.234799438293	0.573,0.558,0.534	0.464,0.511,0.486	0.068
635	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7352898	7353022	7348130	7348975	7361717	7361867	635	4,4,1	0,3,0	10,5,11	5,6,2	148	148	0.033679810486	0.234799438293	1.0,0.571,1.0	0.667,0.455,0.846	0.201
1750	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7357590	7357714	7348130	7348975	7361717	7361867	1750	2,1,1	1,1,1	2,0,1	4,1,1	148	148	0.0342115571492	0.237754133753	0.667,0.5,0.5	0.333,0.0,0.5	0.278
2724	"FBgn0261822"	"Bsg"	chr2L	+	8089184	8089736	8105691	8105809	8083419	8083521	8106839	8107000	2724	97,55,32	567,410,409	63,38,48	525,446,573	148	148	0.0347036287213	0.240415390167	0.146,0.118,0.073	0.107,0.079,0.077	0.025
1887	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7357182	7357306	7348130	7348975	7361717	7361867	1887	3,2,4	3,0,0	5,3,5	5,2,1	148	148	0.0349072055524	0.241067629567	0.5,1.0,1.0	0.5,0.6,0.833	0.189
1084	"FBgn0033159"	"Dscam1"	chr2R	-	7365017	7365179	7366465	7366627	7361717	7361867	7368387	7368732	1084	15,9,3	6,6,4	7,7,3	7,10,13	148	148	0.0351093328269	0.241140079748	0.714,0.6,0.429	0.5,0.412,0.188	0.214
1129	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7355685	7355809	7348130	7348975	7361717	7361867	1129	0,1,0	6,2,2	2,1,1	2,0,4	148	148	0.0351366162501	0.241140079748	0.0,0.333,0.0	0.5,1.0,0.2	-0.456
1142	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7356526	7356650	7348130	7348975	7361717	7361867	1142	1,1,1	6,2,2	4,1,1	2,0,4	148	148	0.0354581775958	0.242075675465	0.143,0.333,0.333	0.667,1.0,0.2	-0.353
2897	"FBgn0035023"	"ITP"	chr2R	+	24555353	24555571	24556283	24557699	24539940	24541020	24558029	24558961	2897	28,31,30	46,24,47	39,46,58	35,34,40	148	148	0.0354927113823	0.242075675465	0.378,0.564,0.39	0.527,0.575,0.592	-0.121
19	"FBgn0034743"	"RpS16"	chr2R	+	22606508	22606640	22606933	22607048	22606246	22606288	22607754	22607995	19	14165,10676,15554	12265,11575,13627	15297,10763,14698	11531,9262,11126	148	148	0.0371948727444	0.252902174864	0.536,0.48,0.533	0.57,0.537,0.569	-0.042
2172	"FBgn0024728"	"Slip1"	chr4	+	665950	666932	668419	668574	663854	664340	669129	669884	2172	66,47,51	53,40,35	46,34,55	46,51,59	148	148	0.0375180918693	0.254314942733	0.555,0.54,0.593	0.5,0.4,0.482	0.102
2905	"FBgn0011300"	"babo"	chr2R	+	8954958	8955167	8955712	8955858	8954733	8954851	8959106	8959334	2905	5,5,3	43,19,19	3,2,3	54,31,44	148	148	0.0379758263262	0.256628053364	0.104,0.208,0.136	0.053,0.061,0.064	0.09
2242	"FBgn0250823"	"gish"	chr3R	+	16292723	16292834	16301244	16301351	16289630	16289839	16301822	16304768	2242	307,265,208	234,171,242	258,205,292	318,248,279	148	148	0.0384869684179	0.259286823929	0.567,0.608,0.462	0.448,0.453,0.511	0.075
258	"FBgn0259174"	"Nedd4"	chr3L	+	17541675	17541966	17542199	17542384	17541300	17541403	17543504	17543612	258	1,1,2	7,4,4	1,2,6	4,2,3	148	148	0.03911827318	0.262736450657	0.125,0.2,0.333	0.2,0.5,0.667	-0.236
195	"FBgn0036505"	"CG7945"	chr3L	-	15522559	15522580	15522967	15523464	15522359	15522502	15523832	15524137	195	154,100,112	159,126,170	147,93,157	125,109,139	148	94	0.0398011346839	0.265751592887	0.381,0.335,0.295	0.428,0.351,0.418	-0.062
2388	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17523499	17523571	17520645	17520928	17524083	17524282	2388	7,2,9	95,89,82	2,5,2	117,79,94	145	148	0.0398084546767	0.265751592887	0.07,0.022,0.101	0.017,0.061,0.021	0.031
2803	"FBgn0020503"	"CLIP-190"	chr2L	+	17402374	17402485	17404729	17404840	17401112	17401290	17405355	17405422	2803	5,9,3	38,25,23	3,0,4	26,28,25	148	148	0.0402368096129	0.267799672439	0.116,0.265,0.115	0.103,0.0,0.138	0.085
132	"FBgn0003256"	"rl"	chr2R	+	1080330	1080441	1105846	1105981	1076634	1076761	1113197	1113482	132	595,444,451	245,185,179	450,432,530	282,189,253	148	148	0.0405502843356	0.269073121661	0.708,0.706,0.716	0.615,0.696,0.677	0.047
2081	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7347391	7347697	7332260	7332380	7347848	7348010	2081	3,0,1	1,2,0	0,0,0	1,1,2	148	148	0.0410677275786	0.269262511475	0.75,0.0,1.0	0.0,0.0,0.0	0.583
