ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
48	"FBgn0026401"	"Nipped-B"	chr2R	-	4722146	4722325	4719769	4720210	4726623	4726788	48	280,231,161	14,8,20	245,230,295	2,7,3	148	74	5.12236343642e-06	0.000660912942384	0.909,0.935,0.801	0.984,0.943,0.98	-0.087
479	"FBgn0085432"	"pan"	chr4	+	104082	104528	99405	99475	107402	110059	479	12,7,4	54,34,32	2,3,0	52,60,55	148	74	5.57831739534e-06	0.000702187709204	0.1,0.093,0.059	0.019,0.024,0.0	0.07
5328	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9096149	9096202	9096670	9096735	5328	470,338,459	21,3,14	440,321,400	2,2,4	129	74	5.9080994298e-06	0.000725992884695	0.928,0.985,0.95	0.992,0.989,0.983	-0.034
4728	"FBgn0034051"	"Mlf"	chr2R	-	15937020	15937326	15935892	15936580	15937678	15937879	4728	301,279,297	50,48,44	208,214,243	73,53,85	148	74	7.13513499417e-06	0.000856382132672	0.751,0.744,0.771	0.588,0.669,0.588	0.14
3353	"FBgn0052626"	"AMPdeam"	chrX	-	13834170	13834206	13832903	13833022	13834814	13835149	3353	10,11,6	15,26,10	1,2,4	19,28,29	109	74	8.08579923839e-06	0.00094842749703	0.312,0.223,0.289	0.034,0.046,0.086	0.219
2185	"FBgn0261113"	"Xrp1"	chr3R	+	18920412	18921319	18918259	18918625	18925077	18925796	2185	1510,1403,1254	42,35,40	1300,1160,1507	19,15,16	148	74	8.29765096833e-06	0.000951648369946	0.947,0.952,0.94	0.972,0.975,0.979	-0.029
2189	"FBgn0261113"	"Xrp1"	chr3R	+	18919422	18919512	18918259	18918625	18925077	18925796	2189	1014,1006,781	42,35,40	831,807,1007	19,15,16	148	74	1.02265618166e-05	0.00114737577251	0.923,0.935,0.907	0.956,0.964,0.969	-0.041
2217	"FBgn0264693"	"ens"	chr3L	-	4133548	4133656	4131955	4132212	4133768	4133822	2217	28,25,22	93,103,82	12,15,12	128,107,142	148	74	1.31179085266e-05	0.001440457998	0.131,0.108,0.118	0.045,0.066,0.041	0.068
2838	"FBgn0015286"	"Rala"	chrX	-	3707367	3707491	3704609	3706251	3708743	3708918	2838	777,685,606	176,167,159	785,613,817	109,105,117	148	74	1.48126802475e-05	0.00159267172411	0.688,0.672,0.656	0.783,0.745,0.777	-0.096
3931	"FBgn0262738"	"norpA"	chrX	+	4332795	4332840	4325347	4325616	4349003	4349587	3931	46,24,17	3,6,2	31,36,45	1,0,0	118	74	1.51225223378e-05	0.00159280281195	0.906,0.715,0.842	0.951,1.0,1.0	-0.163
4176	"FBgn0004395"	"unk"	chr3R	-	23155439	23155549	23154844	23154967	23155808	23156011	4176	35,31,21	52,47,43	15,14,19	76,58,67	148	74	1.83081217835e-05	0.00188976433049	0.252,0.248,0.196	0.09,0.108,0.124	0.125
2942	"FBgn0005632"	"faf"	chr3R	+	31788659	31788844	31787801	31788197	31789496	31790121	2942	20,1,11	135,130,131	0,2,4	154,112,133	148	74	1.90331943795e-05	0.00192608463123	0.069,0.004,0.04	0.0,0.009,0.015	0.03
5302	"FBgn0036318"	"Wbp2"	chr3L	+	12851308	12851722	12850914	12851153	12852426	12852521	5302	170,174,181	5,10,11	174,135,190	2,3,0	148	74	2.0416314484e-05	0.00202631921254	0.944,0.897,0.892	0.978,0.957,1.0	-0.067
2622	"FBgn0032036"	"CG13384"	chr2L	+	8384996	8385097	8384699	8384895	8386216	8386385	2622	667,527,505	16,13,15	725,603,818	4,9,5	148	74	3.03996937708e-05	0.00296024187832	0.954,0.953,0.944	0.989,0.971,0.988	-0.032
2365	"FBgn0267792"	"rgr"	chr2R	+	8608156	8608255	8600414	8601229	8608311	8608521	2365	5,5,11	71,90,82	13,16,19	57,51,71	148	74	3.19357134857e-05	0.00305222624629	0.034,0.027,0.063	0.102,0.136,0.118	-0.077
1821	"FBgn0010548"	"Aldh-III"	chr2R	-	7468421	7468537	7467690	7467826	7469359	7469557	1821	304,268,315	0,2,0	369,279,345	7,6,10	148	74	3.36403801998e-05	0.00315669094929	1.0,0.985,1.0	0.963,0.959,0.945	0.039
1000	"FBgn0263395"	"hppy"	chr2R	+	19220743	19220782	19218130	19218194	19224052	19224386	1000	26,34,33	7,10,8	26,10,23	20,29,18	112	74	3.80768872026e-05	0.00350919312237	0.71,0.692,0.732	0.462,0.186,0.458	0.343
4595	"FBgn0035793"	"CG7546"	chr3L	+	7513522	7513621	7512785	7513392	7513817	7514354	4595	1,1,1	70,43,82	7,6,7	57,63,49	148	74	4.10286215345e-05	0.00371488974982	0.007,0.011,0.006	0.058,0.045,0.067	-0.049
5295	"FBgn0036318"	"Wbp2"	chr3L	+	12852426	12852521	12851308	12851722	12852615	12852716	5295	43,46,38	139,117,145	35,25,26	193,154,198	148	74	5.15333024528e-05	0.00458557541308	0.134,0.164,0.116	0.083,0.075,0.062	0.065
3910	"FBgn0000173"	"ben"	chrX	+	13996615	13996728	13996344	13996523	13998094	13999805	3910	50,48,56	504,412,487	31,24,30	508,403,553	148	74	5.85444594625e-05	0.00512115178451	0.047,0.055,0.054	0.03,0.029,0.026	0.024
4694	"FBgn0036144"	"GlcAT-P"	chr3L	-	11182154	11182643	11179529	11179716	11183633	11184208	4694	36,24,28	25,10,26	27,22,27	54,38,58	148	74	6.27320822492e-05	0.00539600460814	0.419,0.545,0.35	0.2,0.224,0.189	0.234
2213	"FBgn0264693"	"ens"	chr3L	-	4128307	4128973	4126988	4127162	4129650	4129791	2213	58,47,28	54,55,50	36,23,37	93,72,94	148	74	6.716270908e-05	0.00568240559938	0.349,0.299,0.219	0.162,0.138,0.164	0.134
2255	"FBgn0263995"	"cpo"	chr3R	+	18011096	18011713	18010227	18010574	18012095	18012150	2255	2,4,3	0,2,1	1,1,0	2,2,1	148	74	6.89988997653e-05	0.00574360196272	1.0,0.5,0.6	0.2,0.2,0.0	0.567
2395	"FBgn0053113"	"Rtnl1"	chr2L	-	5004171	5004207	4994786	4994994	5008180	5009720	2395	65,55,67	153,141,147	99,92,111	136,112,164	109	74	8.13815205133e-05	0.00666682583126	0.224,0.209,0.236	0.331,0.358,0.315	-0.112
1026	"FBgn0036239"	"Pop2"	chr3L	-	12001726	12001865	12000749	12001090	12002585	12002915	1026	15,14,21	126,109,94	5,5,6	108,92,107	148	74	8.6855623934e-05	0.0070040917988	0.056,0.06,0.1	0.023,0.026,0.027	0.047
5385	"FBgn0042693"	"PP2A-B'"	chr3R	+	18171273	18171312	18169483	18170098	18171528	18171703	5385	33,36,32	215,150,157	20,11,19	196,166,184	112	74	8.89585606753e-05	0.00706330971762	0.092,0.137,0.119	0.063,0.042,0.064	0.06
3257	"FBgn0034572"	"CG9346"	chr2R	+	21013401	21013445	21013157	21013339	21013512	21013845	3257	39,46,53	3,6,1	64,39,63	0,0,0	117	74	0.000107412082462	0.00813150514922	0.892,0.829,0.971	1.0,1.0,1.0	-0.103
3415	"FBgn0053558"	"mim"	chr2R	-	6927389	6928148	6926669	6926821	6928508	6928836	3415	6,15,8	79,46,63	3,1,7	101,62,101	148	74	0.000105606972352	0.00813150514922	0.037,0.14,0.06	0.015,0.008,0.033	0.06
3448	"FBgn0003654"	"sw"	chrX	-	20232116	20232164	20230440	20230596	20233422	20233443	3448	78,59,45	3,8,1	81,66,119	0,1,1	121	74	0.000107972663109	0.00813150514922	0.941,0.819,0.965	1.0,0.976,0.986	-0.079
5130	"FBgn0011742"	"Arp2"	chrX	-	16551474	16551489	16550249	16550465	16552339	16552450	5130	10,11,4	152,122,114	3,3,1	173,117,161	88	74	0.000108714174636	0.00813150514922	0.052,0.07,0.029	0.014,0.021,0.005	0.037
2842	"FBgn0015286"	"Rala"	chrX	-	3716471	3716667	3710068	3710248	3719362	3719635	2842	52,39,18	685,536,470	75,46,66	615,441,598	148	74	0.000112754412773	0.00831322177602	0.037,0.035,0.019	0.057,0.05,0.052	-0.023
2542	"FBgn0005427"	"ewg"	chrX	-	272421	272883	271487	271613	273182	273387	2542	21,20,10	2,3,1	1,10,9	3,7,6	148	74	0.000124558295369	0.00905416003379	0.84,0.769,0.833	0.143,0.417,0.429	0.484
3558	"FBgn0263197"	"Patronin"	chr2R	-	17523823	17523898	17523499	17523571	17524083	17524282	3558	170,138,130	5,2,8	107,106,163	0,1,0	148	74	0.000132663287105	0.00950937812151	0.944,0.972,0.89	1.0,0.981,1.0	-0.058
3666	"FBgn0000536"	"eas"	chrX	+	16279908	16279991	16278356	16278547	16283669	16284238	3666	0,0,3	1,3,1	4,1,2	0,1,1	148	74	0.000140658327371	0.00981297228882	0.0,0.0,0.6	1.0,0.333,0.5	-0.411
3746	"FBgn0033212"	"CG1399"	chr2R	-	7677997	7678404	7676539	7677734	7678569	7678626	3746	203,178,230	110,98,84	209,175,246	69,34,59	148	74	0.000140701404645	0.00981297228882	0.48,0.476,0.578	0.602,0.72,0.676	-0.155
5867	"FBgn0261451"	"trol"	chrX	-	2493550	2493676	2492987	2493215	2494403	2494637	5867	2,6,0	6,4,1	0,0,0	6,5,4	148	74	0.000169490060049	0.0116631759988	0.143,0.429,0.0	0.0,0.0,0.0	0.191
3341	"FBgn0051363"	"Jupiter"	chr3R	-	11591500	11591911	11590385	11591307	11591994	11592244	3341	71,53,50	1,1,1	23,18,18	2,4,3	148	74	0.000180569188421	0.01226207344	0.973,0.964,0.962	0.852,0.692,0.75	0.202
1100	"FBgn0265434"	"zip"	chr2R	-	24998277	24998301	24997208	24997301	25000038	25000160	1100	486,387,292	26,18,16	402,402,524	7,7,15	97	74	0.000187993628878	0.0126004560862	0.934,0.943,0.933	0.978,0.978,0.964	-0.037
3303	"FBgn0032515"	"loqs"	chr2L	+	13384656	13384794	13383736	13384022	13384986	13385671	3303	4,4,9	1,1,3	9,14,15	0,0,0	148	74	0.000193257174093	0.0127871830192	0.667,0.667,0.6	1.0,1.0,1.0	-0.355
607	"FBgn0266758"	"Esyt2"	chr3R	+	24549684	24549764	24549013	24549139	24551328	24551812	607	255,193,157	43,31,36	209,190,263	19,24,18	148	74	0.000211225494504	0.0137991743941	0.748,0.757,0.686	0.846,0.798,0.88	-0.111
4483	"FBgn0034194"	"CG15611"	chr2R	+	17109942	17110074	17108843	17109276	17110166	17110500	4483	475,426,546	11,7,5	557,405,511	0,0,0	148	74	0.000227807351408	0.0143379724465	0.956,0.968,0.982	1.0,1.0,1.0	-0.031
4768	"FBgn0051619"	"CG31619"	chr2L	+	21720358	21720481	21719513	21719643	21725067	21725445	4768	105,94,70	91,71,71	66,60,69	99,83,114	148	74	0.000225982970912	0.0143379724465	0.366,0.398,0.33	0.25,0.265,0.232	0.116
964	"FBgn0030882"	"GS"	chrX	+	17891587	17891934	17890460	17890673	17897187	17897230	964	33,20,29	0,6,3	23,22,24	1,0,0	148	74	0.00022649711796	0.0143379724465	1.0,0.625,0.829	0.92,1.0,1.0	-0.155
4331	"FBgn0013759"	"CASK"	chr3R	-	21790708	21790738	21789661	21789760	21791530	21791599	4331	10,9,6	24,24,16	2,4,1	22,24,28	103	74	0.000253292784943	0.0154472813707	0.23,0.212,0.212	0.061,0.107,0.025	0.154
5465	"FBgn0015239"	"Hr78"	chr3L	-	21496819	21496907	21495598	21495868	21497290	21497494	5465	37,23,27	5,6,9	54,27,43	2,3,1	148	74	0.000252697454434	0.0154472813707	0.787,0.657,0.6	0.931,0.818,0.956	-0.22
5739	"FBgn0040056"	"CG17698"	chr3L	+	23748139	23748373	23747872	23748060	23748423	23748716	5739	282,254,258	9,13,12	251,199,280	4,1,5	148	74	0.000254411725733	0.0154472813707	0.94,0.907,0.915	0.969,0.99,0.966	-0.054
1014	"FBgn0034158"	"CG5522"	chr2R	+	16790155	16790266	16789711	16789915	16790738	16792472	1014	21,23,17	207,203,195	14,10,8	241,217,277	148	74	0.000260804774479	0.0156513190824	0.048,0.054,0.042	0.028,0.023,0.014	0.026
4544	"FBgn0058263"	"MFS17"	chr2R	-	2521440	2522511	2515642	2515908	2553782	2553877	4544	5,8,5	1,0,1	7,15,9	1,7,10	148	74	0.000269191756093	0.0159689500367	0.714,1.0,0.714	0.778,0.517,0.31	0.274
5296	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12851308	12851722	12852426	12852521	5296	121,99,110	4,6,5	114,79,91	2,0,0	119	74	0.000286007634122	0.0165852292102	0.95,0.911,0.932	0.973,1.0,1.0	-0.06
6104	"FBgn0264078"	"Flo2"	chrX	+	14925645	14925684	14924225	14924413	14926735	14926874	6104	25,9,25	1,3,4	38,17,30	0,1,0	112	74	0.00028302182369	0.0165852292102	0.943,0.665,0.805	1.0,0.918,1.0	-0.168
2726	"FBgn0264953"	"Piezo"	chr2L	+	8185125	8185278	8184814	8184850	8186116	8186255	2726	21,23,17	112,105,80	10,7,15	117,107,140	148	74	0.000299720669397	0.0171873152751	0.086,0.099,0.096	0.041,0.032,0.051	0.052
1244	"FBgn0266375"	"IP3K2"	chrX	+	13315367	13315392	13315021	13315273	13318414	13319047	1244	5,3,5	4,1,1	3,5,5	0,0,1	98	74	0.00032154529142	0.0182362115277	0.486,0.694,0.791	1.0,1.0,0.791	-0.273
1517	"FBgn0003016"	"osp"	chr2L	-	14601131	14601480	14599775	14600875	14601686	14601798	1517	12,26,3	2,1,1	7,1,5	2,5,5	148	74	0.0003291527318	0.0184647527046	0.75,0.929,0.6	0.636,0.091,0.333	0.406
4904	"FBgn0083120"	"Uhg8"	chr3L	+	20454151	20454212	20453901	20453962	20454394	20454457	4904	6,4,8	4,1,1	15,3,3	0,0,1	134	74	0.000373393893074	0.0207213535716	0.453,0.688,0.815	1.0,1.0,0.624	-0.223
3031	"FBgn0034897"	"Sesn"	chr2R	+	23722209	23722875	23714680	23714899	23730908	23731091	3031	54,42,52	2,0,0	48,43,58	1,2,8	148	74	0.000414037956397	0.0227324456698	0.931,1.0,1.0	0.96,0.915,0.784	0.091
2546	"FBgn0005427"	"ewg"	chrX	-	272556	272883	271487	271613	273182	273392	2546	14,13,8	2,3,1	1,7,8	3,7,6	148	74	0.000447761555384	0.0243252356562	0.778,0.684,0.8	0.143,0.333,0.4	0.462
1949	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15604835	15605755	15601634	15602515	15606658	15609125	1949	9,4,5	60,47,57	2,1,2	63,57,86	148	74	0.000489006705122	0.0262892042202	0.07,0.041,0.042	0.016,0.009,0.011	0.039
2489	"FBgn0263289"	"scrib"	chr3R	+	26576356	26576641	26575164	26575448	26578720	26578831	2489	41,54,31	14,18,8	32,30,56	25,21,39	148	74	0.000497695727931	0.0264804912562	0.594,0.6,0.66	0.39,0.417,0.418	0.21
1708	"FBgn0010352"	"Nc73EF"	chr3L	+	16966067	16966358	16959704	16959884	16967381	16968080	1708	5,5,8	2,3,5	8,2,5	0,0,2	148	74	0.000505464283897	0.0265477438277	0.556,0.455,0.444	1.0,1.0,0.556	-0.367
3212	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795820	4793217	4795064	4796488	4797697	3212	34,61,17	1,2,0	29,47,69	6,2,9	148	74	0.00050924755647	0.0265477438277	0.944,0.938,1.0	0.707,0.922,0.793	0.153
2545	"FBgn0005427"	"ewg"	chrX	-	272457	272883	271487	271613	273182	273392	2545	14,13,7	2,3,1	1,7,8	3,7,6	148	74	0.000561171910301	0.0280212152331	0.778,0.684,0.778	0.143,0.333,0.4	0.455
2617	"FBgn0039209"	"CG13624"	chr3R	-	24576463	24576518	24560889	24562942	24582712	24582864	2617	55,42,16	1,8,0	47,38,56	0,0,1	128	74	0.000550257529138	0.0280212152331	0.97,0.752,1.0	1.0,1.0,0.97	-0.083
2700	"FBgn0011241"	"cbx"	chr2R	-	9865289	9865354	9865123	9865227	9870296	9870367	2700	91,69,113	5,3,7	90,65,103	12,9,18	138	74	0.0005618075868	0.0280212152331	0.907,0.925,0.896	0.801,0.795,0.754	0.126
3079	"FBgn0004607"	"zfh2"	chr4	+	536965	537075	532982	535880	537174	538373	3079	623,388,375	74,44,59	385,306,377	25,16,39	148	74	0.00056465924903	0.0280212152331	0.808,0.815,0.761	0.885,0.905,0.829	-0.078
4996	"FBgn0023172"	"RhoGEF2"	chr2R	+	17035345	17036407	17034834	17035008	17036816	17036901	4996	113,99,73	6,7,5	103,117,166	2,0,4	148	74	0.000554226523071	0.0280212152331	0.904,0.876,0.88	0.963,1.0,0.954	-0.086
894	"FBgn0000259"	"CkIIbeta"	chrX	+	11795104	11795186	11794818	11795008	11795600	11795887	894	602,592,617	63,44,60	666,545,688	29,25,51	148	74	0.000579515356864	0.0284845595883	0.827,0.871,0.837	0.92,0.916,0.871	-0.057
4348	"FBgn0267791"	"bl"	chr2R	+	20589616	20589667	20587550	20587744	20595556	20595663	4348	40,18,21	486,384,393	47,46,51	485,348,501	124	74	0.000588121949508	0.0286348809567	0.047,0.027,0.031	0.055,0.073,0.057	-0.027
2780	"FBgn0250823"	"gish"	chr3R	+	16297174	16297345	16292723	16292834	16301244	16301351	2780	5,3,6	2,2,1	1,2,5	0,0,1	148	74	0.000616961649702	0.0297534387238	0.556,0.429,0.75	1.0,1.0,0.714	-0.326
