ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
221	"FBgn0020660"	"eIF-4B"	chr3L	-	27856365	27857935	27856365	27856707	27856783	27857935	221	16,22,25	87,67,65	37,19,31	50,36,61	150	74	0.000668791575924	0.0160965972478	0.083,0.139,0.159	0.267,0.207,0.2	-0.098
515	"FBgn0024807"	"DIP1"	chrX	-	21628360	21630148	21628360	21628754	21629973	21630148	515	805,707,605	69,47,49	900,775,1025	51,32,46	1293	74	0.000814800136721	0.018758116191	0.4,0.463,0.414	0.502,0.581,0.56	-0.122
852	"FBgn0262736"	"Vha16-1"	chr2R	-	6632026	6632384	6632026	6632140	6632323	6632384	852	1285,997,960	601,556,534	1264,1110,1374	910,735,1034	257	74	0.000808735721357	0.018758116191	0.381,0.341,0.341	0.286,0.303,0.277	0.066
230	"FBgn0028540"	"CG9008"	chr2L	-	13774339	13775406	13774339	13775047	13775254	13775406	230	56,34,32	6,6,10	19,15,21	12,8,13	281	74	0.000863187080938	0.019449257845	0.711,0.599,0.457	0.294,0.331,0.298	0.281
1443	"FBgn0000054"	"Adf1"	chr2R	+	6662269	6662757	6662269	6662448	6662568	6662757	1443	57,51,66	91,88,90	78,91,97	87,78,85	194	74	0.00110851912986	0.0244567033025	0.193,0.181,0.219	0.255,0.308,0.303	-0.091
1097	"FBgn0001942"	"eIF-4a"	chr2L	+	5985025	5985579	5985025	5985220	5985338	5985579	1097	9749,7739,9008	6145,4869,5740	7433,5567,7153	6414,4465,5874	192	74	0.00113466242115	0.0245226021224	0.379,0.38,0.377	0.309,0.325,0.319	0.061
1471	"FBgn0023479"	"Tequila"	chr3L	+	9087848	9089948	9087848	9088115	9089354	9089948	1471	2365,2032,1621	56,68,51	2883,2662,3538	68,41,60	1313	74	0.00123663738048	0.0261919797186	0.704,0.627,0.642	0.705,0.785,0.769	-0.095
188	"FBgn0263102"	"psq"	chr2R	+	10610549	10611818	10610549	10611515	10611679	10611818	188	21,29,11	81,91,66	37,38,44	78,89,89	238	74	0.00167143446425	0.032230671673	0.075,0.09,0.049	0.129,0.117,0.133	-0.055
705	"FBgn0250823"	"gish"	chr3R	+	16274151	16275169	16274151	16274875	16274953	16275169	705	302,347,259	26,32,20	349,313,367	15,9,23	152	74	0.00155718505784	0.032230671673	0.85,0.841,0.863	0.919,0.944,0.886	-0.065
748	"FBgn0037074"	"CG7324"	chr3L	-	21338869	21339555	21338869	21339220	21339325	21339555	748	818,747,803	47,30,39	613,505,659	51,43,46	179	74	0.00167392534657	0.032230671673	0.878,0.911,0.895	0.832,0.829,0.856	0.056
897	"FBgn0027108"	"Inx2"	chrX	+	6998957	7004151	6998957	7000263	7002771	7004151	897	204,166,237	66,55,39	185,108,185	72,53,75	2582	74	0.00165085600009	0.032230671673	0.081,0.08,0.148	0.069,0.055,0.066	0.04
939	"FBgn0085433"	"CG34404"	chr3R	-	15366346	15366780	15366346	15366596	15366663	15366780	939	3,3,3	0,1,1	3,3,4	2,2,2	141	74	0.00158834687455	0.032230671673	1.0,0.612,0.612	0.44,0.44,0.512	0.277
1382	"FBgn0014006"	"Pk92B"	chr3R	+	19880115	19881061	19880115	19880310	19880882	19881061	1382	33,19,6	28,33,27	10,3,20	34,32,51	646	74	0.00172977013279	0.0323888152669	0.119,0.062,0.025	0.033,0.011,0.043	0.04
279	"FBgn0033166"	"Eaf"	chr2R	-	7406205	7407819	7406205	7407060	7407137	7407819	279	29,22,17	14,8,3	27,34,39	2,5,3	151	74	0.00174330733731	0.0323888152669	0.504,0.574,0.735	0.869,0.769,0.864	-0.23
1189	"FBgn0039261"	"CG6422"	chr3R	-	25038420	25038674	25038420	25038516	25038652	25038674	1189	86,67,66	136,78,93	59,57,72	155,118,143	210	74	0.00194012749234	0.0354240519722	0.182,0.232,0.2	0.118,0.145,0.151	0.067
202	"FBgn0045842"	"yuri"	chr2L	-	15263769	15264692	15263769	15264095	15264150	15264692	202	162,113,175	14,26,27	134,129,145	52,27,43	129	74	0.00211782092883	0.0373795393938	0.869,0.714,0.788	0.596,0.733,0.659	0.128
519	"FBgn0031995"	"CG8475"	chr2L	-	8193124	8195569	8193124	8193229	8195020	8195569	519	262,244,201	50,39,34	151,114,159	44,37,40	1865	74	0.00210173224435	0.0373795393938	0.172,0.199,0.19	0.12,0.109,0.136	0.065
818	"FBgn0032405"	"CG14946"	chr2L	-	12065269	12066775	12065269	12065393	12066668	12066775	818	3,0,0	2,2,3	6,3,5	2,2,1	1349	74	0.00242436729174	0.0420886059337	0.076,0.0,0.0	0.141,0.076,0.215	-0.119
980	"FBgn0041210"	"HDAC4"	chrX	-	13284891	13285632	13284891	13284962	13285202	13285632	980	262,227,182	3,4,4	222,223,369	1,1,1	314	74	0.00271268049496	0.0463343329704	0.954,0.93,0.915	0.981,0.981,0.989	-0.051
479	"FBgn0014024"	"Rnp4F"	chrX	-	5322389	5322696	5322389	5322549	5322630	5322696	479	13,7,5	0,0,0	2,7,15	1,2,2	155	74	0.00281966624957	0.0473972469571	1.0,1.0,1.0	0.488,0.626,0.782	0.368
305	"FBgn0028394"	"CG17834"	chr2L	+	8535785	8536079	8535785	8535845	8535917	8536079	305	112,102,114	53,40,29	74,60,94	56,39,54	146	74	0.00300001072978	0.0496408025443	0.517,0.564,0.666	0.401,0.438,0.469	0.146
759	"FBgn0031897"	"CG13784"	chr2L	-	7218908	7220033	7218908	7219130	7219859	7220033	759	658,450,469	38,33,32	651,583,744	27,23,28	803	74	0.00311029204817	0.0506738350617	0.615,0.557,0.575	0.69,0.7,0.71	-0.118
1595	"FBgn0016754"	"sba"	chr3R	-	23896208	23897191	23896208	23896608	23897062	23897191	1595	150,152,136	29,22,21	48,58,82	14,14,30	528	74	0.00336091471773	0.0533214358782	0.42,0.492,0.476	0.325,0.367,0.277	0.14
323	"FBgn0031285"	"CG3662"	chr2L	+	823636	824337	823636	824137	824218	824337	323	1141,935,1295	33,16,34	1040,764,1032	39,33,41	155	74	0.00337349972034	0.0533214358782	0.943,0.965,0.948	0.927,0.917,0.923	0.03
630	"FBgn0029157"	"ssh"	chr3R	-	24939002	24941781	24939002	24939804	24939872	24941781	630	127,147,92	14,7,20	146,121,166	6,4,10	142	74	0.00350523700012	0.0545889115166	0.825,0.916,0.706	0.927,0.94,0.896	-0.105
1417	"FBgn0029524"	"CG3176"	chrX	+	482117	482768	482117	482433	482517	482768	1417	25,20,26	12,13,12	14,10,10	23,9,12	158	74	0.00359629942302	0.0551953781011	0.494,0.419,0.504	0.222,0.342,0.281	0.191
543	"FBgn0026737"	"CG6171"	chr3R	-	15362795	15363315	15362795	15363097	15363151	15363315	543	213,160,198	69,48,62	171,137,143	73,62,79	128	74	0.00378306052766	0.056426212659	0.641,0.658,0.649	0.575,0.561,0.511	0.1
82	"FBgn0261625"	"CG42708"	chr2R	-	12671074	12672587	12671074	12671486	12671534	12672587	82	6,12,5	2,3,2	8,7,3	8,8,6	122	74	0.00375499858514	0.056426212659	0.645,0.708,0.603	0.378,0.347,0.233	0.333
24	"FBgn0005616"	"msl-2"	chr2L	-	3463706	3466112	3463706	3465918	3466051	3466112	24	94,65,50	28,19,11	40,41,69	25,24,29	207	74	0.00391983752535	0.0576542769354	0.545,0.55,0.619	0.364,0.379,0.46	0.17
225	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625917	14626025	14626229	225	53,33,46	32,17,36	53,35,48	62,33,61	182	74	0.00467627867371	0.0672900833028	0.402,0.441,0.342	0.258,0.301,0.242	0.128
776	"FBgn0010412"	"RpS19a"	chrX	+	16637893	16638303	16637893	16637927	16638232	16638303	776	4750,3382,4870	4046,2787,4261	4822,3703,4606	3240,2465,3102	379	74	0.00470204548103	0.0672900833028	0.186,0.192,0.182	0.225,0.227,0.225	-0.039
108	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647929	16647604	16647756	16647835	16647929	108	71,46,80	8,11,7	57,47,58	16,13,20	153	74	0.00490746405254	0.0683816372584	0.811,0.669,0.847	0.633,0.636,0.584	0.158
674	"FBgn0016701"	"Rab4"	chr2R	+	17573461	17573714	17573461	17573521	17573620	17573714	674	504,445,504	17,6,21	508,411,510	23,22,31	173	74	0.00489541928196	0.0683816372584	0.927,0.969,0.911	0.904,0.889,0.876	0.046
1463	"FBgn0001961"	"Arpc1"	chr2L	-	13829345	13829741	13829345	13829643	13829709	13829741	1463	399,393,425	13,2,9	462,420,548	22,12,21	140	74	0.00515396198173	0.0708837108916	0.942,0.99,0.961	0.917,0.949,0.932	0.032
10	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921053	21921327	10	76,72,65	4,8,5	95,65,109	3,3,1	140	74	0.00548885226322	0.0745217249583	0.909,0.826,0.873	0.944,0.92,0.983	-0.08
372	"FBgn0036147"	"Plod"	chr3L	-	11205733	11206016	11205733	11205869	11205955	11206016	372	20,23,44	0,2,0	39,23,24	4,2,1	160	74	0.00562112878389	0.0753515871157	1.0,0.842,1.0	0.818,0.842,0.917	0.088
362	"FBgn0053180"	"Ranbp16"	chrX	-	15929172	15929402	15929172	15929258	15929340	15929402	362	10,7,7	20,17,24	13,10,12	12,11,12	156	74	0.00574944055646	0.0761082193661	0.192,0.163,0.122	0.339,0.301,0.322	-0.162
834	"FBgn0033387"	"CG8008"	chr2R	-	9160621	9160950	9160621	9160772	9160840	9160950	834	135,117,86	79,64,56	102,87,109	86,76,101	142	74	0.00621607104457	0.0812693732864	0.471,0.488,0.445	0.382,0.374,0.36	0.096
1017	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1501397	1501798	1501892	1017	123,77,54	15,8,12	34,34,57	11,11,17	475	74	0.00639064304526	0.0813392141194	0.561,0.6,0.412	0.325,0.325,0.343	0.193
1115	"FBgn0023130"	"a6"	chrX	-	1693614	1695474	1693614	1693958	1694121	1695474	1115	239,278,315	0,2,2	225,171,208	3,2,6	237	74	0.00640938105229	0.0813392141194	1.0,0.977,0.98	0.959,0.964,0.915	0.04
580	"FBgn0067779"	"dbr"	chr2L	+	67042	67507	67042	67111	67388	67507	580	221,187,119	1,0,1	160,186,220	3,0,6	351	74	0.00645183568086	0.0813392141194	0.979,1.0,0.962	0.918,1.0,0.885	0.046
388	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24821246	24818802	24820767	24821096	24821246	388	117,80,119	131,105,124	145,129,155	122,79,144	403	74	0.0065836302463	0.0820242874215	0.141,0.123,0.15	0.179,0.231,0.165	-0.054
496	"FBgn0003495"	"spz"	chr3R	-	27066607	27066884	27066607	27066665	27066728	27066884	496	542,477,505	16,24,22	561,430,617	40,24,42	137	74	0.00686129813955	0.0839334388456	0.948,0.915,0.925	0.883,0.906,0.888	0.037
521	"FBgn0039026"	"CG7029"	chr3R	+	22787005	22788517	22787005	22787832	22787967	22788517	521	98,85,57	2,0,0	86,75,90	2,2,4	209	74	0.00689538166154	0.0839334388456	0.946,1.0,1.0	0.938,0.93,0.888	0.063
63	"FBgn0016756"	"Ubp64E"	chr3L	+	5756496	5758148	5756496	5757121	5757175	5758148	63	195,227,148	46,43,22	178,162,202	60,39,63	128	74	0.0070144517904	0.0844125505231	0.71,0.753,0.795	0.632,0.706,0.65	0.09
1158	"FBgn0004403"	"RpS14a"	chrX	+	7933741	7934270	7933741	7933774	7934008	7934270	1158	294,194,290	1473,1114,1628	371,247,313	1359,1063,1451	308	74	0.00727996984974	0.0854103024117	0.046,0.04,0.041	0.062,0.053,0.049	-0.012
1245	"FBgn0266084"	"Fhos"	chr3L	+	8796999	8797821	8796999	8797226	8797689	8797821	1245	270,197,229	29,34,38	121,80,140	28,20,36	537	74	0.00733931777098	0.0854103024117	0.562,0.444,0.454	0.373,0.355,0.349	0.128
187	"FBgn0263102"	"psq"	chr2R	+	10612736	10613375	10612736	10612931	10612985	10613375	187	229,183,153	5,5,1	224,146,279	9,11,9	128	74	0.00720158337546	0.0854103024117	0.964,0.955,0.989	0.935,0.885,0.947	0.047
1556	"FBgn0261550"	"CG42668"	chr3R	+	20321701	20321880	20321701	20321713	20321767	20321880	1556	321,294,238	11,3,4	336,253,351	1,0,6	128	74	0.00753868595792	0.0867768307548	0.944,0.983,0.972	0.995,1.0,0.971	-0.022
800	"FBgn0033265"	"coil"	chr2R	-	8125532	8127009	8125532	8126869	8126923	8127009	800	4,11,11	68,78,76	19,13,17	69,58,85	128	74	0.00792200333891	0.0902086186657	0.033,0.075,0.077	0.137,0.115,0.104	-0.057
81	"FBgn0031313"	"CG5080"	chr2L	-	1162999	1163886	1162999	1163149	1163759	1163886	81	28,30,18	42,39,53	30,15,28	72,70,86	684	74	0.00829980209912	0.0935052172656	0.067,0.077,0.035	0.043,0.023,0.034	0.026
663	"FBgn0032036"	"CG13384"	chr2L	+	8384454	8384895	8384454	8384540	8384699	8384895	663	5,4,4	30,31,25	1,2,1	29,27,35	233	74	0.00865926901107	0.0965280619234	0.05,0.039,0.048	0.011,0.023,0.009	0.031
1558	"FBgn0261550"	"CG42668"	chr3R	+	20309343	20310638	20309343	20309666	20309903	20310638	1558	408,439,295	7,4,1	423,380,501	12,6,12	311	74	0.00912471919023	0.0996193569325	0.933,0.963,0.986	0.893,0.938,0.909	0.047
789	"FBgn0260742"	"CG12213"	chr3R	-	11965544	11966739	11965544	11966286	11966454	11966739	789	140,125,140	90,76,118	115,107,105	125,80,129	242	74	0.00906671885747	0.0996193569325	0.322,0.335,0.266	0.22,0.29,0.199	0.071
1169	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473419	7473889	1169	336,286,390	27,12,40	260,220,346	47,34,30	294	74	0.00969596051423	0.100639559497	0.758,0.857,0.71	0.582,0.62,0.744	0.126
224	"FBgn0032000"	"CG8372"	chr2L	-	8212038	8212902	8212038	8212692	8212766	8212902	224	69,56,69	90,57,101	105,75,86	88,50,87	148	74	0.00973232034865	0.100639559497	0.277,0.329,0.255	0.374,0.429,0.331	-0.091
259	"FBgn0038704"	"CG5316"	chr3R	+	19403467	19404118	19403467	19403822	19403892	19404118	259	12,6,18	36,33,37	6,9,1	33,30,46	144	74	0.00975353173646	0.100639559497	0.146,0.085,0.2	0.085,0.134,0.011	0.067
399	"FBgn0028697"	"RpL15"	chr3L	+	27267255	27267918	27267255	27267283	27267591	27267918	399	2917,2186,2664	121,126,213	2675,1818,2466	213,142,203	382	74	0.00966876834731	0.100639559497	0.824,0.771,0.708	0.709,0.713,0.702	0.06
52	"FBgn0025820"	"JTBR"	chr3L	-	1802007	1802856	1802007	1802753	1802803	1802856	52	59,39,33	3,1,8	33,27,63	12,5,13	124	74	0.00978836131088	0.100639559497	0.921,0.959,0.711	0.621,0.763,0.743	0.155
584	"FBgn0003612"	"Su(var)2-10"	chr2R	+	9116617	9117852	9116617	9116851	9117177	9117852	584	59,57,35	118,82,75	69,53,116	96,86,104	400	74	0.00972413960618	0.100639559497	0.085,0.114,0.079	0.117,0.102,0.171	-0.037
783	"FBgn0035087"	"CG2765"	chr2R	-	24961605	24962590	24961605	24961747	24962342	24962590	783	169,150,137	0,0,1	141,133,167	0,5,1	669	74	0.011077777528	0.112801600021	1.0,1.0,0.938	1.0,0.746,0.949	0.081
406	"FBgn0037896"	"ninaG"	chr3R	-	11420098	11421375	11420098	11420650	11420698	11421375	406	7,0,5	2,1,3	17,5,6	0,2,1	122	74	0.0116768653933	0.11776952811	0.68,0.0,0.503	1.0,0.603,0.784	-0.401
410	"FBgn0035880"	"CG17352"	chr3L	-	8355143	8355942	8355143	8355548	8355611	8355942	410	9,5,6	6,6,5	4,6,13	0,4,1	137	74	0.0118051726377	0.117940356824	0.448,0.31,0.393	1.0,0.448,0.875	-0.391
1373	"FBgn0086347"	"Myo31DF"	chr2L	-	10505925	10506779	10505925	10506106	10506683	10506779	1373	658,454,398	55,36,36	446,350,565	63,34,73	651	74	0.0122307700471	0.121050331588	0.576,0.589,0.557	0.446,0.539,0.468	0.09
1351	"FBgn0028397"	"Tob"	chrX	-	16080803	16081282	16080803	16080957	16081041	16081282	1351	13,35,17	2,1,1	17,13,22	5,1,5	158	74	0.0124866764728	0.121894670902	0.753,0.943,0.888	0.614,0.859,0.673	0.146
