ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
819	"FBgn0004656"	"fs(1)h"	chrX	-	8056316	8056701	8056609	8056701	8055966	8056137	819	1,2,3	0,1,0	4,3,5	3,1,3	148	74	0.000105995648027	0.0150676890426	1.0,0.5,1.0	0.4,0.6,0.455	0.348
951	"FBgn0015754"	"Lis-1"	chr2R	+	16178825	16178952	16178825	16178877	16181980	16182090	951	554,420,337	9,5,0	501,457,549	15,13,19	148	74	9.01235977396e-05	0.0150676890426	0.969,0.977,1.0	0.944,0.946,0.935	0.04
700	"FBgn0030701"	"CG16952"	chrX	+	15870182	15870586	15870182	15870565	15871360	15871523	700	2,2,2	2,0,3	0,1,0	2,2,3	94	74	0.000132981667472	0.0175535801063	0.44,1.0,0.344	0.0,0.282,0.0	0.501
885	"FBgn0026418"	"Hsc70Cb"	chr3L	+	14037018	14037136	14037018	14037111	14039047	14039999	885	14,13,18	1,0,0	19,9,22	5,4,0	98	74	0.000190534682636	0.0234738729008	0.914,1.0,1.0	0.742,0.629,1.0	0.181
991	"FBgn0264693"	"ens"	chr3L	-	4128307	4128973	4128613	4128973	4126988	4127162	991	41,34,36	14,19,14	23,25,28	33,22,28	148	74	0.000243381360114	0.0281105470932	0.594,0.472,0.563	0.258,0.362,0.333	0.225
2370	"FBgn0027081"	"Aats-thr"	chr2L	+	12103750	12104056	12103750	12103834	12104491	12104552	2370	221,203,203	381,270,247	211,135,188	384,323,415	148	74	0.000295524902546	0.0321252952885	0.225,0.273,0.291	0.216,0.173,0.185	0.072
1152	"FBgn0035247"	"metl"	chr3L	-	1638908	1639235	1639041	1639235	1637941	1638854	1152	99,107,106	180,176,214	132,105,132	145,124,155	148	74	0.00034155894619	0.0350667184755	0.216,0.233,0.199	0.313,0.297,0.299	-0.087
2507	"FBgn0260936"	"scny"	chr3L	+	5774413	5775013	5774413	5774846	5775188	5775845	2507	80,90,85	34,45,44	101,66,87	26,16,21	148	74	0.00049863879458	0.0480495511284	0.541,0.5,0.491	0.66,0.673,0.674	-0.158
634	"FBgn0035397"	"CG11486"	chr3L	+	3071132	3071297	3071132	3071189	3073080	3073478	634	0,2,0	31,20,14	3,3,7	23,25,22	148	74	0.000520016787104	0.0480495511284	0.0,0.048,0.0	0.061,0.057,0.137	-0.069
1235	"FBgn0037135"	"CG7414"	chr3L	+	21826474	21827035	21826474	21826752	21827093	21827856	1235	471,452,544	1018,828,998	623,451,544	813,630,833	148	74	0.00066479331694	0.055842638623	0.188,0.214,0.214	0.277,0.264,0.246	-0.057
1441	"FBgn0000541"	"E(bx)"	chr3L	-	246794	246912	246885	246912	245927	246323	1441	23,23,11	3,2,3	20,16,34	0,0,2	148	74	0.000662006029119	0.055842638623	0.793,0.852,0.647	1.0,1.0,0.895	-0.201
1513	"FBgn0053558"	"mim"	chr2R	-	6927389	6928836	6928508	6928836	6926669	6926821	1513	20,13,17	79,46,63	6,8,16	101,62,101	148	74	0.000841735621816	0.0598279780429	0.112,0.124,0.119	0.029,0.061,0.073	0.064
1956	"FBgn0034951"	"CG3860"	chr2R	-	23993108	23993316	23993114	23993316	23992927	23993053	1956	2,0,0	54,59,46	8,3,1	56,34,56	79	74	0.000822411585273	0.0598279780429	0.034,0.0,0.0	0.118,0.076,0.016	-0.059
2549	"FBgn0052803"	"CG32803"	chrX	-	1901712	1901911	1901799	1901911	1901436	1901614	2549	52,49,61	389,343,387	39,30,44	483,336,479	148	74	0.000807041567288	0.0598279780429	0.063,0.067,0.073	0.039,0.043,0.044	0.026
837	"FBgn0037341"	"CG12746"	chr3R	+	5564864	5565024	5564864	5564982	5566087	5566398	837	41,36,19	4,4,3	21,14,22	10,8,6	115	74	0.000774508013956	0.0598279780429	0.868,0.853,0.803	0.575,0.53,0.702	0.239
1303	"FBgn0015571"	"alpha-Est3"	chr3R	-	7540823	7541132	7540867	7541132	7539562	7540462	1303	6,1,1	14,9,8	1,0,0	10,14,14	117	74	0.000930864471345	0.0599381900853	0.213,0.066,0.073	0.059,0.0,0.0	0.098
1444	"FBgn0000541"	"E(bx)"	chr3L	-	246427	246912	246885	246912	245927	246323	1444	12,19,6	3,2,3	14,9,10	0,0,2	148	74	0.000911823827699	0.0599381900853	0.667,0.826,0.5	1.0,1.0,0.714	-0.24
414	"FBgn0026206"	"mei-P26"	chrX	+	9163254	9163398	9163254	9163290	9165681	9166459	414	9,7,6	1,2,0	4,5,6	2,5,4	148	74	0.00097302256632	0.0599381900853	0.818,0.636,1.0	0.5,0.333,0.429	0.397
477	"FBgn0036446"	"CG9384"	chr3L	+	14763203	14763434	14763203	14763262	14763753	14767703	477	5,6,2	27,14,25	1,1,1	22,20,29	148	74	0.000970621765342	0.0599381900853	0.085,0.176,0.038	0.022,0.024,0.017	0.079
520	"FBgn0085638"	"CG41378"	chr2R	-	2846507	2846661	2846603	2846661	2770418	2770710	520	51,38,55	2,2,1	60,59,51	9,6,6	148	74	0.00115181499971	0.0686630361117	0.927,0.905,0.965	0.769,0.831,0.81	0.129
1443	"FBgn0000541"	"E(bx)"	chr3L	-	246382	246912	246885	246912	245927	246323	1443	36,32,15	3,2,3	28,23,46	0,0,2	148	74	0.00133484765413	0.0744719372992	0.857,0.889,0.714	1.0,1.0,0.92	-0.153
1482	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642422	4641962	4642008	4642568	4642658	1482	39,34,38	11,14,12	63,59,62	7,4,12	148	74	0.00132306289003	0.0744719372992	0.639,0.548,0.613	0.818,0.881,0.721	-0.207
2348	"FBgn0040297"	"Nhe2"	chr2L	+	21124439	21124614	21124439	21124521	21125316	21125439	2348	10,13,11	22,13,15	15,14,16	4,8,8	148	74	0.00137015469057	0.0744719372992	0.185,0.333,0.268	0.652,0.467,0.5	-0.278
2702	"FBgn0039349"	"Ssadh"	chr3R	-	25626731	25626924	25626742	25626924	25626343	25626663	2702	63,71,69	4,4,5	89,40,74	1,1,1	84	74	0.00151104036285	0.0797829311585	0.933,0.94,0.924	0.987,0.972,0.985	-0.049
1053	"FBgn0031016"	"kek5"	chrX	+	19353180	19353653	19353180	19353583	19362966	19363021	1053	6,14,13	1,1,0	12,14,16	2,4,2	143	74	0.00183857033006	0.086198527494	0.756,0.879,1.0	0.756,0.644,0.805	0.143
1285	"FBgn0028734"	"Fmr1"	chr3R	-	10105059	10105369	10105068	10105369	10104878	10104989	1285	121,114,76	12,10,7	142,129,159	6,5,4	82	74	0.00188511908079	0.086198527494	0.901,0.911,0.907	0.955,0.959,0.973	-0.056
1908	"FBgn0024320"	"Npc1a"	chr2L	-	10219878	10220952	10220796	10220952	10218778	10218889	1908	108,95,53	2,1,0	93,69,88	3,2,7	148	74	0.00183093011135	0.086198527494	0.964,0.979,1.0	0.939,0.945,0.863	0.065
1930	"FBgn0004838"	"Hrb27C"	chr2L	+	6921638	6921798	6921638	6921673	6922730	6922826	1930	17,11,9	2,0,3	8,5,10	4,6,6	148	74	0.00191241321821	0.086198527494	0.81,1.0,0.6	0.5,0.294,0.455	0.387
2273	"FBgn0035639"	"CG5537"	chr3L	+	5811385	5811979	5811385	5811918	5812064	5812228	2273	393,379,445	33,20,51	376,257,341	50,36,50	134	74	0.00177539397336	0.086198527494	0.868,0.913,0.828	0.806,0.798,0.79	0.072
361	"FBgn0266136"	"Gyc76C"	chr3L	-	19793427	19793569	19793453	19793569	19780039	19780279	361	5,2,2	1,0,0	3,3,9	4,0,2	99	74	0.00177753736269	0.086198527494	0.789,1.0,1.0	0.359,1.0,0.771	0.22
1546	"FBgn0053193"	"sav"	chr3R	-	23060371	23061304	23060386	23061304	23059029	23059983	1546	24,30,26	2,4,3	25,18,27	2,0,0	88	74	0.00235240971326	0.103167563984	0.91,0.863,0.879	0.913,1.0,1.0	-0.087
2271	"FBgn0026620"	"tacc"	chr3R	-	4745796	4746414	4745841	4746414	4744463	4744665	2271	1,1,2	2,0,2	1,4,3	0,0,0	118	74	0.00240054396717	0.103167563984	0.239,1.0,0.385	1.0,1.0,1.0	-0.459
1015	"FBgn0067779"	"dbr"	chr2L	+	67042	67137	67042	67111	67388	67507	1015	4,5,5	1,0,1	5,5,14	3,0,6	99	74	0.00265965005195	0.111705302182	0.749,1.0,0.789	0.555,1.0,0.636	0.116
856	"FBgn0263108"	"BtbVII"	chr3L	+	3150927	3151184	3150927	3151172	3151263	3151372	856	14,10,4	54,62,63	5,4,4	80,65,84	85	74	0.00272145375955	0.111761034392	0.184,0.123,0.052	0.052,0.051,0.04	0.072
2393	"FBgn0004598"	"Fur2"	chrX	+	16373221	16373423	16373221	16373357	16374925	16375859	2393	0,2,0	4,2,2	1,3,3	2,2,3	139	74	0.00298047016671	0.119737149306	0.0,0.347,0.0	0.21,0.444,0.347	-0.218
462	"FBgn0259176"	"bun"	chr2L	-	12545642	12546611	12546409	12546611	12540515	12540900	462	3,2,1	0,1,1	0,5,1	1,3,2	148	74	0.00325948762486	0.128160279377	1.0,0.5,0.333	0.0,0.455,0.2	0.393
1911	"FBgn0024320"	"Npc1a"	chr2L	-	10220692	10220952	10220796	10220952	10218778	10218889	1911	150,131,81	2,1,0	130,115,130	3,2,7	148	74	0.00353191838348	0.133203779034	0.974,0.985,1.0	0.956,0.966,0.903	0.045
1984	"FBgn0037442"	"godzilla"	chr3R	+	6382913	6383521	6382913	6383260	6384980	6385258	1984	9,8,6	147,147,101	12,7,27	130,104,132	148	74	0.00346479491865	0.133203779034	0.03,0.026,0.029	0.044,0.033,0.093	-0.028
524	"FBgn0027053"	"CSN5"	chr3R	+	16470492	16471069	16470492	16471063	16471128	16471406	524	342,319,404	103,85,118	365,301,370	80,64,62	79	74	0.00420266459766	0.15533048353	0.757,0.779,0.762	0.81,0.815,0.848	-0.058
430	"FBgn0013981"	"His4r"	chr3R	+	14625787	14625917	14625787	14625815	14626025	14626229	430	35,18,38	171,103,137	66,35,65	192,138,140	148	74	0.00440067972485	0.157635442084	0.093,0.08,0.122	0.147,0.113,0.188	-0.051
759	"FBgn0004587"	"B52"	chr3R	+	13661310	13661442	13661310	13661432	13661701	13661859	759	52,30,46	618,504,544	36,22,30	670,460,694	83	74	0.00443562932272	0.157635442084	0.07,0.05,0.07	0.046,0.041,0.037	0.022
2462	"FBgn0086768"	"Pcmt"	chr3R	-	5553225	5553675	5553270	5553675	5552822	5553045	2462	50,46,67	159,151,213	31,29,25	169,110,157	118	74	0.00469963656064	0.163866572907	0.165,0.16,0.165	0.103,0.142,0.091	0.051
1097	"FBgn0032938"	"CG8671"	chr2L	+	21262955	21263179	21262955	21263123	21263647	21263786	1097	32,22,18	105,64,65	37,32,55	72,64,101	129	74	0.00483964426831	0.165623381627	0.149,0.165,0.137	0.228,0.223,0.238	-0.079
1248	"FBgn0030735"	"CG3632"	chrX	+	16296670	16296907	16296670	16296883	16297649	16297784	1248	3,5,4	1,0,0	2,3,6	2,0,3	97	74	0.00502099217068	0.165692741632	0.696,1.0,1.0	0.433,1.0,0.604	0.22
558	"FBgn0035422"	"RpL28"	chr3L	-	3222787	3222958	3222847	3222958	3221881	3221981	558	89,93,139	27,12,20	154,106,147	15,11,10	133	74	0.00495310823522	0.165692741632	0.647,0.812,0.795	0.851,0.843,0.891	-0.11
2452	"FBgn0263593"	"Lpin"	chr2R	-	8145641	8145981	8145751	8145981	8142642	8143074	2452	1,0,1	2,8,0	4,3,3	2,4,1	148	74	0.00519811295311	0.168528293638	0.2,0.0,1.0	0.5,0.273,0.6	-0.058
1800	"FBgn0261649"	"tinc"	chr3R	+	17866881	17867350	17866881	17867295	17868485	17869224	1800	7,1,0	0,0,1	4,2,2	2,0,3	128	74	0.00562925183926	0.179359610327	1.0,1.0,0.0	0.536,1.0,0.278	0.062
271	"FBgn0052767"	"CG32767"	chrX	-	5082881	5083025	5082890	5083025	5081485	5082239	271	0,0,0	2,4,1	1,1,2	0,0,5	82	74	0.00588881032328	0.183579464378	0.0,0.0,0.0	1.0,1.0,0.265	-0.755
425	"FBgn0031359"	"Rim2"	chr2L	-	1718674	1718903	1718739	1718903	1718420	1718491	425	182,154,225	3,6,5	211,194,177	10,10,13	138	74	0.00596037222008	0.183579464378	0.97,0.932,0.96	0.919,0.912,0.88	0.05
746	"FBgn0033919"	"CG8547"	chr2R	-	14267698	14267919	14267734	14267919	14264128	14264215	746	97,87,70	2,0,1	56,45,72	1,4,4	109	74	0.00625004591484	0.189345653289	0.971,1.0,0.979	0.974,0.884,0.924	0.056
2548	"FBgn0052803"	"CG32803"	chrX	-	1901064	1901277	1901082	1901277	1900698	1901013	2548	238,239,259	6,1,5	252,173,194	15,3,7	91	74	0.00708212764782	0.205743625236	0.97,0.995,0.977	0.932,0.979,0.958	0.024
619	"FBgn0010382"	"CycE"	chr2L	-	15747832	15748150	15747985	15748150	15740771	15740899	619	37,54,45	0,6,1	58,53,59	0,0,1	148	74	0.00699318489743	0.205743625236	1.0,0.818,0.957	1.0,1.0,0.967	-0.064
84	"FBgn0011754"	"PhKgamma"	chrX	+	11695136	11695384	11695136	11695279	11695823	11695939	84	8,13,8	56,26,25	8,3,3	42,24,60	148	74	0.00712532035449	0.205743625236	0.067,0.2,0.138	0.087,0.059,0.024	0.078
424	"FBgn0031359"	"Rim2"	chr2L	-	1718695	1718903	1718739	1718903	1718420	1718491	424	100,82,103	3,6,5	113,84,101	10,10,13	117	74	0.00726531357641	0.205988741455	0.955,0.896,0.929	0.877,0.842,0.831	0.077
463	"FBgn0038704"	"CG5316"	chr3R	+	19403892	19404245	19403892	19404118	19404300	19404749	463	2,1,0	49,33,37	4,7,1	46,35,41	148	74	0.00735674076624	0.205988741455	0.02,0.015,0.0	0.042,0.091,0.012	-0.037
2248	"FBgn0020309"	"crol"	chr2L	-	11802370	11803674	11802904	11803674	11800154	11800322	2248	194,184,144	49,45,44	154,157,224	65,51,95	148	74	0.00813364053967	0.221043642902	0.664,0.672,0.621	0.542,0.606,0.541	0.089
2406	"FBgn0040324"	"Ephrin"	chr4	+	571754	571966	571754	571863	573612	574428	2406	71,62,37	5,2,4	73,72,86	8,10,17	148	74	0.00805848518367	0.221043642902	0.877,0.939,0.822	0.82,0.783,0.717	0.106
2102	"FBgn0036480"	"Cep135"	chr3L	+	15127016	15127409	15127016	15127284	15127465	15127651	2102	10,4,10	45,46,42	2,1,6	44,26,55	148	74	0.00853458687864	0.224965514253	0.1,0.042,0.106	0.022,0.019,0.052	0.052
2151	"FBgn0016797"	"fz2"	chr3L	-	19234804	19235373	19235013	19235373	19232323	19232572	2151	9,9,7	0,0,2	12,8,12	1,2,3	148	74	0.00864315558008	0.224965514253	1.0,1.0,0.636	0.857,0.667,0.667	0.148
2645	"FBgn0033609"	"Fbl6"	chr2R	-	11289067	11289772	11289392	11289772	11287644	11288560	2645	26,15,26	41,32,33	35,29,35	23,25,37	148	74	0.00842474371152	0.224965514253	0.241,0.19,0.283	0.432,0.367,0.321	-0.135
2505	"FBgn0027339"	"jim"	chr3L	-	22799940	22800784	22800024	22800784	22799250	22799448	2505	168,120,140	18,12,18	220,116,235	13,11,10	148	74	0.00989842803371	0.251186828758	0.824,0.833,0.795	0.894,0.841,0.922	-0.068
492	"FBgn0003392"	"shi"	chrX	+	15892199	15892581	15892199	15892569	15892827	15893150	492	9,1,2	6,1,3	0,3,0	4,1,2	85	74	0.00992242343037	0.251186828758	0.566,0.465,0.367	0.0,0.723,0.0	0.225
2644	"FBgn0261387"	"CG17528"	chr2R	-	4823904	4824319	4824110	4824319	4819287	4819936	2644	193,124,122	56,29,30	156,113,167	60,51,59	148	74	0.0104139797917	0.260068035879	0.633,0.681,0.67	0.565,0.526,0.586	0.102
1267	"FBgn0032120"	"CG33298"	chr2L	+	9495473	9496255	9495473	9495656	9503592	9504813	1267	86,51,35	2,4,1	64,73,84	0,0,1	148	74	0.0109854998977	0.265525778784	0.956,0.864,0.946	1.0,1.0,0.977	-0.07
1830	"FBgn0261823"	"Asx"	chr2R	+	14503957	14504570	14503957	14504369	14505167	14505482	1830	0,1,0	17,14,5	4,2,1	12,10,18	148	74	0.0116383052389	0.265525778784	0.0,0.034,0.0	0.143,0.091,0.027	-0.076
1948	"FBgn0039467"	"CG14253"	chr3R	+	26980517	26980888	26980517	26980702	26981513	26981751	1948	279,199,197	137,109,79	243,202,223	86,58,87	148	74	0.0112062232203	0.265525778784	0.505,0.477,0.555	0.586,0.635,0.562	-0.082
1978	"FBgn0260486"	"Ziz"	chr2L	-	7473297	7473889	7473419	7473889	7472512	7473199	1978	135,93,135	27,12,40	106,67,116	47,34,30	148	74	0.011259110667	0.265525778784	0.714,0.795,0.628	0.53,0.496,0.659	0.151
2405	"FBgn0040324"	"Ephrin"	chr4	+	571754	572171	571754	571863	573612	574428	2405	44,28,20	5,2,4	39,40,36	8,10,17	148	74	0.0114663878381	0.265525778784	0.815,0.875,0.714	0.709,0.667,0.514	0.171
2533	"FBgn0261673"	"nemy"	chr2R	-	12664984	12665799	12665699	12665799	12660972	12661196	2533	485,435,357	6,5,3	427,350,445	13,8,8	148	74	0.0116216414594	0.265525778784	0.976,0.978,0.983	0.943,0.956,0.965	0.024
452	"FBgn0259818"	"CG42399"	chr2L	-	147348	147454	147354	147454	144230	145910	452	8,4,7	2,1,1	7,3,7	0,0,1	79	74	0.0115931371709	0.265525778784	0.789,0.789,0.868	1.0,1.0,0.868	-0.141
2351	"FBgn0015239"	"Hr78"	chr3L	-	21496420	21496741	21496426	21496741	21495598	21495868	2351	106,105,97	26,16,26	106,95,130	17,10,15	79	74	0.0121029380633	0.272758896841	0.792,0.86,0.778	0.854,0.899,0.89	-0.071
1481	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642428	4641962	4642008	4642568	4642658	1481	171,179,207	11,14,12	244,205,233	7,4,12	148	74	0.0124477300648	0.276039739734	0.886,0.865,0.896	0.946,0.962,0.907	-0.056
2254	"FBgn0261822"	"Bsg"	chr2L	+	8083419	8083636	8083419	8083521	8089184	8089736	2254	65,32,25	97,55,32	48,44,69	62,37,47	148	74	0.012547260897	0.276039739734	0.251,0.225,0.281	0.279,0.373,0.423	-0.106
1049	"FBgn0035533"	"Cip4"	chr3L	-	4324861	4324996	4324921	4324996	4324283	4324447	1049	48,49,53	33,29,23	85,69,89	38,20,20	133	74	0.0136472086386	0.287707205883	0.447,0.485,0.562	0.554,0.657,0.712	-0.143
1176	"FBgn0026086"	"Adar"	chrX	+	1779089	1779369	1779089	1779258	1780061	1780244	1176	143,149,108	3,6,2	155,127,162	3,1,0	148	74	0.0137003431373	0.287707205883	0.96,0.925,0.964	0.963,0.984,1.0	-0.033
1646	"FBgn0041210"	"HDAC4"	chrX	-	13284891	13285632	13285202	13285632	13276434	13276547	1646	90,88,67	32,24,8	86,74,116	11,7,16	148	74	0.0135525511245	0.287707205883	0.584,0.647,0.807	0.796,0.841,0.784	-0.128
2534	"FBgn0261673"	"nemy"	chr2R	-	12664984	12665799	12665744	12665799	12660972	12661196	2534	528,448,369	9,10,6	446,349,438	17,11,15	148	74	0.0132455190238	0.287707205883	0.967,0.957,0.969	0.929,0.941,0.936	0.029
177	"FBgn0031948"	"CG7149"	chr2L	-	7786700	7787031	7786989	7787031	7786159	7786424	177	18,10,24	0,0,1	17,15,23	1,1,3	148	74	0.0149430234397	0.296932336737	1.0,1.0,0.923	0.895,0.882,0.793	0.118
1826	"FBgn0086899"	"tlk"	chrX	+	3720006	3720513	3720006	3720322	3721375	3721647	1826	5,5,6	15,17,11	9,7,18	14,9,14	148	74	0.0148324497006	0.296932336737	0.143,0.128,0.214	0.243,0.28,0.391	-0.143
1887	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460890	30460466	30460789	30462814	30462969	1887	285,238,187	246,187,138	339,314,391	198,186,254	148	74	0.0147678122485	0.296932336737	0.367,0.389,0.404	0.461,0.458,0.435	-0.065
2481	"FBgn0036913"	"CG8334"	chr3L	+	19877322	19877630	19877322	19877573	19878832	19879479	2481	71,73,50	29,28,20	47,63,57	31,32,48	130	74	0.0143697433876	0.296932336737	0.582,0.597,0.587	0.463,0.528,0.403	0.124
779	"FBgn0000464"	"Lar"	chr2L	+	19701749	19702034	19701749	19702025	19714888	19714989	779	8,10,2	4,4,1	17,9,17	1,2,2	82	74	0.0145164245038	0.296932336737	0.643,0.693,0.643	0.939,0.802,0.885	-0.216
1425	"FBgn0040322"	"GNBP2"	chr3L	-	18675337	18675413	18675378	18675413	18674544	18674977	1425	27,19,18	2,0,6	12,12,17	6,2,9	114	74	0.0153576832945	0.29697640942	0.898,1.0,0.661	0.565,0.796,0.551	0.216
1777	"FBgn0031673"	"CG31650"	chr2L	-	5042960	5043158	5042983	5043158	5042490	5042890	1777	233,229,257	19,13,22	323,221,291	34,31,33	96	74	0.0153959372994	0.29697640942	0.904,0.931,0.9	0.88,0.846,0.872	0.046
831	"FBgn0036194"	"CG11652"	chr3L	-	11696350	11696498	11696414	11696498	11694809	11695578	831	13,7,8	12,5,11	23,22,15	8,9,8	137	74	0.0154273459439	0.29697640942	0.369,0.431,0.282	0.608,0.569,0.503	-0.199
456	"FBgn0036663"	"CG9674"	chr3L	-	16800071	16800189	16800092	16800189	16799483	16799954	456	19,11,14	3,0,0	23,4,12	1,3,2	94	74	0.0162055922931	0.308741593378	0.833,1.0,1.0	0.948,0.512,0.825	0.183
803	"FBgn0027930"	"MP1"	chr3R	+	4308263	4308454	4308263	4308427	4308619	4308833	803	126,96,125	194,183,219	104,69,89	223,151,241	100	74	0.0164792307377	0.310751208197	0.325,0.28,0.297	0.257,0.253,0.215	0.059
2175	"FBgn0004657"	"mys"	chrX	+	8061644	8061870	8061644	8061725	8063839	8064459	2175	183,163,134	110,71,88	192,141,212	148,103,177	148	74	0.0166749796394	0.311266286602	0.454,0.534,0.432	0.393,0.406,0.375	0.082
1188	"FBgn0051955"	"CG31955"	chr2L	-	3712497	3712866	3712767	3712866	3712153	3712445	1188	139,97,146	5,1,5	157,100,163	14,1,12	148	74	0.0170356755141	0.314040442336	0.933,0.98,0.936	0.849,0.98,0.872	0.049
1209	"FBgn0044323"	"Cka"	chr2L	+	8031009	8031575	8031009	8031308	8032059	8032641	1209	10,14,6	27,22,21	12,4,3	35,25,39	148	74	0.017322203238	0.314040442336	0.156,0.241,0.125	0.146,0.074,0.037	0.088
2408	"FBgn0003345"	"sd"	chrX	+	15812326	15812530	15812326	15812438	15813848	15814295	2408	18,23,6	16,11,9	19,20,24	4,9,7	148	74	0.017333401038	0.314040442336	0.36,0.511,0.25	0.704,0.526,0.632	-0.247
929	"FBgn0036196"	"CG11658"	chr3L	-	11708319	11708553	11708391	11708553	11707304	11707571	929	0,3,0	10,7,4	2,1,5	4,5,11	145	74	0.0178296268933	0.319894665037	0.0,0.179,0.0	0.203,0.093,0.188	-0.102
1224	"FBgn0038881"	"CG16791"	chr3R	-	21334526	21334768	21334703	21334768	21324103	21324217	1224	24,37,43	2,6,3	51,46,55	1,2,2	148	74	0.0187493048426	0.333160724511	0.857,0.755,0.878	0.962,0.92,0.932	-0.108
1336	"FBgn0033460"	"Sec24AB"	chr2R	-	9881879	9882357	9882182	9882357	9879695	9881216	1336	13,7,8	172,133,120	5,6,7	197,165,204	148	74	0.0192246452921	0.335161740564	0.036,0.026,0.032	0.013,0.018,0.017	0.015
1660	"FBgn0004435"	"Galphaq"	chr2R	+	12612739	12612884	12612739	12612851	12613566	12614345	1660	140,124,74	48,27,18	117,108,143	43,46,62	106	74	0.0192012330294	0.335161740564	0.671,0.762,0.742	0.655,0.621,0.617	0.094
597	"FBgn0037443"	"Dmtn"	chr3R	-	6405548	6405895	6405741	6405895	6391304	6391988	597	88,68,55	3,2,3	63,79,79	3,7,10	148	74	0.0194864556921	0.336551122607	0.936,0.944,0.902	0.913,0.849,0.798	0.074
2420	"FBgn0035432"	"ZnT63C"	chr3L	+	3303707	3304273	3303707	3304021	3304601	3304665	2420	17,22,18	2,0,2	13,19,24	2,3,6	148	74	0.0199165322036	0.340793995484	0.81,1.0,0.818	0.765,0.76,0.667	0.145
1233	"FBgn0040384"	"CG32795"	chrX	-	2789708	2789865	2789745	2789865	2789237	2789439	1233	8,2,1	4,4,1	3,0,2	8,4,5	110	74	0.0204454144515	0.34233657453	0.574,0.252,0.402	0.201,0.0,0.212	0.272
