pos	region	seqclass	seqname	values
120	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
121	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
122	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
123	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
124	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
125	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
126	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
127	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
128	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
129	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
130	seq3	moreincluded	chrX:-:19164150-19165347:19164150-19164700:19165219-19165347	0.0
20	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
21	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
22	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
23	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
24	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
25	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
26	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
27	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
28	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
29	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
30	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
31	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
32	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
33	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
34	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
35	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
36	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
37	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
38	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
39	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
40	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
41	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
42	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
43	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
44	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
45	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
46	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
47	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
48	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
49	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
50	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
51	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
52	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
53	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
54	seq3	moreincluded	chr2L:-:8212038-8212902:8212038-8212692:8212766-8212902	0.0
20	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
21	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
22	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
23	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
24	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
25	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
26	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
27	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
28	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
29	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
30	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
31	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
32	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
33	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
34	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
35	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
36	seq3	moreincluded	chr3R:-:4241252-4241919:4241252-4241698:4241754-4241919	0.0
20	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
21	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
22	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
23	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
24	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
25	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
26	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
27	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
28	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
29	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
30	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
31	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
32	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
33	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
34	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
35	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
36	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
37	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
38	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
39	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
40	seq3	moreincluded	chr3L:-:239242-240667:239242-240116:240176-240667	0.0
20	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
21	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
22	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
23	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
24	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
25	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
26	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
27	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
28	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
29	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
30	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
31	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
32	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
33	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
34	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
35	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
36	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
37	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
38	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
39	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
40	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
41	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
42	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
43	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
44	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
45	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
46	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
47	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
48	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
49	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
50	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
51	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
52	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
53	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
54	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
55	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
56	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
57	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
58	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
59	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
60	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
61	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
62	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
63	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
64	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
65	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
66	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
67	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
68	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
69	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
70	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
71	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
72	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
73	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
74	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
75	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
76	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
77	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
78	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
79	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
80	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
81	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
82	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
83	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
84	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
85	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
86	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
87	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
88	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
89	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
90	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
91	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
92	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
93	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
94	seq3	moreincluded	chr3L:-:11820337-11822092:11820337-11821719:11821833-11822092	0.0
20	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
21	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
22	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
23	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
24	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
25	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
26	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
27	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
28	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
29	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
30	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
31	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
32	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
33	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
34	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
35	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
36	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
37	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
38	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
39	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
40	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
41	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
42	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
43	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
44	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
45	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
46	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
47	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
48	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
49	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
50	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
51	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
52	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
53	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
54	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
55	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
56	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
57	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
58	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
59	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
60	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
61	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
62	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
63	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
64	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
65	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
66	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
67	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
68	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
69	seq3	moreincluded	chrX:-:529409-529849:529409-529530:529631-529849	0.0
