target_id	length	eff_length	est_counts	tpm
FBtr0345509	2972	2780.36	0	0
FBtr0100459	1649	1472.14	2.92617	0.0843807
FBtr0100451	725	564.267	10.61	0.798221
FBtr0100453	942	800.55	13.7411	0.728661
FBtr0100452	829	647.278	418.352	27.4375
FBtr0100455	2462	2270.36	0	0
FBtr0100454	3868	3676.36	0	0
FBtr0100457	3616	3228.09	2478.91	32.5994
FBtr0100456	1515	1305.66	2.79122	0.0907524
FBtr0075155	1519	1275.85	0	0
FBtr0346086	1082	890.359	0	0
FBtr0346087	16734	17715.7	129	0.309118
FBtr0346085	825	588.782	54.0108	3.89421
FBtr0346082	3668	3547.72	1160.93	13.8916
FBtr0346083	1532	1429.78	0	0
FBtr0346088	3339	3183.22	0	0
FBtr0346089	1349	1115.93	4142.86	157.599
FBtr0331336	8450	7488.96	18.6793	0.105885
FBtr0331337	3548	3413.74	1.96391	0.0244222
FBtr0331334	2004	1812.36	0	0
FBtr0331335	3593	3640.33	0	0
FBtr0331332	2404	2212.36	0	0
FBtr0331333	2041	1849.36	0	0
FBtr0331330	4723	4595.92	895.169	8.26849
FBtr0331331	3555	3363.36	0	0
FBtr0070639	896	702.16	2050.98	123.999
FBtr0070638	1450	1296.15	449	14.7057
FBtr0331338	3548	3413.74	1.96391	0.0244222
FBtr0331339	4766	4479.79	7.18888	0.0681235
FBtr0330065	1189	1096.8	396.822	15.3589
FBtr0330064	1506	1382.56	15.6551	0.480692
FBtr0330067	6417	6441.82	18.6011	0.122581
FBtr0330066	6206	6211.88	26.1354	0.178608
FBtr0330061	1554	1432.49	679.515	20.1373
FBtr0330060	882	715.284	984.655	58.4385
FBtr0330063	1491	1365.42	467.452	14.5333
FBtr0330062	1542	1419.3	398.4	11.9162
FBtr0079711	2741	2546.96	171.592	2.86001
FBtr0079710	2774	2524.91	126.595	2.12845
FBtr0079713	361	187.871	2	0.451923
FBtr0079712	1688	1498.35	50.0468	1.41793
FBtr0079715	792	600.38	0	0
FBtr0330068	3575	3287.25	904.938	11.6864
FBtr0079716	767	575.38	0	0
FBtr0307179	1822	1615.83	2.27741	0.0598326
FBtr0307178	1473	1327.32	1232.56	39.4208
FBtr0307175	1573	1156.36	200	7.34225
FBtr0307174	1972	1780.01	148.739	3.54729
FBtr0307177	1371	1241.22	128.939	4.40987
FBtr0307176	1344	1219.51	300.538	10.4618
FBtr0307171	2350	2158.36	0	0
FBtr0307170	1859	1591.21	564.991	15.0733
FBtr0307173	10506	9194.22	464.917	2.14661
FBtr0307172	1145	788.73	1180.95	63.562
FBtr0343108	2418	2155.8	0	0
FBtr0343109	1870	1679.51	48.6435	1.22952
FBtr0343105	6080	5571.75	0	0
FBtr0343100	2573	2332.05	1093.08	19.8979
FBtr0343101	702	490.302	474	41.0401
FBtr0333177	7849	7528.37	172.056	0.970204
FBtr0289989	2428	2236.36	0	0
FBtr0289988	3908	3768.37	1.80259	0.0203066
FBtr0289985	4589	4446.33	176	1.68037
FBtr0289986	1804	1688.31	24.0532	0.604802
FBtr0289981	4846	4762.02	1164.15	10.3779
FBtr0289983	1656	1464.36	0	0
FBtr0289982	13807	13615.4	0	0
FBtr0076772	5047	4739.26	614.881	5.50775
FBtr0076773	3311	2919.72	9.09666	0.132262
FBtr0076770	1340	1256.22	759.781	25.6753
FBtr0076771	3673	3331.21	1165.78	14.8562
FBtr0076776	5065	4284.19	994.725	9.85661
FBtr0076777	5107	4324.42	562.186	5.51881
FBtr0076774	4685	4327.77	17.7177	0.173795
FBtr0076775	2828	2373.77	661.193	11.8245
FBtr0340453	3536	3425.65	0	0
FBtr0340452	3109	3045.89	286.822	3.99752
FBtr0340451	3154	3075.28	0	0
FBtr0340450	4417	4175.09	8986.92	91.3772
FBtr0340457	2191	2056.64	406.484	8.39035
FBtr0340456	4228	4079.72	780.896	8.12561
FBtr0340455	5041	4985.68	180.867	1.54003
FBtr0340454	4330	4175.88	118.227	1.20188
FBtr0071276	2236	2148.36	21.5973	0.426762
FBtr0071277	2282	2189.53	136.11	2.63896
FBtr0340459	2707	2543.15	133.413	2.227
FBtr0071275	2295	2183.63	2330.67	45.3102
FBtr0071272	2027	1916.15	94.7726	2.09965
FBtr0071273	2283	2199.51	392.681	7.57891
FBtr0071270	2462	2368.19	1.08279	0.0194098
FBtr0071271	2353	2259.35	49.9734	0.938962
FBtr0333174	1529	1337.36	0	0
FBtr0337048	3074	2882.36	0	0
FBtr0337049	5525	5668.38	12.3346	0.092376
FBtr0337046	1876	1673.83	112.142	2.84415
FBtr0337047	1471	1279.36	0	0
FBtr0337044	1716	1458.58	1504	43.7733
FBtr0337045	3080	3000.11	5.78831	0.0819046
FBtr0337042	1855	1585.24	2.47741	0.0663434
FBtr0337043	3789	3462.8	660.909	8.10228
FBtr0337040	881	689.359	0	0
FBtr0337041	357	172.649	657.346	161.631
FBtr0343812	2787	2435.62	41.5434	0.724079
FBtr0343810	1469	1212.87	8	0.280006
FBtr0343817	6913	6639.48	27.7377	0.17735
FBtr0343814	4402	4076.77	5614.91	58.4683
FBtr0343819	425	236.658	0	0
FBtr0300259	4030	3836.88	0	0
FBtr0300255	2521	2451.37	71.9269	1.24559
FBtr0300254	2317	2247.64	91.8937	1.73561
FBtr0300257	713	545.734	63.771	4.96062
FBtr0300256	4596	4470.67	1685.46	16.0044
FBtr0075310	810	588.579	270.566	19.5147
FBtr0075313	3691	3575.31	1849.61	21.9614
FBtr0070140	3208	3303.37	462.942	5.94925
FBtr0331228	2075	1994.06	0	0
FBtr0075314	465	263.022	407	65.6894
FBtr0070145	1802	1644.23	14	0.361458
FBtr0075319	460	270.372	0	0
FBtr0075318	8461	8549.93	494.562	2.45557
FBtr0331226	4546	4564.03	1.93858e-08	1.80314e-10
FBtr0073658	2509	2500.77	961	16.3133
FBtr0070148	1100	1000.45	27463	1165.32
FBtr0073652	2304	2118.42	15	0.300589
FBtr0073653	818	626.38	0	0
FBtr0073650	1326	1127.33	14	0.527196
FBtr0073651	2625	2433.36	0	0
FBtr0073656	1544	1370.78	1	0.0309688
FBtr0073657	1526	1276.5	734.945	24.4414
FBtr0073655	2123	1895.42	134	3.00118
FBtr0333745	6913	6660.58	9.34549e-06	5.9564e-08
FBtr0333744	5823	5148.55	0	0
FBtr0333746	673	478.889	0	0
FBtr0333740	1252	1060.36	0	0
FBtr0333743	9304	8996.36	15.8623	0.0748501
FBtr0333742	6550	6411.46	1509.35	9.99373
FBtr0333749	3757	3988.86	4.93444	0.0525148
FBtr0333748	2395	2092.9	2773.66	56.2598
FBtr0336715	6268	6442.5	0	0
FBtr0336714	10187	9995.36	0	0
FBtr0336717	10892	10700.4	0	0
FBtr0336716	6964	7200.76	0	0
FBtr0336711	5439	5382.52	272.633	2.15024
FBtr0336710	2089	1897.36	0	0
FBtr0336713	7864	8224.44	0	0
FBtr0330172	1308	1116.36	0	0
FBtr0336719	10519	10327.4	0	0
FBtr0076662	3251	3153.13	17	0.228876
FBtr0330170	2247	2172.68	0	0
FBtr0076664	2355	2057.94	386.445	7.97166
FBtr0330176	1056	879.612	58.8211	2.8388
FBtr0111097	7708	7924.34	463.025	2.48047
FBtr0076666	830	638.38	0	0
FBtr0111096	7699	7901.22	40.3257	0.216661
FBtr0330174	2193	2108	0	0
FBtr0333813	2369	2134.13	0	0
FBtr0333815	12573	11952.6	41.6223	0.147829
FBtr0073903	1710	1665.88	274	6.98233
FBtr0073900	3880	4076.79	2104.03	21.9093
FBtr0333816	12475	11891.7	66.8951	0.238805
FBtr0081099	2276	2125.25	1362.67	27.2191
FBtr0081098	843	665.355	920	58.6986
FBtr0333818	4844	4581.39	616.634	5.71379
FBtr0081091	1112	959.577	1557.32	68.8957
FBtr0081090	692	547.848	1626.71	126.051
FBtr0081093	1842	1576.83	79.5266	2.14102
FBtr0081092	1971	1676.14	1518.34	38.4548
FBtr0081095	1216	1055.96	772.251	31.0458
FBtr0081097	1873	1680.54	1751.36	44.2404
FBtr0081096	2351	2083.75	655	13.3441
FBtr0080515	751	546.636	19	1.47553
FBtr0074389	814	622.38	0	0
FBtr0074388	11772	11225	6103.61	23.0831
FBtr0073908	1974	1863.11	3	0.0683559
FBtr0074381	2013	1681.38	64	1.61588
FBtr0074383	2433	2162.76	204.722	4.01838
FBtr0074382	1838	1646.36	0	0
FBtr0074385	1920	1729.72	0	0
FBtr0074384	2087	1867.89	7.87235	0.178915
FBtr0074387	997	880.871	3552.43	171.201
FBtr0074386	5088	4868.18	1340.7	11.6912
FBtr0339958	1495	1442.86	16.8086	0.494541
FBtr0080510	6651	6073.3	7989.01	55.842
FBtr0112852	4445	4153.97	1270.42	12.983
FBtr0339957	5083	4815.27	218.571	1.92693
FBtr0339954	1244	1114.78	451	17.1744
FBtr0113007	1607	1335.92	92.1653	2.92874
FBtr0113004	2020	1828.36	0	0
FBtr0112851	4062	3783.06	1029.98	11.5579
FBtr0113003	2230	2224.21	9	0.171775
FBtr0334719	2610	2488.57	0	0
FBtr0334718	3397	3200.21	0	0
FBtr0334717	2862	2663.61	0	0
FBtr0334716	4732	4392.8	0	0
FBtr0334715	3407	3205.87	0	0
FBtr0334714	2837	2681.58	0	0
FBtr0334713	7374	6347.25	524.327	3.50679
FBtr0334712	2610	2481.92	0	0
FBtr0334711	3123	2888.13	0	0
FBtr0113009	1455	1263.36	0	0
FBtr0080519	1335	1128.01	269	10.1236
FBtr0339951	1108	861.135	0	0
FBtr0075162	1021	922.458	57.2945	2.63669
FBtr0075163	430	241.465	0	0
FBtr0075160	1763	1703.97	5.48702e-08	1.36699e-09
FBtr0075161	1288	1093.53	478	18.5563
FBtr0075167	1553	1361.36	0	0
FBtr0075164	349	165.426	0	0
FBtr0075169	1326	1234.16	23	0.791131
FBtr0301499	4105	3941.54	35219.4	379.323
FBtr0073828	2786	2643.32	2799	44.9517
FBtr0088526	522	339.304	248.5	31.0908
FBtr0088527	577	399.892	1107.4	117.559
FBtr0088524	1299	1193.27	2208	78.5516
FBtr0088525	509	331.24	46045.1	5901.12
FBtr0088522	1929	1830.57	488.216	11.3219
FBtr0088523	1880	1798.32	86.4204	2.04006
FBtr0088520	1686	1623.27	187	4.8904
FBtr0088521	1673	1560.87	99.9604	2.71865
FBtr0080052	1516	1381.22	8439	259.371
FBtr0070495	3837	3840.29	387.074	4.2788
FBtr0080050	1159	1041.89	1855.9	75.6179
FBtr0080051	1082	825.001	2194	112.895
FBtr0080054	4070	3986.82	0.857074	0.00912609
FBtr0080055	1405	1076.35	157	6.19212
FBtr0080059	2577	2362.58	12530	225.143
FBtr0070497	1728	1710.92	278.025	6.8984
FBtr0112755	2342	2249.9	153.748	2.90096
FBtr0112754	4189	4335.31	11.0346	0.108051
FBtr0112757	945	753.359	0	0
FBtr0112756	1472	1337.76	5	0.158667
FBtr0112751	1472	1280.36	0	0
FBtr0112750	350	166.278	0	0
FBtr0112753	6294	6164.1	386.681	2.66303
FBtr0112752	1052	860.359	0	0
FBtr0331590	716	521.457	4.04954	0.329671
FBtr0331591	4492	4287.86	0	0
FBtr0089433	2353	2019.34	9604.68	201.915
FBtr0089432	2283	2042.44	425.725	8.84858
FBtr0089431	2380	2073.85	2.37706e-08	4.86581e-10
FBtr0089430	2380	2078.11	1963.59	40.112
FBtr0089437	2387	2064.77	16.1282	0.331594
FBtr0089436	1971	1711.56	25.2993	0.627494
FBtr0089435	2309	1983.74	16.0821	0.344153
FBtr0089434	2429	2109.41	798.079	16.0612
FBtr0083651	3402	3362.08	237.329	2.99665
FBtr0088383	1427	1235.36	0	0
FBtr0088380	965	730.441	19	1.10424
FBtr0083652	2845	2818.33	0	0
FBtr0083655	2167	2141.03	442	8.76382
FBtr0088387	1363	1158.66	19.5706	0.71704
FBtr0088384	2300	2248.89	1098.97	20.7448
FBtr0088385	2621	2488.73	125.34	2.13799
FBtr0083658	2728	2623.62	3	0.0485415
FBtr0088388	1526	1334.45	1080.99	34.3886
FBtr0088389	1581	1385.89	18.0098	0.551665
FBtr0087721	592	400.554	0	0
FBtr0087720	1458	1266.36	0	0
FBtr0087722	2932	2679.92	1.75919	0.0278666
FBtr0087729	1799	1670.9	131.141	3.33182
FBtr0087728	3235	3172.46	144.513	1.93377
FBtr0333106	9409	9427.94	0	0
FBtr0333105	9937	9959.33	54.5521	0.232528
FBtr0073010	1631	1439.36	0	0
FBtr0073011	1996	1804.36	0	0
FBtr0079172	1196	1074.8	1	0.0394971
FBtr0333101	1813	1495.91	7.69573	0.218393
FBtr0346594	785	552.031	20.5322	1.57894
FBtr0290228	698	506.416	0	0
FBtr0290229	442	252.933	0	0
FBtr0290227	3430	3391.56	470.282	5.88644
FBtr0290224	579	389.242	9	0.981558
FBtr0290225	686	494.416	0	0
FBtr0290222	1178	961.078	441.61	19.5062
FBtr0290223	2586	2366.9	6	0.107613
FBtr0290220	972	727.848	10.8798	0.634563
FBtr0290221	867	675.359	0	0
FBtr0082520	1665	1508.53	201.334	5.66573
FBtr0082521	1638	1508.12	89.7304	2.52578
FBtr0082522	1430	1306.57	149.692	4.86364
FBtr0082526	4353	4149.78	1.39255	0.0142456
FBtr0082527	3972	3806.02	5.61152	0.0625897
FBtr0082528	3994	3832.04	68.1252	0.754694
FBtr0082529	6782	6483.16	36.3529	0.238038
FBtr0086450	4827	4716.92	861.772	7.75581
FBtr0086457	4868	4528.5	1973.35	18.4988
FBtr0310470	496	305.552	0	0
FBtr0310471	392	205.241	1	0.206838
FBtr0310472	484	251.014	0	0
FBtr0310473	1103	911.359	0	0
FBtr0310475	2292	2272.4	66.2984	1.23854
FBtr0310476	2042	1972.31	1.72009e-06	3.70228e-08
FBtr0310477	1330	1059.12	0	0
FBtr0072242	2507	2532.62	8987	150.639
FBtr0072241	527	337.632	932.387	117.232
FBtr0072246	500	309.48	0	0
FBtr0072247	2800	2670.89	6	0.0953649
FBtr0072245	614	422.459	0	0
FBtr0072248	2815	2664.16	0	0
FBtr0072249	3936	3857.48	7085.26	77.9732
FBtr0309845	3298	3061.34	375.399	5.20566
FBtr0086182	3470	3154.17	718.144	9.66541
FBtr0086183	3467	3150.68	2992.72	40.3233
FBtr0086180	1394	1085.47	25498.6	997.226
FBtr0086181	886	690.581	2413.43	148.359
FBtr0086186	1034	869.53	12.5553	0.612965
FBtr0086184	1425	1313.81	20.6753	0.668055
FBtr0086185	1911	1827.68	1.41621e-07	3.28943e-09
FBtr0309626	101	16.464	0	0
FBtr0302637	1648	1466.99	0	0
FBtr0309623	151	24.1078	0	0
FBtr0309620	124	17.6607	7	16.8261
FBtr0302639	3245	2822.13	0	0
FBtr0302638	2426	2162.01	10.4189	0.204578
FBtr0309628	69	17.3524	0	0
FBtr0084968	657	472.255	521	46.8333
FBtr0084969	1069	885.252	461	22.1069
FBtr0084962	2969	2881.96	0	0
FBtr0084963	2988	2907.95	493.804	7.20878
FBtr0084960	982	805.96	1	0.052672
FBtr0084961	769	577.38	0	0
FBtr0084966	3002	2935.33	5.4618	0.0789899
FBtr0084967	1248	1074.75	2209	87.2535
FBtr0084964	2908	2799.33	0	0
FBtr0084965	2887	2797.72	137.676	2.08905
FBtr0070895	951	786.4	675	36.4379
FBtr0339242	4175	4206.76	540.052	5.4498
FBtr0307372	7541	7480.75	0	0
FBtr0307371	5317	5395.34	0	0
FBtr0307370	4678	4673.59	0	0
FBtr0339246	2195	2003.36	0	0
FBtr0339247	3273	2862.81	0.0314233	0.000465965
FBtr0307375	11742	11675	2.59888e-06	9.4498e-09
FBtr0307374	14423	14288	17.0299	0.0505981
FBtr0339248	3504	3400.72	83.7633	1.04562
FBtr0307378	2779	2695.8	6.0272	0.0949122
FBtr0079261	1105	979.93	1508	65.3281
FBtr0079260	5718	5625.77	1032.34	7.7899
FBtr0079263	1441	1349.64	576	18.1175
FBtr0079262	3212	3002.54	412.08	5.8262
FBtr0079265	1002	810.359	0	0
FBtr0346865	2456	2264.36	0	0
FBtr0346866	5439	5247.36	0	0
FBtr0346867	1081	866.1	0	0
FBtr0080935	4521	4348.29	5033	49.1362
FBtr0079268	2030	1962.33	1518.43	32.8486
FBtr0080937	529	334.818	158.982	20.1572
FBtr0080936	774	584.234	0	0
FBtr0080931	1624	1508.87	1	0.0281347
FBtr0080930	3237	3023.89	5805	81.4947
FBtr0080933	1487	1202.32	4.27163	0.150822
FBtr0080932	1465	1342.56	3	0.0948596
FBtr0303278	1407	1215.36	0	0
FBtr0303279	1412	1315.19	29	0.936058
FBtr0303276	4308	3962.82	0	0
FBtr0303277	10534	9869.41	177.82	0.764862
FBtr0303274	3774	3208.22	135.246	1.78959
FBtr0303275	4450	4114.51	0	0
FBtr0303272	6348	6215.38	106.609	0.728146
FBtr0303273	6732	6537.65	119.107	0.773409
FBtr0303270	2857	2665.36	0	0
FBtr0303271	6880	6630.63	341.757	2.18804
FBtr0077893	3678	3675.02	0	0
FBtr0084038	2039	1969.7	2638.72	56.8703
FBtr0084039	2416	2316.25	6472.89	118.633
FBtr0084030	591	399.58	0	0
FBtr0084032	3492	3148.79	1462.69	19.7198
FBtr0084033	1000	805.785	842	44.3595
FBtr0084034	2799	2587.85	1060	17.3884
FBtr0084035	3171	3001.14	1479	20.9206
FBtr0075500	2018	1897.94	4735.7	105.924
FBtr0084037	1267	1101.65	2	0.0770691
FBtr0301639	3158	3033.01	0	0
FBtr0304134	2131	1881.65	0	0
FBtr0304137	1553	1335.17	447.501	14.2283
FBtr0304133	2001	1656.99	667.758	17.1077
FBtr0075502	509	251.396	1	0.168863
FBtr0304138	3882	3746.31	987.609	11.1912
FBtr0331295	662	466.989	411.98	37.4509
FBtr0300724	1898	1706.36	0	0
FBtr0300727	3219	3315.04	2900	37.1366
FBtr0300721	1901	1709.36	0	0
FBtr0300722	1847	1655.36	0	0
FBtr0300728	1847	1767.38	35.0426	0.841705
FBtr0305269	635	443.416	0	0
FBtr0305268	1988	1801.2	995.249	23.4564
FBtr0305263	953	713.575	3293.86	195.956
FBtr0305262	6150	5913.49	198.687	1.42633
FBtr0305261	2954	2700.28	23.6462	0.371746
FBtr0305260	1525	1377.5	9545.56	294.173
FBtr0305265	1386	1226.5	0	0
FBtr0081256	910	736.588	1	0.0576327
FBtr0114628	3829	3584.49	2391.42	28.3218
FBtr0114623	4107	4070.31	56.9284	0.593739
FBtr0114622	5170	4978.36	0	0
FBtr0114627	4361	4177.1	846.692	8.60486
FBtr0083358	938	750.933	885	50.0305
FBtr0344579	783	591.38	0	0
FBtr0344570	539	299.897	14.1148	1.99799
FBtr0083351	3117	2925.36	0	0
FBtr0083352	4180	3988.36	0	0
FBtr0083353	2289	2218.47	124	2.3728
FBtr0344574	464	274.281	0	0
FBtr0344575	477	286.916	0	0
FBtr0083356	1811	1603.61	870.321	23.0395
FBtr0083357	1660	1467.49	1	0.028928
FBtr0111053	7699	7874.8	173.809	0.936971
FBtr0111052	7702	7878.58	133.855	0.721242
FBtr0111051	7744	7964.06	117.467	0.626144
FBtr0111050	7744	7990.17	38.8158	0.206227
FBtr0111057	7702	7890.55	122.085	0.656825
FBtr0111056	7699	7893.33	244.564	1.31531
FBtr0111055	7747	7983.55	20.9461	0.111379
FBtr0111054	7744	7955.27	65.5069	0.349563
FBtr0089661	12181	11989.4	0	0
FBtr0111059	7747	7980.31	65.987	0.35102
FBtr0111058	7741	7980.03	107.403	0.571352
FBtr0306769	7755	7967.01	1.0222	0.00544673
