target_id	length	eff_length	est_counts	tpm
FBtr0307175	1573	1108.75	118	7.63028
FBtr0307174	1972	1812.93	110.306	4.36225
FBtr0307177	1371	1273.05	51.6387	2.9082
FBtr0307176	1344	1251.09	120.3	6.894
FBtr0307171	2350	2172.59	0	0
FBtr0307170	1859	1588.53	428.615	19.3448
FBtr0307173	10506	8875.12	503.267	4.06553
FBtr0307172	1145	759.339	1072.27	101.242
FBtr0343108	2418	2177.19	0	0
FBtr0343109	1870	1726.07	9.98951	0.414933
FBtr0343105	6080	5902.59	0	0
FBtr0343100	2573	2340.73	785.308	24.0537
FBtr0343101	702	500.717	238.851	34.2001
FBtr0333177	7849	7570.15	83.7437	0.793123
FBtr0289989	2428	2377.4	1.65994	0.0500591
FBtr0289988	3908	3833.72	0.650502	0.0121652
FBtr0289985	4589	4542.14	76	1.19963
FBtr0289986	1804	1739.67	15.0365	0.619685
FBtr0289981	4846	4829.02	726.862	10.7916
FBtr0289983	1656	1478.59	0	0
FBtr0289982	13807	14426.6	4	0.0198788
FBtr0076772	5047	4790.36	500.116	7.48506
FBtr0076773	3311	2927.68	4.70676	0.115263
FBtr0076770	1340	1296.37	451	24.9425
FBtr0076771	3673	3347.95	521.951	11.1775
FBtr0076776	5065	4103.84	458.48	8.00983
FBtr0076777	5107	4144.25	287.922	4.98106
FBtr0076774	4685	4370.1	20.1442	0.330486
FBtr0076775	2828	2297.66	542.992	16.9434
FBtr0340453	3536	3518.22	7.96025	0.162217
FBtr0340452	3109	3107.55	146.291	3.37515
FBtr0340451	3154	3173.39	25.9847	0.587065
FBtr0340450	4417	4199.12	7503.03	128.106
FBtr0340457	2191	2121.7	363.398	12.2798
FBtr0340456	4228	4152.23	271.812	4.69332
FBtr0340455	5041	5086.52	19.0648	0.268723
FBtr0340454	4330	4248.86	97.3353	1.64244
FBtr0071276	2236	2210.48	12.042	0.390574
FBtr0071277	2282	2256.62	94.4872	3.00197
FBtr0340459	2707	2602.91	78.1277	2.15199
FBtr0071275	2295	2244.9	1205.41	38.4973
FBtr0071272	2027	1969.55	80.695	2.93746
FBtr0071273	2283	2270.06	238.381	7.52883
FBtr0071270	2462	2438.18	0.361982	0.0106442
FBtr0071271	2353	2319.52	65.4626	2.02343
FBtr0333174	1529	1351.59	0	0
FBtr0337048	3074	2896.59	0	0
FBtr0337049	5525	5706.55	0	0
FBtr0337046	1876	1702.08	122.252	5.14954
FBtr0337047	1471	1231.87	1	0.0582009
FBtr0337044	1716	1453.16	957	47.2164
FBtr0337045	3080	3072.67	7.97704	0.186131
FBtr0337042	1855	1677.59	0	0
FBtr0337043	3789	3470.44	463.299	9.57127
FBtr0337040	881	703.59	0	0
FBtr0337041	357	184.458	415.217	161.388
FBtr0343812	2787	2401.04	17.6934	0.52833
FBtr0343810	1469	1251.23	10	0.573003
FBtr0343817	6913	6656.86	14.759	0.158958
FBtr0343814	4402	4054.18	4493	79.456
FBtr0343819	425	249.405	0	0
FBtr0300259	4030	3807.11	0	0
FBtr0300255	2521	2522.57	11.3726	0.323228
FBtr0300254	2317	2275.89	0	0
FBtr0300257	713	575.709	22.1323	2.75624
FBtr0300256	4596	4576.98	961.355	15.059
FBtr0075310	810	576.686	170.191	21.1587
FBtr0075313	3691	3651.87	1180.9	23.1841
FBtr0070140	3208	3433.83	265.917	5.55215
FBtr0331228	2075	2039.14	0	0
FBtr0075314	465	276.129	302	78.4128
FBtr0070145	1802	1712.68	1	0.0418616
FBtr0075319	460	283.592	0	0
FBtr0075318	8461	8737	313.607	2.57345
FBtr0331226	4546	4661.87	8.72806e-08	1.3423e-09
FBtr0073658	2509	2592.54	609	16.8416
FBtr0070148	1100	1046.39	17337	1187.88
FBtr0073652	2304	2140.37	7	0.234478
FBtr0073653	818	640.59	0	0
FBtr0073650	1326	1145.3	35	2.19099
FBtr0073651	2625	2447.59	0	0
FBtr0073656	1544	1366.59	0	0
FBtr0073657	1526	1279.75	546.606	30.6227
FBtr0073655	2123	1928.5	75	2.78827
FBtr0333745	6913	6710.03	0.000624261	6.67013e-06
FBtr0333744	5823	4959.72	0	0
FBtr0333746	673	497.467	2	0.288243
FBtr0333740	1252	1074.59	0	0
FBtr0333743	9304	8929.31	0	0
FBtr0333742	6550	6489.1	741.528	8.19287
FBtr0333749	3757	4033.78	0	0
FBtr0333748	2395	2071.2	1888	65.3541
FBtr0336715	6268	6525.38	0	0
FBtr0336714	10187	10009.6	0	0
FBtr0336717	10892	10714.6	0	0
FBtr0336716	6964	7247.43	0	0
FBtr0336711	5439	5509.3	142.416	1.85335
FBtr0336710	2089	1911.59	0	0
FBtr0336713	7864	8293.67	0	0
FBtr0330172	1308	1354.65	0.999777	0.0529139
FBtr0336719	10519	10341.6	0	0
FBtr0076662	3251	3219.63	5	0.111341
FBtr0330170	2247	2235.59	0	0
FBtr0076664	2355	2061.74	168.754	5.86832
FBtr0330176	1056	908.265	47.1908	3.7251
FBtr0111097	7708	8126.55	336.25	2.96653
FBtr0076666	830	652.59	0	0
FBtr0111096	7699	8104.47	0.0820032	0.000725436
FBtr0330174	2193	2158.7	0	0
FBtr0333813	2369	2140.28	0	0
FBtr0333815	12573	11960.6	5.19184	0.0311214
FBtr0073903	1710	1718.78	150	6.25695
FBtr0073900	3880	4218.99	1377	23.4002
FBtr0333816	12475	11893.7	39.9315	0.240709
FBtr0081099	2276	2166.84	777.671	25.7313
FBtr0081098	843	696.465	700	72.0595
FBtr0333818	4844	4569.32	243.01	3.81298
FBtr0081091	1112	973.908	1257.74	92.5906
FBtr0081090	692	593.592	906.381	109.475
FBtr0081093	1842	1588.57	19.8771	0.897101
FBtr0081092	1971	1690.61	1024.07	43.4291
FBtr0081095	1216	1079.35	592.751	39.3733
FBtr0081097	1873	1727.19	1162.01	48.235
FBtr0081096	2351	2103.55	441	15.0307
FBtr0080515	751	563.899	6	0.762856
FBtr0074389	814	636.59	0	0
FBtr0074388	11772	11186.1	3417.22	21.9021
FBtr0073908	1974	1890.99	2	0.0758288
FBtr0074381	2013	1656.01	60.9878	2.64041
FBtr0074383	2433	2179.51	224.235	7.3763
FBtr0074382	1838	1765.44	1	0.0406106
FBtr0074385	1920	1742.59	0	0
FBtr0074384	2087	1909.59	0	0
FBtr0074387	997	896.066	1797.41	143.813
FBtr0074386	5088	4908.64	552.361	8.06779
FBtr0339958	1495	1499.44	17.9897	0.860177
FBtr0080510	6651	5942.31	7214.16	87.0409
FBtr0112852	4445	4155.68	1081.92	18.6658
FBtr0339957	5083	4868.56	629.471	9.26975
FBtr0339954	1244	1153.95	306	19.012
FBtr0113007	1607	1320.34	48.1336	2.61371
FBtr0113004	2020	1771.9	0.820762	0.0332101
FBtr0112851	4062	3785.04	965.194	18.2826
FBtr0113003	2230	2292.11	4	0.125117
FBtr0334719	2610	2516.49	0	0
FBtr0334718	3397	3204.02	0	0
FBtr0334717	2862	2681.2	0	0
FBtr0334716	4732	4358.51	0	0
FBtr0334715	3407	3210.31	0	0
FBtr0334714	2837	2690.62	0	0
FBtr0334713	7374	6052	288.348	3.41595
FBtr0334712	2610	2543.78	3.56603	0.100507
FBtr0334711	3123	2889.05	0	0
FBtr0113009	1455	1194.51	0	0
FBtr0080519	1335	1165.86	160	9.83939
FBtr0339951	1108	861.319	0	0
FBtr0075162	1021	970.694	53.7296	3.96848
FBtr0075163	430	254.278	0	0
FBtr0075160	1763	1773.98	166.506	6.72935
FBtr0075161	1288	1110.72	345	22.2694
FBtr0075167	1553	1375.59	0	0
FBtr0075164	349	175.173	2	0.818571
FBtr0075169	1326	1281.78	15	0.83902
FBtr0301499	4105	3990.84	23042.8	413.966
FBtr0073828	2786	2682.6	1893	50.5927
FBtr0088526	522	355.436	79.6196	16.0602
FBtr0088527	577	416.772	402.604	69.2583
FBtr0088524	1299	1246.63	1280	73.6147
FBtr0088525	509	349.321	21398.8	4391.95
FBtr0088522	1929	1885.3	222.203	8.45011
FBtr0088523	1880	1855.41	75.5281	2.91851
FBtr0088520	1686	1689.66	135	5.72831
FBtr0088521	1673	1606.45	92.2686	4.11793
FBtr0080052	1516	1423.56	4380.01	220.594
FBtr0070495	3837	3915.91	193.269	3.53852
FBtr0080050	1159	1091.62	979.059	64.3028
FBtr0080051	1082	820.946	1419	123.926
FBtr0080054	4070	4087.41	24.1314	0.423278
FBtr0080055	1405	1065.61	138	9.28486
FBtr0080059	2577	2400.56	7376	220.293
FBtr0070497	1728	1771.66	512.18	20.727
FBtr0112755	2342	2311.43	92.9297	2.88249
FBtr0112754	4189	4437.38	16.0535	0.259379
FBtr0112757	945	767.59	0	0
FBtr0112756	1472	1382.8	3	0.155545
FBtr0112751	1472	1294.59	0	0
FBtr0112750	350	178.012	0	0
FBtr0112753	6294	6186.99	216.601	2.51
FBtr0112752	1052	874.59	0	0
FBtr0331590	716	531.834	7.35426	0.991417
FBtr0331591	4492	4391.6	0	0
FBtr0089433	2353	2020.22	5572.43	197.76
FBtr0089432	2283	2067.06	120.77	4.18888
FBtr0089431	2380	2077.54	0	0
FBtr0089430	2380	2081.48	1205.71	41.53
FBtr0089437	2387	2057.11	25.593	0.891983
FBtr0089436	1971	1721.42	46.7733	1.94807
FBtr0089435	2309	1977.92	22.8364	0.827774
FBtr0089434	2429	2103.43	468.298	15.962
FBtr0083651	3402	3400.59	101.338	2.13654
FBtr0088383	1427	1249.59	0	0
FBtr0088380	965	749.852	21	2.00787
FBtr0083652	2845	2852.02	0	0
FBtr0083655	2167	2195.62	257	8.39205
FBtr0088387	1363	1176.84	0	0
FBtr0088384	2300	2333.31	272.715	8.3797
FBtr0088385	2621	2528.8	87.2191	2.4728
FBtr0083658	2728	2704.55	4	0.106037
FBtr0088388	1526	1368.19	727	38.0961
FBtr0088389	1581	1397.97	0	0
FBtr0087721	592	414.665	0	0
FBtr0087720	1458	1280.59	0	0
FBtr0087722	2932	2754.59	0	0
FBtr0087729	1799	1721.56	83.1354	3.46223
FBtr0087728	3235	3260.81	112	2.46255
FBtr0333106	9409	9576.39	0	0
FBtr0333105	9937	10162	13.2017	0.093142
FBtr0073010	1631	1453.59	0	0
FBtr0073011	1996	1818.59	0	0
FBtr0079172	1196	1018.59	0	0
FBtr0333101	1813	1483.41	0	0
FBtr0346594	785	563.857	18.0568	2.29596
FBtr0290228	698	520.621	0	0
FBtr0290229	442	266.005	0	0
FBtr0290227	3430	3455.15	189.334	3.92875
FBtr0290224	579	404.411	9	1.59556
FBtr0290225	686	508.621	0	0
FBtr0290222	1178	982.765	289.103	21.091
FBtr0290223	2586	2411.47	4	0.118924
FBtr0290220	972	732.769	0	0
FBtr0290221	867	703.82	2	0.203733
FBtr0082520	1665	1546.47	140.368	6.50761
FBtr0082521	1638	1557.06	99.9876	4.60397
FBtr0082522	1430	1352.22	99.4644	5.27369
FBtr0082526	4353	4204.64	1.65878	0.0282848
FBtr0082527	3972	3869.56	3.37106	0.0624595
FBtr0082528	3994	3910.13	110.572	2.02744
FBtr0082529	6782	6548.27	43.2274	0.473287
FBtr0086450	4827	4809.37	367.712	5.48167
FBtr0086457	4868	4513.82	1326.02	21.0619
FBtr0310470	496	319.16	0	0
FBtr0310471	392	217.466	0	0
FBtr0310472	484	307.223	0	0
FBtr0310473	1103	925.59	0	0
FBtr0310475	2292	2353.84	50.1926	1.52882
FBtr0310476	2042	2026.2	0	0
FBtr0310477	1330	1062.88	0	0
FBtr0072242	2507	2658.39	7708	207.882
FBtr0072241	527	362.466	441.251	87.2791
FBtr0072246	500	355.132	1	0.201884
FBtr0072247	2800	2732.48	19	0.498528
FBtr0072245	614	436.643	0	0
FBtr0072248	2815	2697.06	0	0
FBtr0072249	3936	3958.05	4478.69	81.1265
FBtr0309845	3298	3060.85	228.354	5.34884
FBtr0086182	3470	3128.84	353.509	8.10046
FBtr0086183	3467	3124.88	1950.19	44.7441
FBtr0086180	1394	1081.17	17233	1142.77
FBtr0086181	886	716.739	1283.75	128.414
FBtr0086186	1034	876.931	0	0
FBtr0086184	1425	1357.25	13.0209	0.687823
FBtr0086185	1911	1864.22	0	0
FBtr0309626	101	18.8406	0	0
FBtr0302637	1648	1495.86	0	0
FBtr0309623	151	28.304	0	0
FBtr0309620	124	20.6943	5	17.3226
FBtr0302639	3245	2757.52	0	0
FBtr0302638	2426	2145.08	22.1761	0.741198
FBtr0309628	69	16.5784	0	0
FBtr0084968	657	503.286	320	45.5856
FBtr0084969	1069	899.878	274.989	21.9091
FBtr0084962	2969	2927.82	0	0
FBtr0084963	2988	2963.39	263.153	6.36669
FBtr0084960	982	825.119	1	0.0868913
FBtr0084961	769	591.621	0	0
FBtr0084966	3002	2953.45	0	0
FBtr0084967	1248	1103.33	1484	96.4323
FBtr0084964	2908	2834.43	0	0
FBtr0084965	2887	2852.98	98.5761	2.47723
FBtr0070895	951	812.63	495	43.6722
FBtr0339242	4175	4298.9	383.486	6.39565
FBtr0307372	7541	7621.82	0	0
FBtr0307371	5317	5478.42	0	0
FBtr0307370	4678	4500.59	0	0
FBtr0339246	2195	2017.59	0	0
FBtr0339247	3273	2859.39	0	0
FBtr0307375	11742	11785.1	0	0
FBtr0307374	14423	14590	15.2672	0.0750234
FBtr0339248	3504	3459.53	156.475	3.2428
FBtr0307378	2779	2751.16	8.55626	0.222978
FBtr0079261	1105	1015.41	821	57.9689
FBtr0079260	5718	5731.69	619.906	7.75418
FBtr0079263	1441	1399.89	305	15.6206
FBtr0079262	3212	3022.63	226.167	5.36461
FBtr0079265	1002	891.376	0.767756	0.0617526
FBtr0346865	2456	2201.2	2	0.0651425
FBtr0346866	5439	5261.59	0	0
FBtr0346867	1081	886.793	6.90872	0.558558
FBtr0080935	4521	4441.15	3745	60.4573
FBtr0079268	2030	2009.7	904.807	32.2787
FBtr0080937	529	348.797	208.301	42.8167
FBtr0080936	774	592.005	0.279166	0.0338089
FBtr0080931	1624	1557.61	0.997431	0.0459109
FBtr0080930	3237	3086.55	3186	74.0058
FBtr0080933	1487	1220.79	10.3162	0.605861
FBtr0080932	1465	1287.59	0	0
FBtr0303278	1407	1229.59	0	0
FBtr0303279	1412	1374.45	22	1.14759
FBtr0303276	4308	3901.43	0	0
FBtr0303277	10534	9743.49	100.112	0.736659
FBtr0303274	3774	3094.89	85.2899	1.97581
FBtr0303275	4450	4055.16	0	0
FBtr0303272	6348	6299.18	42.1725	0.479997
FBtr0303273	6732	6612.44	53.9139	0.584564
FBtr0303270	2857	2679.59	0	0
FBtr0303271	6880	6680.47	287.282	3.08315
FBtr0077893	3678	3772.11	0	0
FBtr0084038	2039	2024.5	1398.11	49.5127
FBtr0084039	2416	2352.69	5120.29	156.035
FBtr0084030	591	413.665	0	0
FBtr0084032	3492	3117.09	1145.5	26.3475
FBtr0084033	1000	840.242	479	40.8718
FBtr0084034	2799	2621.79	612	16.7358
FBtr0084035	3171	3072.55	745	17.384
FBtr0075500	2018	1927.33	3026.71	112.592
FBtr0084037	1267	1137.8	1	0.0630126
FBtr0301639	3158	3112.96	0.855998	0.0197148
FBtr0304134	2131	1894.87	5.85138	0.221397
FBtr0304137	1553	1351.75	326.661	17.3258
FBtr0304133	2001	1655.19	448.224	19.4151
FBtr0075502	509	332.046	0	0
FBtr0304138	3882	3824.5	660.246	12.3773
FBtr0331295	662	491.555	255.117	37.2101
FBtr0300724	1898	1720.59	0	0
FBtr0300727	3219	3446.1	1742	36.2421
FBtr0300721	1901	1723.59	0	0
FBtr0300722	1847	1669.59	0	0
FBtr0300728	1847	1820.36	21.7686	0.857364
FBtr0305269	635	457.621	0	0
FBtr0305268	1988	1817.47	644.007	25.4048
FBtr0305263	953	728.554	1755.8	172.785
FBtr0305262	6150	5901.62	156.544	1.90177
FBtr0305261	2954	2693.87	11.1983	0.298035
FBtr0305260	1525	1420.39	8116.42	409.686
FBtr0305265	1386	1262.55	0	0
FBtr0081256	910	768.216	3	0.279982
FBtr0114628	3829	3624.19	1324.68	26.2056
FBtr0114623	4107	4174.78	196.975	3.38276
FBtr0114622	5170	4992.59	0	0
FBtr0114627	4361	4235.32	657.065	11.1228
FBtr0083358	938	787.175	619	56.3783
FBtr0344579	783	605.621	0	0
FBtr0344570	539	304.306	8.75693	2.06316
FBtr0083351	3117	2939.59	0	0
FBtr0083352	4180	4002.59	0	0
FBtr0083353	2289	2277.32	83	2.61305
FBtr0344574	464	287.52	0	0
FBtr0344575	477	300.299	0	0
FBtr0083356	1811	1646.7	651	28.3438
FBtr0083357	1660	1510.36	4	0.189877
FBtr0111053	7699	8076.22	107.955	0.958361
FBtr0111052	7702	8073.18	98.2573	0.872596
FBtr0111051	7744	8173.08	140.769	1.23485
FBtr0111050	7744	8202.37	58.0504	0.50741
FBtr0111057	7702	8100.39	56.2634	0.497982
FBtr0111056	7699	8102.64	1.14091	0.0100953
FBtr0111055	7747	8195.41	54.2567	0.474652
FBtr0111054	7744	8161.99	96.409	0.846865
FBtr0089661	12181	12003.6	0	0
FBtr0111059	7747	8194.87	107.164	0.937563
FBtr0111058	7741	8189.96	42.6894	0.373707
FBtr0306769	7755	8173.88	1.30706e-08	1.14646e-10
FBtr0306768	7710	8090.13	52.0359	0.461148
FBtr0306767	7764	8060.79	0	0
FBtr0301633	2311	2028.04	555.653	19.6436
FBtr0077206	3778	3574.34	110.897	2.22441
