ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2411	"FBgn0051363"	"Jupiter"	chr3R	-	11593632	11593766	11592366	11592624	11619703	11619906	2411	927	2	317	38	150	75	0.0	0.0	0.996	0.807	0.189
26	"FBgn0026401"	"Nipped-B"	chr2R	-	4728008	4728124	4727793	4727953	4728432	4728551	26	3168	180	1619	608	150	75	0.0	0.0	0.898	0.571	0.327
2739	"FBgn0039924"	"PIP4K"	chr4	-	1196319	1196477	1195841	1196091	1196757	1196848	2739	467	35	85	53	150	75	0.0	0.0	0.87	0.445	0.425
2812	"FBgn0058178"	"CG40178"	chr3L	-	25969229	25969627	25961359	25961540	25977966	25978150	2812	243	40	38	90	150	75	0.0	0.0	0.752	0.174	0.578
2815	"FBgn0058178"	"CG40178"	chr3L	-	25873859	25874085	25843724	25844107	25933195	25933410	2815	644	4	182	42	150	75	0.0	0.0	0.988	0.684	0.304
2817	"FBgn0058178"	"CG40178"	chr3L	-	25873859	25874085	25843724	25844107	25924295	25924456	2817	644	3	177	44	150	75	0.0	0.0	0.991	0.668	0.323
2930	"FBgn0064225"	"RpL5"	chr2L	-	22536536	22536565	22536114	22536378	22536620	22536687	2930	17715	210	5204	172	103	75	0.0	0.0	0.984	0.957	0.027
305	"FBgn0020647"	"KrT95D"	chr3R	-	24002421	24002547	24000179	24000780	24003415	24003764	305	453	46	149	98	150	75	0.0	0.0	0.831	0.432	0.399
3136	"FBgn0035423"	"CG17737"	chr3L	+	3223769	3223927	3223340	3223526	3224313	3224650	3136	7557	0	2382	96	150	75	0.0	0.0	1.0	0.925	0.075
3189	"FBgn0263120"	"Acsl"	chr2R	+	8676471	8676607	8674646	8674871	8678429	8678868	3189	1609	2	603	42	150	75	0.0	0.0	0.998	0.878	0.12
3233	"FBgn0004838"	"Hrb27C"	chr2L	+	6922730	6922826	6920703	6920861	6923783	6924400	3233	4947	399	1020	394	150	75	0.0	0.0	0.861	0.564	0.297
3236	"FBgn0004838"	"Hrb27C"	chr2L	+	6922734	6922826	6920703	6920861	6923783	6924400	3236	3674	399	810	394	150	75	0.0	0.0	0.822	0.507	0.315
3363	"FBgn0004509"	"Fur1"	chr3R	-	25417937	25417964	25396711	25397562	25431916	25431981	3363	335	1	73	27	101	75	0.0	0.0	0.996	0.668	0.328
3569	"FBgn0038465"	"Irc"	chr3R	+	17004203	17004300	17002874	17003151	17004467	17004801	3569	2179	6	599	37	150	75	0.0	0.0	0.995	0.89	0.105
3642	"FBgn0259984"	"kuz"	chr2L	+	13558799	13558832	13551141	13551666	13609790	13609987	3642	412	0	77	37	107	75	0.0	0.0	1.0	0.593	0.407
3665	"FBgn0261793"	"Trf2"	chrX	+	8418350	8418426	8410276	8410689	8423183	8423575	3665	1132	59	66	105	150	75	0.0	0.0	0.906	0.239	0.667
3768	"FBgn0036213"	"RpL10Ab"	chr3L	+	11823199	11823565	11822850	11822890	11823657	11824211	3768	5076	0	1636	96	150	75	0.0	0.0	1.0	0.895	0.105
3769	"FBgn0036213"	"RpL10Ab"	chr3L	+	11823199	11823355	11822850	11822890	11823657	11824211	3769	6579	0	2184	96	150	75	0.0	0.0	1.0	0.919	0.081
3877	"FBgn0020309"	"crol"	chr2L	-	11806047	11806157	11803784	11803898	11809125	11809438	3877	374	27	70	48	150	75	0.0	0.0	0.874	0.422	0.452
3966	"FBgn0019936"	"RpS20"	chr3R	+	20822801	20822891	20822417	20822573	20823131	20823356	3966	23455	5	6522	198	150	75	0.0	0.0	1.0	0.943	0.057
3986	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12851308	12851722	12852615	12852716	3986	492	162	105	176	120	75	0.0	0.0	0.655	0.272	0.383
4077	"FBgn0022029"	"l(2)k01209"	chr2R	+	17421447	17421946	17420406	17420573	17423655	17423963	4077	209	366	205	79	150	75	0.0	0.0	0.222	0.565	-0.343
4142	"FBgn0262160"	"CG9932"	chr2L	-	13050137	13050179	13029726	13031394	13059216	13060140	4142	422	1	146	36	116	75	0.0	0.0	0.996	0.724	0.272
4231	"FBgn0005278"	"Sam-S"	chr2L	+	111004	111117	110754	110877	111906	112019	4231	23	687	58	149	150	75	0.0	0.0	0.016	0.163	-0.147
4275	"FBgn0023095"	"caps"	chr3L	+	13265179	13265392	13251153	13251211	13275561	13279642	4275	329	14	24	31	150	75	0.0	0.0	0.922	0.279	0.643
4298	"FBgn0040056"	"CG17698"	chr3L	+	23748139	23748373	23747872	23748060	23748423	23748716	4298	1229	21	204	60	150	75	0.0	0.0	0.967	0.63	0.337
4375	"FBgn0032198"	"eEF1delta"	chr2L	+	10233480	10233561	10232506	10232659	10233756	10234450	4375	1359	439	167	239	150	75	0.0	0.0	0.608	0.259	0.349
456	"FBgn0266758"	"Esyt2"	chr3R	+	24549684	24549764	24549013	24549139	24551328	24551812	456	1208	44	235	103	150	75	0.0	0.0	0.932	0.533	0.399
4656	"FBgn0011217"	"eff"	chr3R	-	14734386	14734418	14733699	14733883	14737419	14737483	4656	2439	0	749	253	106	75	0.0	0.0	1.0	0.677	0.323
477	"FBgn0003256"	"rl"	chr2R	+	1080330	1080441	1076634	1076761	1105846	1105981	477	1395	23	275	50	150	75	0.0	0.0	0.968	0.733	0.235
49	"FBgn0026401"	"Nipped-B"	chr2R	-	4728179	4728351	4727793	4727953	4728432	4728551	49	409	180	274	608	150	75	0.0	0.0	0.532	0.184	0.348
568	"FBgn0039959"	"CG17514"	chr3L	-	27987737	27988702	27967243	27974140	28012380	28012483	568	749	10	366	59	150	75	0.0	0.0	0.974	0.756	0.218
686	"FBgn0020660"	"eIF-4B"	chr3L	-	27847424	27847485	27844504	27844604	27856783	27857935	686	844	33	92	69	135	75	0.0	0.0	0.934	0.426	0.508
725	"FBgn0058045"	"CG40045"	chr3L	+	24028810	24028938	24028514	24028723	24035431	24035859	725	79	0	23	188	150	75	0.0	0.0	1.0	0.058	0.942
727	"FBgn0058045"	"CG40045"	chr3L	+	24030754	24030857	24028514	24028723	24035431	24035859	727	3292	0	929	188	150	75	0.0	0.0	1.0	0.712	0.288
729	"FBgn0058045"	"CG40045"	chr3L	+	24030754	24030854	24028514	24028723	24035431	24035859	729	2448	0	702	188	150	75	0.0	0.0	1.0	0.651	0.349
813	"FBgn0032988"	"Tif-IA"	chr2L	+	22253745	22253921	22250371	22250853	22257652	22257902	813	733	31	238	90	150	75	0.0	0.0	0.922	0.569	0.353
843	"FBgn0005672"	"spi"	chr2L	-	19571571	19571767	19567899	19569226	19577185	19577315	843	3608	723	683	346	150	75	0.0	0.0	0.714	0.497	0.217
89	"FBgn0026401"	"Nipped-B"	chr2R	-	4722146	4722325	4719769	4720210	4726623	4726788	89	922	0	520	66	150	75	0.0	0.0	1.0	0.798	0.202
2830	"FBgn0058178"	"CG40178"	chr3L	-	25924295	25924456	25843724	25844107	25933195	25933410	2830	389	4	172	42	150	75	1.11022302463e-16	6.0192591652e-15	0.98	0.672	0.308
539	"FBgn0000370"	"crc"	chr2L	+	21311192	21311531	21310865	21311032	21311752	21312043	539	270	15348	189	4524	150	75	1.11022302463e-16	6.0192591652e-15	0.009	0.02	-0.011
360	"FBgn0085432"	"pan"	chr4	+	85711	85799	82637	82746	87016	87166	360	239	0	116	35	150	75	2.22044604925e-16	1.16501790294e-14	1.0	0.624	0.376
3876	"FBgn0020309"	"crol"	chr2L	-	11806047	11806157	11803784	11803898	11808013	11808972	3876	328	16	59	38	150	75	2.22044604925e-16	1.16501790294e-14	0.911	0.437	0.474
1964	"FBgn0035715"	"CG10103"	chr3L	-	6754744	6754807	6754016	6754493	6755419	6756158	1964	258	123	74	146	137	75	4.4408920985e-16	2.25722218694e-14	0.535	0.217	0.318
481	"FBgn0003256"	"rl"	chr2R	+	1080330	1080441	1072250	1072439	1105846	1105981	481	397	2	109	28	150	75	4.4408920985e-16	2.25722218694e-14	0.99	0.661	0.329
3196	"FBgn0030719"	"eIF5"	chrX	-	15991082	15991382	15989853	15989950	15991821	15991974	3196	854	3	211	27	150	75	6.66133814775e-16	3.33374353764e-14	0.993	0.796	0.197
2104	"FBgn0016930"	"Dyrk2"	chr2L	-	14217026	14217069	14197656	14197867	14233647	14234108	2104	85	0	43	39	117	75	1.11022302463e-15	5.47205378655e-14	1.0	0.414	0.586
3332	"FBgn0259214"	"PMCA"	chr4	-	349729	350043	349480	349679	350602	350690	3332	1220	13	375	41	150	75	2.22044604925e-15	1.07807626839e-13	0.979	0.821	0.158
1014	"FBgn0026199"	"myo"	chr4	-	692424	692843	690685	692359	693380	694416	1014	640	27	200	54	150	75	1.487698853e-14	7.11688877766e-13	0.922	0.649	0.273
2080	"FBgn0014133"	"bif"	chrX	+	11687461	11687635	11681717	11684254	11689200	11689543	2080	1125	3	326	27	150	75	1.72084568817e-14	8.11291452698e-13	0.995	0.858	0.137
4229	"FBgn0005278"	"Sam-S"	chr2L	+	111906	112019	111004	111117	112689	113369	4229	425	6	144	34	150	75	3.49720252757e-14	1.6251999746e-12	0.973	0.679	0.294
488	"FBgn0003256"	"rl"	chr2R	+	1076634	1076761	1071974	1072439	1105846	1105981	488	394	2	139	28	150	75	4.7295500849e-14	2.16693329946e-12	0.99	0.713	0.277
2056	"FBgn0263391"	"hts"	chr2R	-	19418556	19418605	19411159	19411271	19424822	19424903	2056	287	0	65	19	123	75	1.11577413975e-13	5.04112955084e-12	1.0	0.676	0.324
2368	"FBgn0041789"	"Pax"	chr2L	-	19403998	19404682	19400780	19401372	19409403	19409549	2368	579	0	132	19	150	75	1.19237952845e-13	5.31343918637e-12	1.0	0.776	0.224
3878	"FBgn0020309"	"crol"	chr2L	-	11797828	11798041	11794326	11797741	11798664	11799150	3878	277	25	90	55	150	75	1.51767487466e-13	6.67161671253e-12	0.847	0.45	0.397
4128	"FBgn0266410"	"CG45050"	chr3R	+	9342575	9342894	9341866	9342491	9354421	9354854	4128	54	719	77	251	150	75	1.86073378927e-13	8.07062268866e-12	0.036	0.133	-0.097
1638	"FBgn0261113"	"Xrp1"	chr3R	+	18920412	18921319	18914967	18915925	18925077	18925796	1638	922	0	814	43	150	75	1.89848137211e-13	8.12599987299e-12	1.0	0.904	0.096
1391	"FBgn0036732"	"Oatp74D"	chr3L	+	17501444	17501478	17488064	17488332	17507624	17509304	1391	232	0	37	16	108	75	2.70006239589e-13	1.1406886979e-11	1.0	0.616	0.384
191	"FBgn0031474"	"CG2991"	chr2L	+	2859624	2859714	2857163	2857576	2864968	2865418	191	117	59	14	63	150	75	5.04707386995e-13	2.10488862807e-11	0.498	0.1	0.398
2130	"FBgn0004449"	"Ten-m"	chr3L	-	22340461	22340641	22307546	22308191	22406891	22407863	2130	1053	0	489	28	150	75	5.33906252542e-13	2.19847726521e-11	1.0	0.897	0.103
1962	"FBgn0035715"	"CG10103"	chr3L	-	6755072	6755123	6754016	6754493	6755419	6756158	1962	134	123	34	146	125	75	6.7401639825e-13	2.74071917938e-11	0.395	0.123	0.272
361	"FBgn0085432"	"pan"	chr4	+	72816	72862	69652	69981	75067	75165	361	178	4	69	32	120	75	1.5463186287e-12	6.21009197427e-11	0.965	0.574	0.391
3984	"FBgn0036318"	"Wbp2"	chr3L	+	12852426	12852521	12851308	12851722	12852615	12852716	3984	182	162	55	176	150	75	1.78257408834e-12	7.0716018407e-11	0.36	0.135	0.225
337	"FBgn0010247"	"Parp"	chr3R	-	3523413	3523947	3468908	3469478	3584979	3585313	337	692	6	134	22	150	75	1.82309722874e-12	7.14522323505e-11	0.983	0.753	0.23
3324	"FBgn0260798"	"Gprk1"	chr2R	-	4336376	4336583	4322775	4322938	4350548	4350767	3324	223	2	70	24	150	75	2.42739162104e-12	9.40036302767e-11	0.982	0.593	0.389
61	"FBgn0026401"	"Nipped-B"	chr2R	-	4698502	4698996	4695461	4695610	4699058	4699151	61	966	11	643	54	150	75	2.8764768345e-12	1.10084460502e-10	0.978	0.856	0.122
864	"FBgn0013984"	"InR"	chr3R	-	21587952	21588009	21579469	21580688	21603019	21603573	864	153	0	47	20	131	75	3.00104385786e-12	1.13516228716e-10	1.0	0.574	0.426
3695	"FBgn0002183"	"dre4"	chr3L	-	1872353	1872470	1871573	1871917	1872581	1872735	3695	115	177	130	51	150	75	4.23572288355e-12	1.58377086669e-10	0.245	0.56	-0.315
3981	"FBgn0036318"	"Wbp2"	chr3L	+	12852426	12852528	12851308	12851722	12852615	12852716	3981	150	162	42	176	150	75	4.3234305025e-12	1.59819538916e-10	0.316	0.107	0.209
2129	"FBgn0004449"	"Ten-m"	chr3L	-	22304245	22304529	22303062	22303608	22307546	22308191	2129	206	34	44	48	150	75	5.716982443e-12	2.0895892008e-10	0.752	0.314	0.438
2048	"FBgn0034858"	"eIF2B-delta"	chr2R	+	23386789	23386827	23386520	23386622	23387006	23387612	2048	93	150	14	145	112	75	6.29218899206e-12	2.27427675457e-10	0.293	0.061	0.232
1321	"FBgn0039897"	"CG1674"	chr4	+	232278	232848	231934	231977	234264	234345	1321	60	315	46	41	150	75	6.45061781768e-12	2.30591865505e-10	0.087	0.359	-0.272
2066	"FBgn0015286"	"Rala"	chrX	-	3707367	3707491	3704983	3706251	3708743	3708918	2066	337	104	47	65	150	75	1.02166053395e-11	3.61245838798e-10	0.618	0.266	0.352
1038	"FBgn0034718"	"wdp"	chr2R	-	22308207	22308256	22298213	22301009	22311695	22311937	1038	326	15	72	31	123	75	1.21227472505e-11	4.24035449526e-10	0.93	0.586	0.344
2059	"FBgn0263391"	"hts"	chr2R	-	19423593	19423797	19411159	19411271	19424822	19424903	2059	475	0	157	19	150	75	1.47423184771e-11	5.10178319213e-10	1.0	0.805	0.195
4096	"FBgn0028582"	"lqf"	chr3L	+	7536710	7536769	7535542	7535644	7536975	7538279	4096	108	52	1	28	133	75	1.77012848823e-11	6.06129260233e-10	0.539	0.02	0.519
1151	"FBgn0050020"	"CG30020"	chr2R	+	10888282	10888396	10888075	10888225	10888470	10888821	1151	155	4	37	23	150	75	1.9224843939e-11	6.51441847225e-10	0.951	0.446	0.505
1883	"FBgn0005427"	"ewg"	chrX	-	272421	272883	271487	271613	273182	273387	1883	25	56	43	5	150	75	1.9685142405e-11	6.60162559211e-10	0.182	0.811	-0.629
2304	"FBgn0002590"	"RpS5a"	chrX	-	17145015	17145132	17143587	17143771	17146797	17147200	2304	7999	4	2945	48	150	75	2.0327850514e-11	6.74760180837e-10	0.999	0.968	0.031
997	"FBgn0015513"	"mbc"	chr3R	+	23796384	23796498	23795065	23795240	23797098	23799497	997	9	45	55	18	150	75	2.17420526027e-11	7.14413102188e-10	0.091	0.604	-0.513
879	"FBgn0040752"	"Prosap"	chr2R	-	14114215	14114296	14091992	14092501	14139788	14140902	879	350	4	75	20	150	75	2.37413422255e-11	7.72305862596e-10	0.978	0.652	0.326
1424	"FBgn0003495"	"spz"	chr3R	-	27066728	27066884	27066607	27066665	27069143	27070070	1424	125	387	39	17	150	75	2.77432521401e-11	8.93552467443e-10	0.139	0.534	-0.395
3516	"FBgn0053554"	"Nipped-A"	chr2R	-	5185574	5188356	5184123	5184660	5193556	5193707	3516	513	0	131	16	150	75	4.45538050897e-11	1.42091694075e-09	1.0	0.804	0.196
3961	"FBgn0010225"	"Gel"	chr3R	+	4236087	4236148	4235216	4235324	4236552	4236804	3961	27	4628	12	624	135	75	6.33224583879e-11	1.99988307899e-09	0.003	0.011	-0.008
3155	"FBgn0010434"	"cora"	chr2R	+	19235120	19235164	19229423	19229653	19235470	19235662	3155	558	0	155	17	118	75	6.55707710351e-11	2.0509780594e-09	1.0	0.853	0.147
1392	"FBgn0014391"	"sun"	chrX	-	15848297	15848347	15847858	15848004	15848885	15849016	1392	16	1318	29	295	124	75	7.00599578352e-11	2.1705242175e-09	0.007	0.056	-0.049
68	"FBgn0026401"	"Nipped-B"	chr2R	-	4728432	4728551	4727793	4727953	4728778	4729017	68	408	3	891	85	150	75	8.59179394297e-11	2.63670808457e-09	0.986	0.84	0.146
893	"FBgn0266521"	"stai"	chr2L	+	6122697	6122853	6122263	6122410	6122977	6124653	893	578	15	206	37	150	75	9.96991378344e-11	3.03104014369e-09	0.951	0.736	0.215
3518	"FBgn0053554"	"Nipped-A"	chr2R	-	5242384	5242582	5241895	5242062	5245951	5246137	3518	522	6	185	27	150	75	1.03246633465e-10	3.10982683946e-09	0.978	0.774	0.204
930	"FBgn0260799"	"p120ctn"	chr2R	+	4606763	4607320	4599268	4600087	4608358	4609492	930	418	1	168	21	150	75	1.10864428748e-10	3.30864207997e-09	0.995	0.8	0.195
70	"FBgn0026401"	"Nipped-B"	chr2R	-	4728432	4728551	4727793	4727953	4728806	4729017	70	463	1	951	64	150	75	2.8931845808e-10	8.55593585577e-09	0.996	0.881	0.115
4170	"FBgn0032196"	"CG5708"	chr2L	-	10225873	10225965	10225503	10225811	10226664	10226808	4170	174	193	46	166	150	75	3.8881919906e-10	1.13948545454e-08	0.311	0.122	0.189
1421	"FBgn0003495"	"spz"	chr3R	-	27066607	27066665	27066098	27066480	27069143	27070070	1421	1032	0	38	8	132	75	4.18295842408e-10	1.21492533514e-08	1.0	0.73	0.27
146	"FBgn0034743"	"RpS16"	chr2R	+	22606933	22607048	22606508	22606640	22607754	22607995	146	8337	0	2024	14	150	75	4.29763891141e-10	1.23718755565e-08	1.0	0.986	0.014
1823	"FBgn0003371"	"sgg"	chrX	+	2634826	2635031	2633951	2634025	2641589	2642093	1823	11	44	30	5	150	75	4.42884284801e-10	1.26377419163e-08	0.111	0.75	-0.639
48	"FBgn0026401"	"Nipped-B"	chr2R	-	4728179	4728351	4728008	4728124	4728432	4728551	48	2371	14	998	37	150	75	4.55715243319e-10	1.28907972741e-08	0.988	0.931	0.057
531	"FBgn0037580"	"DppIII"	chr3R	+	8344808	8345023	8344399	8344483	8345092	8345399	531	378	281	75	149	150	75	5.60312907183e-10	1.57129128195e-08	0.402	0.201	0.201
1693	"FBgn0023213"	"eIF4G"	chr4	-	916866	917090	916120	916267	918323	918481	1693	859	0	213	15	150	75	5.70880231976e-10	1.58724221762e-08	1.0	0.877	0.123
1243	"FBgn0032694"	"MESR3"	chr2L	+	18631742	18631774	18617255	18617724	18660208	18661776	1243	152	2	12	11	106	75	7.75567832179e-10	2.13806962549e-08	0.982	0.436	0.546
572	"FBgn0011586"	"e(r)"	chrX	-	8905504	8905588	8904358	8905384	8906108	8906248	572	427	4	69	15	150	75	9.23816800835e-10	2.52535802783e-08	0.982	0.697	0.285
3509	"FBgn0053554"	"Nipped-A"	chr2R	-	5217344	5217435	5204193	5204278	5241895	5242062	3509	405	1	64	12	150	75	9.45455158607e-10	2.56297135912e-08	0.995	0.727	0.268
3103	"FBgn0261988"	"Gprk2"	chr3R	+	31410353	31410401	31405244	31405956	31433458	31433888	3103	151	39	43	56	122	75	1.07420905504e-09	2.86426398036e-08	0.704	0.321	0.383
71	"FBgn0026401"	"Nipped-B"	chr2R	-	4712100	4712775	4711813	4712045	4719769	4720210	71	1157	20	951	69	150	75	1.07313469222e-09	2.86426398036e-08	0.967	0.873	0.094
79	"FBgn0026401"	"Nipped-B"	chr2R	-	4700939	4701261	4695461	4695610	4711813	4712045	79	392	0	271	24	150	75	1.1693006563e-09	3.09246750808e-08	1.0	0.85	0.15
4501	"FBgn0052521"	"CG32521"	chrX	-	21223579	21223647	21211686	21211799	21279181	21279186	4501	171	302	16	127	142	75	1.33783184531e-09	3.50965080064e-08	0.23	0.062	0.168
1886	"FBgn0005427"	"ewg"	chrX	-	272457	272883	271487	271613	273182	273392	1886	19	56	30	5	150	75	1.59162438784e-09	4.10916994734e-08	0.145	0.75	-0.605
1887	"FBgn0005427"	"ewg"	chrX	-	272556	272883	271487	271613	273182	273392	1887	19	56	30	5	150	75	1.59162438784e-09	4.10916994734e-08	0.145	0.75	-0.605
3556	"FBgn0015222"	"Fer1HCH"	chr3R	-	30386717	30386828	30386318	30386596	30387463	30387550	3556	4	3535	38	1296	150	75	1.73786351976e-09	4.45139372424e-08	0.001	0.014	-0.013
591	"FBgn0267795"	"CG32138"	chr3L	+	14069085	14069396	14068807	14068927	14069891	14070369	591	290	317	254	125	150	75	2.83482148866e-09	7.20443304891e-08	0.314	0.504	-0.19
489	"FBgn0003256"	"rl"	chr2R	+	1076634	1076761	1071974	1072439	1113197	1113482	489	371	0	97	13	150	75	3.45281303549e-09	8.70697736779e-08	1.0	0.789	0.211
4012	"FBgn0083124"	"Uhg4"	chr2R	+	9095577	9095629	9095272	9095339	9095897	9095958	4012	276	1	71	14	126	75	5.11027564709e-09	1.27874820615e-07	0.994	0.751	0.243
2732	"FBgn0033212"	"CG1399"	chr2R	-	7688195	7688293	7686903	7686954	7698109	7698902	2732	324	1	135	18	150	75	5.22626397714e-09	1.29778906241e-07	0.994	0.789	0.205
2231	"FBgn0004607"	"zfh2"	chr4	+	515581	515631	503850	504138	521472	523104	2231	414	0	146	15	124	75	7.1197869822e-09	1.75459598887e-07	1.0	0.855	0.145
1420	"FBgn0003495"	"spz"	chr3R	-	27066607	27066884	27066098	27066480	27069143	27070070	1420	896	0	60	8	150	75	7.22048920654e-09	1.76603393901e-07	1.0	0.789	0.211
3985	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12851308	12851722	12852426	12852521	3985	618	2	82	11	120	75	7.35690053322e-09	1.7859699578e-07	0.995	0.823	0.172
4435	"FBgn0261552"	"ps"	chr3R	+	9444010	9444076	9432028	9432839	9445043	9445187	4435	106	34	17	38	140	75	9.15169373616e-09	2.20521923879e-07	0.625	0.193	0.432
2707	"FBgn0000008"	"a"	chr2R	+	22151653	22151695	22137999	22138251	22162904	22163694	2707	35	2	2	13	116	75	1.25092020076e-08	2.99209074491e-07	0.919	0.09	0.829
2067	"FBgn0015286"	"Rala"	chrX	-	3708743	3708918	3704983	3706251	3709835	3709996	2067	462	0	137	13	150	75	1.5051692781e-08	3.57395303771e-07	1.0	0.84	0.16
972	"FBgn0041092"	"tai"	chr2L	+	9191614	9191813	9177124	9177630	9233987	9234657	972	271	6	104	24	150	75	1.6682967785e-08	3.93258653657e-07	0.958	0.684	0.274
3328	"FBgn0260798"	"Gprk1"	chr2R	-	4407980	4408032	4378963	4379155	4427935	4427997	3328	960	28	231	32	126	75	1.72775359575e-08	4.04344060933e-07	0.953	0.811	0.142
105	"FBgn0010215"	"alpha-Cat"	chr3L	-	23326687	23326760	23325888	23325956	23327493	23327645	105	1043	0	578	21	147	75	1.76479751923e-08	4.07155058869e-07	1.0	0.934	0.066
2194	"FBgn0035087"	"CG2765"	chr2R	-	24961605	24961747	24959840	24961503	24964571	24965076	2194	287	2	89	16	150	75	1.75798160473e-08	4.07155058869e-07	0.986	0.736	0.25
487	"FBgn0003256"	"rl"	chr2R	+	1076634	1076761	1071974	1072439	1080330	1080441	487	1370	1	268	13	150	75	2.14686562972e-08	4.9181365447e-07	0.999	0.912	0.087
432	"FBgn0025726"	"unc-13"	chr4	-	906027	906997	903336	903471	907073	907550	432	93	44	19	51	150	75	2.27053850166e-08	5.16507814399e-07	0.514	0.157	0.357
359	"FBgn0085432"	"pan"	chr4	+	85852	85933	85711	85799	87016	87166	359	949	0	358	16	150	75	2.63990618254e-08	5.96362139709e-07	1.0	0.918	0.082
1662	"FBgn0264693"	"ens"	chr3L	-	4129650	4129791	4126988	4127162	4131120	4131236	1662	381	7	96	19	150	75	2.7238763245e-08	6.11087564386e-07	0.965	0.716	0.249
1039	"FBgn0034718"	"wdp"	chr2R	-	22308207	22308256	22298213	22301009	22311083	22311306	1039	294	0	69	11	123	75	3.08361246537e-08	6.87054202044e-07	1.0	0.793	0.207
2427	"FBgn0260987"	"vtd"	chr3L	+	27140118	27140242	27136945	27137236	27146394	27146574	2427	716	0	181	12	150	75	4.22259993638e-08	9.34429768234e-07	1.0	0.883	0.117
2082	"FBgn0000117"	"arm"	chrX	-	1893402	1893499	1891400	1892119	1894507	1894780	2082	595	0	134	11	150	75	4.49531147861e-08	9.88057313508e-07	1.0	0.859	0.141
