ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1984	"FBgn0010415"	"Sdc"	chr2R	-	21398886	21399313	21399174	21399313	21398064	21398583	1984	36	125	33	25	150	75	2.47010246723e-06	0.000124822511344	0.126	0.398	-0.272
1985	"FBgn0010415"	"Sdc"	chr2R	-	21398886	21399313	21399174	21399313	21398064	21398580	1985	36	191	32	42	150	75	3.30429222195e-06	0.000161590548661	0.086	0.276	-0.19
431	"FBgn0020618"	"Rack1"	chr2L	-	7826533	7826981	7826769	7826981	7825628	7826336	431	450	6849	202	2018	150	75	3.90981008036e-06	0.000185227252557	0.032	0.048	-0.016
847	"FBgn0026418"	"Hsc70Cb"	chr3L	+	14037018	14037412	14037018	14037136	14037477	14037750	847	138	256	113	97	150	75	9.08327868221e-06	0.000417280317643	0.212	0.368	-0.156
2326	"FBgn0010909"	"msn"	chr3L	-	2586265	2586540	2586402	2586540	2585604	2585738	2326	348	471	39	119	150	75	1.82321989195e-05	0.000812941575352	0.27	0.141	0.129
1269	"FBgn0040532"	"CG8369"	chr3R	+	8822007	8822173	8822007	8822125	8822468	8822666	1269	11	57	54	63	122	75	2.39156844373e-05	0.00103589078877	0.106	0.345	-0.239
2441	"FBgn0030693"	"CG8974"	chrX	-	15795809	15796028	15795892	15796028	15794496	15795101	2441	282	172	83	105	150	75	3.20292971167e-05	0.00134878928969	0.45	0.283	0.167
200	"FBgn0035438"	"PHGPx"	chr3L	+	3326264	3326712	3326264	3326367	3327859	3328183	200	1044	658	739	333	150	75	4.5654074263e-05	0.00187058315088	0.442	0.526	-0.084
759	"FBgn0004368"	"Ptp4E"	chrX	+	4939127	4939304	4939127	4939200	4940421	4940847	759	37	126	20	14	150	75	6.27211926421e-05	0.00250224547488	0.128	0.417	-0.289
221	"FBgn0261268"	"Cul3"	chr2L	-	15271322	15272024	15271833	15272024	15270904	15271143	221	139	178	131	83	150	75	8.58810698816e-05	0.00333835133181	0.281	0.441	-0.16
541	"FBgn0259174"	"Nedd4"	chr3L	+	17539566	17539736	17539566	17539727	17540690	17540838	541	223	18	51	18	83	75	9.73451748673e-05	0.00368938212747	0.918	0.719	0.199
194	"FBgn0004907"	"14-3-3zeta"	chr2R	+	10101035	10101177	10101035	10101097	10104255	10104409	194	31	1273	28	400	150	75	0.000131593255906	0.00474988990365	0.012	0.034	-0.022
658	"FBgn0041775"	"tral"	chr3L	+	12518023	12518254	12518023	12518224	12518437	12518667	658	162	33	50	32	104	75	0.000130573216207	0.00474988990365	0.78	0.53	0.25
2064	"FBgn0025286"	"RpL31"	chr2R	+	9587234	9587338	9587234	9587283	9587446	9587706	2064	89	38	126	16	129	75	0.000135295464288	0.00476995171769	0.577	0.821	-0.244
2566	"FBgn0016754"	"sba"	chr3R	-	23896208	23897191	23897062	23897191	23894173	23895497	2566	18	11	37	1	150	75	0.00017480105759	0.00602269098424	0.45	0.949	-0.499
2493	"FBgn0261550"	"CG42668"	chr3R	+	20320214	20320874	20320214	20320451	20321475	20321636	2493	16	147	29	76	150	75	0.000185117769973	0.00610083781041	0.052	0.16	-0.108
7	"FBgn0035944"	"CG5021"	chr3L	+	8966828	8966992	8966828	8966983	8967127	8967210	7	190	417	123	154	83	75	0.000183365519024	0.00610083781041	0.292	0.419	-0.127
1353	"FBgn0259923"	"Sep4"	chrX	-	16694613	16695144	16694950	16695144	16694042	16694371	1353	15	25	4	54	150	75	0.000193721594165	0.00624855184583	0.231	0.036	0.195
1890	"FBgn0058263"	"MFS17"	chr2R	-	2520578	2522511	2521440	2522511	2494741	2495023	1890	100	311	19	15	150	75	0.000201842134508	0.00637484741488	0.139	0.388	-0.249
1134	"FBgn0052675"	"Tango5"	chrX	-	10763150	10764237	10764084	10764237	10761914	10762434	1134	36	8	14	20	150	75	0.00023511260972	0.00712861432671	0.692	0.259	0.433
676	"FBgn0028697"	"RpL15"	chr3L	+	27267254	27267523	27267254	27267455	27267591	27267918	676	462	61	314	15	142	75	0.000234418697735	0.00712861432671	0.8	0.917	-0.117
630	"FBgn0003517"	"sta"	chrX	-	1483110	1483292	1483131	1483292	1482672	1482915	630	39	30	30	3	95	75	0.000272101792333	0.00808835916033	0.506	0.888	-0.382
1883	"FBgn0036967"	"CG6597"	chr3L	+	20302430	20302837	20302430	20302502	20303066	20303115	1883	55	366	37	101	150	75	0.000306058476907	0.00880939826413	0.07	0.155	-0.085
2514	"FBgn0264607"	"CaMKII"	chr4	-	1050693	1051378	1051342	1051378	1050454	1050609	2514	104	13	46	23	150	75	0.000307980282321	0.00880939826413	0.8	0.5	0.3
491	"FBgn0013987"	"MAPk-Ak2"	chrX	-	5764068	5764203	5764093	5764203	5762100	5762681	491	105	515	18	216	99	75	0.000316929219239	0.00889749437715	0.134	0.059	0.075
1838	"FBgn0039830"	"CG1746"	chr3R	-	31219109	31219559	31219173	31219559	31218942	31219048	1838	32	35	35	8	138	75	0.000351742340719	0.00952216765232	0.332	0.704	-0.372
901	"FBgn0029971"	"CG18624"	chrX	-	7893587	7893798	7893749	7893798	7893052	7893416	901	28	17	35	2	150	75	0.000346926408063	0.00952216765232	0.452	0.897	-0.445
347	"FBgn0000565"	"Eip71CD"	chr3L	+	15512171	15512365	15512171	15512353	15512475	15512736	347	120	10	52	19	86	75	0.000381145275894	0.0100131957408	0.913	0.705	0.208
792	"FBgn0036194"	"CG11652"	chr3L	-	11696350	11696498	11696414	11696498	11694809	11695578	792	364	92	9	12	138	75	0.000383090602219	0.0100131957408	0.683	0.29	0.393
1119	"FBgn0052594"	"be"	chrX	+	15031542	15033347	15031542	15032573	15033605	15034140	1119	145	270	41	154	150	75	0.000401740302444	0.0103226830255	0.212	0.117	0.095
1429	"FBgn0053558"	"mim"	chr2R	-	6927389	6928836	6928508	6928836	6926669	6926821	1429	0	16	4	1	150	75	0.000475854461682	0.0120232560652	0.0	0.667	-0.667
987	"FBgn0020496"	"CtBP"	chr3R	+	13021175	13021316	13021175	13021307	13021419	13024097	987	321	430	398	373	83	75	0.000531667547594	0.0132132459369	0.403	0.491	-0.088
2542	"FBgn0262579"	"Ect4"	chr3L	+	8096521	8097172	8096521	8096872	8098345	8098725	2542	1825	51	580	36	150	75	0.000542738925552	0.0132708421151	0.947	0.89	0.057
1056	"FBgn0051793"	"CG31793"	chr2L	+	19003366	19003879	19003366	19003736	19003947	19004202	1056	28	33	34	9	150	75	0.000628751706186	0.0151299616917	0.298	0.654	-0.356
1689	"FBgn0032156"	"CG13124"	chr2L	-	9908307	9908633	9908531	9908633	9907607	9907783	1689	585	93	248	72	150	75	0.000656340113995	0.0155470564503	0.759	0.633	0.126
1555	"FBgn0041210"	"HDAC4"	chrX	-	13284891	13285632	13285202	13285632	13276434	13276547	1555	732	3	220	8	150	75	0.000690682427682	0.0161088393902	0.992	0.932	0.06
1238	"FBgn0016930"	"Dyrk2"	chr2L	-	14229458	14229536	14229531	14229536	14222016	14222081	1238	17	43	24	14	147	75	0.000740770581912	0.0165148265026	0.168	0.467	-0.299
458	"FBgn0266409"	"CG45049"	chr3R	+	22726966	22727491	22726966	22727101	22728842	22729133	458	137	540	61	128	150	75	0.000729849059229	0.0165148265026	0.113	0.192	-0.079
497	"FBgn0038738"	"CG4572"	chr3R	-	19864275	19864393	19864324	19864393	19862516	19864191	497	43	351	21	59	123	75	0.00073900231047	0.0165148265026	0.07	0.178	-0.108
2246	"FBgn0031187"	"CG14619"	chrX	+	22455802	22456086	22455802	22455863	22457426	22457551	2246	9	165	12	45	150	75	0.000906279082777	0.0196274155641	0.027	0.118	-0.091
2355	"FBgn0011642"	"Zyx"	chr4	-	1060740	1060918	1060772	1060918	1059418	1059836	2355	53	4	40	18	106	75	0.000899018486804	0.0196274155641	0.904	0.611	0.293
2129	"FBgn0036816"	"Indy"	chr3L	-	18840275	18840516	18840372	18840516	18831946	18831984	2129	391	124	57	39	150	75	0.00121413093129	0.0259242604484	0.612	0.422	0.19
2181	"FBgn0041203"	"LIMK1"	chrX	-	12591930	12592193	12591967	12592193	12589840	12590484	2181	54	14	49	1	111	75	0.0013711098381	0.0288694793689	0.723	0.971	-0.248
1013	"FBgn0261802"	"CG42748"	chr2L	+	22156620	22157055	22156620	22156815	22158512	22159611	1013	43	268	25	60	150	75	0.00139926778023	0.0290587665045	0.074	0.172	-0.098
2348	"FBgn0261383"	"IntS6"	chrX	-	5746771	5747254	5747101	5747254	5744355	5744699	2348	25	59	22	14	150	75	0.00152901089067	0.0301036429903	0.175	0.44	-0.265
2471	"FBgn0032666"	"CG5758"	chr2L	+	18119994	18120204	18119994	18120072	18123348	18123908	2471	82	146	93	87	150	75	0.00151346087407	0.0301036429903	0.219	0.348	-0.129
610	"FBgn0003969"	"vap"	chrX	-	16005319	16005812	16005621	16005812	16003714	16004086	610	55	9	23	17	150	75	0.00148744181066	0.0301036429903	0.753	0.404	0.349
941	"FBgn0002579"	"RpL36"	chrX	-	629327	629416	629347	629416	628750	628878	941	4645	182	2978	166	94	75	0.00149806263019	0.0301036429903	0.953	0.935	0.018
1934	"FBgn0032480"	"Edem2"	chr2L	+	13195132	13195404	13195132	13195377	13195580	13195679	1934	139	10	47	14	101	75	0.00159983607288	0.0308511493138	0.912	0.714	0.198
2472	"FBgn0032666"	"CG5758"	chr2L	+	18122527	18122920	18122527	18122588	18123348	18123908	2472	152	602	107	266	150	75	0.00160767862519	0.0308511493138	0.112	0.167	-0.055
1352	"FBgn0259923"	"Sep4"	chrX	-	16694617	16695144	16694950	16695144	16694042	16694371	1352	18	25	9	54	150	75	0.00165006857415	0.0312687994801	0.265	0.077	0.188
330	"FBgn0264089"	"sli"	chr2R	-	15874289	15874449	15874322	15874449	15873534	15873677	330	16	29	0	16	107	75	0.00170200685828	0.0318548444093	0.279	0.0	0.279
1358	"FBgn0000541"	"E(bx)"	chr3L	-	246382	246912	246794	246912	245927	246323	1358	230	36	75	29	150	75	0.00173518666027	0.0320797924021	0.762	0.564	0.198
1760	"FBgn0040305"	"MTF-1"	chr3L	+	9430311	9431333	9430311	9430836	9434395	9434498	1760	23	26	45	14	150	75	0.00182636362967	0.0333586417178	0.307	0.616	-0.309
1280	"FBgn0000319"	"Chc"	chrX	-	15835286	15835490	15835443	15835490	15834122	15834371	1280	601	20	214	0	150	75	0.00205252995411	0.0365941611473	0.938	1.0	-0.062
1281	"FBgn0000319"	"Chc"	chrX	-	15835337	15835490	15835443	15835490	15834122	15834371	1281	569	20	200	0	150	75	0.00207592207036	0.0365941611473	0.934	1.0	-0.066
1282	"FBgn0000319"	"Chc"	chrX	-	15835227	15835490	15835443	15835490	15834122	15834371	1282	554	20	194	0	150	75	0.0020669944117	0.0365941611473	0.933	1.0	-0.067
113	"FBgn0259481"	"Mob2"	chr3L	-	11534340	11534478	11534389	11534478	11527454	11527816	113	74	9	65	27	123	75	0.00227452272923	0.0391838233808	0.834	0.595	0.239
1359	"FBgn0000541"	"E(bx)"	chr3L	-	246427	246912	246794	246912	245927	246323	1359	181	36	59	29	150	75	0.00226694420091	0.0391838233808	0.715	0.504	0.211
1569	"FBgn0004435"	"Galphaq"	chr2R	+	12612739	12612884	12612739	12612851	12615906	12616414	1569	151	67	52	49	107	75	0.00244588196989	0.040303881156	0.612	0.427	0.185
1603	"FBgn0024921"	"Trn"	chr3L	+	6193479	6193622	6193479	6193543	6194047	6194150	1603	870	2	503	10	150	75	0.00242298449302	0.040303881156	0.995	0.962	0.033
2406	"FBgn0265784"	"CrebB"	chrX	+	18370896	18371606	18370896	18371182	18372030	18372432	2406	291	12	66	11	150	75	0.00239953939831	0.040303881156	0.924	0.75	0.174
2565	"FBgn0016754"	"sba"	chr3R	-	23896849	23897191	23897062	23897191	23894173	23895497	2565	6	11	11	1	150	75	0.00237647519602	0.040303881156	0.214	0.846	-0.632
2092	"FBgn0001078"	"ftz-f1"	chr3L	-	18754983	18755504	18755133	18755504	18754576	18754633	2092	77	26	19	21	150	75	0.00249611226508	0.0406893139125	0.597	0.311	0.286
2060	"FBgn0261854"	"aPKC"	chr2R	-	14962694	14962969	14962886	14962969	14961567	14961841	2060	181	13	96	0	150	75	0.00253279546733	0.0408480630689	0.874	1.0	-0.126
2061	"FBgn0261854"	"aPKC"	chr2R	-	14962816	14962969	14962886	14962969	14961567	14961841	2061	119	13	63	0	144	75	0.00265236488364	0.0423261596168	0.827	1.0	-0.173
2071	"FBgn0004657"	"mys"	chrX	+	8061644	8061870	8061644	8061725	8063839	8064459	2071	154	529	94	202	150	75	0.00274680655094	0.0433766534503	0.127	0.189	-0.062
1047	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348421	20348354	20348408	20348941	20349206	1047	75	11	26	15	87	75	0.00289244534934	0.0452056407175	0.855	0.599	0.256
1250	"FBgn0005632"	"faf"	chr3R	+	31787146	31787738	31787146	31787723	31787801	31788197	1250	59	11	39	0	89	75	0.00293830887848	0.045451747268	0.819	1.0	-0.181
582	"FBgn0039790"	"CG2246"	chr3R	-	30601200	30601489	30601416	30601489	30595389	30595626	582	22	123	1	54	150	75	0.00296815499969	0.045451747268	0.082	0.009	0.073
2426	"FBgn0032774"	"CG17549"	chr2L	-	19389926	19390075	19389935	19390075	19388473	19388569	2426	4	0	0	6	83	75	0.00306962081901	0.0462546776481	1.0	0.0	1.0
2458	"FBgn0003261"	"Rm62"	chr3R	-	6002062	6003911	6003672	6003911	6001557	6001736	2458	242	3676	109	1148	150	75	0.0030816111098	0.0462546776481	0.032	0.045	-0.013
1494	"FBgn0267002"	"unc-104"	chr2R	-	16756555	16756745	16756564	16756745	16756057	16756450	1494	0	5	7	1	83	75	0.00311233201539	0.0462577974052	0.0	0.863	-0.863
611	"FBgn0003969"	"vap"	chrX	-	16004984	16005812	16005621	16005812	16003714	16004086	611	60	9	29	17	150	75	0.00332606667035	0.048954534682	0.769	0.46	0.309
1524	"FBgn0010825"	"Gug"	chr3L	+	8469564	8469691	8469564	8469682	8470087	8470187	1524	16	9	16	0	83	75	0.00336283720671	0.0490198192824	0.616	1.0	-0.384
1911	"FBgn0266418"	"wake"	chr3R	+	22666760	22667078	22666760	22667042	22667979	22668042	1911	2	11	6	1	110	75	0.00339792581384	0.0490595765122	0.11	0.804	-0.694
1691	"FBgn0032156"	"CG13124"	chr2L	-	9908424	9908633	9908531	9908633	9907607	9907847	1691	567	1	278	7	150	75	0.00370618438193	0.0528150332981	0.996	0.952	0.044
1936	"FBgn0030520"	"Pdcd4"	chrX	-	13754829	13755406	13755252	13755406	13750585	13752027	1936	3089	105	804	47	150	75	0.00372771013384	0.0528150332981	0.936	0.895	0.041
2043	"FBgn0051635"	"CG31635"	chr2L	-	6647920	6648145	6647950	6648145	6645971	6646947	2043	26	19	16	1	104	75	0.00393244988204	0.0551999446405	0.497	0.92	-0.423
2451	"FBgn0004889"	"tws"	chr3R	-	10134304	10134482	10134379	10134482	10133214	10133587	2451	171	130	102	42	149	75	0.00421787757192	0.0586633247617	0.398	0.55	-0.152
988	"FBgn0020496"	"CtBP"	chr3R	+	13024799	13025044	13024799	13025029	13025388	13026275	988	53	1	22	6	89	75	0.00439269656991	0.0605393454544	0.978	0.755	0.223
2494	"FBgn0261550"	"CG42668"	chr3R	+	20309343	20309666	20309343	20309630	20309903	20310638	2494	235	113	94	22	110	75	0.00452019721113	0.0617353060547	0.586	0.744	-0.158
111	"FBgn0063670"	"CG40228"	chr3L	-	27083723	27083906	27083736	27083906	27083337	27083593	111	524	46	124	24	87	75	0.00510320159351	0.0684641912899	0.908	0.817	0.091
1690	"FBgn0032156"	"CG13124"	chr2L	-	9908424	9908633	9908531	9908633	9907607	9907783	1690	1260	93	611	72	150	75	0.00506350252457	0.0684641912899	0.871	0.809	0.062
814	"FBgn0039266"	"CG11791"	chr3R	+	25049615	25050368	25049615	25049946	25051180	25051556	814	143	211	80	68	150	75	0.00521011254043	0.0692853562394	0.253	0.37	-0.117
256	"FBgn0052767"	"CG32767"	chrX	-	5082521	5083025	5082890	5083025	5081485	5082239	256	34	21	17	1	150	75	0.00530936916268	0.0699913360924	0.447	0.895	-0.448
1049	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348650	20348354	20348408	20348941	20349206	1049	32	11	10	15	150	75	0.00587878161013	0.0768295941462	0.593	0.25	0.343
2517	"FBgn0261387"	"CG17528"	chr2R	-	4823904	4824319	4824110	4824319	4819287	4819936	2517	267	118	152	38	150	75	0.00619452367201	0.0802640845023	0.531	0.667	-0.136
2252	"FBgn0265262"	"Vha68-1"	chr2L	-	13003973	13004107	13004040	13004107	13003583	13003715	2252	4	15	0	38	141	75	0.00641439811388	0.0824087079715	0.124	0.0	0.124
1861	"FBgn0004638"	"drk"	chr2R	-	13502690	13502841	13502788	13502841	13501812	13502091	1861	103	21	55	2	150	75	0.00678914541451	0.0864902894823	0.71	0.932	-0.222
14	"FBgn0026401"	"Nipped-B"	chr2R	-	4728778	4729017	4728813	4729017	4727793	4727953	14	201	0	331	11	109	75	0.00694602092227	0.0877513976513	1.0	0.954	0.046
102	"FBgn0051224"	"CG31224"	chr3R	-	18658759	18659309	18659253	18659309	18656164	18657185	102	28	45	22	11	150	75	0.00730492484339	0.0893085972789	0.237	0.5	-0.263
2145	"FBgn0026083"	"tyf"	chrX	+	4117019	4117895	4117019	4117395	4117963	4118279	2145	80	25	36	2	150	75	0.00719382920272	0.0893085972789	0.615	0.9	-0.285
483	"FBgn0004362"	"HmgD"	chr2R	+	21713355	21713434	21713355	21713387	21715405	21715617	483	37	1353	15	221	121	75	0.0072182457073	0.0893085972789	0.017	0.04	-0.023
846	"FBgn0026418"	"Hsc70Cb"	chr3L	+	14037018	14037136	14037018	14037111	14037477	14037750	846	281	5	112	9	99	75	0.00727797165692	0.0893085972789	0.977	0.904	0.073
424	"FBgn0016038"	"mod(r)"	chrX	+	621529	621797	621529	621789	621841	622146	424	287	3	111	7	82	75	0.00745915158327	0.0897466174622	0.989	0.935	0.054
502	"FBgn0039955"	"CG41099"	chr3R	+	3846728	3846911	3846728	3846894	3849498	3850235	502	363	127	114	66	91	75	0.00744584791591	0.0897466174622	0.702	0.587	0.115
829	"FBgn0029996"	"UbcE2H"	chrX	-	8091924	8092113	8091960	8092113	8088008	8090147	829	19	84	4	71	110	75	0.00780101278977	0.0931207510968	0.134	0.037	0.097
1144	"FBgn0000578"	"ena"	chr2R	+	19155220	19156367	19155220	19155914	19158733	19159055	1144	54	467	14	47	150	75	0.00855537982255	0.0983349356695	0.055	0.13	-0.075
1283	"FBgn0000319"	"Chc"	chrX	-	15835324	15835490	15835443	15835490	15834122	15834371	1283	1458	20	539	0	150	75	0.00844607966601	0.0983349356695	0.973	1.0	-0.027
2085	"FBgn0023172"	"RhoGEF2"	chr2R	+	17027189	17027339	17027189	17027328	17028672	17029021	2085	195	43	168	17	85	75	0.00858886917578	0.0983349356695	0.8	0.897	-0.097
243	"FBgn0264270"	"Sxl"	chrX	-	7097944	7098053	7098000	7098053	7091673	7092122	243	40	131	25	35	130	75	0.00854597187647	0.0983349356695	0.15	0.292	-0.142
564	"FBgn0250837"	"dUTPase"	chr2L	+	11011311	11011418	11011311	11011379	11011471	11012135	564	193	203	53	29	113	75	0.00862700952773	0.0983349356695	0.387	0.548	-0.161
905	"FBgn0031115"	"CG11710"	chrX	-	20428050	20428172	20428063	20428172	20427799	20427994	905	51	12	29	21	87	75	0.00849040212445	0.0983349356695	0.786	0.543	0.243
619	"FBgn0036463"	"Reck"	chr3L	-	15013838	15014062	15013870	15014062	15011192	15011764	619	103	92	22	6	106	75	0.00889417462287	0.100623647226	0.442	0.722	-0.28
989	"FBgn0020496"	"CtBP"	chr3R	+	13011648	13012172	13011648	13011748	13019341	13019814	989	642	37	188	23	150	75	0.00908617285227	0.102034355882	0.897	0.803	0.094
1758	"FBgn0040305"	"MTF-1"	chr3L	+	9430311	9431333	9430311	9430836	9433898	9434046	1758	23	4	46	0	150	75	0.00943512560629	0.105173900141	0.742	1.0	-0.258
1051	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348408	20348354	20348385	20348941	20349206	1051	11	176	15	81	97	75	0.00979769518177	0.105365875333	0.046	0.125	-0.079
1299	"FBgn0052016"	"4E-T"	chr4	-	958005	958392	958288	958392	954920	955050	1299	23	0	10	4	150	75	0.00965101370982	0.105365875333	1.0	0.556	0.444
1346	"FBgn0040322"	"GNBP2"	chr3L	-	18675218	18675413	18675337	18675413	18674544	18674977	1346	656	5	111	5	150	75	0.00971645902514	0.105365875333	0.985	0.917	0.068
709	"FBgn0035400"	"CG11537"	chr3L	-	3133648	3134180	3133948	3134180	3132308	3133244	709	45	18	14	0	150	75	0.00978039066451	0.105365875333	0.556	1.0	-0.444
906	"FBgn0013750"	"Arf51F"	chr2R	+	15322500	15322741	15322500	15322712	15323448	15323565	906	396	81	79	31	103	75	0.00979986043669	0.105365875333	0.781	0.65	0.131
2269	"FBgn0027588"	"CG14476"	chrX	-	21605077	21605264	21605173	21605264	21604462	21604592	2269	67	370	37	111	150	75	0.0100476093179	0.10651871137	0.083	0.143	-0.06
2324	"FBgn0039507"	"mrt"	chr3R	-	27280576	27280711	27280669	27280711	27279177	27280042	2324	0	6	6	3	150	75	0.00999772265251	0.10651871137	0.0	0.5	-0.5
2235	"FBgn0031030"	"Tao"	chrX	-	19579397	19579800	19579747	19579800	19577264	19577594	2235	330	3	108	6	150	75	0.0101348280984	0.106697218036	0.982	0.9	0.082
1059	"FBgn0263289"	"scrib"	chr3R	+	26536349	26536419	26536349	26536397	26537370	26537784	1059	0	37	3	11	96	75	0.0103878256162	0.108606507822	0.0	0.176	-0.176
