ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1552	"FBgn0039924"	"PIP4K"	chr4	-	1196707	1196848	1196757	1196848	1195841	1196091	1552	275	35	98	53	125	75	3.51841789037e-09	1.9911639024e-07	0.825	0.526	0.299
458	"FBgn0266409"	"CG45049"	chr3R	+	22726966	22727491	22726966	22727101	22728842	22729133	458	381	540	195	128	465	75	3.96439181483e-09	2.16342524752e-07	0.102	0.197	-0.095
2393	"FBgn0259936"	"Uhg3"	chr2L	+	20647532	20648013	20647532	20647788	20648188	20648248	2393	145	5	98	36	300	75	5.88850923577e-09	3.10263521112e-07	0.879	0.405	0.474
1883	"FBgn0036967"	"CG6597"	chr3L	+	20302430	20302837	20302430	20302502	20303066	20303115	1883	102	366	83	101	410	75	7.0258475704e-09	3.57849836252e-07	0.049	0.131	-0.082
1991	"FBgn0052423"	"shep"	chr3L	-	5166934	5167059	5166967	5167059	5163833	5163975	1991	149	17	44	33	108	75	1.82430278661e-08	8.99204728368e-07	0.859	0.481	0.378
422	"FBgn0034091"	"mrj"	chr2R	-	16210021	16210397	16210189	16210397	16205900	16206079	422	47	55	69	12	243	75	2.41197118944e-08	1.15171624296e-06	0.209	0.64	-0.431
1554	"FBgn0041210"	"HDAC4"	chrX	-	13284891	13285632	13285202	13285632	13282165	13282229	1554	1237	153	341	9	386	75	4.65780412018e-08	2.15670445322e-06	0.611	0.88	-0.269
1356	"FBgn0043841"	"vir-1"	chr2L	-	12423322	12423439	12423333	12423439	12421640	12421829	1356	5423	145	1071	67	86	75	1.24330983287e-07	5.58758066066e-06	0.97	0.933	0.037
1489	"FBgn0025637"	"SkpA"	chrX	+	656355	656604	656355	656489	657098	657899	1489	223	538	159	196	190	75	5.1378878041e-07	2.24305501848e-05	0.141	0.243	-0.102
1113	"FBgn0032036"	"CG13384"	chr2L	+	8384699	8385097	8384699	8384895	8386216	8386385	1113	337	0	221	15	277	75	7.91543213974e-07	3.35966119709e-05	1.0	0.8	0.2
2493	"FBgn0261550"	"CG42668"	chr3R	+	20320214	20320874	20320214	20320451	20321475	20321636	2493	74	147	105	76	498	75	8.4330038419e-07	3.48260266768e-05	0.07	0.172	-0.102
1400	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642428	4641962	4642422	4642568	4642658	1400	131	2	40	13	81	75	1.19495407913e-06	4.8049732445e-05	0.984	0.74	0.244
2514	"FBgn0264607"	"CaMKII"	chr4	-	1050693	1051378	1051342	1051378	1050454	1050609	2514	2435	13	880	23	724	75	3.76929718071e-06	0.000147679130567	0.951	0.799	0.152
200	"FBgn0035438"	"PHGPx"	chr3L	+	3326264	3326712	3326264	3326367	3327859	3328183	200	2286	658	1609	333	420	75	8.43960166574e-06	0.000322392783631	0.383	0.463	-0.08
489	"FBgn0020762"	"Atet"	chr2L	+	4333912	4334439	4333912	4334104	4336449	4336957	489	511	1	696	25	410	75	9.27868727707e-06	0.000345800833155	0.989	0.836	0.153
932	"FBgn0004363"	"porin"	chr2L	-	10849515	10850848	10850753	10850848	10848543	10848863	932	722	3407	261	846	1313	75	9.83707370594e-06	0.000357882110064	0.012	0.017	-0.005
2246	"FBgn0031187"	"CG14619"	chrX	+	22455802	22456086	22455802	22455863	22457426	22457551	2246	65	165	53	45	298	75	1.11197015599e-05	0.000388938573385	0.09	0.229	-0.139
944	"FBgn0037890"	"CG17734"	chr3R	-	11243488	11243999	11243781	11243999	11242207	11243013	944	32	147	22	20	368	75	1.11998018514e-05	0.000388938573385	0.042	0.183	-0.141
2326	"FBgn0010909"	"msn"	chr3L	-	2586265	2586540	2586402	2586540	2585604	2585738	2326	495	471	61	119	212	75	1.69937738591e-05	0.000577033032371	0.271	0.154	0.117
1353	"FBgn0259923"	"Sep4"	chrX	-	16694613	16695144	16694950	16695144	16694042	16694371	1353	54	25	29	54	412	75	1.99301435017e-05	0.000634442901471	0.282	0.089	0.193
2166	"FBgn0010408"	"RpS9"	chr3L	-	9510281	9510651	9510464	9510651	9509889	9510158	2166	352	2232	211	882	258	75	1.91234385629e-05	0.000634442901471	0.044	0.065	-0.021
2186	"FBgn0000273"	"Pka-C1"	chr2L	-	9698701	9699297	9699114	9699297	9696190	9698233	2186	117	176	80	48	488	75	1.99185472379e-05	0.000634442901471	0.093	0.204	-0.111
1269	"FBgn0040532"	"CG8369"	chr3R	+	8822007	8822173	8822007	8822125	8822468	8822666	1269	11	57	54	63	123	75	2.39110262646e-05	0.00072637079568	0.105	0.343	-0.238
194	"FBgn0004907"	"14-3-3zeta"	chr2R	+	10101035	10101177	10101035	10101097	10104255	10104409	194	32	1273	31	400	155	75	2.3877786214e-05	0.00072637079568	0.012	0.036	-0.024
2441	"FBgn0030693"	"CG8974"	chrX	-	15795809	15796028	15795892	15796028	15794496	15795101	2441	285	172	83	105	158	75	2.42440514265e-05	0.00072637079568	0.44	0.273	0.167
759	"FBgn0004368"	"Ptp4E"	chrX	+	4939127	4939304	4939127	4939200	4940421	4940847	759	43	126	23	14	179	75	3.1921625175e-05	0.000938004678219	0.125	0.408	-0.283
2104	"FBgn0004636"	"R"	chr3L	-	1861929	1862239	1862060	1862239	1859114	1861676	2104	29	291	32	99	206	75	3.63722445513e-05	0.0010486186731	0.035	0.105	-0.07
1119	"FBgn0052594"	"be"	chrX	+	15031542	15033347	15031542	15032573	15033605	15034140	1119	633	270	212	154	849	75	3.90345278344e-05	0.00110453256539	0.172	0.108	0.064
1134	"FBgn0052675"	"Tango5"	chrX	-	10763150	10764237	10764084	10764237	10761914	10762434	1134	548	8	262	20	1009	75	4.05104112913e-05	0.00111595988312	0.836	0.493	0.343
2471	"FBgn0032666"	"CG5758"	chr2L	+	18119994	18120204	18119994	18120072	18123348	18123908	2471	96	146	125	87	207	75	4.08990533082e-05	0.00111595988312	0.192	0.342	-0.15
1352	"FBgn0259923"	"Sep4"	chrX	-	16694617	16695144	16694950	16695144	16694042	16694371	1352	57	25	34	54	408	75	5.28750540157e-05	0.00141742250063	0.295	0.104	0.191
1114	"FBgn0039665"	"CG2310"	chr3R	-	29493249	29493518	29493445	29493518	29492395	29492751	1114	41	92	23	10	271	75	5.61934907938e-05	0.00148040782643	0.11	0.389	-0.279
1013	"FBgn0261802"	"CG42748"	chr2L	+	22156620	22157055	22156620	22156815	22158512	22159611	1013	94	268	52	60	315	75	6.4927571671e-05	0.00168151405955	0.077	0.171	-0.094
1056	"FBgn0051793"	"CG31793"	chr2L	+	19003366	19003879	19003366	19003736	19003947	19004202	1056	36	33	50	9	218	75	7.49343127165e-05	0.00190832716385	0.273	0.657	-0.384
541	"FBgn0259174"	"Nedd4"	chr3L	+	17539566	17539736	17539566	17539727	17540690	17540838	541	223	18	51	18	84	75	9.73841316692e-05	0.00243939267525	0.917	0.717	0.2
658	"FBgn0041775"	"tral"	chr3L	+	12518023	12518254	12518023	12518224	12518437	12518667	658	162	33	50	32	105	75	0.000130594094135	0.00321851251352	0.778	0.527	0.251
1740	"FBgn0032587"	"CG5953"	chr2L	-	16532458	16532877	16532720	16532877	16527389	16528439	1740	33	76	24	12	337	75	0.000135411749805	0.00323295552659	0.088	0.308	-0.22
2064	"FBgn0025286"	"RpL31"	chr2R	+	9587234	9587338	9587234	9587283	9587446	9587706	2064	89	38	126	16	130	75	0.000135310760233	0.00323295552659	0.575	0.82	-0.245
7	"FBgn0035944"	"CG5021"	chr3L	+	8966828	8966992	8966828	8966983	8967127	8967210	7	190	417	123	154	84	75	0.000183360395349	0.00431037975528	0.289	0.416	-0.127
1304	"FBgn0027087"	"Aats-his"	chrX	+	18515427	18516294	18515427	18515682	18517467	18517739	1304	177	22	73	29	687	75	0.00023420794674	0.005346349241	0.468	0.216	0.252
676	"FBgn0028697"	"RpL15"	chr3L	+	27267254	27267523	27267254	27267455	27267591	27267918	676	462	61	314	15	143	75	0.000234427617243	0.005346349241	0.799	0.917	-0.118
256	"FBgn0052767"	"CG32767"	chrX	-	5082521	5083025	5082890	5083025	5081485	5082239	256	89	21	62	1	444	75	0.000257006259839	0.00577508183874	0.417	0.913	-0.496
2289	"FBgn0040324"	"Ephrin"	chr4	+	571754	572171	571754	571966	573612	574428	2289	242	182	88	123	280	75	0.000267717207261	0.005928578155	0.263	0.161	0.102
630	"FBgn0003517"	"sta"	chrX	-	1483110	1483292	1483131	1483292	1482672	1482915	630	39	30	30	3	96	75	0.000272196303176	0.00594165644647	0.504	0.887	-0.383
2542	"FBgn0262579"	"Ect4"	chr3L	+	8096521	8097172	8096521	8096872	8098345	8098725	2542	4144	51	1275	36	375	75	0.000280415254494	0.00595103484537	0.942	0.876	0.066
651	"FBgn0000308"	"chic"	chr2L	-	5980846	5981018	5980950	5981018	5979411	5979704	651	196	1419	139	645	179	75	0.000280299147787	0.00595103484537	0.055	0.083	-0.028
491	"FBgn0013987"	"MAPk-Ak2"	chrX	-	5764068	5764203	5764093	5764203	5762100	5762681	491	105	515	18	216	100	75	0.000316942897981	0.00663409243993	0.133	0.059	0.074
1838	"FBgn0039830"	"CG1746"	chr3R	-	31219109	31219559	31219173	31219559	31218942	31219048	1838	32	35	35	8	139	75	0.000351728433988	0.00726271685316	0.33	0.702	-0.372
347	"FBgn0000565"	"Eip71CD"	chr3L	+	15512171	15512365	15512171	15512353	15512475	15512736	347	120	10	52	19	87	75	0.000381285308384	0.00770333394998	0.912	0.702	0.21
792	"FBgn0036194"	"CG11652"	chr3L	-	11696350	11696498	11696414	11696498	11694809	11695578	792	364	92	9	12	139	75	0.000383150117931	0.00770333394998	0.681	0.288	0.393
1490	"FBgn0025637"	"SkpA"	chrX	+	656355	656604	656355	656399	657098	657899	1490	659	114	349	29	280	75	0.00041359414961	0.00820742676109	0.608	0.763	-0.155
254	"FBgn0052767"	"CG32767"	chrX	-	5082416	5083025	5082890	5083025	5081485	5082239	254	111	21	71	1	549	75	0.000419722210983	0.00822225049208	0.419	0.907	-0.488
1491	"FBgn0025637"	"SkpA"	chrX	+	656113	656784	656113	656399	657098	657899	1491	741	114	390	29	460	75	0.000428525500694	0.0082884425957	0.515	0.687	-0.172
1555	"FBgn0041210"	"HDAC4"	chrX	-	13284891	13285632	13285202	13285632	13276434	13276547	1555	1149	3	333	8	386	75	0.000528772979354	0.0099073099785	0.987	0.89	0.097
2425	"FBgn0086674"	"Tango13"	chrX	+	13575901	13576376	13575901	13576182	13576611	13577664	2425	2	87	7	21	269	75	0.000531281395067	0.0099073099785	0.006	0.085	-0.079
987	"FBgn0020496"	"CtBP"	chr3R	+	13021175	13021316	13021175	13021307	13021419	13024097	987	321	430	398	373	84	75	0.000531675011935	0.0099073099785	0.4	0.488	-0.088
1238	"FBgn0016930"	"Dyrk2"	chr2L	-	14229458	14229536	14229531	14229536	14222016	14222081	1238	17	43	24	14	148	75	0.000740627085957	0.0134723593731	0.167	0.465	-0.298
497	"FBgn0038738"	"CG4572"	chr3R	-	19864275	19864393	19864324	19864393	19862516	19864191	497	43	351	21	59	124	75	0.000738931050519	0.0134723593731	0.069	0.177	-0.108
2073	"FBgn0004657"	"mys"	chrX	+	8061644	8062080	8061644	8061725	8063839	8064459	2073	209	529	128	202	430	75	0.000784498981515	0.0141025228677	0.064	0.1	-0.036
610	"FBgn0003969"	"vap"	chrX	-	16005319	16005812	16005621	16005812	16003714	16004086	610	244	9	113	17	377	75	0.000807980167668	0.0143557406535	0.844	0.569	0.275
2348	"FBgn0261383"	"IntS6"	chrX	-	5746771	5747254	5747101	5747254	5744355	5744699	2348	57	59	43	14	405	75	0.000865877288819	0.0152075919232	0.152	0.363	-0.211
2355	"FBgn0011642"	"Zyx"	chr4	-	1060740	1060918	1060772	1060918	1059418	1059836	2355	53	4	40	18	107	75	0.000899344624619	0.0156158930275	0.903	0.609	0.294
1429	"FBgn0053558"	"mim"	chr2R	-	6927389	6928836	6928508	6928836	6926669	6926821	1429	40	16	34	1	1194	75	0.0010575533171	0.0181566457138	0.136	0.681	-0.545
2041	"FBgn0051635"	"CG31635"	chr2L	-	6647421	6649114	6649029	6649114	6645971	6646947	2041	997	34	639	6	1683	75	0.00109878844403	0.0186549860275	0.566	0.826	-0.26
2129	"FBgn0036816"	"Indy"	chr3L	-	18840275	18840516	18840372	18840516	18831946	18831984	2129	501	124	76	39	172	75	0.00139342019091	0.0228940435668	0.638	0.459	0.179
2181	"FBgn0041203"	"LIMK1"	chrX	-	12591930	12592193	12591967	12592193	12589840	12590484	2181	54	14	49	1	112	75	0.00137197747869	0.0228940435668	0.721	0.97	-0.249
221	"FBgn0261268"	"Cul3"	chr2L	-	15271322	15272024	15271833	15272024	15270904	15271143	221	602	178	446	83	586	75	0.00139307469166	0.0228940435668	0.302	0.407	-0.105
941	"FBgn0002579"	"RpL36"	chrX	-	629327	629416	629347	629416	628750	628878	941	4645	182	2978	166	95	75	0.00149724197886	0.0243381462096	0.953	0.934	0.019
1049	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348650	20348354	20348408	20348941	20349206	1049	108	11	36	15	317	75	0.00155634281773	0.0250325455315	0.699	0.362	0.337
1934	"FBgn0032480"	"Edem2"	chr2L	+	13195132	13195404	13195132	13195377	13195580	13195679	1934	139	10	47	14	102	75	0.00160033857077	0.0254720555848	0.911	0.712	0.199
330	"FBgn0264089"	"sli"	chr2R	-	15874289	15874449	15874322	15874449	15873534	15873677	330	16	29	0	16	108	75	0.00169987385137	0.0267773942773	0.277	0.0	0.277
1359	"FBgn0000541"	"E(bx)"	chr3L	-	246427	246912	246794	246912	245927	246323	1359	740	36	258	29	442	75	0.00173176192449	0.02700134919	0.777	0.602	0.175
709	"FBgn0035400"	"CG11537"	chr3L	-	3133648	3134180	3133948	3134180	3132308	3133244	709	123	18	50	0	375	75	0.00180537377173	0.0278647588202	0.577	1.0	-0.423
1358	"FBgn0000541"	"E(bx)"	chr3L	-	246382	246912	246794	246912	245927	246323	1358	894	36	316	29	487	75	0.00191785851938	0.0293048781761	0.793	0.627	0.166
2145	"FBgn0026083"	"tyf"	chrX	+	4117019	4117895	4117019	4117395	4117963	4118279	2145	341	25	171	2	575	75	0.00195935449308	0.0296425115389	0.64	0.918	-0.278
1264	"FBgn0033460"	"Sec24AB"	chr2R	-	9881879	9882357	9882182	9882357	9879695	9881216	1264	41	120	46	59	378	75	0.00202333809642	0.0303103981503	0.063	0.134	-0.071
1173	"FBgn0037135"	"CG7414"	chr3L	+	21826474	21827035	21826474	21826752	21827093	21827856	1173	836	893	313	248	358	75	0.0022284266655	0.0330586014066	0.164	0.209	-0.045
113	"FBgn0259481"	"Mob2"	chr3L	-	11534340	11534478	11534389	11534478	11527454	11527816	113	74	9	65	27	124	75	0.00227480354918	0.0334221136841	0.833	0.593	0.24
468	"FBgn0003392"	"shi"	chrX	+	15892199	15892581	15892199	15892251	15892827	15893150	468	809	118	403	32	405	75	0.00238409478426	0.0346942555271	0.559	0.7	-0.141
1146	"FBgn0011481"	"Ssdp"	chr3R	-	18198701	18199595	18199206	18199595	18192493	18197120	1146	319	36	251	10	580	75	0.00247882667064	0.0350743739504	0.534	0.764	-0.23
1569	"FBgn0004435"	"Galphaq"	chr2R	+	12612739	12612884	12612739	12612851	12615906	12616414	1569	151	67	52	49	108	75	0.00244598980783	0.0350743739504	0.61	0.424	0.186
1689	"FBgn0032156"	"CG13124"	chr2L	-	9908307	9908633	9908531	9908633	9907607	9907783	1689	1153	93	537	72	299	75	0.00247907878707	0.0350743739504	0.757	0.652	0.105
1055	"FBgn0003502"	"Btk29A"	chr2L	-	8300505	8301079	8300817	8301079	8298070	8298340	1055	208	4	91	10	387	75	0.00259779365633	0.0364167771273	0.91	0.638	0.272
2061	"FBgn0261854"	"aPKC"	chr2R	-	14962816	14962969	14962886	14962969	14961567	14961841	2061	119	13	63	0	145	75	0.00265221728312	0.0368417091692	0.826	1.0	-0.174
1534	"FBgn0030745"	"CG4239"	chrX	+	16385277	16385691	16385277	16385338	16386970	16387289	1534	24	37	13	3	428	75	0.00269884309106	0.0371516418301	0.102	0.432	-0.33
1047	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20348421	20348354	20348408	20348941	20349206	1047	75	11	26	15	88	75	0.00289338573568	0.0393848816933	0.853	0.596	0.257
1250	"FBgn0005632"	"faf"	chr3R	+	31787146	31787738	31787146	31787723	31787801	31788197	1250	59	11	39	0	90	75	0.00293840085932	0.0393848816933	0.817	1.0	-0.183
2565	"FBgn0016754"	"sba"	chr3R	-	23896849	23897191	23897062	23897191	23894173	23895497	2565	51	11	55	1	288	75	0.00292262709468	0.0393848816933	0.547	0.935	-0.388
1494	"FBgn0267002"	"unc-104"	chr2R	-	16756555	16756745	16756564	16756745	16756057	16756450	1494	0	5	7	1	84	75	0.00311010792637	0.039934831189	0.0	0.862	-0.862
1603	"FBgn0024921"	"Trn"	chr3L	+	6193479	6193622	6193479	6193543	6194047	6194150	1603	904	2	541	10	154	75	0.00305600104269	0.039934831189	0.995	0.963	0.032
2426	"FBgn0032774"	"CG17549"	chr2L	-	19389926	19390075	19389935	19390075	19388473	19388569	2426	4	0	0	6	84	75	0.00306703722503	0.039934831189	1.0	0.0	1.0
45	"FBgn0042135"	"CG18812"	chr2R	-	7735153	7735622	7735376	7735622	7729641	7729708	45	74	76	17	45	298	75	0.00310483211343	0.039934831189	0.197	0.087	0.11
471	"FBgn0003392"	"shi"	chrX	+	15892199	15892569	15892199	15892251	15892827	15893150	471	813	118	399	32	393	75	0.00308249948106	0.039934831189	0.568	0.704	-0.136
1282	"FBgn0000319"	"Chc"	chrX	-	15835227	15835490	15835443	15835490	15834122	15834371	1282	1723	20	614	0	291	75	0.00318542283989	0.0405610508279	0.957	1.0	-0.043
1936	"FBgn0030520"	"Pdcd4"	chrX	-	13754829	13755406	13755252	13755406	13750585	13752027	1936	9751	105	2537	47	498	75	0.00323429375319	0.0408429822717	0.933	0.89	0.043
814	"FBgn0039266"	"CG11791"	chr3R	+	25049615	25050368	25049615	25049946	25051180	25051556	814	249	211	134	68	497	75	0.00326446128829	0.0408860397419	0.151	0.229	-0.078
1524	"FBgn0010825"	"Gug"	chr3L	+	8469564	8469691	8469564	8469682	8470087	8470187	1524	16	9	16	0	84	75	0.00336847377585	0.0418457555244	0.613	1.0	-0.387
1911	"FBgn0266418"	"wake"	chr3R	+	22666760	22667078	22666760	22667042	22667979	22668042	1911	2	11	6	1	111	75	0.00339607785221	0.0418484432111	0.109	0.802	-0.693
2060	"FBgn0261854"	"aPKC"	chr2R	-	14962694	14962969	14962886	14962969	14961567	14961841	2060	400	13	195	0	267	75	0.00351064173821	0.0429140846079	0.896	1.0	-0.104
1437	"FBgn0086608"	"CG34112"	chr3R	-	4393658	4394259	4393827	4394259	4391710	4392248	1437	22	17	16	1	244	75	0.00360220027604	0.0435016484119	0.285	0.831	-0.546
2406	"FBgn0265784"	"CrebB"	chrX	+	18370896	18371606	18370896	18371182	18372030	18372432	2406	600	12	149	11	499	75	0.00361564747926	0.0435016484119	0.883	0.671	0.212
469	"FBgn0003392"	"shi"	chrX	+	15892199	15892581	15892199	15892417	15892827	15893150	469	249	27	188	6	239	75	0.00373377863404	0.0445719824439	0.743	0.908	-0.165
2043	"FBgn0051635"	"CG31635"	chr2L	-	6647920	6648145	6647950	6648145	6645971	6646947	2043	26	19	16	1	105	75	0.00393409672833	0.0465992232627	0.494	0.92	-0.426
2071	"FBgn0004657"	"mys"	chrX	+	8061644	8061870	8061644	8061725	8063839	8064459	2071	181	529	106	202	220	75	0.00414228077813	0.0486877309922	0.104	0.152	-0.048
2451	"FBgn0004889"	"tws"	chr3R	-	10134304	10134482	10134379	10134482	10133214	10133587	2451	171	130	102	42	150	75	0.0042177529939	0.0491963860663	0.397	0.548	-0.151
343	"FBgn0039904"	"Hcf"	chr4	+	359937	360284	359937	359980	360586	361006	343	473	23	279	3	379	75	0.00430187771004	0.049797493492	0.803	0.948	-0.145
988	"FBgn0020496"	"CtBP"	chr3R	+	13024799	13025044	13024799	13025029	13025388	13026275	988	53	1	22	6	90	75	0.00439680247595	0.0505136404756	0.978	0.753	0.225
2494	"FBgn0261550"	"CG42668"	chr3R	+	20309343	20309666	20309343	20309630	20309903	20310638	2494	235	113	94	22	111	75	0.00452011511532	0.0515428051956	0.584	0.743	-0.159
519	"FBgn0039431"	"plum"	chr3R	-	26534723	26535217	26534953	26535217	26532112	26532422	519	549	20	159	16	305	75	0.00494438090646	0.0559630668524	0.871	0.71	0.161
472	"FBgn0003392"	"shi"	chrX	+	15892199	15892569	15892199	15892417	15892827	15893150	472	253	27	184	6	227	75	0.00505917487333	0.0568413176945	0.756	0.91	-0.154
111	"FBgn0063670"	"CG40228"	chr3L	-	27083723	27083906	27083736	27083906	27083337	27083593	111	524	46	124	24	88	75	0.00510356475378	0.0569215105385	0.907	0.815	0.092
1280	"FBgn0000319"	"Chc"	chrX	-	15835286	15835490	15835443	15835490	15834122	15834371	1280	1755	20	621	0	232	75	0.00515539581317	0.0570829333516	0.966	1.0	-0.034
1256	"FBgn0032078"	"C1GalTA"	chr2L	-	8950769	8951216	8950977	8951216	8945357	8945534	1256	177	194	70	42	283	75	0.006000271122	0.0658281629462	0.195	0.306	-0.111
2235	"FBgn0031030"	"Tao"	chrX	-	19579397	19579800	19579747	19579800	19577264	19577594	2235	1292	3	380	6	425	75	0.00603137618617	0.0658281629462	0.987	0.918	0.069
1861	"FBgn0004638"	"drk"	chr2R	-	13502690	13502841	13502788	13502841	13501812	13502091	1861	190	21	99	2	173	75	0.00628214603909	0.0680788592038	0.797	0.955	-0.158
1281	"FBgn0000319"	"Chc"	chrX	-	15835337	15835490	15835443	15835490	15834122	15834371	1281	1535	20	551	0	181	75	0.00640271987841	0.068781513136	0.97	1.0	-0.03
2252	"FBgn0265262"	"Vha68-1"	chr2L	-	13003973	13004107	13004040	13004107	13003583	13003715	2252	4	15	0	38	142	75	0.00643701333668	0.068781513136	0.123	0.0	0.123
1690	"FBgn0032156"	"CG13124"	chr2L	-	9908424	9908633	9908531	9908633	9907607	9907783	1690	1604	93	793	72	182	75	0.00663824424986	0.070439147318	0.877	0.819	0.058
14	"FBgn0026401"	"Nipped-B"	chr2R	-	4728778	4729017	4728813	4729017	4727793	4727953	14	201	0	331	11	110	75	0.00685855278788	0.0709657168529	1.0	0.954	0.046
