target_id	length	eff_length	est_counts	tpm
FBtr0334600	908	719.66	1	0.0496192
FBtr0333173	2668	2485.03	0	0
FBtr0334609	6583	6495.84	0	0
FBtr0086860	1402	1197.81	18	0.536615
FBtr0305494	2809	2680.3	55.5231	0.739722
FBtr0305495	1465	1301.29	5115.83	140.385
FBtr0305497	2042	1825.44	638.201	12.4844
FBtr0305490	3539	3356.03	0	0
FBtr0305491	3549	3366.03	0	0
FBtr0072952	5184	5066.38	2428.73	17.1182
FBtr0305498	2839	2623.74	14.6256	0.199054
FBtr0305499	6954	6497.86	582.924	3.20346
FBtr0112516	1168	1001.8	761	27.1257
FBtr0112514	907	695.055	16	0.822011
FBtr0079629	5311	5063.76	185.535	1.30837
FBtr0112512	1484	1288.41	90	2.49439
FBtr0112511	2239	2126.36	58.141	0.976389
FBtr0112510	1761	1490.83	13.5861	0.325419
FBtr0112519	686	502.822	0	0
FBtr0305148	1226	1043.22	1	0.0342296
FBtr0305149	3468	3338.67	519.45	5.55581
FBtr0305147	3283	3102.62	45.2057	0.520285
FBtr0305145	26263	26515.6	416.26	0.560583
FBtr0305142	48068	47968.4	101.311	0.0754187
FBtr0305141	47440	47341.2	0	0
FBtr0309872	2605	2445.61	145.296	2.1215
FBtr0309873	2158	1962.09	82.4651	1.50082
FBtr0309871	1493	1281.95	193.339	5.38551
FBtr0309874	2794	2611.03	0	0
FBtr0309875	1689	1491.67	0	0
FBtr0085961	614	419.53	78723.1	6700.64
FBtr0309878	717	534.051	0	0
FBtr0309879	3569	3386.03	0	0
FBtr0085964	2636	2379	3544.55	53.2039
FBtr0085966	1802	1619.03	0	0
FBtr0300516	3808	3609.05	971.381	9.61113
FBtr0300514	3961	3772.2	406.918	3.85203
FBtr0300515	3853	3651.16	1203.2	11.7675
FBtr0300512	3710	3470.14	143.684	1.47856
FBtr0300513	3785	3591.66	670.119	6.66245
FBtr0300510	4228	4197.32	0	0
FBtr0300511	4132	3946.03	1195.66	10.82
FBtr0089636	2457	2386.4	549.32	8.21977
FBtr0089631	1839	1686.32	70.3964	1.49069
FBtr0089630	1991	1808.03	0	0
FBtr0089633	1759	1604.51	108.948	2.42468
FBtr0300519	4454	4252.83	973.348	8.17272
FBtr0301645	2732	2512.79	2	0.0284218
FBtr0301644	1930	1783.15	95.3703	1.90987
FBtr0301647	2611	2426.72	9.96352	0.146613
FBtr0083490	1134	948.66	3889.88	146.421
FBtr0301640	1148	965.03	0	0
FBtr0301643	2159	2000.18	412.095	7.35707
FBtr0083498	914	694.961	1	0.0513827
FBtr0301649	1878	1695.03	0	0
FBtr0301648	1225	1107.21	102.156	3.29468
FBtr0079883	4136	3818.79	211.502	1.97772
FBtr0079885	2323	2167.83	1089.36	17.9441
FBtr0079884	1602	1437.02	360.488	8.95788
FBtr0079887	2224	2068.35	891.518	15.3916
FBtr0079886	2250	2091.23	211.094	3.60457
FBtr0079889	2872	2639.58	3084.58	41.729
FBtr0079888	791	619.739	3811.84	219.636
FBtr0091914	595	425.915	0	0
FBtr0091916	498	315.413	0	0
FBtr0091911	412	223.883	0	0
FBtr0091910	595	425.79	0.217635	0.018252
FBtr0091913	413	221.985	377.565	60.7359
FBtr0091912	595	425.79	0.217635	0.018252
FBtr0100187	2024	1841.03	0	0
FBtr0100186	3834	3587.27	5	0.0497718
FBtr0100185	4288	4036.25	0	0
FBtr0100184	4749	4715.28	0	0
FBtr0100183	1753	1589.83	25450.8	571.648
FBtr0100182	974	769.492	5769.01	267.716
FBtr0100188	1161	978.03	0	0
FBtr0076530	618	436.42	147.746	12.0889
FBtr0084618	750	571.94	0.395974	0.0247225
FBtr0084619	3826	3790.52	7.42288	0.069928
FBtr0084611	1152	969.03	0	0
FBtr0084613	946	763.03	0	0
FBtr0084614	1047	864.03	0	0
FBtr0084617	1139	908.82	1	0.0392916
FBtr0345502	765	612.452	1.42016	0.0828026
FBtr0345503	692	502.713	0	0
FBtr0345500	2242	2094.43	70.2386	1.19753
FBtr0082721	707	535.771	1005.04	66.9854
FBtr0082726	2913	2806.36	0	0
FBtr0345507	6975	6771.8	618.172	3.25973
FBtr0345504	1177	1015.04	4162.55	146.439
FBtr0345505	1864	1642.78	1391	30.2361
FBtr0345508	1474	1310.51	15.1942	0.414014
FBtr0345509	2972	2789.03	0	0
FBtr0100459	1649	1451.3	5.01486	0.12339
FBtr0100451	725	553.571	1.25837	0.0811731
FBtr0100453	942	770.907	3.53581	0.163781
FBtr0100452	829	640.074	545.609	30.4389
FBtr0100455	2462	2279.03	0	0
FBtr0100454	3868	3685.03	0	0
FBtr0100457	3616	3351.52	1419.22	15.1212
FBtr0100456	1515	1299.5	5.71618	0.157075
FBtr0075155	1519	1279.04	15.8135	0.441491
FBtr0346086	1082	899.03	0	0
FBtr0346087	16734	16605.4	140	0.301062
FBtr0346085	825	613.885	48.1299	2.79966
FBtr0346082	3668	3553.13	728.359	7.32
FBtr0346083	1532	1378.25	0	0
FBtr0346088	3339	3259.74	0	0
FBtr0346089	1349	1148.03	3968.22	123.43
FBtr0331336	8450	8065.72	0	0
FBtr0331337	3548	3377.72	1.57688	0.0166706
FBtr0331334	2004	1821.03	0	0
FBtr0331335	3593	3471.61	0	0
FBtr0331332	2404	2221.03	0	0
FBtr0331333	2041	1858.03	0	0
FBtr0331330	4723	4436.62	1065.1	8.57268
FBtr0331331	3555	3261.71	2	0.0218958
FBtr0070639	896	713.196	3590.72	179.783
FBtr0070638	1450	1311.33	589	16.0391
FBtr0331338	3548	3377.72	1.57688	0.0166706
FBtr0331339	4766	4582.29	8.62927	0.0672464
FBtr0330065	1189	1003.64	727.433	25.8816
FBtr0330064	1506	1304.59	93.7056	2.56489
FBtr0330067	6417	6241.44	46.9307	0.268503
FBtr0330066	6206	6026.19	10.3418	0.0612815
FBtr0330061	1554	1350.2	713.93	18.8814
FBtr0330060	882	693.358	955.52	49.2107
FBtr0330063	1491	1286.05	381.007	10.5791
FBtr0330062	1542	1344.5	437.917	11.6307
FBtr0079711	2741	2500.13	125.71	1.7955
FBtr0079710	2774	2570.58	26.1876	0.363782
FBtr0079713	361	188.352	2	0.379173
FBtr0079712	1688	1515.43	20.7256	0.488371
FBtr0079715	792	609.051	0	0
FBtr0330068	3575	3440.65	689.116	7.15203
FBtr0079716	767	584.051	0	0
FBtr0307179	1822	1639.03	0	0
FBtr0307178	1473	1344.83	1485.35	39.4403
FBtr0307175	1573	1304.46	230.918	6.32126
FBtr0307174	1972	1773.58	157.86	3.17832
FBtr0307177	1371	1247.2	184.906	5.2941
FBtr0307176	1344	1217.74	1292.2	37.8925
FBtr0307171	2350	2167.03	0	0
FBtr0307170	1859	1670.36	569.771	12.1806
FBtr0307173	10506	10151.5	674.642	2.37312
FBtr0307172	1145	913.457	1698.53	66.3989
FBtr0343108	2418	2159.34	29.2965	0.484475
FBtr0343109	1870	1656.75	55.4553	1.19526
FBtr0343105	6080	5897.03	0	0
FBtr0343100	2573	2407.4	1223.09	18.1421
FBtr0343101	702	508.322	487	34.2111
FBtr0333177	7849	7528.28	172.623	0.818803
FBtr0289989	2428	2225.36	2	0.0320927
FBtr0289988	3908	3748.95	0.186453	0.00177597
FBtr0289985	4589	4331.9	122	1.00568
FBtr0289986	1804	1617.07	34.5824	0.763667
FBtr0289981	4846	4577.56	1201.65	9.37389
FBtr0289983	1656	1473.03	0	0
FBtr0289982	13807	13506	3	0.00793182
FBtr0076772	5047	4854.47	770.971	5.67118
FBtr0076773	3311	3065.13	0	0
FBtr0076770	1340	1182.35	1142.45	34.5038
FBtr0076771	3673	3492.88	1262.88	12.9109
FBtr0076776	5065	4983.54	1152.4	8.2574
FBtr0076777	5107	5032.33	373.7	2.65174
FBtr0076774	4685	4425.27	0	0
FBtr0076775	2828	2680.68	1066.01	14.2001
FBtr0340453	3536	3357.63	86.0321	0.914966
FBtr0340452	3109	2939.72	390.457	4.7429
FBtr0340451	3154	2997.02	6.77139e-06	8.06801e-08
FBtr0340450	4417	4159.59	7405.98	63.5783
FBtr0340457	2191	1974.81	611.498	11.0573
FBtr0340456	4228	4031.57	1037.68	9.19113
FBtr0340455	5041	4832.64	93.4481	0.6905
FBtr0340454	4330	4128.9	96.4503	0.834154
FBtr0071276	2236	2128.66	60.0826	1.00791
FBtr0071277	2282	2176.15	305.181	5.0078
FBtr0340459	2707	2528.95	111.659	1.57663
FBtr0071275	2295	2179.85	2439.01	39.9544
FBtr0071272	2027	1887.32	153.938	2.91258
FBtr0071273	2283	2175.06	374.772	6.1528
FBtr0071270	2462	2350.17	0.925802	0.0140668
FBtr0071271	2353	2229.54	32.1541	0.514989
FBtr0333174	1529	1346.03	0	0
FBtr0337048	3074	2891.03	0	0
FBtr0337049	5525	5365.38	151.839	1.01055
FBtr0337046	1876	1677.82	168.989	3.59658
FBtr0337047	1471	1288.03	0	0
FBtr0337044	1716	1541	1871	43.3558
FBtr0337045	3080	2897.03	0	0
FBtr0337042	1855	1684.51	9.92755	0.210449
FBtr0337043	3789	3520.05	679.834	6.89654
FBtr0337040	881	698.03	0	0
FBtr0337041	357	178.456	775.269	155.131
FBtr0343812	2787	2518.5	33.6388	0.476954
FBtr0343810	1469	1244.16	0	0
FBtr0343817	6913	6768.19	8.08222	0.0426418
FBtr0343814	4402	4260.31	5293.36	44.3678
FBtr0343819	425	243.67	0	0
FBtr0300259	4030	3847.03	0	0
FBtr0300255	2521	2383.49	105.619	1.58237
FBtr0300254	2317	2189.35	92.4497	1.50788
FBtr0300257	713	557.91	82.2805	5.26635
FBtr0300256	4596	4416.98	1893.65	15.3092
FBtr0075310	810	622.304	278.405	15.9754
FBtr0075313	3691	3543.11	1979.49	19.9502
FBtr0070140	3208	3039.44	741.244	8.70853
FBtr0331228	2075	1914.91	60.0387	1.11959
FBtr0075314	465	280.39	607	77.3043
FBtr0070145	1802	1608.57	18	0.399586
FBtr0075319	460	268.213	1.70464	0.22695
FBtr0075318	8461	8333.16	705.046	3.02124
FBtr0331226	4546	4422.21	91.9724	0.742669
FBtr0073658	2509	2395.33	1660	24.7469
FBtr0070148	1100	972.068	44378	1630.23
FBtr0073652	2304	2110.08	7	0.118461
FBtr0073653	818	635.051	0	0
FBtr0073650	1326	1133.41	24	0.756137
FBtr0073651	2625	2442.03	0	0
FBtr0073656	1544	1389.95	1	0.0256908
FBtr0073657	1526	1324.96	887.983	23.932
FBtr0073655	2123	1902.18	154	2.89099
FBtr0333745	6913	6757.62	0	0
FBtr0333744	5823	5546.28	45.212	0.291091
FBtr0333746	673	469.873	4.40925	0.33509
FBtr0333740	1252	1069.03	0	0
FBtr0333743	9304	9184.94	18.4226	0.0716229
FBtr0333742	6550	6433.01	1912.62	10.6168
FBtr0333749	3757	3584	0	0
FBtr0333748	2395	2166.42	2412.67	39.768
FBtr0336715	6268	6240.47	0	0
FBtr0336714	10187	10004	0	0
FBtr0336717	10892	10709	0	0
FBtr0336716	6964	6987.92	0	0
FBtr0336711	5439	5366.37	370.769	2.46718
FBtr0336710	2089	1906.03	0	0
FBtr0336713	7864	7895.15	0	0
FBtr0330172	1308	1196.9	0.999999	0.0298346
FBtr0336719	10519	10336	0	0
FBtr0076662	3251	3160.96	11	0.124266
FBtr0330170	2247	2165.44	6.08385	0.100325
FBtr0076664	2355	2145.88	658.391	10.9561
FBtr0330176	1056	856.208	68.4665	2.85546
FBtr0111097	7708	7564.27	219.294	1.03523
FBtr0076666	830	647.051	0	0
FBtr0111096	7699	7542.69	0	0
FBtr0330174	2193	2035.53	52.7171	0.924806
FBtr0333813	2369	2150.77	26.9016	0.446643
FBtr0333815	12573	12288.2	72.6628	0.211155
FBtr0073903	1710	1580.61	443	10.0082
FBtr0073900	3880	3862.71	2072.93	19.1632
FBtr0333816	12475	12175	29.8625	0.0875861
FBtr0081099	2276	2091.86	1541.54	26.3148
FBtr0081098	843	645.234	1052	58.2205
FBtr0333818	4844	4657.92	714.356	5.47647
FBtr0081091	1112	951.564	1437.44	53.9421
FBtr0081090	692	535.382	1325.31	88.3956
FBtr0081093	1842	1599.94	24.2557	0.541362
FBtr0081092	1971	1717.5	1846.74	38.396
FBtr0081095	1216	1039.19	908.434	31.2159
FBtr0081097	1873	1659.32	1703.54	36.6606
FBtr0081096	2351	2085.63	737.704	12.6305
FBtr0080515	751	579.507	10	0.616196
FBtr0074389	814	610.353	1	0.0585054
FBtr0074388	11772	11558.1	7884.92	24.3606
FBtr0073908	1974	1835.78	0	0
FBtr0074381	2013	1741.19	137.15	2.81272
FBtr0074383	2433	2179.47	363.876	5.96182
FBtr0074382	1838	1655.03	0	0
FBtr0074385	1920	1734.99	7.76424	0.159801
FBtr0074384	2087	1893.73	0	0
FBtr0074387	997	870.655	8324.5	341.42
FBtr0074386	5088	4917.57	1379.11	10.0145
FBtr0339958	1495	1349.3	23.2975	0.616561
FBtr0080510	6651	6478.64	6992.94	38.5437
FBtr0112852	4445	4208.78	918.752	7.79506
FBtr0339957	5083	4906.07	1358.5	9.8879
FBtr0339954	1244	1053.66	750.406	25.4315
FBtr0113007	1607	1439.21	77.2075	1.91563
FBtr0113004	2020	1743.31	4.00085	0.0819509
FBtr0112851	4062	3834.37	1133.75	10.5585
FBtr0113003	2230	2066.76	13	0.224611
FBtr0334719	2610	2427.03	0	0
FBtr0334718	3397	3297.81	0	0
FBtr0334717	2862	2744.83	0	0
FBtr0334716	4732	4633.14	0	0
FBtr0334715	3407	3315.11	0	0
FBtr0334714	2837	2654.03	0	0
FBtr0334713	7374	7221.86	687.592	3.39985
FBtr0334712	2610	2516.86	0	0
FBtr0334711	3123	3007.73	0	0
FBtr0113009	1455	1237.18	8.25112	0.238153
FBtr0080519	1335	1099.3	331	10.752
FBtr0339951	1108	925.03	0	0
FBtr0075162	1021	887.679	68.5201	2.75638
FBtr0075163	430	252.882	0	0
FBtr0075160	1763	1652.32	0	0
FBtr0075161	1288	1079.66	710	23.4827
FBtr0075167	1553	1370.03	0	0
FBtr0075164	349	170.99	1	0.208837
FBtr0075169	1326	1172.37	15	0.45688
FBtr0301499	4105	3896.19	33135.1	303.686
FBtr0073828	2786	2617.68	3682	50.2278
FBtr0088526	522	337.518	392.922	41.5706
FBtr0088527	577	393.737	849.302	77.0253
FBtr0088524	1299	1122.45	2824	89.8414
FBtr0088525	509	322.686	53984.8	5974.04
FBtr0088522	1929	1759.79	754.238	15.3047
FBtr0088523	1880	1712.68	99.9197	2.0833
FBtr0088520	1686	1501.12	244	5.80434
FBtr0088521	1673	1501.99	23.4284	0.556996
FBtr0080052	1516	1336.51	10729.4	286.669
FBtr0070495	3837	3720.2	681.251	6.53909
FBtr0080050	1159	981.829	2016.26	73.3312
FBtr0080051	1082	892.305	2583	103.368
FBtr0080054	4070	3854.49	2.36377e-06	2.18986e-08
FBtr0080055	1405	1156.05	319	9.85348
FBtr0080059	2577	2343.48	11882	181.053
FBtr0070497	1728	1589.71	1178.52	26.4726
FBtr0112755	2342	2296.46	35.6195	0.553867
FBtr0112754	4189	4208.4	309.752	2.6283
FBtr0112757	945	762.03	0	0
FBtr0112756	1472	1270.41	4	0.112433
FBtr0112751	1472	1269.95	0	0
FBtr0112750	350	171.914	0	0
FBtr0112753	6294	6225.76	292.275	1.67639
FBtr0112752	1052	869.03	0	0
FBtr0331590	716	531.792	4.98664	0.334845
FBtr0331591	4492	4258.6	0	0
FBtr0089433	2353	2113.58	10151.4	171.509
FBtr0089432	2283	2071.64	562.189	9.69049
FBtr0089431	2380	2158.03	0	0
FBtr0089430	2380	2160.05	1766.67	29.2058
FBtr0089437	2387	2156.81	40.3416	0.667912
FBtr0089436	1971	1744.54	64.3485	1.31715
FBtr0089435	2309	2076.61	37.1855	0.639434
FBtr0089434	2429	2200.51	1145.65	18.5912
FBtr0083651	3402	3316.8	246.894	2.65808
FBtr0088383	1427	1244.03	0	0
FBtr0088380	965	754.733	25	1.18283
FBtr0083652	2845	2764.67	2.29794	0.0296806
FBtr0083655	2167	2044.67	522	9.1164
FBtr0088387	1363	1168.63	8.79137	0.268632
FBtr0088384	2300	2118.66	1584.6	26.7077
FBtr0088385	2621	2469.76	160.862	2.32582
FBtr0083658	2728	2487.29	13	0.186636
FBtr0088388	1526	1364.98	1298.3	33.9644
FBtr0088389	1581	1416.83	74.7022	1.88275
FBtr0087721	592	409.051	0	0
FBtr0087720	1458	1275.03	0	0
FBtr0087722	2932	2749.03	0	0
FBtr0087729	1799	1621.96	69.3613	1.52706
FBtr0087728	3235	3021.24	208.564	2.46508
FBtr0333106	9409	9116.65	0	0
FBtr0333105	9937	9681.11	22.7137	0.08378
FBtr0073010	1631	1448.03	0	0
FBtr0073011	1996	1871.3	4	0.0763298
FBtr0079172	1196	1060.74	3	0.100992
FBtr0333101	1813	1577.82	8.22856	0.186228
FBtr0346594	785	597.902	16.5718	0.989732
FBtr0290228	698	515.051	0	0
FBtr0290229	442	260.292	0	0
FBtr0290227	3430	3298.79	423.312	4.5823
FBtr0290224	579	398.263	22.6382	2.02978
FBtr0290225	686	503.051	0	0
FBtr0290222	1178	986.836	653.922	23.6624
FBtr0290223	2586	2388.32	4	0.0598059
FBtr0290220	972	761.305	27.6359	1.29626
FBtr0290221	867	669.67	8	0.426586
FBtr0082520	1665	1475.38	229.832	5.56266
FBtr0082521	1638	1450.09	37.5544	0.924789
FBtr0082522	1430	1249.27	761.431	21.7645
FBtr0082526	4353	4173.93	0	0
FBtr0082527	3972	3795.13	0	0
FBtr0082528	3994	3815.51	194.219	1.81767
FBtr0082529	6782	6512.08	1.04153e-07	5.71125e-10
FBtr0086450	4827	4672.11	836.02	6.38971
FBtr0086457	4868	4727.51	2073.68	15.6634
FBtr0310470	496	313.445	0	0
FBtr0310471	392	211.708	0	0
FBtr0310472	484	301.567	0	0
FBtr0310473	1103	920.03	0	0
FBtr0310475	2292	2175.21	99.025	1.62563
FBtr0310476	2042	1903.87	0.182802	0.00342863
FBtr0310477	1330	1119.58	11.194	0.357032
FBtr0072242	2507	2379.45	7391	110.919
FBtr0072241	527	343.184	1273.65	132.526
FBtr0072246	500	317.403	0	0
FBtr0072247	2800	2618.65	5.9997	0.0818145
FBtr0072245	614	431.051	0	0
FBtr0072248	2815	2639.6	0.000299076	4.04595e-06
FBtr0072249	3936	3785.67	5535.14	52.2111
FBtr0309845	3298	3112.16	552.666	6.34129
FBtr0086182	3470	3236.97	652.137	7.19411
FBtr0086183	3467	3234.04	3381.32	37.3352
FBtr0086180	1394	1160.93	34164.5	1050.87
FBtr0086181	886	651.612	4236.55	232.167
FBtr0086186	1034	865.958	0	0
FBtr0086184	1425	1272.82	51.5434	1.44605
FBtr0086185	1911	1764.32	21.1608	0.428284
FBtr0309626	101	14.4037	0	0
FBtr0302637	1648	1455.68	0	0
FBtr0309623	151	24.3993	0	0
FBtr0309620	124	16.9125	1	2.1114
FBtr0302639	3245	3082.45	0	0
FBtr0302638	2426	2302.34	12.0948	0.187589
FBtr0309628	69	20.622	0	0
FBtr0084968	657	459.441	715	55.5717
FBtr0084969	1069	892.736	469.473	18.7787
FBtr0084962	2969	2856.51	0.301235	0.00376571
FBtr0084963	2988	2874.25	571.074	7.09487
FBtr0084960	982	799.03	0	0
FBtr0084961	769	586.051	0	0
FBtr0084966	3002	2886.22	25.6998	0.317963
FBtr0084967	1248	1040.99	2290	78.5539
FBtr0084964	2908	2789.12	19.0943	0.244464
FBtr0084965	2887	2763.08	233.122	3.01278
FBtr0070895	951	766.006	953	44.4261
FBtr0339242	4175	4061.53	730.154	6.41952
FBtr0307372	7541	7274.97	3.64164	0.0178748
FBtr0307371	5317	5134.78	0	0
FBtr0307370	4678	4487.11	0	0
FBtr0339246	2195	2012.03	0	0
FBtr0339247	3273	2982.42	0	0
FBtr0307375	11742	11509.5	0	0
FBtr0307374	14423	14115.4	15.4493	0.0390835
FBtr0339248	3504	3316.04	71.1533	0.766218
FBtr0307378	2779	2572.02	10.1107	0.140373
FBtr0079261	1105	931.589	2046	78.4257
FBtr0079260	5718	5572.31	858.199	5.49959
FBtr0079263	1441	1265.77	727	20.5095
FBtr0079262	3212	3004.86	447.624	5.31945
FBtr0079265	1002	803.35	0	0
FBtr0346865	2456	2273.03	0	0
FBtr0346866	5439	5360.78	0.333333	0.00222038
FBtr0346867	1081	889.248	0.784889	0.0315183
FBtr0080935	4521	4334.49	3983	32.8133
FBtr0079268	2030	1867.83	1312.92	25.1003
FBtr0080937	529	324.06	278.607	30.7004
FBtr0080936	774	592.222	1840.81	110.994
FBtr0080931	1624	1450.6	2	0.0492333
FBtr0080930	3237	3009.23	6507	77.2152
FBtr0080933	1487	1234.71	3.92839	0.113613
FBtr0080932	1465	1274.73	2	0.0560258
FBtr0303278	1407	1224.03	0	0
FBtr0303279	1412	1234.06	59	1.70724
FBtr0303276	4308	4132.57	0	0
FBtr0303277	10534	10305.3	20.7461	0.0718874
FBtr0303274	3774	3519.41	141.137	1.43202
FBtr0303275	4450	4276.96	0	0
FBtr0303272	6348	6232.06	112.779	0.646208
FBtr0303273	6732	6595.48	205.5	1.11261
FBtr0303270	2857	2674.03	0	0
FBtr0303271	6880	6729.3	470.312	2.4957
FBtr0077893	3678	3525.21	0	0
FBtr0084038	2039	1888.09	3030.38	57.3129
FBtr0084039	2416	2226.78	7443.83	119.37
FBtr0084030	591	408.051	0	0
FBtr0084032	3492	3277.29	1779.5	19.3892
FBtr0084033	1000	796.69	985	44.1493
FBtr0084034	2799	2623.31	1284	17.478
FBtr0084035	3171	2974.97	1572	18.8689
FBtr0075500	2018	1894.51	5498.49	103.639
FBtr0084037	1267	1052.72	10	0.339206
FBtr0301639	3158	2980.36	0	0
FBtr0304134	2131	1911.11	0	0
FBtr0304137	1553	1343.63	584.102	15.5234
FBtr0304133	2001	1779.16	450.438	9.04062
FBtr0075502	509	326.36	0	0
FBtr0304138	3882	3694.79	1817.76	17.568
FBtr0331295	662	471.495	687.875	52.0967
FBtr0300724	1898	1715.03	0	0
FBtr0300727	3219	3132.13	3257.99	37.1439
FBtr0300721	1901	1718.03	0	0
FBtr0300722	1847	1664.03	0	0
FBtr0300728	1847	1707.18	42.8015	0.895275
FBtr0305269	635	423.827	5.87297e-07	4.94819e-08
FBtr0305268	1988	1775.92	989.778	19.9017
FBtr0305263	953	753.33	2998.68	142.142
FBtr0305262	6150	6007.08	108.114	0.642681
FBtr0305261	2954	2755.14	106.389	1.3789
FBtr0305260	1525	1341.07	12563.7	334.537
FBtr0305265	1386	1169.46	5.53584	0.169035
FBtr0081256	910	702.492	1	0.0508319
FBtr0114628	3829	3639.61	1665.29	16.3385
FBtr0114623	4107	3825.76	76.9407	0.718151
FBtr0114622	5170	4987.03	0	0
FBtr0114627	4361	4194.95	882.071	7.50851
FBtr0083358	938	726.142	1249	61.4212
FBtr0344579	783	600.051	0	0
FBtr0344570	539	321.595	10.6074	1.17781
FBtr0083351	3117	2934.03	0	0
FBtr0083352	4180	4037	0	0
FBtr0083353	2289	2112.27	135	2.28224
FBtr0344574	464	258.484	0.999999	0.138148
FBtr0344575	477	261.004	1.01852e-06	1.39347e-07
FBtr0083356	1811	1647.66	691.838	14.9939
FBtr0083357	1660	1477.03	0	0
FBtr0111053	7699	7542.72	97.2941	0.460612
FBtr0111052	7702	7541.02	201.271	0.95308
FBtr0111051	7744	7603.95	32.467	0.152469
FBtr0111050	7744	7609.88	0	0
FBtr0111057	7702	7541.86	178.967	0.847369
FBtr0111056	7699	7539.06	98.9286	0.468578
FBtr0111055	7747	7599.8	0	0
FBtr0111054	7744	7593.01	107.79	0.506925
FBtr0089661	12181	11998	0	0
