target_id	length	eff_length	est_counts	tpm
FBtr0110947	892	728.103	1.86691e-07	9.91228e-09
FBtr0110944	706	542.423	16	1.14031
FBtr0081259	2062	1904.19	683	13.8661
FBtr0081258	1366	1214.46	2060	65.573
FBtr0081253	2305	2083.72	0	0
FBtr0081252	703	524.642	0	0
FBtr0081251	1316	1146.55	1	0.033717
FBtr0081250	657	490.738	5	0.39388
FBtr0081257	1146	962.051	3.17988	0.127778
FBtr0082052	4958	4723.84	187.749	1.53648
FBtr0081254	4694	4381.76	8510.87	75.0875
FBtr0082053	2836	2600.95	0	0
FBtr0345674	4482	4409.27	105.264	0.922904
FBtr0082055	1684	1541.36	42.1606	1.05742
FBtr0074549	920	741.583	0	0
FBtr0082056	2113	1958.84	91.8394	1.81248
FBtr0080588	2343	2182.07	0	0
FBtr0074540	843	654.335	475	28.0631
FBtr0074546	2397	2218.58	0	0
FBtr0074545	5686	5695.8	0	0
FBtr0334600	908	729.598	0	0
FBtr0333173	2668	2489.58	0	0
FBtr0334609	6583	6482.78	0	0
FBtr0086860	1402	1181.08	10	0.327314
FBtr0305494	2809	2642.17	66.4088	0.971645
FBtr0305495	1465	1269.49	5497.64	167.413
FBtr0305497	2042	1867.38	359.073	7.43352
FBtr0305490	3539	3360.58	0	0
FBtr0305491	3549	3370.58	0	0
FBtr0072952	5184	5005.97	6636.79	51.2522
FBtr0305498	2839	2648.62	113.412	1.65532
FBtr0305499	6954	6764.84	133.628	0.763629
FBtr0112516	1168	996.041	653.819	25.376
FBtr0112514	907	710.212	10	0.54432
FBtr0079629	5311	5009.35	0	0
FBtr0112512	1484	1294.77	106	3.16487
FBtr0112511	2239	2140.23	54.0821	0.976866
FBtr0112510	1761	1519.86	16.1907	0.411818
FBtr0112519	686	514.476	0	0
FBtr0305148	1226	1047.58	0	0
FBtr0305149	3468	3408.62	295.343	3.34958
FBtr0305147	3283	3184.41	76.8147	0.932518
FBtr0305145	26263	25999.2	707.019	1.05127
FBtr0305142	48068	47513.2	1.05784e-08	8.60692e-12
FBtr0305141	47440	47261.6	0	0
FBtr0309872	2605	2420.69	189.93	3.03318
FBtr0309873	2158	1990.24	37.8824	0.735826
FBtr0309871	1493	1304.5	132.388	3.92325
FBtr0309874	2794	2615.58	0	0
FBtr0309875	1689	1479.23	0	0
FBtr0085961	614	428.46	74314.8	6705.14
FBtr0309878	717	538.642	0	0
FBtr0309879	3569	3390.58	0	0
FBtr0085964	2636	2429.17	2563.13	40.7902
FBtr0085966	1802	1623.58	0	0
FBtr0300516	3808	3674.28	622.578	6.55035
FBtr0300514	3961	3842.53	548.668	5.51995
FBtr0300515	3853	3717.64	431.523	4.48724
FBtr0300512	3710	3568.74	20.981	0.227276
FBtr0300513	3785	3655.88	551.733	5.83418
FBtr0300510	4228	4201.43	4.30779e-07	3.96369e-09
FBtr0300511	4132	4043.93	1139.33	10.8915
FBtr0089636	2457	2383.08	640.775	10.3947
FBtr0089631	1839	1686.37	37.3769	0.856827
FBtr0089630	1991	1812.58	0	0
FBtr0089633	1759	1607.02	81.1404	1.9519
FBtr0300519	4454	4291.25	553.071	4.98241
FBtr0301645	2732	2553.58	0	0
FBtr0301644	1930	1770.35	123.064	2.68728
FBtr0301647	2611	2433.61	0.0501982	0.000797407
FBtr0083490	1134	953.753	2778.55	112.622
FBtr0301640	1148	969.583	0	0
FBtr0301643	2159	1989.97	364.913	7.089
FBtr0083498	914	735.598	0	0
FBtr0301649	1878	1699.58	0	0
FBtr0301648	1225	1080.43	412.504	14.7596
FBtr0079883	4136	3808.88	150.35	1.52598
FBtr0079885	2323	2151.58	518.393	9.31419
FBtr0079884	1602	1434.06	308.06	8.30448
FBtr0079887	2224	2051.63	1404.95	26.473
FBtr0079886	2250	2074.47	280.607	5.22918
FBtr0079889	2872	2633.55	2683.88	39.397
FBtr0079888	791	622.721	2939.17	182.462
FBtr0091914	595	424.26	0	0
FBtr0091916	498	320.179	0	0
FBtr0091911	412	228.663	0	0
FBtr0091910	595	424.616	0.87574	0.0797299
FBtr0091913	413	229.217	168.892	28.4842
FBtr0091912	595	424.616	0.87574	0.0797299
FBtr0100187	2024	1845.58	0	0
FBtr0100186	3834	3655.58	0	0
FBtr0100185	4288	4109.58	0	0
FBtr0100184	4749	4711.95	0	0
FBtr0100183	1753	1605.53	23246.5	559.733
FBtr0100182	974	762.045	4391.32	222.77
FBtr0100188	1161	982.583	0	0
FBtr0076530	618	450.292	190	16.3118
FBtr0084618	750	575.381	0.891401	0.0598908
FBtr0084619	3826	3815.2	3.5	0.0354645
FBtr0084611	1152	973.583	0	0
FBtr0084613	946	767.583	0	0
FBtr0084614	1047	868.583	0	0
FBtr0084617	1139	960.583	0	0
FBtr0345502	765	627.557	2.3859	0.146974
FBtr0345503	692	513.642	0	0
FBtr0345500	2242	2132.18	33.6764	0.610582
FBtr0082721	707	535.638	758.126	54.7157
FBtr0082726	2913	2789.93	57.1262	0.791561
FBtr0345507	6975	6972.29	250.647	1.38973
FBtr0345504	1177	1014.97	6109.41	232.696
FBtr0345505	1864	1646.03	2934.47	68.9185
FBtr0345508	1474	1356.88	3.62384	0.103245
FBtr0345509	2972	2793.58	0	0
FBtr0100459	1649	1454.41	0	0
FBtr0100451	725	557.536	2.84769e-05	1.97452e-06
FBtr0100453	942	769.048	14.4494	0.726338
FBtr0100452	829	648.715	403.362	24.0372
FBtr0100455	2462	2408.6	0	0
FBtr0100454	3868	3689.58	0	0
FBtr0100457	3616	3378.67	1107.77	12.675
FBtr0100456	1515	1300.04	0	0
FBtr0075155	1519	1340.58	0	0
FBtr0346086	1082	903.583	0	0
FBtr0346087	16734	16438	99	0.232825
FBtr0346085	825	628.456	17.9415	1.10364
FBtr0346082	3668	3562.19	1200.46	13.0279
FBtr0346083	1532	1379.05	0	0
FBtr0346088	3339	3324.74	0	0
FBtr0346089	1349	1130.88	5720.76	195.561
FBtr0331336	8450	8336.69	0	0
FBtr0331337	3548	3416.88	2.05822	0.0232866
FBtr0331334	2004	1904.38	0	0
FBtr0331335	3593	3414.58	0	0
FBtr0331332	2404	2365.85	0	0
FBtr0331333	2041	1931.49	0	0
FBtr0331330	4723	4411.39	593.975	5.20517
FBtr0331331	3555	3376.58	0	0
FBtr0070639	896	725.939	2091.47	111.377
FBtr0070638	1450	1312.05	677	19.9471
FBtr0331338	3548	3416.88	2.05822	0.0232866
FBtr0331339	4766	4617.58	5.92384	0.0495942
FBtr0330065	1189	1005.88	515.219	19.801
FBtr0330064	1506	1306.22	55.8185	1.65198
FBtr0330067	6417	6226.67	25.8157	0.160277
FBtr0330066	6206	6006.01	0	0
FBtr0330061	1554	1357.97	631.96	17.9905
FBtr0330060	882	690.729	646.453	36.1803
FBtr0330063	1491	1291.7	373.78	11.1866
FBtr0330062	1542	1345.95	455.139	13.0724
FBtr0079711	2741	2498.25	121.307	1.87713
FBtr0079710	2774	2606.95	166.959	2.47582
FBtr0079713	361	193.599	4	0.798728
FBtr0079712	1688	1517.62	29.226	0.744473
FBtr0079715	792	613.598	0	0
FBtr0330068	3575	3522.26	555.817	6.10032
FBtr0079716	767	588.598	0	0
FBtr0307179	1822	1648.18	2.36864	0.0555568
FBtr0307178	1473	1321.32	617.397	18.0634
FBtr0307175	1573	1328.15	142.196	4.13886
FBtr0307174	1972	1787.72	126.084	2.72648
FBtr0307177	1371	1225.09	135.171	4.26538
FBtr0307176	1344	1195.99	1697.01	54.8531
FBtr0307171	2350	2171.58	0	0
FBtr0307170	1859	1705.56	504.575	11.4367
FBtr0307173	10506	10529.2	229.232	0.841638
FBtr0307172	1145	949.264	941.084	38.3252
FBtr0343108	2418	2178.48	0	0
FBtr0343109	1870	1620.77	86.4694	2.06245
FBtr0343105	6080	5901.58	0	0
FBtr0343100	2573	2422.83	822.152	13.1181
FBtr0343101	702	517.934	388	28.9601
FBtr0333177	7849	7625.27	94.8842	0.481041
FBtr0289989	2428	2212.75	1	0.0174707
FBtr0289988	3908	3770.2	0	0
FBtr0289985	4589	4323.61	474	4.23814
FBtr0289986	1804	1622.09	9.14297	0.2179
FBtr0289981	4846	4591.99	1497.86	12.61
FBtr0289983	1656	1477.58	0	0
FBtr0289982	13807	13381.9	1	0.00288885
FBtr0076772	5047	4881.12	537.568	4.25752
FBtr0076773	3311	3105.31	0	0
FBtr0076770	1340	1168.84	1060.15	35.0634
FBtr0076771	3673	3524.59	1002.72	10.998
FBtr0076776	5065	5282.01	584.564	4.27835
FBtr0076777	5107	5332.94	195.804	1.41938
FBtr0076774	4685	4460.59	0	0
FBtr0076775	2828	2797.6	934.783	12.9172
FBtr0340453	3536	3326.91	22.7693	0.264576
FBtr0340452	3109	2907.94	563.987	7.49767
FBtr0340451	3154	2958.06	4.12292e-08	5.38815e-10
FBtr0340450	4417	4220.95	5897.76	54.0156
FBtr0340457	2191	1960.26	472.042	9.30913
FBtr0340456	4228	4034.53	635.765	6.0918
FBtr0340455	5041	4824.87	52.358	0.419508
FBtr0340454	4330	4132.08	80.3643	0.75186
FBtr0071276	2236	2070.7	30.6121	0.571502
FBtr0071277	2282	2111.7	200.942	3.67859
FBtr0340459	2707	2535.8	79.7492	1.21578
FBtr0071275	2295	2121.23	1592.78	29.0277
FBtr0071272	2027	1826.07	37.9913	0.804284
FBtr0071273	2283	2107.96	224.425	4.11578
FBtr0071270	2462	2295.1	0.270223	0.00455159
FBtr0071271	2353	2168.24	34.1477	0.60883
FBtr0333174	1529	1350.58	0	0
FBtr0337048	3074	2895.58	0	0
FBtr0337049	5525	5341.25	62.0414	0.449037
FBtr0337046	1876	1679.12	78.3686	1.80428
FBtr0337047	1471	1292.58	0	0
FBtr0337044	1716	1569.05	1524.8	37.5682
FBtr0337045	3080	2871.37	0.78273	0.0105382
FBtr0337042	1855	1717.57	0	0
FBtr0337043	3789	3577.02	531.212	5.74102
FBtr0337040	881	702.598	0	0
FBtr0337041	357	182.8	679.638	143.729
FBtr0343812	2787	2532.77	24.8444	0.379206
FBtr0343810	1469	1259.42	0	0
FBtr0343817	6913	6810.47	9.57252	0.0543365
FBtr0343814	4402	4318.42	4460.78	39.9326
FBtr0343819	425	248.211	0	0
FBtr0300259	4030	3856.97	0	0
FBtr0300255	2521	2351.24	55.1246	0.906338
FBtr0300254	2317	2158.7	51.9308	0.929985
FBtr0300257	713	559.013	41.2314	2.85134
FBtr0300256	4596	4400.56	1617.3	14.2077
FBtr0075310	810	652.173	279.017	16.5391
FBtr0075313	3691	3541.87	1677.13	18.3053
FBtr0070140	3208	2997.92	676.602	8.7248
FBtr0331228	2075	1915.51	0	0
FBtr0075314	465	300.159	677	87.1926
FBtr0070145	1802	1621.91	21	0.500536
FBtr0075319	460	282.614	0	0
FBtr0075318	8461	8309.05	383.781	1.78556
FBtr0331226	4546	4405.88	0	0
FBtr0073658	2509	2384.28	1471	23.8505
FBtr0070148	1100	962.328	54710	2197.79
FBtr0073652	2304	2116.04	6	0.109615
FBtr0073653	818	639.598	0	0
FBtr0073650	1326	1151.23	27	0.906661
FBtr0073651	2625	2446.58	0	0
FBtr0073656	1544	1427.21	1	0.0270867
FBtr0073657	1526	1344.45	565.102	16.2489
FBtr0073655	2123	1901.82	106.164	2.15799
FBtr0333745	6913	6820.44	0	0
FBtr0333744	5823	5766.61	17.7331	0.118879
FBtr0333746	673	469.264	0	0
FBtr0333740	1252	1049.81	2	0.0736483
FBtr0333743	9304	9293.11	0	0
FBtr0333742	6550	6483.89	1388.42	8.27804
FBtr0333749	3757	3517.63	6.65348	0.0731209
FBtr0333748	2395	2195.76	1665.13	29.316
FBtr0336715	6268	6232.9	0	0
FBtr0336714	10187	10008.6	0	0
FBtr0336717	10892	10876.7	0	0
FBtr0336716	6964	6982.1	0	0
FBtr0336711	5439	5351.18	82.0435	0.592703
FBtr0336710	2089	1910.58	0	0
FBtr0336713	7864	7685.58	0	0
FBtr0330172	1308	1167.33	2	0.0662337
FBtr0336719	10519	10567.3	0	0
FBtr0076662	3251	3168.17	6	0.0732126
FBtr0330170	2247	2142.56	19.0944	0.34452
FBtr0076664	2355	2176.94	551.416	9.79209
FBtr0330176	1056	861.365	78.2164	3.51038
FBtr0111097	7708	7449.22	143.08	0.742527
FBtr0076666	830	642.157	1	0.0602007
FBtr0111096	7699	7451.95	0	0
FBtr0330174	2193	2047.92	0	0
FBtr0333813	2369	2144.46	6.03269e-06	1.08752e-07
FBtr0333815	12573	12389.7	14.4807	0.0451829
FBtr0073903	1710	1578.47	426	10.4332
FBtr0073900	3880	3801.17	2038.87	20.7355
FBtr0333816	12475	12237.9	29.8604	0.0943258
FBtr0081099	2276	2113.31	1393.45	25.4901
FBtr0081098	843	642.754	895	53.8296
FBtr0333818	4844	4713.06	541.061	4.43799
FBtr0081091	1112	950.027	1080.36	43.9618
FBtr0081090	692	530.17	1408.57	102.709
FBtr0081093	1842	1613.05	43.0838	1.03255
FBtr0081092	1971	1728.33	1375.31	30.762
FBtr0081095	1216	1048.34	1035.42	38.1818
FBtr0081097	1873	1623.12	1537.53	36.6198
FBtr0081096	2351	2105.58	672	12.3379
FBtr0080515	751	575.653	11	0.738711
FBtr0074389	814	635.598	0	0
FBtr0074388	11772	11724.8	2156.68	7.1109
FBtr0073908	1974	1802.04	2	0.042905
FBtr0074381	2013	1801.83	96	2.05969
FBtr0074383	2433	2220.38	231	4.02186
FBtr0074382	1838	1659.58	0	0
FBtr0074385	1920	1745.71	12	0.265737
FBtr0074384	2087	1911.71	0	0
FBtr0074387	997	858.326	9691.4	436.493
FBtr0074386	5088	4932.85	1142.1	8.95055
FBtr0339958	1495	1324.31	0	0
FBtr0080510	6651	6639.62	7375.02	42.9401
FBtr0112852	4445	4216.96	504.243	4.62257
FBtr0339957	5083	4928.95	1206.5	9.46268
FBtr0339954	1244	1057.45	664.294	24.2852
FBtr0113007	1607	1460.91	37.1304	0.982534
FBtr0113004	2020	1841.58	0	0
FBtr0112851	4062	3837.86	1204.01	12.1279
FBtr0113003	2230	2055.62	13	0.24448
FBtr0334719	2610	2527.56	0	0
FBtr0334718	3397	3306.02	0	0
FBtr0334717	2862	2744.09	0	0
FBtr0334716	4732	4706.3	0	0
FBtr0334715	3407	3228.58	0	0
FBtr0334714	2837	2766.26	0	0
FBtr0334713	7374	7557.25	375	1.91827
FBtr0334712	2610	2525.19	0	0
FBtr0334711	3123	3009.27	0	0
FBtr0113009	1455	1243.32	0	0
FBtr0080519	1335	1121.81	266	9.16657
FBtr0339951	1108	947.627	0	0
FBtr0075162	1021	878.154	42.5123	1.87149
FBtr0075163	430	261.873	3	0.442867
FBtr0075160	1763	1637.71	0	0
FBtr0075161	1288	1069.92	514	18.5718
FBtr0075167	1553	1374.58	0	0
FBtr0075164	349	176.594	1	0.21891
FBtr0075169	1326	1185.15	41	1.33737
FBtr0301499	4105	3929.72	30914	304.114
FBtr0073828	2786	2606.91	2911	43.1677
FBtr0088526	522	346.203	256.958	28.6929
FBtr0088527	577	404.628	813.013	77.6755
FBtr0088524	1299	1123.44	2763	95.0767
FBtr0088525	509	329.021	58353	6856.18
FBtr0088522	1929	1761.48	597.418	13.1112
FBtr0088523	1880	1712.93	82.2091	1.85534
FBtr0088520	1686	1465.7	326	8.59838
FBtr0088521	1673	1502.7	0	0
FBtr0080052	1516	1305.25	10636.8	315.035
FBtr0070495	3837	3692.04	528.237	5.53102
FBtr0080050	1159	988.193	1448.53	56.6667
FBtr0080051	1082	908.706	2110	89.7639
FBtr0080054	4070	3810.87	0	0
FBtr0080055	1405	1206.06	144	4.61567
FBtr0080059	2577	2328.73	9282	154.087
FBtr0070497	1728	1584.26	512.26	12.4999
FBtr0112755	2342	2304.25	26.6839	0.447674
FBtr0112754	4189	4232.48	288.734	2.63722
FBtr0112757	945	766.583	0	0
FBtr0112756	1472	1261.29	1	0.0306497
FBtr0112751	1472	1265.28	0	0
FBtr0112750	350	176.282	0	0
FBtr0112753	6294	6335.54	417.702	2.54874
FBtr0112752	1052	873.583	0	0
FBtr0331590	716	550.922	0	0
FBtr0331591	4492	4261.8	40.8715	0.370741
FBtr0089433	2353	2143.86	8585.85	154.821
FBtr0089432	2283	2091.02	276.995	5.12101
FBtr0089431	2380	2181.87	0	0
FBtr0089430	2380	2184.75	1154.02	20.42
FBtr0089437	2387	2182.1	63.8983	1.13203
FBtr0089436	1971	1758.67	24.6135	0.541042
FBtr0089435	2309	2111.07	0	0
FBtr0089434	2429	2228.65	983.981	17.0682
FBtr0083651	3402	3327.43	236.036	2.74227
FBtr0088383	1427	1248.58	0	0
FBtr0088380	965	749.185	10	0.516005
FBtr0083652	2845	2666.58	0	0
FBtr0083655	2167	2007.39	479	9.2246
FBtr0088387	1363	1202.3	0	0
FBtr0088384	2300	2085.15	580.43	10.761
FBtr0088385	2621	2494.35	51.1854	0.793289
FBtr0083658	2728	2437.78	9	0.142722
FBtr0088388	1526	1384.14	1080.32	30.1729
FBtr0088389	1581	1439.33	22.6769	0.60907
FBtr0087721	592	413.757	0	0
FBtr0087720	1458	1276.93	1	0.0302743
FBtr0087722	2932	2753.58	0	0
FBtr0087729	1799	1592.72	23.1716	0.56242
FBtr0087728	3235	2992.21	116.163	1.50079
FBtr0333106	9409	9047.19	142.226	0.607727
FBtr0333105	9937	9631.88	0	0
FBtr0073010	1631	1452.58	0	0
FBtr0073011	1996	1817.58	0	0
FBtr0079172	1196	1057.78	3	0.10964
FBtr0333101	1813	1579.89	19.633	0.4804
FBtr0346594	785	606.804	9.62003	0.612874
FBtr0290228	698	519.642	0	0
FBtr0290229	442	264.872	0	0
FBtr0290227	3430	3298.16	561.032	6.57596
FBtr0290224	579	396.481	23	2.24258
FBtr0290225	686	507.642	0	0
FBtr0290222	1178	999.873	497.582	19.2381
FBtr0290223	2586	2377.45	10	0.162604
FBtr0290220	972	775.754	0	0
FBtr0290221	867	666.337	4	0.232065
FBtr0082520	1665	1466.51	149.1	3.9304
FBtr0082521	1638	1439.87	28.4472	0.763761
FBtr0082522	1430	1231.58	858.282	26.9407
FBtr0082526	4353	4165.96	0	0
FBtr0082527	3972	3780.84	0	0
FBtr0082528	3994	3802.11	7.09394	0.0721283
FBtr0082529	6782	6522.64	4.30962e-08	2.55422e-10
FBtr0086450	4827	4676.98	641.864	5.30542
FBtr0086457	4868	4782.77	1685.78	13.6259
FBtr0310470	496	318.191	0	0
FBtr0310471	392	216.226	0	0
FBtr0310472	484	306.322	0	0
FBtr0310473	1103	924.583	0	0
FBtr0310475	2292	2179.96	81.2099	1.44014
FBtr0310476	2042	1880.49	0.00218861	4.49923e-05
FBtr0310477	1330	1134.98	0	0
FBtr0072242	2507	2307.92	5691	95.3256
FBtr0072241	527	351.372	1166.1	128.296
FBtr0072246	500	322.159	0	0
FBtr0072247	2800	2585.45	3.99987	0.0598072
FBtr0072245	614	435.697	0	0
FBtr0072248	2815	2609.12	0.000129551	1.9195e-06
FBtr0072249	3936	3739.87	4086.92	42.2456
FBtr0309845	3298	3144.02	208.085	2.55858
FBtr0086182	3470	3272.17	372.098	4.39606
FBtr0086183	3467	3269.27	2420.53	28.6222
FBtr0086180	1394	1180.81	27093.4	887.005
FBtr0086181	886	639.985	4483.28	270.813
FBtr0086186	1034	874.595	0	0
FBtr0086184	1425	1253.59	41.8248	1.2898
FBtr0086185	1911	1766.84	0	0
FBtr0309626	101	14.2836	0	0
FBtr0302637	1648	1463.98	0	0
FBtr0309623	151	25.9041	0	0
FBtr0309620	124	16.9587	0	0
FBtr0302639	3245	3155.96	0	0
FBtr0302638	2426	2339.75	0.176701	0.00291953
FBtr0309628	69	19.6176	0	0
FBtr0084968	657	476.498	562	45.5951
FBtr0084969	1069	893.791	489	21.1502
FBtr0084962	2969	2863.12	95.3085	1.28687
FBtr0084963	2988	2896.53	346.801	4.62856
FBtr0084960	982	803.583	0	0
FBtr0084961	769	590.598	0	0
FBtr0084966	3002	2893.5	15.8408	0.211639
FBtr0084967	1248	1037.41	1684	62.753
FBtr0084964	2908	2803.11	0	0
FBtr0084965	2887	2775.2	608.069	8.47036
FBtr0070895	951	764.49	884	44.7016
FBtr0339242	4175	4054.51	395.919	3.77494
FBtr0307372	7541	7217.58	0	0
FBtr0307371	5317	5091.76	0	0
FBtr0307370	4678	4447.99	0.548935	0.0047709
FBtr0339246	2195	2016.58	0	0
FBtr0339247	3273	3019.59	0	0
FBtr0307375	11742	11467.4	21.8889	0.0737908
FBtr0307374	14423	14061.6	0.110062	0.000302584
FBtr0339248	3504	3299.34	49.678	0.582076
FBtr0307378	2779	2542.14	0	0
FBtr0079261	1105	900.138	2101	90.2318
FBtr0079260	5718	5597.13	700.135	4.8357
FBtr0079263	1441	1255.37	632	19.4621
FBtr0079262	3212	3009.42	294.993	3.78941
FBtr0079265	1002	823.583	0	0
FBtr0346865	2456	2361.16	0.333333	0.00545752
FBtr0346866	5439	5260.58	0	0
FBtr0346867	1081	893.893	0	0
FBtr0080935	4521	4323.7	2783	24.8828
FBtr0079268	2030	1838.66	1302.96	27.395
FBtr0080937	529	332.412	238.287	27.7119
FBtr0080936	774	607.305	800.575	50.961
FBtr0080931	1624	1445.58	0	0
FBtr0080930	3237	3032.05	4607	58.7387
FBtr0080933	1487	1233.21	3.96143	0.124181
FBtr0080932	1465	1243.37	1	0.0310915
FBtr0303278	1407	1228.58	0	0
FBtr0303279	1412	1242.88	86	2.67492
FBtr0303276	4308	4234.83	0	0
FBtr0303277	10534	10546.2	109.652	0.401942
FBtr0303274	3774	3674.68	57.822	0.608298
FBtr0303275	4450	4376.49	0	0
FBtr0303272	6348	6277.6	53.7889	0.331239
FBtr0303273	6732	6662.08	83.0449	0.481887
FBtr0303270	2857	2678.58	0	0
FBtr0303271	6880	6801.89	384.579	2.18574
FBtr0077893	3678	3477.08	0	0
FBtr0084038	2039	1877.51	2890.55	59.517
FBtr0084039	2416	2189.01	4719.57	83.3485
FBtr0084030	591	412.757	0	0
FBtr0084032	3492	3317.02	1076.15	12.542
FBtr0084033	1000	815.469	780	36.9768
FBtr0084034	2799	2625.34	980	14.4306
FBtr0084035	3171	2951.41	1270	16.6348
FBtr0075500	2018	1896.69	4553.84	92.8161
FBtr0084037	1267	1068.11	2	0.0723862
FBtr0301639	3158	2975.9	0.372253	0.00483574
FBtr0304134	2131	1931.36	0	0
FBtr0304137	1553	1345.95	499.162	14.3368
FBtr0304133	2001	1819.76	305.13	6.48206
FBtr0075502	509	331.061	0	0
FBtr0304138	3882	3684.36	1728.53	18.1367
FBtr0331295	662	484.209	931.294	74.3527
FBtr0300724	1898	1719.58	0	0
FBtr0300727	3219	3094.03	2729.81	34.1075
FBtr0300721	1901	1722.58	0	0
FBtr0300722	1847	1668.58	0	0
FBtr0300728	1847	1689.22	0	0
FBtr0305269	635	456.68	0	0
FBtr0305268	1988	1799.04	790.711	16.991
FBtr0305263	953	754.726	1249.27	63.9899
FBtr0305262	6150	6122.47	45.5549	0.287641
FBtr0305261	2954	2808.86	78.8402	1.08508
FBtr0305260	1525	1348.29	17980.9	515.549
FBtr0305265	1386	1170.52	19.0166	0.628057
FBtr0081256	910	709.109	1	0.0545167
FBtr0114628	3829	3647.1	1694.36	17.9598
FBtr0114623	4107	3804.98	47.9399	0.487065
FBtr0114622	5170	4991.58	0	0
FBtr0114627	4361	4169.47	1071.44	9.93412
FBtr0083358	938	722.153	1190	63.7031
FBtr0344579	783	604.598	0	0
FBtr0344570	539	335.224	6.26578	0.722574
FBtr0083351	3117	2938.58	0	0
FBtr0083352	4180	4001.58	0	0
FBtr0083353	2289	2095.65	60	1.10682
FBtr0344574	464	286.557	0	0
FBtr0344575	477	299.358	0	0
FBtr0083356	1811	1634.4	587.495	13.896
FBtr0083357	1660	1401.62	1	0.0275812
FBtr0111053	7699	7447.18	19.6207	0.101851
FBtr0111052	7702	7438.39	131.894	0.685469
FBtr0111051	7744	7502.87	22.9858	0.118433
FBtr0111050	7744	7492.06	95.4514	0.49252
FBtr0111057	7702	7427.56	30.3881	0.158161
FBtr0111056	7699	7440.03	92.2053	0.479097
FBtr0111055	7747	7484.03	0	0
FBtr0111054	7744	7491.89	162.358	0.837769
FBtr0089661	12181	12002.6	0	0
FBtr0111059	7747	7480.36	0.000302124	1.56137e-06
FBtr0111058	7741	7478.72	42.2226	0.218253
FBtr0306769	7755	7504.36	68.997	0.355434
FBtr0306768	7710	7443.94	101.809	0.528718
FBtr0306767	7764	7500.46	0	0
FBtr0301633	2311	2148.21	508.507	9.1509
