target_id	length	eff_length	est_counts	tpm
FBtr0110942	2184	1996.85	175.62	3.45182
FBtr0110941	5141	4861.6	2376.74	19.1877
FBtr0110947	892	729.587	5.9148e-07	3.18187e-08
FBtr0110944	706	540.414	14	1.01677
FBtr0081259	2062	1878.99	664	13.8696
FBtr0081258	1366	1214.03	1999	64.6253
FBtr0081253	2305	2084.5	0	0
FBtr0081252	703	523.159	0	0
FBtr0081251	1316	1136.12	0	0
FBtr0081250	657	489.458	1	0.0801869
FBtr0081257	1146	960.79	3.20185	0.130795
FBtr0082052	4958	4741.08	184.542	1.52769
FBtr0081254	4694	4371.11	8289.56	74.4318
FBtr0082053	2836	2616.52	0	0
FBtr0345674	4482	4394.12	138.893	1.24058
FBtr0082055	1684	1540.99	27.194	0.692617
FBtr0074549	920	740.159	0	0
FBtr0082056	2113	1960.87	98.806	1.97767
FBtr0080588	2343	2163.12	0	0
FBtr0074540	843	644.872	490	29.8224
FBtr0074546	2397	2217.12	0	0
FBtr0074545	5686	5757.22	0	0
FBtr0334600	908	728.159	0	0
FBtr0333173	2668	2488.12	0	0
FBtr0334609	6583	6414.24	0	0
FBtr0086860	1402	1184.21	6	0.198857
FBtr0305494	2809	2620.96	66.9238	1.00217
FBtr0305495	1465	1268.75	5160.13	159.626
FBtr0305497	2042	1879.52	351.273	7.3353
FBtr0305490	3539	3359.12	0	0
FBtr0305491	3549	3369.12	0	0
FBtr0072952	5184	4970.24	4424.39	34.9377
FBtr0305498	2839	2661.62	97.07	1.43139
FBtr0305499	6954	6802.83	134.121	0.773794
FBtr0112516	1168	992.215	749.868	29.6619
FBtr0112514	907	704.339	9	0.50151
FBtr0079629	5311	5023.39	33.4244	0.261148
FBtr0112512	1484	1288.48	90.5	2.75671
FBtr0112511	2239	2134.19	40.505	0.744894
FBtr0112510	1761	1533.66	13.4338	0.343786
FBtr0112519	686	506.159	0	0
FBtr0305148	1226	1046.72	1	0.0374963
FBtr0305149	3468	3417.48	264.125	3.03336
FBtr0305147	3283	3205.03	49.8634	0.610617
FBtr0305145	26263	25981.5	488.804	0.738395
FBtr0305142	48068	47651.5	0	0
FBtr0305141	47440	47260.1	0	0
FBtr0309872	2605	2424.25	142.685	2.31004
FBtr0309873	2158	1990.08	55.5002	1.09457
FBtr0309871	1493	1300.59	263.594	7.95452
FBtr0309874	2794	2614.12	0	0
FBtr0309875	1689	1480.78	0	0
FBtr0085961	614	426.655	77721.7	7149.65
FBtr0309878	717	537.159	0	0
FBtr0309879	3569	3354.16	0	0
FBtr0085964	2636	2424.77	2407.99	38.9767
FBtr0085966	1802	1622.12	0	0
FBtr0300516	3808	3672.17	492.392	5.26269
FBtr0300514	3961	3840.27	608.319	6.21712
FBtr0300515	3853	3715.07	603.528	6.37602
FBtr0300512	3710	3578.86	84.6824	0.928684
FBtr0300513	3785	3653.53	526.144	5.65211
FBtr0300510	4228	4180.64	18.7075	0.175628
FBtr0300511	4132	4045.96	1348.31	13.0794
FBtr0089636	2457	2380.24	858.758	14.1602
FBtr0089631	1839	1692.18	42.0487	0.975271
FBtr0089630	1991	1811.12	0	0
FBtr0089633	1759	1608.9	201.017	4.90369
FBtr0300519	4454	4305.58	1024.31	9.33724
FBtr0301645	2732	2552.12	0	0
FBtr0301644	1930	1759.49	35.1784	0.784707
FBtr0301647	2611	2423.46	8.06193	0.130564
FBtr0083490	1134	952.653	2793.26	115.079
FBtr0301640	1148	963.163	0	0
FBtr0301643	2159	1979.92	347.825	6.89498
FBtr0083498	914	734.159	0	0
FBtr0301649	1878	1661.16	1	0.0236269
FBtr0301648	1225	1073.55	336.203	12.2913
FBtr0079883	4136	3825.26	250.448	2.56967
FBtr0079885	2323	2161.99	357.271	6.4858
FBtr0079884	1602	1436.32	313.239	8.55941
FBtr0079887	2224	2059.68	1368.83	26.0837
FBtr0079886	2250	2082	189.105	3.56486
FBtr0079889	2872	2650.61	3515.84	52.0599
FBtr0079888	791	610.378	1816.75	116.82
FBtr0091914	595	427.778	15.3806	1.41115
FBtr0091916	498	318.694	0	0
FBtr0091911	412	224.452	0	0
FBtr0091910	595	427.447	4.47901	0.411262
FBtr0091913	413	226.97	210.202	36.3485
FBtr0091912	595	427.447	4.47901	0.411262
FBtr0100187	2024	1844.12	0	0
FBtr0100186	3834	3654.12	0	0
FBtr0100185	4288	4108.12	0	0
FBtr0100184	4749	4705.04	0	0
FBtr0100183	1753	1623.79	23491.8	567.811
FBtr0100182	974	770.67	3546.56	180.617
FBtr0100188	1161	981.121	0	0
FBtr0076530	618	452.437	210	18.2171
FBtr0084618	750	570.159	0	0
FBtr0084619	3826	3804.44	4.23874	0.0437286
FBtr0084611	1152	972.121	0	0
FBtr0084613	946	766.159	0	0
FBtr0084614	1047	867.121	0	0
FBtr0084617	1139	959.121	0	0
FBtr0345502	765	613.163	7.68306	0.491788
FBtr0345503	692	512.159	0	0
FBtr0345500	2242	2132.19	0	0
FBtr0082721	707	528.941	775.563	57.5479
FBtr0082726	2913	2788.22	0	0
FBtr0345507	6975	6976.89	421.447	2.37083
FBtr0345504	1177	1011.64	5683.4	220.496
FBtr0345505	1864	1636.75	3017	72.3458
FBtr0345508	1474	1336.47	18.8714	0.554197
FBtr0345509	2972	2792.12	0	0
FBtr0100459	1649	1456.81	10.8307	0.291791
FBtr0100451	725	553.452	0	0
FBtr0100453	942	765.238	9.11241	0.467364
FBtr0100452	829	647.023	431.46	26.1722
FBtr0100455	2462	2282.12	0	0
FBtr0100454	3868	3899.1	0	0
FBtr0100457	3616	3413.5	382.247	4.39505
FBtr0100456	1515	1301.63	4.31065	0.12998
FBtr0075155	1519	1339.12	0	0
FBtr0346086	1082	902.121	0	0
FBtr0346087	16734	16329.9	79	0.189872
FBtr0346085	825	623.059	18.0876	1.13939
FBtr0346082	3668	3555.65	1225.61	13.5287
FBtr0346083	1532	1365.97	0	0
FBtr0346088	3339	3304.94	0	0
FBtr0346089	1349	1149.51	4358.43	148.812
FBtr0331336	8450	8360.22	0	0
FBtr0331337	3548	3399.05	1.11489	0.0128734
FBtr0331334	2004	1894.61	4	0.0828626
FBtr0331335	3593	3413.12	0	0
FBtr0331332	2404	2224.12	0	0
FBtr0331333	2041	1916.31	0	0
FBtr0331330	4723	4404.88	516.075	4.59831
FBtr0331331	3555	3321.03	2	0.0236362
FBtr0070639	896	720.616	2071.03	112.798
FBtr0070638	1450	1307.23	649	19.4855
FBtr0331338	3548	3399.05	1.11489	0.0128734
FBtr0331339	4766	4636.03	4.85923	0.0411377
FBtr0330065	1189	995.012	652.031	25.7193
FBtr0330064	1506	1298.97	15.8015	0.477439
FBtr0330067	6417	6204.22	15.2102	0.0962205
FBtr0330066	6206	5987.07	0	0
FBtr0330061	1554	1348.5	570.315	16.599
FBtr0330060	882	690.948	651.222	36.9916
FBtr0330063	1491	1284.22	301.507	9.21465
FBtr0330062	1542	1340.33	400.122	11.7166
FBtr0079711	2741	2492.38	118.608	1.86775
FBtr0079710	2774	2601.4	110.645	1.66934
FBtr0079713	361	193.419	6	1.21751
FBtr0079712	1688	1524.82	19.5936	0.504329
FBtr0079715	792	612.159	0	0
FBtr0330068	3575	3525.29	589.583	6.564
FBtr0079716	767	587.159	0	0
FBtr0307179	1822	1645.5	2.36698	0.0564567
FBtr0307178	1473	1333.14	832.915	24.5213
FBtr0307175	1573	1347.9	160.445	4.67182
FBtr0307174	1972	1784.25	111.545	2.45366
FBtr0307177	1371	1233.68	186.966	5.94812
FBtr0307176	1344	1205.17	1567.9	51.0611
FBtr0307171	2350	2170.12	0	0
FBtr0307170	1859	1702.14	443.118	10.2175
FBtr0307173	10506	10603	272.792	1.00977
FBtr0307172	1145	956.947	1159.01	47.5354
FBtr0343108	2418	2176.97	0	0
FBtr0343109	1870	1632.97	62.767	1.50859
FBtr0343105	6080	5900.12	0	0
FBtr0343100	2573	2425.81	1093.36	17.6898
FBtr0343101	702	518.486	414	31.3388
FBtr0333177	7849	7602.9	90.2138	0.465707
FBtr0289989	2428	2248.12	0	0
FBtr0289988	3908	3756.19	5	0.0522447
FBtr0289985	4589	4322.95	453	4.1128
FBtr0289986	1804	1607.44	19.2122	0.469097
FBtr0289981	4846	4576.33	1456.99	12.4956
FBtr0289983	1656	1476.12	0	0
FBtr0289982	13807	13349	3	0.00882046
FBtr0076772	5047	4911.16	361.405	2.88821
FBtr0076773	3311	3116.55	0	0
FBtr0076770	1340	1165.12	964.826	32.501
FBtr0076771	3673	3551.08	985.364	10.8907
FBtr0076776	5065	5314.53	407.722	3.01105
FBtr0076777	5107	5365.6	516.788	3.78019
FBtr0076774	4685	4475.46	0	0
FBtr0076775	2828	2821.12	1394.9	19.4062
FBtr0340453	3536	3327.21	32.5259	0.383679
FBtr0340452	3109	2906.41	417.717	5.64085
FBtr0340451	3154	2957.72	9.60089	0.127401
FBtr0340450	4417	4214.24	6947.37	64.7024
FBtr0340457	2191	1956.34	461.799	9.26464
FBtr0340456	4228	4033.96	430.865	4.19207
FBtr0340455	5041	4813.8	141.218	1.15138
FBtr0340454	4330	4127.57	0	0
FBtr0071276	2236	2094.67	24.1968	0.453379
FBtr0071277	2282	2140.25	153.762	2.81971
FBtr0340459	2707	2539.74	129.719	2.00463
FBtr0071275	2295	2150.16	1369.14	24.9919
FBtr0071272	2027	1849.22	58.478	1.24115
FBtr0071273	2283	2135.95	217.096	3.98916
FBtr0071270	2462	2315.69	0	0
FBtr0071271	2353	2192.36	12.9407	0.231666
FBtr0333174	1529	1349.12	0	0
FBtr0337048	3074	2754.05	0	0
FBtr0337049	5525	5292.64	0	0
FBtr0337046	1876	1678.03	168.675	3.9452
FBtr0337047	1471	1272.45	0	0
FBtr0337044	1716	1567.15	1584	39.6701
FBtr0337045	3080	2862.68	1.59454	0.0218615
FBtr0337042	1855	1715.96	0	0
FBtr0337043	3789	3575.64	622.74	6.83553
FBtr0337040	881	701.159	0	0
FBtr0337041	357	181.498	676.651	146.322
FBtr0343812	2787	2553.12	41.7538	0.641866
FBtr0343810	1469	1255.09	0	0
FBtr0343817	6913	6825.39	22	0.126507
FBtr0343814	4402	4335.25	4600	41.645
FBtr0343819	425	246.849	0	0
FBtr0300259	4030	3850.12	0	0
FBtr0300255	2521	2351.01	65.9182	1.10045
FBtr0300254	2317	2158.01	72.74	1.32293
FBtr0300257	713	558.931	45.1178	3.16818
FBtr0300256	4596	4407.61	1488.6	13.2554
FBtr0075310	810	650.573	279.125	16.8392
FBtr0075313	3691	3540.1	1432.61	15.883
FBtr0070140	3208	2972.6	587.825	7.76123
FBtr0331228	2075	1905.24	0	0
FBtr0075314	465	296.965	638	84.3208
FBtr0070145	1802	1623.2	23	0.556128
FBtr0075319	460	281.1	0	0
FBtr0075318	8461	8262.84	535.464	2.54343
FBtr0331226	4546	4396.66	0	0
FBtr0073658	2509	2369.01	1469	24.3374
FBtr0070148	1100	946.757	49369	2046.61
FBtr0073652	2304	2120.12	4	0.074049
FBtr0073653	818	618.019	5.95446e-06	3.78147e-07
FBtr0073650	1326	1145.82	33	1.13036
FBtr0073651	2625	2445.12	0	0
FBtr0073656	1544	1364.12	0	0
FBtr0073657	1526	1342.65	817.652	23.9015
FBtr0073655	2123	1902.94	121.178	2.49929
FBtr0333745	6913	6808.1	0	0
FBtr0333744	5823	5747.39	53.5901	0.365959
FBtr0333746	673	469.081	0	0
FBtr0333740	1252	1072.12	0	0
FBtr0333743	9304	9271.73	0	0
FBtr0333742	6550	6463.65	1504.22	9.13381
FBtr0333749	3757	3492.1	12.0019	0.13489
FBtr0333748	2395	2202.29	1981.03	35.3049
FBtr0336715	6268	6088.12	0	0
FBtr0336714	10187	10177.9	3	0.0115687
FBtr0336717	10892	10856.6	0	0
FBtr0336716	6964	6784.12	0	0
FBtr0336711	5439	5378.51	83.0546	0.606067
FBtr0336710	2089	1909.12	0	0
FBtr0336713	7864	7684.12	0	0
FBtr0330172	1308	1128.12	0	0
FBtr0336719	10519	10339.1	0	0
FBtr0076662	3251	3164.45	10	0.124028
FBtr0330170	2247	2144.57	10.6749	0.195364
FBtr0076664	2355	2187.2	642.793	11.5346
FBtr0330176	1056	855.271	78.1668	3.58705
FBtr0111097	7708	7454.68	239.319	1.25999
FBtr0076666	830	650.159	0	0
FBtr0111096	7699	7454.6	0.00745022	3.92251e-05
FBtr0330174	2193	2031.75	0	0
FBtr0333813	2369	2143.46	0	0
FBtr0333815	12573	12421.5	39.6025	0.125132
FBtr0073903	1710	1564.81	381	9.55612
FBtr0073900	3880	3781.64	1746.66	18.1279
FBtr0333816	12475	12272.8	13.5304	0.04327
FBtr0081099	2276	2103.92	1432.82	26.7289
FBtr0081098	843	642.53	1021	62.3665
FBtr0333818	4844	4711.43	652.831	5.43836
FBtr0081091	1112	949.595	1195.54	49.4134
FBtr0081090	692	526.117	1326.48	98.9549
FBtr0081093	1842	1610.61	0	0
FBtr0081092	1971	1728.9	1544.89	35.0707
FBtr0081095	1216	1036.41	933.12	35.3365
FBtr0081097	1873	1635.48	1473.23	35.3546
FBtr0081096	2351	2103.17	685	12.783
FBtr0080515	751	584.916	10	0.671005
FBtr0074389	814	634.159	0	0
FBtr0074388	11772	11753.6	2281.08	7.61711
FBtr0073908	1974	1814.04	0	0
FBtr0074381	2013	1796.17	68.159	1.48934
FBtr0074383	2433	2220.68	262	4.63057
FBtr0074382	1838	1658.12	0	0
FBtr0074385	1920	1742.91	15	0.33778
FBtr0074384	2087	1908.82	0	0
FBtr0074387	997	857.025	9240.74	423.187
FBtr0074386	5088	4948.01	843.187	6.68825
FBtr0339958	1495	1319.31	27.3187	0.812704
FBtr0080510	6651	6675.72	8769.23	51.5564
FBtr0112852	4445	4243.02	624.007	5.77209
FBtr0339957	5083	4947.68	1456.41	11.5531
FBtr0339954	1244	1045.51	626.374	23.514
FBtr0113007	1607	1465.59	31.1057	0.833003
FBtr0113004	2020	1776.22	8.53728	0.188643
FBtr0112851	4062	3856.06	1181.6	12.0266
FBtr0113003	2230	2030.54	14	0.270604
FBtr0334719	2610	2430.12	0	0
FBtr0334718	3397	3217.12	0	0
FBtr0334717	2862	2751.27	0	0
FBtr0334716	4732	4702.65	0	0
FBtr0334715	3407	3227.12	0	0
FBtr0334714	2837	2657.12	0	0
FBtr0334713	7374	7598.45	339.42	1.7532
FBtr0334712	2610	2430.12	0	0
FBtr0334711	3123	3021.75	0	0
FBtr0113009	1455	1248.08	0	0
FBtr0080519	1335	1107.37	277	9.81764
FBtr0339951	1108	954.789	0	0
FBtr0075162	1021	867.768	48.8838	2.21096
FBtr0075163	430	259.057	0	0
FBtr0075160	1763	1635.64	0	0
FBtr0075161	1288	1066.17	490	18.038
FBtr0075167	1553	1373.12	0	0
FBtr0075164	349	174.004	2	0.451117
FBtr0075169	1326	1165.66	57	1.91922
FBtr0301499	4105	3920.6	29011.2	290.424
FBtr0073828	2786	2612.39	2871	43.1335
FBtr0088526	522	343.145	161.932	18.5214
FBtr0088527	577	401.893	844.622	82.4843
FBtr0088524	1299	1108.85	2453	86.8249
FBtr0088525	509	326.574	54714.4	6575.67
FBtr0088522	1929	1753.92	691.602	15.4763
FBtr0088523	1880	1703.48	0	0
FBtr0088520	1686	1460.42	273	7.33677
FBtr0088521	1673	1496.21	0	0
FBtr0080052	1516	1312.07	9536.77	285.275
FBtr0070495	3837	3679.34	482.779	5.14989
FBtr0080050	1159	975.675	1591.18	64.0078
FBtr0080051	1082	911.62	2305	99.2376
FBtr0080054	4070	3823.22	0	0
FBtr0080055	1405	1203.54	187	6.09819
FBtr0080059	2577	2335.64	9459	158.949
FBtr0070497	1728	1562.7	552.306	13.8715
FBtr0112755	2342	2292.18	20.7494	0.355284
FBtr0112754	4189	4187.53	120.955	1.13367
FBtr0112757	945	765.159	0	0
FBtr0112756	1472	1254.75	3	0.0938391
FBtr0112751	1472	1265.75	0	0
FBtr0112750	350	174.951	0	0
FBtr0112753	6294	6302.01	449.858	2.80166
FBtr0112752	1052	872.121	0	0
FBtr0331590	716	545.359	0	0
FBtr0331591	4492	4257.94	0	0
FBtr0089433	2353	2159.29	9019.43	163.941
FBtr0089432	2283	2102.54	262.516	4.90038
FBtr0089431	2380	2195.05	0	0
FBtr0089430	2380	2201.26	1476.04	26.3176
FBtr0089437	2387	2201.17	87.9635	1.56844
FBtr0089436	1971	1765.27	0	0
FBtr0089435	2309	2119.23	0	0
FBtr0089434	2429	2246.54	942.418	16.4645
FBtr0083651	3402	3304.25	193.303	2.29606
FBtr0088383	1427	1247.12	0	0
FBtr0088380	965	754.916	11	0.571891
FBtr0083652	2845	2665.12	0	0
FBtr0083655	2167	1998.23	448	8.79936
FBtr0088387	1363	1190.28	0	0
FBtr0088384	2300	2079.14	430.384	8.12439
FBtr0088385	2621	2483.95	69.2945	1.0949
FBtr0083658	2728	2447.48	13	0.20847
FBtr0088388	1526	1375.42	1174.81	33.5238
FBtr0088389	1581	1428.06	22.1857	0.609741
FBtr0087721	592	412.249	0	0
FBtr0087720	1458	1264.07	2	0.0620982
FBtr0087722	2932	2697.3	2	0.0291018
FBtr0087729	1799	1595.75	109.262	2.68733
FBtr0087728	3235	2985.92	111.071	1.45996
FBtr0333106	9409	9030.01	2.13266e-05	9.26941e-08
FBtr0333105	9937	9623.65	0	0
FBtr0073010	1631	1451.12	0	0
FBtr0073011	1996	1816.12	0	0
FBtr0079172	1196	1053.36	2	0.07452
FBtr0333101	1813	1593.32	7.81227	0.192439
FBtr0346594	785	612.058	15.0955	0.967999
FBtr0290228	698	518.159	0	0
FBtr0290229	442	263.44	0	0
FBtr0290227	3430	3285.96	779.087	9.30558
FBtr0290224	579	394.933	23	2.28572
FBtr0290225	686	506.159	0	0
FBtr0290222	1178	996.426	516.729	20.3534
FBtr0290223	2586	2376.99	10	0.165117
FBtr0290220	972	773.335	0	0
FBtr0290221	867	687.159	0	0
FBtr0082520	1665	1461.29	166.973	4.48465
FBtr0082521	1638	1430.91	56.2685	1.54338
FBtr0082522	1430	1224.46	687.117	22.0244
FBtr0082526	4353	4180.68	0	0
FBtr0082527	3972	3790.04	0	0
FBtr0082528	3994	3814.31	18.1052	0.186297
FBtr0082529	6782	6528.01	56.4926	0.339649
FBtr0086450	4827	4679.21	380.053	3.1878
FBtr0086457	4868	4802.63	1559.17	12.7419
FBtr0310470	496	316.726	0	0
FBtr0310471	392	214.833	0	0
FBtr0310472	484	304.88	0	0
FBtr0310473	1103	930.467	0	0
FBtr0310475	2292	2161.35	54.3474	0.986899
FBtr0310476	2042	1881.83	0	0
FBtr0310477	1330	1138.36	0	0
FBtr0072242	2507	2318.89	5656	95.7303
FBtr0072241	527	349.76	1120.29	125.713
FBtr0072246	500	320.662	0	0
FBtr0072247	2800	2587.37	2	0.0303383
FBtr0072245	614	434.206	0	0
FBtr0072248	2815	2635.12	0	0
FBtr0072249	3936	3752.18	3956.45	41.3848
FBtr0309845	3298	3150.96	290.054	3.61289
FBtr0086182	3470	3284.64	681.175	8.13934
FBtr0086183	3467	3281.34	1982.18	23.7089
FBtr0086180	1394	1185.99	30113.1	996.54
FBtr0086181	886	642.716	4094.13	250.012
FBtr0086186	1034	867.842	0	0
FBtr0086184	1425	1258.34	73.9375	2.30614
FBtr0086185	1911	1748.12	2.10745e-08	4.73157e-10
FBtr0309626	101	15.7997	0	0
FBtr0302637	1648	1456.73	0	0
FBtr0309623	151	25.1283	0	0
FBtr0309620	124	17.2251	3	6.83563
FBtr0302639	3245	3173.59	0	0
FBtr0302638	2426	2350.09	0	0
FBtr0309628	69	17.475	0	0
FBtr0084968	657	468.819	568	47.5512
FBtr0084969	1069	893.127	424	18.6325
FBtr0084962	2969	2842.91	0.000285825	3.94599e-06
FBtr0084963	2988	2872.4	458.391	6.2634
FBtr0084960	982	818.502	2	0.0959024
FBtr0084961	769	589.159	0	0
FBtr0084966	3002	2870.91	0	0
FBtr0084967	1248	1037.53	1886	71.3441
FBtr0084964	2908	2778.48	0	0
FBtr0084965	2887	2753.4	311.949	4.44665
FBtr0070895	951	759.733	846	43.7048
FBtr0339242	4175	4034.84	634.999	6.17683
FBtr0307372	7541	7245.88	0	0
FBtr0307371	5317	5101.2	6.38037	0.0490899
FBtr0307370	4678	4442.17	0	0
FBtr0339246	2195	2015.12	0	0
FBtr0339247	3273	3030.73	0	0
FBtr0307375	11742	11513.5	1.96484	0.00669793
FBtr0307374	14423	14116.8	0	0
FBtr0339248	3504	3303.11	13.4686	0.160036
FBtr0307378	2779	2537.46	0	0
FBtr0079261	1105	904.552	2127	92.2897
FBtr0079260	5718	5591.6	655.465	4.60079
FBtr0079263	1441	1248.44	603	18.957
FBtr0079262	3212	3010.67	228.094	2.97351
FBtr0079265	1002	822.121	0	0
FBtr0346865	2456	2276.12	0	0
FBtr0346866	5439	5259.12	0	0
FBtr0346867	1081	901.121	0	0
FBtr0080935	4521	4329.12	2709	24.56
FBtr0079268	2030	1840.05	1249.74	26.6567
FBtr0080937	529	328.772	193.11	23.0531
FBtr0080936	774	603.141	1349.25	87.7997
FBtr0080931	1624	1434.97	1	0.0273512
FBtr0080930	3237	3028.17	4566	59.1801
FBtr0080933	1487	1249.96	10	0.313995
FBtr0080932	1465	1285.12	0	0
FBtr0303278	1407	1227.12	0	0
FBtr0303279	1412	1238.3	59	1.87002
FBtr0303276	4308	4217.13	0	0
FBtr0303277	10534	10522.1	0	0
FBtr0303274	3774	3674.88	114.998	1.22819
FBtr0303275	4450	4367.99	10.9026	0.0979647
FBtr0303272	6348	6254.63	27.717	0.173926
FBtr0303273	6732	6642.8	90.1405	0.532583
FBtr0303270	2857	2677.12	0	0
FBtr0303271	6880	6789.54	397.481	2.29771
FBtr0077893	3678	3484.38	0	0
FBtr0084038	2039	1867.06	2907.06	61.1103
FBtr0084039	2416	2193.3	4201.1	75.1769
FBtr0084030	591	411.249	0	0
FBtr0084032	3492	3338.77	1238.65	14.5606
FBtr0084033	1000	806.664	781	37.9995
FBtr0084034	2799	2633.32	1174.34	17.5029
FBtr0084035	3171	2962.49	1180	15.6331
FBtr0075500	2018	1896.84	4715.28	97.5651
FBtr0084037	1267	1042.86	2	0.0752699
FBtr0301639	3158	2965.58	0	0
FBtr0304134	2131	1928.56	0	0
FBtr0304137	1553	1353.18	489.332	14.1928
FBtr0304133	2001	1831.19	225.798	4.83958
FBtr0075502	509	329.548	0	0
FBtr0304138	3882	3686.35	1565.18	16.6643
FBtr0331295	662	480.233	1003.75	82.034
FBtr0300724	1898	1718.12	0	0
FBtr0300727	3219	3080.27	2360.12	30.0723
FBtr0300721	1901	1721.12	0	0
FBtr0300722	1847	1667.12	0	0
FBtr0300728	1847	1685.45	156.077	3.63448
FBtr0305269	635	455.206	0	0
FBtr0305268	1988	1791.63	867.185	18.9969
FBtr0305263	953	768.256	1958.68	100.064
FBtr0305262	6150	6104.83	77.857	0.500546
FBtr0305261	2954	2801.08	137.863	1.93171
FBtr0305260	1525	1352.9	15193.5	440.77
FBtr0305265	1386	1166.84	13.8864	0.467086
FBtr0081256	910	730.159	0	0
FBtr0114628	3829	3676.5	1625.32	17.351
FBtr0114623	4107	3795.68	76.9304	0.795476
FBtr0114622	5170	4990.12	0	0
FBtr0114627	4361	4207.56	928.987	8.6656
FBtr0083358	938	717.43	1118	61.162
FBtr0344579	783	603.159	0	0
FBtr0344570	539	336.099	4.13785	0.4832
FBtr0083351	3117	2937.12	0	0
FBtr0083352	4180	4000.12	0	0
FBtr0083353	2289	2089.58	68	1.27723
FBtr0344574	464	285.086	0	0
FBtr0344575	477	297.926	0	0
FBtr0083356	1811	1645.04	537.124	12.815
FBtr0083357	1660	1480.12	0	0
FBtr0111053	7699	7445.89	70.14	0.369716
FBtr0111052	7702	7439.99	119.266	0.629164
FBtr0111051	7744	7497.65	0	0
FBtr0111050	7744	7491.47	69.018	0.361589
FBtr0111057	7702	7437.17	134.467	0.709623
FBtr0111056	7699	7442.24	16.8705	0.0889698
FBtr0111055	7747	7484.78	90.3951	0.474008
FBtr0111054	7744	7489.67	68.0051	0.356367
FBtr0089661	12181	12001.1	0	0
FBtr0111059	7747	7486.7	0.0748797	0.000392548
FBtr0111058	7741	7483.46	57.1631	0.299801
FBtr0306769	7755	7501.8	39.116	0.204648
FBtr0306768	7710	7449.17	111.07	0.585204
FBtr0306767	7764	7504.04	0	0
FBtr0301633	2311	2173.17	359.661	6.49561
FBtr0077206	3778	3651.01	443.751	4.7703
FBtr0074544	2289	2110.67	570.113	10.6013
FBtr0075360	944	779.424	6569	330.784
FBtr0075361	1154	1003.02	1329	52.0036
FBtr0331271	4060	3955.96	3.67243e-06	3.64353e-08
